Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-23 14:31:00-04:00,7.985000133514404,7.989999771118164,7.980000019073486,7.980000019073486,15183,0.0,0.0
2025-04-23 14:32:00-04:00,7.985000133514404,7.994999885559082,7.985000133514404,7.9878997802734375,1288,0.0,0.0
2025-04-23 14:33:00-04:00,7.980000019073486,7.980000019073486,7.940000057220459,7.940000057220459,79056,0.0,0.0
2025-04-23 14:34:00-04:00,7.929999828338623,7.929999828338623,7.920000076293945,7.929999828338623,5600,0.0,0.0
2025-04-23 14:35:00-04:00,7.925000190734863,7.925300121307373,7.920000076293945,7.920000076293945,1722,0.0,0.0
2025-04-23 14:36:00-04:00,7.920000076293945,7.923600196838379,7.909999847412109,7.909999847412109,14559,0.0,0.0
2025-04-23 14:37:00-04:00,7.90500020980835,7.914999961853027,7.90500020980835,7.914999961853027,7312,0.0,0.0
2025-04-23 14:38:00-04:00,7.9197001457214355,7.9197001457214355,7.914999961853027,7.914999961853027,4326,0.0,0.0
2025-04-23 14:39:00-04:00,7.920000076293945,7.929999828338623,7.914999961853027,7.914999961853027,9223,0.0,0.0
2025-04-23 14:40:00-04:00,7.909999847412109,7.909999847412109,7.875,7.880000114440918,15177,0.0,0.0
2025-04-23 14:41:00-04:00,7.869999885559082,7.869999885559082,7.861000061035156,7.869999885559082,13463,0.0,0.0
2025-04-23 14:42:00-04:00,7.875,7.875,7.875,7.875,989,0.0,0.0
2025-04-23 14:43:00-04:00,7.875,7.879899978637695,7.860000133514404,7.864999771118164,26499,0.0,0.0
2025-04-23 14:44:00-04:00,7.860000133514404,7.860000133514404,7.835000038146973,7.849999904632568,111115,0.0,0.0
2025-04-23 14:45:00-04:00,7.840000152587891,7.84499979019165,7.835000038146973,7.84499979019165,8859,0.0,0.0
2025-04-23 14:46:00-04:00,7.849999904632568,7.875,7.849999904632568,7.864999771118164,7904,0.0,0.0
2025-04-23 14:47:00-04:00,7.880000114440918,7.885300159454346,7.880000114440918,7.885300159454346,1678,0.0,0.0
2025-04-23 14:48:00-04:00,7.884399890899658,7.884799957275391,7.884399890899658,7.884799957275391,10759,0.0,0.0
2025-04-23 14:49:00-04:00,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,3903,0.0,0.0
2025-04-23 14:50:00-04:00,7.860000133514404,7.860000133514404,7.84499979019165,7.8480000495910645,2536,0.0,0.0
2025-04-23 14:51:00-04:00,7.840000152587891,7.840000152587891,7.829999923706055,7.829999923706055,5524,0.0,0.0
2025-04-23 14:52:00-04:00,7.835000038146973,7.839799880981445,7.829999923706055,7.829999923706055,3167,0.0,0.0
2025-04-23 14:53:00-04:00,7.8302998542785645,7.840000152587891,7.829999923706055,7.840000152587891,11734,0.0,0.0
2025-04-23 14:54:00-04:00,7.835000038146973,7.835000038146973,7.815000057220459,7.820000171661377,10281,0.0,0.0
2025-04-23 14:55:00-04:00,7.829999923706055,7.840000152587891,7.829999923706055,7.840000152587891,7175,0.0,0.0
2025-04-23 14:56:00-04:00,7.840000152587891,7.849999904632568,7.840000152587891,7.849999904632568,15546,0.0,0.0
2025-04-23 14:57:00-04:00,7.849999904632568,7.849999904632568,7.848800182342529,7.848800182342529,4056,0.0,0.0
2025-04-23 14:58:00-04:00,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,6388,0.0,0.0
2025-04-23 14:59:00-04:00,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,2350,0.0,0.0
2025-04-23 15:00:00-04:00,7.855000019073486,7.880000114440918,7.855000019073486,7.855000019073486,12378,0.0,0.0
2025-04-23 15:01:00-04:00,7.869999885559082,7.869999885559082,7.860000133514404,7.860000133514404,2583,0.0,0.0
2025-04-23 15:02:00-04:00,7.840000152587891,7.84499979019165,7.840000152587891,7.840000152587891,10143,0.0,0.0
2025-04-23 15:03:00-04:00,7.835000038146973,7.849999904632568,7.835000038146973,7.849999904632568,15978,0.0,0.0
2025-04-23 15:04:00-04:00,7.841599941253662,7.860000133514404,7.841599941253662,7.860000133514404,11570,0.0,0.0
2025-04-23 15:05:00-04:00,7.860000133514404,7.880000114440918,7.855000019073486,7.868800163269043,18787,0.0,0.0
2025-04-23 15:06:00-04:00,7.860000133514404,7.860000133514404,7.854700088500977,7.860000133514404,5340,0.0,0.0
2025-04-23 15:07:00-04:00,7.849999904632568,7.849999904632568,7.84499979019165,7.84499979019165,3539,0.0,0.0
2025-04-23 15:08:00-04:00,7.860000133514404,7.869900226593018,7.860000133514404,7.867000102996826,6963,0.0,0.0
2025-04-23 15:09:00-04:00,7.864999771118164,7.869999885559082,7.860000133514404,7.860000133514404,6654,0.0,0.0
2025-04-23 15:10:00-04:00,7.860000133514404,7.869999885559082,7.860000133514404,7.869999885559082,7363,0.0,0.0
2025-04-23 15:11:00-04:00,7.860000133514404,7.879700183868408,7.860000133514404,7.879700183868408,5666,0.0,0.0
2025-04-23 15:12:00-04:00,7.869999885559082,7.878300189971924,7.855000019073486,7.855000019073486,12820,0.0,0.0
2025-04-23 15:13:00-04:00,7.855000019073486,7.855000019073486,7.84499979019165,7.850100040435791,5700,0.0,0.0
2025-04-23 15:14:00-04:00,7.855000019073486,7.855000019073486,7.835000038146973,7.835000038146973,4365,0.0,0.0
2025-04-23 15:15:00-04:00,7.829999923706055,7.829999923706055,7.824999809265137,7.824999809265137,2434,0.0,0.0
2025-04-23 15:16:00-04:00,7.820099830627441,7.829899787902832,7.815000057220459,7.820000171661377,6568,0.0,0.0
2025-04-23 15:17:00-04:00,7.829999923706055,7.835000038146973,7.820000171661377,7.820000171661377,13872,0.0,0.0
2025-04-23 15:18:00-04:00,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,2444,0.0,0.0
2025-04-23 15:19:00-04:00,7.815000057220459,7.815000057220459,7.795000076293945,7.795000076293945,8802,0.0,0.0
2025-04-23 15:20:00-04:00,7.800000190734863,7.800000190734863,7.78000020980835,7.784999847412109,10951,0.0,0.0
2025-04-23 15:21:00-04:00,7.784999847412109,7.799900054931641,7.781300067901611,7.795000076293945,10268,0.0,0.0
2025-04-23 15:22:00-04:00,7.795000076293945,7.795000076293945,7.78000020980835,7.78000020980835,9667,0.0,0.0
2025-04-23 15:23:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,5485,0.0,0.0
2025-04-23 15:24:00-04:00,7.78000020980835,7.784999847412109,7.78000020980835,7.78000020980835,2553,0.0,0.0
2025-04-23 15:25:00-04:00,7.78000020980835,7.78000020980835,7.760000228881836,7.760000228881836,41412,0.0,0.0
2025-04-23 15:26:00-04:00,7.764999866485596,7.784999847412109,7.764999866485596,7.784999847412109,9592,0.0,0.0
2025-04-23 15:27:00-04:00,7.78000020980835,7.789999961853027,7.78000020980835,7.789999961853027,7102,0.0,0.0
2025-04-23 15:28:00-04:00,7.789999961853027,7.795000076293945,7.784999847412109,7.784999847412109,8251,0.0,0.0
2025-04-23 15:29:00-04:00,7.78879976272583,7.78879976272583,7.769999980926514,7.778200149536133,7589,0.0,0.0
2025-04-23 15:30:00-04:00,7.769999980926514,7.800000190734863,7.769999980926514,7.800000190734863,37730,0.0,0.0
2025-04-23 15:31:00-04:00,7.804999828338623,7.820000171661377,7.802000045776367,7.820000171661377,13151,0.0,0.0
2025-04-23 15:32:00-04:00,7.824999809265137,7.829999923706055,7.820000171661377,7.820000171661377,8022,0.0,0.0
2025-04-23 15:33:00-04:00,7.815000057220459,7.820000171661377,7.804999828338623,7.820000171661377,6894,0.0,0.0
2025-04-23 15:34:00-04:00,7.824999809265137,7.824999809265137,7.800000190734863,7.804999828338623,11819,0.0,0.0
2025-04-23 15:35:00-04:00,7.789999961853027,7.789999961853027,7.775000095367432,7.784999847412109,21917,0.0,0.0
2025-04-23 15:36:00-04:00,7.78000020980835,7.78000020980835,7.775000095367432,7.78000020980835,8976,0.0,0.0
2025-04-23 15:37:00-04:00,7.78000020980835,7.78000020980835,7.760000228881836,7.760000228881836,14069,0.0,0.0
2025-04-23 15:38:00-04:00,7.764999866485596,7.769999980926514,7.7600998878479,7.7600998878479,6175,0.0,0.0
2025-04-23 15:39:00-04:00,7.755000114440918,7.769999980926514,7.75,7.761199951171875,10506,0.0,0.0
2025-04-23 15:40:00-04:00,7.755000114440918,7.78000020980835,7.755000114440918,7.764999866485596,12433,0.0,0.0
2025-04-23 15:41:00-04:00,7.769999980926514,7.779900074005127,7.769999980926514,7.779900074005127,5638,0.0,0.0
2025-04-23 15:42:00-04:00,7.769999980926514,7.789999961853027,7.769999980926514,7.78000020980835,13745,0.0,0.0
2025-04-23 15:43:00-04:00,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,1606,0.0,0.0
2025-04-23 15:44:00-04:00,7.775000095367432,7.784999847412109,7.775000095367432,7.78000020980835,4352,0.0,0.0
2025-04-23 15:45:00-04:00,7.789999961853027,7.795000076293945,7.769999980926514,7.78000020980835,44130,0.0,0.0
2025-04-23 15:46:00-04:00,7.78000020980835,7.78000020980835,7.755000114440918,7.769999980926514,27905,0.0,0.0
2025-04-23 15:47:00-04:00,7.769999980926514,7.789999961853027,7.769999980926514,7.789999961853027,13629,0.0,0.0
2025-04-23 15:48:00-04:00,7.784999847412109,7.789999961853027,7.775000095367432,7.78000020980835,15498,0.0,0.0
2025-04-23 15:49:00-04:00,7.775000095367432,7.784999847412109,7.775000095367432,7.784999847412109,12899,0.0,0.0
2025-04-23 15:50:00-04:00,7.789999961853027,7.809999942779541,7.780200004577637,7.800000190734863,19871,0.0,0.0
2025-04-23 15:51:00-04:00,7.795000076293945,7.800000190734863,7.784999847412109,7.784999847412109,29441,0.0,0.0
2025-04-23 15:52:00-04:00,7.784999847412109,7.824999809265137,7.784999847412109,7.820000171661377,17766,0.0,0.0
2025-04-23 15:53:00-04:00,7.820000171661377,7.824999809265137,7.8144001960754395,7.815000057220459,17550,0.0,0.0
2025-04-23 15:54:00-04:00,7.810200214385986,7.815000057220459,7.789999961853027,7.800000190734863,25570,0.0,0.0
2025-04-23 15:55:00-04:00,7.809999942779541,7.835000038146973,7.809999942779541,7.824999809265137,42883,0.0,0.0
2025-04-23 15:56:00-04:00,7.829899787902832,7.855000019073486,7.824999809265137,7.84499979019165,66051,0.0,0.0
2025-04-23 15:57:00-04:00,7.849999904632568,7.880000114440918,7.84499979019165,7.875,53384,0.0,0.0
2025-04-23 15:58:00-04:00,7.880000114440918,7.880000114440918,7.8744001388549805,7.880000114440918,25842,0.0,0.0
2025-04-23 15:59:00-04:00,7.880000114440918,7.885000228881836,7.840000152587891,7.840000152587891,168345,0.0,0.0
2025-04-24 09:30:00-04:00,7.909999847412109,7.928899765014648,7.809999942779541,7.880000114440918,156278,0.0,0.0
2025-04-24 09:31:00-04:00,7.894999980926514,7.929999828338623,7.894999980926514,7.909999847412109,9600,0.0,0.0
2025-04-24 09:32:00-04:00,7.939700126647949,7.96999979019165,7.929999828338623,7.940999984741211,18637,0.0,0.0
2025-04-24 09:33:00-04:00,7.936500072479248,8.0649995803833,7.934999942779541,8.024800300598145,59261,0.0,0.0
2025-04-24 09:34:00-04:00,8.000100135803223,8.099900245666504,8.000100135803223,8.079999923706055,41068,0.0,0.0
2025-04-24 09:35:00-04:00,8.09000015258789,8.09000015258789,8.050000190734863,8.0600004196167,20431,0.0,0.0
2025-04-24 09:36:00-04:00,8.0600004196167,8.149999618530273,8.050000190734863,8.149999618530273,16900,0.0,0.0
2025-04-24 09:37:00-04:00,8.140000343322754,8.170000076293945,8.116100311279297,8.170000076293945,36249,0.0,0.0
2025-04-24 09:38:00-04:00,8.170000076293945,8.18809986114502,8.129899978637695,8.149999618530273,46520,0.0,0.0
2025-04-24 09:39:00-04:00,8.159700393676758,8.1899995803833,8.133600234985352,8.170000076293945,17544,0.0,0.0
2025-04-24 09:40:00-04:00,8.180000305175781,8.1899995803833,8.146300315856934,8.1899995803833,14069,0.0,0.0
2025-04-24 09:41:00-04:00,8.194999694824219,8.260000228881836,8.194999694824219,8.25,47364,0.0,0.0
2025-04-24 09:42:00-04:00,8.257399559020996,8.300000190734863,8.239999771118164,8.287500381469727,186583,0.0,0.0
2025-04-24 09:43:00-04:00,8.279999732971191,8.369999885559082,8.270000457763672,8.369999885559082,51002,0.0,0.0
2025-04-24 09:44:00-04:00,8.359999656677246,8.40999984741211,8.350000381469727,8.369999885559082,75002,0.0,0.0
2025-04-24 09:45:00-04:00,8.369999885559082,8.4399995803833,8.360799789428711,8.399999618530273,45688,0.0,0.0
2025-04-24 09:46:00-04:00,8.414999961853027,8.430000305175781,8.395000457763672,8.395000457763672,38277,0.0,0.0
2025-04-24 09:47:00-04:00,8.395000457763672,8.399999618530273,8.289999961853027,8.300000190734863,136637,0.0,0.0
2025-04-24 09:48:00-04:00,8.289999961853027,8.289999961853027,8.22070026397705,8.244999885559082,61513,0.0,0.0
2025-04-24 09:49:00-04:00,8.244799613952637,8.295000076293945,8.199999809265137,8.289999961853027,52250,0.0,0.0
2025-04-24 09:50:00-04:00,8.279999732971191,8.329700469970703,8.279000282287598,8.329700469970703,22236,0.0,0.0
2025-04-24 09:51:00-04:00,8.3100004196167,8.3100004196167,8.28499984741211,8.289999961853027,17092,0.0,0.0
2025-04-24 09:52:00-04:00,8.289999961853027,8.289999961853027,8.244999885559082,8.244999885559082,16572,0.0,0.0
2025-04-24 09:53:00-04:00,8.239999771118164,8.260000228881836,8.234999656677246,8.25,12270,0.0,0.0
2025-04-24 09:54:00-04:00,8.229999542236328,8.229999542236328,8.210000038146973,8.210000038146973,16802,0.0,0.0
2025-04-24 09:55:00-04:00,8.20989990234375,8.20989990234375,8.170000076293945,8.1899995803833,36921,0.0,0.0
2025-04-24 09:56:00-04:00,8.192999839782715,8.199999809265137,8.175000190734863,8.17549991607666,25500,0.0,0.0
2025-04-24 09:57:00-04:00,8.170000076293945,8.249899864196777,8.164999961853027,8.225000381469727,49450,0.0,0.0
2025-04-24 09:58:00-04:00,8.239999771118164,8.255000114440918,8.220000267028809,8.25,29111,0.0,0.0
2025-04-24 09:59:00-04:00,8.250900268554688,8.300000190734863,8.250900268554688,8.289999961853027,24237,0.0,0.0
2025-04-24 10:00:00-04:00,8.279999732971191,8.287500381469727,8.255000114440918,8.270000457763672,12121,0.0,0.0
2025-04-24 10:01:00-04:00,8.270000457763672,8.289999961853027,8.229999542236328,8.244999885559082,13235,0.0,0.0
2025-04-24 10:02:00-04:00,8.244999885559082,8.270000457763672,8.244999885559082,8.25879955291748,36158,0.0,0.0
2025-04-24 10:03:00-04:00,8.259400367736816,8.270000457763672,8.234999656677246,8.260000228881836,20478,0.0,0.0
2025-04-24 10:04:00-04:00,8.270000457763672,8.277400016784668,8.220000267028809,8.229999542236328,6823,0.0,0.0
2025-04-24 10:05:00-04:00,8.234999656677246,8.274999618530273,8.234999656677246,8.274999618530273,12805,0.0,0.0
2025-04-24 10:06:00-04:00,8.289999961853027,8.300000190734863,8.279999732971191,8.279999732971191,12507,0.0,0.0
2025-04-24 10:07:00-04:00,8.270000457763672,8.29800033569336,8.265000343322754,8.29259967803955,12159,0.0,0.0
2025-04-24 10:08:00-04:00,8.289999961853027,8.329999923706055,8.289999961853027,8.319999694824219,18451,0.0,0.0
2025-04-24 10:09:00-04:00,8.319999694824219,8.319999694824219,8.300000190734863,8.300000190734863,58506,0.0,0.0
2025-04-24 10:10:00-04:00,8.300000190734863,8.300000190734863,8.260100364685059,8.260100364685059,9505,0.0,0.0
2025-04-24 10:11:00-04:00,8.265000343322754,8.265000343322754,8.220000267028809,8.240099906921387,37902,0.0,0.0
2025-04-24 10:12:00-04:00,8.245100021362305,8.245499610900879,8.21500015258789,8.21500015258789,8921,0.0,0.0
2025-04-24 10:13:00-04:00,8.21500015258789,8.239999771118164,8.210000038146973,8.234999656677246,12496,0.0,0.0
2025-04-24 10:14:00-04:00,8.239899635314941,8.239999771118164,8.199999809265137,8.205499649047852,19196,0.0,0.0
2025-04-24 10:15:00-04:00,8.204999923706055,8.204999923706055,8.1899995803833,8.199999809265137,29255,0.0,0.0
2025-04-24 10:16:00-04:00,8.204999923706055,8.246000289916992,8.204999923706055,8.246000289916992,5849,0.0,0.0
2025-04-24 10:17:00-04:00,8.244999885559082,8.25,8.229999542236328,8.239999771118164,23866,0.0,0.0
2025-04-24 10:18:00-04:00,8.23009967803955,8.300000190734863,8.225000381469727,8.295000076293945,28701,0.0,0.0
2025-04-24 10:19:00-04:00,8.289999961853027,8.309800148010254,8.274999618530273,8.28499984741211,22665,0.0,0.0
2025-04-24 10:20:00-04:00,8.295000076293945,8.305000305175781,8.289999961853027,8.305000305175781,5167,0.0,0.0
2025-04-24 10:21:00-04:00,8.305000305175781,8.319000244140625,8.289999961853027,8.289999961853027,14522,0.0,0.0
2025-04-24 10:22:00-04:00,8.300000190734863,8.329999923706055,8.300000190734863,8.324999809265137,14666,0.0,0.0
2025-04-24 10:23:00-04:00,8.329899787902832,8.34000015258789,8.329899787902832,8.339900016784668,48651,0.0,0.0
2025-04-24 10:24:00-04:00,8.335000038146973,8.349900245666504,8.335000038146973,8.349900245666504,7973,0.0,0.0
2025-04-24 10:25:00-04:00,8.345000267028809,8.355500221252441,8.330100059509277,8.335000038146973,34469,0.0,0.0
2025-04-24 10:26:00-04:00,8.335000038146973,8.345000267028809,8.319999694824219,8.324999809265137,30347,0.0,0.0
2025-04-24 10:27:00-04:00,8.324999809265137,8.34119987487793,8.324999809265137,8.335000038146973,10578,0.0,0.0
2025-04-24 10:28:00-04:00,8.335000038146973,8.354999542236328,8.335000038146973,8.349900245666504,9772,0.0,0.0
2025-04-24 10:29:00-04:00,8.349900245666504,8.359999656677246,8.335000038146973,8.34000015258789,7813,0.0,0.0
2025-04-24 10:30:00-04:00,8.329999923706055,8.335000038146973,8.319999694824219,8.335000038146973,8047,0.0,0.0
2025-04-24 10:31:00-04:00,8.34000015258789,8.355199813842773,8.34000015258789,8.350000381469727,4571,0.0,0.0
2025-04-24 10:32:00-04:00,8.345000267028809,8.349300384521484,8.340999603271484,8.340999603271484,3263,0.0,0.0
2025-04-24 10:33:00-04:00,8.345000267028809,8.350000381469727,8.319999694824219,8.319999694824219,13474,0.0,0.0
2025-04-24 10:36:00-04:00,8.3149995803833,8.329999923706055,8.3149995803833,8.324999809265137,20774,0.0,0.0
2025-04-24 10:37:00-04:00,8.329999923706055,8.369000434875488,8.329999923706055,8.369000434875488,12138,0.0,0.0
2025-04-24 10:38:00-04:00,8.368900299072266,8.380000114440918,8.335000038146973,8.335000038146973,14640,0.0,0.0
2025-04-24 10:39:00-04:00,8.34000015258789,8.34000015258789,8.295000076293945,8.328800201416016,8846,0.0,0.0
2025-04-24 10:40:00-04:00,8.321999549865723,8.339900016784668,8.319999694824219,8.324999809265137,8710,0.0,0.0
2025-04-24 10:41:00-04:00,8.335000038146973,8.359999656677246,8.335000038146973,8.34000015258789,8521,0.0,0.0
2025-04-24 10:42:00-04:00,8.34000015258789,8.354999542236328,8.34000015258789,8.350000381469727,6641,0.0,0.0
2025-04-24 10:43:00-04:00,8.350000381469727,8.350000381469727,8.324999809265137,8.335000038146973,5934,0.0,0.0
2025-04-24 10:44:00-04:00,8.335000038146973,8.335000038146973,8.319999694824219,8.324999809265137,3754,0.0,0.0
2025-04-24 10:45:00-04:00,8.329999923706055,8.335000038146973,8.319999694824219,8.328700065612793,6607,0.0,0.0
2025-04-24 10:46:00-04:00,8.320099830627441,8.338700294494629,8.320099830627441,8.335800170898438,5103,0.0,0.0
2025-04-24 10:47:00-04:00,8.335000038146973,8.350000381469727,8.3100004196167,8.3149995803833,37785,0.0,0.0
2025-04-24 10:48:00-04:00,8.3149995803833,8.3149995803833,8.289999961853027,8.3100004196167,10501,0.0,0.0
2025-04-24 10:49:00-04:00,8.3149995803833,8.319999694824219,8.305000305175781,8.319999694824219,11847,0.0,0.0
2025-04-24 10:50:00-04:00,8.345000267028809,8.345000267028809,8.302399635314941,8.3100004196167,10984,0.0,0.0
2025-04-24 10:51:00-04:00,8.3100004196167,8.34000015258789,8.3100004196167,8.335000038146973,6658,0.0,0.0
2025-04-24 10:52:00-04:00,8.345000267028809,8.345000267028809,8.324999809265137,8.329999923706055,17282,0.0,0.0
2025-04-24 10:53:00-04:00,8.324999809265137,8.354999542236328,8.319999694824219,8.354999542236328,7002,0.0,0.0
2025-04-24 10:54:00-04:00,8.359999656677246,8.36989974975586,8.350000381469727,8.350000381469727,11750,0.0,0.0
2025-04-24 10:55:00-04:00,8.345000267028809,8.345000267028809,8.335000038146973,8.335000038146973,6402,0.0,0.0
2025-04-24 10:56:00-04:00,8.329999923706055,8.354999542236328,8.324999809265137,8.350000381469727,6119,0.0,0.0
2025-04-24 10:57:00-04:00,8.350000381469727,8.359999656677246,8.350000381469727,8.359999656677246,1666,0.0,0.0
2025-04-24 10:58:00-04:00,8.369999885559082,8.369999885559082,8.324999809265137,8.324999809265137,9771,0.0,0.0
2025-04-24 10:59:00-04:00,8.324999809265137,8.34000015258789,8.324999809265137,8.335000038146973,5449,0.0,0.0
2025-04-24 11:00:00-04:00,8.335000038146973,8.335000038146973,8.324299812316895,8.335000038146973,3912,0.0,0.0
2025-04-24 11:01:00-04:00,8.335000038146973,8.335000038146973,8.319999694824219,8.319999694824219,1351,0.0,0.0
2025-04-24 11:02:00-04:00,8.329999923706055,8.329999923706055,8.324999809265137,8.324999809265137,2170,0.0,0.0
2025-04-24 11:03:00-04:00,8.319999694824219,8.320099830627441,8.3149995803833,8.3149995803833,2726,0.0,0.0
2025-04-24 11:04:00-04:00,8.319999694824219,8.34000015258789,8.316499710083008,8.335000038146973,11768,0.0,0.0
2025-04-24 11:05:00-04:00,8.329999923706055,8.329999923706055,8.321100234985352,8.321100234985352,4851,0.0,0.0
2025-04-24 11:06:00-04:00,8.324899673461914,8.324999809265137,8.324899673461914,8.324999809265137,831,0.0,0.0
2025-04-24 11:07:00-04:00,8.329999923706055,8.329999923706055,8.3149995803833,8.3149995803833,3562,0.0,0.0
2025-04-24 11:08:00-04:00,8.319999694824219,8.33549976348877,8.319999694824219,8.324999809265137,7589,0.0,0.0
2025-04-24 11:09:00-04:00,8.324999809265137,8.329899787902832,8.312100410461426,8.319999694824219,7423,0.0,0.0
2025-04-24 11:10:00-04:00,8.305000305175781,8.317999839782715,8.295000076293945,8.295000076293945,10694,0.0,0.0
2025-04-24 11:11:00-04:00,8.295000076293945,8.329999923706055,8.295000076293945,8.329999923706055,10560,0.0,0.0
2025-04-24 11:12:00-04:00,8.329999923706055,8.329999923706055,8.324999809265137,8.329999923706055,1593,0.0,0.0
2025-04-24 11:14:00-04:00,8.324999809265137,8.329999923706055,8.324999809265137,8.329999923706055,20797,0.0,0.0
2025-04-24 11:15:00-04:00,8.324999809265137,8.348799705505371,8.324999809265137,8.341699600219727,3983,0.0,0.0
2025-04-24 11:18:00-04:00,8.319999694824219,8.319999694824219,8.3100004196167,8.318599700927734,17575,0.0,0.0
2025-04-24 11:19:00-04:00,8.319999694824219,8.319999694824219,8.289999961853027,8.289999961853027,15254,0.0,0.0
2025-04-24 11:20:00-04:00,8.29889965057373,8.319999694824219,8.295000076293945,8.319999694824219,10879,0.0,0.0
2025-04-24 11:21:00-04:00,8.319999694824219,8.335000038146973,8.319999694824219,8.319999694824219,8158,0.0,0.0
2025-04-24 11:22:00-04:00,8.319999694824219,8.324999809265137,8.319999694824219,8.319999694824219,4755,0.0,0.0
2025-04-24 11:23:00-04:00,8.3149995803833,8.319999694824219,8.305000305175781,8.3100004196167,4222,0.0,0.0
2025-04-24 11:24:00-04:00,8.3100004196167,8.3100004196167,8.302000045776367,8.305000305175781,3512,0.0,0.0
2025-04-24 11:25:00-04:00,8.305000305175781,8.305000305175781,8.28499984741211,8.28499984741211,3964,0.0,0.0
2025-04-24 11:26:00-04:00,8.265000343322754,8.289999961853027,8.265000343322754,8.289999961853027,9865,0.0,0.0
2025-04-24 11:27:00-04:00,8.299799919128418,8.300000190734863,8.278900146484375,8.278900146484375,8422,0.0,0.0
2025-04-24 11:28:00-04:00,8.279999732971191,8.279999732971191,8.260000228881836,8.265000343322754,2791,0.0,0.0
2025-04-24 11:29:00-04:00,8.26990032196045,8.26990032196045,8.244999885559082,8.251199722290039,13654,0.0,0.0
2025-04-24 11:30:00-04:00,8.255000114440918,8.270000457763672,8.25,8.266500473022461,9386,0.0,0.0
2025-04-24 11:31:00-04:00,8.260000228881836,8.265000343322754,8.251199722290039,8.265000343322754,27084,0.0,0.0
2025-04-24 11:32:00-04:00,8.269800186157227,8.279999732971191,8.269800186157227,8.279999732971191,4368,0.0,0.0
2025-04-24 11:33:00-04:00,8.289999961853027,8.298700332641602,8.289999961853027,8.289999961853027,2437,0.0,0.0
2025-04-24 11:34:00-04:00,8.28499984741211,8.298700332641602,8.279999732971191,8.279999732971191,2706,0.0,0.0
2025-04-24 11:35:00-04:00,8.270000457763672,8.270000457763672,8.244799613952637,8.25,8315,0.0,0.0
2025-04-24 11:36:00-04:00,8.255000114440918,8.260000228881836,8.255000114440918,8.260000228881836,2072,0.0,0.0
2025-04-24 11:37:00-04:00,8.260000228881836,8.279899597167969,8.255000114440918,8.279899597167969,5625,0.0,0.0
