Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 11:38:00-04:00,8.28499984741211,8.295000076293945,8.28499984741211,8.295000076293945,4081,0.0,0.0
2025-04-24 11:39:00-04:00,8.300000190734863,8.319899559020996,8.300000190734863,8.3149995803833,19988,0.0,0.0
2025-04-24 11:40:00-04:00,8.314499855041504,8.319999694824219,8.314499855041504,8.319999694824219,2737,0.0,0.0
2025-04-24 11:41:00-04:00,8.324999809265137,8.324999809265137,8.305000305175781,8.305000305175781,6626,0.0,0.0
2025-04-24 11:42:00-04:00,8.319999694824219,8.324999809265137,8.3149995803833,8.3149995803833,3999,0.0,0.0
2025-04-24 11:43:00-04:00,8.3149995803833,8.3149995803833,8.305000305175781,8.305000305175781,3763,0.0,0.0
2025-04-24 11:44:00-04:00,8.308500289916992,8.308799743652344,8.300000190734863,8.300100326538086,6225,0.0,0.0
2025-04-24 11:45:00-04:00,8.305000305175781,8.3100004196167,8.289999961853027,8.300000190734863,9503,0.0,0.0
2025-04-24 11:46:00-04:00,8.3100004196167,8.3100004196167,8.289999961853027,8.305000305175781,7518,0.0,0.0
2025-04-24 11:47:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,1356,0.0,0.0
2025-04-24 11:48:00-04:00,8.319999694824219,8.319999694824219,8.300000190734863,8.300000190734863,4324,0.0,0.0
2025-04-24 11:49:00-04:00,8.300000190734863,8.305000305175781,8.300000190734863,8.305000305175781,1090,0.0,0.0
2025-04-24 11:50:00-04:00,8.305000305175781,8.305000305175781,8.300000190734863,8.300000190734863,3247,0.0,0.0
2025-04-24 11:51:00-04:00,8.3100004196167,8.319899559020996,8.3100004196167,8.319899559020996,1581,0.0,0.0
2025-04-24 11:52:00-04:00,8.319999694824219,8.345000267028809,8.319999694824219,8.345000267028809,34328,0.0,0.0
2025-04-24 11:53:00-04:00,8.350000381469727,8.354999542236328,8.350000381469727,8.350000381469727,11770,0.0,0.0
2025-04-24 11:54:00-04:00,8.35990047454834,8.35990047454834,8.35990047454834,8.35990047454834,1809,0.0,0.0
2025-04-24 11:55:00-04:00,8.353500366210938,8.357999801635742,8.353500366210938,8.354999542236328,3807,0.0,0.0
2025-04-24 11:56:00-04:00,8.359999656677246,8.369999885559082,8.354999542236328,8.354999542236328,6031,0.0,0.0
2025-04-24 11:57:00-04:00,8.350000381469727,8.350000381469727,8.319999694824219,8.344499588012695,6360,0.0,0.0
2025-04-24 11:58:00-04:00,8.345000267028809,8.350000381469727,8.34000015258789,8.345000267028809,5630,0.0,0.0
2025-04-24 11:59:00-04:00,8.341099739074707,8.345000267028809,8.324999809265137,8.345000267028809,12893,0.0,0.0
2025-04-24 12:00:00-04:00,8.354999542236328,8.359100341796875,8.353099822998047,8.359100341796875,2628,0.0,0.0
2025-04-24 12:01:00-04:00,8.350700378417969,8.354999542236328,8.345000267028809,8.354999542236328,7001,0.0,0.0
2025-04-24 12:02:00-04:00,8.354999542236328,8.375,8.354999542236328,8.375,21834,0.0,0.0
2025-04-24 12:03:00-04:00,8.380000114440918,8.380000114440918,8.369099617004395,8.369099617004395,8995,0.0,0.0
2025-04-24 12:04:00-04:00,8.36989974975586,8.369999885559082,8.359999656677246,8.364999771118164,5844,0.0,0.0
2025-04-24 12:05:00-04:00,8.364999771118164,8.369999885559082,8.350000381469727,8.350000381469727,3661,0.0,0.0
2025-04-24 12:06:00-04:00,8.348999977111816,8.359999656677246,8.345000267028809,8.354999542236328,3812,0.0,0.0
2025-04-24 12:07:00-04:00,8.350000381469727,8.359800338745117,8.345000267028809,8.359800338745117,3994,0.0,0.0
2025-04-24 12:08:00-04:00,8.350000381469727,8.354999542236328,8.340100288391113,8.354999542236328,3947,0.0,0.0
2025-04-24 12:09:00-04:00,8.351099967956543,8.359999656677246,8.351099967956543,8.359999656677246,1276,0.0,0.0
2025-04-24 12:10:00-04:00,8.354999542236328,8.364999771118164,8.354999542236328,8.364999771118164,9336,0.0,0.0
2025-04-24 12:11:00-04:00,8.359999656677246,8.369999885559082,8.358499526977539,8.369999885559082,7984,0.0,0.0
2025-04-24 12:12:00-04:00,8.364999771118164,8.364999771118164,8.364999771118164,8.364999771118164,1257,0.0,0.0
2025-04-24 12:13:00-04:00,8.364999771118164,8.395000457763672,8.364999771118164,8.395000457763672,11950,0.0,0.0
2025-04-24 12:14:00-04:00,8.39799976348877,8.408699989318848,8.395000457763672,8.395000457763672,56289,0.0,0.0
2025-04-24 12:15:00-04:00,8.395000457763672,8.414999961853027,8.395000457763672,8.411199569702148,10916,0.0,0.0
2025-04-24 12:16:00-04:00,8.414999961853027,8.430000305175781,8.414999961853027,8.423700332641602,21956,0.0,0.0
2025-04-24 12:17:00-04:00,8.425000190734863,8.428899765014648,8.414999961853027,8.414999961853027,19531,0.0,0.0
2025-04-24 12:18:00-04:00,8.414999961853027,8.414999961853027,8.390000343322754,8.399900436401367,20815,0.0,0.0
2025-04-24 12:19:00-04:00,8.390000343322754,8.390000343322754,8.345000267028809,8.350000381469727,17108,0.0,0.0
2025-04-24 12:20:00-04:00,8.345000267028809,8.364999771118164,8.34000015258789,8.345000267028809,31668,0.0,0.0
2025-04-24 12:21:00-04:00,8.345000267028809,8.349900245666504,8.312000274658203,8.319999694824219,13975,0.0,0.0
2025-04-24 12:22:00-04:00,8.329999923706055,8.329999923706055,8.319999694824219,8.329999923706055,7196,0.0,0.0
2025-04-24 12:23:00-04:00,8.331999778747559,8.348799705505371,8.331999778747559,8.345000267028809,3156,0.0,0.0
2025-04-24 12:24:00-04:00,8.349900245666504,8.350000381469727,8.319999694824219,8.319999694824219,4153,0.0,0.0
2025-04-24 12:25:00-04:00,8.319999694824219,8.319999694824219,8.3149995803833,8.315500259399414,2538,0.0,0.0
2025-04-24 12:26:00-04:00,8.305000305175781,8.3100004196167,8.305000305175781,8.3100004196167,5678,0.0,0.0
2025-04-24 12:27:00-04:00,8.3100004196167,8.324999809265137,8.3100004196167,8.324999809265137,2412,0.0,0.0
2025-04-24 12:28:00-04:00,8.324999809265137,8.345000267028809,8.319999694824219,8.319999694824219,9784,0.0,0.0
2025-04-24 12:29:00-04:00,8.319999694824219,8.329999923706055,8.3149995803833,8.321200370788574,8232,0.0,0.0
2025-04-24 12:30:00-04:00,8.324999809265137,8.364999771118164,8.324999809265137,8.354499816894531,5446,0.0,0.0
2025-04-24 12:31:00-04:00,8.359999656677246,8.359999656677246,8.350000381469727,8.350000381469727,3075,0.0,0.0
2025-04-24 12:32:00-04:00,8.35099983215332,8.358799934387207,8.350799560546875,8.350799560546875,4585,0.0,0.0
2025-04-24 12:33:00-04:00,8.354499816894531,8.368499755859375,8.354499816894531,8.364999771118164,3058,0.0,0.0
2025-04-24 12:34:00-04:00,8.362299919128418,8.380000114440918,8.362299919128418,8.378899574279785,5300,0.0,0.0
2025-04-24 12:35:00-04:00,8.378899574279785,8.404999732971191,8.378899574279785,8.404999732971191,13672,0.0,0.0
2025-04-24 12:36:00-04:00,8.399999618530273,8.420000076293945,8.399999618530273,8.420000076293945,14407,0.0,0.0
2025-04-24 12:37:00-04:00,8.420000076293945,8.430000305175781,8.404999732971191,8.404999732971191,21202,0.0,0.0
2025-04-24 12:38:00-04:00,8.399999618530273,8.399999618530273,8.380000114440918,8.394499778747559,6356,0.0,0.0
2025-04-24 12:39:00-04:00,8.390000343322754,8.399900436401367,8.390000343322754,8.395000457763672,5304,0.0,0.0
2025-04-24 12:40:00-04:00,8.399999618530273,8.404999732971191,8.399999618530273,8.404999732971191,2770,0.0,0.0
2025-04-24 12:41:00-04:00,8.404999732971191,8.40999984741211,8.394800186157227,8.399999618530273,4633,0.0,0.0
2025-04-24 12:42:00-04:00,8.408900260925293,8.430000305175781,8.404999732971191,8.425000190734863,13063,0.0,0.0
2025-04-24 12:43:00-04:00,8.429900169372559,8.444999694824219,8.425000190734863,8.4399995803833,12435,0.0,0.0
2025-04-24 12:44:00-04:00,8.430000305175781,8.430000305175781,8.410200119018555,8.414999961853027,9624,0.0,0.0
2025-04-24 12:45:00-04:00,8.414999961853027,8.414999961853027,8.404999732971191,8.404999732971191,7257,0.0,0.0
2025-04-24 12:46:00-04:00,8.399999618530273,8.424500465393066,8.395000457763672,8.40999984741211,16501,0.0,0.0
2025-04-24 12:47:00-04:00,8.404999732971191,8.404999732971191,8.399999618530273,8.399999618530273,2454,0.0,0.0
2025-04-24 12:48:00-04:00,8.404999732971191,8.404999732971191,8.390000343322754,8.398799896240234,2046,0.0,0.0
2025-04-24 12:49:00-04:00,8.398599624633789,8.407999992370605,8.390000343322754,8.39009952545166,10302,0.0,0.0
2025-04-24 12:50:00-04:00,8.390000343322754,8.390000343322754,8.37030029296875,8.37030029296875,4085,0.0,0.0
2025-04-24 12:51:00-04:00,8.375,8.390000343322754,8.375,8.388799667358398,5775,0.0,0.0
2025-04-24 12:52:00-04:00,8.380000114440918,8.385000228881836,8.380000114440918,8.380000114440918,5167,0.0,0.0
2025-04-24 12:53:00-04:00,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,441,0.0,0.0
2025-04-24 12:54:00-04:00,8.385000228881836,8.399999618530273,8.385000228881836,8.395000457763672,10544,0.0,0.0
2025-04-24 12:55:00-04:00,8.399999618530273,8.40999984741211,8.399999618530273,8.402600288391113,6065,0.0,0.0
2025-04-24 12:56:00-04:00,8.40999984741211,8.438899993896484,8.40999984741211,8.438899993896484,11924,0.0,0.0
2025-04-24 12:57:00-04:00,8.4350004196167,8.449999809265137,8.4350004196167,8.439000129699707,28774,0.0,0.0
2025-04-24 12:58:00-04:00,8.448800086975098,8.454999923706055,8.441200256347656,8.454999923706055,13632,0.0,0.0
2025-04-24 12:59:00-04:00,8.449999809265137,8.449999809265137,8.420000076293945,8.420000076293945,9807,0.0,0.0
2025-04-24 13:00:00-04:00,8.420000076293945,8.420000076293945,8.404999732971191,8.40999984741211,10267,0.0,0.0
2025-04-24 13:01:00-04:00,8.414999961853027,8.430000305175781,8.414999961853027,8.425000190734863,10225,0.0,0.0
2025-04-24 13:02:00-04:00,8.428600311279297,8.428799629211426,8.425000190734863,8.425000190734863,601,0.0,0.0
2025-04-24 13:03:00-04:00,8.420000076293945,8.425000190734863,8.420000076293945,8.425000190734863,1191,0.0,0.0
2025-04-24 13:04:00-04:00,8.420000076293945,8.420100212097168,8.40999984741211,8.414799690246582,16913,0.0,0.0
2025-04-24 13:05:00-04:00,8.411999702453613,8.414999961853027,8.399999618530273,8.404999732971191,4294,0.0,0.0
2025-04-24 13:06:00-04:00,8.399999618530273,8.399999618530273,8.390000343322754,8.390000343322754,2323,0.0,0.0
2025-04-24 13:07:00-04:00,8.395000457763672,8.395000457763672,8.395000457763672,8.395000457763672,2880,0.0,0.0
2025-04-24 13:08:00-04:00,8.399999618530273,8.414999961853027,8.399900436401367,8.404999732971191,10726,0.0,0.0
2025-04-24 13:09:00-04:00,8.399999618530273,8.399999618530273,8.369999885559082,8.380000114440918,39199,0.0,0.0
2025-04-24 13:10:00-04:00,8.381199836730957,8.390000343322754,8.381199836730957,8.390000343322754,2078,0.0,0.0
2025-04-24 13:11:00-04:00,8.391500473022461,8.399999618530273,8.391500473022461,8.399999618530273,356,0.0,0.0
2025-04-24 13:12:00-04:00,8.390000343322754,8.390000343322754,8.359999656677246,8.364500045776367,8964,0.0,0.0
2025-04-24 13:13:00-04:00,8.369999885559082,8.379799842834473,8.369999885559082,8.369999885559082,5737,0.0,0.0
2025-04-24 13:14:00-04:00,8.375,8.380000114440918,8.375,8.380000114440918,791,0.0,0.0
2025-04-24 13:15:00-04:00,8.375,8.375,8.359999656677246,8.364999771118164,2040,0.0,0.0
2025-04-24 13:16:00-04:00,8.363699913024902,8.378899574279785,8.363699913024902,8.375,4665,0.0,0.0
2025-04-24 13:17:00-04:00,8.369999885559082,8.379899978637695,8.369999885559082,8.379899978637695,1080,0.0,0.0
2025-04-24 13:18:00-04:00,8.369999885559082,8.369999885559082,8.354999542236328,8.359999656677246,10136,0.0,0.0
2025-04-24 13:19:00-04:00,8.359999656677246,8.385000228881836,8.359999656677246,8.385000228881836,6921,0.0,0.0
2025-04-24 13:20:00-04:00,8.380000114440918,8.380000114440918,8.375,8.375,1420,0.0,0.0
2025-04-24 13:21:00-04:00,8.376500129699707,8.380000114440918,8.375,8.380000114440918,1978,0.0,0.0
2025-04-24 13:22:00-04:00,8.390000343322754,8.409500122070312,8.390000343322754,8.3951997756958,5350,0.0,0.0
2025-04-24 13:23:00-04:00,8.395000457763672,8.40999984741211,8.395000457763672,8.404500007629395,5350,0.0,0.0
2025-04-24 13:24:00-04:00,8.404999732971191,8.40999984741211,8.390000343322754,8.390000343322754,5762,0.0,0.0
2025-04-24 13:25:00-04:00,8.390000343322754,8.390000343322754,8.380000114440918,8.390000343322754,7480,0.0,0.0
2025-04-24 13:26:00-04:00,8.385000228881836,8.390000343322754,8.385000228881836,8.390000343322754,2595,0.0,0.0
2025-04-24 13:27:00-04:00,8.395000457763672,8.399999618530273,8.385000228881836,8.385000228881836,4170,0.0,0.0
2025-04-24 13:29:00-04:00,8.385000228881836,8.385000228881836,8.380000114440918,8.380000114440918,2949,0.0,0.0
2025-04-24 13:30:00-04:00,8.375,8.3951997756958,8.375,8.3951997756958,6333,0.0,0.0
2025-04-24 13:31:00-04:00,8.390000343322754,8.395000457763672,8.385000228881836,8.389900207519531,6309,0.0,0.0
2025-04-24 13:32:00-04:00,8.389200210571289,8.389200210571289,8.380000114440918,8.380000114440918,10542,0.0,0.0
2025-04-24 13:33:00-04:00,8.385499954223633,8.388699531555176,8.371000289916992,8.371000289916992,2772,0.0,0.0
2025-04-24 13:34:00-04:00,8.378100395202637,8.378100395202637,8.378100395202637,8.378100395202637,461,0.0,0.0
2025-04-24 13:35:00-04:00,8.369999885559082,8.370100021362305,8.364999771118164,8.370100021362305,4415,0.0,0.0
2025-04-24 13:36:00-04:00,8.369999885559082,8.378899574279785,8.369999885559082,8.378899574279785,3658,0.0,0.0
2025-04-24 13:37:00-04:00,8.380000114440918,8.390000343322754,8.380000114440918,8.388899803161621,4714,0.0,0.0
2025-04-24 13:38:00-04:00,8.388799667358398,8.388799667358398,8.384900093078613,8.385000228881836,1816,0.0,0.0
2025-04-24 13:39:00-04:00,8.380000114440918,8.380000114440918,8.369999885559082,8.374500274658203,2671,0.0,0.0
2025-04-24 13:40:00-04:00,8.369999885559082,8.389900207519531,8.369999885559082,8.389900207519531,3298,0.0,0.0
2025-04-24 13:41:00-04:00,8.380000114440918,8.380000114440918,8.364999771118164,8.369999885559082,7690,0.0,0.0
2025-04-24 13:42:00-04:00,8.364999771118164,8.380000114440918,8.359999656677246,8.373100280761719,5786,0.0,0.0
2025-04-24 13:43:00-04:00,8.375,8.375,8.375,8.375,233,0.0,0.0
2025-04-24 13:44:00-04:00,8.369999885559082,8.375,8.364999771118164,8.375,3912,0.0,0.0
2025-04-24 13:45:00-04:00,8.375,8.380000114440918,8.375,8.378899574279785,4250,0.0,0.0
2025-04-24 13:46:00-04:00,8.380000114440918,8.390000343322754,8.380000114440918,8.385000228881836,857,0.0,0.0
2025-04-24 13:47:00-04:00,8.390000343322754,8.39900016784668,8.390000343322754,8.39900016784668,4129,0.0,0.0
2025-04-24 13:48:00-04:00,8.395000457763672,8.395000457763672,8.390000343322754,8.395000457763672,1473,0.0,0.0
2025-04-24 13:49:00-04:00,8.39009952545166,8.39009952545166,8.385000228881836,8.385000228881836,4110,0.0,0.0
2025-04-24 13:50:00-04:00,8.388699531555176,8.399999618530273,8.388699531555176,8.395000457763672,34395,0.0,0.0
2025-04-24 13:51:00-04:00,8.395000457763672,8.399900436401367,8.390000343322754,8.390000343322754,12108,0.0,0.0
2025-04-24 13:52:00-04:00,8.385000228881836,8.399900436401367,8.385000228881836,8.395000457763672,5538,0.0,0.0
2025-04-24 13:53:00-04:00,8.395000457763672,8.399999618530273,8.395000457763672,8.399900436401367,1813,0.0,0.0
2025-04-24 13:54:00-04:00,8.39009952545166,8.400099754333496,8.39009952545166,8.390999794006348,8770,0.0,0.0
2025-04-24 13:55:00-04:00,8.390000343322754,8.390000343322754,8.380000114440918,8.385000228881836,4941,0.0,0.0
2025-04-24 13:56:00-04:00,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,1076,0.0,0.0
2025-04-24 13:57:00-04:00,8.380000114440918,8.388899803161621,8.380000114440918,8.38010025024414,4017,0.0,0.0
2025-04-24 13:58:00-04:00,8.390000343322754,8.40999984741211,8.390000343322754,8.401200294494629,15471,0.0,0.0
2025-04-24 13:59:00-04:00,8.399999618530273,8.399999618530273,8.385000228881836,8.385000228881836,5989,0.0,0.0
2025-04-24 14:00:00-04:00,8.385000228881836,8.396499633789062,8.384499549865723,8.396499633789062,2835,0.0,0.0
2025-04-24 14:01:00-04:00,8.399999618530273,8.404999732971191,8.399999618530273,8.400099754333496,7176,0.0,0.0
2025-04-24 14:02:00-04:00,8.40999984741211,8.414999961853027,8.40999984741211,8.413599967956543,7105,0.0,0.0
2025-04-24 14:03:00-04:00,8.418000221252441,8.420000076293945,8.410300254821777,8.414999961853027,4031,0.0,0.0
2025-04-24 14:04:00-04:00,8.414999961853027,8.420000076293945,8.404999732971191,8.404999732971191,23571,0.0,0.0
2025-04-24 14:05:00-04:00,8.404999732971191,8.404999732971191,8.395000457763672,8.399100303649902,9461,0.0,0.0
2025-04-24 14:06:00-04:00,8.395000457763672,8.404999732971191,8.395000457763672,8.404999732971191,22131,0.0,0.0
2025-04-24 14:07:00-04:00,8.399999618530273,8.399999618530273,8.395000457763672,8.395000457763672,4874,0.0,0.0
2025-04-24 14:08:00-04:00,8.399999618530273,8.414999961853027,8.399999618530273,8.414999961853027,5308,0.0,0.0
2025-04-24 14:09:00-04:00,8.414999961853027,8.420000076293945,8.40999984741211,8.40999984741211,5948,0.0,0.0
2025-04-24 14:10:00-04:00,8.404999732971191,8.40999984741211,8.399999618530273,8.399999618530273,6278,0.0,0.0
2025-04-24 14:11:00-04:00,8.399999618530273,8.420000076293945,8.399999618530273,8.420000076293945,7973,0.0,0.0
2025-04-24 14:12:00-04:00,8.414999961853027,8.414999961853027,8.40999984741211,8.414999961853027,3641,0.0,0.0
2025-04-24 14:13:00-04:00,8.414999961853027,8.430000305175781,8.414999961853027,8.425000190734863,5387,0.0,0.0
2025-04-24 14:14:00-04:00,8.425000190734863,8.438799858093262,8.425000190734863,8.4350004196167,6166,0.0,0.0
2025-04-24 14:15:00-04:00,8.4350004196167,8.445500373840332,8.4350004196167,8.444999694824219,9671,0.0,0.0
2025-04-24 14:16:00-04:00,8.444999694824219,8.449999809265137,8.44320011138916,8.444999694824219,10831,0.0,0.0
2025-04-24 14:17:00-04:00,8.444999694824219,8.444999694824219,8.414999961853027,8.414999961853027,7760,0.0,0.0
2025-04-24 14:18:00-04:00,8.420000076293945,8.430000305175781,8.411199569702148,8.430000305175781,11591,0.0,0.0
2025-04-24 14:19:00-04:00,8.430299758911133,8.432600021362305,8.430299758911133,8.432600021362305,1380,0.0,0.0
2025-04-24 14:20:00-04:00,8.439900398254395,8.4399995803833,8.43120002746582,8.438899993896484,1875,0.0,0.0
2025-04-24 14:21:00-04:00,8.4350004196167,8.436300277709961,8.425000190734863,8.425000190734863,5573,0.0,0.0
2025-04-24 14:22:00-04:00,8.420000076293945,8.420000076293945,8.414999961853027,8.415200233459473,3961,0.0,0.0
2025-04-24 14:23:00-04:00,8.420000076293945,8.420000076293945,8.411399841308594,8.411399841308594,1266,0.0,0.0
2025-04-24 14:24:00-04:00,8.411199569702148,8.425000190734863,8.411199569702148,8.425000190734863,5027,0.0,0.0
2025-04-24 14:25:00-04:00,8.425000190734863,8.425000190734863,8.400199890136719,8.404999732971191,6390,0.0,0.0
2025-04-24 14:26:00-04:00,8.404999732971191,8.420000076293945,8.404999732971191,8.41450023651123,7827,0.0,0.0
2025-04-24 14:27:00-04:00,8.415300369262695,8.419899940490723,8.41100025177002,8.41100025177002,1069,0.0,0.0
2025-04-24 14:28:00-04:00,8.40999984741211,8.40999984741211,8.404999732971191,8.404999732971191,3106,0.0,0.0
2025-04-24 14:29:00-04:00,8.406399726867676,8.406399726867676,8.390000343322754,8.390000343322754,4677,0.0,0.0
2025-04-24 14:30:00-04:00,8.380200386047363,8.380200386047363,8.375,8.380000114440918,6341,0.0,0.0
2025-04-24 14:31:00-04:00,8.382499694824219,8.385000228881836,8.375,8.375,4808,0.0,0.0
2025-04-24 14:32:00-04:00,8.375,8.375,8.364999771118164,8.364999771118164,12582,0.0,0.0
2025-04-24 14:33:00-04:00,8.369999885559082,8.380000114440918,8.369999885559082,8.375,6851,0.0,0.0
2025-04-24 14:34:00-04:00,8.375,8.380000114440918,8.375,8.375,7283,0.0,0.0
2025-04-24 14:35:00-04:00,8.375,8.395000457763672,8.375,8.395000457763672,9118,0.0,0.0
2025-04-24 14:36:00-04:00,8.395000457763672,8.404999732971191,8.395000457763672,8.404999732971191,2171,0.0,0.0
2025-04-24 14:37:00-04:00,8.407999992370605,8.407999992370605,8.404999732971191,8.404999732971191,3621,0.0,0.0
2025-04-24 14:38:00-04:00,8.404999732971191,8.404999732971191,8.399999618530273,8.399999618530273,3833,0.0,0.0
2025-04-24 14:39:00-04:00,8.39799976348877,8.399999618530273,8.395000457763672,8.399999618530273,5122,0.0,0.0
2025-04-24 14:40:00-04:00,8.395000457763672,8.404999732971191,8.395000457763672,8.404999732971191,2466,0.0,0.0
2025-04-24 14:41:00-04:00,8.408599853515625,8.408599853515625,8.39009952545166,8.39009952545166,5304,0.0,0.0
2025-04-24 14:42:00-04:00,8.390000343322754,8.414999961853027,8.390000343322754,8.413200378417969,8162,0.0,0.0
2025-04-24 14:43:00-04:00,8.420000076293945,8.42590045928955,8.399999618530273,8.40999984741211,22929,0.0,0.0
2025-04-24 14:44:00-04:00,8.40999984741211,8.40999984741211,8.399999618530273,8.40149974822998,4351,0.0,0.0
2025-04-24 14:45:00-04:00,8.404999732971191,8.429900169372559,8.404999732971191,8.429900169372559,4134,0.0,0.0
2025-04-24 14:46:00-04:00,8.430000305175781,8.4350004196167,8.425000190734863,8.425000190734863,6553,0.0,0.0
2025-04-24 14:47:00-04:00,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,1166,0.0,0.0
2025-04-24 14:48:00-04:00,8.428999900817871,8.428999900817871,8.414999961853027,8.420000076293945,5834,0.0,0.0
2025-04-24 14:49:00-04:00,8.414999961853027,8.414999961853027,8.414999961853027,8.414999961853027,545,0.0,0.0
2025-04-24 14:50:00-04:00,8.420000076293945,8.437899589538574,8.420000076293945,8.4350004196167,5158,0.0,0.0
2025-04-24 14:51:00-04:00,8.430000305175781,8.43850040435791,8.428000450134277,8.4350004196167,4889,0.0,0.0
2025-04-24 14:52:00-04:00,8.438799858093262,8.4399995803833,8.4350004196167,8.4399995803833,1367,0.0,0.0
2025-04-24 14:53:00-04:00,8.4399995803833,8.4399995803833,8.4350004196167,8.4350004196167,3533,0.0,0.0
2025-04-24 14:54:00-04:00,8.439900398254395,8.4399995803833,8.4350004196167,8.4350004196167,1924,0.0,0.0
2025-04-24 14:55:00-04:00,8.430000305175781,8.430000305175781,8.410099983215332,8.414999961853027,13715,0.0,0.0
2025-04-24 14:56:00-04:00,8.414999961853027,8.414999961853027,8.404999732971191,8.407999992370605,9359,0.0,0.0
2025-04-24 14:57:00-04:00,8.40999984741211,8.40999984741211,8.404999732971191,8.40999984741211,8943,0.0,0.0
2025-04-24 14:58:00-04:00,8.40999984741211,8.414999961853027,8.40999984741211,8.414999961853027,756,0.0,0.0
2025-04-24 14:59:00-04:00,8.414999961853027,8.420000076293945,8.40999984741211,8.411999702453613,6856,0.0,0.0
2025-04-24 15:00:00-04:00,8.414999961853027,8.414999961853027,8.403499603271484,8.40999984741211,5834,0.0,0.0
2025-04-24 15:01:00-04:00,8.404999732971191,8.408599853515625,8.399999618530273,8.404999732971191,4422,0.0,0.0
2025-04-24 15:02:00-04:00,8.404999732971191,8.420000076293945,8.399999618530273,8.399999618530273,8923,0.0,0.0
2025-04-24 15:03:00-04:00,8.40999984741211,8.40999984741211,8.395000457763672,8.39900016784668,4746,0.0,0.0
2025-04-24 15:04:00-04:00,8.395000457763672,8.395000457763672,8.385000228881836,8.390000343322754,6985,0.0,0.0
2025-04-24 15:05:00-04:00,8.399999618530273,8.404999732971191,8.395000457763672,8.395000457763672,11761,0.0,0.0
2025-04-24 15:06:00-04:00,8.390000343322754,8.390000343322754,8.385000228881836,8.385000228881836,2575,0.0,0.0
2025-04-24 15:07:00-04:00,8.387999534606934,8.387999534606934,8.369999885559082,8.369999885559082,8014,0.0,0.0
2025-04-24 15:08:00-04:00,8.359999656677246,8.371199607849121,8.354999542236328,8.369999885559082,9387,0.0,0.0
2025-04-24 15:09:00-04:00,8.375,8.380000114440918,8.359999656677246,8.359999656677246,5861,0.0,0.0
2025-04-24 15:10:00-04:00,8.364999771118164,8.366399765014648,8.354999542236328,8.359999656677246,6032,0.0,0.0
2025-04-24 15:11:00-04:00,8.353899955749512,8.36870002746582,8.340100288391113,8.36870002746582,7128,0.0,0.0
2025-04-24 15:12:00-04:00,8.359999656677246,8.364999771118164,8.356300354003906,8.364999771118164,2009,0.0,0.0
2025-04-24 15:13:00-04:00,8.359999656677246,8.359999656677246,8.345000267028809,8.345000267028809,3450,0.0,0.0
2025-04-24 15:14:00-04:00,8.345000267028809,8.364999771118164,8.345000267028809,8.364999771118164,9170,0.0,0.0
