Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 15:15:00-04:00,8.364999771118164,8.375,8.350000381469727,8.361300468444824,4277,0.0,0.0
2025-04-24 15:16:00-04:00,8.375,8.378999710083008,8.375,8.375,1137,0.0,0.0
2025-04-24 15:17:00-04:00,8.380000114440918,8.388299942016602,8.369999885559082,8.386699676513672,7177,0.0,0.0
2025-04-24 15:18:00-04:00,8.385000228881836,8.390000343322754,8.369999885559082,8.375,13554,0.0,0.0
2025-04-24 15:19:00-04:00,8.380000114440918,8.385000228881836,8.380000114440918,8.385000228881836,2362,0.0,0.0
2025-04-24 15:20:00-04:00,8.385000228881836,8.390000343322754,8.380000114440918,8.388699531555176,3354,0.0,0.0
2025-04-24 15:21:00-04:00,8.380000114440918,8.403599739074707,8.369999885559082,8.403599739074707,15465,0.0,0.0
2025-04-24 15:22:00-04:00,8.404999732971191,8.419400215148926,8.401800155639648,8.40999984741211,12535,0.0,0.0
2025-04-24 15:23:00-04:00,8.399999618530273,8.404999732971191,8.395000457763672,8.395000457763672,5105,0.0,0.0
2025-04-24 15:24:00-04:00,8.390000343322754,8.390000343322754,8.385000228881836,8.390000343322754,5936,0.0,0.0
2025-04-24 15:25:00-04:00,8.399999618530273,8.404999732971191,8.395000457763672,8.404999732971191,9214,0.0,0.0
2025-04-24 15:26:00-04:00,8.399999618530273,8.409899711608887,8.399999618530273,8.399999618530273,10837,0.0,0.0
2025-04-24 15:27:00-04:00,8.404999732971191,8.404999732971191,8.399999618530273,8.404999732971191,1497,0.0,0.0
2025-04-24 15:28:00-04:00,8.399999618530273,8.399999618530273,8.381999969482422,8.385000228881836,13697,0.0,0.0
2025-04-24 15:29:00-04:00,8.380000114440918,8.380000114440918,8.369999885559082,8.375,7925,0.0,0.0
2025-04-24 15:30:00-04:00,8.369999885559082,8.385000228881836,8.359999656677246,8.385000228881836,16020,0.0,0.0
2025-04-24 15:31:00-04:00,8.385000228881836,8.389800071716309,8.380000114440918,8.380000114440918,4100,0.0,0.0
2025-04-24 15:32:00-04:00,8.385000228881836,8.389900207519531,8.375,8.380000114440918,12369,0.0,0.0
2025-04-24 15:33:00-04:00,8.390000343322754,8.390000343322754,8.385000228881836,8.385000228881836,3759,0.0,0.0
2025-04-24 15:34:00-04:00,8.390000343322754,8.395000457763672,8.390000343322754,8.395000457763672,4881,0.0,0.0
2025-04-24 15:35:00-04:00,8.390000343322754,8.420000076293945,8.385000228881836,8.40999984741211,8910,0.0,0.0
2025-04-24 15:36:00-04:00,8.411100387573242,8.419899940490723,8.411100387573242,8.414999961853027,3409,0.0,0.0
2025-04-24 15:37:00-04:00,8.414999961853027,8.425000190734863,8.414999961853027,8.420100212097168,7062,0.0,0.0
2025-04-24 15:38:00-04:00,8.425000190734863,8.425000190734863,8.399999618530273,8.414999961853027,20223,0.0,0.0
2025-04-24 15:39:00-04:00,8.414999961853027,8.414999961853027,8.404999732971191,8.404999732971191,1118,0.0,0.0
2025-04-24 15:40:00-04:00,8.404999732971191,8.40999984741211,8.400099754333496,8.404999732971191,1444,0.0,0.0
2025-04-24 15:41:00-04:00,8.399999618530273,8.40999984741211,8.399999618530273,8.404999732971191,3454,0.0,0.0
2025-04-24 15:42:00-04:00,8.404999732971191,8.40999984741211,8.399999618530273,8.40369987487793,4538,0.0,0.0
2025-04-24 15:43:00-04:00,8.404999732971191,8.40999984741211,8.404000282287598,8.404000282287598,5442,0.0,0.0
2025-04-24 15:44:00-04:00,8.404999732971191,8.404999732971191,8.390000343322754,8.399999618530273,10745,0.0,0.0
2025-04-24 15:45:00-04:00,8.404999732971191,8.408900260925293,8.390000343322754,8.395000457763672,10578,0.0,0.0
2025-04-24 15:46:00-04:00,8.390000343322754,8.390000343322754,8.380000114440918,8.385000228881836,6856,0.0,0.0
2025-04-24 15:47:00-04:00,8.385000228881836,8.390000343322754,8.385000228881836,8.385000228881836,15383,0.0,0.0
2025-04-24 15:48:00-04:00,8.385000228881836,8.388899803161621,8.385000228881836,8.385000228881836,3184,0.0,0.0
2025-04-24 15:49:00-04:00,8.390000343322754,8.399999618530273,8.385000228881836,8.395000457763672,11755,0.0,0.0
2025-04-24 15:50:00-04:00,8.399999618530273,8.399999618530273,8.380000114440918,8.381199836730957,14274,0.0,0.0
2025-04-24 15:51:00-04:00,8.381199836730957,8.388699531555176,8.369999885559082,8.369999885559082,11502,0.0,0.0
2025-04-24 15:52:00-04:00,8.378800392150879,8.380000114440918,8.369999885559082,8.375,10585,0.0,0.0
2025-04-24 15:53:00-04:00,8.380000114440918,8.380000114440918,8.369999885559082,8.380000114440918,31568,0.0,0.0
2025-04-24 15:54:00-04:00,8.390000343322754,8.414999961853027,8.390000343322754,8.404999732971191,22054,0.0,0.0
2025-04-24 15:55:00-04:00,8.40999984741211,8.40999984741211,8.379500389099121,8.379500389099121,11181,0.0,0.0
2025-04-24 15:56:00-04:00,8.375,8.385000228881836,8.369999885559082,8.38129997253418,32552,0.0,0.0
2025-04-24 15:57:00-04:00,8.385000228881836,8.399999618530273,8.380000114440918,8.399999618530273,40481,0.0,0.0
2025-04-24 15:58:00-04:00,8.395000457763672,8.399999618530273,8.391400337219238,8.399999618530273,26465,0.0,0.0
2025-04-24 15:59:00-04:00,8.395000457763672,8.399999618530273,8.380000114440918,8.380000114440918,74869,0.0,0.0
2025-04-25 09:30:00-04:00,8.430000305175781,8.470000267028809,8.350000381469727,8.364999771118164,193500,0.0,0.0
2025-04-25 09:31:00-04:00,8.364999771118164,8.379899978637695,8.329999923706055,8.349900245666504,16792,0.0,0.0
2025-04-25 09:32:00-04:00,8.34000015258789,8.350000381469727,8.335000038146973,8.34000015258789,3363,0.0,0.0
2025-04-25 09:33:00-04:00,8.350000381469727,8.439299583435059,8.350000381469727,8.420000076293945,17663,0.0,0.0
2025-04-25 09:34:00-04:00,8.430000305175781,8.430000305175781,8.387999534606934,8.414999961853027,8831,0.0,0.0
2025-04-25 09:35:00-04:00,8.4399995803833,8.4399995803833,8.369999885559082,8.390000343322754,38357,0.0,0.0
2025-04-25 09:36:00-04:00,8.369999885559082,8.40999984741211,8.360099792480469,8.399999618530273,31924,0.0,0.0
2025-04-25 09:37:00-04:00,8.420000076293945,8.4399995803833,8.380000114440918,8.4399995803833,18573,0.0,0.0
2025-04-25 09:38:00-04:00,8.430000305175781,8.444999694824219,8.425000190734863,8.425000190734863,18680,0.0,0.0
2025-04-25 09:39:00-04:00,8.430000305175781,8.430000305175781,8.399999618530273,8.399999618530273,12717,0.0,0.0
2025-04-25 09:40:00-04:00,8.399999618530273,8.449999809265137,8.399999618530273,8.420000076293945,21213,0.0,0.0
2025-04-25 09:41:00-04:00,8.420000076293945,8.430000305175781,8.399999618530273,8.414999961853027,8937,0.0,0.0
2025-04-25 09:42:00-04:00,8.414999961853027,8.429100036621094,8.403300285339355,8.414999961853027,10214,0.0,0.0
2025-04-25 09:43:00-04:00,8.420000076293945,8.430000305175781,8.388999938964844,8.40999984741211,19187,0.0,0.0
2025-04-25 09:44:00-04:00,8.40999984741211,8.420000076293945,8.40999984741211,8.420000076293945,3785,0.0,0.0
2025-04-25 09:45:00-04:00,8.420000076293945,8.460000038146973,8.418999671936035,8.430000305175781,49455,0.0,0.0
2025-04-25 09:46:00-04:00,8.430000305175781,8.430000305175781,8.350000381469727,8.359999656677246,71134,0.0,0.0
2025-04-25 09:47:00-04:00,8.354999542236328,8.380000114440918,8.354999542236328,8.359999656677246,11029,0.0,0.0
2025-04-25 09:48:00-04:00,8.364999771118164,8.399999618530273,8.362000465393066,8.399999618530273,11993,0.0,0.0
2025-04-25 09:49:00-04:00,8.399999618530273,8.420000076293945,8.399999618530273,8.40999984741211,13249,0.0,0.0
2025-04-25 09:50:00-04:00,8.400099754333496,8.427599906921387,8.400099754333496,8.40999984741211,8067,0.0,0.0
2025-04-25 09:51:00-04:00,8.414999961853027,8.414999961853027,8.335000038146973,8.335000038146973,14859,0.0,0.0
2025-04-25 09:52:00-04:00,8.34000015258789,8.34000015258789,8.291199684143066,8.291199684143066,49311,0.0,0.0
2025-04-25 09:53:00-04:00,8.3149995803833,8.319999694824219,8.3149995803833,8.319999694824219,48728,0.0,0.0
2025-04-25 09:54:00-04:00,8.319199562072754,8.321200370788574,8.311200141906738,8.319100379943848,3609,0.0,0.0
2025-04-25 09:55:00-04:00,8.3100004196167,8.3100004196167,8.289799690246582,8.300000190734863,27164,0.0,0.0
2025-04-25 09:56:00-04:00,8.3100004196167,8.319999694824219,8.3100004196167,8.3149995803833,3554,0.0,0.0
2025-04-25 09:57:00-04:00,8.319999694824219,8.329999923706055,8.3149995803833,8.329999923706055,5835,0.0,0.0
2025-04-25 09:58:00-04:00,8.31879997253418,8.329999923706055,8.3100004196167,8.323100090026855,11928,0.0,0.0
2025-04-25 09:59:00-04:00,8.319999694824219,8.319999694824219,8.300000190734863,8.300000190734863,4164,0.0,0.0
2025-04-25 10:00:00-04:00,8.3100004196167,8.319999694824219,8.289999961853027,8.319999694824219,10976,0.0,0.0
2025-04-25 10:01:00-04:00,8.329899787902832,8.359999656677246,8.329899787902832,8.354999542236328,5312,0.0,0.0
2025-04-25 10:02:00-04:00,8.369999885559082,8.380000114440918,8.34000015258789,8.34000015258789,10568,0.0,0.0
2025-04-25 10:03:00-04:00,8.348799705505371,8.359999656677246,8.34000015258789,8.350000381469727,5909,0.0,0.0
2025-04-25 10:04:00-04:00,8.345000267028809,8.380000114440918,8.345000267028809,8.354999542236328,14663,0.0,0.0
2025-04-25 10:05:00-04:00,8.351699829101562,8.368599891662598,8.350700378417969,8.353599548339844,8837,0.0,0.0
2025-04-25 10:06:00-04:00,8.359999656677246,8.425000190734863,8.354999542236328,8.425000190734863,20097,0.0,0.0
2025-04-25 10:07:00-04:00,8.425000190734863,8.470000267028809,8.420000076293945,8.470000267028809,35575,0.0,0.0
2025-04-25 10:08:00-04:00,8.479999542236328,8.545000076293945,8.475000381469727,8.539999961853027,65140,0.0,0.0
2025-04-25 10:09:00-04:00,8.529999732971191,8.559100151062012,8.51449966430664,8.52810001373291,19155,0.0,0.0
2025-04-25 10:10:00-04:00,8.515000343322754,8.520000457763672,8.470000267028809,8.479999542236328,28759,0.0,0.0
2025-04-25 10:11:00-04:00,8.479999542236328,8.479999542236328,8.404999732971191,8.444999694824219,14276,0.0,0.0
2025-04-25 10:12:00-04:00,8.444999694824219,8.444999694824219,8.39229965209961,8.40999984741211,14068,0.0,0.0
2025-04-25 10:13:00-04:00,8.40999984741211,8.40999984741211,8.380000114440918,8.380000114440918,11303,0.0,0.0
2025-04-25 10:14:00-04:00,8.388999938964844,8.40999984741211,8.388999938964844,8.404999732971191,12983,0.0,0.0
2025-04-25 10:15:00-04:00,8.399999618530273,8.399999618530273,8.364999771118164,8.369999885559082,12076,0.0,0.0
2025-04-25 10:16:00-04:00,8.359999656677246,8.359999656677246,8.329999923706055,8.345000267028809,19123,0.0,0.0
2025-04-25 10:17:00-04:00,8.345000267028809,8.399900436401367,8.345000267028809,8.395000457763672,8993,0.0,0.0
2025-04-25 10:18:00-04:00,8.399299621582031,8.404999732971191,8.380000114440918,8.402000427246094,9948,0.0,0.0
2025-04-25 10:19:00-04:00,8.399999618530273,8.399999618530273,8.395000457763672,8.399800300598145,2885,0.0,0.0
2025-04-25 10:20:00-04:00,8.40999984741211,8.410799980163574,8.398799896240234,8.409899711608887,5004,0.0,0.0
2025-04-25 10:21:00-04:00,8.417699813842773,8.419899940490723,8.380000114440918,8.380000114440918,16953,0.0,0.0
2025-04-25 10:22:00-04:00,8.350000381469727,8.354700088500977,8.34000015258789,8.34000015258789,6676,0.0,0.0
2025-04-25 10:23:00-04:00,8.335000038146973,8.359999656677246,8.335000038146973,8.354999542236328,9572,0.0,0.0
2025-04-25 10:24:00-04:00,8.369999885559082,8.380000114440918,8.364999771118164,8.369999885559082,4503,0.0,0.0
2025-04-25 10:25:00-04:00,8.358799934387207,8.358799934387207,8.335000038146973,8.335000038146973,7407,0.0,0.0
2025-04-25 10:26:00-04:00,8.34000015258789,8.34000015258789,8.305000305175781,8.305000305175781,8553,0.0,0.0
2025-04-25 10:27:00-04:00,8.3100004196167,8.3100004196167,8.289999961853027,8.289999961853027,6780,0.0,0.0
2025-04-25 10:28:00-04:00,8.289999961853027,8.289999961853027,8.260000228881836,8.279999732971191,12733,0.0,0.0
2025-04-25 10:29:00-04:00,8.282099723815918,8.3149995803833,8.282099723815918,8.3149995803833,4750,0.0,0.0
2025-04-25 10:30:00-04:00,8.319999694824219,8.349900245666504,8.319999694824219,8.34000015258789,14826,0.0,0.0
2025-04-25 10:31:00-04:00,8.329999923706055,8.34000015258789,8.319999694824219,8.329999923706055,22222,0.0,0.0
2025-04-25 10:32:00-04:00,8.319999694824219,8.345000267028809,8.319999694824219,8.345000267028809,2374,0.0,0.0
2025-04-25 10:33:00-04:00,8.345000267028809,8.359999656677246,8.34000015258789,8.359999656677246,11996,0.0,0.0
2025-04-25 10:34:00-04:00,8.354999542236328,8.365099906921387,8.354900360107422,8.354999542236328,7013,0.0,0.0
2025-04-25 10:35:00-04:00,8.354999542236328,8.359999656677246,8.326299667358398,8.326299667358398,5671,0.0,0.0
2025-04-25 10:36:00-04:00,8.329999923706055,8.345000267028809,8.329999923706055,8.34000015258789,5688,0.0,0.0
2025-04-25 10:37:00-04:00,8.329999923706055,8.34000015258789,8.328800201416016,8.34000015258789,2436,0.0,0.0
2025-04-25 10:38:00-04:00,8.329999923706055,8.329999923706055,8.324999809265137,8.329999923706055,2172,0.0,0.0
2025-04-25 10:39:00-04:00,8.34000015258789,8.34000015258789,8.324999809265137,8.324999809265137,3546,0.0,0.0
2025-04-25 10:40:00-04:00,8.329700469970703,8.357799530029297,8.329700469970703,8.357799530029297,9593,0.0,0.0
2025-04-25 10:41:00-04:00,8.354999542236328,8.359999656677246,8.350000381469727,8.359999656677246,4656,0.0,0.0
2025-04-25 10:42:00-04:00,8.354999542236328,8.354999542236328,8.350000381469727,8.354999542236328,6071,0.0,0.0
2025-04-25 10:43:00-04:00,8.359999656677246,8.399999618530273,8.359999656677246,8.395000457763672,7248,0.0,0.0
2025-04-25 10:44:00-04:00,8.390000343322754,8.40999984741211,8.385000228881836,8.40999984741211,14896,0.0,0.0
2025-04-25 10:45:00-04:00,8.404999732971191,8.404999732971191,8.388799667358398,8.39229965209961,4592,0.0,0.0
2025-04-25 10:46:00-04:00,8.390000343322754,8.40530014038086,8.390000343322754,8.390000343322754,6122,0.0,0.0
2025-04-25 10:48:00-04:00,8.395000457763672,8.395000457763672,8.395000457763672,8.395000457763672,22743,0.0,0.0
2025-04-25 10:49:00-04:00,8.38010025024414,8.399999618530273,8.380000114440918,8.399999618530273,2803,0.0,0.0
2025-04-25 10:50:00-04:00,8.399999618530273,8.399999618530273,8.376500129699707,8.376500129699707,6521,0.0,0.0
2025-04-25 10:51:00-04:00,8.375499725341797,8.380000114440918,8.369999885559082,8.379799842834473,6159,0.0,0.0
2025-04-25 10:52:00-04:00,8.385000228881836,8.387700080871582,8.380000114440918,8.380000114440918,7726,0.0,0.0
2025-04-25 10:53:00-04:00,8.385000228881836,8.390000343322754,8.380000114440918,8.390000343322754,1083,0.0,0.0
2025-04-25 10:54:00-04:00,8.389900207519531,8.389900207519531,8.359999656677246,8.359999656677246,14787,0.0,0.0
2025-04-25 10:55:00-04:00,8.359999656677246,8.359999656677246,8.350000381469727,8.354999542236328,10747,0.0,0.0
2025-04-25 10:56:00-04:00,8.359999656677246,8.375,8.359999656677246,8.364999771118164,10786,0.0,0.0
2025-04-25 10:57:00-04:00,8.364999771118164,8.385000228881836,8.359999656677246,8.380000114440918,21869,0.0,0.0
2025-04-25 10:58:00-04:00,8.385000228881836,8.385000228881836,8.380000114440918,8.380000114440918,2880,0.0,0.0
2025-04-25 10:59:00-04:00,8.385000228881836,8.385000228881836,8.364100456237793,8.369999885559082,7961,0.0,0.0
2025-04-25 11:00:00-04:00,8.369999885559082,8.369999885559082,8.368900299072266,8.368900299072266,5197,0.0,0.0
2025-04-25 11:01:00-04:00,8.361100196838379,8.369999885559082,8.361100196838379,8.364999771118164,3875,0.0,0.0
2025-04-25 11:02:00-04:00,8.364999771118164,8.390000343322754,8.364999771118164,8.390000343322754,6355,0.0,0.0
2025-04-25 11:03:00-04:00,8.390000343322754,8.390000343322754,8.385000228881836,8.390000343322754,1724,0.0,0.0
2025-04-25 11:04:00-04:00,8.390000343322754,8.399999618530273,8.390000343322754,8.398900032043457,11713,0.0,0.0
2025-04-25 11:05:00-04:00,8.385000228881836,8.390000343322754,8.385000228881836,8.385000228881836,718,0.0,0.0
2025-04-25 11:06:00-04:00,8.385000228881836,8.390000343322754,8.385000228881836,8.390000343322754,2922,0.0,0.0
2025-04-25 11:07:00-04:00,8.385000228881836,8.390000343322754,8.385000228881836,8.390000343322754,2663,0.0,0.0
2025-04-25 11:08:00-04:00,8.385000228881836,8.390000343322754,8.345000267028809,8.358699798583984,10921,0.0,0.0
2025-04-25 11:09:00-04:00,8.359999656677246,8.369999885559082,8.359999656677246,8.364999771118164,5657,0.0,0.0
2025-04-25 11:10:00-04:00,8.354999542236328,8.354999542236328,8.345000267028809,8.350000381469727,3091,0.0,0.0
2025-04-25 11:11:00-04:00,8.350000381469727,8.369999885559082,8.350000381469727,8.369999885559082,4890,0.0,0.0
2025-04-25 11:12:00-04:00,8.354999542236328,8.354999542236328,8.346199989318848,8.346199989318848,5061,0.0,0.0
2025-04-25 11:13:00-04:00,8.34000015258789,8.350000381469727,8.330100059509277,8.350000381469727,12697,0.0,0.0
2025-04-25 11:14:00-04:00,8.34119987487793,8.354999542236328,8.34119987487793,8.353699684143066,3876,0.0,0.0
2025-04-25 11:15:00-04:00,8.359999656677246,8.359999656677246,8.321000099182129,8.321000099182129,5893,0.0,0.0
2025-04-25 11:16:00-04:00,8.327099800109863,8.34000015258789,8.319999694824219,8.34000015258789,7705,0.0,0.0
2025-04-25 11:17:00-04:00,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,810,0.0,0.0
2025-04-25 11:18:00-04:00,8.320099830627441,8.335000038146973,8.319999694824219,8.335000038146973,2796,0.0,0.0
2025-04-25 11:19:00-04:00,8.335000038146973,8.338299751281738,8.324999809265137,8.324999809265137,1787,0.0,0.0
2025-04-25 11:20:00-04:00,8.324999809265137,8.329099655151367,8.324999809265137,8.329099655151367,1910,0.0,0.0
2025-04-25 11:21:00-04:00,8.324999809265137,8.329999923706055,8.32450008392334,8.324999809265137,16501,0.0,0.0
2025-04-25 11:22:00-04:00,8.335000038146973,8.335000038146973,8.32450008392334,8.324999809265137,7098,0.0,0.0
2025-04-25 11:23:00-04:00,8.324999809265137,8.335000038146973,8.324999809265137,8.335000038146973,7703,0.0,0.0
2025-04-25 11:24:00-04:00,8.338700294494629,8.34000015258789,8.329999923706055,8.329999923706055,5569,0.0,0.0
2025-04-25 11:25:00-04:00,8.324999809265137,8.329999923706055,8.305000305175781,8.3100004196167,9322,0.0,0.0
2025-04-25 11:26:00-04:00,8.309900283813477,8.329999923706055,8.305500030517578,8.324999809265137,9653,0.0,0.0
2025-04-25 11:27:00-04:00,8.324999809265137,8.329999923706055,8.324999809265137,8.324999809265137,4758,0.0,0.0
2025-04-25 11:28:00-04:00,8.329999923706055,8.329999923706055,8.324999809265137,8.329700469970703,2983,0.0,0.0
2025-04-25 11:29:00-04:00,8.319999694824219,8.319999694824219,8.28499984741211,8.295000076293945,7519,0.0,0.0
2025-04-25 11:30:00-04:00,8.291199684143066,8.339900016784668,8.291199684143066,8.339900016784668,11357,0.0,0.0
2025-04-25 11:31:00-04:00,8.34000015258789,8.354999542236328,8.34000015258789,8.354999542236328,2268,0.0,0.0
2025-04-25 11:32:00-04:00,8.354999542236328,8.399900436401367,8.350000381469727,8.374500274658203,24967,0.0,0.0
2025-04-25 11:33:00-04:00,8.362500190734863,8.364999771118164,8.362500190734863,8.364999771118164,341,0.0,0.0
2025-04-25 11:34:00-04:00,8.364800453186035,8.369999885559082,8.360199928283691,8.364999771118164,5572,0.0,0.0
2025-04-25 11:35:00-04:00,8.359999656677246,8.359999656677246,8.345000267028809,8.345000267028809,9402,0.0,0.0
2025-04-25 11:36:00-04:00,8.345000267028809,8.345000267028809,8.324999809265137,8.329899787902832,2426,0.0,0.0
2025-04-25 11:37:00-04:00,8.319999694824219,8.328700065612793,8.319999694824219,8.319999694824219,2821,0.0,0.0
2025-04-25 11:38:00-04:00,8.325499534606934,8.325499534606934,8.311200141906738,8.311200141906738,2453,0.0,0.0
2025-04-25 11:39:00-04:00,8.3100004196167,8.318699836730957,8.3100004196167,8.3149995803833,4244,0.0,0.0
2025-04-25 11:40:00-04:00,8.319999694824219,8.335000038146973,8.319999694824219,8.335000038146973,2870,0.0,0.0
2025-04-25 11:41:00-04:00,8.345000267028809,8.350000381469727,8.343700408935547,8.343700408935547,3408,0.0,0.0
2025-04-25 11:42:00-04:00,8.34000015258789,8.345000267028809,8.34000015258789,8.345000267028809,1070,0.0,0.0
2025-04-25 11:43:00-04:00,8.345000267028809,8.345000267028809,8.329999923706055,8.329999923706055,2454,0.0,0.0
2025-04-25 11:44:00-04:00,8.329999923706055,8.34000015258789,8.329999923706055,8.34000015258789,4758,0.0,0.0
2025-04-25 11:45:00-04:00,8.338000297546387,8.359199523925781,8.335000038146973,8.359199523925781,3105,0.0,0.0
2025-04-25 11:46:00-04:00,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,3272,0.0,0.0
2025-04-25 11:47:00-04:00,8.350000381469727,8.350000381469727,8.34000015258789,8.34000015258789,1546,0.0,0.0
2025-04-25 11:48:00-04:00,8.34119987487793,8.359700202941895,8.34119987487793,8.359700202941895,2721,0.0,0.0
2025-04-25 11:49:00-04:00,8.358799934387207,8.358799934387207,8.350000381469727,8.350000381469727,1566,0.0,0.0
2025-04-25 11:50:00-04:00,8.345000267028809,8.350000381469727,8.345000267028809,8.350000381469727,2273,0.0,0.0
2025-04-25 11:51:00-04:00,8.354999542236328,8.354999542236328,8.354999542236328,8.354999542236328,1598,0.0,0.0
2025-04-25 11:54:00-04:00,8.335000038146973,8.34000015258789,8.335000038146973,8.335000038146973,9332,0.0,0.0
2025-04-25 11:55:00-04:00,8.34000015258789,8.34000015258789,8.329299926757812,8.335000038146973,12077,0.0,0.0
2025-04-25 11:56:00-04:00,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,799,0.0,0.0
2025-04-25 11:57:00-04:00,8.335000038146973,8.33549976348877,8.329999923706055,8.335000038146973,1226,0.0,0.0
2025-04-25 11:58:00-04:00,8.339900016784668,8.34000015258789,8.335000038146973,8.335000038146973,1063,0.0,0.0
2025-04-25 11:59:00-04:00,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,336,0.0,0.0
2025-04-25 12:00:00-04:00,8.335000038146973,8.345000267028809,8.329999923706055,8.345000267028809,3558,0.0,0.0
2025-04-25 12:01:00-04:00,8.345000267028809,8.350000381469727,8.34000015258789,8.350000381469727,1263,0.0,0.0
2025-04-25 12:02:00-04:00,8.345000267028809,8.345000267028809,8.319999694824219,8.319999694824219,4297,0.0,0.0
2025-04-25 12:03:00-04:00,8.329999923706055,8.335000038146973,8.324999809265137,8.324999809265137,2431,0.0,0.0
2025-04-25 12:04:00-04:00,8.329999923706055,8.345000267028809,8.324999809265137,8.345000267028809,1739,0.0,0.0
2025-04-25 12:05:00-04:00,8.348299980163574,8.348299980163574,8.345499992370605,8.345499992370605,1788,0.0,0.0
2025-04-25 12:06:00-04:00,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,1059,0.0,0.0
2025-04-25 12:07:00-04:00,8.335000038146973,8.335000038146973,8.329999923706055,8.329999923706055,1400,0.0,0.0
2025-04-25 12:08:00-04:00,8.34000015258789,8.354999542236328,8.338299751281738,8.354999542236328,5714,0.0,0.0
2025-04-25 12:09:00-04:00,8.354999542236328,8.358799934387207,8.350099563598633,8.354999542236328,5379,0.0,0.0
2025-04-25 12:10:00-04:00,8.358699798583984,8.358699798583984,8.350000381469727,8.350000381469727,3711,0.0,0.0
2025-04-25 12:11:00-04:00,8.350000381469727,8.350000381469727,8.345000267028809,8.347900390625,2071,0.0,0.0
2025-04-25 12:12:00-04:00,8.354999542236328,8.364999771118164,8.350000381469727,8.350000381469727,6422,0.0,0.0
2025-04-25 12:13:00-04:00,8.354999542236328,8.358799934387207,8.350000381469727,8.350000381469727,3528,0.0,0.0
2025-04-25 12:14:00-04:00,8.351200103759766,8.351200103759766,8.329999923706055,8.335000038146973,4249,0.0,0.0
2025-04-25 12:15:00-04:00,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,1036,0.0,0.0
2025-04-25 12:16:00-04:00,8.335000038146973,8.359999656677246,8.330300331115723,8.359999656677246,3144,0.0,0.0
2025-04-25 12:17:00-04:00,8.361000061035156,8.375,8.361000061035156,8.369999885559082,4249,0.0,0.0
2025-04-25 12:19:00-04:00,8.359999656677246,8.359999656677246,8.354999542236328,8.354999542236328,2521,0.0,0.0
2025-04-25 12:20:00-04:00,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,785,0.0,0.0
2025-04-25 12:21:00-04:00,8.354999542236328,8.359999656677246,8.343400001525879,8.343400001525879,2929,0.0,0.0
