Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-25 12:22:00-04:00,8.350000381469727,8.354999542236328,8.350000381469727,8.354999542236328,3571,0.0,0.0
2025-04-25 12:23:00-04:00,8.357999801635742,8.390000343322754,8.357999801635742,8.380000114440918,10302,0.0,0.0
2025-04-25 12:24:00-04:00,8.378800392150879,8.378800392150879,8.371399879455566,8.371399879455566,456,0.0,0.0
2025-04-25 12:25:00-04:00,8.375,8.389100074768066,8.375,8.380000114440918,6688,0.0,0.0
2025-04-25 12:26:00-04:00,8.385000228881836,8.390000343322754,8.37090015411377,8.37090015411377,5944,0.0,0.0
2025-04-25 12:27:00-04:00,8.375,8.380000114440918,8.375,8.380000114440918,3133,0.0,0.0
2025-04-25 12:28:00-04:00,8.380000114440918,8.385000228881836,8.380000114440918,8.385000228881836,4001,0.0,0.0
2025-04-25 12:29:00-04:00,8.380000114440918,8.380000114440918,8.375,8.375,7560,0.0,0.0
2025-04-25 12:31:00-04:00,8.39009952545166,8.39009952545166,8.39009952545166,8.39009952545166,12447,0.0,0.0
2025-04-25 12:32:00-04:00,8.39009952545166,8.399999618530273,8.39009952545166,8.399999618530273,9281,0.0,0.0
2025-04-25 12:33:00-04:00,8.420000076293945,8.420000076293945,8.400300025939941,8.400300025939941,7665,0.0,0.0
2025-04-25 12:34:00-04:00,8.399999618530273,8.399999618530273,8.397199630737305,8.397199630737305,3170,0.0,0.0
2025-04-25 12:35:00-04:00,8.399999618530273,8.40999984741211,8.399999618530273,8.40999984741211,7938,0.0,0.0
2025-04-25 12:36:00-04:00,8.404999732971191,8.414999961853027,8.404999732971191,8.414999961853027,2740,0.0,0.0
2025-04-25 12:37:00-04:00,8.420000076293945,8.4350004196167,8.420000076293945,8.428899765014648,6309,0.0,0.0
2025-04-25 12:38:00-04:00,8.430000305175781,8.4399995803833,8.430000305175781,8.4399995803833,3399,0.0,0.0
2025-04-25 12:39:00-04:00,8.438799858093262,8.4399995803833,8.430000305175781,8.438899993896484,2664,0.0,0.0
2025-04-25 12:40:00-04:00,8.43910026550293,8.449999809265137,8.4350004196167,8.444999694824219,11556,0.0,0.0
2025-04-25 12:41:00-04:00,8.449999809265137,8.449999809265137,8.444999694824219,8.446700096130371,1535,0.0,0.0
2025-04-25 12:42:00-04:00,8.4399995803833,8.449999809265137,8.4399995803833,8.449999809265137,16892,0.0,0.0
2025-04-25 12:43:00-04:00,8.444299697875977,8.449999809265137,8.4399995803833,8.449999809265137,3951,0.0,0.0
2025-04-25 12:44:00-04:00,8.454999923706055,8.460000038146973,8.454999923706055,8.454999923706055,3394,0.0,0.0
2025-04-25 12:45:00-04:00,8.453499794006348,8.458700180053711,8.433500289916992,8.444999694824219,5111,0.0,0.0
2025-04-25 12:46:00-04:00,8.449999809265137,8.489999771118164,8.449999809265137,8.479999542236328,20538,0.0,0.0
2025-04-25 12:47:00-04:00,8.479999542236328,8.484999656677246,8.46560001373291,8.46560001373291,9279,0.0,0.0
2025-04-25 12:48:00-04:00,8.453900337219238,8.46500015258789,8.449999809265137,8.46500015258789,5890,0.0,0.0
2025-04-25 12:49:00-04:00,8.470000267028809,8.475000381469727,8.470000267028809,8.475000381469727,4073,0.0,0.0
2025-04-25 12:50:00-04:00,8.478599548339844,8.478599548339844,8.46500015258789,8.475000381469727,2603,0.0,0.0
2025-04-25 12:51:00-04:00,8.475000381469727,8.479900360107422,8.475000381469727,8.479900360107422,2090,0.0,0.0
2025-04-25 12:52:00-04:00,8.47819995880127,8.489999771118164,8.47819995880127,8.484999656677246,5048,0.0,0.0
2025-04-25 12:53:00-04:00,8.487700462341309,8.487700462341309,8.479100227355957,8.479100227355957,3687,0.0,0.0
2025-04-25 12:54:00-04:00,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,1443,0.0,0.0
2025-04-25 12:55:00-04:00,8.479999542236328,8.494999885559082,8.479999542236328,8.48740005493164,10227,0.0,0.0
2025-04-25 12:56:00-04:00,8.489999771118164,8.539999961853027,8.489999771118164,8.53950023651123,12092,0.0,0.0
2025-04-25 12:57:00-04:00,8.539999961853027,8.539999961853027,8.524800300598145,8.529999732971191,23274,0.0,0.0
2025-04-25 12:58:00-04:00,8.525500297546387,8.529999732971191,8.505000114440918,8.505000114440918,11058,0.0,0.0
2025-04-25 12:59:00-04:00,8.5,8.5,8.490099906921387,8.491399765014648,2596,0.0,0.0
2025-04-25 13:00:00-04:00,8.494999885559082,8.494999885559082,8.494999885559082,8.494999885559082,3093,0.0,0.0
2025-04-25 13:01:00-04:00,8.509099960327148,8.509099960327148,8.494999885559082,8.5,12423,0.0,0.0
2025-04-25 13:02:00-04:00,8.494999885559082,8.494999885559082,8.489999771118164,8.489999771118164,3687,0.0,0.0
2025-04-25 13:03:00-04:00,8.479999542236328,8.479999542236328,8.46500015258789,8.46500015258789,5135,0.0,0.0
2025-04-25 13:04:00-04:00,8.470000267028809,8.489999771118164,8.470000267028809,8.489999771118164,3411,0.0,0.0
2025-04-25 13:05:00-04:00,8.489999771118164,8.489999771118164,8.484999656677246,8.484999656677246,1585,0.0,0.0
2025-04-25 13:06:00-04:00,8.484999656677246,8.484999656677246,8.470000267028809,8.470000267028809,7179,0.0,0.0
2025-04-25 13:07:00-04:00,8.470000267028809,8.484999656677246,8.470000267028809,8.479999542236328,7467,0.0,0.0
2025-04-25 13:08:00-04:00,8.479999542236328,8.494999885559082,8.479999542236328,8.494999885559082,2967,0.0,0.0
2025-04-25 13:09:00-04:00,8.489999771118164,8.489999771118164,8.474599838256836,8.474599838256836,4434,0.0,0.0
2025-04-25 13:10:00-04:00,8.475000381469727,8.479999542236328,8.46500015258789,8.46500015258789,5226,0.0,0.0
2025-04-25 13:11:00-04:00,8.468799591064453,8.468799591064453,8.461600303649902,8.461600303649902,1465,0.0,0.0
2025-04-25 13:12:00-04:00,8.461199760437012,8.469900131225586,8.461199760437012,8.464500427246094,7827,0.0,0.0
2025-04-25 13:13:00-04:00,8.46500015258789,8.470000267028809,8.454999923706055,8.470000267028809,16759,0.0,0.0
2025-04-25 13:14:00-04:00,8.470000267028809,8.496199607849121,8.470000267028809,8.496199607849121,3945,0.0,0.0
2025-04-25 13:15:00-04:00,8.489999771118164,8.489999771118164,8.478799819946289,8.478799819946289,3629,0.0,0.0
2025-04-25 13:16:00-04:00,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,1376,0.0,0.0
2025-04-25 13:17:00-04:00,8.489999771118164,8.496299743652344,8.489999771118164,8.496299743652344,1069,0.0,0.0
2025-04-25 13:18:00-04:00,8.491499900817871,8.494999885559082,8.489999771118164,8.489999771118164,31715,0.0,0.0
2025-04-25 13:19:00-04:00,8.5,8.510000228881836,8.494999885559082,8.510000228881836,16619,0.0,0.0
2025-04-25 13:20:00-04:00,8.515000343322754,8.520000457763672,8.514699935913086,8.520000457763672,17813,0.0,0.0
2025-04-25 13:21:00-04:00,8.515000343322754,8.529999732971191,8.510000228881836,8.529999732971191,15639,0.0,0.0
2025-04-25 13:22:00-04:00,8.538700103759766,8.538800239562988,8.530099868774414,8.53499984741211,2801,0.0,0.0
2025-04-25 13:23:00-04:00,8.533499717712402,8.545000076293945,8.533499717712402,8.545000076293945,13609,0.0,0.0
2025-04-25 13:24:00-04:00,8.550000190734863,8.579999923706055,8.550000190734863,8.579700469970703,17099,0.0,0.0
2025-04-25 13:25:00-04:00,8.573599815368652,8.579999923706055,8.524999618530273,8.524999618530273,41022,0.0,0.0
2025-04-25 13:26:00-04:00,8.520000457763672,8.545000076293945,8.520000457763672,8.539999961853027,7135,0.0,0.0
2025-04-25 13:27:00-04:00,8.53499984741211,8.538800239562988,8.529999732971191,8.538800239562988,2794,0.0,0.0
2025-04-25 13:28:00-04:00,8.539999961853027,8.539999961853027,8.529999732971191,8.539999961853027,8224,0.0,0.0
2025-04-25 13:29:00-04:00,8.541000366210938,8.5600004196167,8.541000366210938,8.5600004196167,14995,0.0,0.0
2025-04-25 13:30:00-04:00,8.555000305175781,8.555000305175781,8.531200408935547,8.539999961853027,12489,0.0,0.0
2025-04-25 13:31:00-04:00,8.53499984741211,8.539999961853027,8.520000457763672,8.520000457763672,4584,0.0,0.0
2025-04-25 13:32:00-04:00,8.51550006866455,8.529999732971191,8.51550006866455,8.529999732971191,9095,0.0,0.0
2025-04-25 13:33:00-04:00,8.531200408935547,8.539899826049805,8.531200408935547,8.538800239562988,1741,0.0,0.0
2025-04-25 13:34:00-04:00,8.529999732971191,8.53499984741211,8.524999618530273,8.526300430297852,14996,0.0,0.0
2025-04-25 13:35:00-04:00,8.529999732971191,8.529999732971191,8.524999618530273,8.528800010681152,1331,0.0,0.0
2025-04-25 13:36:00-04:00,8.529800415039062,8.529800415039062,8.523099899291992,8.524999618530273,1619,0.0,0.0
2025-04-25 13:38:00-04:00,8.520000457763672,8.520000457763672,8.478699684143066,8.478699684143066,17065,0.0,0.0
2025-04-25 13:39:00-04:00,8.478899955749512,8.478899955749512,8.444999694824219,8.444999694824219,9023,0.0,0.0
2025-04-25 13:40:00-04:00,8.444999694824219,8.461799621582031,8.444999694824219,8.461799621582031,2598,0.0,0.0
2025-04-25 13:41:00-04:00,8.460000038146973,8.484999656677246,8.460000038146973,8.484999656677246,6862,0.0,0.0
2025-04-25 13:42:00-04:00,8.470000267028809,8.470000267028809,8.454500198364258,8.454500198364258,1000,0.0,0.0
2025-04-25 13:43:00-04:00,8.449999809265137,8.450300216674805,8.449999809265137,8.450300216674805,2176,0.0,0.0
2025-04-25 13:44:00-04:00,8.45009994506836,8.46500015258789,8.45009994506836,8.460000038146973,3240,0.0,0.0
2025-04-25 13:45:00-04:00,8.44909954071045,8.44909954071045,8.4350004196167,8.4350004196167,5086,0.0,0.0
2025-04-25 13:46:00-04:00,8.4350004196167,8.4350004196167,8.40999984741211,8.40999984741211,5917,0.0,0.0
2025-04-25 13:47:00-04:00,8.408900260925293,8.408900260925293,8.381199836730957,8.401300430297852,7445,0.0,0.0
2025-04-25 13:48:00-04:00,8.430000305175781,8.430000305175781,8.394200325012207,8.399900436401367,48866,0.0,0.0
2025-04-25 13:49:00-04:00,8.399999618530273,8.425000190734863,8.399999618530273,8.425000190734863,4954,0.0,0.0
2025-04-25 13:50:00-04:00,8.40999984741211,8.40999984741211,8.38949966430664,8.390000343322754,5786,0.0,0.0
2025-04-25 13:51:00-04:00,8.390000343322754,8.419899940490723,8.390000343322754,8.419899940490723,2680,0.0,0.0
2025-04-25 13:52:00-04:00,8.40999984741211,8.40999984741211,8.395000457763672,8.395000457763672,3981,0.0,0.0
2025-04-25 13:53:00-04:00,8.404999732971191,8.40999984741211,8.404999732971191,8.40999984741211,532,0.0,0.0
2025-04-25 13:54:00-04:00,8.40999984741211,8.40999984741211,8.388899803161621,8.388899803161621,3122,0.0,0.0
2025-04-25 13:55:00-04:00,8.38700008392334,8.38700008392334,8.369999885559082,8.375,12518,0.0,0.0
2025-04-25 13:56:00-04:00,8.375,8.375,8.350199699401855,8.364999771118164,9502,0.0,0.0
2025-04-25 13:57:00-04:00,8.369999885559082,8.369999885559082,8.364999771118164,8.369999885559082,2239,0.0,0.0
2025-04-25 13:58:00-04:00,8.369000434875488,8.385000228881836,8.360099792480469,8.385000228881836,10508,0.0,0.0
2025-04-25 13:59:00-04:00,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,1784,0.0,0.0
2025-04-25 14:00:00-04:00,8.390000343322754,8.40999984741211,8.385000228881836,8.390000343322754,12520,0.0,0.0
2025-04-25 14:01:00-04:00,8.385000228881836,8.400799751281738,8.385000228881836,8.400799751281738,6731,0.0,0.0
2025-04-25 14:02:00-04:00,8.409199714660645,8.429100036621094,8.409199714660645,8.429100036621094,1677,0.0,0.0
2025-04-25 14:03:00-04:00,8.425000190734863,8.444999694824219,8.425000190734863,8.444999694824219,8934,0.0,0.0
2025-04-25 14:04:00-04:00,8.4399995803833,8.4399995803833,8.433699607849121,8.4399995803833,2314,0.0,0.0
2025-04-25 14:05:00-04:00,8.4399995803833,8.440099716186523,8.4399995803833,8.4399995803833,3184,0.0,0.0
2025-04-25 14:06:00-04:00,8.4399995803833,8.449999809265137,8.4399995803833,8.449999809265137,6729,0.0,0.0
2025-04-25 14:07:00-04:00,8.46500015258789,8.46500015258789,8.460000038146973,8.460000038146973,2060,0.0,0.0
2025-04-25 14:08:00-04:00,8.454999923706055,8.4552001953125,8.454999923706055,8.4552001953125,1996,0.0,0.0
2025-04-25 14:09:00-04:00,8.454999923706055,8.468700408935547,8.454999923706055,8.468700408935547,2328,0.0,0.0
2025-04-25 14:10:00-04:00,8.46500015258789,8.46500015258789,8.454999923706055,8.454999923706055,6015,0.0,0.0
2025-04-25 14:11:00-04:00,8.45359992980957,8.479999542236328,8.45359992980957,8.468799591064453,5913,0.0,0.0
2025-04-25 14:12:00-04:00,8.460000038146973,8.46500015258789,8.458800315856934,8.460000038146973,3649,0.0,0.0
2025-04-25 14:13:00-04:00,8.460000038146973,8.460000038146973,8.4399995803833,8.444999694824219,5045,0.0,0.0
2025-04-25 14:14:00-04:00,8.444999694824219,8.444999694824219,8.4399995803833,8.4399995803833,3836,0.0,0.0
2025-04-25 14:15:00-04:00,8.4399995803833,8.454999923706055,8.4399995803833,8.454999923706055,2093,0.0,0.0
2025-04-25 14:16:00-04:00,8.449999809265137,8.460000038146973,8.449999809265137,8.460000038146973,1045,0.0,0.0
2025-04-25 14:17:00-04:00,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,1213,0.0,0.0
2025-04-25 14:18:00-04:00,8.460000038146973,8.460000038146973,8.454999923706055,8.454999923706055,2737,0.0,0.0
2025-04-25 14:19:00-04:00,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,427,0.0,0.0
2025-04-25 14:20:00-04:00,8.45989990234375,8.45989990234375,8.449999809265137,8.449999809265137,1749,0.0,0.0
2025-04-25 14:21:00-04:00,8.449999809265137,8.449999809265137,8.444999694824219,8.449999809265137,1487,0.0,0.0
2025-04-25 14:22:00-04:00,8.454999923706055,8.454999923706055,8.449999809265137,8.449999809265137,9791,0.0,0.0
2025-04-25 14:23:00-04:00,8.444999694824219,8.444999694824219,8.424500465393066,8.430000305175781,7496,0.0,0.0
2025-04-25 14:24:00-04:00,8.4350004196167,8.4350004196167,8.4266996383667,8.427800178527832,3002,0.0,0.0
2025-04-25 14:25:00-04:00,8.430000305175781,8.4350004196167,8.425000190734863,8.430000305175781,1935,0.0,0.0
2025-04-25 14:26:00-04:00,8.425000190734863,8.425000190734863,8.414999961853027,8.414999961853027,4805,0.0,0.0
2025-04-25 14:27:00-04:00,8.41450023651123,8.414999961853027,8.412300109863281,8.412300109863281,1580,0.0,0.0
2025-04-25 14:28:00-04:00,8.414999961853027,8.425000190734863,8.414999961853027,8.425000190734863,4955,0.0,0.0
2025-04-25 14:29:00-04:00,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,2979,0.0,0.0
2025-04-25 14:30:00-04:00,8.425000190734863,8.425000190734863,8.420000076293945,8.420000076293945,3308,0.0,0.0
2025-04-25 14:31:00-04:00,8.420000076293945,8.420000076293945,8.414999961853027,8.414999961853027,6944,0.0,0.0
2025-04-25 14:32:00-04:00,8.420000076293945,8.425000190734863,8.414999961853027,8.425000190734863,1877,0.0,0.0
2025-04-25 14:33:00-04:00,8.430000305175781,8.430000305175781,8.42020034790039,8.42020034790039,2409,0.0,0.0
2025-04-25 14:34:00-04:00,8.420000076293945,8.420000076293945,8.40999984741211,8.410099983215332,4834,0.0,0.0
2025-04-25 14:35:00-04:00,8.414999961853027,8.420000076293945,8.414999961853027,8.414999961853027,5265,0.0,0.0
2025-04-25 14:36:00-04:00,8.415499687194824,8.415499687194824,8.414999961853027,8.414999961853027,3580,0.0,0.0
2025-04-25 14:37:00-04:00,8.414999961853027,8.418000221252441,8.40999984741211,8.40999984741211,3589,0.0,0.0
2025-04-25 14:38:00-04:00,8.414999961853027,8.425000190734863,8.414999961853027,8.425000190734863,6281,0.0,0.0
2025-04-25 14:39:00-04:00,8.425000190734863,8.4350004196167,8.425000190734863,8.4350004196167,4987,0.0,0.0
2025-04-25 14:40:00-04:00,8.4399995803833,8.448800086975098,8.4399995803833,8.448800086975098,3898,0.0,0.0
2025-04-25 14:41:00-04:00,8.449999809265137,8.449999809265137,8.444999694824219,8.44849967956543,4419,0.0,0.0
2025-04-25 14:42:00-04:00,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,3070,0.0,0.0
2025-04-25 14:43:00-04:00,8.449999809265137,8.449999809265137,8.444999694824219,8.444999694824219,645,0.0,0.0
2025-04-25 14:44:00-04:00,8.444999694824219,8.444999694824219,8.4399995803833,8.4399995803833,1852,0.0,0.0
2025-04-25 14:45:00-04:00,8.4350004196167,8.4350004196167,8.420100212097168,8.425000190734863,3200,0.0,0.0
2025-04-25 14:46:00-04:00,8.428999900817871,8.435199737548828,8.428999900817871,8.435199737548828,3006,0.0,0.0
2025-04-25 14:47:00-04:00,8.4350004196167,8.438899993896484,8.430299758911133,8.438899993896484,1075,0.0,0.0
2025-04-25 14:48:00-04:00,8.439800262451172,8.444999694824219,8.439299583435059,8.444999694824219,2488,0.0,0.0
2025-04-25 14:49:00-04:00,8.449299812316895,8.449999809265137,8.449299812316895,8.449999809265137,2055,0.0,0.0
2025-04-25 14:50:00-04:00,8.4399995803833,8.4399995803833,8.4350004196167,8.4399995803833,2394,0.0,0.0
2025-04-25 14:51:00-04:00,8.444999694824219,8.444999694824219,8.430100440979004,8.43120002746582,2612,0.0,0.0
2025-04-25 14:52:00-04:00,8.43850040435791,8.43850040435791,8.43850040435791,8.43850040435791,408,0.0,0.0
2025-04-25 14:53:00-04:00,8.4350004196167,8.4399995803833,8.431300163269043,8.4399995803833,4681,0.0,0.0
2025-04-25 14:54:00-04:00,8.444999694824219,8.449999809265137,8.444999694824219,8.449999809265137,1644,0.0,0.0
2025-04-25 14:55:00-04:00,8.449999809265137,8.449999809265137,8.4350004196167,8.4350004196167,2161,0.0,0.0
2025-04-25 14:56:00-04:00,8.430000305175781,8.430000305175781,8.410400390625,8.410400390625,6956,0.0,0.0
2025-04-25 14:57:00-04:00,8.420000076293945,8.420000076293945,8.419899940490723,8.420000076293945,4568,0.0,0.0
2025-04-25 14:58:00-04:00,8.425000190734863,8.4350004196167,8.425000190734863,8.4350004196167,642,0.0,0.0
2025-04-25 14:59:00-04:00,8.438899993896484,8.438899993896484,8.438300132751465,8.438300132751465,1975,0.0,0.0
2025-04-25 15:00:00-04:00,8.4350004196167,8.4350004196167,8.420000076293945,8.420000076293945,14902,0.0,0.0
2025-04-25 15:01:00-04:00,8.420000076293945,8.4350004196167,8.420000076293945,8.4350004196167,2111,0.0,0.0
2025-04-25 15:02:00-04:00,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,492,0.0,0.0
2025-04-25 15:03:00-04:00,8.438799858093262,8.438799858093262,8.438799858093262,8.438799858093262,1057,0.0,0.0
2025-04-25 15:04:00-04:00,8.449999809265137,8.449999809265137,8.4399995803833,8.4399995803833,2960,0.0,0.0
2025-04-25 15:05:00-04:00,8.430000305175781,8.430000305175781,8.423700332641602,8.425000190734863,2059,0.0,0.0
2025-04-25 15:07:00-04:00,8.425000190734863,8.430000305175781,8.425000190734863,8.425000190734863,2843,0.0,0.0
2025-04-25 15:08:00-04:00,8.425000190734863,8.429900169372559,8.425000190734863,8.425000190734863,2321,0.0,0.0
2025-04-25 15:09:00-04:00,8.425000190734863,8.425000190734863,8.420999526977539,8.425000190734863,3055,0.0,0.0
2025-04-25 15:10:00-04:00,8.425000190734863,8.425000190734863,8.414999961853027,8.414999961853027,3509,0.0,0.0
2025-04-25 15:11:00-04:00,8.419699668884277,8.419699668884277,8.404999732971191,8.405200004577637,3872,0.0,0.0
2025-04-25 15:12:00-04:00,8.404999732971191,8.40999984741211,8.404999732971191,8.40999984741211,1286,0.0,0.0
2025-04-25 15:13:00-04:00,8.404999732971191,8.404999732971191,8.404999732971191,8.404999732971191,1529,0.0,0.0
2025-04-25 15:14:00-04:00,8.404999732971191,8.40999984741211,8.404999732971191,8.40999984741211,3001,0.0,0.0
2025-04-25 15:15:00-04:00,8.404999732971191,8.404999732971191,8.395000457763672,8.399999618530273,4395,0.0,0.0
2025-04-25 15:16:00-04:00,8.395000457763672,8.419099807739258,8.395000457763672,8.414999961853027,4793,0.0,0.0
2025-04-25 15:17:00-04:00,8.419899940490723,8.429699897766113,8.419899940490723,8.423800468444824,5525,0.0,0.0
2025-04-25 15:18:00-04:00,8.425000190734863,8.429699897766113,8.425000190734863,8.429699897766113,749,0.0,0.0
2025-04-25 15:19:00-04:00,8.430000305175781,8.4350004196167,8.422599792480469,8.422599792480469,3871,0.0,0.0
2025-04-25 15:20:00-04:00,8.420000076293945,8.425000190734863,8.40999984741211,8.411399841308594,7927,0.0,0.0
2025-04-25 15:21:00-04:00,8.415200233459473,8.428899765014648,8.415200233459473,8.428899765014648,2229,0.0,0.0
2025-04-25 15:22:00-04:00,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,448,0.0,0.0
2025-04-25 15:23:00-04:00,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,11320,0.0,0.0
2025-04-25 15:24:00-04:00,8.425000190734863,8.430000305175781,8.420100212097168,8.430000305175781,3382,0.0,0.0
2025-04-25 15:25:00-04:00,8.430000305175781,8.430000305175781,8.418899536132812,8.418899536132812,5472,0.0,0.0
2025-04-25 15:26:00-04:00,8.40999984741211,8.40999984741211,8.399999618530273,8.404999732971191,6940,0.0,0.0
2025-04-25 15:27:00-04:00,8.428799629211426,8.428799629211426,8.420000076293945,8.420000076293945,1231,0.0,0.0
2025-04-25 15:28:00-04:00,8.40999984741211,8.40999984741211,8.404999732971191,8.404999732971191,19792,0.0,0.0
2025-04-25 15:29:00-04:00,8.414999961853027,8.414999961853027,8.40999984741211,8.40999984741211,2211,0.0,0.0
2025-04-25 15:30:00-04:00,8.399999618530273,8.406299591064453,8.399999618530273,8.406299591064453,6319,0.0,0.0
2025-04-25 15:31:00-04:00,8.40999984741211,8.425000190734863,8.40999984741211,8.420000076293945,4851,0.0,0.0
2025-04-25 15:32:00-04:00,8.40999984741211,8.420000076293945,8.40999984741211,8.420000076293945,4032,0.0,0.0
2025-04-25 15:33:00-04:00,8.425000190734863,8.425000190734863,8.420100212097168,8.425000190734863,1318,0.0,0.0
2025-04-25 15:34:00-04:00,8.430000305175781,8.454999923706055,8.430000305175781,8.454999923706055,33077,0.0,0.0
2025-04-25 15:35:00-04:00,8.449999809265137,8.460000038146973,8.449999809265137,8.45989990234375,17867,0.0,0.0
2025-04-25 15:36:00-04:00,8.454999923706055,8.45680046081543,8.449999809265137,8.4552001953125,5439,0.0,0.0
2025-04-25 15:37:00-04:00,8.444999694824219,8.449999809265137,8.4399995803833,8.444999694824219,4395,0.0,0.0
2025-04-25 15:38:00-04:00,8.448800086975098,8.448800086975098,8.4399995803833,8.4399995803833,4923,0.0,0.0
2025-04-25 15:39:00-04:00,8.4350004196167,8.4350004196167,8.414999961853027,8.414999961853027,6455,0.0,0.0
2025-04-25 15:40:00-04:00,8.420000076293945,8.430000305175781,8.420000076293945,8.428999900817871,3856,0.0,0.0
2025-04-25 15:41:00-04:00,8.425000190734863,8.425000190734863,8.40999984741211,8.425000190734863,17846,0.0,0.0
2025-04-25 15:42:00-04:00,8.430000305175781,8.438899993896484,8.430000305175781,8.4350004196167,6136,0.0,0.0
2025-04-25 15:43:00-04:00,8.4350004196167,8.4350004196167,8.43120002746582,8.4350004196167,1563,0.0,0.0
2025-04-25 15:44:00-04:00,8.4350004196167,8.444999694824219,8.430000305175781,8.4350004196167,8274,0.0,0.0
2025-04-25 15:45:00-04:00,8.444999694824219,8.449999809265137,8.444999694824219,8.444999694824219,4344,0.0,0.0
2025-04-25 15:46:00-04:00,8.444999694824219,8.449999809265137,8.444999694824219,8.449999809265137,7345,0.0,0.0
2025-04-25 15:47:00-04:00,8.444999694824219,8.454999923706055,8.444999694824219,8.444999694824219,8568,0.0,0.0
2025-04-25 15:48:00-04:00,8.444999694824219,8.454999923706055,8.441100120544434,8.454999923706055,5017,0.0,0.0
2025-04-25 15:49:00-04:00,8.449999809265137,8.454999923706055,8.449899673461914,8.454999923706055,6084,0.0,0.0
2025-04-25 15:50:00-04:00,8.460000038146973,8.460000038146973,8.444999694824219,8.460000038146973,22348,0.0,0.0
2025-04-25 15:51:00-04:00,8.454999923706055,8.454999923706055,8.449999809265137,8.451499938964844,7970,0.0,0.0
2025-04-25 15:52:00-04:00,8.454999923706055,8.479999542236328,8.454999923706055,8.475000381469727,25649,0.0,0.0
2025-04-25 15:53:00-04:00,8.475000381469727,8.475000381469727,8.46500015258789,8.470000267028809,14009,0.0,0.0
2025-04-25 15:54:00-04:00,8.475000381469727,8.5,8.475000381469727,8.494999885559082,44453,0.0,0.0
2025-04-25 15:55:00-04:00,8.493800163269043,8.524999618530273,8.493800163269043,8.524999618530273,19070,0.0,0.0
2025-04-25 15:56:00-04:00,8.524999618530273,8.529999732971191,8.514699935913086,8.524999618530273,19929,0.0,0.0
2025-04-25 15:57:00-04:00,8.529999732971191,8.550000190734863,8.529999732971191,8.550000190734863,41656,0.0,0.0
2025-04-25 15:58:00-04:00,8.545000076293945,8.579999923706055,8.545000076293945,8.5649995803833,88787,0.0,0.0
2025-04-25 15:59:00-04:00,8.5649995803833,8.579999923706055,8.560199737548828,8.579999923706055,36315,0.0,0.0
