Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 10:45:00-04:00,4.119999885559082,4.179999828338623,4.119999885559082,4.179999828338623,695,0.0,0.0
2025-04-21 10:46:00-04:00,4.199999809265137,4.480000019073486,4.199999809265137,4.480000019073486,1012,0.0,0.0
2025-04-21 10:49:00-04:00,4.2932000160217285,4.360000133514404,4.2932000160217285,4.360000133514404,473,0.0,0.0
2025-04-21 10:57:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,472,0.0,0.0
2025-04-21 13:44:00-04:00,4.380000114440918,4.400000095367432,4.380000114440918,4.400000095367432,313,0.0,0.0
2025-04-21 13:45:00-04:00,4.320000171661377,4.389999866485596,4.320000171661377,4.389999866485596,569,0.0,0.0
2025-04-21 13:46:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,2597,0.0,0.0
2025-04-21 13:50:00-04:00,4.929999828338623,4.929999828338623,4.800000190734863,4.800000190734863,1329,0.0,0.0
2025-04-21 13:52:00-04:00,4.699999809265137,4.75,4.699999809265137,4.710000038146973,1124,0.0,0.0
2025-04-21 13:54:00-04:00,4.840000152587891,4.900000095367432,4.840000152587891,4.869999885559082,656,0.0,0.0
2025-04-21 13:55:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,971,0.0,0.0
2025-04-21 13:59:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,1488,0.0,0.0
2025-04-21 14:00:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,559,0.0,0.0
2025-04-21 14:02:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,645,0.0,0.0
2025-04-21 14:03:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,209,0.0,0.0
2025-04-21 14:04:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,520,0.0,0.0
2025-04-21 14:05:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,197,0.0,0.0
2025-04-21 14:07:00-04:00,4.829999923706055,4.829999923706055,4.710000038146973,4.710000038146973,867,0.0,0.0
2025-04-21 14:22:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,685,0.0,0.0
2025-04-21 14:28:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,301,0.0,0.0
2025-04-21 14:29:00-04:00,4.724999904632568,5.039999961853027,4.724999904632568,4.840000152587891,1161,0.0,0.0
2025-04-21 14:31:00-04:00,4.75,4.75,4.75,4.75,179,0.0,0.0
2025-04-21 14:32:00-04:00,4.6971001625061035,4.849999904632568,4.6971001625061035,4.840000152587891,1884,0.0,0.0
2025-04-21 14:34:00-04:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,301,0.0,0.0
2025-04-21 14:35:00-04:00,4.849999904632568,4.849999904632568,4.820000171661377,4.820000171661377,504,0.0,0.0
2025-04-21 14:40:00-04:00,4.800000190734863,4.800000190734863,4.710000038146973,4.710000038146973,1647,0.0,0.0
2025-04-21 14:45:00-04:00,4.710000038146973,4.710000038146973,4.699999809265137,4.699999809265137,333,0.0,0.0
2025-04-21 15:00:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1200,0.0,0.0
2025-04-21 15:01:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,3486,0.0,0.0
2025-04-21 15:12:00-04:00,4.820000171661377,4.900000095367432,4.820000171661377,4.900000095367432,400,0.0,0.0
2025-04-21 15:13:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,128,0.0,0.0
2025-04-21 15:16:00-04:00,4.800000190734863,4.849999904632568,4.800000190734863,4.849999904632568,1739,0.0,0.0
2025-04-21 15:18:00-04:00,4.909999847412109,4.909999847412109,4.849999904632568,4.909999847412109,1733,0.0,0.0
2025-04-21 15:22:00-04:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,284,0.0,0.0
2025-04-21 15:24:00-04:00,4.75,4.75,4.75,4.75,1800,0.0,0.0
2025-04-21 15:25:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,208,0.0,0.0
2025-04-22 09:30:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,1314,0.0,0.0
2025-04-22 09:31:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,301,0.0,0.0
2025-04-22 09:32:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,203,0.0,0.0
2025-04-22 09:35:00-04:00,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,515,0.0,0.0
2025-04-22 10:14:00-04:00,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,551,0.0,0.0
2025-04-22 10:43:00-04:00,5.0,5.0,5.0,5.0,1799,0.0,0.0
2025-04-22 10:47:00-04:00,4.869999885559082,4.869999885559082,4.849999904632568,4.849999904632568,1495,0.0,0.0
2025-04-22 10:48:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,157,0.0,0.0
2025-04-22 10:49:00-04:00,4.949999809265137,5.105000019073486,4.949999809265137,5.105000019073486,555,0.0,0.0
2025-04-22 11:03:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,372,0.0,0.0
2025-04-22 11:05:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,190,0.0,0.0
2025-04-22 11:14:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,2996,0.0,0.0
2025-04-22 11:25:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,490,0.0,0.0
2025-04-22 11:27:00-04:00,4.820000171661377,4.820000171661377,4.800000190734863,4.800000190734863,525,0.0,0.0
2025-04-22 11:32:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,363,0.0,0.0
2025-04-22 11:33:00-04:00,4.75,4.75,4.75,4.75,388,0.0,0.0
2025-04-22 13:51:00-04:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,189,0.0,0.0
2025-04-22 14:08:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,514,0.0,0.0
2025-04-22 14:10:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1000,0.0,0.0
2025-04-22 14:11:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2025-04-23 09:59:00-04:00,5.0,5.0,5.0,5.0,1613,0.0,0.0
2025-04-23 10:06:00-04:00,5.300000190734863,5.300000190734863,5.260000228881836,5.260000228881836,373,0.0,0.0
2025-04-23 10:08:00-04:00,5.215000152587891,5.230000019073486,5.199999809265137,5.199999809265137,631,0.0,0.0
2025-04-23 10:11:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,132,0.0,0.0
2025-04-23 10:17:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,112,0.0,0.0
2025-04-23 10:19:00-04:00,5.199999809265137,5.199999809265137,5.099999904632568,5.099999904632568,2836,0.0,0.0
2025-04-23 11:55:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,870,0.0,0.0
2025-04-23 12:13:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,3408,0.0,0.0
2025-04-23 14:14:00-04:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,2113,0.0,0.0
2025-04-23 14:37:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,242,0.0,0.0
2025-04-23 14:39:00-04:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,1520,0.0,0.0
2025-04-24 09:49:00-04:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,1062,0.0,0.0
2025-04-24 10:54:00-04:00,5.119999885559082,5.199999809265137,5.119999885559082,5.169899940490723,1986,0.0,0.0
2025-04-24 10:55:00-04:00,5.217800140380859,5.21999979019165,5.217800140380859,5.21999979019165,3020,0.0,0.0
2025-04-24 10:56:00-04:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,3022,0.0,0.0
2025-04-24 11:00:00-04:00,5.310200214385986,5.310200214385986,5.30019998550415,5.30019998550415,4684,0.0,0.0
2025-04-24 11:05:00-04:00,5.25,5.25,5.25,5.25,2538,0.0,0.0
2025-04-24 11:06:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,602,0.0,0.0
2025-04-24 11:07:00-04:00,5.099999904632568,5.220099925994873,5.099999904632568,5.220099925994873,584,0.0,0.0
2025-04-24 11:08:00-04:00,5.110000133514404,5.130000114440918,5.099999904632568,5.099999904632568,1221,0.0,0.0
2025-04-24 11:09:00-04:00,5.099999904632568,5.136000156402588,5.090000152587891,5.090000152587891,800,0.0,0.0
2025-04-24 11:10:00-04:00,5.085999965667725,5.085999965667725,5.0,5.0,1005,0.0,0.0
2025-04-24 11:12:00-04:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,1589,0.0,0.0
2025-04-24 11:13:00-04:00,5.0,5.0,5.0,5.0,2132,0.0,0.0
2025-04-24 11:27:00-04:00,4.950099945068359,4.950099945068359,4.950099945068359,4.950099945068359,5218,0.0,0.0
2025-04-24 14:44:00-04:00,5.0,5.0,5.0,5.0,500,0.0,0.0
2025-04-24 14:45:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,1042,0.0,0.0
2025-04-25 09:42:00-04:00,4.800000190734863,4.820000171661377,4.800000190734863,4.820000171661377,449,0.0,0.0
2025-04-25 10:02:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,252,0.0,0.0
2025-04-25 10:20:00-04:00,4.680099964141846,4.680099964141846,4.680099964141846,4.680099964141846,266,0.0,0.0
2025-04-25 10:26:00-04:00,4.679999828338623,4.731100082397461,4.670000076293945,4.731100082397461,1087,0.0,0.0
2025-04-25 10:49:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,219,0.0,0.0
2025-04-25 11:08:00-04:00,4.730000019073486,4.800000190734863,4.730000019073486,4.800000190734863,4673,0.0,0.0
2025-04-25 11:12:00-04:00,4.900000095367432,4.900000095367432,4.889999866485596,4.889999866485596,2040,0.0,0.0
2025-04-25 11:13:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,531,0.0,0.0
2025-04-25 11:25:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,1241,0.0,0.0
2025-04-25 11:43:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,2431,0.0,0.0
2025-04-25 11:50:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1801,0.0,0.0
2025-04-25 12:23:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,200,0.0,0.0
2025-04-25 12:24:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,409,0.0,0.0
2025-04-25 12:48:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,883,0.0,0.0
2025-04-25 13:38:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,441,0.0,0.0
2025-04-25 14:26:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,2228,0.0,0.0
2025-04-25 15:41:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,149,0.0,0.0
