Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 09:30:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,5132,0.0,0.0
2025-04-21 09:32:00-04:00,4.21999979019165,4.21999979019165,4.215000152587891,4.215000152587891,741,0.0,0.0
2025-04-21 09:33:00-04:00,4.215000152587891,4.215000152587891,4.204999923706055,4.204999923706055,843,0.0,0.0
2025-04-21 09:36:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,358,0.0,0.0
2025-04-21 09:39:00-04:00,4.199999809265137,4.215000152587891,4.199999809265137,4.215000152587891,1767,0.0,0.0
2025-04-21 09:40:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,207,0.0,0.0
2025-04-21 09:43:00-04:00,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,2817,0.0,0.0
2025-04-21 09:44:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,110,0.0,0.0
2025-04-21 09:45:00-04:00,4.204999923706055,4.21999979019165,4.204999923706055,4.21999979019165,7383,0.0,0.0
2025-04-21 09:46:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,3466,0.0,0.0
2025-04-21 09:47:00-04:00,4.210000038146973,4.215000152587891,4.210000038146973,4.210000038146973,663,0.0,0.0
2025-04-21 09:48:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,4540,0.0,0.0
2025-04-21 09:50:00-04:00,4.21999979019165,4.21999979019165,4.215000152587891,4.215000152587891,2447,0.0,0.0
2025-04-21 09:51:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,1979,0.0,0.0
2025-04-21 09:52:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,321,0.0,0.0
2025-04-21 09:53:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,974,0.0,0.0
2025-04-21 09:55:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,350,0.0,0.0
2025-04-21 09:56:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,596,0.0,0.0
2025-04-21 09:57:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,269,0.0,0.0
2025-04-21 09:58:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,300,0.0,0.0
2025-04-21 09:59:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,148,0.0,0.0
2025-04-21 10:00:00-04:00,4.179999828338623,4.184999942779541,4.179999828338623,4.179999828338623,3157,0.0,0.0
2025-04-21 10:01:00-04:00,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,2820,0.0,0.0
2025-04-21 10:02:00-04:00,4.184999942779541,4.190000057220459,4.179999828338623,4.190000057220459,4860,0.0,0.0
2025-04-21 10:03:00-04:00,4.199999809265137,4.199999809265137,4.190000057220459,4.190000057220459,1445,0.0,0.0
2025-04-21 10:04:00-04:00,4.190000057220459,4.190000057220459,4.184999942779541,4.184999942779541,459,0.0,0.0
2025-04-21 10:05:00-04:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,696,0.0,0.0
2025-04-21 10:06:00-04:00,4.190000057220459,4.190000057220459,4.184999942779541,4.184999942779541,3072,0.0,0.0
2025-04-21 10:08:00-04:00,4.179999828338623,4.190000057220459,4.179999828338623,4.190000057220459,5866,0.0,0.0
2025-04-21 10:09:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1375,0.0,0.0
2025-04-21 10:10:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,674,0.0,0.0
2025-04-21 10:12:00-04:00,4.195000171661377,4.210000038146973,4.195000171661377,4.210000038146973,17240,0.0,0.0
2025-04-21 10:13:00-04:00,4.210000038146973,4.230000019073486,4.210000038146973,4.230000019073486,3606,0.0,0.0
2025-04-21 10:14:00-04:00,4.230000019073486,4.239999771118164,4.224999904632568,4.224999904632568,10486,0.0,0.0
2025-04-21 10:15:00-04:00,4.224999904632568,4.224999904632568,4.215000152587891,4.215000152587891,3408,0.0,0.0
2025-04-21 10:16:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,143,0.0,0.0
2025-04-21 10:17:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,221,0.0,0.0
2025-04-21 10:18:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,303,0.0,0.0
2025-04-21 10:19:00-04:00,4.210000038146973,4.210000038146973,4.204999923706055,4.210000038146973,5327,0.0,0.0
2025-04-21 10:20:00-04:00,4.215000152587891,4.21999979019165,4.215000152587891,4.21999979019165,77516,0.0,0.0
2025-04-21 10:21:00-04:00,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,2475,0.0,0.0
2025-04-21 10:22:00-04:00,4.204999923706055,4.210000038146973,4.199999809265137,4.204999923706055,59918,0.0,0.0
2025-04-21 10:24:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,500,0.0,0.0
2025-04-21 10:25:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,8077,0.0,0.0
2025-04-21 10:26:00-04:00,4.204999923706055,4.215000152587891,4.204999923706055,4.215000152587891,40822,0.0,0.0
2025-04-21 10:27:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,645,0.0,0.0
2025-04-21 10:29:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,157,0.0,0.0
2025-04-21 10:30:00-04:00,4.210000038146973,4.215000152587891,4.210000038146973,4.215000152587891,6154,0.0,0.0
2025-04-21 10:31:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,512,0.0,0.0
2025-04-21 10:32:00-04:00,4.210000038146973,4.224999904632568,4.210000038146973,4.224999904632568,16794,0.0,0.0
2025-04-21 10:33:00-04:00,4.224999904632568,4.230000019073486,4.224999904632568,4.230000019073486,2420,0.0,0.0
2025-04-21 10:34:00-04:00,4.230000019073486,4.244999885559082,4.230000019073486,4.235000133514404,20680,0.0,0.0
2025-04-21 10:36:00-04:00,4.230000019073486,4.230000019073486,4.224999904632568,4.224999904632568,1861,0.0,0.0
2025-04-21 10:37:00-04:00,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,712,0.0,0.0
2025-04-21 10:38:00-04:00,4.224999904632568,4.230000019073486,4.224999904632568,4.230000019073486,5162,0.0,0.0
2025-04-21 10:39:00-04:00,4.224999904632568,4.239999771118164,4.224999904632568,4.235000133514404,5710,0.0,0.0
2025-04-21 10:40:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,524,0.0,0.0
2025-04-21 10:41:00-04:00,4.239999771118164,4.244999885559082,4.235000133514404,4.235000133514404,12804,0.0,0.0
2025-04-21 10:42:00-04:00,4.235000133514404,4.235000133514404,4.230000019073486,4.230000019073486,3375,0.0,0.0
2025-04-21 10:43:00-04:00,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,239,0.0,0.0
2025-04-21 10:44:00-04:00,4.224999904632568,4.224999904632568,4.21999979019165,4.224999904632568,9056,0.0,0.0
2025-04-21 10:46:00-04:00,4.224999904632568,4.224999904632568,4.21999979019165,4.224999904632568,5138,0.0,0.0
2025-04-21 10:47:00-04:00,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,226,0.0,0.0
2025-04-21 10:48:00-04:00,4.224999904632568,4.224999904632568,4.21999979019165,4.21999979019165,201,0.0,0.0
2025-04-21 10:49:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,935,0.0,0.0
2025-04-21 10:50:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,2568,0.0,0.0
2025-04-21 10:51:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,326,0.0,0.0
2025-04-21 10:52:00-04:00,4.21999979019165,4.21999979019165,4.215000152587891,4.215000152587891,3048,0.0,0.0
2025-04-21 10:53:00-04:00,4.215000152587891,4.215000152587891,4.210000038146973,4.215000152587891,1266,0.0,0.0
2025-04-21 10:54:00-04:00,4.210000038146973,4.21999979019165,4.204999923706055,4.215000152587891,13223,0.0,0.0
2025-04-21 10:55:00-04:00,4.213099956512451,4.215000152587891,4.213099956512451,4.215000152587891,1205,0.0,0.0
2025-04-21 10:56:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,1243,0.0,0.0
2025-04-21 10:58:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,501,0.0,0.0
2025-04-21 10:59:00-04:00,4.210000038146973,4.210000038146973,4.204999923706055,4.204999923706055,59344,0.0,0.0
2025-04-21 11:00:00-04:00,4.204999923706055,4.210000038146973,4.204999923706055,4.210000038146973,15491,0.0,0.0
2025-04-21 11:01:00-04:00,4.215000152587891,4.21999979019165,4.210000038146973,4.21999979019165,1938,0.0,0.0
2025-04-21 11:03:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,101,0.0,0.0
2025-04-21 11:04:00-04:00,4.210000038146973,4.21999979019165,4.210000038146973,4.215000152587891,8955,0.0,0.0
2025-04-21 11:05:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4550,0.0,0.0
2025-04-21 11:06:00-04:00,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,3516,0.0,0.0
2025-04-21 11:07:00-04:00,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,101,0.0,0.0
2025-04-21 11:08:00-04:00,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,108,0.0,0.0
2025-04-21 11:09:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,102,0.0,0.0
2025-04-21 11:10:00-04:00,4.224999904632568,4.224999904632568,4.215000152587891,4.215000152587891,21678,0.0,0.0
2025-04-21 11:11:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,200,0.0,0.0
2025-04-21 11:12:00-04:00,4.215000152587891,4.215000152587891,4.210000038146973,4.210000038146973,890,0.0,0.0
2025-04-21 11:13:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,334,0.0,0.0
2025-04-21 11:15:00-04:00,4.218299865722656,4.218299865722656,4.215000152587891,4.215000152587891,515,0.0,0.0
2025-04-21 11:17:00-04:00,4.215000152587891,4.215000152587891,4.210000038146973,4.215000152587891,1298,0.0,0.0
2025-04-21 11:18:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,9009,0.0,0.0
2025-04-21 11:20:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,136,0.0,0.0
2025-04-21 11:21:00-04:00,4.210000038146973,4.215000152587891,4.210000038146973,4.210000038146973,765,0.0,0.0
2025-04-21 11:22:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,300,0.0,0.0
2025-04-21 11:23:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,1877,0.0,0.0
2025-04-21 11:26:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,727,0.0,0.0
2025-04-21 11:27:00-04:00,4.210000038146973,4.215000152587891,4.210000038146973,4.215000152587891,22704,0.0,0.0
2025-04-21 11:31:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,802,0.0,0.0
2025-04-21 11:33:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,216,0.0,0.0
2025-04-21 11:35:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,170,0.0,0.0
2025-04-21 11:36:00-04:00,4.210000038146973,4.210000038146973,4.204999923706055,4.204999923706055,12740,0.0,0.0
2025-04-21 11:38:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,199,0.0,0.0
2025-04-21 11:39:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,1199,0.0,0.0
2025-04-21 11:40:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,510,0.0,0.0
2025-04-21 11:41:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.204999923706055,1225,0.0,0.0
2025-04-21 11:42:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4597,0.0,0.0
2025-04-21 11:43:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.204999923706055,9878,0.0,0.0
2025-04-21 11:44:00-04:00,4.199999809265137,4.204999923706055,4.199999809265137,4.204999923706055,2565,0.0,0.0
2025-04-21 11:45:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,202,0.0,0.0
2025-04-21 11:46:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,5166,0.0,0.0
2025-04-21 11:47:00-04:00,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,6973,0.0,0.0
2025-04-21 11:48:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,251,0.0,0.0
2025-04-21 11:49:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,135,0.0,0.0
2025-04-21 11:50:00-04:00,4.204999923706055,4.210000038146973,4.204999923706055,4.210000038146973,1023,0.0,0.0
2025-04-21 11:51:00-04:00,4.204999923706055,4.210000038146973,4.204999923706055,4.204999923706055,1877,0.0,0.0
2025-04-21 11:52:00-04:00,4.204999923706055,4.210000038146973,4.199999809265137,4.204999923706055,5422,0.0,0.0
2025-04-21 11:54:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,427,0.0,0.0
2025-04-21 11:55:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.204999923706055,2752,0.0,0.0
2025-04-21 11:57:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,1383,0.0,0.0
2025-04-21 11:58:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,1965,0.0,0.0
2025-04-21 12:00:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,820,0.0,0.0
2025-04-21 12:01:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,128,0.0,0.0
2025-04-21 12:02:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,1009,0.0,0.0
2025-04-21 12:03:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.204999923706055,1304,0.0,0.0
2025-04-21 12:04:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,202,0.0,0.0
2025-04-21 12:05:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,1648,0.0,0.0
2025-04-21 12:06:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,2502,0.0,0.0
2025-04-21 12:09:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,1021,0.0,0.0
2025-04-21 12:10:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,855,0.0,0.0
2025-04-21 12:11:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,249,0.0,0.0
2025-04-21 12:12:00-04:00,4.210000038146973,4.210000038146973,4.204999923706055,4.204999923706055,3395,0.0,0.0
2025-04-21 12:13:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,22300,0.0,0.0
2025-04-21 12:15:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,650,0.0,0.0
2025-04-21 12:16:00-04:00,4.204999923706055,4.210000038146973,4.199999809265137,4.210000038146973,8237,0.0,0.0
2025-04-21 12:17:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,107,0.0,0.0
2025-04-21 12:18:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,229,0.0,0.0
2025-04-21 12:20:00-04:00,4.199999809265137,4.209700107574463,4.199999809265137,4.209700107574463,294,0.0,0.0
2025-04-21 12:22:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,133,0.0,0.0
2025-04-21 12:23:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,375,0.0,0.0
2025-04-21 12:24:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,223,0.0,0.0
2025-04-21 12:25:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,155,0.0,0.0
2025-04-21 12:26:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,330,0.0,0.0
2025-04-21 12:28:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,309,0.0,0.0
2025-04-21 12:29:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,374,0.0,0.0
2025-04-21 12:30:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,387,0.0,0.0
2025-04-21 12:31:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,987,0.0,0.0
2025-04-21 12:32:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,513,0.0,0.0
2025-04-21 12:33:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,1304,0.0,0.0
2025-04-21 12:34:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,285,0.0,0.0
2025-04-21 12:37:00-04:00,4.210000038146973,4.210000038146973,4.204999923706055,4.204999923706055,9082,0.0,0.0
2025-04-21 12:38:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,314,0.0,0.0
2025-04-21 12:39:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,1448,0.0,0.0
2025-04-21 12:40:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,11464,0.0,0.0
2025-04-21 12:41:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,100,0.0,0.0
2025-04-21 12:42:00-04:00,4.204999923706055,4.210000038146973,4.204999923706055,4.204999923706055,3318,0.0,0.0
2025-04-21 12:43:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,500,0.0,0.0
2025-04-21 12:44:00-04:00,4.204999923706055,4.210000038146973,4.199999809265137,4.199999809265137,3267,0.0,0.0
2025-04-21 12:45:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,2545,0.0,0.0
2025-04-21 12:46:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,785,0.0,0.0
2025-04-21 12:47:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,3372,0.0,0.0
2025-04-21 12:48:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.204999923706055,5411,0.0,0.0
2025-04-21 12:49:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,197,0.0,0.0
2025-04-21 12:50:00-04:00,4.199999809265137,4.204999923706055,4.199999809265137,4.204999923706055,3551,0.0,0.0
2025-04-21 12:51:00-04:00,4.199999809265137,4.204999923706055,4.199999809265137,4.204999923706055,4384,0.0,0.0
2025-04-21 12:52:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,15403,0.0,0.0
2025-04-21 12:53:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,1201,0.0,0.0
2025-04-21 12:54:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.204999923706055,1084,0.0,0.0
2025-04-21 12:55:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.204999923706055,3148,0.0,0.0
2025-04-21 12:56:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,1808,0.0,0.0
2025-04-21 12:57:00-04:00,4.204999923706055,4.204999923706055,4.195000171661377,4.199999809265137,29543,0.0,0.0
2025-04-21 12:58:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,1624,0.0,0.0
2025-04-21 12:59:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,1148,0.0,0.0
2025-04-21 13:00:00-04:00,4.199999809265137,4.204999923706055,4.199999809265137,4.199999809265137,1383,0.0,0.0
2025-04-21 13:01:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.204999923706055,3006,0.0,0.0
2025-04-21 13:02:00-04:00,4.204999923706055,4.204999923706055,4.195000171661377,4.199999809265137,18025,0.0,0.0
2025-04-21 13:03:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,967,0.0,0.0
2025-04-21 13:04:00-04:00,4.190000057220459,4.195000171661377,4.190000057220459,4.195000171661377,1998,0.0,0.0
2025-04-21 13:05:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,1305,0.0,0.0
2025-04-21 13:07:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,1206,0.0,0.0
2025-04-21 13:08:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,481,0.0,0.0
2025-04-21 13:09:00-04:00,4.190000057220459,4.195000171661377,4.190000057220459,4.195000171661377,4443,0.0,0.0
2025-04-21 13:10:00-04:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,649,0.0,0.0
2025-04-21 13:11:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,4334,0.0,0.0
2025-04-21 13:12:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,819,0.0,0.0
2025-04-21 13:13:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,2231,0.0,0.0
2025-04-21 13:14:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,2739,0.0,0.0
2025-04-21 13:15:00-04:00,4.190000057220459,4.199999809265137,4.190000057220459,4.195000171661377,2022,0.0,0.0
2025-04-21 13:16:00-04:00,4.190000057220459,4.195000171661377,4.190000057220459,4.195000171661377,219,0.0,0.0
2025-04-21 13:17:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,1130,0.0,0.0
2025-04-21 13:18:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,996,0.0,0.0
2025-04-21 13:19:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,917,0.0,0.0
2025-04-21 13:20:00-04:00,4.199999809265137,4.199999809265137,4.190100193023682,4.199999809265137,23985,0.0,0.0
2025-04-21 13:21:00-04:00,4.199999809265137,4.204999923706055,4.195000171661377,4.204999923706055,37784,0.0,0.0
2025-04-21 13:22:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,668,0.0,0.0
2025-04-21 13:23:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,2626,0.0,0.0
2025-04-21 13:24:00-04:00,4.199999809265137,4.204999923706055,4.199999809265137,4.204999923706055,3125,0.0,0.0
2025-04-21 13:25:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,2382,0.0,0.0
2025-04-21 13:26:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.204999923706055,600,0.0,0.0
2025-04-21 13:27:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,349,0.0,0.0
2025-04-21 13:28:00-04:00,4.204999923706055,4.210000038146973,4.199999809265137,4.210000038146973,601,0.0,0.0
2025-04-21 13:29:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,2446,0.0,0.0
2025-04-21 13:30:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,143,0.0,0.0
2025-04-21 13:31:00-04:00,4.204999923706055,4.209799766540527,4.204999923706055,4.204999923706055,1541,0.0,0.0
2025-04-21 13:32:00-04:00,4.204999923706055,4.210000038146973,4.204999923706055,4.20550012588501,4228,0.0,0.0
2025-04-21 13:33:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,1224,0.0,0.0
2025-04-21 13:34:00-04:00,4.204999923706055,4.210000038146973,4.204999923706055,4.2083001136779785,1147,0.0,0.0
2025-04-21 13:35:00-04:00,4.210000038146973,4.210000038146973,4.204999923706055,4.204999923706055,1197,0.0,0.0
2025-04-21 13:36:00-04:00,4.210000038146973,4.210000038146973,4.204999923706055,4.210000038146973,956,0.0,0.0
2025-04-21 13:37:00-04:00,4.210000038146973,4.210000038146973,4.199999809265137,4.210000038146973,1354,0.0,0.0
2025-04-21 13:38:00-04:00,4.204999923706055,4.210000038146973,4.204999923706055,4.210000038146973,681,0.0,0.0
2025-04-21 13:39:00-04:00,4.210000038146973,4.210000038146973,4.204999923706055,4.204999923706055,1611,0.0,0.0
2025-04-21 13:40:00-04:00,4.210000038146973,4.210000038146973,4.2042999267578125,4.210000038146973,12165,0.0,0.0
2025-04-21 13:41:00-04:00,4.204999923706055,4.210000038146973,4.204999923706055,4.210000038146973,1207,0.0,0.0
2025-04-21 13:42:00-04:00,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,1896,0.0,0.0
2025-04-21 13:43:00-04:00,4.204999923706055,4.210000038146973,4.199999809265137,4.199999809265137,13361,0.0,0.0
2025-04-21 13:44:00-04:00,4.204999923706055,4.210000038146973,4.199999809265137,4.204999923706055,24214,0.0,0.0
2025-04-21 13:45:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,8335,0.0,0.0
