Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 13:46:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.204999923706055,8301,0.0,0.0
2025-04-21 13:47:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,5015,0.0,0.0
2025-04-21 13:48:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.204999923706055,1690,0.0,0.0
2025-04-21 13:49:00-04:00,4.199999809265137,4.204999923706055,4.199999809265137,4.204999923706055,827,0.0,0.0
2025-04-21 13:50:00-04:00,4.199999809265137,4.204999923706055,4.195000171661377,4.195000171661377,33833,0.0,0.0
2025-04-21 13:51:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,315,0.0,0.0
2025-04-21 13:52:00-04:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,708,0.0,0.0
2025-04-21 13:53:00-04:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,129,0.0,0.0
2025-04-21 13:54:00-04:00,4.190000057220459,4.195000171661377,4.190000057220459,4.195000171661377,2832,0.0,0.0
2025-04-21 13:56:00-04:00,4.190000057220459,4.195000171661377,4.184999942779541,4.184999942779541,23964,0.0,0.0
2025-04-21 13:57:00-04:00,4.179999828338623,4.190000057220459,4.179999828338623,4.184999942779541,14525,0.0,0.0
2025-04-21 13:58:00-04:00,4.184999942779541,4.190000057220459,4.184999942779541,4.190000057220459,2426,0.0,0.0
2025-04-21 13:59:00-04:00,4.190000057220459,4.195000171661377,4.190000057220459,4.190000057220459,29749,0.0,0.0
2025-04-21 14:00:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,7832,0.0,0.0
2025-04-21 14:01:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,2510,0.0,0.0
2025-04-21 14:02:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,741,0.0,0.0
2025-04-21 14:03:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,573,0.0,0.0
2025-04-21 14:04:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,219,0.0,0.0
2025-04-21 14:05:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1058,0.0,0.0
2025-04-21 14:06:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,2212,0.0,0.0
2025-04-21 14:07:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,2733,0.0,0.0
2025-04-21 14:08:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,4225,0.0,0.0
2025-04-21 14:09:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,2835,0.0,0.0
2025-04-21 14:10:00-04:00,4.195000171661377,4.199999809265137,4.190000057220459,4.195000171661377,5038,0.0,0.0
2025-04-21 14:11:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,2097,0.0,0.0
2025-04-21 14:12:00-04:00,4.195000171661377,4.199999809265137,4.195000171661377,4.195000171661377,2409,0.0,0.0
2025-04-21 14:13:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,819,0.0,0.0
2025-04-21 14:14:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1697,0.0,0.0
2025-04-21 14:15:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1657,0.0,0.0
2025-04-21 14:16:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,941,0.0,0.0
2025-04-21 14:17:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,497,0.0,0.0
2025-04-21 14:18:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,978,0.0,0.0
2025-04-21 14:19:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,429,0.0,0.0
2025-04-21 14:20:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,1437,0.0,0.0
2025-04-21 14:21:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,568,0.0,0.0
2025-04-21 14:22:00-04:00,4.190000057220459,4.195000171661377,4.190000057220459,4.195000171661377,1057,0.0,0.0
2025-04-21 14:23:00-04:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,201,0.0,0.0
2025-04-21 14:24:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1125,0.0,0.0
2025-04-21 14:25:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,1016,0.0,0.0
2025-04-21 14:26:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,806,0.0,0.0
2025-04-21 14:27:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,103,0.0,0.0
2025-04-21 14:28:00-04:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,210,0.0,0.0
2025-04-21 14:29:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,3360,0.0,0.0
2025-04-21 14:30:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,299,0.0,0.0
2025-04-21 14:31:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1141,0.0,0.0
2025-04-21 14:32:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,991,0.0,0.0
2025-04-21 14:33:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,2942,0.0,0.0
2025-04-21 14:34:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,326,0.0,0.0
2025-04-21 14:35:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,973,0.0,0.0
2025-04-21 14:36:00-04:00,4.195000171661377,4.199999809265137,4.190000057220459,4.195000171661377,2737,0.0,0.0
2025-04-21 14:37:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,982,0.0,0.0
2025-04-21 14:38:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,1108,0.0,0.0
2025-04-21 14:39:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,900,0.0,0.0
2025-04-21 14:40:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,1017,0.0,0.0
2025-04-21 14:41:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,186,0.0,0.0
2025-04-21 14:42:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1283,0.0,0.0
2025-04-21 14:43:00-04:00,4.190000057220459,4.199999809265137,4.190000057220459,4.195000171661377,867,0.0,0.0
2025-04-21 14:44:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1142,0.0,0.0
2025-04-21 14:45:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,845,0.0,0.0
2025-04-21 14:46:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,904,0.0,0.0
2025-04-21 14:47:00-04:00,4.195000171661377,4.199999809265137,4.190000057220459,4.195000171661377,1498,0.0,0.0
2025-04-21 14:48:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1832,0.0,0.0
2025-04-21 14:49:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,3375,0.0,0.0
2025-04-21 14:50:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,185,0.0,0.0
2025-04-21 14:51:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,5183,0.0,0.0
2025-04-21 14:52:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,3045,0.0,0.0
2025-04-21 14:53:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1305,0.0,0.0
2025-04-21 14:54:00-04:00,4.190000057220459,4.195000171661377,4.190000057220459,4.195000171661377,224,0.0,0.0
2025-04-21 14:55:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,1875,0.0,0.0
2025-04-21 14:56:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,619,0.0,0.0
2025-04-21 14:57:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,668,0.0,0.0
2025-04-21 14:58:00-04:00,4.195000171661377,4.195000171661377,4.179999828338623,4.179999828338623,13062,0.0,0.0
2025-04-21 14:59:00-04:00,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,407,0.0,0.0
2025-04-21 15:01:00-04:00,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,1683,0.0,0.0
2025-04-21 15:02:00-04:00,4.184999942779541,4.195000171661377,4.184999942779541,4.195000171661377,13759,0.0,0.0
2025-04-21 15:03:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,5045,0.0,0.0
2025-04-21 15:04:00-04:00,4.195000171661377,4.199999809265137,4.190000057220459,4.190000057220459,9765,0.0,0.0
2025-04-21 15:05:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,2027,0.0,0.0
2025-04-21 15:06:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,4736,0.0,0.0
2025-04-21 15:07:00-04:00,4.184999942779541,4.184999942779541,4.179999828338623,4.179999828338623,10075,0.0,0.0
2025-04-21 15:08:00-04:00,4.179999828338623,4.184999942779541,4.179999828338623,4.179999828338623,2239,0.0,0.0
2025-04-21 15:09:00-04:00,4.179999828338623,4.184999942779541,4.179999828338623,4.184999942779541,20057,0.0,0.0
2025-04-21 15:10:00-04:00,4.184999942779541,4.195000171661377,4.184999942779541,4.190000057220459,10533,0.0,0.0
2025-04-21 15:11:00-04:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,847,0.0,0.0
2025-04-21 15:12:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,492,0.0,0.0
2025-04-21 15:13:00-04:00,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,2671,0.0,0.0
2025-04-21 15:14:00-04:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,126,0.0,0.0
2025-04-21 15:15:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1018,0.0,0.0
2025-04-21 15:17:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1531,0.0,0.0
2025-04-21 15:18:00-04:00,4.195000171661377,4.204999923706055,4.195000171661377,4.204999923706055,6780,0.0,0.0
2025-04-21 15:20:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.204999923706055,1535,0.0,0.0
2025-04-21 15:22:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,3103,0.0,0.0
2025-04-21 15:24:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,1412,0.0,0.0
2025-04-21 15:25:00-04:00,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,1345,0.0,0.0
2025-04-21 15:26:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,272,0.0,0.0
2025-04-21 15:27:00-04:00,4.210000038146973,4.210000038146973,4.204999923706055,4.204999923706055,1121,0.0,0.0
2025-04-21 15:29:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4769,0.0,0.0
2025-04-21 15:30:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,214,0.0,0.0
2025-04-21 15:31:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,729,0.0,0.0
2025-04-21 15:32:00-04:00,4.210000038146973,4.215000152587891,4.210000038146973,4.210000038146973,19715,0.0,0.0
2025-04-21 15:33:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,24967,0.0,0.0
2025-04-21 15:34:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,1417,0.0,0.0
2025-04-21 15:35:00-04:00,4.210000038146973,4.215000152587891,4.199999809265137,4.210000038146973,115418,0.0,0.0
2025-04-21 15:36:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,420,0.0,0.0
2025-04-21 15:37:00-04:00,4.215000152587891,4.224999904632568,4.215000152587891,4.224999904632568,37111,0.0,0.0
2025-04-21 15:38:00-04:00,4.224999904632568,4.235000133514404,4.21999979019165,4.235000133514404,22231,0.0,0.0
2025-04-21 15:39:00-04:00,4.235000133514404,4.239999771118164,4.235000133514404,4.235000133514404,2921,0.0,0.0
2025-04-21 15:40:00-04:00,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,1608,0.0,0.0
2025-04-21 15:41:00-04:00,4.239999771118164,4.239999771118164,4.235000133514404,4.235000133514404,2637,0.0,0.0
2025-04-21 15:42:00-04:00,4.239999771118164,4.239999771118164,4.235000133514404,4.235000133514404,3165,0.0,0.0
2025-04-21 15:43:00-04:00,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,14031,0.0,0.0
2025-04-21 15:44:00-04:00,4.235000133514404,4.239999771118164,4.235000133514404,4.239999771118164,4069,0.0,0.0
2025-04-21 15:45:00-04:00,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,3052,0.0,0.0
2025-04-21 15:46:00-04:00,4.239999771118164,4.244999885559082,4.230000019073486,4.235000133514404,25705,0.0,0.0
2025-04-21 15:47:00-04:00,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,9135,0.0,0.0
2025-04-21 15:48:00-04:00,4.235000133514404,4.235000133514404,4.230000019073486,4.230000019073486,1820,0.0,0.0
2025-04-21 15:49:00-04:00,4.235000133514404,4.235000133514404,4.230000019073486,4.235000133514404,3624,0.0,0.0
2025-04-21 15:50:00-04:00,4.230000019073486,4.230000019073486,4.224999904632568,4.230000019073486,8850,0.0,0.0
2025-04-21 15:51:00-04:00,4.224999904632568,4.235000133514404,4.224999904632568,4.235000133514404,18839,0.0,0.0
2025-04-21 15:53:00-04:00,4.230000019073486,4.235000133514404,4.230000019073486,4.230000019073486,2938,0.0,0.0
2025-04-21 15:54:00-04:00,4.235000133514404,4.235000133514404,4.230000019073486,4.230000019073486,3190,0.0,0.0
2025-04-21 15:55:00-04:00,4.235000133514404,4.239999771118164,4.230000019073486,4.235000133514404,11808,0.0,0.0
2025-04-21 15:56:00-04:00,4.235000133514404,4.239999771118164,4.230000019073486,4.235000133514404,8367,0.0,0.0
2025-04-21 15:57:00-04:00,4.235000133514404,4.239999771118164,4.235000133514404,4.239999771118164,16095,0.0,0.0
2025-04-21 15:58:00-04:00,4.235000133514404,4.239999771118164,4.235000133514404,4.238800048828125,19977,0.0,0.0
2025-04-21 15:59:00-04:00,4.235000133514404,4.244999885559082,4.21999979019165,4.21999979019165,130318,0.0,0.0
2025-04-22 09:30:00-04:00,4.300000190734863,4.300000190734863,4.255000114440918,4.269999980926514,10625,0.0,0.0
2025-04-22 09:31:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,2366,0.0,0.0
2025-04-22 09:32:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,728,0.0,0.0
2025-04-22 09:34:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,509,0.0,0.0
2025-04-22 09:35:00-04:00,4.329999923706055,4.329999923706055,4.315000057220459,4.324999809265137,27243,0.0,0.0
2025-04-22 09:36:00-04:00,4.320000171661377,4.320000171661377,4.309999942779541,4.309999942779541,708,0.0,0.0
2025-04-22 09:37:00-04:00,4.320000171661377,4.340000152587891,4.318999767303467,4.340000152587891,6819,0.0,0.0
2025-04-22 09:39:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,509,0.0,0.0
2025-04-22 09:41:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,2822,0.0,0.0
2025-04-22 09:42:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,1309,0.0,0.0
2025-04-22 09:43:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.34499979019165,765,0.0,0.0
2025-04-22 09:44:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,12827,0.0,0.0
2025-04-22 09:45:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,117,0.0,0.0
2025-04-22 09:46:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,137,0.0,0.0
2025-04-22 09:47:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,8080,0.0,0.0
2025-04-22 09:48:00-04:00,4.335000038146973,4.34499979019165,4.335000038146973,4.34499979019165,2802,0.0,0.0
2025-04-22 09:49:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.340000152587891,11373,0.0,0.0
2025-04-22 09:50:00-04:00,4.335000038146973,4.339099884033203,4.335000038146973,4.335000038146973,3223,0.0,0.0
2025-04-22 09:51:00-04:00,4.335000038146973,4.340000152587891,4.329999923706055,4.335000038146973,7790,0.0,0.0
2025-04-22 09:53:00-04:00,4.340000152587891,4.34499979019165,4.335000038146973,4.335000038146973,22251,0.0,0.0
2025-04-22 09:55:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,2851,0.0,0.0
2025-04-22 09:56:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,6650,0.0,0.0
2025-04-22 09:57:00-04:00,4.355000019073486,4.364999771118164,4.355000019073486,4.364999771118164,1967,0.0,0.0
2025-04-22 09:58:00-04:00,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,6663,0.0,0.0
2025-04-22 09:59:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,214,0.0,0.0
2025-04-22 10:00:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,2311,0.0,0.0
2025-04-22 10:01:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,770,0.0,0.0
2025-04-22 10:02:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,477,0.0,0.0
2025-04-22 10:03:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,1036,0.0,0.0
2025-04-22 10:04:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,2986,0.0,0.0
2025-04-22 10:05:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,6416,0.0,0.0
2025-04-22 10:06:00-04:00,4.34499979019165,4.349999904632568,4.34250020980835,4.34250020980835,907,0.0,0.0
2025-04-22 10:07:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,1455,0.0,0.0
2025-04-22 10:08:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,458,0.0,0.0
2025-04-22 10:09:00-04:00,4.34499979019165,4.34499979019165,4.329999923706055,4.335000038146973,4112,0.0,0.0
2025-04-22 10:10:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,246,0.0,0.0
2025-04-22 10:11:00-04:00,4.335000038146973,4.335000038146973,4.324999809265137,4.324999809265137,4412,0.0,0.0
2025-04-22 10:12:00-04:00,4.320000171661377,4.320000171661377,4.309999942779541,4.315000057220459,5318,0.0,0.0
2025-04-22 10:13:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,4680,0.0,0.0
2025-04-22 10:14:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.309000015258789,3198,0.0,0.0
2025-04-22 10:15:00-04:00,4.304999828338623,4.304999828338623,4.295000076293945,4.295000076293945,3798,0.0,0.0
2025-04-22 10:17:00-04:00,4.289999961853027,4.304999828338623,4.289999961853027,4.304999828338623,11031,0.0,0.0
2025-04-22 10:18:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,600,0.0,0.0
2025-04-22 10:19:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,373,0.0,0.0
2025-04-22 10:20:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,505,0.0,0.0
2025-04-22 10:21:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,399,0.0,0.0
2025-04-22 10:22:00-04:00,4.302499771118164,4.304999828338623,4.302499771118164,4.304999828338623,400,0.0,0.0
2025-04-22 10:23:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,897,0.0,0.0
2025-04-22 10:24:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,170,0.0,0.0
2025-04-22 10:25:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,280,0.0,0.0
2025-04-22 10:26:00-04:00,4.304999828338623,4.304999828338623,4.300000190734863,4.300000190734863,800,0.0,0.0
2025-04-22 10:27:00-04:00,4.300000190734863,4.300000190734863,4.295000076293945,4.295000076293945,8101,0.0,0.0
2025-04-22 10:28:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,1411,0.0,0.0
2025-04-22 10:29:00-04:00,4.289999961853027,4.300000190734863,4.289999961853027,4.289999961853027,2127,0.0,0.0
2025-04-22 10:30:00-04:00,4.289999961853027,4.300000190734863,4.289999961853027,4.300000190734863,6229,0.0,0.0
2025-04-22 10:31:00-04:00,4.300000190734863,4.300000190734863,4.295000076293945,4.300000190734863,3436,0.0,0.0
2025-04-22 10:32:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.295000076293945,1609,0.0,0.0
2025-04-22 10:33:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,1388,0.0,0.0
2025-04-22 10:34:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.295000076293945,1584,0.0,0.0
2025-04-22 10:35:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,700,0.0,0.0
2025-04-22 10:36:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.295000076293945,1762,0.0,0.0
2025-04-22 10:37:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.295000076293945,1642,0.0,0.0
2025-04-22 10:38:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,900,0.0,0.0
2025-04-22 10:39:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.295000076293945,1873,0.0,0.0
2025-04-22 10:40:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,1032,0.0,0.0
2025-04-22 10:41:00-04:00,4.295000076293945,4.295000076293945,4.289999961853027,4.295000076293945,1769,0.0,0.0
2025-04-22 10:42:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.300000190734863,2049,0.0,0.0
2025-04-22 10:43:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,1801,0.0,0.0
2025-04-22 10:44:00-04:00,4.295000076293945,4.295000076293945,4.289999961853027,4.295000076293945,3263,0.0,0.0
2025-04-22 10:45:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.295000076293945,1356,0.0,0.0
2025-04-22 10:46:00-04:00,4.295000076293945,4.300000190734863,4.289999961853027,4.295000076293945,3702,0.0,0.0
2025-04-22 10:47:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,1296,0.0,0.0
2025-04-22 10:48:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,824,0.0,0.0
2025-04-22 10:49:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.289999961853027,888,0.0,0.0
2025-04-22 10:50:00-04:00,4.295000076293945,4.295000076293945,4.284999847412109,4.284999847412109,7979,0.0,0.0
2025-04-22 10:51:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,6383,0.0,0.0
2025-04-22 10:52:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,1604,0.0,0.0
2025-04-22 10:53:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,3363,0.0,0.0
2025-04-22 10:54:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,1865,0.0,0.0
2025-04-22 10:55:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,985,0.0,0.0
2025-04-22 10:56:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,1965,0.0,0.0
2025-04-22 10:57:00-04:00,4.284999847412109,4.284999847412109,4.28000020980835,4.284999847412109,2277,0.0,0.0
2025-04-22 10:58:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,2367,0.0,0.0
2025-04-22 10:59:00-04:00,4.284999847412109,4.289999961853027,4.284999847412109,4.284999847412109,2305,0.0,0.0
2025-04-22 11:00:00-04:00,4.289999961853027,4.304999828338623,4.284999847412109,4.304999828338623,14391,0.0,0.0
2025-04-22 11:01:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,4416,0.0,0.0
2025-04-22 11:02:00-04:00,4.315000057220459,4.324999809265137,4.315000057220459,4.324999809265137,6473,0.0,0.0
2025-04-22 11:03:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,402,0.0,0.0
2025-04-22 11:04:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,3162,0.0,0.0
2025-04-22 11:05:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1107,0.0,0.0
