Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-22 11:06:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,750,0.0,0.0
2025-04-22 11:07:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,8531,0.0,0.0
2025-04-22 11:08:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,303,0.0,0.0
2025-04-22 11:09:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.340000152587891,11281,0.0,0.0
2025-04-22 11:10:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.349999904632568,8694,0.0,0.0
2025-04-22 11:11:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,275,0.0,0.0
2025-04-22 11:12:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4697,0.0,0.0
2025-04-22 11:13:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,2500,0.0,0.0
2025-04-22 11:14:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.349999904632568,1839,0.0,0.0
2025-04-22 11:15:00-04:00,4.355000019073486,4.35890007019043,4.349999904632568,4.355000019073486,7281,0.0,0.0
2025-04-22 11:16:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,1219,0.0,0.0
2025-04-22 11:17:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,200,0.0,0.0
2025-04-22 11:18:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,181,0.0,0.0
2025-04-22 11:19:00-04:00,4.360000133514404,4.360000133514404,4.349999904632568,4.355000019073486,30033,0.0,0.0
2025-04-22 11:20:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.349999904632568,1431,0.0,0.0
2025-04-22 11:21:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,4229,0.0,0.0
2025-04-22 11:22:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,623,0.0,0.0
2025-04-22 11:23:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,3997,0.0,0.0
2025-04-22 11:24:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,1070,0.0,0.0
2025-04-22 11:25:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,2068,0.0,0.0
2025-04-22 11:26:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,501,0.0,0.0
2025-04-22 11:27:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,2207,0.0,0.0
2025-04-22 11:28:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,231,0.0,0.0
2025-04-22 11:29:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,100,0.0,0.0
2025-04-22 11:30:00-04:00,4.355000019073486,4.355000019073486,4.34499979019165,4.349999904632568,9377,0.0,0.0
2025-04-22 11:31:00-04:00,4.349999904632568,4.349999904632568,4.340000152587891,4.34499979019165,1941,0.0,0.0
2025-04-22 11:32:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,1990,0.0,0.0
2025-04-22 11:33:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,875,0.0,0.0
2025-04-22 11:34:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,245,0.0,0.0
2025-04-22 11:35:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,318,0.0,0.0
2025-04-22 11:36:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,318,0.0,0.0
2025-04-22 11:37:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,600,0.0,0.0
2025-04-22 11:38:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.34499979019165,574,0.0,0.0
2025-04-22 11:39:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.340000152587891,40799,0.0,0.0
2025-04-22 11:40:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.34499979019165,6946,0.0,0.0
2025-04-22 11:41:00-04:00,4.340000152587891,4.34499979019165,4.335000038146973,4.335000038146973,30604,0.0,0.0
2025-04-22 11:42:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,2073,0.0,0.0
2025-04-22 11:43:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,6850,0.0,0.0
2025-04-22 11:44:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,827,0.0,0.0
2025-04-22 11:45:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1053,0.0,0.0
2025-04-22 11:46:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,9802,0.0,0.0
2025-04-22 11:47:00-04:00,4.329999923706055,4.335000038146973,4.324999809265137,4.329999923706055,12825,0.0,0.0
2025-04-22 11:48:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,3975,0.0,0.0
2025-04-22 11:49:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,202,0.0,0.0
2025-04-22 11:51:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,136,0.0,0.0
2025-04-22 11:52:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,2340,0.0,0.0
2025-04-22 11:53:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,1628,0.0,0.0
2025-04-22 11:54:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,2516,0.0,0.0
2025-04-22 11:55:00-04:00,4.340000152587891,4.340000152587891,4.335000038146973,4.335000038146973,1800,0.0,0.0
2025-04-22 11:56:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,2319,0.0,0.0
2025-04-22 11:57:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,1594,0.0,0.0
2025-04-22 11:58:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,5691,0.0,0.0
2025-04-22 11:59:00-04:00,4.349999904632568,4.360000133514404,4.349999904632568,4.360000133514404,15603,0.0,0.0
2025-04-22 12:00:00-04:00,4.360000133514404,4.369999885559082,4.360000133514404,4.369999885559082,2337,0.0,0.0
2025-04-22 12:01:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,200,0.0,0.0
2025-04-22 12:02:00-04:00,4.369999885559082,4.380000114440918,4.369999885559082,4.375,27946,0.0,0.0
2025-04-22 12:03:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,21908,0.0,0.0
2025-04-22 12:04:00-04:00,4.369999885559082,4.375,4.369999885559082,4.375,6321,0.0,0.0
2025-04-22 12:05:00-04:00,4.375,4.375,4.375,4.375,12275,0.0,0.0
2025-04-22 12:06:00-04:00,4.375,4.375,4.375,4.375,100,0.0,0.0
2025-04-22 12:07:00-04:00,4.375,4.375,4.375,4.375,1574,0.0,0.0
2025-04-22 12:08:00-04:00,4.375,4.375,4.375,4.375,800,0.0,0.0
2025-04-22 12:09:00-04:00,4.375,4.375,4.369999885559082,4.375,14296,0.0,0.0
2025-04-22 12:10:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,24453,0.0,0.0
2025-04-22 12:11:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.369999885559082,2319,0.0,0.0
2025-04-22 12:12:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,6577,0.0,0.0
2025-04-22 12:13:00-04:00,4.375,4.375,4.369999885559082,4.375,30210,0.0,0.0
2025-04-22 12:16:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,13863,0.0,0.0
2025-04-22 12:17:00-04:00,4.375,4.375,4.369999885559082,4.375,7389,0.0,0.0
2025-04-22 12:18:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,225,0.0,0.0
2025-04-22 12:19:00-04:00,4.375,4.375,4.375,4.375,100,0.0,0.0
2025-04-22 12:20:00-04:00,4.375,4.375,4.369999885559082,4.375,1306,0.0,0.0
2025-04-22 12:21:00-04:00,4.375,4.375,4.375,4.375,1755,0.0,0.0
2025-04-22 12:22:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,1800,0.0,0.0
2025-04-22 12:23:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,3900,0.0,0.0
2025-04-22 12:24:00-04:00,4.375,4.380000114440918,4.375,4.380000114440918,13885,0.0,0.0
2025-04-22 12:25:00-04:00,4.385000228881836,4.389999866485596,4.385000228881836,4.385000228881836,1420,0.0,0.0
2025-04-22 12:26:00-04:00,4.385000228881836,4.389999866485596,4.385000228881836,4.389999866485596,1457,0.0,0.0
2025-04-22 12:27:00-04:00,4.385000228881836,4.389999866485596,4.385000228881836,4.389999866485596,840,0.0,0.0
2025-04-22 12:28:00-04:00,4.389999866485596,4.389999866485596,4.385000228881836,4.385000228881836,4445,0.0,0.0
2025-04-22 12:29:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,1104,0.0,0.0
2025-04-22 12:30:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,1300,0.0,0.0
2025-04-22 12:31:00-04:00,4.385000228881836,4.385000228881836,4.369999885559082,4.380000114440918,27838,0.0,0.0
2025-04-22 12:33:00-04:00,4.375,4.375,4.375,4.375,2204,0.0,0.0
2025-04-22 12:34:00-04:00,4.380000114440918,4.380000114440918,4.369999885559082,4.375,1633,0.0,0.0
2025-04-22 12:35:00-04:00,4.375,4.375,4.375,4.375,667,0.0,0.0
2025-04-22 12:36:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,1315,0.0,0.0
2025-04-22 12:37:00-04:00,4.375,4.375,4.375,4.375,932,0.0,0.0
2025-04-22 12:38:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,12373,0.0,0.0
2025-04-22 12:39:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.360000133514404,710,0.0,0.0
2025-04-22 12:40:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,300,0.0,0.0
2025-04-22 12:41:00-04:00,4.364999771118164,4.369999885559082,4.360000133514404,4.364999771118164,4111,0.0,0.0
2025-04-22 12:42:00-04:00,4.360000133514404,4.369999885559082,4.360000133514404,4.369999885559082,1120,0.0,0.0
2025-04-22 12:43:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,215,0.0,0.0
2025-04-22 12:44:00-04:00,4.369999885559082,4.375,4.369999885559082,4.375,10024,0.0,0.0
2025-04-22 12:45:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,4536,0.0,0.0
2025-04-22 12:46:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,478,0.0,0.0
2025-04-22 12:47:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.360000133514404,1911,0.0,0.0
2025-04-22 12:48:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,1312,0.0,0.0
2025-04-22 12:49:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,1431,0.0,0.0
2025-04-22 12:50:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,333,0.0,0.0
2025-04-22 12:51:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,192,0.0,0.0
2025-04-22 12:54:00-04:00,4.360000133514404,4.364999771118164,4.360000133514404,4.364999771118164,5362,0.0,0.0
2025-04-22 12:55:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,100,0.0,0.0
2025-04-22 12:57:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,1055,0.0,0.0
2025-04-22 12:58:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,776,0.0,0.0
2025-04-22 12:59:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,10447,0.0,0.0
2025-04-22 13:00:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.360000133514404,10221,0.0,0.0
2025-04-22 13:01:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,412,0.0,0.0
2025-04-22 13:02:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,869,0.0,0.0
2025-04-22 13:03:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,2508,0.0,0.0
2025-04-22 13:04:00-04:00,4.375,4.375,4.375,4.375,849,0.0,0.0
2025-04-22 13:05:00-04:00,4.375,4.375,4.375,4.375,886,0.0,0.0
2025-04-22 13:06:00-04:00,4.375,4.375,4.375,4.375,712,0.0,0.0
2025-04-22 13:07:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,4120,0.0,0.0
2025-04-22 13:08:00-04:00,4.375,4.375,4.364999771118164,4.375,9650,0.0,0.0
2025-04-22 13:09:00-04:00,4.375,4.375,4.375,4.375,125,0.0,0.0
2025-04-22 13:10:00-04:00,4.369999885559082,4.369999885559082,4.355000019073486,4.355000019073486,6253,0.0,0.0
2025-04-22 13:12:00-04:00,4.349999904632568,4.355000019073486,4.34499979019165,4.355000019073486,15074,0.0,0.0
2025-04-22 13:13:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,200,0.0,0.0
2025-04-22 13:14:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,854,0.0,0.0
2025-04-22 13:15:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,2101,0.0,0.0
2025-04-22 13:16:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,527,0.0,0.0
2025-04-22 13:17:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,1200,0.0,0.0
2025-04-22 13:18:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,461,0.0,0.0
2025-04-22 13:19:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.349999904632568,1286,0.0,0.0
2025-04-22 13:20:00-04:00,4.355000019073486,4.359000205993652,4.34499979019165,4.349999904632568,41325,0.0,0.0
2025-04-22 13:21:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,2160,0.0,0.0
2025-04-22 13:22:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.34499979019165,1522,0.0,0.0
2025-04-22 13:23:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.34499979019165,1166,0.0,0.0
2025-04-22 13:24:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,915,0.0,0.0
2025-04-22 13:25:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,1249,0.0,0.0
2025-04-22 13:26:00-04:00,4.34499979019165,4.360000133514404,4.34499979019165,4.34499979019165,20395,0.0,0.0
2025-04-22 13:27:00-04:00,4.34499979019165,4.34499979019165,4.335000038146973,4.335599899291992,3312,0.0,0.0
2025-04-22 13:28:00-04:00,4.340000152587891,4.340000152587891,4.329999923706055,4.335000038146973,3605,0.0,0.0
2025-04-22 13:29:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,3330,0.0,0.0
2025-04-22 13:30:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1022,0.0,0.0
2025-04-22 13:31:00-04:00,4.335000038146973,4.349999904632568,4.329999923706055,4.349999904632568,46496,0.0,0.0
2025-04-22 13:32:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4459,0.0,0.0
2025-04-22 13:33:00-04:00,4.340000152587891,4.340000152587891,4.335000038146973,4.335000038146973,525,0.0,0.0
2025-04-22 13:34:00-04:00,4.335000038146973,4.34499979019165,4.335000038146973,4.340000152587891,5782,0.0,0.0
2025-04-22 13:35:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,759,0.0,0.0
2025-04-22 13:36:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,600,0.0,0.0
2025-04-22 13:37:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,1504,0.0,0.0
2025-04-22 13:38:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,292,0.0,0.0
2025-04-22 13:39:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,909,0.0,0.0
2025-04-22 13:40:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,555,0.0,0.0
2025-04-22 13:41:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,701,0.0,0.0
2025-04-22 13:42:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.34499979019165,3322,0.0,0.0
2025-04-22 13:43:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,1347,0.0,0.0
2025-04-22 13:44:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,1305,0.0,0.0
2025-04-22 13:45:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.34499979019165,6648,0.0,0.0
2025-04-22 13:46:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,586,0.0,0.0
2025-04-22 13:47:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,2590,0.0,0.0
2025-04-22 13:49:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,950,0.0,0.0
2025-04-22 13:50:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,1967,0.0,0.0
2025-04-22 13:51:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,823,0.0,0.0
2025-04-22 13:52:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,861,0.0,0.0
2025-04-22 13:53:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,952,0.0,0.0
2025-04-22 13:54:00-04:00,4.340000152587891,4.34499979019165,4.335000038146973,4.34499979019165,5434,0.0,0.0
2025-04-22 13:55:00-04:00,4.340000152587891,4.340000152587891,4.335000038146973,4.335000038146973,7868,0.0,0.0
2025-04-22 13:56:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1100,0.0,0.0
2025-04-22 13:57:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,7272,0.0,0.0
2025-04-22 13:58:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,1427,0.0,0.0
2025-04-22 13:59:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.329999923706055,9452,0.0,0.0
2025-04-22 14:00:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,708,0.0,0.0
2025-04-22 14:01:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,2549,0.0,0.0
2025-04-22 14:02:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,110,0.0,0.0
2025-04-22 14:03:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,619,0.0,0.0
2025-04-22 14:04:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,433,0.0,0.0
2025-04-22 14:05:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,327,0.0,0.0
2025-04-22 14:07:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,351,0.0,0.0
2025-04-22 14:08:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1122,0.0,0.0
2025-04-22 14:09:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,379,0.0,0.0
2025-04-22 14:11:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,121,0.0,0.0
2025-04-22 14:13:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,116,0.0,0.0
2025-04-22 14:14:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,556,0.0,0.0
2025-04-22 14:16:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,222,0.0,0.0
2025-04-22 14:17:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,661,0.0,0.0
2025-04-22 14:18:00-04:00,4.340000152587891,4.340000152587891,4.335000038146973,4.335000038146973,1075,0.0,0.0
2025-04-22 14:19:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,300,0.0,0.0
2025-04-22 14:20:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,100,0.0,0.0
2025-04-22 14:21:00-04:00,4.339000225067139,4.340000152587891,4.339000225067139,4.340000152587891,689,0.0,0.0
2025-04-22 14:22:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.34499979019165,6229,0.0,0.0
2025-04-22 14:24:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,684,0.0,0.0
2025-04-22 14:25:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,324,0.0,0.0
2025-04-22 14:26:00-04:00,4.348899841308594,4.348899841308594,4.348899841308594,4.348899841308594,184,0.0,0.0
2025-04-22 14:27:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,223,0.0,0.0
2025-04-22 14:28:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,212,0.0,0.0
2025-04-22 14:30:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,206,0.0,0.0
2025-04-22 14:31:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,6110,0.0,0.0
2025-04-22 14:32:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,2025,0.0,0.0
2025-04-22 14:33:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,622,0.0,0.0
2025-04-22 14:37:00-04:00,4.359099864959717,4.359099864959717,4.355000019073486,4.355000019073486,9320,0.0,0.0
2025-04-22 14:38:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,2425,0.0,0.0
2025-04-22 14:39:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1150,0.0,0.0
2025-04-22 14:40:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,2192,0.0,0.0
2025-04-22 14:41:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,822,0.0,0.0
2025-04-22 14:42:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,200,0.0,0.0
2025-04-22 14:43:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,248,0.0,0.0
2025-04-22 14:44:00-04:00,4.355000019073486,4.355000019073486,4.3520002365112305,4.3520002365112305,208,0.0,0.0
2025-04-22 14:46:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.349999904632568,902,0.0,0.0
2025-04-22 14:47:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,474,0.0,0.0
2025-04-22 14:48:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,659,0.0,0.0
2025-04-22 14:50:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.349999904632568,717,0.0,0.0
2025-04-22 14:51:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,2240,0.0,0.0
2025-04-22 14:52:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,427,0.0,0.0
2025-04-22 14:53:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,638,0.0,0.0
2025-04-22 14:54:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,521,0.0,0.0
2025-04-22 14:55:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,1021,0.0,0.0
2025-04-22 14:56:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,467,0.0,0.0
2025-04-22 14:57:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1170,0.0,0.0
2025-04-22 14:58:00-04:00,4.349999904632568,4.351799964904785,4.349999904632568,4.349999904632568,859,0.0,0.0
2025-04-22 14:59:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,289,0.0,0.0
2025-04-22 15:00:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,434,0.0,0.0
2025-04-22 15:01:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,194,0.0,0.0
2025-04-22 15:02:00-04:00,4.349999904632568,4.355000019073486,4.34499979019165,4.355000019073486,7164,0.0,0.0
2025-04-22 15:04:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,588,0.0,0.0
2025-04-22 15:05:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,605,0.0,0.0
2025-04-22 15:06:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,1018,0.0,0.0
2025-04-22 15:10:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,208,0.0,0.0
2025-04-22 15:11:00-04:00,4.355000019073486,4.358799934387207,4.355000019073486,4.358799934387207,893,0.0,0.0
2025-04-22 15:12:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,123,0.0,0.0
2025-04-22 15:13:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,616,0.0,0.0
2025-04-22 15:14:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,270,0.0,0.0
2025-04-22 15:15:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,215,0.0,0.0
2025-04-22 15:16:00-04:00,4.353000164031982,4.353000164031982,4.349999904632568,4.349999904632568,343,0.0,0.0
