Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-22 15:17:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,8836,0.0,0.0
2025-04-22 15:18:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,1273,0.0,0.0
2025-04-22 15:19:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.34499979019165,3489,0.0,0.0
2025-04-22 15:21:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,15790,0.0,0.0
2025-04-22 15:22:00-04:00,4.355000019073486,4.360000133514404,4.353499889373779,4.355000019073486,3197,0.0,0.0
2025-04-22 15:23:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,505,0.0,0.0
2025-04-22 15:24:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,443,0.0,0.0
2025-04-22 15:26:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,2329,0.0,0.0
2025-04-22 15:27:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.360000133514404,19494,0.0,0.0
2025-04-22 15:28:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,541,0.0,0.0
2025-04-22 15:29:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,2603,0.0,0.0
2025-04-22 15:30:00-04:00,4.360000133514404,4.364999771118164,4.355000019073486,4.364999771118164,10245,0.0,0.0
2025-04-22 15:31:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,18439,0.0,0.0
2025-04-22 15:32:00-04:00,4.364999771118164,4.369999885559082,4.360000133514404,4.360000133514404,37226,0.0,0.0
2025-04-22 15:33:00-04:00,4.360000133514404,4.364999771118164,4.360000133514404,4.360000133514404,6719,0.0,0.0
2025-04-22 15:34:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,3560,0.0,0.0
2025-04-22 15:35:00-04:00,4.364999771118164,4.369999885559082,4.360000133514404,4.364999771118164,13423,0.0,0.0
2025-04-22 15:36:00-04:00,4.360000133514404,4.369999885559082,4.360000133514404,4.364999771118164,983,0.0,0.0
2025-04-22 15:37:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.360000133514404,4043,0.0,0.0
2025-04-22 15:38:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,5404,0.0,0.0
2025-04-22 15:39:00-04:00,4.360000133514404,4.364999771118164,4.360000133514404,4.364999771118164,2607,0.0,0.0
2025-04-22 15:40:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,19530,0.0,0.0
2025-04-22 15:41:00-04:00,4.360000133514404,4.364999771118164,4.360000133514404,4.364999771118164,3064,0.0,0.0
2025-04-22 15:42:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,2336,0.0,0.0
2025-04-22 15:43:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,2805,0.0,0.0
2025-04-22 15:44:00-04:00,4.364999771118164,4.369999885559082,4.360000133514404,4.364999771118164,11864,0.0,0.0
2025-04-22 15:45:00-04:00,4.364999771118164,4.375,4.364999771118164,4.375,15697,0.0,0.0
2025-04-22 15:46:00-04:00,4.375,4.380000114440918,4.375,4.375,5412,0.0,0.0
2025-04-22 15:47:00-04:00,4.375,4.380000114440918,4.375,4.375,3040,0.0,0.0
2025-04-22 15:48:00-04:00,4.375,4.380000114440918,4.375,4.375,1889,0.0,0.0
2025-04-22 15:49:00-04:00,4.375,4.375,4.375,4.375,3520,0.0,0.0
2025-04-22 15:50:00-04:00,4.369999885559082,4.375,4.369999885559082,4.375,58834,0.0,0.0
2025-04-22 15:51:00-04:00,4.375,4.375,4.369999885559082,4.375,3564,0.0,0.0
2025-04-22 15:52:00-04:00,4.375,4.375,4.369999885559082,4.375,20054,0.0,0.0
2025-04-22 15:53:00-04:00,4.375,4.375,4.369999885559082,4.375,8512,0.0,0.0
2025-04-22 15:54:00-04:00,4.375,4.380000114440918,4.369999885559082,4.369999885559082,4250,0.0,0.0
2025-04-22 15:55:00-04:00,4.375,4.375,4.369999885559082,4.375,117515,0.0,0.0
2025-04-22 15:56:00-04:00,4.369999885559082,4.375,4.360000133514404,4.364999771118164,23133,0.0,0.0
2025-04-22 15:57:00-04:00,4.360000133514404,4.364999771118164,4.360000133514404,4.360000133514404,18044,0.0,0.0
2025-04-22 15:58:00-04:00,4.360000133514404,4.364999771118164,4.349999904632568,4.349999904632568,61241,0.0,0.0
2025-04-22 15:59:00-04:00,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,121422,0.0,0.0
2025-04-23 09:30:00-04:00,4.440000057220459,4.440000057220459,4.409999847412109,4.409999847412109,5756,0.0,0.0
2025-04-23 09:31:00-04:00,4.425000190734863,4.434999942779541,4.425000190734863,4.434999942779541,4766,0.0,0.0
2025-04-23 09:32:00-04:00,4.434999942779541,4.434999942779541,4.434999942779541,4.434999942779541,411,0.0,0.0
2025-04-23 09:33:00-04:00,4.440000057220459,4.445000171661377,4.414999961853027,4.414999961853027,6383,0.0,0.0
2025-04-23 09:34:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,603,0.0,0.0
2025-04-23 09:35:00-04:00,4.425000190734863,4.425000190734863,4.420000076293945,4.420000076293945,685,0.0,0.0
2025-04-23 09:36:00-04:00,4.420000076293945,4.420000076293945,4.400000095367432,4.400000095367432,4554,0.0,0.0
2025-04-23 09:37:00-04:00,4.400000095367432,4.429999828338623,4.400000095367432,4.429999828338623,8912,0.0,0.0
2025-04-23 09:38:00-04:00,4.440000057220459,4.440000057220459,4.425000190734863,4.425000190734863,4378,0.0,0.0
2025-04-23 09:39:00-04:00,4.420000076293945,4.420000076293945,4.409999847412109,4.414999961853027,2363,0.0,0.0
2025-04-23 09:40:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,1493,0.0,0.0
2025-04-23 09:41:00-04:00,4.420000076293945,4.429999828338623,4.420000076293945,4.429900169372559,1277,0.0,0.0
2025-04-23 09:42:00-04:00,4.420000076293945,4.429999828338623,4.420000076293945,4.425000190734863,10697,0.0,0.0
2025-04-23 09:43:00-04:00,4.425000190734863,4.429999828338623,4.420000076293945,4.429999828338623,8277,0.0,0.0
2025-04-23 09:44:00-04:00,4.434999942779541,4.445000171661377,4.434999942779541,4.445000171661377,3104,0.0,0.0
2025-04-23 09:45:00-04:00,4.449999809265137,4.454999923706055,4.445000171661377,4.449999809265137,9227,0.0,0.0
2025-04-23 09:46:00-04:00,4.445000171661377,4.445000171661377,4.440000057220459,4.440000057220459,2810,0.0,0.0
2025-04-23 09:47:00-04:00,4.449999809265137,4.454999923706055,4.445000171661377,4.454999923706055,2927,0.0,0.0
2025-04-23 09:48:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,210,0.0,0.0
2025-04-23 09:49:00-04:00,4.460000038146973,4.46999979019165,4.454999923706055,4.454999923706055,13264,0.0,0.0
2025-04-23 09:50:00-04:00,4.449999809265137,4.460000038146973,4.449999809265137,4.460000038146973,1917,0.0,0.0
2025-04-23 09:51:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,265,0.0,0.0
2025-04-23 09:52:00-04:00,4.454999923706055,4.454999923706055,4.449999809265137,4.454999923706055,2963,0.0,0.0
2025-04-23 09:53:00-04:00,4.454999923706055,4.454999923706055,4.440000057220459,4.440000057220459,22500,0.0,0.0
2025-04-23 09:54:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1349,0.0,0.0
2025-04-23 09:56:00-04:00,4.445000171661377,4.445000171661377,4.440000057220459,4.440000057220459,1115,0.0,0.0
2025-04-23 09:58:00-04:00,4.434999942779541,4.434999942779541,4.434999942779541,4.434999942779541,234,0.0,0.0
2025-04-23 09:59:00-04:00,4.434999942779541,4.434999942779541,4.434999942779541,4.434999942779541,793,0.0,0.0
2025-04-23 10:00:00-04:00,4.440000057220459,4.465000152587891,4.420000076293945,4.434999942779541,56700,0.0,0.0
2025-04-23 10:01:00-04:00,4.429999828338623,4.429999828338623,4.414999961853027,4.414999961853027,3901,0.0,0.0
2025-04-23 10:02:00-04:00,4.420000076293945,4.425000190734863,4.420000076293945,4.425000190734863,2788,0.0,0.0
2025-04-23 10:03:00-04:00,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,439,0.0,0.0
2025-04-23 10:04:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,2462,0.0,0.0
2025-04-23 10:05:00-04:00,4.434999942779541,4.434999942779541,4.429999828338623,4.429999828338623,1128,0.0,0.0
2025-04-23 10:06:00-04:00,4.434999942779541,4.434999942779541,4.434999942779541,4.434999942779541,293,0.0,0.0
2025-04-23 10:07:00-04:00,4.434999942779541,4.434999942779541,4.429999828338623,4.434999942779541,1123,0.0,0.0
2025-04-23 10:08:00-04:00,4.434999942779541,4.434999942779541,4.429999828338623,4.429999828338623,1161,0.0,0.0
2025-04-23 10:09:00-04:00,4.434999942779541,4.440000057220459,4.434999942779541,4.440000057220459,3049,0.0,0.0
2025-04-23 10:10:00-04:00,4.440000057220459,4.440000057220459,4.434999942779541,4.434999942779541,3531,0.0,0.0
2025-04-23 10:12:00-04:00,4.429999828338623,4.429999828338623,4.425000190734863,4.425000190734863,2436,0.0,0.0
2025-04-23 10:13:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,243,0.0,0.0
2025-04-23 10:14:00-04:00,4.420000076293945,4.425000190734863,4.414999961853027,4.425000190734863,12891,0.0,0.0
2025-04-23 10:15:00-04:00,4.420000076293945,4.425000190734863,4.414999961853027,4.414999961853027,7067,0.0,0.0
2025-04-23 10:16:00-04:00,4.414999961853027,4.415599822998047,4.414999961853027,4.414999961853027,1449,0.0,0.0
2025-04-23 10:17:00-04:00,4.414999961853027,4.414999961853027,4.409999847412109,4.414999961853027,2009,0.0,0.0
2025-04-23 10:18:00-04:00,4.409999847412109,4.414999961853027,4.409999847412109,4.414999961853027,919,0.0,0.0
2025-04-23 10:19:00-04:00,4.414999961853027,4.420000076293945,4.409999847412109,4.409999847412109,12241,0.0,0.0
2025-04-23 10:20:00-04:00,4.409999847412109,4.409999847412109,4.40500020980835,4.40500020980835,5594,0.0,0.0
2025-04-23 10:21:00-04:00,4.40500020980835,4.40500020980835,4.400000095367432,4.400000095367432,4208,0.0,0.0
2025-04-23 10:22:00-04:00,4.39900016784668,4.400000095367432,4.39900016784668,4.400000095367432,1046,0.0,0.0
2025-04-23 10:23:00-04:00,4.400000095367432,4.40500020980835,4.400000095367432,4.40500020980835,6358,0.0,0.0
2025-04-23 10:24:00-04:00,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,2695,0.0,0.0
2025-04-23 10:25:00-04:00,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,710,0.0,0.0
2025-04-23 10:26:00-04:00,4.409999847412109,4.414999961853027,4.409999847412109,4.414999961853027,5031,0.0,0.0
2025-04-23 10:27:00-04:00,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,707,0.0,0.0
2025-04-23 10:28:00-04:00,4.414999961853027,4.414999961853027,4.409999847412109,4.409999847412109,1051,0.0,0.0
2025-04-23 10:29:00-04:00,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,1273,0.0,0.0
2025-04-23 10:30:00-04:00,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,108,0.0,0.0
2025-04-23 10:31:00-04:00,4.409999847412109,4.409999847412109,4.40500020980835,4.40500020980835,7782,0.0,0.0
2025-04-23 10:32:00-04:00,4.40500020980835,4.40500020980835,4.400000095367432,4.40500020980835,965,0.0,0.0
2025-04-23 10:33:00-04:00,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,1023,0.0,0.0
2025-04-23 10:34:00-04:00,4.409999847412109,4.414999961853027,4.409999847412109,4.414999961853027,3600,0.0,0.0
2025-04-23 10:35:00-04:00,4.414999961853027,4.414999961853027,4.409999847412109,4.414999961853027,4044,0.0,0.0
2025-04-23 10:36:00-04:00,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,692,0.0,0.0
2025-04-23 10:37:00-04:00,4.409999847412109,4.409999847412109,4.400000095367432,4.400000095367432,6636,0.0,0.0
2025-04-23 10:38:00-04:00,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,100,0.0,0.0
2025-04-23 10:39:00-04:00,4.400000095367432,4.40500020980835,4.394999980926514,4.400000095367432,4573,0.0,0.0
2025-04-23 10:40:00-04:00,4.394999980926514,4.400000095367432,4.394999980926514,4.400000095367432,3986,0.0,0.0
2025-04-23 10:41:00-04:00,4.40500020980835,4.40500020980835,4.400000095367432,4.400000095367432,9255,0.0,0.0
2025-04-23 10:42:00-04:00,4.400000095367432,4.400000095367432,4.385000228881836,4.389999866485596,9272,0.0,0.0
2025-04-23 10:43:00-04:00,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,233,0.0,0.0
2025-04-23 10:44:00-04:00,4.389999866485596,4.394999980926514,4.389999866485596,4.394999980926514,1103,0.0,0.0
2025-04-23 10:45:00-04:00,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,423,0.0,0.0
2025-04-23 10:46:00-04:00,4.389999866485596,4.394999980926514,4.389999866485596,4.394999980926514,744,0.0,0.0
2025-04-23 10:47:00-04:00,4.389999866485596,4.394999980926514,4.389999866485596,4.394999980926514,1968,0.0,0.0
2025-04-23 10:48:00-04:00,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,100,0.0,0.0
2025-04-23 10:49:00-04:00,4.394999980926514,4.394999980926514,4.385000228881836,4.385000228881836,8853,0.0,0.0
2025-04-23 10:50:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,1069,0.0,0.0
2025-04-23 10:51:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,2708,0.0,0.0
2025-04-23 10:52:00-04:00,4.389999866485596,4.394999980926514,4.389999866485596,4.394999980926514,9356,0.0,0.0
2025-04-23 10:53:00-04:00,4.394999980926514,4.394999980926514,4.385000228881836,4.385000228881836,14156,0.0,0.0
2025-04-23 10:54:00-04:00,4.389999866485596,4.394999980926514,4.389999866485596,4.394999980926514,3889,0.0,0.0
2025-04-23 10:55:00-04:00,4.389999866485596,4.394999980926514,4.389999866485596,4.389999866485596,384,0.0,0.0
2025-04-23 10:56:00-04:00,4.389999866485596,4.394999980926514,4.389999866485596,4.389999866485596,2382,0.0,0.0
2025-04-23 10:57:00-04:00,4.389999866485596,4.389999866485596,4.380000114440918,4.380000114440918,4543,0.0,0.0
2025-04-23 10:58:00-04:00,4.380000114440918,4.385000228881836,4.375,4.375,6243,0.0,0.0
2025-04-23 10:59:00-04:00,4.375,4.380000114440918,4.375,4.380000114440918,691,0.0,0.0
2025-04-23 11:00:00-04:00,4.380000114440918,4.380000114440918,4.364999771118164,4.375,13938,0.0,0.0
2025-04-23 11:01:00-04:00,4.379700183868408,4.389999866485596,4.369999885559082,4.375,26546,0.0,0.0
2025-04-23 11:02:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,2319,0.0,0.0
2025-04-23 11:03:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,2423,0.0,0.0
2025-04-23 11:04:00-04:00,4.375,4.375,4.375,4.375,2534,0.0,0.0
2025-04-23 11:05:00-04:00,4.375,4.375,4.369999885559082,4.375,30309,0.0,0.0
2025-04-23 11:06:00-04:00,4.375,4.375,4.375,4.375,2053,0.0,0.0
2025-04-23 11:07:00-04:00,4.375,4.375,4.375,4.375,1184,0.0,0.0
2025-04-23 11:08:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,3263,0.0,0.0
2025-04-23 11:09:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,13767,0.0,0.0
2025-04-23 11:10:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,4477,0.0,0.0
2025-04-23 11:11:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,7709,0.0,0.0
2025-04-23 11:12:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.360000133514404,2111,0.0,0.0
2025-04-23 11:13:00-04:00,4.360000133514404,4.360000133514404,4.355000019073486,4.355000019073486,1923,0.0,0.0
2025-04-23 11:14:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,1283,0.0,0.0
2025-04-23 11:15:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,1881,0.0,0.0
2025-04-23 11:16:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,1809,0.0,0.0
2025-04-23 11:17:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,2354,0.0,0.0
2025-04-23 11:18:00-04:00,4.349999904632568,4.360000133514404,4.349999904632568,4.360000133514404,697,0.0,0.0
2025-04-23 11:19:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,1101,0.0,0.0
2025-04-23 11:20:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,155,0.0,0.0
2025-04-23 11:21:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,5996,0.0,0.0
2025-04-23 11:22:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.349999904632568,2805,0.0,0.0
2025-04-23 11:23:00-04:00,4.349999904632568,4.355000019073486,4.335000038146973,4.34499979019165,25401,0.0,0.0
2025-04-23 11:24:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,7685,0.0,0.0
2025-04-23 11:25:00-04:00,4.355000019073486,4.355000019073486,4.34499979019165,4.349999904632568,19114,0.0,0.0
2025-04-23 11:26:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,1669,0.0,0.0
2025-04-23 11:27:00-04:00,4.340000152587891,4.34060001373291,4.335000038146973,4.335000038146973,6067,0.0,0.0
2025-04-23 11:30:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,913,0.0,0.0
2025-04-23 11:31:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,382,0.0,0.0
2025-04-23 11:33:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,165,0.0,0.0
2025-04-23 11:34:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,647,0.0,0.0
2025-04-23 11:35:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,457,0.0,0.0
2025-04-23 11:36:00-04:00,4.340000152587891,4.340000152587891,4.335000038146973,4.335000038146973,953,0.0,0.0
2025-04-23 11:37:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,893,0.0,0.0
2025-04-23 11:39:00-04:00,4.335000038146973,4.34499979019165,4.335000038146973,4.34499979019165,8964,0.0,0.0
2025-04-23 11:40:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,864,0.0,0.0
2025-04-23 11:42:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.34499979019165,2584,0.0,0.0
2025-04-23 11:43:00-04:00,4.34499979019165,4.34499979019165,4.335000038146973,4.335000038146973,4891,0.0,0.0
2025-04-23 11:44:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,200,0.0,0.0
2025-04-23 11:45:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4266,0.0,0.0
2025-04-23 11:46:00-04:00,4.34499979019165,4.34499979019165,4.335000038146973,4.335000038146973,7456,0.0,0.0
2025-04-23 11:48:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,7432,0.0,0.0
2025-04-23 11:49:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,2713,0.0,0.0
2025-04-23 11:50:00-04:00,4.333000183105469,4.333000183105469,4.329999923706055,4.329999923706055,1587,0.0,0.0
2025-04-23 11:51:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,5806,0.0,0.0
2025-04-23 11:52:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,399,0.0,0.0
2025-04-23 11:54:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,1271,0.0,0.0
2025-04-23 11:55:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,193,0.0,0.0
2025-04-23 11:57:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,479,0.0,0.0
2025-04-23 11:58:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,754,0.0,0.0
2025-04-23 11:59:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,117,0.0,0.0
2025-04-23 12:00:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,252,0.0,0.0
2025-04-23 12:01:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,144,0.0,0.0
2025-04-23 12:02:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,100,0.0,0.0
2025-04-23 12:03:00-04:00,4.324999809265137,4.329999923706055,4.320000171661377,4.324999809265137,13749,0.0,0.0
2025-04-23 12:04:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,516,0.0,0.0
2025-04-23 12:05:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,100,0.0,0.0
2025-04-23 12:06:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,506,0.0,0.0
2025-04-23 12:07:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,203,0.0,0.0
2025-04-23 12:08:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,1304,0.0,0.0
2025-04-23 12:10:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,273,0.0,0.0
2025-04-23 12:11:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,936,0.0,0.0
2025-04-23 12:12:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,786,0.0,0.0
2025-04-23 12:13:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,207,0.0,0.0
2025-04-23 12:14:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,131,0.0,0.0
2025-04-23 12:15:00-04:00,4.324999809265137,4.324999809265137,4.315000057220459,4.315000057220459,51076,0.0,0.0
2025-04-23 12:16:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,914,0.0,0.0
2025-04-23 12:17:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,2846,0.0,0.0
2025-04-23 12:18:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,5097,0.0,0.0
2025-04-23 12:19:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,6669,0.0,0.0
2025-04-23 12:20:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,1120,0.0,0.0
2025-04-23 12:21:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,774,0.0,0.0
2025-04-23 12:22:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,1115,0.0,0.0
2025-04-23 12:24:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,241,0.0,0.0
2025-04-23 12:25:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,2818,0.0,0.0
2025-04-23 12:26:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.309999942779541,3530,0.0,0.0
2025-04-23 12:27:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,1152,0.0,0.0
2025-04-23 12:28:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,4841,0.0,0.0
2025-04-23 12:29:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1361,0.0,0.0
2025-04-23 12:30:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,723,0.0,0.0
2025-04-23 12:31:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,7280,0.0,0.0
2025-04-23 12:32:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,2021,0.0,0.0
2025-04-23 12:33:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,627,0.0,0.0
2025-04-23 12:34:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,250,0.0,0.0
2025-04-23 12:35:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,531,0.0,0.0
2025-04-23 12:36:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,150,0.0,0.0
2025-04-23 12:37:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,1658,0.0,0.0
2025-04-23 12:38:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,100,0.0,0.0
2025-04-23 12:39:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,696,0.0,0.0
2025-04-23 12:41:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1515,0.0,0.0
2025-04-23 12:42:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,824,0.0,0.0
2025-04-23 12:45:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,200,0.0,0.0
2025-04-23 12:46:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,100,0.0,0.0
2025-04-23 12:47:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,672,0.0,0.0
