Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-23 12:48:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,1994,0.0,0.0
2025-04-23 12:49:00-04:00,4.329999923706055,4.335000038146973,4.324999809265137,4.329999923706055,10995,0.0,0.0
2025-04-23 12:51:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.335000038146973,6246,0.0,0.0
2025-04-23 12:52:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,101,0.0,0.0
2025-04-23 12:53:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,811,0.0,0.0
2025-04-23 12:54:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,1101,0.0,0.0
2025-04-23 12:57:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,338,0.0,0.0
2025-04-23 12:58:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,4149,0.0,0.0
2025-04-23 12:59:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,5205,0.0,0.0
2025-04-23 13:00:00-04:00,4.34499979019165,4.34499979019165,4.335000038146973,4.335000038146973,31343,0.0,0.0
2025-04-23 13:01:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,3418,0.0,0.0
2025-04-23 13:02:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,982,0.0,0.0
2025-04-23 13:05:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,749,0.0,0.0
2025-04-23 13:08:00-04:00,4.349999904632568,4.360000133514404,4.349999904632568,4.355000019073486,5457,0.0,0.0
2025-04-23 13:09:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,823,0.0,0.0
2025-04-23 13:10:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,2991,0.0,0.0
2025-04-23 13:11:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,2885,0.0,0.0
2025-04-23 13:12:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,486,0.0,0.0
2025-04-23 13:13:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,467,0.0,0.0
2025-04-23 13:14:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,3555,0.0,0.0
2025-04-23 13:16:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,397,0.0,0.0
2025-04-23 13:17:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,572,0.0,0.0
2025-04-23 13:18:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1091,0.0,0.0
2025-04-23 13:19:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,421,0.0,0.0
2025-04-23 13:20:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,426,0.0,0.0
2025-04-23 13:21:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,3893,0.0,0.0
2025-04-23 13:22:00-04:00,4.360000133514404,4.360000133514404,4.349999904632568,4.355000019073486,1539,0.0,0.0
2025-04-23 13:23:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.360000133514404,448,0.0,0.0
2025-04-23 13:24:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,416,0.0,0.0
2025-04-23 13:25:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,651,0.0,0.0
2025-04-23 13:26:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,1268,0.0,0.0
2025-04-23 13:29:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,1862,0.0,0.0
2025-04-23 13:30:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,539,0.0,0.0
2025-04-23 13:31:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,150,0.0,0.0
2025-04-23 13:32:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,1066,0.0,0.0
2025-04-23 13:33:00-04:00,4.355000019073486,4.355000019073486,4.340000152587891,4.340000152587891,5773,0.0,0.0
2025-04-23 13:34:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.348999977111816,4401,0.0,0.0
2025-04-23 13:36:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,580,0.0,0.0
2025-04-23 13:37:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,9471,0.0,0.0
2025-04-23 13:38:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,236,0.0,0.0
2025-04-23 13:39:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,417,0.0,0.0
2025-04-23 13:40:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,845,0.0,0.0
2025-04-23 13:42:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,113,0.0,0.0
2025-04-23 13:43:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,134,0.0,0.0
2025-04-23 13:44:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,782,0.0,0.0
2025-04-23 13:45:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,503,0.0,0.0
2025-04-23 13:46:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,538,0.0,0.0
2025-04-23 13:47:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,575,0.0,0.0
2025-04-23 13:48:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,2717,0.0,0.0
2025-04-23 13:49:00-04:00,4.346499919891357,4.346499919891357,4.340000152587891,4.340000152587891,434,0.0,0.0
2025-04-23 13:50:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,264,0.0,0.0
2025-04-23 13:51:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,477,0.0,0.0
2025-04-23 13:52:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.340000152587891,1163,0.0,0.0
2025-04-23 13:53:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,459,0.0,0.0
2025-04-23 13:54:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,245,0.0,0.0
2025-04-23 13:55:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,3453,0.0,0.0
2025-04-23 13:56:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,747,0.0,0.0
2025-04-23 13:57:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,427,0.0,0.0
2025-04-23 13:58:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,104,0.0,0.0
2025-04-23 13:59:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,1876,0.0,0.0
2025-04-23 14:00:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,1697,0.0,0.0
2025-04-23 14:01:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,164,0.0,0.0
2025-04-23 14:02:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,138,0.0,0.0
2025-04-23 14:03:00-04:00,4.355000019073486,4.355000019073486,4.340000152587891,4.34499979019165,7767,0.0,0.0
2025-04-23 14:04:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,535,0.0,0.0
2025-04-23 14:07:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,858,0.0,0.0
2025-04-23 14:09:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,126,0.0,0.0
2025-04-23 14:10:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,807,0.0,0.0
2025-04-23 14:11:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,243,0.0,0.0
2025-04-23 14:13:00-04:00,4.348999977111816,4.349999904632568,4.348999977111816,4.349999904632568,1375,0.0,0.0
2025-04-23 14:14:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.349999904632568,9349,0.0,0.0
2025-04-23 14:15:00-04:00,4.349999904632568,4.360000133514404,4.349999904632568,4.360000133514404,7829,0.0,0.0
2025-04-23 14:17:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,321,0.0,0.0
2025-04-23 14:18:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,1327,0.0,0.0
2025-04-23 14:19:00-04:00,4.355000019073486,4.35890007019043,4.355000019073486,4.355000019073486,1328,0.0,0.0
2025-04-23 14:20:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,1444,0.0,0.0
2025-04-23 14:21:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,537,0.0,0.0
2025-04-23 14:22:00-04:00,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,666,0.0,0.0
2025-04-23 14:23:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,10121,0.0,0.0
2025-04-23 14:24:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,4159,0.0,0.0
2025-04-23 14:25:00-04:00,4.360000133514404,4.360000133514404,4.355000019073486,4.355000019073486,624,0.0,0.0
2025-04-23 14:26:00-04:00,4.355000019073486,4.360000133514404,4.34499979019165,4.34499979019165,25514,0.0,0.0
2025-04-23 14:28:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,970,0.0,0.0
2025-04-23 14:30:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,421,0.0,0.0
2025-04-23 14:31:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,621,0.0,0.0
2025-04-23 14:32:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1229,0.0,0.0
2025-04-23 14:33:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.349999904632568,1369,0.0,0.0
2025-04-23 14:34:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,655,0.0,0.0
2025-04-23 14:37:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,825,0.0,0.0
2025-04-23 14:38:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,950,0.0,0.0
2025-04-23 14:40:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,234,0.0,0.0
2025-04-23 14:41:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,145,0.0,0.0
2025-04-23 14:42:00-04:00,4.349999904632568,4.349999904632568,4.340000152587891,4.34499979019165,927,0.0,0.0
2025-04-23 14:43:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,8699,0.0,0.0
2025-04-23 14:44:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,2538,0.0,0.0
2025-04-23 14:45:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,3246,0.0,0.0
2025-04-23 14:46:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.349999904632568,686,0.0,0.0
2025-04-23 14:47:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.34499979019165,1272,0.0,0.0
2025-04-23 14:48:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,262,0.0,0.0
2025-04-23 14:49:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,207,0.0,0.0
2025-04-23 14:50:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,1787,0.0,0.0
2025-04-23 14:51:00-04:00,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,1134,0.0,0.0
2025-04-23 14:52:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,1447,0.0,0.0
2025-04-23 14:53:00-04:00,4.34499979019165,4.34499979019165,4.335000038146973,4.335000038146973,35835,0.0,0.0
2025-04-23 14:54:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,903,0.0,0.0
2025-04-23 14:55:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1118,0.0,0.0
2025-04-23 14:56:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.335000038146973,1164,0.0,0.0
2025-04-23 14:57:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,738,0.0,0.0
2025-04-23 14:58:00-04:00,4.340000152587891,4.340000152587891,4.335000038146973,4.340000152587891,1759,0.0,0.0
2025-04-23 14:59:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,22145,0.0,0.0
2025-04-23 15:00:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,6588,0.0,0.0
2025-04-23 15:01:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,686,0.0,0.0
2025-04-23 15:02:00-04:00,4.349999904632568,4.349999904632568,4.340000152587891,4.34499979019165,1338,0.0,0.0
2025-04-23 15:03:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,1411,0.0,0.0
2025-04-23 15:04:00-04:00,4.34499979019165,4.34499979019165,4.335000038146973,4.340000152587891,26467,0.0,0.0
2025-04-23 15:05:00-04:00,4.330100059509277,4.34499979019165,4.330100059509277,4.34499979019165,4372,0.0,0.0
2025-04-23 15:08:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,1626,0.0,0.0
2025-04-23 15:10:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,347,0.0,0.0
2025-04-23 15:11:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,411,0.0,0.0
2025-04-23 15:12:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1089,0.0,0.0
2025-04-23 15:13:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,712,0.0,0.0
2025-04-23 15:14:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,704,0.0,0.0
2025-04-23 15:15:00-04:00,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,1233,0.0,0.0
2025-04-23 15:16:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.349999904632568,1140,0.0,0.0
2025-04-23 15:17:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.34499979019165,4936,0.0,0.0
2025-04-23 15:18:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,106,0.0,0.0
2025-04-23 15:19:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.349999904632568,2228,0.0,0.0
2025-04-23 15:20:00-04:00,4.349999904632568,4.349999904632568,4.335000038146973,4.335000038146973,30531,0.0,0.0
2025-04-23 15:21:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.335000038146973,61681,0.0,0.0
2025-04-23 15:23:00-04:00,4.335000038146973,4.335000038146973,4.324999809265137,4.324999809265137,30607,0.0,0.0
2025-04-23 15:24:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,653,0.0,0.0
2025-04-23 15:25:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.329999923706055,683,0.0,0.0
2025-04-23 15:26:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,8374,0.0,0.0
2025-04-23 15:27:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,10546,0.0,0.0
2025-04-23 15:28:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,2491,0.0,0.0
2025-04-23 15:29:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1087,0.0,0.0
2025-04-23 15:30:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,8571,0.0,0.0
2025-04-23 15:31:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.34499979019165,15317,0.0,0.0
2025-04-23 15:32:00-04:00,4.349999904632568,4.355000019073486,4.340000152587891,4.355000019073486,85858,0.0,0.0
2025-04-23 15:33:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.360000133514404,4463,0.0,0.0
2025-04-23 15:34:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,1170,0.0,0.0
2025-04-23 15:35:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,12266,0.0,0.0
2025-04-23 15:36:00-04:00,4.360000133514404,4.360000133514404,4.355000019073486,4.355000019073486,1562,0.0,0.0
2025-04-23 15:37:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.360000133514404,2189,0.0,0.0
2025-04-23 15:38:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,5246,0.0,0.0
2025-04-23 15:39:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.360000133514404,4281,0.0,0.0
2025-04-23 15:40:00-04:00,4.355000019073486,4.364999771118164,4.349999904632568,4.364999771118164,33521,0.0,0.0
2025-04-23 15:41:00-04:00,4.364999771118164,4.369999885559082,4.355000019073486,4.355000019073486,51968,0.0,0.0
2025-04-23 15:42:00-04:00,4.355000019073486,4.355000019073486,4.34499979019165,4.34499979019165,35764,0.0,0.0
2025-04-23 15:43:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,17563,0.0,0.0
2025-04-23 15:44:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4848,0.0,0.0
2025-04-23 15:45:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,9040,0.0,0.0
2025-04-23 15:46:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,4453,0.0,0.0
2025-04-23 15:47:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,10633,0.0,0.0
2025-04-23 15:48:00-04:00,4.360000133514404,4.360000133514404,4.355000019073486,4.355000019073486,8298,0.0,0.0
2025-04-23 15:49:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,33068,0.0,0.0
2025-04-23 15:50:00-04:00,4.360000133514404,4.369999885559082,4.360000133514404,4.364999771118164,23438,0.0,0.0
2025-04-23 15:51:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.364999771118164,15420,0.0,0.0
2025-04-23 15:52:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,12140,0.0,0.0
2025-04-23 15:53:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,7365,0.0,0.0
2025-04-23 15:54:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,349625,0.0,0.0
2025-04-23 15:55:00-04:00,4.369999885559082,4.375,4.369999885559082,4.375,26724,0.0,0.0
2025-04-23 15:56:00-04:00,4.369999885559082,4.375,4.369999885559082,4.375,4391,0.0,0.0
2025-04-23 15:57:00-04:00,4.375,4.375,4.364999771118164,4.364999771118164,40425,0.0,0.0
2025-04-23 15:58:00-04:00,4.360099792480469,4.364999771118164,4.360000133514404,4.364999771118164,17231,0.0,0.0
2025-04-23 15:59:00-04:00,4.360000133514404,4.360000133514404,4.34499979019165,4.349999904632568,150926,0.0,0.0
2025-04-24 09:30:00-04:00,4.329999923706055,4.340000152587891,4.300000190734863,4.320000171661377,5702,0.0,0.0
2025-04-24 09:31:00-04:00,4.300000190734863,4.311500072479248,4.284999847412109,4.289999961853027,8066,0.0,0.0
2025-04-24 09:32:00-04:00,4.28000020980835,4.304999828338623,4.28000020980835,4.304999828338623,8941,0.0,0.0
2025-04-24 09:33:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,400,0.0,0.0
2025-04-24 09:34:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,806,0.0,0.0
2025-04-24 09:35:00-04:00,4.300000190734863,4.304999828338623,4.300000190734863,4.304999828338623,714,0.0,0.0
2025-04-24 09:36:00-04:00,4.309999942779541,4.320000171661377,4.309999942779541,4.315000057220459,1418,0.0,0.0
2025-04-24 09:37:00-04:00,4.315000057220459,4.349999904632568,4.315000057220459,4.349999904632568,13648,0.0,0.0
2025-04-24 09:38:00-04:00,4.355000019073486,4.355000019073486,4.34499979019165,4.34499979019165,2471,0.0,0.0
2025-04-24 09:40:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,156,0.0,0.0
2025-04-24 09:41:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,101,0.0,0.0
2025-04-24 09:42:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,100,0.0,0.0
2025-04-24 09:43:00-04:00,4.34499979019165,4.355000019073486,4.34499979019165,4.355000019073486,2854,0.0,0.0
2025-04-24 09:44:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1226,0.0,0.0
2025-04-24 09:45:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,4534,0.0,0.0
2025-04-24 09:46:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,596,0.0,0.0
2025-04-24 09:49:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,9887,0.0,0.0
2025-04-24 09:50:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,3688,0.0,0.0
2025-04-24 09:51:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,884,0.0,0.0
2025-04-24 09:53:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.360000133514404,1630,0.0,0.0
2025-04-24 09:54:00-04:00,4.364999771118164,4.364999771118164,4.360300064086914,4.360300064086914,791,0.0,0.0
2025-04-24 09:55:00-04:00,4.364999771118164,4.364999771118164,4.355000019073486,4.355000019073486,4509,0.0,0.0
2025-04-24 09:56:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,7130,0.0,0.0
2025-04-24 09:57:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,619,0.0,0.0
2025-04-24 09:58:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,1063,0.0,0.0
2025-04-24 10:00:00-04:00,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,6115,0.0,0.0
2025-04-24 10:01:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,6422,0.0,0.0
2025-04-24 10:02:00-04:00,4.349999904632568,4.355000019073486,4.34499979019165,4.355000019073486,9492,0.0,0.0
2025-04-24 10:03:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,1467,0.0,0.0
2025-04-24 10:04:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,100,0.0,0.0
2025-04-24 10:06:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,511,0.0,0.0
2025-04-24 10:07:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,2139,0.0,0.0
2025-04-24 10:08:00-04:00,4.360000133514404,4.360000133514404,4.349999904632568,4.360000133514404,1605,0.0,0.0
2025-04-24 10:09:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.355000019073486,1520,0.0,0.0
2025-04-24 10:10:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,2612,0.0,0.0
2025-04-24 10:11:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,230,0.0,0.0
2025-04-24 10:12:00-04:00,4.355000019073486,4.355000019073486,4.340000152587891,4.340000152587891,10073,0.0,0.0
2025-04-24 10:13:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,4425,0.0,0.0
2025-04-24 10:14:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,400,0.0,0.0
2025-04-24 10:15:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,3028,0.0,0.0
2025-04-24 10:16:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,693,0.0,0.0
2025-04-24 10:18:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,336,0.0,0.0
2025-04-24 10:19:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,334,0.0,0.0
2025-04-24 10:20:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,705,0.0,0.0
2025-04-24 10:21:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,848,0.0,0.0
2025-04-24 10:22:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1375,0.0,0.0
2025-04-24 10:23:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,573,0.0,0.0
2025-04-24 10:24:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,2977,0.0,0.0
2025-04-24 10:25:00-04:00,4.355000019073486,4.355000019073486,4.340000152587891,4.34499979019165,9177,0.0,0.0
2025-04-24 10:26:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,250,0.0,0.0
2025-04-24 10:27:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,290,0.0,0.0
2025-04-24 10:28:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,467,0.0,0.0
2025-04-24 10:29:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,483,0.0,0.0
