Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 10:30:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,573,0.0,0.0
2025-04-24 10:31:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,1196,0.0,0.0
2025-04-24 10:32:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,1495,0.0,0.0
2025-04-24 10:33:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.34499979019165,1074,0.0,0.0
2025-04-24 10:34:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,648,0.0,0.0
2025-04-24 10:35:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,2108,0.0,0.0
2025-04-24 10:36:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,2503,0.0,0.0
2025-04-24 10:37:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.34499979019165,735,0.0,0.0
2025-04-24 10:38:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,280,0.0,0.0
2025-04-24 10:39:00-04:00,4.340000152587891,4.34499979019165,4.329999923706055,4.330100059509277,9074,0.0,0.0
2025-04-24 10:40:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,284,0.0,0.0
2025-04-24 10:41:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,895,0.0,0.0
2025-04-24 10:42:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,840,0.0,0.0
2025-04-24 10:43:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,1372,0.0,0.0
2025-04-24 10:45:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,4428,0.0,0.0
2025-04-24 10:46:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,1107,0.0,0.0
2025-04-24 10:47:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,7036,0.0,0.0
2025-04-24 10:48:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,8732,0.0,0.0
2025-04-24 10:49:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.329999923706055,11831,0.0,0.0
2025-04-24 10:50:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,3774,0.0,0.0
2025-04-24 10:51:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,578,0.0,0.0
2025-04-24 10:52:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,421,0.0,0.0
2025-04-24 10:53:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1389,0.0,0.0
2025-04-24 10:55:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,917,0.0,0.0
2025-04-24 10:56:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,865,0.0,0.0
2025-04-24 10:57:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,5858,0.0,0.0
2025-04-24 10:58:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1991,0.0,0.0
2025-04-24 10:59:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,484,0.0,0.0
2025-04-24 11:00:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1885,0.0,0.0
2025-04-24 11:02:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,105236,0.0,0.0
2025-04-24 11:03:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,421,0.0,0.0
2025-04-24 11:04:00-04:00,4.335000038146973,4.335000038146973,4.320000171661377,4.320000171661377,11548,0.0,0.0
2025-04-24 11:05:00-04:00,4.320000171661377,4.3206000328063965,4.320000171661377,4.320000171661377,926,0.0,0.0
2025-04-24 11:06:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,689,0.0,0.0
2025-04-24 11:07:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,484,0.0,0.0
2025-04-24 11:08:00-04:00,4.320000171661377,4.320000171661377,4.315000057220459,4.315000057220459,5546,0.0,0.0
2025-04-24 11:09:00-04:00,4.309999942779541,4.320000171661377,4.309999942779541,4.315000057220459,431,0.0,0.0
2025-04-24 11:10:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,1728,0.0,0.0
2025-04-24 11:11:00-04:00,4.309999942779541,4.320000171661377,4.309999942779541,4.320000171661377,1390,0.0,0.0
2025-04-24 11:12:00-04:00,4.320000171661377,4.320000171661377,4.309999942779541,4.309999942779541,1318,0.0,0.0
2025-04-24 11:14:00-04:00,4.309999942779541,4.309999942779541,4.284999847412109,4.284999847412109,11320,0.0,0.0
2025-04-24 11:15:00-04:00,4.284999847412109,4.284999847412109,4.28000020980835,4.280700206756592,2926,0.0,0.0
2025-04-24 11:16:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4989,0.0,0.0
2025-04-24 11:17:00-04:00,4.28000020980835,4.289999961853027,4.28000020980835,4.289999961853027,10137,0.0,0.0
2025-04-24 11:18:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.295000076293945,1418,0.0,0.0
2025-04-24 11:19:00-04:00,4.295000076293945,4.295000076293945,4.289999961853027,4.295000076293945,1876,0.0,0.0
2025-04-24 11:20:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.295000076293945,2465,0.0,0.0
2025-04-24 11:21:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.295000076293945,3826,0.0,0.0
2025-04-24 11:22:00-04:00,4.300000190734863,4.304999828338623,4.295000076293945,4.304999828338623,14368,0.0,0.0
2025-04-24 11:24:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,1328,0.0,0.0
2025-04-24 11:25:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,1710,0.0,0.0
2025-04-24 11:26:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,10959,0.0,0.0
2025-04-24 11:27:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,2052,0.0,0.0
2025-04-24 11:28:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,640,0.0,0.0
2025-04-24 11:29:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,883,0.0,0.0
2025-04-24 11:30:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,2815,0.0,0.0
2025-04-24 11:31:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,5046,0.0,0.0
2025-04-24 11:32:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,561,0.0,0.0
2025-04-24 11:33:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,2305,0.0,0.0
2025-04-24 11:34:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,842,0.0,0.0
2025-04-24 11:35:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,3593,0.0,0.0
2025-04-24 11:36:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,5489,0.0,0.0
2025-04-24 11:37:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.309999942779541,8526,0.0,0.0
2025-04-24 11:38:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,967,0.0,0.0
2025-04-24 11:39:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,7241,0.0,0.0
2025-04-24 11:40:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,9532,0.0,0.0
2025-04-24 11:41:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,5519,0.0,0.0
2025-04-24 11:42:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.309999942779541,4615,0.0,0.0
2025-04-24 11:43:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,3922,0.0,0.0
2025-04-24 11:44:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,4355,0.0,0.0
2025-04-24 11:45:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,2960,0.0,0.0
2025-04-24 11:46:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,4078,0.0,0.0
2025-04-24 11:47:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.309999942779541,7147,0.0,0.0
2025-04-24 11:48:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,12485,0.0,0.0
2025-04-24 11:49:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,6617,0.0,0.0
2025-04-24 11:50:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,4719,0.0,0.0
2025-04-24 11:51:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,8432,0.0,0.0
2025-04-24 11:52:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,11233,0.0,0.0
2025-04-24 11:53:00-04:00,4.320000171661377,4.320000171661377,4.315000057220459,4.320000171661377,3915,0.0,0.0
2025-04-24 11:54:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.315000057220459,3108,0.0,0.0
2025-04-24 11:55:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,3898,0.0,0.0
2025-04-24 11:56:00-04:00,4.320000171661377,4.320000171661377,4.315000057220459,4.315000057220459,5974,0.0,0.0
2025-04-24 11:57:00-04:00,4.315000057220459,4.320000171661377,4.309999942779541,4.315000057220459,4315,0.0,0.0
2025-04-24 11:58:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,472,0.0,0.0
2025-04-24 11:59:00-04:00,4.315000057220459,4.318999767303467,4.309999942779541,4.315000057220459,13298,0.0,0.0
2025-04-24 12:00:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,3148,0.0,0.0
2025-04-24 12:01:00-04:00,4.315000057220459,4.320000171661377,4.309999942779541,4.315000057220459,5587,0.0,0.0
2025-04-24 12:02:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,3160,0.0,0.0
2025-04-24 12:03:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,5496,0.0,0.0
2025-04-24 12:04:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,4580,0.0,0.0
2025-04-24 12:05:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,500,0.0,0.0
2025-04-24 12:06:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,4358,0.0,0.0
2025-04-24 12:07:00-04:00,4.309999942779541,4.315000057220459,4.304999828338623,4.304999828338623,32143,0.0,0.0
2025-04-24 12:08:00-04:00,4.300000190734863,4.309999942779541,4.300000190734863,4.300000190734863,730,0.0,0.0
2025-04-24 12:09:00-04:00,4.300000190734863,4.304999828338623,4.300000190734863,4.304999828338623,5037,0.0,0.0
2025-04-24 12:10:00-04:00,4.304999828338623,4.304999828338623,4.300000190734863,4.304999828338623,6384,0.0,0.0
2025-04-24 12:11:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1006,0.0,0.0
2025-04-24 12:12:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,2842,0.0,0.0
2025-04-24 12:13:00-04:00,4.300000190734863,4.304999828338623,4.300000190734863,4.304999828338623,5728,0.0,0.0
2025-04-24 12:14:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,1425,0.0,0.0
2025-04-24 12:15:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.309999942779541,2553,0.0,0.0
2025-04-24 12:16:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,3279,0.0,0.0
2025-04-24 12:17:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,6406,0.0,0.0
2025-04-24 12:18:00-04:00,4.304999828338623,4.309999942779541,4.304999828338623,4.309999942779541,3366,0.0,0.0
2025-04-24 12:19:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.309999942779541,3065,0.0,0.0
2025-04-24 12:20:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,2132,0.0,0.0
2025-04-24 12:21:00-04:00,4.309999942779541,4.315000057220459,4.304999828338623,4.315000057220459,14400,0.0,0.0
2025-04-24 12:22:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,4749,0.0,0.0
2025-04-24 12:23:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,3242,0.0,0.0
2025-04-24 12:24:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,3414,0.0,0.0
2025-04-24 12:25:00-04:00,4.315000057220459,4.3180999755859375,4.315000057220459,4.315000057220459,3717,0.0,0.0
2025-04-24 12:26:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,4299,0.0,0.0
2025-04-24 12:27:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,6064,0.0,0.0
2025-04-24 12:28:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.315000057220459,2259,0.0,0.0
2025-04-24 12:29:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,646,0.0,0.0
2025-04-24 12:30:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,890,0.0,0.0
2025-04-24 12:31:00-04:00,4.320000171661377,4.320000171661377,4.315000057220459,4.320000171661377,986,0.0,0.0
2025-04-24 12:32:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,878,0.0,0.0
2025-04-24 12:33:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,797,0.0,0.0
2025-04-24 12:34:00-04:00,4.320000171661377,4.320000171661377,4.315000057220459,4.320000171661377,1444,0.0,0.0
2025-04-24 12:35:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,1216,0.0,0.0
2025-04-24 12:36:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,1261,0.0,0.0
2025-04-24 12:37:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,572,0.0,0.0
2025-04-24 12:38:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,735,0.0,0.0
2025-04-24 12:39:00-04:00,4.320000171661377,4.320000171661377,4.315000057220459,4.315000057220459,1015,0.0,0.0
2025-04-24 12:40:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4057,0.0,0.0
2025-04-24 12:41:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,2044,0.0,0.0
2025-04-24 12:42:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1180,0.0,0.0
2025-04-24 12:43:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,1137,0.0,0.0
2025-04-24 12:44:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1159,0.0,0.0
2025-04-24 12:45:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,4580,0.0,0.0
2025-04-24 12:46:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,1313,0.0,0.0
2025-04-24 12:47:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.320000171661377,530,0.0,0.0
2025-04-24 12:48:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4228,0.0,0.0
2025-04-24 12:49:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,4868,0.0,0.0
2025-04-24 12:50:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,11942,0.0,0.0
2025-04-24 12:51:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,4076,0.0,0.0
2025-04-24 12:52:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,3099,0.0,0.0
2025-04-24 12:53:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4218,0.0,0.0
2025-04-24 12:54:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,6403,0.0,0.0
2025-04-24 12:55:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,654,0.0,0.0
2025-04-24 12:56:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,10310,0.0,0.0
2025-04-24 12:57:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,2272,0.0,0.0
2025-04-24 12:58:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,3630,0.0,0.0
2025-04-24 12:59:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,760,0.0,0.0
2025-04-24 13:00:00-04:00,4.320000171661377,4.320000171661377,4.315000057220459,4.315000057220459,9473,0.0,0.0
2025-04-24 13:01:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,989,0.0,0.0
2025-04-24 13:02:00-04:00,4.309999942779541,4.320000171661377,4.309999942779541,4.315000057220459,9648,0.0,0.0
2025-04-24 13:03:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,2772,0.0,0.0
2025-04-24 13:04:00-04:00,4.309999942779541,4.320000171661377,4.309999942779541,4.315000057220459,22067,0.0,0.0
2025-04-24 13:05:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.309999942779541,3053,0.0,0.0
2025-04-24 13:06:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,821,0.0,0.0
2025-04-24 13:07:00-04:00,4.309999942779541,4.309999942779541,4.295000076293945,4.295000076293945,16236,0.0,0.0
2025-04-24 13:08:00-04:00,4.295000076293945,4.295000076293945,4.289999961853027,4.289999961853027,3807,0.0,0.0
2025-04-24 13:09:00-04:00,4.295000076293945,4.295000076293945,4.289999961853027,4.289999961853027,2384,0.0,0.0
2025-04-24 13:10:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.295000076293945,2792,0.0,0.0
2025-04-24 13:11:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.289999961853027,4178,0.0,0.0
2025-04-24 13:12:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3275,0.0,0.0
2025-04-24 13:13:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,2168,0.0,0.0
2025-04-24 13:14:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,2537,0.0,0.0
2025-04-24 13:15:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3213,0.0,0.0
2025-04-24 13:16:00-04:00,4.2947001457214355,4.295000076293945,4.28000020980835,4.28000020980835,15685,0.0,0.0
2025-04-24 13:17:00-04:00,4.28000020980835,4.284999847412109,4.28000020980835,4.284999847412109,3242,0.0,0.0
2025-04-24 13:18:00-04:00,4.284999847412109,4.284999847412109,4.28000020980835,4.28000020980835,3695,0.0,0.0
2025-04-24 13:19:00-04:00,4.28000020980835,4.28000020980835,4.275000095367432,4.275000095367432,8505,0.0,0.0
2025-04-24 13:20:00-04:00,4.275000095367432,4.275000095367432,4.269999980926514,4.269999980926514,3396,0.0,0.0
2025-04-24 13:21:00-04:00,4.269999980926514,4.275000095367432,4.269999980926514,4.269999980926514,3101,0.0,0.0
2025-04-24 13:22:00-04:00,4.269999980926514,4.275000095367432,4.269999980926514,4.269999980926514,4440,0.0,0.0
2025-04-24 13:23:00-04:00,4.275000095367432,4.284999847412109,4.275000095367432,4.284999847412109,43549,0.0,0.0
2025-04-24 13:24:00-04:00,4.284999847412109,4.284999847412109,4.28000020980835,4.28000020980835,5753,0.0,0.0
2025-04-24 13:25:00-04:00,4.280099868774414,4.284999847412109,4.280099868774414,4.284999847412109,2747,0.0,0.0
2025-04-24 13:26:00-04:00,4.289999961853027,4.289999961853027,4.284999847412109,4.284999847412109,4609,0.0,0.0
2025-04-24 13:27:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,2561,0.0,0.0
2025-04-24 13:28:00-04:00,4.284999847412109,4.289999961853027,4.284999847412109,4.284999847412109,6503,0.0,0.0
2025-04-24 13:29:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,3355,0.0,0.0
2025-04-24 13:30:00-04:00,4.284999847412109,4.295000076293945,4.284999847412109,4.295000076293945,12806,0.0,0.0
2025-04-24 13:31:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,1140,0.0,0.0
2025-04-24 13:32:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,1507,0.0,0.0
2025-04-24 13:33:00-04:00,4.289999961853027,4.289999961853027,4.284999847412109,4.284999847412109,11985,0.0,0.0
2025-04-24 13:34:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,1669,0.0,0.0
2025-04-24 13:35:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,2509,0.0,0.0
2025-04-24 13:36:00-04:00,4.284999847412109,4.284999847412109,4.28000020980835,4.284999847412109,3103,0.0,0.0
2025-04-24 13:37:00-04:00,4.284999847412109,4.284999847412109,4.28000020980835,4.28000020980835,2993,0.0,0.0
2025-04-24 13:38:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,3431,0.0,0.0
2025-04-24 13:39:00-04:00,4.28000020980835,4.289999961853027,4.28000020980835,4.28000020980835,2366,0.0,0.0
2025-04-24 13:40:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,2823,0.0,0.0
2025-04-24 13:41:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4540,0.0,0.0
2025-04-24 13:42:00-04:00,4.28000020980835,4.28000020980835,4.269999980926514,4.269999980926514,26890,0.0,0.0
2025-04-24 13:43:00-04:00,4.269999980926514,4.275000095367432,4.269999980926514,4.275000095367432,2248,0.0,0.0
2025-04-24 13:44:00-04:00,4.275000095367432,4.275000095367432,4.269999980926514,4.275000095367432,7741,0.0,0.0
2025-04-24 13:45:00-04:00,4.28000020980835,4.295000076293945,4.28000020980835,4.295000076293945,35531,0.0,0.0
2025-04-24 13:46:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,1492,0.0,0.0
2025-04-24 13:47:00-04:00,4.300000190734863,4.300000190734863,4.295000076293945,4.295000076293945,2860,0.0,0.0
2025-04-24 13:48:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,5942,0.0,0.0
2025-04-24 13:49:00-04:00,4.295000076293945,4.304999828338623,4.295000076293945,4.304999828338623,7779,0.0,0.0
2025-04-24 13:51:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,1656,0.0,0.0
2025-04-24 13:52:00-04:00,4.304999828338623,4.304999828338623,4.300000190734863,4.304999828338623,4589,0.0,0.0
2025-04-24 13:53:00-04:00,4.300000190734863,4.308899879455566,4.300000190734863,4.300000190734863,2442,0.0,0.0
2025-04-24 13:54:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,3862,0.0,0.0
2025-04-24 13:55:00-04:00,4.300000190734863,4.300000190734863,4.295000076293945,4.295000076293945,11486,0.0,0.0
2025-04-24 13:56:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,2630,0.0,0.0
2025-04-24 13:57:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3004,0.0,0.0
2025-04-24 13:58:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3423,0.0,0.0
2025-04-24 13:59:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,1877,0.0,0.0
2025-04-24 14:00:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3301,0.0,0.0
2025-04-24 14:01:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.295000076293945,2539,0.0,0.0
2025-04-24 14:02:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.289999961853027,3328,0.0,0.0
2025-04-24 14:03:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,2799,0.0,0.0
2025-04-24 14:04:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,2886,0.0,0.0
2025-04-24 14:05:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3113,0.0,0.0
2025-04-24 14:06:00-04:00,4.289999961853027,4.298900127410889,4.289999961853027,4.295000076293945,13845,0.0,0.0
2025-04-24 14:07:00-04:00,4.295000076293945,4.295000076293945,4.289999961853027,4.289999961853027,1597,0.0,0.0
2025-04-24 14:08:00-04:00,4.289999961853027,4.295000076293945,4.284999847412109,4.295000076293945,15645,0.0,0.0
2025-04-24 14:09:00-04:00,4.295000076293945,4.295000076293945,4.289999961853027,4.289999961853027,3042,0.0,0.0
2025-04-24 14:10:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,1305,0.0,0.0
2025-04-24 14:11:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3365,0.0,0.0
