Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 14:12:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,2456,0.0,0.0
2025-04-24 14:13:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3925,0.0,0.0
2025-04-24 14:14:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3109,0.0,0.0
2025-04-24 14:15:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3362,0.0,0.0
2025-04-24 14:16:00-04:00,4.289999961853027,4.289999961853027,4.284999847412109,4.284999847412109,8901,0.0,0.0
2025-04-24 14:17:00-04:00,4.28000020980835,4.284999847412109,4.28000020980835,4.28000020980835,2565,0.0,0.0
2025-04-24 14:18:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,3315,0.0,0.0
2025-04-24 14:19:00-04:00,4.28000020980835,4.284999847412109,4.28000020980835,4.284999847412109,3409,0.0,0.0
2025-04-24 14:20:00-04:00,4.284999847412109,4.284999847412109,4.28000020980835,4.28000020980835,4070,0.0,0.0
2025-04-24 14:21:00-04:00,4.28000020980835,4.284999847412109,4.28000020980835,4.284999847412109,56245,0.0,0.0
2025-04-24 14:22:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.295000076293945,10380,0.0,0.0
2025-04-24 14:23:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.295000076293945,5163,0.0,0.0
2025-04-24 14:24:00-04:00,4.300000190734863,4.304999828338623,4.300000190734863,4.304999828338623,9839,0.0,0.0
2025-04-24 14:25:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,3871,0.0,0.0
2025-04-24 14:26:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,1368,0.0,0.0
2025-04-24 14:27:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,1605,0.0,0.0
2025-04-24 14:28:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,2556,0.0,0.0
2025-04-24 14:29:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4652,0.0,0.0
2025-04-24 14:30:00-04:00,4.300000190734863,4.304999828338623,4.300000190734863,4.304999828338623,3853,0.0,0.0
2025-04-24 14:31:00-04:00,4.304999828338623,4.304999828338623,4.300000190734863,4.304999828338623,3331,0.0,0.0
2025-04-24 14:32:00-04:00,4.304999828338623,4.304999828338623,4.300000190734863,4.300000190734863,3001,0.0,0.0
2025-04-24 14:33:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,2696,0.0,0.0
2025-04-24 14:34:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,4522,0.0,0.0
2025-04-24 14:35:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,3307,0.0,0.0
2025-04-24 14:36:00-04:00,4.304999828338623,4.304999828338623,4.300000190734863,4.304999828338623,6657,0.0,0.0
2025-04-24 14:37:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,2596,0.0,0.0
2025-04-24 14:38:00-04:00,4.304999828338623,4.304999828338623,4.300000190734863,4.304999828338623,3786,0.0,0.0
2025-04-24 14:39:00-04:00,4.304999828338623,4.309999942779541,4.304999828338623,4.304999828338623,12212,0.0,0.0
2025-04-24 14:40:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,5352,0.0,0.0
2025-04-24 14:41:00-04:00,4.304999828338623,4.304999828338623,4.300000190734863,4.300000190734863,3767,0.0,0.0
2025-04-24 14:42:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,2521,0.0,0.0
2025-04-24 14:43:00-04:00,4.300000190734863,4.300000190734863,4.284999847412109,4.284999847412109,21436,0.0,0.0
2025-04-24 14:44:00-04:00,4.284999847412109,4.289999961853027,4.284999847412109,4.284999847412109,4060,0.0,0.0
2025-04-24 14:45:00-04:00,4.289999961853027,4.289999961853027,4.284999847412109,4.289999961853027,8525,0.0,0.0
2025-04-24 14:46:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,2686,0.0,0.0
2025-04-24 14:47:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.295000076293945,15265,0.0,0.0
2025-04-24 14:48:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,24323,0.0,0.0
2025-04-24 14:49:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,856,0.0,0.0
2025-04-24 14:50:00-04:00,4.295000076293945,4.304999828338623,4.295000076293945,4.304999828338623,24439,0.0,0.0
2025-04-24 14:51:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,4286,0.0,0.0
2025-04-24 14:52:00-04:00,4.304999828338623,4.309999942779541,4.304999828338623,4.309999942779541,8095,0.0,0.0
2025-04-24 14:53:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.309999942779541,1155,0.0,0.0
2025-04-24 14:54:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.309999942779541,5093,0.0,0.0
2025-04-24 14:55:00-04:00,4.304999828338623,4.309999942779541,4.304999828338623,4.309999942779541,785,0.0,0.0
2025-04-24 14:56:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,25439,0.0,0.0
2025-04-24 14:57:00-04:00,4.300000190734863,4.309999942779541,4.300000190734863,4.309999942779541,9437,0.0,0.0
2025-04-24 14:58:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.309500217437744,972,0.0,0.0
2025-04-24 14:59:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.309999942779541,601,0.0,0.0
2025-04-24 15:00:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.309500217437744,1230,0.0,0.0
2025-04-24 15:01:00-04:00,4.309999942779541,4.320000171661377,4.309999942779541,4.315000057220459,5617,0.0,0.0
2025-04-24 15:02:00-04:00,4.315000057220459,4.31879997253418,4.315000057220459,4.315000057220459,6943,0.0,0.0
2025-04-24 15:03:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,3113,0.0,0.0
2025-04-24 15:04:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,15281,0.0,0.0
2025-04-24 15:05:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,5046,0.0,0.0
2025-04-24 15:06:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,4460,0.0,0.0
2025-04-24 15:07:00-04:00,4.315000057220459,4.320000171661377,4.309999942779541,4.315000057220459,3600,0.0,0.0
2025-04-24 15:08:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,7887,0.0,0.0
2025-04-24 15:09:00-04:00,4.309999942779541,4.320000171661377,4.309999942779541,4.320000171661377,20287,0.0,0.0
2025-04-24 15:10:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,9545,0.0,0.0
2025-04-24 15:11:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,2768,0.0,0.0
2025-04-24 15:12:00-04:00,4.315000057220459,4.320000171661377,4.309999942779541,4.315000057220459,36246,0.0,0.0
2025-04-24 15:13:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.309999942779541,3227,0.0,0.0
2025-04-24 15:14:00-04:00,4.315000057220459,4.320000171661377,4.309999942779541,4.320000171661377,9873,0.0,0.0
2025-04-24 15:15:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4265,0.0,0.0
2025-04-24 15:16:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,3644,0.0,0.0
2025-04-24 15:17:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.329999923706055,2742,0.0,0.0
2025-04-24 15:18:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,3002,0.0,0.0
2025-04-24 15:19:00-04:00,4.324999809265137,4.329999923706055,4.320000171661377,4.320000171661377,3143,0.0,0.0
2025-04-24 15:20:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,4327,0.0,0.0
2025-04-24 15:21:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,35500,0.0,0.0
2025-04-24 15:22:00-04:00,4.324999809265137,4.329999923706055,4.320000171661377,4.329999923706055,7010,0.0,0.0
2025-04-24 15:23:00-04:00,4.329999923706055,4.329999923706055,4.320000171661377,4.324999809265137,4478,0.0,0.0
2025-04-24 15:24:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,10675,0.0,0.0
2025-04-24 15:25:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,4049,0.0,0.0
2025-04-24 15:26:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.329999923706055,5853,0.0,0.0
2025-04-24 15:27:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.329999923706055,10816,0.0,0.0
2025-04-24 15:28:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,10932,0.0,0.0
2025-04-24 15:29:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,19442,0.0,0.0
2025-04-24 15:30:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,16640,0.0,0.0
2025-04-24 15:31:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,7775,0.0,0.0
2025-04-24 15:32:00-04:00,4.324999809265137,4.324999809265137,4.309999942779541,4.315000057220459,47984,0.0,0.0
2025-04-24 15:33:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.309999942779541,16418,0.0,0.0
2025-04-24 15:34:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.309999942779541,9786,0.0,0.0
2025-04-24 15:35:00-04:00,4.315000057220459,4.320000171661377,4.309999942779541,4.315000057220459,23902,0.0,0.0
2025-04-24 15:36:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.309999942779541,10801,0.0,0.0
2025-04-24 15:37:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,12647,0.0,0.0
2025-04-24 15:38:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.309999942779541,7763,0.0,0.0
2025-04-24 15:39:00-04:00,4.309999942779541,4.320000171661377,4.300000190734863,4.315000057220459,48426,0.0,0.0
2025-04-24 15:40:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,5519,0.0,0.0
2025-04-24 15:41:00-04:00,4.320000171661377,4.329999923706055,4.320000171661377,4.329999923706055,51424,0.0,0.0
2025-04-24 15:42:00-04:00,4.335000038146973,4.340000152587891,4.329999923706055,4.335000038146973,48594,0.0,0.0
2025-04-24 15:43:00-04:00,4.335000038146973,4.34499979019165,4.335000038146973,4.340000152587891,23279,0.0,0.0
2025-04-24 15:44:00-04:00,4.340000152587891,4.340000152587891,4.335000038146973,4.335000038146973,38879,0.0,0.0
2025-04-24 15:45:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,7873,0.0,0.0
2025-04-24 15:46:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,8281,0.0,0.0
2025-04-24 15:47:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.335000038146973,15302,0.0,0.0
2025-04-24 15:48:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.335000038146973,8101,0.0,0.0
2025-04-24 15:49:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,19268,0.0,0.0
2025-04-24 15:50:00-04:00,4.340000152587891,4.340000152587891,4.320000171661377,4.320000171661377,56334,0.0,0.0
2025-04-24 15:51:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,58511,0.0,0.0
2025-04-24 15:52:00-04:00,4.320000171661377,4.324999809265137,4.315000057220459,4.324999809265137,47097,0.0,0.0
2025-04-24 15:53:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.329999923706055,5878,0.0,0.0
2025-04-24 15:54:00-04:00,4.329999923706055,4.340000152587891,4.324999809265137,4.335000038146973,18557,0.0,0.0
2025-04-24 15:55:00-04:00,4.329999923706055,4.335000038146973,4.320000171661377,4.324999809265137,50633,0.0,0.0
2025-04-24 15:56:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.335000038146973,50242,0.0,0.0
2025-04-24 15:57:00-04:00,4.340000152587891,4.340000152587891,4.329999923706055,4.335000038146973,44615,0.0,0.0
2025-04-24 15:58:00-04:00,4.335000038146973,4.340000152587891,4.329999923706055,4.329999923706055,118637,0.0,0.0
2025-04-24 15:59:00-04:00,4.329999923706055,4.331200122833252,4.309999942779541,4.309999942779541,204119,0.0,0.0
2025-04-25 09:30:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,3663,0.0,0.0
2025-04-25 09:31:00-04:00,4.28000020980835,4.304999828338623,4.28000020980835,4.300000190734863,1357,0.0,0.0
2025-04-25 09:33:00-04:00,4.300000190734863,4.304999828338623,4.289999961853027,4.300000190734863,4165,0.0,0.0
2025-04-25 09:34:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,223,0.0,0.0
2025-04-25 09:35:00-04:00,4.320000171661377,4.340000152587891,4.320000171661377,4.329999923706055,1639,0.0,0.0
2025-04-25 09:36:00-04:00,4.324999809265137,4.324999809265137,4.309999942779541,4.320000171661377,4060,0.0,0.0
2025-04-25 09:38:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2025-04-25 09:40:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,18312,0.0,0.0
2025-04-25 09:41:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,500,0.0,0.0
2025-04-25 09:42:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,724,0.0,0.0
2025-04-25 09:43:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,2104,0.0,0.0
2025-04-25 09:44:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,293,0.0,0.0
2025-04-25 09:48:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,234,0.0,0.0
2025-04-25 09:49:00-04:00,4.309999942779541,4.315000057220459,4.304999828338623,4.304999828338623,5217,0.0,0.0
2025-04-25 09:50:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,2948,0.0,0.0
2025-04-25 09:51:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.309999942779541,1330,0.0,0.0
2025-04-25 09:54:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,942,0.0,0.0
2025-04-25 09:56:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,952,0.0,0.0
2025-04-25 09:59:00-04:00,4.304999828338623,4.329999923706055,4.304999828338623,4.320000171661377,23026,0.0,0.0
2025-04-25 10:00:00-04:00,4.320000171661377,4.324999809265137,4.315000057220459,4.315000057220459,7844,0.0,0.0
2025-04-25 10:01:00-04:00,4.320000171661377,4.329999923706055,4.320000171661377,4.324999809265137,2530,0.0,0.0
2025-04-25 10:02:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,972,0.0,0.0
2025-04-25 10:03:00-04:00,4.320000171661377,4.320000171661377,4.309999942779541,4.309999942779541,7981,0.0,0.0
2025-04-25 10:04:00-04:00,4.320000171661377,4.324999809265137,4.315000057220459,4.315000057220459,22199,0.0,0.0
2025-04-25 10:05:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.309999942779541,1049,0.0,0.0
2025-04-25 10:06:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,215,0.0,0.0
2025-04-25 10:07:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,36093,0.0,0.0
2025-04-25 10:08:00-04:00,4.320000171661377,4.320000171661377,4.309999942779541,4.309999942779541,4800,0.0,0.0
2025-04-25 10:10:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,1434,0.0,0.0
2025-04-25 10:11:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,305,0.0,0.0
2025-04-25 10:12:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,1572,0.0,0.0
2025-04-25 10:13:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,100,0.0,0.0
2025-04-25 10:14:00-04:00,4.309999942779541,4.335000038146973,4.304999828338623,4.329999923706055,15513,0.0,0.0
2025-04-25 10:15:00-04:00,4.329999923706055,4.329999923706055,4.320000171661377,4.324999809265137,2722,0.0,0.0
2025-04-25 10:16:00-04:00,4.329999923706055,4.34499979019165,4.329999923706055,4.34499979019165,7807,0.0,0.0
2025-04-25 10:17:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,232,0.0,0.0
2025-04-25 10:18:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,1542,0.0,0.0
2025-04-25 10:19:00-04:00,4.340000152587891,4.340000152587891,4.329999923706055,4.335000038146973,57116,0.0,0.0
2025-04-25 10:20:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,810,0.0,0.0
2025-04-25 10:21:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,2421,0.0,0.0
2025-04-25 10:22:00-04:00,4.320000171661377,4.329999923706055,4.315000057220459,4.320000171661377,4762,0.0,0.0
2025-04-25 10:23:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,501,0.0,0.0
2025-04-25 10:24:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,272,0.0,0.0
2025-04-25 10:25:00-04:00,4.324999809265137,4.324999809265137,4.315000057220459,4.315000057220459,29842,0.0,0.0
2025-04-25 10:26:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,2449,0.0,0.0
2025-04-25 10:27:00-04:00,4.315000057220459,4.349999904632568,4.309999942779541,4.340000152587891,68190,0.0,0.0
2025-04-25 10:28:00-04:00,4.34499979019165,4.34499979019165,4.335000038146973,4.335000038146973,4947,0.0,0.0
2025-04-25 10:29:00-04:00,4.340000152587891,4.340000152587891,4.329999923706055,4.335000038146973,12622,0.0,0.0
2025-04-25 10:30:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,1390,0.0,0.0
2025-04-25 10:31:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,5148,0.0,0.0
2025-04-25 10:33:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,149,0.0,0.0
2025-04-25 10:34:00-04:00,4.324999809265137,4.325500011444092,4.324999809265137,4.325500011444092,736,0.0,0.0
2025-04-25 10:35:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,1082,0.0,0.0
2025-04-25 10:36:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,172,0.0,0.0
2025-04-25 10:37:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,223,0.0,0.0
2025-04-25 10:38:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,1634,0.0,0.0
2025-04-25 10:39:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,597,0.0,0.0
2025-04-25 10:41:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,1443,0.0,0.0
2025-04-25 10:42:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,119,0.0,0.0
2025-04-25 10:44:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,711,0.0,0.0
2025-04-25 10:45:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,2114,0.0,0.0
2025-04-25 10:46:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.329999923706055,2281,0.0,0.0
2025-04-25 10:47:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,3617,0.0,0.0
2025-04-25 10:48:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1727,0.0,0.0
2025-04-25 10:49:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.324999809265137,3688,0.0,0.0
2025-04-25 10:50:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,1650,0.0,0.0
2025-04-25 10:51:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,2483,0.0,0.0
2025-04-25 10:52:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.329999923706055,2705,0.0,0.0
2025-04-25 10:53:00-04:00,4.324999809265137,4.335000038146973,4.324999809265137,4.335000038146973,11881,0.0,0.0
2025-04-25 10:54:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,3201,0.0,0.0
2025-04-25 10:55:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,4618,0.0,0.0
2025-04-25 10:56:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.335000038146973,5125,0.0,0.0
2025-04-25 10:57:00-04:00,4.335000038146973,4.349999904632568,4.335000038146973,4.349999904632568,8638,0.0,0.0
2025-04-25 10:58:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,2521,0.0,0.0
2025-04-25 10:59:00-04:00,4.34499979019165,4.360000133514404,4.34499979019165,4.360000133514404,5402,0.0,0.0
2025-04-25 11:00:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.360000133514404,6121,0.0,0.0
2025-04-25 11:01:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.360000133514404,2553,0.0,0.0
2025-04-25 11:02:00-04:00,4.355000019073486,4.369999885559082,4.355000019073486,4.369999885559082,9783,0.0,0.0
2025-04-25 11:03:00-04:00,4.364999771118164,4.368199825286865,4.364999771118164,4.364999771118164,2667,0.0,0.0
2025-04-25 11:04:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,2863,0.0,0.0
2025-04-25 11:05:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,10794,0.0,0.0
2025-04-25 11:06:00-04:00,4.360000133514404,4.364999771118164,4.360000133514404,4.364999771118164,2265,0.0,0.0
2025-04-25 11:07:00-04:00,4.360000133514404,4.364999771118164,4.349999904632568,4.355000019073486,32189,0.0,0.0
2025-04-25 11:08:00-04:00,4.360000133514404,4.360000133514404,4.355000019073486,4.355000019073486,916,0.0,0.0
2025-04-25 11:10:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.360000133514404,604,0.0,0.0
2025-04-25 11:11:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.360000133514404,520,0.0,0.0
2025-04-25 11:12:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,258,0.0,0.0
2025-04-25 11:13:00-04:00,4.360000133514404,4.360000133514404,4.355000019073486,4.355000019073486,1126,0.0,0.0
2025-04-25 11:14:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,363,0.0,0.0
2025-04-25 11:16:00-04:00,4.355000019073486,4.355000019073486,4.340000152587891,4.34499979019165,27181,0.0,0.0
2025-04-25 11:17:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,608,0.0,0.0
2025-04-25 11:20:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.34499979019165,703,0.0,0.0
2025-04-25 11:21:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,1468,0.0,0.0
2025-04-25 11:23:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,3948,0.0,0.0
2025-04-25 11:24:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,382,0.0,0.0
2025-04-25 11:25:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.34499979019165,2915,0.0,0.0
2025-04-25 11:26:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,426,0.0,0.0
2025-04-25 11:27:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,2579,0.0,0.0
2025-04-25 11:28:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.34499979019165,3769,0.0,0.0
2025-04-25 11:29:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,3005,0.0,0.0
2025-04-25 11:30:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,1440,0.0,0.0
2025-04-25 11:31:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,3263,0.0,0.0
2025-04-25 11:32:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.34499979019165,3958,0.0,0.0
2025-04-25 11:33:00-04:00,4.34499979019165,4.34499979019165,4.335000038146973,4.34499979019165,41447,0.0,0.0
2025-04-25 11:34:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.34499979019165,517,0.0,0.0
2025-04-25 11:35:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,133,0.0,0.0
2025-04-25 11:36:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.34499979019165,2715,0.0,0.0
2025-04-25 11:37:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,293,0.0,0.0
2025-04-25 11:38:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.34499979019165,3178,0.0,0.0
