Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-25 11:39:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,818,0.0,0.0
2025-04-25 11:40:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.349999904632568,1112,0.0,0.0
2025-04-25 11:41:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,8046,0.0,0.0
2025-04-25 11:42:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,231,0.0,0.0
2025-04-25 11:43:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,3357,0.0,0.0
2025-04-25 11:44:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,853,0.0,0.0
2025-04-25 11:46:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,2935,0.0,0.0
2025-04-25 11:47:00-04:00,4.355000019073486,4.369999885559082,4.355000019073486,4.364999771118164,8928,0.0,0.0
2025-04-25 11:49:00-04:00,4.360000133514404,4.369999885559082,4.360000133514404,4.364999771118164,3268,0.0,0.0
2025-04-25 11:50:00-04:00,4.369999885559082,4.375,4.369999885559082,4.375,9477,0.0,0.0
2025-04-25 11:51:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,10571,0.0,0.0
2025-04-25 11:52:00-04:00,4.375,4.375,4.375,4.375,377,0.0,0.0
2025-04-25 11:53:00-04:00,4.375,4.375,4.375,4.375,282,0.0,0.0
2025-04-25 11:54:00-04:00,4.375,4.375,4.375,4.375,292,0.0,0.0
2025-04-25 11:55:00-04:00,4.380000114440918,4.380000114440918,4.369999885559082,4.369999885559082,608,0.0,0.0
2025-04-25 11:56:00-04:00,4.375,4.380000114440918,4.369999885559082,4.369999885559082,2879,0.0,0.0
2025-04-25 11:57:00-04:00,4.375,4.375,4.375,4.375,257,0.0,0.0
2025-04-25 11:58:00-04:00,4.375,4.380000114440918,4.369999885559082,4.375,4147,0.0,0.0
2025-04-25 11:59:00-04:00,4.375,4.380000114440918,4.369999885559082,4.375,25433,0.0,0.0
2025-04-25 12:00:00-04:00,4.380000114440918,4.380000114440918,4.375,4.375,1220,0.0,0.0
2025-04-25 12:01:00-04:00,4.379199981689453,4.380000114440918,4.379199981689453,4.380000114440918,1621,0.0,0.0
2025-04-25 12:02:00-04:00,4.375,4.375,4.375,4.375,666,0.0,0.0
2025-04-25 12:03:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,3026,0.0,0.0
2025-04-25 12:04:00-04:00,4.380000114440918,4.380000114440918,4.375,4.375,4851,0.0,0.0
2025-04-25 12:06:00-04:00,4.380000114440918,4.389999866485596,4.380000114440918,4.385000228881836,7081,0.0,0.0
2025-04-25 12:07:00-04:00,4.385000228881836,4.389999866485596,4.385000228881836,4.389999866485596,4302,0.0,0.0
2025-04-25 12:09:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,2809,0.0,0.0
2025-04-25 12:10:00-04:00,4.389999866485596,4.394999980926514,4.385000228881836,4.394999980926514,3739,0.0,0.0
2025-04-25 12:11:00-04:00,4.394999980926514,4.400000095367432,4.389999866485596,4.389999866485596,5965,0.0,0.0
2025-04-25 12:12:00-04:00,4.394999980926514,4.400000095367432,4.394999980926514,4.400000095367432,2811,0.0,0.0
2025-04-25 12:13:00-04:00,4.389999866485596,4.394999980926514,4.389999866485596,4.394999980926514,845,0.0,0.0
2025-04-25 12:14:00-04:00,4.400000095367432,4.400000095367432,4.389999866485596,4.394999980926514,5597,0.0,0.0
2025-04-25 12:15:00-04:00,4.394999980926514,4.394999980926514,4.389999866485596,4.389999866485596,855,0.0,0.0
2025-04-25 12:16:00-04:00,4.394999980926514,4.400000095367432,4.389999866485596,4.394999980926514,2949,0.0,0.0
2025-04-25 12:17:00-04:00,4.394999980926514,4.394999980926514,4.389999866485596,4.394999980926514,978,0.0,0.0
2025-04-25 12:18:00-04:00,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,668,0.0,0.0
2025-04-25 12:19:00-04:00,4.394999980926514,4.394999980926514,4.389999866485596,4.394999980926514,1642,0.0,0.0
2025-04-25 12:20:00-04:00,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,277,0.0,0.0
2025-04-25 12:21:00-04:00,4.394999980926514,4.394999980926514,4.369999885559082,4.375,18428,0.0,0.0
2025-04-25 12:22:00-04:00,4.375,4.380000114440918,4.375,4.380000114440918,269,0.0,0.0
2025-04-25 12:23:00-04:00,4.375,4.375,4.375,4.375,1101,0.0,0.0
2025-04-25 12:24:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,906,0.0,0.0
2025-04-25 12:25:00-04:00,4.375,4.375,4.375,4.375,228,0.0,0.0
2025-04-25 12:26:00-04:00,4.369999885559082,4.375,4.369999885559082,4.375,757,0.0,0.0
2025-04-25 12:28:00-04:00,4.369999885559082,4.369999885559082,4.360000133514404,4.360000133514404,8419,0.0,0.0
2025-04-25 12:29:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,937,0.0,0.0
2025-04-25 12:32:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,638,0.0,0.0
2025-04-25 12:33:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,111,0.0,0.0
2025-04-25 12:34:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,537,0.0,0.0
2025-04-25 12:35:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,211,0.0,0.0
2025-04-25 12:36:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,300,0.0,0.0
2025-04-25 12:37:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,237,0.0,0.0
2025-04-25 12:38:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,144,0.0,0.0
2025-04-25 12:39:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,886,0.0,0.0
2025-04-25 12:40:00-04:00,4.360000133514404,4.360000133514404,4.355000019073486,4.355000019073486,9765,0.0,0.0
2025-04-25 12:41:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100,0.0,0.0
2025-04-25 12:42:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,637,0.0,0.0
2025-04-25 12:43:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,250,0.0,0.0
2025-04-25 12:44:00-04:00,4.349999904632568,4.360000133514404,4.349999904632568,4.360000133514404,733,0.0,0.0
2025-04-25 12:45:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.349999904632568,469,0.0,0.0
2025-04-25 12:46:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,485,0.0,0.0
2025-04-25 12:47:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,346,0.0,0.0
2025-04-25 12:48:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.360000133514404,11761,0.0,0.0
2025-04-25 12:49:00-04:00,4.351099967956543,4.355000019073486,4.349999904632568,4.355000019073486,731,0.0,0.0
2025-04-25 12:50:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,2278,0.0,0.0
2025-04-25 12:52:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,277,0.0,0.0
2025-04-25 12:53:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,2265,0.0,0.0
2025-04-25 12:54:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,100,0.0,0.0
2025-04-25 12:55:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,576,0.0,0.0
2025-04-25 12:57:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,14486,0.0,0.0
2025-04-25 12:58:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,1035,0.0,0.0
2025-04-25 12:59:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,478,0.0,0.0
2025-04-25 13:00:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,1054,0.0,0.0
2025-04-25 13:02:00-04:00,4.360000133514404,4.364999771118164,4.360000133514404,4.364999771118164,12338,0.0,0.0
2025-04-25 13:03:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,802,0.0,0.0
2025-04-25 13:06:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1023,0.0,0.0
2025-04-25 13:07:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,336,0.0,0.0
2025-04-25 13:08:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,100,0.0,0.0
2025-04-25 13:09:00-04:00,4.360000133514404,4.364999771118164,4.360000133514404,4.364999771118164,645,0.0,0.0
2025-04-25 13:12:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,883,0.0,0.0
2025-04-25 13:19:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,380,0.0,0.0
2025-04-25 13:22:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,632,0.0,0.0
2025-04-25 13:23:00-04:00,4.360000133514404,4.364999771118164,4.360000133514404,4.364999771118164,724,0.0,0.0
2025-04-25 13:24:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,260,0.0,0.0
2025-04-25 13:25:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,175,0.0,0.0
2025-04-25 13:27:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,1459,0.0,0.0
2025-04-25 13:28:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,100,0.0,0.0
2025-04-25 13:29:00-04:00,4.369999885559082,4.375,4.369999885559082,4.375,7151,0.0,0.0
2025-04-25 13:30:00-04:00,4.375,4.375,4.349999904632568,4.349999904632568,47435,0.0,0.0
2025-04-25 13:31:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.349999904632568,1282,0.0,0.0
2025-04-25 13:32:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,2048,0.0,0.0
2025-04-25 13:33:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,300,0.0,0.0
2025-04-25 13:34:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,1516,0.0,0.0
2025-04-25 13:35:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,1101,0.0,0.0
2025-04-25 13:36:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,118,0.0,0.0
2025-04-25 13:37:00-04:00,4.349999904632568,4.35890007019043,4.349999904632568,4.355000019073486,2508,0.0,0.0
2025-04-25 13:38:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,24085,0.0,0.0
2025-04-25 13:39:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,11344,0.0,0.0
2025-04-25 13:40:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,799,0.0,0.0
2025-04-25 13:41:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,1867,0.0,0.0
2025-04-25 13:42:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,250,0.0,0.0
2025-04-25 13:43:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,295,0.0,0.0
2025-04-25 13:44:00-04:00,4.349999904632568,4.360000133514404,4.34499979019165,4.349999904632568,21617,0.0,0.0
2025-04-25 13:45:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.349999904632568,1576,0.0,0.0
2025-04-25 13:46:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,977,0.0,0.0
2025-04-25 13:47:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,469,0.0,0.0
2025-04-25 13:48:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,347,0.0,0.0
2025-04-25 13:49:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,13323,0.0,0.0
2025-04-25 13:50:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,769,0.0,0.0
2025-04-25 13:51:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,1337,0.0,0.0
2025-04-25 13:52:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,2938,0.0,0.0
2025-04-25 13:53:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,2654,0.0,0.0
2025-04-25 13:54:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,6924,0.0,0.0
2025-04-25 13:55:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,7901,0.0,0.0
2025-04-25 13:56:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.349999904632568,9859,0.0,0.0
2025-04-25 13:57:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,4200,0.0,0.0
2025-04-25 13:58:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,778,0.0,0.0
2025-04-25 13:59:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,1168,0.0,0.0
2025-04-25 14:00:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,948,0.0,0.0
2025-04-25 14:01:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,1530,0.0,0.0
2025-04-25 14:02:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,3486,0.0,0.0
2025-04-25 14:03:00-04:00,4.354499816894531,4.354499816894531,4.354499816894531,4.354499816894531,414,0.0,0.0
2025-04-25 14:04:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,841,0.0,0.0
2025-04-25 14:05:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.349999904632568,688,0.0,0.0
2025-04-25 14:07:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,1848,0.0,0.0
2025-04-25 14:09:00-04:00,4.360000133514404,4.360000133514404,4.355000019073486,4.355000019073486,566,0.0,0.0
2025-04-25 14:10:00-04:00,4.360000133514404,4.364999771118164,4.360000133514404,4.364999771118164,6073,0.0,0.0
2025-04-25 14:11:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,930,0.0,0.0
2025-04-25 14:13:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,1085,0.0,0.0
2025-04-25 14:14:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.364999771118164,2972,0.0,0.0
2025-04-25 14:15:00-04:00,4.366499900817871,4.366499900817871,4.366499900817871,4.366499900817871,746,0.0,0.0
2025-04-25 14:17:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.369999885559082,1222,0.0,0.0
2025-04-25 14:18:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,2856,0.0,0.0
2025-04-25 14:19:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,926,0.0,0.0
2025-04-25 14:20:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,752,0.0,0.0
2025-04-25 14:21:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,7016,0.0,0.0
2025-04-25 14:22:00-04:00,4.369999885559082,4.375,4.369999885559082,4.375,1543,0.0,0.0
2025-04-25 14:23:00-04:00,4.380000114440918,4.380000114440918,4.375,4.375,2320,0.0,0.0
2025-04-25 14:25:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,1030,0.0,0.0
2025-04-25 14:26:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,224,0.0,0.0
2025-04-25 14:27:00-04:00,4.369999885559082,4.375,4.369999885559082,4.369999885559082,784,0.0,0.0
2025-04-25 14:28:00-04:00,4.375,4.375,4.375,4.375,3527,0.0,0.0
2025-04-25 14:30:00-04:00,4.375,4.378799915313721,4.375,4.378799915313721,882,0.0,0.0
2025-04-25 14:31:00-04:00,4.375,4.375,4.375,4.375,2002,0.0,0.0
2025-04-25 14:32:00-04:00,4.375,4.375,4.375,4.375,2196,0.0,0.0
2025-04-25 14:33:00-04:00,4.375,4.385000228881836,4.369999885559082,4.385000228881836,17120,0.0,0.0
2025-04-25 14:34:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,3311,0.0,0.0
2025-04-25 14:35:00-04:00,4.385000228881836,4.385000228881836,4.369999885559082,4.380000114440918,69449,0.0,0.0
2025-04-25 14:36:00-04:00,4.375,4.389999866485596,4.375,4.385000228881836,7218,0.0,0.0
2025-04-25 14:37:00-04:00,4.385000228881836,4.389999866485596,4.385000228881836,4.389999866485596,466,0.0,0.0
2025-04-25 14:38:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,352,0.0,0.0
2025-04-25 14:39:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,424,0.0,0.0
2025-04-25 14:40:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,549,0.0,0.0
2025-04-25 14:41:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,1921,0.0,0.0
2025-04-25 14:42:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,1468,0.0,0.0
2025-04-25 14:43:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,134,0.0,0.0
2025-04-25 14:44:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,779,0.0,0.0
2025-04-25 14:45:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,1017,0.0,0.0
2025-04-25 14:46:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,703,0.0,0.0
2025-04-25 14:47:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,3611,0.0,0.0
2025-04-25 14:48:00-04:00,4.380000114440918,4.385000228881836,4.380000114440918,4.385000228881836,1602,0.0,0.0
2025-04-25 14:49:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,348,0.0,0.0
2025-04-25 14:50:00-04:00,4.380000114440918,4.385000228881836,4.380000114440918,4.385000228881836,1649,0.0,0.0
2025-04-25 14:51:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,7989,0.0,0.0
2025-04-25 14:52:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.385000228881836,1896,0.0,0.0
2025-04-25 14:53:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.385000228881836,4568,0.0,0.0
2025-04-25 14:54:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,212,0.0,0.0
2025-04-25 14:55:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.385000228881836,1448,0.0,0.0
2025-04-25 14:56:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.385000228881836,1802,0.0,0.0
2025-04-25 14:57:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.385000228881836,3365,0.0,0.0
2025-04-25 14:58:00-04:00,4.380000114440918,4.385000228881836,4.380000114440918,4.380000114440918,7947,0.0,0.0
2025-04-25 14:59:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.385000228881836,2505,0.0,0.0
2025-04-25 15:00:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.380000114440918,10553,0.0,0.0
2025-04-25 15:01:00-04:00,4.380000114440918,4.385000228881836,4.380000114440918,4.380000114440918,5849,0.0,0.0
2025-04-25 15:02:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,1110,0.0,0.0
2025-04-25 15:03:00-04:00,4.380000114440918,4.385000228881836,4.380000114440918,4.380000114440918,906,0.0,0.0
2025-04-25 15:04:00-04:00,4.380000114440918,4.385000228881836,4.380000114440918,4.385000228881836,3768,0.0,0.0
2025-04-25 15:05:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.385000228881836,906,0.0,0.0
2025-04-25 15:06:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,816,0.0,0.0
2025-04-25 15:07:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.385000228881836,18561,0.0,0.0
2025-04-25 15:08:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.385000228881836,12722,0.0,0.0
2025-04-25 15:09:00-04:00,4.385000228881836,4.388800144195557,4.380000114440918,4.380000114440918,1034,0.0,0.0
2025-04-25 15:10:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.380000114440918,947,0.0,0.0
2025-04-25 15:11:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,563,0.0,0.0
2025-04-25 15:12:00-04:00,4.380000114440918,4.389900207519531,4.380000114440918,4.385000228881836,1766,0.0,0.0
2025-04-25 15:13:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.380000114440918,12535,0.0,0.0
2025-04-25 15:14:00-04:00,4.369999885559082,4.369999885559082,4.360000133514404,4.360000133514404,5395,0.0,0.0
2025-04-25 15:15:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,451,0.0,0.0
2025-04-25 15:16:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,8613,0.0,0.0
2025-04-25 15:17:00-04:00,4.375,4.375,4.375,4.375,514,0.0,0.0
2025-04-25 15:18:00-04:00,4.375,4.375,4.375,4.375,578,0.0,0.0
2025-04-25 15:19:00-04:00,4.375,4.375,4.369999885559082,4.375,2615,0.0,0.0
2025-04-25 15:20:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,534,0.0,0.0
2025-04-25 15:21:00-04:00,4.375,4.380000114440918,4.369999885559082,4.379000186920166,1936,0.0,0.0
2025-04-25 15:23:00-04:00,4.375,4.375,4.375,4.375,2190,0.0,0.0
2025-04-25 15:24:00-04:00,4.380000114440918,4.385000228881836,4.375,4.385000228881836,9228,0.0,0.0
2025-04-25 15:25:00-04:00,4.380000114440918,4.385000228881836,4.380000114440918,4.385000228881836,2225,0.0,0.0
2025-04-25 15:26:00-04:00,4.385000228881836,4.389999866485596,4.385000228881836,4.385000228881836,8163,0.0,0.0
2025-04-25 15:27:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.385000228881836,14154,0.0,0.0
2025-04-25 15:28:00-04:00,4.385000228881836,4.385000228881836,4.375,4.380000114440918,31279,0.0,0.0
2025-04-25 15:29:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,1046,0.0,0.0
2025-04-25 15:30:00-04:00,4.375,4.375,4.369999885559082,4.375,1429,0.0,0.0
2025-04-25 15:31:00-04:00,4.375,4.375,4.375,4.375,1824,0.0,0.0
2025-04-25 15:32:00-04:00,4.369999885559082,4.375,4.369999885559082,4.375,1818,0.0,0.0
2025-04-25 15:33:00-04:00,4.380000114440918,4.380000114440918,4.375,4.380000114440918,2822,0.0,0.0
2025-04-25 15:34:00-04:00,4.380000114440918,4.380000114440918,4.375,4.375,2272,0.0,0.0
2025-04-25 15:35:00-04:00,4.375,4.380000114440918,4.369999885559082,4.369999885559082,10802,0.0,0.0
2025-04-25 15:36:00-04:00,4.375,4.380000114440918,4.375,4.375,2613,0.0,0.0
2025-04-25 15:37:00-04:00,4.375,4.375,4.375,4.375,313,0.0,0.0
2025-04-25 15:38:00-04:00,4.375,4.380000114440918,4.375,4.375,1328,0.0,0.0
2025-04-25 15:39:00-04:00,4.369999885559082,4.375,4.369999885559082,4.375,2955,0.0,0.0
2025-04-25 15:40:00-04:00,4.375,4.380000114440918,4.369999885559082,4.375,10302,0.0,0.0
2025-04-25 15:41:00-04:00,4.369999885559082,4.380000114440918,4.369999885559082,4.375,9336,0.0,0.0
2025-04-25 15:42:00-04:00,4.369999885559082,4.380000114440918,4.369999885559082,4.380000114440918,3025,0.0,0.0
2025-04-25 15:43:00-04:00,4.380000114440918,4.380000114440918,4.375,4.375,3001,0.0,0.0
2025-04-25 15:44:00-04:00,4.375,4.380000114440918,4.375,4.380000114440918,1174,0.0,0.0
2025-04-25 15:45:00-04:00,4.380000114440918,4.389999866485596,4.379499912261963,4.385000228881836,36382,0.0,0.0
2025-04-25 15:46:00-04:00,4.385000228881836,4.385000228881836,4.380000114440918,4.385000228881836,16163,0.0,0.0
2025-04-25 15:47:00-04:00,4.385000228881836,4.389999866485596,4.385000228881836,4.389999866485596,4527,0.0,0.0
2025-04-25 15:48:00-04:00,4.389999866485596,4.389999866485596,4.385000228881836,4.385000228881836,7731,0.0,0.0
2025-04-25 15:49:00-04:00,4.385000228881836,4.389999866485596,4.385000228881836,4.389999866485596,2180,0.0,0.0
2025-04-25 15:50:00-04:00,4.385000228881836,4.389999866485596,4.385000228881836,4.389999866485596,7100,0.0,0.0
2025-04-25 15:51:00-04:00,4.389999866485596,4.400000095367432,4.389500141143799,4.394999980926514,9437,0.0,0.0
2025-04-25 15:52:00-04:00,4.394999980926514,4.400000095367432,4.394999980926514,4.394999980926514,4054,0.0,0.0
2025-04-25 15:53:00-04:00,4.394999980926514,4.400000095367432,4.394999980926514,4.394999980926514,5677,0.0,0.0
2025-04-25 15:54:00-04:00,4.400000095367432,4.400000095367432,4.394999980926514,4.400000095367432,4454,0.0,0.0
2025-04-25 15:55:00-04:00,4.394999980926514,4.399499893188477,4.389999866485596,4.394999980926514,8112,0.0,0.0
2025-04-25 15:56:00-04:00,4.394999980926514,4.400000095367432,4.389999866485596,4.394999980926514,41330,0.0,0.0
2025-04-25 15:57:00-04:00,4.394999980926514,4.400000095367432,4.389999866485596,4.400000095367432,38022,0.0,0.0
2025-04-25 15:58:00-04:00,4.39109992980957,4.400000095367432,4.39109992980957,4.394999980926514,6875,0.0,0.0
2025-04-25 15:59:00-04:00,4.394999980926514,4.400000095367432,4.389999866485596,4.400000095367432,64745,0.0,0.0
