Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 09:30:00-04:00,5.699999809265137,5.75,5.699999809265137,5.75,15263,0.0,0.0
2025-04-21 09:31:00-04:00,5.744999885559082,5.755000114440918,5.74399995803833,5.755000114440918,3201,0.0,0.0
2025-04-21 09:32:00-04:00,5.769999980926514,5.789999961853027,5.739999771118164,5.789999961853027,635,0.0,0.0
2025-04-21 09:33:00-04:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,586,0.0,0.0
2025-04-21 09:34:00-04:00,5.909999847412109,5.923999786376953,5.894999980926514,5.909999847412109,4343,0.0,0.0
2025-04-21 09:35:00-04:00,5.929999828338623,5.949999809265137,5.909999847412109,5.949999809265137,3478,0.0,0.0
2025-04-21 09:36:00-04:00,5.940000057220459,5.940000057220459,5.918799877166748,5.918799877166748,2077,0.0,0.0
2025-04-21 09:37:00-04:00,5.920000076293945,5.920000076293945,5.833000183105469,5.833000183105469,4497,0.0,0.0
2025-04-21 09:38:00-04:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,1600,0.0,0.0
2025-04-21 09:39:00-04:00,5.860000133514404,5.860000133514404,5.855199813842773,5.860000133514404,632,0.0,0.0
2025-04-21 09:41:00-04:00,5.849999904632568,5.855000019073486,5.848800182342529,5.849999904632568,3720,0.0,0.0
2025-04-21 09:42:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,823,0.0,0.0
2025-04-21 09:45:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,750,0.0,0.0
2025-04-21 09:47:00-04:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,274,0.0,0.0
2025-04-21 09:48:00-04:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,200,0.0,0.0
2025-04-21 09:49:00-04:00,5.880000114440918,5.889999866485596,5.869999885559082,5.889999866485596,1902,0.0,0.0
2025-04-21 09:50:00-04:00,5.925000190734863,5.933199882507324,5.925000190734863,5.933199882507324,681,0.0,0.0
2025-04-21 09:51:00-04:00,5.960000038146973,5.976900100708008,5.960000038146973,5.965000152587891,4570,0.0,0.0
2025-04-21 09:52:00-04:00,5.96999979019165,6.010000228881836,5.96999979019165,6.010000228881836,2961,0.0,0.0
2025-04-21 09:53:00-04:00,6.005000114440918,6.019999980926514,6.005000114440918,6.005000114440918,4559,0.0,0.0
2025-04-21 09:54:00-04:00,6.005000114440918,6.019999980926514,6.005000114440918,6.010000228881836,960,0.0,0.0
2025-04-21 09:55:00-04:00,6.0096001625061035,6.010000228881836,5.989999771118164,6.0,2515,0.0,0.0
2025-04-21 09:56:00-04:00,5.994999885559082,6.010000228881836,5.988800048828125,5.988800048828125,1285,0.0,0.0
2025-04-21 09:57:00-04:00,6.0,6.0,5.980000019073486,5.980000019073486,4427,0.0,0.0
2025-04-21 09:58:00-04:00,6.0,6.0,5.940000057220459,5.940000057220459,6672,0.0,0.0
2025-04-21 09:59:00-04:00,5.925000190734863,5.929999828338623,5.914999961853027,5.929999828338623,3705,0.0,0.0
2025-04-21 10:00:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,1241,0.0,0.0
2025-04-21 10:01:00-04:00,5.945000171661377,5.989999771118164,5.945000171661377,5.989999771118164,2335,0.0,0.0
2025-04-21 10:02:00-04:00,5.96999979019165,5.989999771118164,5.96999979019165,5.980000019073486,7856,0.0,0.0
2025-04-21 10:03:00-04:00,5.96999979019165,5.980000019073486,5.940000057220459,5.945000171661377,5127,0.0,0.0
2025-04-21 10:04:00-04:00,5.940000057220459,5.940000057220459,5.934999942779541,5.934999942779541,324,0.0,0.0
2025-04-21 10:05:00-04:00,5.934999942779541,5.96999979019165,5.934999942779541,5.96999979019165,5233,0.0,0.0
2025-04-21 10:06:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,578,0.0,0.0
2025-04-21 10:07:00-04:00,5.96999979019165,5.989999771118164,5.96999979019165,5.989999771118164,554,0.0,0.0
2025-04-21 10:08:00-04:00,5.985300064086914,5.985300064086914,5.985300064086914,5.985300064086914,1018,0.0,0.0
2025-04-21 10:09:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1177,0.0,0.0
2025-04-21 10:10:00-04:00,6.019999980926514,6.034999847412109,6.019999980926514,6.034999847412109,1833,0.0,0.0
2025-04-21 10:11:00-04:00,6.0432000160217285,6.050000190734863,6.03000020980835,6.039999961853027,964,0.0,0.0
2025-04-21 10:12:00-04:00,6.03000020980835,6.039999961853027,6.010000228881836,6.019999980926514,8345,0.0,0.0
2025-04-21 10:13:00-04:00,6.010000228881836,6.050000190734863,6.010000228881836,6.039999961853027,19601,0.0,0.0
2025-04-21 10:15:00-04:00,6.041200160980225,6.050000190734863,6.041200160980225,6.050000190734863,1359,0.0,0.0
2025-04-21 10:17:00-04:00,6.050000190734863,6.090000152587891,6.050000190734863,6.070000171661377,5910,0.0,0.0
2025-04-21 10:18:00-04:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,334,0.0,0.0
2025-04-21 10:20:00-04:00,6.059999942779541,6.070000171661377,6.059999942779541,6.059999942779541,1885,0.0,0.0
2025-04-21 10:21:00-04:00,6.059999942779541,6.065000057220459,6.03000020980835,6.03000020980835,5930,0.0,0.0
2025-04-21 10:22:00-04:00,6.039999961853027,6.039999961853027,6.005000114440918,6.005000114440918,2309,0.0,0.0
2025-04-21 10:23:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,396,0.0,0.0
2025-04-21 10:25:00-04:00,6.019999980926514,6.03000020980835,6.019999980926514,6.03000020980835,10833,0.0,0.0
2025-04-21 10:26:00-04:00,6.03000020980835,6.03000020980835,6.019999980926514,6.03000020980835,850,0.0,0.0
2025-04-21 10:27:00-04:00,6.019999980926514,6.019999980926514,6.010000228881836,6.010000228881836,613,0.0,0.0
2025-04-21 10:28:00-04:00,6.010000228881836,6.010000228881836,5.989999771118164,5.989999771118164,2834,0.0,0.0
2025-04-21 10:29:00-04:00,5.96999979019165,5.96999979019165,5.945000171661377,5.949999809265137,976,0.0,0.0
2025-04-21 10:30:00-04:00,5.949999809265137,5.960000038146973,5.945000171661377,5.960000038146973,1863,0.0,0.0
2025-04-21 10:31:00-04:00,5.945000171661377,5.965000152587891,5.945000171661377,5.965000152587891,4923,0.0,0.0
2025-04-21 10:32:00-04:00,5.96999979019165,5.980000019073486,5.96999979019165,5.970099925994873,1412,0.0,0.0
2025-04-21 10:33:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,671,0.0,0.0
2025-04-21 10:34:00-04:00,5.985000133514404,5.989999771118164,5.985000133514404,5.989999771118164,677,0.0,0.0
2025-04-21 10:35:00-04:00,6.0,6.019999980926514,6.0,6.014999866485596,2799,0.0,0.0
2025-04-21 10:36:00-04:00,6.03000020980835,6.039999961853027,6.03000020980835,6.039999961853027,1125,0.0,0.0
2025-04-21 10:37:00-04:00,6.03000020980835,6.039999961853027,6.03000020980835,6.03000020980835,4536,0.0,0.0
2025-04-21 10:38:00-04:00,6.03000020980835,6.039999961853027,6.019999980926514,6.019999980926514,3054,0.0,0.0
2025-04-21 10:39:00-04:00,6.010000228881836,6.014999866485596,6.005000114440918,6.005000114440918,3774,0.0,0.0
2025-04-21 10:40:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,1466,0.0,0.0
2025-04-21 10:41:00-04:00,6.019999980926514,6.019999980926514,6.000100135803223,6.019999980926514,5605,0.0,0.0
2025-04-21 10:42:00-04:00,6.010000228881836,6.019999980926514,5.994999885559082,5.994999885559082,1886,0.0,0.0
2025-04-21 10:43:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,393,0.0,0.0
2025-04-21 10:44:00-04:00,5.980199813842773,6.0,5.980199813842773,6.0,421,0.0,0.0
2025-04-21 10:45:00-04:00,5.994999885559082,5.994999885559082,5.985000133514404,5.989999771118164,1886,0.0,0.0
2025-04-21 10:46:00-04:00,5.980000019073486,5.980000019073486,5.968999862670898,5.968999862670898,1787,0.0,0.0
2025-04-21 10:47:00-04:00,5.96999979019165,5.980000019073486,5.96999979019165,5.96999979019165,908,0.0,0.0
2025-04-21 10:48:00-04:00,5.96999979019165,5.980000019073486,5.954999923706055,5.96999979019165,2745,0.0,0.0
2025-04-21 10:49:00-04:00,5.960000038146973,5.960000038146973,5.949999809265137,5.949999809265137,1444,0.0,0.0
2025-04-21 10:50:00-04:00,5.940000057220459,5.940000057220459,5.909999847412109,5.920000076293945,2125,0.0,0.0
2025-04-21 10:52:00-04:00,5.909999847412109,5.909999847412109,5.889999866485596,5.900000095367432,1268,0.0,0.0
2025-04-21 10:53:00-04:00,5.889999866485596,5.909999847412109,5.889999866485596,5.900000095367432,4254,0.0,0.0
2025-04-21 10:54:00-04:00,5.909999847412109,5.920000076293945,5.909999847412109,5.920000076293945,2178,0.0,0.0
2025-04-21 10:55:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,2123,0.0,0.0
2025-04-21 10:56:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,325,0.0,0.0
2025-04-21 10:57:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,836,0.0,0.0
2025-04-21 10:58:00-04:00,5.909999847412109,5.929999828338623,5.909999847412109,5.929999828338623,2653,0.0,0.0
2025-04-21 10:59:00-04:00,5.939899921417236,5.939899921417236,5.939899921417236,5.939899921417236,481,0.0,0.0
2025-04-21 11:00:00-04:00,5.920000076293945,5.945000171661377,5.920000076293945,5.945000171661377,1101,0.0,0.0
2025-04-21 11:01:00-04:00,5.960000038146973,5.960000038146973,5.950500011444092,5.960000038146973,1629,0.0,0.0
2025-04-21 11:02:00-04:00,5.94950008392334,5.960000038146973,5.94950008392334,5.960000038146973,700,0.0,0.0
2025-04-21 11:03:00-04:00,5.960000038146973,5.989999771118164,5.949999809265137,5.96999979019165,13684,0.0,0.0
2025-04-21 11:04:00-04:00,5.909999847412109,5.929999828338623,5.909999847412109,5.929999828338623,440,0.0,0.0
2025-04-21 11:05:00-04:00,5.929200172424316,5.940000057220459,5.929200172424316,5.940000057220459,2072,0.0,0.0
2025-04-21 11:08:00-04:00,5.920000076293945,5.920000076293945,5.909999847412109,5.920000076293945,2201,0.0,0.0
2025-04-21 11:09:00-04:00,5.929999828338623,5.945000171661377,5.929999828338623,5.940000057220459,1350,0.0,0.0
2025-04-21 11:10:00-04:00,5.934999942779541,5.940000057220459,5.934999942779541,5.940000057220459,780,0.0,0.0
2025-04-21 11:11:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,508,0.0,0.0
2025-04-21 11:12:00-04:00,5.929999828338623,5.929999828338623,5.900000095367432,5.900000095367432,4670,0.0,0.0
2025-04-21 11:14:00-04:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,934,0.0,0.0
2025-04-21 11:15:00-04:00,5.889900207519531,5.889999866485596,5.889900207519531,5.889999866485596,1622,0.0,0.0
2025-04-21 11:16:00-04:00,5.880000114440918,5.900000095367432,5.875,5.875,1216,0.0,0.0
2025-04-21 11:17:00-04:00,5.869999885559082,5.880000114440918,5.860199928283691,5.880000114440918,1329,0.0,0.0
2025-04-21 11:18:00-04:00,5.869999885559082,5.880000114440918,5.869999885559082,5.880000114440918,1109,0.0,0.0
2025-04-21 11:19:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,21,0.0,0.0
2025-04-21 11:20:00-04:00,5.869999885559082,5.875,5.869999885559082,5.869999885559082,1042,0.0,0.0
2025-04-21 11:21:00-04:00,5.864999771118164,5.864999771118164,5.849999904632568,5.860000133514404,1415,0.0,0.0
2025-04-21 11:22:00-04:00,5.849999904632568,5.849999904632568,5.840000152587891,5.840000152587891,684,0.0,0.0
2025-04-21 11:23:00-04:00,5.840000152587891,5.849999904632568,5.840000152587891,5.849999904632568,1710,0.0,0.0
2025-04-21 11:24:00-04:00,5.829999923706055,5.840000152587891,5.829999923706055,5.840000152587891,1355,0.0,0.0
2025-04-21 11:25:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,765,0.0,0.0
2025-04-21 11:27:00-04:00,5.809999942779541,5.829999923706055,5.809999942779541,5.829999923706055,3097,0.0,0.0
2025-04-21 11:28:00-04:00,5.829999923706055,5.829999923706055,5.820000171661377,5.829999923706055,1682,0.0,0.0
2025-04-21 11:29:00-04:00,5.824999809265137,5.840000152587891,5.824999809265137,5.840000152587891,1321,0.0,0.0
2025-04-21 11:30:00-04:00,5.840000152587891,5.860000133514404,5.829999923706055,5.860000133514404,9573,0.0,0.0
2025-04-21 11:31:00-04:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,1359,0.0,0.0
2025-04-21 11:35:00-04:00,5.860000133514404,5.880000114440918,5.860000133514404,5.875,2690,0.0,0.0
2025-04-21 11:36:00-04:00,5.875,5.875,5.862500190734863,5.862500190734863,1556,0.0,0.0
2025-04-21 11:37:00-04:00,5.869999885559082,5.880000114440918,5.869999885559082,5.880000114440918,1534,0.0,0.0
2025-04-21 11:38:00-04:00,5.880000114440918,5.900000095367432,5.880000114440918,5.900000095367432,2094,0.0,0.0
2025-04-21 11:39:00-04:00,5.909999847412109,5.929999828338623,5.909999847412109,5.927999973297119,2080,0.0,0.0
2025-04-21 11:42:00-04:00,5.927800178527832,5.929999828338623,5.925000190734863,5.925000190734863,1781,0.0,0.0
2025-04-21 11:43:00-04:00,5.920000076293945,5.929999828338623,5.920000076293945,5.925000190734863,1006,0.0,0.0
2025-04-21 11:45:00-04:00,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,104,0.0,0.0
2025-04-21 11:46:00-04:00,5.936999797821045,5.940000057220459,5.925000190734863,5.940000057220459,1354,0.0,0.0
2025-04-21 11:47:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,128,0.0,0.0
2025-04-21 11:48:00-04:00,5.929999828338623,5.929999828338623,5.924499988555908,5.924499988555908,580,0.0,0.0
2025-04-21 11:49:00-04:00,5.920000076293945,5.940000057220459,5.920000076293945,5.929999828338623,4859,0.0,0.0
2025-04-21 11:50:00-04:00,5.925000190734863,5.925000190734863,5.914000034332275,5.914000034332275,2626,0.0,0.0
2025-04-21 11:53:00-04:00,5.920000076293945,5.929999828338623,5.920000076293945,5.929999828338623,5776,0.0,0.0
2025-04-21 11:54:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,1553,0.0,0.0
2025-04-21 11:55:00-04:00,5.929999828338623,5.940000057220459,5.929999828338623,5.940000057220459,704,0.0,0.0
2025-04-21 11:56:00-04:00,5.940000057220459,5.954999923706055,5.940000057220459,5.949999809265137,6450,0.0,0.0
2025-04-21 11:57:00-04:00,5.960000038146973,5.980000019073486,5.960000038146973,5.980000019073486,2728,0.0,0.0
2025-04-21 11:59:00-04:00,5.989999771118164,6.019999980926514,5.96999979019165,5.96999979019165,12002,0.0,0.0
2025-04-21 12:00:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,424,0.0,0.0
2025-04-21 12:02:00-04:00,5.967599868774414,5.967599868774414,5.960000038146973,5.960000038146973,1650,0.0,0.0
2025-04-21 12:03:00-04:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,556,0.0,0.0
2025-04-21 12:05:00-04:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,924,0.0,0.0
2025-04-21 12:08:00-04:00,5.965000152587891,5.965000152587891,5.960000038146973,5.960000038146973,1183,0.0,0.0
2025-04-21 12:10:00-04:00,5.966400146484375,5.966400146484375,5.949999809265137,5.949999809265137,424,0.0,0.0
2025-04-21 12:11:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,245,0.0,0.0
2025-04-21 12:12:00-04:00,5.960000038146973,5.989999771118164,5.960000038146973,5.960000038146973,9683,0.0,0.0
2025-04-21 12:13:00-04:00,5.949999809265137,5.96999979019165,5.949999809265137,5.960000038146973,6154,0.0,0.0
2025-04-21 12:15:00-04:00,5.96999979019165,5.989999771118164,5.96999979019165,5.989999771118164,1677,0.0,0.0
2025-04-21 12:17:00-04:00,6.0,6.019999980926514,6.0,6.019999980926514,23755,0.0,0.0
2025-04-21 12:20:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,2067,0.0,0.0
2025-04-21 12:26:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,518,0.0,0.0
2025-04-21 12:27:00-04:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,74,0.0,0.0
2025-04-21 12:28:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,1780,0.0,0.0
2025-04-21 12:30:00-04:00,6.039999961853027,6.054999828338623,6.039999961853027,6.044400215148926,5943,0.0,0.0
2025-04-21 12:31:00-04:00,6.039999961853027,6.041200160980225,6.03000020980835,6.041200160980225,2785,0.0,0.0
2025-04-21 12:32:00-04:00,6.050000190734863,6.059999942779541,6.050000190734863,6.059999942779541,1851,0.0,0.0
2025-04-21 12:34:00-04:00,6.079999923706055,6.09499979019165,6.079999923706055,6.09499979019165,2965,0.0,0.0
2025-04-21 12:35:00-04:00,6.099999904632568,6.139999866485596,6.090000152587891,6.130000114440918,16217,0.0,0.0
2025-04-21 12:36:00-04:00,6.139999866485596,6.170000076293945,6.139999866485596,6.159999847412109,8765,0.0,0.0
2025-04-21 12:37:00-04:00,6.170000076293945,6.170000076293945,6.169899940490723,6.169899940490723,2651,0.0,0.0
2025-04-21 12:39:00-04:00,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,238,0.0,0.0
2025-04-21 12:40:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,104,0.0,0.0
2025-04-21 12:41:00-04:00,6.159999847412109,6.170000076293945,6.15880012512207,6.159999847412109,1585,0.0,0.0
2025-04-21 12:42:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,374,0.0,0.0
2025-04-21 12:44:00-04:00,6.159999847412109,6.159999847412109,6.139999866485596,6.150000095367432,3788,0.0,0.0
2025-04-21 12:45:00-04:00,6.15500020980835,6.159999847412109,6.139999866485596,6.15500020980835,14752,0.0,0.0
2025-04-21 12:46:00-04:00,6.159999847412109,6.159999847412109,6.150100231170654,6.150100231170654,1126,0.0,0.0
2025-04-21 12:48:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,200,0.0,0.0
2025-04-21 12:49:00-04:00,6.159999847412109,6.159999847412109,6.156499862670898,6.156499862670898,423,0.0,0.0
2025-04-21 12:50:00-04:00,6.150000095367432,6.15500020980835,6.129899978637695,6.150000095367432,7701,0.0,0.0
2025-04-21 12:51:00-04:00,6.15500020980835,6.15500020980835,6.151199817657471,6.151199817657471,439,0.0,0.0
2025-04-21 12:53:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,1533,0.0,0.0
2025-04-21 12:54:00-04:00,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,212,0.0,0.0
2025-04-21 12:55:00-04:00,6.164999961853027,6.164999961853027,6.159999847412109,6.159999847412109,1732,0.0,0.0
2025-04-21 13:00:00-04:00,6.168399810791016,6.168399810791016,6.168399810791016,6.168399810791016,652,0.0,0.0
2025-04-21 13:01:00-04:00,6.170000076293945,6.175000190734863,6.159999847412109,6.170000076293945,4069,0.0,0.0
2025-04-21 13:02:00-04:00,6.159999847412109,6.159999847412109,6.139999866485596,6.139999866485596,2099,0.0,0.0
2025-04-21 13:03:00-04:00,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,645,0.0,0.0
2025-04-21 13:04:00-04:00,6.126399993896484,6.126399993896484,6.126399993896484,6.126399993896484,414,0.0,0.0
2025-04-21 13:05:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,1280,0.0,0.0
2025-04-21 13:07:00-04:00,6.144999980926514,6.144999980926514,6.139999866485596,6.139999866485596,3374,0.0,0.0
2025-04-21 13:13:00-04:00,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,1616,0.0,0.0
2025-04-21 13:15:00-04:00,6.139999866485596,6.150000095367432,6.139999866485596,6.150000095367432,622,0.0,0.0
2025-04-21 13:16:00-04:00,6.144999980926514,6.144999980926514,6.139999866485596,6.139999866485596,1380,0.0,0.0
2025-04-21 13:17:00-04:00,6.139999866485596,6.139999866485596,6.099999904632568,6.099999904632568,3927,0.0,0.0
2025-04-21 13:18:00-04:00,6.099999904632568,6.110000133514404,6.099999904632568,6.110000133514404,2476,0.0,0.0
2025-04-21 13:20:00-04:00,6.110000133514404,6.119999885559082,6.110000133514404,6.119999885559082,940,0.0,0.0
2025-04-21 13:21:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,1374,0.0,0.0
2025-04-21 13:23:00-04:00,6.129899978637695,6.129899978637695,6.125,6.125,1545,0.0,0.0
2025-04-21 13:24:00-04:00,6.119999885559082,6.119999885559082,6.114999771118164,6.114999771118164,1626,0.0,0.0
2025-04-21 13:27:00-04:00,6.118500232696533,6.118500232696533,6.118500232696533,6.118500232696533,1348,0.0,0.0
2025-04-21 13:28:00-04:00,6.116300106048584,6.116300106048584,6.079999923706055,6.079999923706055,3301,0.0,0.0
2025-04-21 13:30:00-04:00,6.070000171661377,6.079999923706055,6.059999942779541,6.079999923706055,10013,0.0,0.0
2025-04-21 13:31:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,400,0.0,0.0
2025-04-21 13:32:00-04:00,6.070000171661377,6.079999923706055,6.070000171661377,6.079999923706055,789,0.0,0.0
2025-04-21 13:33:00-04:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,867,0.0,0.0
2025-04-21 13:34:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.059999942779541,354,0.0,0.0
2025-04-21 13:35:00-04:00,6.054999828338623,6.054999828338623,6.045000076293945,6.045000076293945,2668,0.0,0.0
2025-04-21 13:36:00-04:00,6.041200160980225,6.059999942779541,6.041200160980225,6.059999942779541,2988,0.0,0.0
2025-04-21 13:37:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.050000190734863,2879,0.0,0.0
2025-04-21 13:38:00-04:00,6.050000190734863,6.050000190734863,6.03000020980835,6.039999961853027,5206,0.0,0.0
2025-04-21 13:39:00-04:00,6.034999847412109,6.039999961853027,6.03000020980835,6.039999961853027,1755,0.0,0.0
2025-04-21 13:40:00-04:00,6.039999961853027,6.039999961853027,6.035299777984619,6.035299777984619,548,0.0,0.0
2025-04-21 13:43:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,1003,0.0,0.0
2025-04-21 13:45:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,1177,0.0,0.0
2025-04-21 13:46:00-04:00,6.03000020980835,6.039999961853027,6.010000228881836,6.010000228881836,3638,0.0,0.0
2025-04-21 13:47:00-04:00,6.010000228881836,6.010000228881836,6.0,6.0,570,0.0,0.0
2025-04-21 13:48:00-04:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,120,0.0,0.0
2025-04-21 13:49:00-04:00,6.005000114440918,6.005000114440918,6.0,6.0,1762,0.0,0.0
2025-04-21 13:50:00-04:00,5.994999885559082,6.0,5.994999885559082,5.994999885559082,1307,0.0,0.0
2025-04-21 13:51:00-04:00,5.994999885559082,5.994999885559082,5.985000133514404,5.985000133514404,1628,0.0,0.0
2025-04-21 13:52:00-04:00,5.989999771118164,5.989999771118164,5.96999979019165,5.96999979019165,7595,0.0,0.0
2025-04-21 13:53:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,190,0.0,0.0
2025-04-21 13:55:00-04:00,5.96999979019165,5.989999771118164,5.96999979019165,5.989999771118164,3090,0.0,0.0
