Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 13:56:00-04:00,5.994999885559082,6.0,5.989999771118164,5.989999771118164,2718,0.0,0.0
2025-04-21 13:57:00-04:00,5.989999771118164,5.989999771118164,5.980000019073486,5.980000019073486,1209,0.0,0.0
2025-04-21 13:58:00-04:00,5.974999904632568,6.025000095367432,5.974999904632568,6.019999980926514,4807,0.0,0.0
2025-04-21 13:59:00-04:00,6.019999980926514,6.019999980926514,6.010000228881836,6.010000228881836,1008,0.0,0.0
2025-04-21 14:00:00-04:00,6.010000228881836,6.010000228881836,6.0,6.0,762,0.0,0.0
2025-04-21 14:01:00-04:00,6.010000228881836,6.010000228881836,6.0,6.0,846,0.0,0.0
2025-04-21 14:02:00-04:00,6.0,6.059999942779541,6.0,6.050000190734863,3583,0.0,0.0
2025-04-21 14:05:00-04:00,6.050000190734863,6.059999942779541,6.046999931335449,6.046999931335449,5882,0.0,0.0
2025-04-21 14:06:00-04:00,6.050000190734863,6.050000190734863,6.014999866485596,6.03000020980835,5370,0.0,0.0
2025-04-21 14:07:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,516,0.0,0.0
2025-04-21 14:08:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,973,0.0,0.0
2025-04-21 14:09:00-04:00,6.039999961853027,6.039999961853027,6.019999980926514,6.031199932098389,7556,0.0,0.0
2025-04-21 14:10:00-04:00,6.019999980926514,6.059999942779541,6.019999980926514,6.059999942779541,2870,0.0,0.0
2025-04-21 14:11:00-04:00,6.059999942779541,6.070000171661377,6.059999942779541,6.070000171661377,562,0.0,0.0
2025-04-21 14:13:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,1160,0.0,0.0
2025-04-21 14:14:00-04:00,6.078000068664551,6.078000068664551,6.070000171661377,6.070000171661377,550,0.0,0.0
2025-04-21 14:15:00-04:00,6.059999942779541,6.070000171661377,6.050000190734863,6.050000190734863,1520,0.0,0.0
2025-04-21 14:16:00-04:00,6.059999942779541,6.070000171661377,6.059999942779541,6.059999942779541,851,0.0,0.0
2025-04-21 14:17:00-04:00,6.070000171661377,6.079999923706055,6.070000171661377,6.079999923706055,1540,0.0,0.0
2025-04-21 14:18:00-04:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,565,0.0,0.0
2025-04-21 14:19:00-04:00,6.090000152587891,6.099999904632568,6.090000152587891,6.090000152587891,1337,0.0,0.0
2025-04-21 14:20:00-04:00,6.090000152587891,6.090000152587891,6.070000171661377,6.074999809265137,2371,0.0,0.0
2025-04-21 14:21:00-04:00,6.089099884033203,6.089099884033203,6.089099884033203,6.089099884033203,1021,0.0,0.0
2025-04-21 14:22:00-04:00,6.059999942779541,6.059999942779541,6.050000190734863,6.050000190734863,1723,0.0,0.0
2025-04-21 14:25:00-04:00,6.050000190734863,6.059999942779541,6.050000190734863,6.050000190734863,1102,0.0,0.0
2025-04-21 14:27:00-04:00,6.050000190734863,6.050000190734863,6.039999961853027,6.039999961853027,460,0.0,0.0
2025-04-21 14:29:00-04:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,242,0.0,0.0
2025-04-21 14:31:00-04:00,6.054999828338623,6.058700084686279,6.054999828338623,6.058700084686279,3288,0.0,0.0
2025-04-21 14:32:00-04:00,6.050000190734863,6.054999828338623,6.050000190734863,6.050000190734863,2077,0.0,0.0
2025-04-21 14:33:00-04:00,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,202,0.0,0.0
2025-04-21 14:34:00-04:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,1611,0.0,0.0
2025-04-21 14:35:00-04:00,6.059999942779541,6.0690999031066895,6.0543999671936035,6.0690999031066895,1520,0.0,0.0
2025-04-21 14:36:00-04:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,200,0.0,0.0
2025-04-21 14:37:00-04:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,298,0.0,0.0
2025-04-21 14:43:00-04:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,206,0.0,0.0
2025-04-21 14:44:00-04:00,6.059000015258789,6.070000171661377,6.059000015258789,6.070000171661377,1460,0.0,0.0
2025-04-21 14:45:00-04:00,6.070000171661377,6.070000171661377,6.050000190734863,6.059999942779541,3328,0.0,0.0
2025-04-21 14:46:00-04:00,6.061200141906738,6.061200141906738,6.059999942779541,6.059999942779541,1220,0.0,0.0
2025-04-21 14:47:00-04:00,6.066800117492676,6.066800117492676,6.059999942779541,6.061200141906738,761,0.0,0.0
2025-04-21 14:48:00-04:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,330,0.0,0.0
2025-04-21 14:49:00-04:00,6.061399936676025,6.061399936676025,6.059999942779541,6.059999942779541,702,0.0,0.0
2025-04-21 14:50:00-04:00,6.065000057220459,6.065000057220459,6.050000190734863,6.054999828338623,3071,0.0,0.0
2025-04-21 14:51:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.059999942779541,3547,0.0,0.0
2025-04-21 14:52:00-04:00,6.070000171661377,6.070000171661377,6.059999942779541,6.059999942779541,1318,0.0,0.0
2025-04-21 14:53:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.059999942779541,1227,0.0,0.0
2025-04-21 14:55:00-04:00,6.065000057220459,6.067800045013428,6.059999942779541,6.067800045013428,567,0.0,0.0
2025-04-21 14:56:00-04:00,6.068900108337402,6.070000171661377,6.068900108337402,6.070000171661377,2264,0.0,0.0
2025-04-21 14:58:00-04:00,6.070000171661377,6.074999809265137,6.070000171661377,6.070000171661377,1947,0.0,0.0
2025-04-21 15:00:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,1370,0.0,0.0
2025-04-21 15:04:00-04:00,6.079999923706055,6.110000133514404,6.079999923706055,6.110000133514404,3554,0.0,0.0
2025-04-21 15:05:00-04:00,6.119900226593018,6.130000114440918,6.119900226593018,6.130000114440918,2211,0.0,0.0
2025-04-21 15:07:00-04:00,6.135000228881836,6.135000228881836,6.125,6.125,1732,0.0,0.0
2025-04-21 15:08:00-04:00,6.125,6.125,6.110099792480469,6.110099792480469,1767,0.0,0.0
2025-04-21 15:10:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,3082,0.0,0.0
2025-04-21 15:14:00-04:00,6.119999885559082,6.119999885559082,6.110099792480469,6.110099792480469,511,0.0,0.0
2025-04-21 15:15:00-04:00,6.1265997886657715,6.139999866485596,6.1265997886657715,6.139999866485596,1902,0.0,0.0
2025-04-21 15:16:00-04:00,6.135000228881836,6.135000228881836,6.130000114440918,6.130000114440918,2352,0.0,0.0
2025-04-21 15:18:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.139999866485596,737,0.0,0.0
2025-04-21 15:19:00-04:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,303,0.0,0.0
2025-04-21 15:20:00-04:00,6.150000095367432,6.155600070953369,6.150000095367432,6.155600070953369,2592,0.0,0.0
2025-04-21 15:22:00-04:00,6.160099983215332,6.160099983215332,6.144999980926514,6.150000095367432,3905,0.0,0.0
2025-04-21 15:23:00-04:00,6.150000095367432,6.15500020980835,6.150000095367432,6.150000095367432,2413,0.0,0.0
2025-04-21 15:24:00-04:00,6.149899959564209,6.15500020980835,6.149899959564209,6.15500020980835,1864,0.0,0.0
2025-04-21 15:25:00-04:00,6.15500020980835,6.15500020980835,6.149899959564209,6.149899959564209,1779,0.0,0.0
2025-04-21 15:26:00-04:00,6.144999980926514,6.150000095367432,6.144999980926514,6.150000095367432,2217,0.0,0.0
2025-04-21 15:27:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,760,0.0,0.0
2025-04-21 15:29:00-04:00,6.150000095367432,6.15500020980835,6.139999866485596,6.15500020980835,10487,0.0,0.0
2025-04-21 15:30:00-04:00,6.159999847412109,6.159999847412109,6.15500020980835,6.15500020980835,2538,0.0,0.0
2025-04-21 15:31:00-04:00,6.15500020980835,6.159999847412109,6.15500020980835,6.159999847412109,1595,0.0,0.0
2025-04-21 15:32:00-04:00,6.164999961853027,6.164999961853027,6.159999847412109,6.159999847412109,624,0.0,0.0
2025-04-21 15:33:00-04:00,6.150000095367432,6.150000095367432,6.130000114440918,6.130000114440918,2218,0.0,0.0
2025-04-21 15:35:00-04:00,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,869,0.0,0.0
2025-04-21 15:36:00-04:00,6.130000114440918,6.159999847412109,6.130000114440918,6.159999847412109,4046,0.0,0.0
2025-04-21 15:37:00-04:00,6.170000076293945,6.177000045776367,6.170000076293945,6.177000045776367,2706,0.0,0.0
2025-04-21 15:38:00-04:00,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,134,0.0,0.0
2025-04-21 15:39:00-04:00,6.164999961853027,6.170000076293945,6.164999961853027,6.164999961853027,3045,0.0,0.0
2025-04-21 15:40:00-04:00,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,1383,0.0,0.0
2025-04-21 15:41:00-04:00,6.170000076293945,6.170000076293945,6.159999847412109,6.159999847412109,3437,0.0,0.0
2025-04-21 15:42:00-04:00,6.150000095367432,6.150000095367432,6.144999980926514,6.144999980926514,1343,0.0,0.0
2025-04-21 15:43:00-04:00,6.144999980926514,6.148600101470947,6.144999980926514,6.144999980926514,1779,0.0,0.0
2025-04-21 15:44:00-04:00,6.150000095367432,6.170000076293945,6.150000095367432,6.170000076293945,4559,0.0,0.0
2025-04-21 15:45:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,339,0.0,0.0
2025-04-21 15:46:00-04:00,6.179999828338623,6.184999942779541,6.179999828338623,6.184999942779541,8696,0.0,0.0
2025-04-21 15:47:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.179999828338623,6478,0.0,0.0
2025-04-21 15:48:00-04:00,6.183000087738037,6.1855998039245605,6.175000190734863,6.175000190734863,3546,0.0,0.0
2025-04-21 15:49:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,644,0.0,0.0
2025-04-21 15:50:00-04:00,6.170000076293945,6.184999942779541,6.164999961853027,6.184999942779541,5144,0.0,0.0
2025-04-21 15:51:00-04:00,6.184999942779541,6.190000057220459,6.179999828338623,6.189700126647949,4511,0.0,0.0
2025-04-21 15:52:00-04:00,6.179999828338623,6.184999942779541,6.179999828338623,6.179999828338623,4380,0.0,0.0
2025-04-21 15:53:00-04:00,6.175000190734863,6.179900169372559,6.175000190734863,6.179900169372559,1508,0.0,0.0
2025-04-21 15:54:00-04:00,6.175000190734863,6.224999904632568,6.159999847412109,6.224999904632568,21513,0.0,0.0
2025-04-21 15:55:00-04:00,6.230000019073486,6.260000228881836,6.230000019073486,6.260000228881836,11358,0.0,0.0
2025-04-21 15:56:00-04:00,6.260000228881836,6.269999980926514,6.230000019073486,6.235000133514404,19112,0.0,0.0
2025-04-21 15:57:00-04:00,6.239999771118164,6.28000020980835,6.238999843597412,6.244999885559082,23692,0.0,0.0
2025-04-21 15:58:00-04:00,6.244999885559082,6.25,6.21999979019165,6.224999904632568,15795,0.0,0.0
2025-04-21 15:59:00-04:00,6.224999904632568,6.228400230407715,6.190000057220459,6.190000057220459,20649,0.0,0.0
2025-04-22 09:30:00-04:00,6.329999923706055,6.380000114440918,6.329999923706055,6.380000114440918,28286,0.0,0.0
2025-04-22 09:31:00-04:00,6.413599967956543,6.413599967956543,6.413599967956543,6.413599967956543,827,0.0,0.0
2025-04-22 09:32:00-04:00,6.389999866485596,6.409999847412109,6.380000114440918,6.380000114440918,1377,0.0,0.0
2025-04-22 09:33:00-04:00,6.380000114440918,6.380000114440918,6.369999885559082,6.369999885559082,1569,0.0,0.0
2025-04-22 09:34:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,1000,0.0,0.0
2025-04-22 09:35:00-04:00,6.3632001876831055,6.3632001876831055,6.3632001876831055,6.3632001876831055,0,0.0,0.0
2025-04-22 09:36:00-04:00,6.349999904632568,6.380000114440918,6.349999904632568,6.380000114440918,2101,0.0,0.0
2025-04-22 09:37:00-04:00,6.400000095367432,6.400000095367432,6.377600193023682,6.400000095367432,8955,0.0,0.0
2025-04-22 09:38:00-04:00,6.3979997634887695,6.399899959564209,6.3979997634887695,6.399899959564209,0,0.0,0.0
2025-04-22 09:39:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,434,0.0,0.0
2025-04-22 09:40:00-04:00,6.369999885559082,6.389400005340576,6.360000133514404,6.360000133514404,3969,0.0,0.0
2025-04-22 09:41:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,720,0.0,0.0
2025-04-22 09:42:00-04:00,6.400000095367432,6.429999828338623,6.400000095367432,6.4004998207092285,4419,0.0,0.0
2025-04-22 09:45:00-04:00,6.4243998527526855,6.543600082397461,6.4243998527526855,6.539999961853027,9182,0.0,0.0
2025-04-22 09:46:00-04:00,6.519999980926514,6.524499893188477,6.519999980926514,6.524499893188477,3413,0.0,0.0
2025-04-22 09:47:00-04:00,6.5,6.569200038909912,6.489999771118164,6.5,12018,0.0,0.0
2025-04-22 09:48:00-04:00,6.508800029754639,6.514999866485596,6.508800029754639,6.510000228881836,1788,0.0,0.0
2025-04-22 09:49:00-04:00,6.519999980926514,6.539999961853027,6.519999980926514,6.539999961853027,2074,0.0,0.0
2025-04-22 09:50:00-04:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,813,0.0,0.0
2025-04-22 09:51:00-04:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,389,0.0,0.0
2025-04-22 09:52:00-04:00,6.53000020980835,6.550000190734863,6.5,6.525000095367432,1772,0.0,0.0
2025-04-22 09:53:00-04:00,6.477499961853027,6.53000020980835,6.477499961853027,6.53000020980835,2405,0.0,0.0
2025-04-22 09:54:00-04:00,6.5,6.53000020980835,6.5,6.53000020980835,1387,0.0,0.0
2025-04-22 09:55:00-04:00,6.480000019073486,6.480000019073486,6.460000038146973,6.474999904632568,2104,0.0,0.0
2025-04-22 09:56:00-04:00,6.474999904632568,6.539999961853027,6.460000038146973,6.53000020980835,6470,0.0,0.0
2025-04-22 09:57:00-04:00,6.519999980926514,6.53000020980835,6.5,6.53000020980835,5181,0.0,0.0
2025-04-22 09:58:00-04:00,6.53000020980835,6.550000190734863,6.53000020980835,6.539999961853027,2588,0.0,0.0
2025-04-22 10:00:00-04:00,6.545000076293945,6.550000190734863,6.508399963378906,6.525000095367432,1723,0.0,0.0
2025-04-22 10:01:00-04:00,6.514999866485596,6.53000020980835,6.429999828338623,6.429999828338623,2229,0.0,0.0
2025-04-22 10:02:00-04:00,6.409999847412109,6.409999847412109,6.370100021362305,6.400000095367432,2247,0.0,0.0
2025-04-22 10:03:00-04:00,6.380000114440918,6.420100212097168,6.380000114440918,6.396399974822998,1068,0.0,0.0
2025-04-22 10:04:00-04:00,6.400000095367432,6.400000095367432,6.369999885559082,6.369999885559082,600,0.0,0.0
2025-04-22 10:05:00-04:00,6.400000095367432,6.400000095367432,6.38640022277832,6.38640022277832,2950,0.0,0.0
2025-04-22 10:06:00-04:00,6.389999866485596,6.40500020980835,6.360000133514404,6.40500020980835,11643,0.0,0.0
2025-04-22 10:08:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,217,0.0,0.0
2025-04-22 10:09:00-04:00,6.40500020980835,6.505000114440918,6.400000095367432,6.480000019073486,11355,0.0,0.0
2025-04-22 10:10:00-04:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,1278,0.0,0.0
2025-04-22 10:11:00-04:00,6.557600021362305,6.595900058746338,6.555099964141846,6.595900058746338,6043,0.0,0.0
2025-04-22 10:12:00-04:00,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,298,0.0,0.0
2025-04-22 10:13:00-04:00,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,184,0.0,0.0
2025-04-22 10:14:00-04:00,6.570000171661377,6.579999923706055,6.570000171661377,6.579999923706055,2348,0.0,0.0
2025-04-22 10:15:00-04:00,6.579999923706055,6.650000095367432,6.579999923706055,6.650000095367432,26943,0.0,0.0
2025-04-22 10:16:00-04:00,6.650000095367432,6.650000095367432,6.630000114440918,6.649099826812744,4014,0.0,0.0
2025-04-22 10:17:00-04:00,6.635000228881836,6.639999866485596,6.619999885559082,6.635000228881836,2824,0.0,0.0
2025-04-22 10:18:00-04:00,6.635000228881836,6.650000095367432,6.635000228881836,6.639999866485596,2609,0.0,0.0
2025-04-22 10:19:00-04:00,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,1530,0.0,0.0
2025-04-22 10:20:00-04:00,6.650000095367432,6.730000019073486,6.639999866485596,6.730000019073486,4857,0.0,0.0
2025-04-22 10:21:00-04:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,854,0.0,0.0
2025-04-22 10:23:00-04:00,6.703199863433838,6.703199863433838,6.703199863433838,6.703199863433838,200,0.0,0.0
2025-04-22 10:24:00-04:00,6.7170000076293945,6.7170000076293945,6.690100193023682,6.704999923706055,1080,0.0,0.0
2025-04-22 10:25:00-04:00,6.710000038146973,6.710000038146973,6.659999847412109,6.679999828338623,5170,0.0,0.0
2025-04-22 10:26:00-04:00,6.659999847412109,6.690000057220459,6.659999847412109,6.670000076293945,9607,0.0,0.0
2025-04-22 10:27:00-04:00,6.661399841308594,6.690000057220459,6.659999847412109,6.679999828338623,3778,0.0,0.0
2025-04-22 10:28:00-04:00,6.670000076293945,6.679999828338623,6.670000076293945,6.679999828338623,1878,0.0,0.0
2025-04-22 10:29:00-04:00,6.670000076293945,6.689700126647949,6.670000076293945,6.679999828338623,720,0.0,0.0
2025-04-22 10:30:00-04:00,6.679999828338623,6.679999828338623,6.650000095367432,6.65500020980835,4088,0.0,0.0
2025-04-22 10:31:00-04:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,258,0.0,0.0
2025-04-22 10:32:00-04:00,6.650000095367432,6.650000095367432,6.599999904632568,6.610000133514404,7852,0.0,0.0
2025-04-22 10:34:00-04:00,6.599999904632568,6.605000019073486,6.579999923706055,6.590000152587891,6608,0.0,0.0
2025-04-22 10:35:00-04:00,6.570000171661377,6.570000171661377,6.559999942779541,6.559999942779541,866,0.0,0.0
2025-04-22 10:36:00-04:00,6.550000190734863,6.550000190734863,6.519999980926514,6.543600082397461,1911,0.0,0.0
2025-04-22 10:37:00-04:00,6.510000228881836,6.510000228881836,6.5,6.510000228881836,1840,0.0,0.0
2025-04-22 10:38:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,378,0.0,0.0
2025-04-22 10:39:00-04:00,6.519999980926514,6.554999828338623,6.519999980926514,6.550000190734863,4041,0.0,0.0
2025-04-22 10:40:00-04:00,6.536799907684326,6.536799907684326,6.519999980926514,6.53000020980835,4743,0.0,0.0
2025-04-22 10:41:00-04:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,1270,0.0,0.0
2025-04-22 10:42:00-04:00,6.53000020980835,6.550000190734863,6.53000020980835,6.550000190734863,4288,0.0,0.0
2025-04-22 10:43:00-04:00,6.559999942779541,6.559999942779541,6.539999961853027,6.559999942779541,8616,0.0,0.0
2025-04-22 10:46:00-04:00,6.550000190734863,6.559999942779541,6.545000076293945,6.559999942779541,6484,0.0,0.0
2025-04-22 10:48:00-04:00,6.554999828338623,6.570000171661377,6.554999828338623,6.554999828338623,8896,0.0,0.0
2025-04-22 10:49:00-04:00,6.559999942779541,6.570000171661377,6.550000190734863,6.565000057220459,4793,0.0,0.0
2025-04-22 10:50:00-04:00,6.565000057220459,6.565000057220459,6.5,6.5,9035,0.0,0.0
2025-04-22 10:51:00-04:00,6.514999866485596,6.514999866485596,6.511099815368652,6.511099815368652,1765,0.0,0.0
2025-04-22 10:52:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,311,0.0,0.0
2025-04-22 10:53:00-04:00,6.510000228881836,6.514999866485596,6.489999771118164,6.489999771118164,4965,0.0,0.0
2025-04-22 10:54:00-04:00,6.494200229644775,6.494200229644775,6.489999771118164,6.489999771118164,281,0.0,0.0
2025-04-22 10:55:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,948,0.0,0.0
2025-04-22 10:56:00-04:00,6.480000019073486,6.489999771118164,6.480000019073486,6.480000019073486,2995,0.0,0.0
2025-04-22 10:57:00-04:00,6.484399795532227,6.539899826049805,6.484399795532227,6.539899826049805,8380,0.0,0.0
2025-04-22 10:58:00-04:00,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,994,0.0,0.0
2025-04-22 10:59:00-04:00,6.550000190734863,6.559999942779541,6.550000190734863,6.559999942779541,8304,0.0,0.0
2025-04-22 11:00:00-04:00,6.565000057220459,6.570000171661377,6.559999942779541,6.559999942779541,3230,0.0,0.0
2025-04-22 11:01:00-04:00,6.559999942779541,6.559999942779541,6.550000190734863,6.559999942779541,558,0.0,0.0
2025-04-22 11:02:00-04:00,6.557600021362305,6.557600021362305,6.557600021362305,6.557600021362305,223,0.0,0.0
2025-04-22 11:03:00-04:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,200,0.0,0.0
2025-04-22 11:04:00-04:00,6.559999942779541,6.59499979019165,6.550000190734863,6.59499979019165,7123,0.0,0.0
2025-04-22 11:05:00-04:00,6.590000152587891,6.599999904632568,6.590000152587891,6.599999904632568,1998,0.0,0.0
2025-04-22 11:06:00-04:00,6.619999885559082,6.629899978637695,6.610000133514404,6.610000133514404,5117,0.0,0.0
2025-04-22 11:07:00-04:00,6.615099906921387,6.615099906921387,6.599999904632568,6.599999904632568,5690,0.0,0.0
2025-04-22 11:08:00-04:00,6.599999904632568,6.605000019073486,6.590000152587891,6.599999904632568,2096,0.0,0.0
2025-04-22 11:09:00-04:00,6.599999904632568,6.625,6.599999904632568,6.619999885559082,2767,0.0,0.0
2025-04-22 11:11:00-04:00,6.670000076293945,6.679999828338623,6.670000076293945,6.670000076293945,1611,0.0,0.0
2025-04-22 11:13:00-04:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,2919,0.0,0.0
2025-04-22 11:14:00-04:00,6.690000057220459,6.704999923706055,6.690000057220459,6.704999923706055,7088,0.0,0.0
2025-04-22 11:15:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,2150,0.0,0.0
2025-04-22 11:16:00-04:00,6.710000038146973,6.724999904632568,6.710000038146973,6.71999979019165,1313,0.0,0.0
2025-04-22 11:17:00-04:00,6.730000019073486,6.739999771118164,6.71999979019165,6.735000133514404,3647,0.0,0.0
2025-04-22 11:18:00-04:00,6.730000019073486,6.730000019073486,6.71999979019165,6.730000019073486,1620,0.0,0.0
2025-04-22 11:20:00-04:00,6.739999771118164,6.739999771118164,6.724999904632568,6.725299835205078,1144,0.0,0.0
2025-04-22 11:21:00-04:00,6.715000152587891,6.760000228881836,6.715000152587891,6.760000228881836,12334,0.0,0.0
2025-04-22 11:22:00-04:00,6.769999980926514,6.78000020980835,6.769999980926514,6.78000020980835,3686,0.0,0.0
2025-04-22 11:23:00-04:00,6.776800155639648,6.776800155639648,6.7600998878479,6.7600998878479,6101,0.0,0.0
2025-04-22 11:25:00-04:00,6.789999961853027,6.795000076293945,6.789999961853027,6.795000076293945,0,0.0,0.0
2025-04-22 11:26:00-04:00,6.789999961853027,6.795000076293945,6.789999961853027,6.789999961853027,2815,0.0,0.0
2025-04-22 11:27:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,244,0.0,0.0
2025-04-22 11:28:00-04:00,6.809999942779541,6.840000152587891,6.809999942779541,6.809999942779541,4830,0.0,0.0
2025-04-22 11:30:00-04:00,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,634,0.0,0.0
