Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-22 11:31:00-04:00,6.813199996948242,6.824999809265137,6.78000020980835,6.824999809265137,12396,0.0,0.0
2025-04-22 11:32:00-04:00,6.824999809265137,6.824999809265137,6.800000190734863,6.809999942779541,2318,0.0,0.0
2025-04-22 11:33:00-04:00,6.800000190734863,6.800000190734863,6.78000020980835,6.78000020980835,2111,0.0,0.0
2025-04-22 11:34:00-04:00,6.775100231170654,6.788700103759766,6.775100231170654,6.788700103759766,4404,0.0,0.0
2025-04-22 11:35:00-04:00,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,490,0.0,0.0
2025-04-22 11:36:00-04:00,6.795000076293945,6.800000190734863,6.795000076293945,6.800000190734863,2365,0.0,0.0
2025-04-22 11:37:00-04:00,6.809999942779541,6.820000171661377,6.769999980926514,6.769999980926514,14334,0.0,0.0
2025-04-22 11:38:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,126,0.0,0.0
2025-04-22 11:39:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,176,0.0,0.0
2025-04-22 11:41:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,125,0.0,0.0
2025-04-22 11:42:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,400,0.0,0.0
2025-04-22 11:43:00-04:00,6.809999942779541,6.809999942779541,6.770100116729736,6.800000190734863,1329,0.0,0.0
2025-04-22 11:44:00-04:00,6.809999942779541,6.809999942779541,6.789999961853027,6.789999961853027,350,0.0,0.0
2025-04-22 11:45:00-04:00,6.789999961853027,6.789999961853027,6.760000228881836,6.764999866485596,3493,0.0,0.0
2025-04-22 11:46:00-04:00,6.769999980926514,6.775000095367432,6.764999866485596,6.775000095367432,1258,0.0,0.0
2025-04-22 11:47:00-04:00,6.769999980926514,6.769999980926514,6.760000228881836,6.760000228881836,2246,0.0,0.0
2025-04-22 11:48:00-04:00,6.775000095367432,6.7779998779296875,6.760000228881836,6.760000228881836,1950,0.0,0.0
2025-04-22 11:49:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,1035,0.0,0.0
2025-04-22 11:51:00-04:00,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,1306,0.0,0.0
2025-04-22 11:52:00-04:00,6.795000076293945,6.795000076293945,6.769999980926514,6.769999980926514,2628,0.0,0.0
2025-04-22 11:53:00-04:00,6.769999980926514,6.769999980926514,6.75,6.75,5394,0.0,0.0
2025-04-22 11:54:00-04:00,6.75,6.78000020980835,6.75,6.775000095367432,4492,0.0,0.0
2025-04-22 11:55:00-04:00,6.775000095367432,6.820000171661377,6.775000095367432,6.815000057220459,5306,0.0,0.0
2025-04-22 11:56:00-04:00,6.815000057220459,6.815000057220459,6.809999942779541,6.809999942779541,1596,0.0,0.0
2025-04-22 11:57:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,1217,0.0,0.0
2025-04-22 11:58:00-04:00,6.809999942779541,6.829999923706055,6.809999942779541,6.820000171661377,17321,0.0,0.0
2025-04-22 11:59:00-04:00,6.824999809265137,6.846799850463867,6.824999809265137,6.846799850463867,2644,0.0,0.0
2025-04-22 12:00:00-04:00,6.860000133514404,6.889999866485596,6.860000133514404,6.880000114440918,4890,0.0,0.0
2025-04-22 12:01:00-04:00,6.889999866485596,6.889999866485596,6.869999885559082,6.869999885559082,6393,0.0,0.0
2025-04-22 12:02:00-04:00,6.875,6.875,6.869999885559082,6.869999885559082,1107,0.0,0.0
2025-04-22 12:03:00-04:00,6.860000133514404,6.860000133514404,6.840000152587891,6.842800140380859,3226,0.0,0.0
2025-04-22 12:04:00-04:00,6.851200103759766,6.900000095367432,6.851200103759766,6.894999980926514,7710,0.0,0.0
2025-04-22 12:05:00-04:00,6.889999866485596,6.889999866485596,6.869999885559082,6.869999885559082,2910,0.0,0.0
2025-04-22 12:06:00-04:00,6.875,6.875,6.860000133514404,6.860000133514404,1483,0.0,0.0
2025-04-22 12:07:00-04:00,6.863999843597412,6.863999843597412,6.860000133514404,6.860000133514404,4693,0.0,0.0
2025-04-22 12:08:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,321,0.0,0.0
2025-04-22 12:09:00-04:00,6.855000019073486,6.855000019073486,6.840000152587891,6.840000152587891,14156,0.0,0.0
2025-04-22 12:10:00-04:00,6.840000152587891,6.84499979019165,6.829999923706055,6.840000152587891,10785,0.0,0.0
2025-04-22 12:11:00-04:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,0,0.0,0.0
2025-04-22 12:12:00-04:00,6.820000171661377,6.840000152587891,6.820000171661377,6.840000152587891,11119,0.0,0.0
2025-04-22 12:13:00-04:00,6.835000038146973,6.840000152587891,6.835000038146973,6.840000152587891,1595,0.0,0.0
2025-04-22 12:14:00-04:00,6.840000152587891,6.840000152587891,6.829999923706055,6.840000152587891,14058,0.0,0.0
2025-04-22 12:15:00-04:00,6.840000152587891,6.860000133514404,6.840000152587891,6.860000133514404,17909,0.0,0.0
2025-04-22 12:16:00-04:00,6.849999904632568,6.849999904632568,6.800000190734863,6.809999942779541,10448,0.0,0.0
2025-04-22 12:17:00-04:00,6.796199798583984,6.829999923706055,6.796199798583984,6.810999870300293,8725,0.0,0.0
2025-04-22 12:18:00-04:00,6.829999923706055,6.829999923706055,6.789999961853027,6.789999961853027,2082,0.0,0.0
2025-04-22 12:19:00-04:00,6.789999961853027,6.789999961853027,6.78000020980835,6.789999961853027,1161,0.0,0.0
2025-04-22 12:20:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,181,0.0,0.0
2025-04-22 12:21:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,347,0.0,0.0
2025-04-22 12:22:00-04:00,6.789999961853027,6.789999961853027,6.78000020980835,6.78000020980835,1531,0.0,0.0
2025-04-22 12:25:00-04:00,6.795000076293945,6.800000190734863,6.795000076293945,6.800000190734863,1568,0.0,0.0
2025-04-22 12:27:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,182,0.0,0.0
2025-04-22 12:28:00-04:00,6.800000190734863,6.840000152587891,6.800000190734863,6.840000152587891,7973,0.0,0.0
2025-04-22 12:29:00-04:00,6.835000038146973,6.835000038146973,6.829999923706055,6.829999923706055,1818,0.0,0.0
2025-04-22 12:30:00-04:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,24,0.0,0.0
2025-04-22 12:31:00-04:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,882,0.0,0.0
2025-04-22 12:32:00-04:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,817,0.0,0.0
2025-04-22 12:33:00-04:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,1325,0.0,0.0
2025-04-22 12:34:00-04:00,6.829999923706055,6.835000038146973,6.829999923706055,6.829999923706055,724,0.0,0.0
2025-04-22 12:36:00-04:00,6.835000038146973,6.835000038146973,6.829999923706055,6.829999923706055,604,0.0,0.0
2025-04-22 12:37:00-04:00,6.829999923706055,6.849999904632568,6.829999923706055,6.849999904632568,1843,0.0,0.0
2025-04-22 12:38:00-04:00,6.840000152587891,6.858099937438965,6.840000152587891,6.858099937438965,3160,0.0,0.0
2025-04-22 12:39:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,336,0.0,0.0
2025-04-22 12:40:00-04:00,6.855299949645996,6.855299949645996,6.855299949645996,6.855299949645996,210,0.0,0.0
2025-04-22 12:41:00-04:00,6.855000019073486,6.869999885559082,6.855000019073486,6.864999771118164,2204,0.0,0.0
2025-04-22 12:42:00-04:00,6.864999771118164,6.885000228881836,6.864999771118164,6.885000228881836,9726,0.0,0.0
2025-04-22 12:43:00-04:00,6.884200096130371,6.884200096130371,6.884200096130371,6.884200096130371,690,0.0,0.0
2025-04-22 12:45:00-04:00,6.892499923706055,6.900000095367432,6.882999897003174,6.885000228881836,1603,0.0,0.0
2025-04-22 12:46:00-04:00,6.880000114440918,6.880000114440918,6.860000133514404,6.861199855804443,6096,0.0,0.0
2025-04-22 12:50:00-04:00,6.869999885559082,6.869999885559082,6.860000133514404,6.860000133514404,2118,0.0,0.0
2025-04-22 12:51:00-04:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,591,0.0,0.0
2025-04-22 12:52:00-04:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,200,0.0,0.0
2025-04-22 12:53:00-04:00,6.860000133514404,6.869999885559082,6.860000133514404,6.869999885559082,3114,0.0,0.0
2025-04-22 12:54:00-04:00,6.880000114440918,6.880000114440918,6.875,6.875,2322,0.0,0.0
2025-04-22 12:55:00-04:00,6.875,6.875,6.860099792480469,6.860099792480469,396,0.0,0.0
2025-04-22 12:56:00-04:00,6.889999866485596,6.889999866485596,6.880000114440918,6.885000228881836,2036,0.0,0.0
2025-04-22 12:57:00-04:00,6.892499923706055,6.892499923706055,6.892499923706055,6.892499923706055,348,0.0,0.0
2025-04-22 12:58:00-04:00,6.885000228881836,6.885000228881836,6.869999885559082,6.869999885559082,1325,0.0,0.0
2025-04-22 12:59:00-04:00,6.885000228881836,6.885000228881836,6.885000228881836,6.885000228881836,1943,0.0,0.0
2025-04-22 13:00:00-04:00,6.885000228881836,6.885000228881836,6.885000228881836,6.885000228881836,21,0.0,0.0
2025-04-22 13:02:00-04:00,6.885000228881836,6.885000228881836,6.885000228881836,6.885000228881836,1200,0.0,0.0
2025-04-22 13:03:00-04:00,6.892499923706055,6.892499923706055,6.892499923706055,6.892499923706055,0,0.0,0.0
2025-04-22 13:04:00-04:00,6.885000228881836,6.885000228881836,6.869999885559082,6.869999885559082,4435,0.0,0.0
2025-04-22 13:05:00-04:00,6.880000114440918,6.880000114440918,6.860000133514404,6.860000133514404,1469,0.0,0.0
2025-04-22 13:06:00-04:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,1202,0.0,0.0
2025-04-22 13:08:00-04:00,6.8678998947143555,6.885000228881836,6.860000133514404,6.885000228881836,4174,0.0,0.0
2025-04-22 13:09:00-04:00,6.900000095367432,6.900000095367432,6.880000114440918,6.880000114440918,6245,0.0,0.0
2025-04-22 13:10:00-04:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,422,0.0,0.0
2025-04-22 13:11:00-04:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,513,0.0,0.0
2025-04-22 13:12:00-04:00,6.860000133514404,6.864999771118164,6.860000133514404,6.860000133514404,6533,0.0,0.0
2025-04-22 13:14:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,336,0.0,0.0
2025-04-22 13:15:00-04:00,6.849999904632568,6.849999904632568,6.829999923706055,6.829999923706055,3342,0.0,0.0
2025-04-22 13:16:00-04:00,6.820000171661377,6.840000152587891,6.820000171661377,6.840000152587891,2518,0.0,0.0
2025-04-22 13:17:00-04:00,6.849999904632568,6.855000019073486,6.849999904632568,6.855000019073486,2351,0.0,0.0
2025-04-22 13:18:00-04:00,6.849999904632568,6.860000133514404,6.849999904632568,6.860000133514404,2436,0.0,0.0
2025-04-22 13:19:00-04:00,6.889999866485596,6.897500038146973,6.889999866485596,6.897500038146973,1165,0.0,0.0
2025-04-22 13:20:00-04:00,6.897600173950195,6.897600173950195,6.897600173950195,6.897600173950195,856,0.0,0.0
2025-04-22 13:22:00-04:00,6.899899959564209,6.909999847412109,6.899899959564209,6.909999847412109,2983,0.0,0.0
2025-04-22 13:24:00-04:00,6.920000076293945,6.925000190734863,6.920000076293945,6.925000190734863,857,0.0,0.0
2025-04-22 13:25:00-04:00,6.929999828338623,6.940000057220459,6.929999828338623,6.934999942779541,1562,0.0,0.0
2025-04-22 13:26:00-04:00,6.934999942779541,6.945000171661377,6.934999942779541,6.940000057220459,1965,0.0,0.0
2025-04-22 13:27:00-04:00,6.929999828338623,6.929999828338623,6.920000076293945,6.920000076293945,1489,0.0,0.0
2025-04-22 13:28:00-04:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,892,0.0,0.0
2025-04-22 13:30:00-04:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,269,0.0,0.0
2025-04-22 13:31:00-04:00,6.920000076293945,6.925000190734863,6.909999847412109,6.909999847412109,1777,0.0,0.0
2025-04-22 13:32:00-04:00,6.929999828338623,6.929999828338623,6.889999866485596,6.889999866485596,3483,0.0,0.0
2025-04-22 13:33:00-04:00,6.885900020599365,6.885900020599365,6.885000228881836,6.885000228881836,1573,0.0,0.0
2025-04-22 13:34:00-04:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,669,0.0,0.0
2025-04-22 13:36:00-04:00,6.90500020980835,6.90500020980835,6.90500020980835,6.90500020980835,476,0.0,0.0
2025-04-22 13:37:00-04:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,205,0.0,0.0
2025-04-22 13:38:00-04:00,6.909999847412109,6.909999847412109,6.900000095367432,6.900000095367432,3653,0.0,0.0
2025-04-22 13:39:00-04:00,6.90500020980835,6.9197001457214355,6.90500020980835,6.9197001457214355,2199,0.0,0.0
2025-04-22 13:41:00-04:00,6.920000076293945,6.940000057220459,6.920000076293945,6.929999828338623,3177,0.0,0.0
2025-04-22 13:42:00-04:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,914,0.0,0.0
2025-04-22 13:43:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,978,0.0,0.0
2025-04-22 13:45:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,600,0.0,0.0
2025-04-22 13:46:00-04:00,6.920000076293945,6.929900169372559,6.920000076293945,6.920000076293945,3463,0.0,0.0
2025-04-22 13:47:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,280,0.0,0.0
2025-04-22 13:48:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,500,0.0,0.0
2025-04-22 13:49:00-04:00,6.919400215148926,6.929999828338623,6.900000095367432,6.909999847412109,3486,0.0,0.0
2025-04-22 13:50:00-04:00,6.90500020980835,6.90500020980835,6.90500020980835,6.90500020980835,946,0.0,0.0
2025-04-22 13:51:00-04:00,6.90500020980835,6.90500020980835,6.889999866485596,6.889999866485596,1251,0.0,0.0
2025-04-22 13:52:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,2438,0.0,0.0
2025-04-22 13:53:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,450,0.0,0.0
2025-04-22 13:55:00-04:00,6.909900188446045,6.909900188446045,6.900000095367432,6.900000095367432,4549,0.0,0.0
2025-04-22 13:56:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,838,0.0,0.0
2025-04-22 13:58:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,2574,0.0,0.0
2025-04-22 13:59:00-04:00,6.920000076293945,6.920000076293945,6.90500020980835,6.90500020980835,2255,0.0,0.0
2025-04-22 14:00:00-04:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,651,0.0,0.0
2025-04-22 14:02:00-04:00,6.914999961853027,6.914999961853027,6.914999961853027,6.914999961853027,745,0.0,0.0
2025-04-22 14:03:00-04:00,6.914999961853027,6.929999828338623,6.914999961853027,6.920000076293945,4595,0.0,0.0
2025-04-22 14:04:00-04:00,6.932499885559082,6.932499885559082,6.925000190734863,6.925000190734863,4752,0.0,0.0
2025-04-22 14:05:00-04:00,6.925000190734863,6.934999942779541,6.925000190734863,6.929999828338623,970,0.0,0.0
2025-04-22 14:06:00-04:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,2945,0.0,0.0
2025-04-22 14:07:00-04:00,6.934999942779541,6.934999942779541,6.934999942779541,6.934999942779541,1247,0.0,0.0
2025-04-22 14:08:00-04:00,6.932799816131592,6.9375,6.932799816131592,6.9375,1229,0.0,0.0
2025-04-22 14:09:00-04:00,6.934999942779541,6.934999942779541,6.934999942779541,6.934999942779541,1404,0.0,0.0
2025-04-22 14:10:00-04:00,6.934999942779541,6.934999942779541,6.929999828338623,6.929999828338623,2234,0.0,0.0
2025-04-22 14:11:00-04:00,6.925000190734863,6.925000190734863,6.920000076293945,6.925000190734863,829,0.0,0.0
2025-04-22 14:13:00-04:00,6.923500061035156,6.923500061035156,6.923500061035156,6.923500061035156,836,0.0,0.0
2025-04-22 14:15:00-04:00,6.929999828338623,6.940000057220459,6.929999828338623,6.929999828338623,3447,0.0,0.0
2025-04-22 14:16:00-04:00,6.929999828338623,6.929999828338623,6.925000190734863,6.925000190734863,328,0.0,0.0
2025-04-22 14:17:00-04:00,6.920000076293945,6.925000190734863,6.919000148773193,6.920000076293945,6192,0.0,0.0
2025-04-22 14:18:00-04:00,6.920000076293945,6.925000190734863,6.920000076293945,6.920000076293945,2619,0.0,0.0
2025-04-22 14:19:00-04:00,6.925000190734863,6.925000190734863,6.909999847412109,6.920000076293945,6963,0.0,0.0
2025-04-22 14:20:00-04:00,6.920000076293945,6.920000076293945,6.900000095367432,6.900000095367432,4772,0.0,0.0
2025-04-22 14:21:00-04:00,6.900000095367432,6.909999847412109,6.900000095367432,6.909999847412109,673,0.0,0.0
2025-04-22 14:22:00-04:00,6.909999847412109,6.909999847412109,6.900000095367432,6.900000095367432,864,0.0,0.0
2025-04-22 14:23:00-04:00,6.920000076293945,6.920000076293945,6.909999847412109,6.909999847412109,1187,0.0,0.0
2025-04-22 14:24:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,316,0.0,0.0
2025-04-22 14:25:00-04:00,6.909999847412109,6.920000076293945,6.909999847412109,6.909999847412109,1182,0.0,0.0
2025-04-22 14:26:00-04:00,6.909999847412109,6.920000076293945,6.909999847412109,6.909999847412109,513,0.0,0.0
2025-04-22 14:27:00-04:00,6.909999847412109,6.920000076293945,6.909999847412109,6.920000076293945,708,0.0,0.0
2025-04-22 14:28:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,2231,0.0,0.0
2025-04-22 14:29:00-04:00,6.929999828338623,6.949999809265137,6.929999828338623,6.949999809265137,12138,0.0,0.0
2025-04-22 14:30:00-04:00,6.940000057220459,6.960000038146973,6.940000057220459,6.945000171661377,2729,0.0,0.0
2025-04-22 14:31:00-04:00,6.949999809265137,6.980000019073486,6.945000171661377,6.978799819946289,10604,0.0,0.0
2025-04-22 14:32:00-04:00,6.980000019073486,6.985000133514404,6.980000019073486,6.985000133514404,2250,0.0,0.0
2025-04-22 14:33:00-04:00,6.987500190734863,6.987500190734863,6.96999979019165,6.96999979019165,3277,0.0,0.0
2025-04-22 14:34:00-04:00,6.960000038146973,6.960000038146973,6.909999847412109,6.929999828338623,14638,0.0,0.0
2025-04-22 14:35:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,301,0.0,0.0
2025-04-22 14:36:00-04:00,6.920000076293945,6.920000076293945,6.909999847412109,6.920000076293945,6351,0.0,0.0
2025-04-22 14:37:00-04:00,6.909999847412109,6.920000076293945,6.880000114440918,6.909999847412109,13209,0.0,0.0
2025-04-22 14:40:00-04:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,734,0.0,0.0
2025-04-22 14:41:00-04:00,6.904799938201904,6.909999847412109,6.904799938201904,6.909999847412109,1374,0.0,0.0
2025-04-22 14:42:00-04:00,6.920000076293945,6.920000076293945,6.900000095367432,6.909999847412109,88506,0.0,0.0
2025-04-22 14:43:00-04:00,6.909999847412109,6.909999847412109,6.880000114440918,6.880000114440918,2351,0.0,0.0
2025-04-22 14:44:00-04:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,1799,0.0,0.0
2025-04-22 14:45:00-04:00,6.889999866485596,6.889999866485596,6.869999885559082,6.880000114440918,3747,0.0,0.0
2025-04-22 14:46:00-04:00,6.875,6.889999866485596,6.875,6.889999866485596,882,0.0,0.0
2025-04-22 14:47:00-04:00,6.875899791717529,6.875899791717529,6.874599933624268,6.875,1208,0.0,0.0
2025-04-22 14:49:00-04:00,6.875,6.889999866485596,6.875,6.889999866485596,2821,0.0,0.0
2025-04-22 14:50:00-04:00,6.875,6.875,6.875,6.875,0,0.0,0.0
2025-04-22 14:51:00-04:00,6.860000133514404,6.860000133514404,6.829999923706055,6.829999923706055,5218,0.0,0.0
2025-04-22 14:52:00-04:00,6.84499979019165,6.84499979019165,6.820000171661377,6.820000171661377,976,0.0,0.0
2025-04-22 14:54:00-04:00,6.817399978637695,6.817399978637695,6.817399978637695,6.817399978637695,422,0.0,0.0
2025-04-22 14:55:00-04:00,6.835000038146973,6.835000038146973,6.809999942779541,6.829999923706055,2146,0.0,0.0
2025-04-22 14:56:00-04:00,6.852200031280518,6.852200031280518,6.852200031280518,6.852200031280518,1119,0.0,0.0
2025-04-22 14:58:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,4000,0.0,0.0
2025-04-22 14:59:00-04:00,6.84250020980835,6.84250020980835,6.835000038146973,6.835000038146973,0,0.0,0.0
2025-04-22 15:00:00-04:00,6.829999923706055,6.84499979019165,6.829999923706055,6.84499979019165,3167,0.0,0.0
2025-04-22 15:01:00-04:00,6.849999904632568,6.849999904632568,6.84499979019165,6.84499979019165,445,0.0,0.0
2025-04-22 15:02:00-04:00,6.84499979019165,6.849999904632568,6.84499979019165,6.849999904632568,1430,0.0,0.0
2025-04-22 15:03:00-04:00,6.860000133514404,6.869999885559082,6.858699798583984,6.869999885559082,2238,0.0,0.0
2025-04-22 15:04:00-04:00,6.889999866485596,6.889999866485596,6.889900207519531,6.889999866485596,1127,0.0,0.0
2025-04-22 15:05:00-04:00,6.885000228881836,6.900000095367432,6.876999855041504,6.876999855041504,8569,0.0,0.0
2025-04-22 15:06:00-04:00,6.880000114440918,6.889999866485596,6.880000114440918,6.880000114440918,1395,0.0,0.0
2025-04-22 15:07:00-04:00,6.872900009155273,6.880000114440918,6.872900009155273,6.880000114440918,701,0.0,0.0
2025-04-22 15:08:00-04:00,6.889999866485596,6.929999828338623,6.889999866485596,6.920000076293945,9877,0.0,0.0
2025-04-22 15:09:00-04:00,6.929999828338623,6.940000057220459,6.929999828338623,6.929999828338623,4400,0.0,0.0
2025-04-22 15:10:00-04:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,698,0.0,0.0
2025-04-22 15:11:00-04:00,6.929999828338623,6.939899921417236,6.920000076293945,6.929999828338623,5480,0.0,0.0
2025-04-22 15:13:00-04:00,6.937399864196777,6.937399864196777,6.929999828338623,6.929999828338623,766,0.0,0.0
2025-04-22 15:14:00-04:00,6.929999828338623,6.929999828338623,6.920000076293945,6.920000076293945,3961,0.0,0.0
2025-04-22 15:17:00-04:00,6.914999961853027,6.940000057220459,6.909999847412109,6.934999942779541,6791,0.0,0.0
2025-04-22 15:18:00-04:00,6.934999942779541,6.934999942779541,6.920000076293945,6.920000076293945,2467,0.0,0.0
2025-04-22 15:19:00-04:00,6.909999847412109,6.920000076293945,6.909999847412109,6.920000076293945,1851,0.0,0.0
2025-04-22 15:20:00-04:00,6.920000076293945,6.989999771118164,6.920000076293945,6.965000152587891,22733,0.0,0.0
2025-04-22 15:21:00-04:00,6.9847002029418945,6.9847002029418945,6.9847002029418945,6.9847002029418945,529,0.0,0.0
2025-04-22 15:22:00-04:00,6.96999979019165,6.96999979019165,6.949999809265137,6.949999809265137,4022,0.0,0.0
2025-04-22 15:23:00-04:00,6.960000038146973,6.960000038146973,6.949999809265137,6.949999809265137,1020,0.0,0.0
2025-04-22 15:24:00-04:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,425,0.0,0.0
2025-04-22 15:25:00-04:00,6.949999809265137,6.949999809265137,6.940000057220459,6.940000057220459,2328,0.0,0.0
