Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-22 15:26:00-04:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,692,0.0,0.0
2025-04-22 15:27:00-04:00,6.925000190734863,6.929500102996826,6.925000190734863,6.929500102996826,1296,0.0,0.0
2025-04-22 15:29:00-04:00,6.920000076293945,6.920000076293945,6.909999847412109,6.909999847412109,3325,0.0,0.0
2025-04-22 15:30:00-04:00,6.909999847412109,6.925000190734863,6.909999847412109,6.925000190734863,6113,0.0,0.0
2025-04-22 15:31:00-04:00,6.940000057220459,6.940000057220459,6.929999828338623,6.934999942779541,4009,0.0,0.0
2025-04-22 15:32:00-04:00,6.934999942779541,6.934999942779541,6.934999942779541,6.934999942779541,839,0.0,0.0
2025-04-22 15:34:00-04:00,6.934999942779541,6.9375,6.929999828338623,6.929999828338623,2844,0.0,0.0
2025-04-22 15:35:00-04:00,6.929999828338623,6.934999942779541,6.925000190734863,6.934999942779541,2882,0.0,0.0
2025-04-22 15:36:00-04:00,6.934999942779541,6.960000038146973,6.934999942779541,6.949999809265137,6915,0.0,0.0
2025-04-22 15:37:00-04:00,6.949999809265137,6.957499980926514,6.949999809265137,6.957499980926514,1476,0.0,0.0
2025-04-22 15:38:00-04:00,6.949999809265137,6.949999809265137,6.940000057220459,6.949999809265137,2384,0.0,0.0
2025-04-22 15:39:00-04:00,6.949999809265137,6.949999809265137,6.929999828338623,6.945000171661377,9612,0.0,0.0
2025-04-22 15:40:00-04:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,1641,0.0,0.0
2025-04-22 15:41:00-04:00,6.920000076293945,6.925000190734863,6.909999847412109,6.909999847412109,1916,0.0,0.0
2025-04-22 15:42:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,3288,0.0,0.0
2025-04-22 15:43:00-04:00,6.925000190734863,6.925000190734863,6.925000190734863,6.925000190734863,664,0.0,0.0
2025-04-22 15:44:00-04:00,6.925000190734863,6.937600135803223,6.925000190734863,6.934999942779541,4059,0.0,0.0
2025-04-22 15:45:00-04:00,6.934999942779541,6.934999942779541,6.929999828338623,6.934999942779541,1326,0.0,0.0
2025-04-22 15:46:00-04:00,6.921000003814697,6.934999942779541,6.921000003814697,6.934999942779541,1143,0.0,0.0
2025-04-22 15:47:00-04:00,6.929999828338623,6.934999942779541,6.929999828338623,6.929999828338623,1096,0.0,0.0
2025-04-22 15:48:00-04:00,6.929999828338623,6.954999923706055,6.929999828338623,6.949999809265137,4123,0.0,0.0
2025-04-22 15:49:00-04:00,6.954999923706055,6.954999923706055,6.949999809265137,6.949999809265137,789,0.0,0.0
2025-04-22 15:50:00-04:00,6.949999809265137,6.949999809265137,6.929999828338623,6.929999828338623,10193,0.0,0.0
2025-04-22 15:51:00-04:00,6.934999942779541,6.940000057220459,6.929999828338623,6.929999828338623,6288,0.0,0.0
2025-04-22 15:52:00-04:00,6.929999828338623,6.942399978637695,6.929999828338623,6.942399978637695,11657,0.0,0.0
2025-04-22 15:53:00-04:00,6.949999809265137,7.019999980926514,6.894999980926514,7.019999980926514,43633,0.0,0.0
2025-04-22 15:54:00-04:00,7.03000020980835,7.03000020980835,6.985000133514404,7.025000095367432,30071,0.0,0.0
2025-04-22 15:55:00-04:00,7.039999961853027,7.130000114440918,7.039999961853027,7.079999923706055,38138,0.0,0.0
2025-04-22 15:56:00-04:00,7.079999923706055,7.114999771118164,7.079999923706055,7.114999771118164,13308,0.0,0.0
2025-04-22 15:57:00-04:00,7.118899822235107,7.118899822235107,7.079899787902832,7.079899787902832,19102,0.0,0.0
2025-04-22 15:58:00-04:00,7.074999809265137,7.074999809265137,7.010000228881836,7.025000095367432,43682,0.0,0.0
2025-04-22 15:59:00-04:00,7.025000095367432,7.039999961853027,7.019999980926514,7.019999980926514,29070,0.0,0.0
2025-04-23 09:30:00-04:00,7.320000171661377,7.420000076293945,7.320000171661377,7.385000228881836,59210,0.0,0.0
2025-04-23 09:31:00-04:00,7.389999866485596,7.389999866485596,7.349999904632568,7.351500034332275,6753,0.0,0.0
2025-04-23 09:32:00-04:00,7.300000190734863,7.300000190734863,7.099999904632568,7.114999771118164,39841,0.0,0.0
2025-04-23 09:33:00-04:00,7.090000152587891,7.107500076293945,7.050600051879883,7.050600051879883,2701,0.0,0.0
2025-04-23 09:34:00-04:00,7.071000099182129,7.217400074005127,7.050099849700928,7.190000057220459,1863,0.0,0.0
2025-04-23 09:35:00-04:00,7.170000076293945,7.199900150299072,7.159999847412109,7.159999847412109,7251,0.0,0.0
2025-04-23 09:36:00-04:00,7.130000114440918,7.130000114440918,7.099999904632568,7.110000133514404,14657,0.0,0.0
2025-04-23 09:37:00-04:00,7.099999904632568,7.099999904632568,7.050000190734863,7.085000038146973,3636,0.0,0.0
2025-04-23 09:38:00-04:00,7.085000038146973,7.085000038146973,7.050000190734863,7.085000038146973,2246,0.0,0.0
2025-04-23 09:39:00-04:00,7.118299961090088,7.118299961090088,7.085000038146973,7.085000038146973,2159,0.0,0.0
2025-04-23 09:40:00-04:00,7.110000133514404,7.130000114440918,6.934999942779541,6.934999942779541,19208,0.0,0.0
2025-04-23 09:41:00-04:00,6.900000095367432,7.025000095367432,6.880000114440918,7.025000095367432,40936,0.0,0.0
2025-04-23 09:42:00-04:00,6.989999771118164,7.059999942779541,6.989999771118164,7.010000228881836,1730,0.0,0.0
2025-04-23 09:43:00-04:00,7.0,7.0,6.9552001953125,6.9552001953125,1874,0.0,0.0
2025-04-23 09:44:00-04:00,7.0,7.037499904632568,7.0,7.019999980926514,3149,0.0,0.0
2025-04-23 09:45:00-04:00,7.010000228881836,7.03000020980835,7.010000228881836,7.03000020980835,2368,0.0,0.0
2025-04-23 09:46:00-04:00,7.039999961853027,7.050000190734863,7.019999980926514,7.050000190734863,1587,0.0,0.0
2025-04-23 09:47:00-04:00,7.039999961853027,7.065000057220459,7.019999980926514,7.065000057220459,1441,0.0,0.0
2025-04-23 09:48:00-04:00,7.050000190734863,7.099999904632568,7.050000190734863,7.099999904632568,3418,0.0,0.0
2025-04-23 09:49:00-04:00,7.110000133514404,7.119999885559082,7.079999923706055,7.119999885559082,10697,0.0,0.0
2025-04-23 09:50:00-04:00,7.130000114440918,7.130000114440918,7.059999942779541,7.059999942779541,14304,0.0,0.0
2025-04-23 09:51:00-04:00,7.090000152587891,7.110000133514404,7.090000152587891,7.099999904632568,982,0.0,0.0
2025-04-23 09:52:00-04:00,7.130000114440918,7.130000114440918,7.079999923706055,7.079999923706055,6662,0.0,0.0
2025-04-23 09:53:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,8556,0.0,0.0
2025-04-23 09:54:00-04:00,7.099999904632568,7.139999866485596,7.099999904632568,7.139999866485596,1230,0.0,0.0
2025-04-23 09:55:00-04:00,7.135000228881836,7.135000228881836,7.119999885559082,7.119999885559082,1539,0.0,0.0
2025-04-23 09:57:00-04:00,7.119999885559082,7.150000095367432,7.119999885559082,7.1296000480651855,2692,0.0,0.0
2025-04-23 09:58:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,200,0.0,0.0
2025-04-23 09:59:00-04:00,7.159999847412109,7.159999847412109,7.135000228881836,7.159999847412109,9792,0.0,0.0
2025-04-23 10:00:00-04:00,7.135000228881836,7.175000190734863,7.050000190734863,7.050000190734863,15729,0.0,0.0
2025-04-23 10:01:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,2585,0.0,0.0
2025-04-23 10:02:00-04:00,7.129499912261963,7.129499912261963,7.105000019073486,7.105000019073486,1002,0.0,0.0
2025-04-23 10:03:00-04:00,7.114999771118164,7.114999771118164,7.090000152587891,7.090000152587891,578,0.0,0.0
2025-04-23 10:04:00-04:00,7.110000133514404,7.130000114440918,7.110000133514404,7.130000114440918,1202,0.0,0.0
2025-04-23 10:05:00-04:00,7.150000095367432,7.150000095367432,7.119999885559082,7.125,1183,0.0,0.0
2025-04-23 10:06:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,200,0.0,0.0
2025-04-23 10:07:00-04:00,7.150000095367432,7.150000095367432,7.117599964141846,7.117599964141846,764,0.0,0.0
2025-04-23 10:08:00-04:00,7.150000095367432,7.215000152587891,7.150000095367432,7.215000152587891,18788,0.0,0.0
2025-04-23 10:09:00-04:00,7.199999809265137,7.224999904632568,7.130000114440918,7.224999904632568,26354,0.0,0.0
2025-04-23 10:10:00-04:00,7.210000038146973,7.230000019073486,7.210000038146973,7.229300022125244,3326,0.0,0.0
2025-04-23 10:11:00-04:00,7.230000019073486,7.25,7.20959997177124,7.20959997177124,6524,0.0,0.0
2025-04-23 10:12:00-04:00,7.210000038146973,7.224999904632568,7.210000038146973,7.224999904632568,807,0.0,0.0
2025-04-23 10:13:00-04:00,7.224100112915039,7.224100112915039,7.224100112915039,7.224100112915039,478,0.0,0.0
2025-04-23 10:14:00-04:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,407,0.0,0.0
2025-04-23 10:15:00-04:00,7.199999809265137,7.199999809265137,7.195000171661377,7.199999809265137,5557,0.0,0.0
2025-04-23 10:16:00-04:00,7.199999809265137,7.210000038146973,7.195000171661377,7.210000038146973,800,0.0,0.0
2025-04-23 10:17:00-04:00,7.199999809265137,7.199999809265137,7.179999828338623,7.194900035858154,9481,0.0,0.0
2025-04-23 10:18:00-04:00,7.192999839782715,7.300000190734863,7.192999839782715,7.300000190734863,13036,0.0,0.0
2025-04-23 10:19:00-04:00,7.329999923706055,7.354899883270264,7.329999923706055,7.349999904632568,5178,0.0,0.0
2025-04-23 10:20:00-04:00,7.330100059509277,7.330100059509277,7.309999942779541,7.309999942779541,7081,0.0,0.0
2025-04-23 10:21:00-04:00,7.349899768829346,7.349899768829346,7.349899768829346,7.349899768829346,625,0.0,0.0
2025-04-23 10:22:00-04:00,7.324999809265137,7.369999885559082,7.320000171661377,7.369999885559082,1149,0.0,0.0
2025-04-23 10:23:00-04:00,7.380000114440918,7.400000095367432,7.380000114440918,7.400000095367432,10092,0.0,0.0
2025-04-23 10:24:00-04:00,7.400000095367432,7.420000076293945,7.400000095367432,7.420000076293945,1857,0.0,0.0
2025-04-23 10:25:00-04:00,7.446899890899658,7.446899890899658,7.446899890899658,7.446899890899658,2983,0.0,0.0
2025-04-23 10:26:00-04:00,7.46999979019165,7.480000019073486,7.46999979019165,7.46999979019165,7030,0.0,0.0
2025-04-23 10:27:00-04:00,7.479800224304199,7.480000019073486,7.474999904632568,7.474999904632568,3558,0.0,0.0
2025-04-23 10:28:00-04:00,7.460000038146973,7.46999979019165,7.420000076293945,7.420000076293945,9038,0.0,0.0
2025-04-23 10:29:00-04:00,7.409999847412109,7.409999847412109,7.380000114440918,7.380000114440918,2919,0.0,0.0
2025-04-23 10:30:00-04:00,7.374100208282471,7.374100208282471,7.369999885559082,7.369999885559082,3046,0.0,0.0
2025-04-23 10:31:00-04:00,7.380000114440918,7.389999866485596,7.380000114440918,7.389999866485596,1802,0.0,0.0
2025-04-23 10:32:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,200,0.0,0.0
2025-04-23 10:33:00-04:00,7.389999866485596,7.389999866485596,7.369999885559082,7.369999885559082,3664,0.0,0.0
2025-04-23 10:35:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,1473,0.0,0.0
2025-04-23 10:36:00-04:00,7.385000228881836,7.400000095367432,7.385000228881836,7.400000095367432,1512,0.0,0.0
2025-04-23 10:37:00-04:00,7.400000095367432,7.420000076293945,7.380000114440918,7.380000114440918,4950,0.0,0.0
2025-04-23 10:38:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,457,0.0,0.0
2025-04-23 10:39:00-04:00,7.349999904632568,7.349999904632568,7.329999923706055,7.329999923706055,1896,0.0,0.0
2025-04-23 10:41:00-04:00,7.320000171661377,7.320000171661377,7.300000190734863,7.300000190734863,2263,0.0,0.0
2025-04-23 10:43:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,396,0.0,0.0
2025-04-23 10:44:00-04:00,7.309999942779541,7.309999942779541,7.292900085449219,7.292900085449219,407,0.0,0.0
2025-04-23 10:45:00-04:00,7.309999942779541,7.340000152587891,7.309999942779541,7.340000152587891,892,0.0,0.0
2025-04-23 10:46:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,1053,0.0,0.0
2025-04-23 10:47:00-04:00,7.329999923706055,7.340000152587891,7.329999923706055,7.340000152587891,700,0.0,0.0
2025-04-23 10:48:00-04:00,7.320000171661377,7.320000171661377,7.309999942779541,7.309999942779541,1430,0.0,0.0
2025-04-23 10:49:00-04:00,7.300000190734863,7.300000190734863,7.289999961853027,7.289999961853027,1107,0.0,0.0
2025-04-23 10:50:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,1557,0.0,0.0
2025-04-23 10:51:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,621,0.0,0.0
2025-04-23 10:52:00-04:00,7.317299842834473,7.317299842834473,7.317299842834473,7.317299842834473,817,0.0,0.0
2025-04-23 10:53:00-04:00,7.346199989318848,7.346199989318848,7.340000152587891,7.340000152587891,4808,0.0,0.0
2025-04-23 10:54:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,972,0.0,0.0
2025-04-23 10:55:00-04:00,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,1312,0.0,0.0
2025-04-23 10:56:00-04:00,7.340000152587891,7.340000152587891,7.320000171661377,7.340000152587891,11796,0.0,0.0
2025-04-23 10:57:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,1799,0.0,0.0
2025-04-23 10:58:00-04:00,7.375,7.400000095367432,7.375,7.380000114440918,6950,0.0,0.0
2025-04-23 11:00:00-04:00,7.355000019073486,7.355000019073486,7.340000152587891,7.340000152587891,3683,0.0,0.0
2025-04-23 11:01:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,288,0.0,0.0
2025-04-23 11:02:00-04:00,7.355000019073486,7.355000019073486,7.340000152587891,7.340000152587891,838,0.0,0.0
2025-04-23 11:03:00-04:00,7.340000152587891,7.369999885559082,7.340000152587891,7.369999885559082,6441,0.0,0.0
2025-04-23 11:04:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,5672,0.0,0.0
2025-04-23 11:05:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,815,0.0,0.0
2025-04-23 11:06:00-04:00,7.380000114440918,7.409999847412109,7.380000114440918,7.409999847412109,3188,0.0,0.0
2025-04-23 11:07:00-04:00,7.400000095367432,7.420000076293945,7.400000095367432,7.409999847412109,3100,0.0,0.0
2025-04-23 11:08:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,1172,0.0,0.0
2025-04-23 11:09:00-04:00,7.409999847412109,7.414999961853027,7.400000095367432,7.409999847412109,3912,0.0,0.0
2025-04-23 11:10:00-04:00,7.409999847412109,7.409999847412109,7.340000152587891,7.360000133514404,14090,0.0,0.0
2025-04-23 11:14:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,1473,0.0,0.0
2025-04-23 11:15:00-04:00,7.369999885559082,7.375,7.369999885559082,7.375,1265,0.0,0.0
2025-04-23 11:16:00-04:00,7.360000133514404,7.360000133514404,7.355000019073486,7.355000019073486,2323,0.0,0.0
2025-04-23 11:17:00-04:00,7.355000019073486,7.355000019073486,7.355000019073486,7.355000019073486,140,0.0,0.0
2025-04-23 11:18:00-04:00,7.352499961853027,7.352499961853027,7.352499961853027,7.352499961853027,125,0.0,0.0
2025-04-23 11:19:00-04:00,7.352499961853027,7.352499961853027,7.340000152587891,7.340000152587891,10818,0.0,0.0
2025-04-23 11:21:00-04:00,7.315000057220459,7.315000057220459,7.315000057220459,7.315000057220459,548,0.0,0.0
2025-04-23 11:22:00-04:00,7.315000057220459,7.320000171661377,7.315000057220459,7.320000171661377,947,0.0,0.0
2025-04-23 11:23:00-04:00,7.340000152587891,7.340000152587891,7.260000228881836,7.260000228881836,4848,0.0,0.0
2025-04-23 11:26:00-04:00,7.260000228881836,7.289999961853027,7.25,7.289999961853027,2107,0.0,0.0
2025-04-23 11:27:00-04:00,7.269999980926514,7.275000095367432,7.269999980926514,7.275000095367432,890,0.0,0.0
2025-04-23 11:28:00-04:00,7.269999980926514,7.272500038146973,7.269999980926514,7.272500038146973,308,0.0,0.0
2025-04-23 11:29:00-04:00,7.269999980926514,7.275000095367432,7.269999980926514,7.269999980926514,676,0.0,0.0
2025-04-23 11:30:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,717,0.0,0.0
2025-04-23 11:31:00-04:00,7.260000228881836,7.28000020980835,7.255000114440918,7.28000020980835,2234,0.0,0.0
2025-04-23 11:32:00-04:00,7.260000228881836,7.260000228881836,7.255000114440918,7.260000228881836,3223,0.0,0.0
2025-04-23 11:33:00-04:00,7.25,7.25,7.239999771118164,7.239999771118164,1341,0.0,0.0
2025-04-23 11:34:00-04:00,7.260000228881836,7.275000095367432,7.260000228881836,7.275000095367432,1686,0.0,0.0
2025-04-23 11:36:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,876,0.0,0.0
2025-04-23 11:37:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,708,0.0,0.0
2025-04-23 11:38:00-04:00,7.300000190734863,7.320000171661377,7.300000190734863,7.320000171661377,4329,0.0,0.0
2025-04-23 11:39:00-04:00,7.324999809265137,7.324999809265137,7.324999809265137,7.324999809265137,460,0.0,0.0
2025-04-23 11:40:00-04:00,7.324999809265137,7.324999809265137,7.324999809265137,7.324999809265137,700,0.0,0.0
2025-04-23 11:41:00-04:00,7.322500228881836,7.322500228881836,7.322500228881836,7.322500228881836,987,0.0,0.0
2025-04-23 11:42:00-04:00,7.324999809265137,7.324999809265137,7.324999809265137,7.324999809265137,930,0.0,0.0
2025-04-23 11:43:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,1265,0.0,0.0
2025-04-23 11:44:00-04:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,243,0.0,0.0
2025-04-23 11:45:00-04:00,7.309999942779541,7.309999942779541,7.289999961853027,7.289999961853027,11889,0.0,0.0
2025-04-23 11:47:00-04:00,7.300000190734863,7.300000190734863,7.28000020980835,7.284999847412109,4136,0.0,0.0
2025-04-23 11:49:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,519,0.0,0.0
2025-04-23 11:50:00-04:00,7.28000020980835,7.289999961853027,7.28000020980835,7.289999961853027,653,0.0,0.0
2025-04-23 11:51:00-04:00,7.289999961853027,7.290999889373779,7.28000020980835,7.28000020980835,10949,0.0,0.0
2025-04-23 11:58:00-04:00,7.309999942779541,7.309999942779541,7.295000076293945,7.295000076293945,363,0.0,0.0
2025-04-23 11:59:00-04:00,7.28000020980835,7.300000190734863,7.28000020980835,7.28000020980835,1763,0.0,0.0
2025-04-23 12:01:00-04:00,7.28000020980835,7.28000020980835,7.269999980926514,7.28000020980835,573,0.0,0.0
2025-04-23 12:02:00-04:00,7.28000020980835,7.289999961853027,7.28000020980835,7.28000020980835,1411,0.0,0.0
2025-04-23 12:03:00-04:00,7.28000020980835,7.289999961853027,7.28000020980835,7.289999961853027,2369,0.0,0.0
2025-04-23 12:04:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,528,0.0,0.0
2025-04-23 12:05:00-04:00,7.300000190734863,7.300000190734863,7.289999961853027,7.289999961853027,2640,0.0,0.0
2025-04-23 12:06:00-04:00,7.28000020980835,7.28000020980835,7.230000019073486,7.239999771118164,5879,0.0,0.0
2025-04-23 12:08:00-04:00,7.25,7.25,7.239999771118164,7.239999771118164,1875,0.0,0.0
2025-04-23 12:10:00-04:00,7.25,7.25,7.25,7.25,720,0.0,0.0
2025-04-23 12:11:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,937,0.0,0.0
2025-04-23 12:12:00-04:00,7.260000228881836,7.260000228881836,7.239999771118164,7.239999771118164,1948,0.0,0.0
2025-04-23 12:13:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,749,0.0,0.0
2025-04-23 12:14:00-04:00,7.25,7.25,7.25,7.25,299,0.0,0.0
2025-04-23 12:15:00-04:00,7.25,7.25,7.25,7.25,108,0.0,0.0
2025-04-23 12:16:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,177,0.0,0.0
2025-04-23 12:17:00-04:00,7.260000228881836,7.260000228881836,7.25,7.25,480,0.0,0.0
2025-04-23 12:18:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,1839,0.0,0.0
2025-04-23 12:22:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,904,0.0,0.0
2025-04-23 12:23:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,864,0.0,0.0
2025-04-23 12:25:00-04:00,7.240099906921387,7.240099906921387,7.240099906921387,7.240099906921387,828,0.0,0.0
2025-04-23 12:26:00-04:00,7.2519001960754395,7.260000228881836,7.25,7.25,1881,0.0,0.0
2025-04-23 12:27:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,2152,0.0,0.0
2025-04-23 12:28:00-04:00,7.264999866485596,7.269999980926514,7.264999866485596,7.269999980926514,512,0.0,0.0
2025-04-23 12:30:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,772,0.0,0.0
2025-04-23 12:31:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,522,0.0,0.0
2025-04-23 12:32:00-04:00,7.284999847412109,7.284999847412109,7.284999847412109,7.284999847412109,521,0.0,0.0
2025-04-23 12:34:00-04:00,7.304999828338623,7.304999828338623,7.300000190734863,7.300000190734863,2779,0.0,0.0
2025-04-23 12:35:00-04:00,7.324999809265137,7.329999923706055,7.324999809265137,7.329999923706055,1592,0.0,0.0
2025-04-23 12:36:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,1845,0.0,0.0
2025-04-23 12:37:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,570,0.0,0.0
2025-04-23 12:38:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,223,0.0,0.0
2025-04-23 12:39:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,1590,0.0,0.0
2025-04-23 12:41:00-04:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,2460,0.0,0.0
2025-04-23 12:43:00-04:00,7.340000152587891,7.340000152587891,7.329999923706055,7.329999923706055,1872,0.0,0.0
2025-04-23 12:44:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,350,0.0,0.0
2025-04-23 12:45:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,366,0.0,0.0
2025-04-23 12:46:00-04:00,7.320000171661377,7.329999923706055,7.320000171661377,7.324999809265137,3132,0.0,0.0
2025-04-23 12:47:00-04:00,7.324999809265137,7.324999809265137,7.25,7.25,8806,0.0,0.0
2025-04-23 12:48:00-04:00,7.260000228881836,7.269999980926514,7.260000228881836,7.269999980926514,1221,0.0,0.0
2025-04-23 12:49:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,340,0.0,0.0
2025-04-23 12:50:00-04:00,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,150,0.0,0.0
2025-04-23 12:51:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,1157,0.0,0.0
2025-04-23 12:53:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,518,0.0,0.0
2025-04-23 12:54:00-04:00,7.25,7.255000114440918,7.25,7.255000114440918,2526,0.0,0.0
2025-04-23 12:55:00-04:00,7.25,7.25,7.25,7.25,200,0.0,0.0
