Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-23 12:57:00-04:00,7.260000228881836,7.269999980926514,7.260000228881836,7.269999980926514,953,0.0,0.0
2025-04-23 12:59:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,1011,0.0,0.0
2025-04-23 13:00:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,2716,0.0,0.0
2025-04-23 13:02:00-04:00,7.289999961853027,7.329999923706055,7.289999961853027,7.329999923706055,6946,0.0,0.0
2025-04-23 13:03:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,102,0.0,0.0
2025-04-23 13:04:00-04:00,7.329999923706055,7.335000038146973,7.329999923706055,7.335000038146973,1153,0.0,0.0
2025-04-23 13:05:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,729,0.0,0.0
2025-04-23 13:06:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,967,0.0,0.0
2025-04-23 13:07:00-04:00,7.320000171661377,7.320000171661377,7.315000057220459,7.317999839782715,1637,0.0,0.0
2025-04-23 13:09:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,930,0.0,0.0
2025-04-23 13:10:00-04:00,7.315000057220459,7.315000057220459,7.300000190734863,7.300000190734863,2429,0.0,0.0
2025-04-23 13:11:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,2360,0.0,0.0
2025-04-23 13:12:00-04:00,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,318,0.0,0.0
2025-04-23 13:14:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,478,0.0,0.0
2025-04-23 13:16:00-04:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,132,0.0,0.0
2025-04-23 13:18:00-04:00,7.329999923706055,7.335000038146973,7.329999923706055,7.335000038146973,1662,0.0,0.0
2025-04-23 13:19:00-04:00,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,700,0.0,0.0
2025-04-23 13:20:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,1080,0.0,0.0
2025-04-23 13:21:00-04:00,7.340000152587891,7.340000152587891,7.329999923706055,7.329999923706055,996,0.0,0.0
2025-04-23 13:22:00-04:00,7.329999923706055,7.329999923706055,7.320000171661377,7.320000171661377,2340,0.0,0.0
2025-04-23 13:25:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,4299,0.0,0.0
2025-04-23 13:26:00-04:00,7.320000171661377,7.329999923706055,7.320000171661377,7.320000171661377,1003,0.0,0.0
2025-04-23 13:28:00-04:00,7.329999923706055,7.335000038146973,7.329999923706055,7.335000038146973,630,0.0,0.0
2025-04-23 13:29:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,400,0.0,0.0
2025-04-23 13:30:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,501,0.0,0.0
2025-04-23 13:31:00-04:00,7.335000038146973,7.349999904632568,7.329999923706055,7.329999923706055,1256,0.0,0.0
2025-04-23 13:32:00-04:00,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,315,0.0,0.0
2025-04-23 13:33:00-04:00,7.340000152587891,7.340000152587891,7.320000171661377,7.320000171661377,2784,0.0,0.0
2025-04-23 13:34:00-04:00,7.320000171661377,7.320000171661377,7.309999942779541,7.319900035858154,1214,0.0,0.0
2025-04-23 13:36:00-04:00,7.320000171661377,7.320000171661377,7.300000190734863,7.300000190734863,1587,0.0,0.0
2025-04-23 13:37:00-04:00,7.284999847412109,7.289999961853027,7.284999847412109,7.289999961853027,558,0.0,0.0
2025-04-23 13:41:00-04:00,7.284999847412109,7.284999847412109,7.28000020980835,7.28000020980835,1267,0.0,0.0
2025-04-23 13:42:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,202,0.0,0.0
2025-04-23 13:43:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,1184,0.0,0.0
2025-04-23 13:45:00-04:00,7.289999961853027,7.289999961853027,7.28000020980835,7.28000020980835,4487,0.0,0.0
2025-04-23 13:50:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,2464,0.0,0.0
2025-04-23 13:51:00-04:00,7.300000190734863,7.309999942779541,7.300000190734863,7.300000190734863,1638,0.0,0.0
2025-04-23 13:52:00-04:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,166,0.0,0.0
2025-04-23 13:53:00-04:00,7.329999923706055,7.349999904632568,7.315000057220459,7.320000171661377,5427,0.0,0.0
2025-04-23 13:54:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,1018,0.0,0.0
2025-04-23 13:56:00-04:00,7.349999904632568,7.349999904632568,7.320000171661377,7.320000171661377,489,0.0,0.0
2025-04-23 13:58:00-04:00,7.349999904632568,7.380000114440918,7.349999904632568,7.380000114440918,882,0.0,0.0
2025-04-23 13:59:00-04:00,7.364999771118164,7.369999885559082,7.349999904632568,7.349999904632568,1370,0.0,0.0
2025-04-23 14:00:00-04:00,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,1016,0.0,0.0
2025-04-23 14:01:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,1036,0.0,0.0
2025-04-23 14:02:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,1200,0.0,0.0
2025-04-23 14:03:00-04:00,7.355000019073486,7.355000019073486,7.324999809265137,7.330100059509277,4467,0.0,0.0
2025-04-23 14:04:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,207,0.0,0.0
2025-04-23 14:05:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,38,0.0,0.0
2025-04-23 14:06:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,551,0.0,0.0
2025-04-23 14:07:00-04:00,7.34499979019165,7.34499979019165,7.320000171661377,7.320000171661377,3563,0.0,0.0
2025-04-23 14:08:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,1330,0.0,0.0
2025-04-23 14:09:00-04:00,7.320199966430664,7.329999923706055,7.320199966430664,7.329999923706055,1540,0.0,0.0
2025-04-23 14:10:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,1214,0.0,0.0
2025-04-23 14:11:00-04:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,465,0.0,0.0
2025-04-23 14:12:00-04:00,7.309999942779541,7.320000171661377,7.309999942779541,7.320000171661377,496,0.0,0.0
2025-04-23 14:13:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,533,0.0,0.0
2025-04-23 14:14:00-04:00,7.309999942779541,7.309999942779541,7.289999961853027,7.295000076293945,2850,0.0,0.0
2025-04-23 14:15:00-04:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,876,0.0,0.0
2025-04-23 14:16:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,1523,0.0,0.0
2025-04-23 14:18:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,607,0.0,0.0
2025-04-23 14:19:00-04:00,7.320199966430664,7.340000152587891,7.320199966430664,7.3394999504089355,2420,0.0,0.0
2025-04-23 14:20:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,144,0.0,0.0
2025-04-23 14:21:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,223,0.0,0.0
2025-04-23 14:22:00-04:00,7.340000152587891,7.340000152587891,7.329999923706055,7.329999923706055,437,0.0,0.0
2025-04-23 14:23:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,187,0.0,0.0
2025-04-23 14:24:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,109,0.0,0.0
2025-04-23 14:25:00-04:00,7.340000152587891,7.380000114440918,7.340000152587891,7.380000114440918,4464,0.0,0.0
2025-04-23 14:26:00-04:00,7.380000114440918,7.400000095367432,7.380000114440918,7.385000228881836,9788,0.0,0.0
2025-04-23 14:27:00-04:00,7.380000114440918,7.380000114440918,7.369999885559082,7.369999885559082,3120,0.0,0.0
2025-04-23 14:29:00-04:00,7.360000133514404,7.360000133514404,7.340000152587891,7.340000152587891,2126,0.0,0.0
2025-04-23 14:31:00-04:00,7.340000152587891,7.361199855804443,7.340000152587891,7.361199855804443,795,0.0,0.0
2025-04-23 14:32:00-04:00,7.369999885559082,7.369999885559082,7.349999904632568,7.349999904632568,3984,0.0,0.0
2025-04-23 14:36:00-04:00,7.355000019073486,7.355000019073486,7.355000019073486,7.355000019073486,264,0.0,0.0
2025-04-23 14:37:00-04:00,7.360000133514404,7.360000133514404,7.349999904632568,7.349999904632568,1059,0.0,0.0
2025-04-23 14:38:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,124,0.0,0.0
2025-04-23 14:39:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,417,0.0,0.0
2025-04-23 14:40:00-04:00,7.349999904632568,7.360000133514404,7.349999904632568,7.360000133514404,5843,0.0,0.0
2025-04-23 14:41:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,200,0.0,0.0
2025-04-23 14:42:00-04:00,7.340099811553955,7.360000133514404,7.340099811553955,7.349999904632568,790,0.0,0.0
2025-04-23 14:43:00-04:00,7.360000133514404,7.360000133514404,7.340000152587891,7.340000152587891,4069,0.0,0.0
2025-04-23 14:44:00-04:00,7.34499979019165,7.34499979019165,7.340000152587891,7.340000152587891,499,0.0,0.0
2025-04-23 14:46:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,263,0.0,0.0
2025-04-23 14:47:00-04:00,7.349999904632568,7.360000133514404,7.349999904632568,7.349999904632568,5523,0.0,0.0
2025-04-23 14:48:00-04:00,7.360000133514404,7.364999771118164,7.300000190734863,7.309999942779541,9494,0.0,0.0
2025-04-23 14:49:00-04:00,7.289999961853027,7.289999961853027,7.28000020980835,7.28000020980835,755,0.0,0.0
2025-04-23 14:50:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,304,0.0,0.0
2025-04-23 14:51:00-04:00,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,645,0.0,0.0
2025-04-23 14:52:00-04:00,7.260000228881836,7.260000228881836,7.25,7.260000228881836,4917,0.0,0.0
2025-04-23 14:53:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,1576,0.0,0.0
2025-04-23 14:54:00-04:00,7.230000019073486,7.245500087738037,7.230000019073486,7.245500087738037,1692,0.0,0.0
2025-04-23 14:55:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,1133,0.0,0.0
2025-04-23 14:56:00-04:00,7.269999980926514,7.28000020980835,7.269999980926514,7.28000020980835,246,0.0,0.0
2025-04-23 14:57:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,677,0.0,0.0
2025-04-23 14:58:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,243,0.0,0.0
2025-04-23 14:59:00-04:00,7.300000190734863,7.300000190734863,7.28000020980835,7.28000020980835,349,0.0,0.0
2025-04-23 15:01:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,1000,0.0,0.0
2025-04-23 15:02:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,200,0.0,0.0
2025-04-23 15:03:00-04:00,7.289999961853027,7.289999961853027,7.275000095367432,7.275000095367432,104,0.0,0.0
2025-04-23 15:04:00-04:00,7.289999961853027,7.289999961853027,7.234899997711182,7.234899997711182,5852,0.0,0.0
2025-04-23 15:06:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,1719,0.0,0.0
2025-04-23 15:07:00-04:00,7.25,7.284999847412109,7.25,7.284999847412109,871,0.0,0.0
2025-04-23 15:08:00-04:00,7.284999847412109,7.284999847412109,7.284999847412109,7.284999847412109,188,0.0,0.0
2025-04-23 15:09:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,569,0.0,0.0
2025-04-23 15:10:00-04:00,7.28000020980835,7.284999847412109,7.269999980926514,7.269999980926514,4822,0.0,0.0
2025-04-23 15:11:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,621,0.0,0.0
2025-04-23 15:12:00-04:00,7.28000020980835,7.28000020980835,7.269999980926514,7.269999980926514,2020,0.0,0.0
2025-04-23 15:13:00-04:00,7.260300159454346,7.260300159454346,7.260000228881836,7.260000228881836,3905,0.0,0.0
2025-04-23 15:14:00-04:00,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,351,0.0,0.0
2025-04-23 15:16:00-04:00,7.255000114440918,7.255000114440918,7.25,7.255000114440918,885,0.0,0.0
2025-04-23 15:17:00-04:00,7.25,7.25,7.25,7.25,1699,0.0,0.0
2025-04-23 15:18:00-04:00,7.260000228881836,7.264999866485596,7.260000228881836,7.264999866485596,522,0.0,0.0
2025-04-23 15:19:00-04:00,7.264999866485596,7.264999866485596,7.260000228881836,7.260000228881836,482,0.0,0.0
2025-04-23 15:20:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,999,0.0,0.0
2025-04-23 15:21:00-04:00,7.25,7.25,7.25,7.25,596,0.0,0.0
2025-04-23 15:23:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,338,0.0,0.0
2025-04-23 15:24:00-04:00,7.255000114440918,7.260000228881836,7.255000114440918,7.260000228881836,1675,0.0,0.0
2025-04-23 15:25:00-04:00,7.25,7.25,7.21999979019165,7.21999979019165,4250,0.0,0.0
2025-04-23 15:26:00-04:00,7.213600158691406,7.215000152587891,7.213600158691406,7.215000152587891,6303,0.0,0.0
2025-04-23 15:27:00-04:00,7.210000038146973,7.224999904632568,7.210000038146973,7.224999904632568,3686,0.0,0.0
2025-04-23 15:29:00-04:00,7.224999904632568,7.224999904632568,7.224999904632568,7.224999904632568,950,0.0,0.0
2025-04-23 15:30:00-04:00,7.224999904632568,7.239999771118164,7.224999904632568,7.230000019073486,3430,0.0,0.0
2025-04-23 15:31:00-04:00,7.239999771118164,7.25,7.239999771118164,7.25,2266,0.0,0.0
2025-04-23 15:32:00-04:00,7.25,7.260000228881836,7.25,7.260000228881836,731,0.0,0.0
2025-04-23 15:33:00-04:00,7.239999771118164,7.25,7.235000133514404,7.239999771118164,3291,0.0,0.0
2025-04-23 15:34:00-04:00,7.235000133514404,7.235000133514404,7.21999979019165,7.224999904632568,4174,0.0,0.0
2025-04-23 15:35:00-04:00,7.224999904632568,7.224999904632568,7.210000038146973,7.210000038146973,3299,0.0,0.0
2025-04-23 15:36:00-04:00,7.215000152587891,7.215000152587891,7.195000171661377,7.195000171661377,2640,0.0,0.0
2025-04-23 15:37:00-04:00,7.199999809265137,7.199999809265137,7.190000057220459,7.190000057220459,12598,0.0,0.0
2025-04-23 15:38:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1885,0.0,0.0
2025-04-23 15:40:00-04:00,7.210000038146973,7.210000038146973,7.190000057220459,7.210000038146973,1570,0.0,0.0
2025-04-23 15:41:00-04:00,7.210000038146973,7.210000038146973,7.199999809265137,7.199999809265137,2336,0.0,0.0
2025-04-23 15:42:00-04:00,7.199999809265137,7.210000038146973,7.199999809265137,7.210000038146973,1098,0.0,0.0
2025-04-23 15:43:00-04:00,7.199999809265137,7.204999923706055,7.199999809265137,7.199999809265137,2389,0.0,0.0
2025-04-23 15:44:00-04:00,7.199999809265137,7.230000019073486,7.199999809265137,7.230000019073486,4780,0.0,0.0
2025-04-23 15:45:00-04:00,7.235000133514404,7.239999771118164,7.235000133514404,7.239999771118164,731,0.0,0.0
2025-04-23 15:46:00-04:00,7.25,7.25,7.21999979019165,7.224999904632568,3833,0.0,0.0
2025-04-23 15:47:00-04:00,7.224999904632568,7.244999885559082,7.210000038146973,7.244999885559082,9886,0.0,0.0
2025-04-23 15:48:00-04:00,7.239999771118164,7.244999885559082,7.239999771118164,7.244999885559082,12018,0.0,0.0
2025-04-23 15:49:00-04:00,7.260000228881836,7.260000228881836,7.199999809265137,7.204999923706055,5173,0.0,0.0
2025-04-23 15:50:00-04:00,7.210000038146973,7.215000152587891,7.199900150299072,7.204999923706055,5089,0.0,0.0
2025-04-23 15:51:00-04:00,7.199999809265137,7.210000038146973,7.175000190734863,7.175000190734863,6953,0.0,0.0
2025-04-23 15:52:00-04:00,7.159999847412109,7.170000076293945,7.159999847412109,7.170000076293945,4731,0.0,0.0
2025-04-23 15:53:00-04:00,7.175000190734863,7.179999828338623,7.170000076293945,7.170000076293945,4068,0.0,0.0
2025-04-23 15:54:00-04:00,7.164999961853027,7.170000076293945,7.164999961853027,7.170000076293945,3567,0.0,0.0
2025-04-23 15:55:00-04:00,7.179999828338623,7.179999828338623,7.170000076293945,7.179999828338623,2605,0.0,0.0
2025-04-23 15:56:00-04:00,7.179999828338623,7.179999828338623,7.170000076293945,7.179999828338623,2014,0.0,0.0
2025-04-23 15:57:00-04:00,7.179999828338623,7.210000038146973,7.179999828338623,7.195000171661377,14481,0.0,0.0
2025-04-23 15:58:00-04:00,7.190000057220459,7.195000171661377,7.170000076293945,7.170000076293945,13226,0.0,0.0
2025-04-23 15:59:00-04:00,7.179999828338623,7.179999828338623,7.110000133514404,7.110000133514404,57555,0.0,0.0
2025-04-24 09:30:00-04:00,7.090000152587891,7.154799938201904,7.079999923706055,7.119999885559082,24798,0.0,0.0
2025-04-24 09:31:00-04:00,7.19980001449585,7.210000038146973,7.150000095367432,7.184999942779541,34743,0.0,0.0
2025-04-24 09:32:00-04:00,7.21999979019165,7.255000114440918,7.215000152587891,7.255000114440918,2453,0.0,0.0
2025-04-24 09:33:00-04:00,7.255000114440918,7.315000057220459,7.255000114440918,7.315000057220459,15977,0.0,0.0
2025-04-24 09:34:00-04:00,7.329999923706055,7.340000152587891,7.315000057220459,7.320000171661377,12676,0.0,0.0
2025-04-24 09:35:00-04:00,7.324999809265137,7.329999923706055,7.295000076293945,7.309999942779541,38688,0.0,0.0
2025-04-24 09:36:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,484,0.0,0.0
2025-04-24 09:37:00-04:00,7.349999904632568,7.355000019073486,7.349999904632568,7.349999904632568,5882,0.0,0.0
2025-04-24 09:38:00-04:00,7.389999866485596,7.440000057220459,7.389999866485596,7.440000057220459,2322,0.0,0.0
2025-04-24 09:39:00-04:00,7.460000038146973,7.460000038146973,7.409999847412109,7.454999923706055,10303,0.0,0.0
2025-04-24 09:40:00-04:00,7.449999809265137,7.519999980926514,7.449999809265137,7.510000228881836,28935,0.0,0.0
2025-04-24 09:41:00-04:00,7.510000228881836,7.53000020980835,7.440000057220459,7.440000057220459,7433,0.0,0.0
2025-04-24 09:42:00-04:00,7.436500072479248,7.436500072479248,7.429999828338623,7.429999828338623,1317,0.0,0.0
2025-04-24 09:43:00-04:00,7.449999809265137,7.480000019073486,7.449999809265137,7.46150016784668,2870,0.0,0.0
2025-04-24 09:44:00-04:00,7.474999904632568,7.480000019073486,7.46999979019165,7.480000019073486,7045,0.0,0.0
2025-04-24 09:45:00-04:00,7.480000019073486,7.53000020980835,7.480000019073486,7.5,15646,0.0,0.0
2025-04-24 09:46:00-04:00,7.5,7.550000190734863,7.480100154876709,7.550000190734863,42505,0.0,0.0
2025-04-24 09:47:00-04:00,7.53000020980835,7.559999942779541,7.53000020980835,7.559999942779541,12965,0.0,0.0
2025-04-24 09:48:00-04:00,7.554999828338623,7.581600189208984,7.53000020980835,7.581600189208984,916,0.0,0.0
2025-04-24 09:49:00-04:00,7.579999923706055,7.590000152587891,7.565000057220459,7.565000057220459,25564,0.0,0.0
2025-04-24 09:50:00-04:00,7.570000171661377,7.570000171661377,7.46999979019165,7.46999979019165,23422,0.0,0.0
2025-04-24 09:51:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,786,0.0,0.0
2025-04-24 09:52:00-04:00,7.449999809265137,7.489999771118164,7.440000057220459,7.489999771118164,12317,0.0,0.0
2025-04-24 09:53:00-04:00,7.440000057220459,7.445000171661377,7.440000057220459,7.445000171661377,1049,0.0,0.0
2025-04-24 09:54:00-04:00,7.409999847412109,7.409999847412109,7.34499979019165,7.3796000480651855,15897,0.0,0.0
2025-04-24 09:55:00-04:00,7.360000133514404,7.380000114440918,7.360000133514404,7.380000114440918,6125,0.0,0.0
2025-04-24 09:56:00-04:00,7.385000228881836,7.409999847412109,7.380000114440918,7.389999866485596,10210,0.0,0.0
2025-04-24 09:57:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,501,0.0,0.0
2025-04-24 09:58:00-04:00,7.389999866485596,7.389999866485596,7.340000152587891,7.340000152587891,4006,0.0,0.0
2025-04-24 09:59:00-04:00,7.369999885559082,7.389999866485596,7.369999885559082,7.389999866485596,1215,0.0,0.0
2025-04-24 10:00:00-04:00,7.40939998626709,7.429999828338623,7.380000114440918,7.429999828338623,4839,0.0,0.0
2025-04-24 10:01:00-04:00,7.449999809265137,7.449999809265137,7.420000076293945,7.425000190734863,4369,0.0,0.0
2025-04-24 10:02:00-04:00,7.420000076293945,7.440000057220459,7.420000076293945,7.440000057220459,1431,0.0,0.0
2025-04-24 10:03:00-04:00,7.449999809265137,7.460000038146973,7.440000057220459,7.440000057220459,2960,0.0,0.0
2025-04-24 10:04:00-04:00,7.434999942779541,7.440000057220459,7.434999942779541,7.440000057220459,541,0.0,0.0
2025-04-24 10:05:00-04:00,7.458000183105469,7.4679999351501465,7.458000183105469,7.460000038146973,1869,0.0,0.0
2025-04-24 10:07:00-04:00,7.434999942779541,7.449999809265137,7.400000095367432,7.445000171661377,16905,0.0,0.0
2025-04-24 10:08:00-04:00,7.429999828338623,7.429999828338623,7.400000095367432,7.422299861907959,1121,0.0,0.0
2025-04-24 10:09:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,1080,0.0,0.0
2025-04-24 10:10:00-04:00,7.440000057220459,7.46999979019165,7.440000057220459,7.46999979019165,6299,0.0,0.0
2025-04-24 10:11:00-04:00,7.46999979019165,7.5,7.46999979019165,7.5,377,0.0,0.0
2025-04-24 10:12:00-04:00,7.510000228881836,7.550000190734863,7.497799873352051,7.534999847412109,5747,0.0,0.0
2025-04-24 10:13:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,500,0.0,0.0
2025-04-24 10:14:00-04:00,7.53000020980835,7.53000020980835,7.489999771118164,7.489999771118164,4592,0.0,0.0
2025-04-24 10:16:00-04:00,7.5,7.5,7.489999771118164,7.5,9972,0.0,0.0
2025-04-24 10:17:00-04:00,7.525000095367432,7.525000095367432,7.5,7.5,7391,0.0,0.0
2025-04-24 10:18:00-04:00,7.510000228881836,7.510000228881836,7.46999979019165,7.480000019073486,5565,0.0,0.0
2025-04-24 10:19:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,223,0.0,0.0
2025-04-24 10:21:00-04:00,7.480000019073486,7.4899001121521,7.480000019073486,7.4899001121521,4823,0.0,0.0
2025-04-24 10:22:00-04:00,7.485000133514404,7.485000133514404,7.449999809265137,7.449999809265137,3492,0.0,0.0
2025-04-24 10:23:00-04:00,7.460000038146973,7.460000038146973,7.429999828338623,7.449999809265137,11897,0.0,0.0
2025-04-24 10:24:00-04:00,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,805,0.0,0.0
2025-04-24 10:25:00-04:00,7.454999923706055,7.46999979019165,7.449999809265137,7.449999809265137,2134,0.0,0.0
2025-04-24 10:26:00-04:00,7.452499866485596,7.454999923706055,7.440000057220459,7.440000057220459,9005,0.0,0.0
2025-04-24 10:27:00-04:00,7.445000171661377,7.449999809265137,7.440000057220459,7.449999809265137,2050,0.0,0.0
