Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 10:28:00-04:00,7.445000171661377,7.445000171661377,7.440000057220459,7.440000057220459,391,0.0,0.0
2025-04-24 10:29:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,29135,0.0,0.0
2025-04-24 10:30:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,1900,0.0,0.0
2025-04-24 10:31:00-04:00,7.445000171661377,7.460000038146973,7.440000057220459,7.445000171661377,3000,0.0,0.0
2025-04-24 10:32:00-04:00,7.449999809265137,7.449999809265137,7.429999828338623,7.440000057220459,2154,0.0,0.0
2025-04-24 10:33:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,725,0.0,0.0
2025-04-24 10:34:00-04:00,7.449999809265137,7.4679999351501465,7.440000057220459,7.440000057220459,4805,0.0,0.0
2025-04-24 10:35:00-04:00,7.4679999351501465,7.4679999351501465,7.449999809265137,7.449999809265137,2149,0.0,0.0
2025-04-24 10:36:00-04:00,7.449999809265137,7.480000019073486,7.440000057220459,7.445000171661377,32166,0.0,0.0
2025-04-24 10:37:00-04:00,7.445000171661377,7.449999809265137,7.440000057220459,7.440000057220459,54578,0.0,0.0
2025-04-24 10:38:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,464,0.0,0.0
2025-04-24 10:39:00-04:00,7.445000171661377,7.46999979019165,7.434999942779541,7.46999979019165,8149,0.0,0.0
2025-04-24 10:40:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,718,0.0,0.0
2025-04-24 10:41:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,2032,0.0,0.0
2025-04-24 10:42:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,1129,0.0,0.0
2025-04-24 10:43:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,2418,0.0,0.0
2025-04-24 10:44:00-04:00,7.474999904632568,7.474999904632568,7.465000152587891,7.465000152587891,1318,0.0,0.0
2025-04-24 10:45:00-04:00,7.460000038146973,7.46999979019165,7.460000038146973,7.46999979019165,2593,0.0,0.0
2025-04-24 10:46:00-04:00,7.480000019073486,7.480000019073486,7.46999979019165,7.480000019073486,5837,0.0,0.0
2025-04-24 10:47:00-04:00,7.480000019073486,7.480000019073486,7.420000076293945,7.420000076293945,12018,0.0,0.0
2025-04-24 10:48:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,529,0.0,0.0
2025-04-24 10:50:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,224,0.0,0.0
2025-04-24 10:51:00-04:00,7.425000190734863,7.429999828338623,7.425000190734863,7.425000190734863,2437,0.0,0.0
2025-04-24 10:52:00-04:00,7.425000190734863,7.425000190734863,7.380000114440918,7.380000114440918,1887,0.0,0.0
2025-04-24 10:53:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,982,0.0,0.0
2025-04-24 10:54:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,1367,0.0,0.0
2025-04-24 10:55:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,1076,0.0,0.0
2025-04-24 10:56:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,439,0.0,0.0
2025-04-24 10:57:00-04:00,7.369999885559082,7.380000114440918,7.369999885559082,7.380000114440918,618,0.0,0.0
2025-04-24 10:58:00-04:00,7.380000114440918,7.380000114440918,7.369999885559082,7.374000072479248,3419,0.0,0.0
2025-04-24 10:59:00-04:00,7.400000095367432,7.400000095367432,7.380000114440918,7.389999866485596,2029,0.0,0.0
2025-04-24 11:00:00-04:00,7.372799873352051,7.400000095367432,7.372799873352051,7.400000095367432,570,0.0,0.0
2025-04-24 11:01:00-04:00,7.400000095367432,7.400000095367432,7.385000228881836,7.385000228881836,1983,0.0,0.0
2025-04-24 11:02:00-04:00,7.385000228881836,7.385000228881836,7.385000228881836,7.385000228881836,567,0.0,0.0
2025-04-24 11:03:00-04:00,7.380000114440918,7.380000114440918,7.340000152587891,7.340000152587891,4603,0.0,0.0
2025-04-24 11:05:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,2178,0.0,0.0
2025-04-24 11:06:00-04:00,7.349999904632568,7.349999904632568,7.289999961853027,7.289999961853027,5288,0.0,0.0
2025-04-24 11:07:00-04:00,7.28000020980835,7.28000020980835,7.269999980926514,7.269999980926514,2777,0.0,0.0
2025-04-24 11:08:00-04:00,7.269999980926514,7.319799900054932,7.269999980926514,7.304999828338623,4504,0.0,0.0
2025-04-24 11:09:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,200,0.0,0.0
2025-04-24 11:10:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,664,0.0,0.0
2025-04-24 11:11:00-04:00,7.307499885559082,7.315000057220459,7.289999961853027,7.289999961853027,4177,0.0,0.0
2025-04-24 11:12:00-04:00,7.300000190734863,7.300000190734863,7.289999961853027,7.289999961853027,889,0.0,0.0
2025-04-24 11:13:00-04:00,7.289999961853027,7.320000171661377,7.2804999351501465,7.2804999351501465,8409,0.0,0.0
2025-04-24 11:14:00-04:00,7.300000190734863,7.329500198364258,7.300000190734863,7.329500198364258,2052,0.0,0.0
2025-04-24 11:15:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,612,0.0,0.0
2025-04-24 11:16:00-04:00,7.349999904632568,7.360000133514404,7.349999904632568,7.360000133514404,618,0.0,0.0
2025-04-24 11:17:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,445,0.0,0.0
2025-04-24 11:18:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,704,0.0,0.0
2025-04-24 11:19:00-04:00,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,809,0.0,0.0
2025-04-24 11:20:00-04:00,7.40500020980835,7.409999847412109,7.400000095367432,7.409999847412109,2020,0.0,0.0
2025-04-24 11:21:00-04:00,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,600,0.0,0.0
2025-04-24 11:22:00-04:00,7.414999961853027,7.429999828338623,7.414999961853027,7.429999828338623,2504,0.0,0.0
2025-04-24 11:23:00-04:00,7.434999942779541,7.440000057220459,7.434999942779541,7.440000057220459,1233,0.0,0.0
2025-04-24 11:24:00-04:00,7.440000057220459,7.440000057220459,7.369999885559082,7.369999885559082,6135,0.0,0.0
2025-04-24 11:28:00-04:00,7.360000133514404,7.369999885559082,7.360000133514404,7.369999885559082,1091,0.0,0.0
2025-04-24 11:29:00-04:00,7.369999885559082,7.369999885559082,7.340000152587891,7.349999904632568,1573,0.0,0.0
2025-04-24 11:31:00-04:00,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,458,0.0,0.0
2025-04-24 11:32:00-04:00,7.340000152587891,7.340000152587891,7.320000171661377,7.329999923706055,1827,0.0,0.0
2025-04-24 11:34:00-04:00,7.355000019073486,7.355000019073486,7.355000019073486,7.355000019073486,250,0.0,0.0
2025-04-24 11:35:00-04:00,7.34499979019165,7.364999771118164,7.34499979019165,7.34499979019165,5883,0.0,0.0
2025-04-24 11:36:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,1009,0.0,0.0
2025-04-24 11:37:00-04:00,7.349999904632568,7.349999904632568,7.329999923706055,7.332399845123291,687,0.0,0.0
2025-04-24 11:38:00-04:00,7.340000152587891,7.349999904632568,7.329999923706055,7.349999904632568,5733,0.0,0.0
2025-04-24 11:39:00-04:00,7.349999904632568,7.349999904632568,7.340000152587891,7.340000152587891,1136,0.0,0.0
2025-04-24 11:40:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,275,0.0,0.0
2025-04-24 11:41:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,1784,0.0,0.0
2025-04-24 11:42:00-04:00,7.355000019073486,7.355000019073486,7.355000019073486,7.355000019073486,624,0.0,0.0
2025-04-24 11:43:00-04:00,7.340000152587891,7.340000152587891,7.329999923706055,7.329999923706055,1404,0.0,0.0
2025-04-24 11:45:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,420,0.0,0.0
2025-04-24 11:46:00-04:00,7.339900016784668,7.339900016784668,7.339900016784668,7.339900016784668,1198,0.0,0.0
2025-04-24 11:48:00-04:00,7.340000152587891,7.349999904632568,7.340000152587891,7.349999904632568,2399,0.0,0.0
2025-04-24 11:49:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,562,0.0,0.0
2025-04-24 11:51:00-04:00,7.366000175476074,7.366000175476074,7.366000175476074,7.366000175476074,1534,0.0,0.0
2025-04-24 11:52:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,402,0.0,0.0
2025-04-24 11:53:00-04:00,7.385000228881836,7.389999866485596,7.385000228881836,7.385000228881836,5202,0.0,0.0
2025-04-24 11:54:00-04:00,7.385000228881836,7.385000228881836,7.380000114440918,7.380000114440918,848,0.0,0.0
2025-04-24 11:55:00-04:00,7.380000114440918,7.425000190734863,7.380000114440918,7.425000190734863,5880,0.0,0.0
2025-04-24 11:56:00-04:00,7.425000190734863,7.434999942779541,7.425000190734863,7.429999828338623,3127,0.0,0.0
2025-04-24 11:57:00-04:00,7.434999942779541,7.46999979019165,7.429999828338623,7.46999979019165,2220,0.0,0.0
2025-04-24 11:58:00-04:00,7.46999979019165,7.474999904632568,7.420000076293945,7.420000076293945,11654,0.0,0.0
2025-04-24 11:59:00-04:00,7.439899921417236,7.439899921417236,7.429999828338623,7.429999828338623,1776,0.0,0.0
2025-04-24 12:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,215,0.0,0.0
2025-04-24 12:01:00-04:00,7.440000057220459,7.46999979019165,7.440000057220459,7.465000152587891,1919,0.0,0.0
2025-04-24 12:02:00-04:00,7.465000152587891,7.465000152587891,7.441100120544434,7.454999923706055,3650,0.0,0.0
2025-04-24 12:03:00-04:00,7.460000038146973,7.480000019073486,7.460000038146973,7.480000019073486,9574,0.0,0.0
2025-04-24 12:04:00-04:00,7.480000019073486,7.5,7.480000019073486,7.5,1103,0.0,0.0
2025-04-24 12:05:00-04:00,7.510000228881836,7.510000228881836,7.489999771118164,7.494999885559082,1009,0.0,0.0
2025-04-24 12:06:00-04:00,7.489999771118164,7.489999771118164,7.46999979019165,7.46999979019165,5402,0.0,0.0
2025-04-24 12:07:00-04:00,7.449999809265137,7.449999809265137,7.434999942779541,7.434999942779541,4779,0.0,0.0
2025-04-24 12:08:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,1594,0.0,0.0
2025-04-24 12:09:00-04:00,7.429999828338623,7.451499938964844,7.429999828338623,7.451499938964844,676,0.0,0.0
2025-04-24 12:10:00-04:00,7.465000152587891,7.480000019073486,7.440000057220459,7.440000057220459,8396,0.0,0.0
2025-04-24 12:11:00-04:00,7.400000095367432,7.409999847412109,7.400000095367432,7.40500020980835,26015,0.0,0.0
2025-04-24 12:12:00-04:00,7.409999847412109,7.420000076293945,7.409999847412109,7.409999847412109,545,0.0,0.0
2025-04-24 12:13:00-04:00,7.409999847412109,7.412499904632568,7.409999847412109,7.409999847412109,717,0.0,0.0
2025-04-24 12:14:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,902,0.0,0.0
2025-04-24 12:15:00-04:00,7.409999847412109,7.409999847412109,7.389999866485596,7.40500020980835,1458,0.0,0.0
2025-04-24 12:16:00-04:00,7.420000076293945,7.429999828338623,7.400000095367432,7.409999847412109,6870,0.0,0.0
2025-04-24 12:17:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,2150,0.0,0.0
2025-04-24 12:19:00-04:00,7.400000095367432,7.400000095367432,7.394800186157227,7.394800186157227,700,0.0,0.0
2025-04-24 12:20:00-04:00,7.400000095367432,7.420000076293945,7.400000095367432,7.400000095367432,405,0.0,0.0
2025-04-24 12:21:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,206,0.0,0.0
2025-04-24 12:22:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,204,0.0,0.0
2025-04-24 12:23:00-04:00,7.40500020980835,7.40500020980835,7.389999866485596,7.389999866485596,1410,0.0,0.0
2025-04-24 12:25:00-04:00,7.381999969482422,7.400000095367432,7.381999969482422,7.400000095367432,1899,0.0,0.0
2025-04-24 12:26:00-04:00,7.400000095367432,7.400000095367432,7.380000114440918,7.380000114440918,1691,0.0,0.0
2025-04-24 12:28:00-04:00,7.380000114440918,7.380000114440918,7.369999885559082,7.369999885559082,630,0.0,0.0
2025-04-24 12:30:00-04:00,7.380000114440918,7.380000114440918,7.360000133514404,7.364999771118164,3612,0.0,0.0
2025-04-24 12:31:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,1175,0.0,0.0
2025-04-24 12:33:00-04:00,7.34499979019165,7.34499979019165,7.34499979019165,7.34499979019165,264,0.0,0.0
2025-04-24 12:35:00-04:00,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,223,0.0,0.0
2025-04-24 12:36:00-04:00,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,530,0.0,0.0
2025-04-24 12:38:00-04:00,7.349999904632568,7.355000019073486,7.340000152587891,7.340000152587891,1762,0.0,0.0
2025-04-24 12:39:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,429,0.0,0.0
2025-04-24 12:40:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,406,0.0,0.0
2025-04-24 12:41:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,226,0.0,0.0
2025-04-24 12:42:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,140,0.0,0.0
2025-04-24 12:43:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,2312,0.0,0.0
2025-04-24 12:45:00-04:00,7.355000019073486,7.355000019073486,7.349999904632568,7.349999904632568,1052,0.0,0.0
2025-04-24 12:46:00-04:00,7.349999904632568,7.349999904632568,7.340000152587891,7.340000152587891,1630,0.0,0.0
2025-04-24 12:47:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,471,0.0,0.0
2025-04-24 12:48:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,521,0.0,0.0
2025-04-24 12:52:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,511,0.0,0.0
2025-04-24 12:53:00-04:00,7.360000133514404,7.360000133514404,7.330100059509277,7.330100059509277,9010,0.0,0.0
2025-04-24 12:54:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,158,0.0,0.0
2025-04-24 12:56:00-04:00,7.348800182342529,7.348800182342529,7.348800182342529,7.348800182342529,1073,0.0,0.0
2025-04-24 13:00:00-04:00,7.369999885559082,7.380000114440918,7.369999885559082,7.369999885559082,1216,0.0,0.0
2025-04-24 13:01:00-04:00,7.375,7.375,7.369999885559082,7.369999885559082,1534,0.0,0.0
2025-04-24 13:02:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,1581,0.0,0.0
2025-04-24 13:03:00-04:00,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,310,0.0,0.0
2025-04-24 13:04:00-04:00,7.360000133514404,7.364999771118164,7.360000133514404,7.360000133514404,3089,0.0,0.0
2025-04-24 13:06:00-04:00,7.329999923706055,7.329999923706055,7.300000190734863,7.300000190734863,3241,0.0,0.0
2025-04-24 13:07:00-04:00,7.309999942779541,7.309999942779541,7.300000190734863,7.300000190734863,1718,0.0,0.0
2025-04-24 13:08:00-04:00,7.28000020980835,7.28000020980835,7.25,7.25,4271,0.0,0.0
2025-04-24 13:10:00-04:00,7.269999980926514,7.269999980926514,7.25,7.260000228881836,5875,0.0,0.0
2025-04-24 13:11:00-04:00,7.239999771118164,7.239999771118164,7.230000019073486,7.230000019073486,1677,0.0,0.0
2025-04-24 13:13:00-04:00,7.25,7.25,7.25,7.25,201,0.0,0.0
2025-04-24 13:14:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,258,0.0,0.0
2025-04-24 13:16:00-04:00,7.25,7.28000020980835,7.25,7.28000020980835,5722,0.0,0.0
2025-04-24 13:17:00-04:00,7.275000095367432,7.275000095367432,7.260000228881836,7.260000228881836,936,0.0,0.0
2025-04-24 13:18:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,223,0.0,0.0
2025-04-24 13:19:00-04:00,7.260000228881836,7.269999980926514,7.260000228881836,7.269999980926514,3200,0.0,0.0
2025-04-24 13:20:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,3064,0.0,0.0
2025-04-24 13:21:00-04:00,7.269999980926514,7.270999908447266,7.269999980926514,7.269999980926514,2713,0.0,0.0
2025-04-24 13:22:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,242,0.0,0.0
2025-04-24 13:23:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,119,0.0,0.0
2025-04-24 13:24:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,522,0.0,0.0
2025-04-24 13:25:00-04:00,7.272500038146973,7.272500038146973,7.269999980926514,7.272500038146973,500,0.0,0.0
2025-04-24 13:26:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,527,0.0,0.0
2025-04-24 13:27:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,959,0.0,0.0
2025-04-24 13:28:00-04:00,7.255000114440918,7.270100116729736,7.255000114440918,7.270100116729736,30194,0.0,0.0
2025-04-24 13:29:00-04:00,7.28000020980835,7.309999942779541,7.25,7.28000020980835,6441,0.0,0.0
2025-04-24 13:31:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,229,0.0,0.0
2025-04-24 13:32:00-04:00,7.28000020980835,7.289999961853027,7.28000020980835,7.289999961853027,926,0.0,0.0
2025-04-24 13:33:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,890,0.0,0.0
2025-04-24 13:34:00-04:00,7.309999942779541,7.329999923706055,7.309999942779541,7.329999923706055,8524,0.0,0.0
2025-04-24 13:35:00-04:00,7.309999942779541,7.320000171661377,7.300000190734863,7.300000190734863,4454,0.0,0.0
2025-04-24 13:36:00-04:00,7.302499771118164,7.304999828338623,7.289999961853027,7.289999961853027,1682,0.0,0.0
2025-04-24 13:38:00-04:00,7.284999847412109,7.309999942779541,7.284999847412109,7.295499801635742,7077,0.0,0.0
2025-04-24 13:40:00-04:00,7.289999961853027,7.309999942779541,7.289999961853027,7.309999942779541,769,0.0,0.0
2025-04-24 13:41:00-04:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,108,0.0,0.0
2025-04-24 13:42:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,366,0.0,0.0
2025-04-24 13:44:00-04:00,7.309999942779541,7.309999942779541,7.289999961853027,7.289999961853027,740,0.0,0.0
2025-04-24 13:45:00-04:00,7.309999942779541,7.319900035858154,7.309999942779541,7.319900035858154,2283,0.0,0.0
2025-04-24 13:46:00-04:00,7.309999942779541,7.320000171661377,7.309999942779541,7.320000171661377,1213,0.0,0.0
2025-04-24 13:48:00-04:00,7.320000171661377,7.320000171661377,7.309999942779541,7.309999942779541,1024,0.0,0.0
2025-04-24 13:49:00-04:00,7.296000003814697,7.296000003814697,7.296000003814697,7.296000003814697,2081,0.0,0.0
2025-04-24 13:52:00-04:00,7.329899787902832,7.329999923706055,7.31220006942749,7.329999923706055,3039,0.0,0.0
2025-04-24 13:53:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,4380,0.0,0.0
2025-04-24 13:54:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,911,0.0,0.0
2025-04-24 13:56:00-04:00,7.375,7.375,7.355000019073486,7.360000133514404,1780,0.0,0.0
2025-04-24 13:59:00-04:00,7.375,7.375,7.375,7.375,521,0.0,0.0
2025-04-24 14:00:00-04:00,7.375,7.375,7.375,7.375,181,0.0,0.0
2025-04-24 14:01:00-04:00,7.389999866485596,7.400000095367432,7.389999866485596,7.389999866485596,1746,0.0,0.0
2025-04-24 14:02:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,240,0.0,0.0
2025-04-24 14:03:00-04:00,7.420000076293945,7.420000076293945,7.389999866485596,7.389999866485596,4288,0.0,0.0
2025-04-24 14:05:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,400,0.0,0.0
2025-04-24 14:06:00-04:00,7.369999885559082,7.389999866485596,7.340000152587891,7.340000152587891,9603,0.0,0.0
2025-04-24 14:09:00-04:00,7.34250020980835,7.34499979019165,7.340000152587891,7.340000152587891,923,0.0,0.0
2025-04-24 14:10:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,200,0.0,0.0
2025-04-24 14:11:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,300,0.0,0.0
2025-04-24 14:12:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,575,0.0,0.0
2025-04-24 14:14:00-04:00,7.340000152587891,7.349999904632568,7.340000152587891,7.349999904632568,3003,0.0,0.0
2025-04-24 14:18:00-04:00,7.385000228881836,7.385000228881836,7.385000228881836,7.385000228881836,2297,0.0,0.0
2025-04-24 14:20:00-04:00,7.394999980926514,7.394999980926514,7.380000114440918,7.380000114440918,2258,0.0,0.0
2025-04-24 14:21:00-04:00,7.389999866485596,7.400000095367432,7.389999866485596,7.400000095367432,307,0.0,0.0
2025-04-24 14:22:00-04:00,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,376,0.0,0.0
2025-04-24 14:23:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,2282,0.0,0.0
2025-04-24 14:24:00-04:00,7.420000076293945,7.429999828338623,7.416100025177002,7.425000190734863,2100,0.0,0.0
2025-04-24 14:25:00-04:00,7.425000190734863,7.425000190734863,7.409999847412109,7.409999847412109,2257,0.0,0.0
2025-04-24 14:26:00-04:00,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,316,0.0,0.0
2025-04-24 14:29:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,269,0.0,0.0
2025-04-24 14:30:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,416,0.0,0.0
2025-04-24 14:32:00-04:00,7.434999942779541,7.434999942779541,7.389999866485596,7.389999866485596,9907,0.0,0.0
2025-04-24 14:33:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,393,0.0,0.0
2025-04-24 14:36:00-04:00,7.380099773406982,7.400000095367432,7.380000114440918,7.400000095367432,6804,0.0,0.0
2025-04-24 14:37:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0,0.0,0.0
2025-04-24 14:38:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,327,0.0,0.0
2025-04-24 14:39:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,180,0.0,0.0
2025-04-24 14:40:00-04:00,7.409999847412109,7.409999847412109,7.40500020980835,7.40500020980835,500,0.0,0.0
2025-04-24 14:41:00-04:00,7.409999847412109,7.409999847412109,7.400000095367432,7.400000095367432,146,0.0,0.0
2025-04-24 14:42:00-04:00,7.409999847412109,7.409999847412109,7.403500080108643,7.40500020980835,2219,0.0,0.0
2025-04-24 14:43:00-04:00,7.40500020980835,7.409999847412109,7.400000095367432,7.409999847412109,818,0.0,0.0
