Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 14:44:00-04:00,7.400000095367432,7.400000095367432,7.389999866485596,7.389999866485596,2244,0.0,0.0
2025-04-24 14:45:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,727,0.0,0.0
2025-04-24 14:46:00-04:00,7.398099899291992,7.398099899291992,7.398099899291992,7.398099899291992,1062,0.0,0.0
2025-04-24 14:49:00-04:00,7.409999847412109,7.414999961853027,7.409999847412109,7.414999961853027,950,0.0,0.0
2025-04-24 14:50:00-04:00,7.420000076293945,7.420000076293945,7.409999847412109,7.409999847412109,5695,0.0,0.0
2025-04-24 14:51:00-04:00,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,636,0.0,0.0
2025-04-24 14:52:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,400,0.0,0.0
2025-04-24 14:53:00-04:00,7.425000190734863,7.425000190734863,7.425000190734863,7.425000190734863,1901,0.0,0.0
2025-04-24 14:54:00-04:00,7.440000057220459,7.449999809265137,7.440000057220459,7.449999809265137,679,0.0,0.0
2025-04-24 14:55:00-04:00,7.45550012588501,7.45550012588501,7.429999828338623,7.429999828338623,6837,0.0,0.0
2025-04-24 14:57:00-04:00,7.426199913024902,7.426199913024902,7.420000076293945,7.420000076293945,470,0.0,0.0
2025-04-24 14:58:00-04:00,7.414000034332275,7.420000076293945,7.409999847412109,7.409999847412109,2401,0.0,0.0
2025-04-24 14:59:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,1447,0.0,0.0
2025-04-24 15:00:00-04:00,7.400000095367432,7.400000095367432,7.390999794006348,7.400000095367432,595,0.0,0.0
2025-04-24 15:01:00-04:00,7.389999866485596,7.389999866485596,7.375,7.375,1081,0.0,0.0
2025-04-24 15:02:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,185,0.0,0.0
2025-04-24 15:03:00-04:00,7.389999866485596,7.40500020980835,7.389999866485596,7.40500020980835,3134,0.0,0.0
2025-04-24 15:04:00-04:00,7.400000095367432,7.400000095367432,7.389999866485596,7.389999866485596,1887,0.0,0.0
2025-04-24 15:05:00-04:00,7.400000095367432,7.429999828338623,7.400000095367432,7.429999828338623,2748,0.0,0.0
2025-04-24 15:07:00-04:00,7.445000171661377,7.445000171661377,7.445000171661377,7.445000171661377,456,0.0,0.0
2025-04-24 15:08:00-04:00,7.429999828338623,7.429999828338623,7.420000076293945,7.420000076293945,2588,0.0,0.0
2025-04-24 15:10:00-04:00,7.425000190734863,7.434999942779541,7.420000076293945,7.434999942779541,2924,0.0,0.0
2025-04-24 15:12:00-04:00,7.445000171661377,7.445000171661377,7.445000171661377,7.445000171661377,507,0.0,0.0
2025-04-24 15:14:00-04:00,7.446000099182129,7.46999979019165,7.446000099182129,7.46999979019165,1540,0.0,0.0
2025-04-24 15:17:00-04:00,7.489999771118164,7.505099773406982,7.489999771118164,7.505099773406982,1652,0.0,0.0
2025-04-24 15:18:00-04:00,7.489999771118164,7.510000228881836,7.480000019073486,7.494999885559082,2538,0.0,0.0
2025-04-24 15:19:00-04:00,7.5,7.510000228881836,7.5,7.510000228881836,1139,0.0,0.0
2025-04-24 15:20:00-04:00,7.519999980926514,7.534999847412109,7.505000114440918,7.505000114440918,3850,0.0,0.0
2025-04-24 15:21:00-04:00,7.5,7.510000228881836,7.485000133514404,7.489999771118164,6858,0.0,0.0
2025-04-24 15:26:00-04:00,7.514999866485596,7.514999866485596,7.5,7.5,3496,0.0,0.0
2025-04-24 15:27:00-04:00,7.5,7.5,7.5,7.5,1081,0.0,0.0
2025-04-24 15:28:00-04:00,7.5,7.5,7.5,7.5,229,0.0,0.0
2025-04-24 15:29:00-04:00,7.494999885559082,7.5,7.494999885559082,7.5,629,0.0,0.0
2025-04-24 15:30:00-04:00,7.5,7.510000228881836,7.5,7.510000228881836,1196,0.0,0.0
2025-04-24 15:31:00-04:00,7.5,7.505000114440918,7.5,7.505000114440918,2845,0.0,0.0
2025-04-24 15:34:00-04:00,7.519999980926514,7.519999980926514,7.5,7.5,4586,0.0,0.0
2025-04-24 15:35:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2025-04-24 15:36:00-04:00,7.510000228881836,7.53000020980835,7.510000228881836,7.519999980926514,8815,0.0,0.0
2025-04-24 15:37:00-04:00,7.539999961853027,7.543000221252441,7.539999961853027,7.543000221252441,7130,0.0,0.0
2025-04-24 15:39:00-04:00,7.53000020980835,7.550000190734863,7.53000020980835,7.550000190734863,3756,0.0,0.0
2025-04-24 15:40:00-04:00,7.550000190734863,7.573400020599365,7.539999961853027,7.539999961853027,19877,0.0,0.0
2025-04-24 15:41:00-04:00,7.545000076293945,7.545000076293945,7.539999961853027,7.539999961853027,2164,0.0,0.0
2025-04-24 15:42:00-04:00,7.534999847412109,7.534999847412109,7.534999847412109,7.534999847412109,641,0.0,0.0
2025-04-24 15:43:00-04:00,7.539000034332275,7.539999961853027,7.53000020980835,7.530099868774414,2688,0.0,0.0
2025-04-24 15:44:00-04:00,7.539999961853027,7.550000190734863,7.539999961853027,7.550000190734863,1910,0.0,0.0
2025-04-24 15:45:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,1258,0.0,0.0
2025-04-24 15:46:00-04:00,7.569699764251709,7.569699764251709,7.550000190734863,7.559999942779541,5807,0.0,0.0
2025-04-24 15:47:00-04:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,696,0.0,0.0
2025-04-24 15:48:00-04:00,7.550000190734863,7.590000152587891,7.550000190734863,7.590000152587891,4364,0.0,0.0
2025-04-24 15:49:00-04:00,7.585000038146973,7.585000038146973,7.579999923706055,7.579999923706055,2363,0.0,0.0
2025-04-24 15:50:00-04:00,7.574999809265137,7.574999809265137,7.570000171661377,7.570000171661377,4900,0.0,0.0
2025-04-24 15:51:00-04:00,7.512400150299072,7.534999847412109,7.510000228881836,7.519999980926514,26961,0.0,0.0
2025-04-24 15:52:00-04:00,7.519999980926514,7.53000020980835,7.519999980926514,7.53000020980835,472,0.0,0.0
2025-04-24 15:53:00-04:00,7.534999847412109,7.534999847412109,7.519999980926514,7.519999980926514,2666,0.0,0.0
2025-04-24 15:54:00-04:00,7.53000020980835,7.539999961853027,7.53000020980835,7.53000020980835,2556,0.0,0.0
2025-04-24 15:55:00-04:00,7.525000095367432,7.525000095367432,7.519999980926514,7.525000095367432,2480,0.0,0.0
2025-04-24 15:56:00-04:00,7.525000095367432,7.53000020980835,7.510000228881836,7.514999866485596,7827,0.0,0.0
2025-04-24 15:57:00-04:00,7.514999866485596,7.554999828338623,7.514999866485596,7.539999961853027,7923,0.0,0.0
2025-04-24 15:58:00-04:00,7.545000076293945,7.545000076293945,7.5,7.510000228881836,22584,0.0,0.0
2025-04-24 15:59:00-04:00,7.510000228881836,7.53000020980835,7.5,7.5,24210,0.0,0.0
2025-04-25 09:30:00-04:00,7.860000133514404,7.900000095367432,7.769999980926514,7.864999771118164,254342,0.0,0.0
2025-04-25 09:31:00-04:00,7.849400043487549,7.900000095367432,7.831600189208984,7.831600189208984,7885,0.0,0.0
2025-04-25 09:32:00-04:00,7.820000171661377,7.855000019073486,7.7393999099731445,7.744999885559082,12343,0.0,0.0
2025-04-25 09:33:00-04:00,7.715000152587891,7.715000152587891,7.663000106811523,7.690000057220459,2103,0.0,0.0
2025-04-25 09:34:00-04:00,7.6620001792907715,7.71999979019165,7.550000190734863,7.71999979019165,17235,0.0,0.0
2025-04-25 09:35:00-04:00,7.75,7.880000114440918,7.71999979019165,7.823999881744385,13850,0.0,0.0
2025-04-25 09:36:00-04:00,7.869999885559082,7.899600028991699,7.840000152587891,7.869999885559082,9527,0.0,0.0
2025-04-25 09:37:00-04:00,7.849999904632568,7.880000114440918,7.849999904632568,7.880000114440918,7787,0.0,0.0
2025-04-25 09:38:00-04:00,7.869999885559082,7.880000114440918,7.820000171661377,7.849999904632568,5754,0.0,0.0
2025-04-25 09:39:00-04:00,7.860000133514404,7.864999771118164,7.755000114440918,7.809999942779541,31384,0.0,0.0
2025-04-25 09:40:00-04:00,7.800000190734863,7.869999885559082,7.800000190734863,7.869999885559082,1020,0.0,0.0
2025-04-25 09:41:00-04:00,7.877799987792969,7.926700115203857,7.877799987792969,7.909999847412109,2340,0.0,0.0
2025-04-25 09:42:00-04:00,7.891499996185303,7.927999973297119,7.889999866485596,7.909999847412109,5162,0.0,0.0
2025-04-25 09:43:00-04:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,1853,0.0,0.0
2025-04-25 09:44:00-04:00,7.869999885559082,7.889999866485596,7.809999942779541,7.809999942779541,17940,0.0,0.0
2025-04-25 09:45:00-04:00,7.820000171661377,7.8480000495910645,7.820000171661377,7.8480000495910645,3636,0.0,0.0
2025-04-25 09:46:00-04:00,7.806099891662598,7.840000152587891,7.800000190734863,7.820000171661377,8075,0.0,0.0
2025-04-25 09:47:00-04:00,7.824999809265137,7.840000152587891,7.800000190734863,7.800000190734863,4900,0.0,0.0
2025-04-25 09:48:00-04:00,7.849999904632568,7.880000114440918,7.812900066375732,7.812900066375732,11669,0.0,0.0
2025-04-25 09:49:00-04:00,7.834499835968018,7.880000114440918,7.827499866485596,7.84499979019165,5604,0.0,0.0
2025-04-25 09:50:00-04:00,7.880000114440918,7.920000076293945,7.850100040435791,7.850100040435791,7059,0.0,0.0
2025-04-25 09:51:00-04:00,7.880000114440918,7.909999847412109,7.849999904632568,7.889999866485596,2006,0.0,0.0
2025-04-25 09:53:00-04:00,7.8597002029418945,7.869999885559082,7.8597002029418945,7.869999885559082,15563,0.0,0.0
2025-04-25 09:54:00-04:00,7.860000133514404,7.860000133514404,7.809999942779541,7.840000152587891,13114,0.0,0.0
2025-04-25 09:55:00-04:00,7.84499979019165,7.889999866485596,7.829999923706055,7.889999866485596,7765,0.0,0.0
2025-04-25 09:56:00-04:00,7.889999866485596,7.889999866485596,7.883999824523926,7.889999866485596,1808,0.0,0.0
2025-04-25 09:57:00-04:00,7.900000095367432,7.940000057220459,7.900000095367432,7.939899921417236,7679,0.0,0.0
2025-04-25 09:58:00-04:00,7.940000057220459,7.989999771118164,7.920000076293945,7.9899001121521,11196,0.0,0.0
2025-04-25 09:59:00-04:00,7.96999979019165,8.024999618530273,7.960000038146973,8.0,20750,0.0,0.0
2025-04-25 10:00:00-04:00,8.020000457763672,8.079999923706055,8.020000457763672,8.029999732971191,5114,0.0,0.0
2025-04-25 10:01:00-04:00,8.0600004196167,8.119999885559082,8.0600004196167,8.09000015258789,7373,0.0,0.0
2025-04-25 10:02:00-04:00,8.074999809265137,8.083999633789062,8.010000228881836,8.010000228881836,5497,0.0,0.0
2025-04-25 10:03:00-04:00,8.010000228881836,8.050000190734863,7.96999979019165,8.039999961853027,10333,0.0,0.0
2025-04-25 10:04:00-04:00,8.024999618530273,8.075799942016602,8.0,8.075799942016602,5780,0.0,0.0
2025-04-25 10:05:00-04:00,8.050000190734863,8.09000015258789,8.010000228881836,8.09000015258789,7663,0.0,0.0
2025-04-25 10:06:00-04:00,8.074999809265137,8.074999809265137,8.039999961853027,8.0600004196167,10829,0.0,0.0
2025-04-25 10:07:00-04:00,8.039999961853027,8.039999961853027,8.010000228881836,8.020000457763672,11923,0.0,0.0
2025-04-25 10:08:00-04:00,8.00730037689209,8.00730037689209,7.949999809265137,7.949999809265137,7098,0.0,0.0
2025-04-25 10:09:00-04:00,7.980000019073486,8.029999732971191,7.949999809265137,7.960000038146973,23539,0.0,0.0
2025-04-25 10:10:00-04:00,7.989999771118164,8.029999732971191,7.949999809265137,7.96999979019165,27246,0.0,0.0
2025-04-25 10:11:00-04:00,7.989999771118164,7.989999771118164,7.949999809265137,7.989699840545654,1915,0.0,0.0
2025-04-25 10:12:00-04:00,7.960000038146973,7.96999979019165,7.949999809265137,7.960000038146973,6082,0.0,0.0
2025-04-25 10:13:00-04:00,7.974999904632568,8.010000228881836,7.974999904632568,8.010000228881836,2587,0.0,0.0
2025-04-25 10:14:00-04:00,7.989999771118164,7.989999771118164,7.960000038146973,7.960000038146973,1971,0.0,0.0
2025-04-25 10:15:00-04:00,7.949999809265137,7.949999809265137,7.945000171661377,7.949999809265137,7385,0.0,0.0
2025-04-25 10:16:00-04:00,7.920000076293945,7.920000076293945,7.840000152587891,7.860000133514404,6589,0.0,0.0
2025-04-25 10:17:00-04:00,7.875,7.96999979019165,7.875,7.96999979019165,3047,0.0,0.0
2025-04-25 10:18:00-04:00,7.96999979019165,7.96999979019165,7.949999809265137,7.96999979019165,2847,0.0,0.0
2025-04-25 10:19:00-04:00,7.980000019073486,8.0,7.980000019073486,7.980000019073486,3627,0.0,0.0
2025-04-25 10:20:00-04:00,8.010000228881836,8.010000228881836,7.980000019073486,7.989999771118164,8213,0.0,0.0
2025-04-25 10:21:00-04:00,7.989999771118164,8.039999961853027,7.989999771118164,8.015000343322754,4603,0.0,0.0
2025-04-25 10:22:00-04:00,8.02750015258789,8.039999961853027,8.010000228881836,8.020000457763672,5476,0.0,0.0
2025-04-25 10:23:00-04:00,8.0,8.029899597167969,7.949999809265137,7.980000019073486,13820,0.0,0.0
2025-04-25 10:24:00-04:00,7.989999771118164,8.020000457763672,7.989999771118164,8.020000457763672,3854,0.0,0.0
2025-04-25 10:25:00-04:00,8.050000190734863,8.050000190734863,8.0,8.0,1529,0.0,0.0
2025-04-25 10:26:00-04:00,7.960000038146973,7.960000038146973,7.930300235748291,7.938499927520752,1335,0.0,0.0
2025-04-25 10:27:00-04:00,7.940000057220459,7.97599983215332,7.940000057220459,7.97599983215332,1528,0.0,0.0
2025-04-25 10:28:00-04:00,7.956999778747559,7.956999778747559,7.929999828338623,7.929999828338623,1871,0.0,0.0
2025-04-25 10:30:00-04:00,7.900000095367432,7.900000095367432,7.769999980926514,7.771999835968018,12276,0.0,0.0
2025-04-25 10:31:00-04:00,7.720099925994873,7.739999771118164,7.71999979019165,7.739999771118164,817,0.0,0.0
2025-04-25 10:32:00-04:00,7.744999885559082,7.769999980926514,7.710000038146973,7.739999771118164,9026,0.0,0.0
2025-04-25 10:33:00-04:00,7.75,7.78000020980835,7.75,7.750100135803223,2951,0.0,0.0
2025-04-25 10:34:00-04:00,7.788000106811523,7.788000106811523,7.760000228881836,7.764999866485596,2229,0.0,0.0
2025-04-25 10:35:00-04:00,7.78000020980835,7.78000020980835,7.760000228881836,7.760000228881836,3132,0.0,0.0
2025-04-25 10:36:00-04:00,7.75,7.75,7.71619987487793,7.71619987487793,1544,0.0,0.0
2025-04-25 10:37:00-04:00,7.724999904632568,7.724999904632568,7.699999809265137,7.699999809265137,4874,0.0,0.0
2025-04-25 10:38:00-04:00,7.690000057220459,7.73960018157959,7.690000057220459,7.71999979019165,3733,0.0,0.0
2025-04-25 10:39:00-04:00,7.710000038146973,7.710000038146973,7.699999809265137,7.710000038146973,2023,0.0,0.0
2025-04-25 10:40:00-04:00,7.699999809265137,7.769999980926514,7.699999809265137,7.769999980926514,6072,0.0,0.0
2025-04-25 10:41:00-04:00,7.800000190734863,7.800000190734863,7.699999809265137,7.699999809265137,3170,0.0,0.0
2025-04-25 10:42:00-04:00,7.699999809265137,7.70989990234375,7.699999809265137,7.699999809265137,7147,0.0,0.0
2025-04-25 10:43:00-04:00,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,884,0.0,0.0
2025-04-25 10:44:00-04:00,7.739999771118164,7.760000228881836,7.739999771118164,7.760000228881836,1760,0.0,0.0
2025-04-25 10:45:00-04:00,7.742000102996826,7.769999980926514,7.739999771118164,7.769999980926514,3179,0.0,0.0
2025-04-25 10:46:00-04:00,7.760000228881836,7.764999866485596,7.730000019073486,7.764999866485596,6314,0.0,0.0
2025-04-25 10:47:00-04:00,7.789999961853027,7.809999942779541,7.789999961853027,7.809999942779541,1683,0.0,0.0
2025-04-25 10:48:00-04:00,7.784999847412109,7.8308000564575195,7.765699863433838,7.8308000564575195,4281,0.0,0.0
2025-04-25 10:49:00-04:00,7.820499897003174,7.869999885559082,7.813499927520752,7.869999885559082,2961,0.0,0.0
2025-04-25 10:50:00-04:00,7.869999885559082,7.869999885559082,7.840000152587891,7.869999885559082,5484,0.0,0.0
2025-04-25 10:51:00-04:00,7.860000133514404,7.864999771118164,7.809999942779541,7.809999942779541,4136,0.0,0.0
2025-04-25 10:52:00-04:00,7.815000057220459,7.816500186920166,7.769999980926514,7.769999980926514,5494,0.0,0.0
2025-04-25 10:53:00-04:00,7.760000228881836,7.760000228881836,7.708600044250488,7.708600044250488,21861,0.0,0.0
2025-04-25 10:54:00-04:00,7.71999979019165,7.71999979019165,7.670000076293945,7.6875,6088,0.0,0.0
2025-04-25 10:55:00-04:00,7.659999847412109,7.659999847412109,7.633500099182129,7.65500020980835,6449,0.0,0.0
2025-04-25 10:56:00-04:00,7.670000076293945,7.679999828338623,7.670000076293945,7.679999828338623,988,0.0,0.0
2025-04-25 10:57:00-04:00,7.675000190734863,7.699999809265137,7.675000190734863,7.699999809265137,2592,0.0,0.0
2025-04-25 10:58:00-04:00,7.699999809265137,7.710000038146973,7.659999847412109,7.659999847412109,3857,0.0,0.0
2025-04-25 10:59:00-04:00,7.699999809265137,7.699999809265137,7.690000057220459,7.690000057220459,345,0.0,0.0
2025-04-25 11:00:00-04:00,7.679999828338623,7.699999809265137,7.679999828338623,7.699999809265137,467,0.0,0.0
2025-04-25 11:01:00-04:00,7.697299957275391,7.699999809265137,7.684999942779541,7.690000057220459,2933,0.0,0.0
2025-04-25 11:02:00-04:00,7.679999828338623,7.699999809265137,7.679999828338623,7.699999809265137,297,0.0,0.0
2025-04-25 11:03:00-04:00,7.682000160217285,7.70959997177124,7.679999828338623,7.690000057220459,7405,0.0,0.0
2025-04-25 11:04:00-04:00,7.670000076293945,7.670000076293945,7.659999847412109,7.659999847412109,6825,0.0,0.0
2025-04-25 11:06:00-04:00,7.65500020980835,7.769999980926514,7.65500020980835,7.760000228881836,20212,0.0,0.0
2025-04-25 11:07:00-04:00,7.764999866485596,7.769999980926514,7.764999866485596,7.769999980926514,1155,0.0,0.0
2025-04-25 11:08:00-04:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,126,0.0,0.0
2025-04-25 11:09:00-04:00,7.775000095367432,7.789999961853027,7.775000095367432,7.789999961853027,541,0.0,0.0
2025-04-25 11:10:00-04:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,434,0.0,0.0
2025-04-25 11:11:00-04:00,7.789999961853027,7.789999961853027,7.75,7.764999866485596,5874,0.0,0.0
2025-04-25 11:12:00-04:00,7.75,7.760000228881836,7.730000019073486,7.730000019073486,32853,0.0,0.0
2025-04-25 11:13:00-04:00,7.71999979019165,7.735000133514404,7.710000038146973,7.735000133514404,9942,0.0,0.0
2025-04-25 11:14:00-04:00,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,900,0.0,0.0
2025-04-25 11:15:00-04:00,7.760000228881836,7.789999961853027,7.760000228881836,7.78000020980835,5019,0.0,0.0
2025-04-25 11:16:00-04:00,7.789999961853027,7.789999961853027,7.71999979019165,7.760000228881836,8159,0.0,0.0
2025-04-25 11:17:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,2590,0.0,0.0
2025-04-25 11:18:00-04:00,7.800000190734863,7.800000190734863,7.775000095367432,7.775000095367432,3582,0.0,0.0
2025-04-25 11:19:00-04:00,7.784999847412109,7.789999961853027,7.784999847412109,7.789999961853027,455,0.0,0.0
2025-04-25 11:20:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,257,0.0,0.0
2025-04-25 11:21:00-04:00,7.800000190734863,7.800000190734863,7.775000095367432,7.799900054931641,486,0.0,0.0
2025-04-25 11:22:00-04:00,7.800000190734863,7.800000190734863,7.78000020980835,7.800000190734863,877,0.0,0.0
2025-04-25 11:23:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,192,0.0,0.0
2025-04-25 11:24:00-04:00,7.790999889373779,7.800000190734863,7.789999961853027,7.800000190734863,1623,0.0,0.0
2025-04-25 11:25:00-04:00,7.78000020980835,7.829999923706055,7.769999980926514,7.800000190734863,9630,0.0,0.0
2025-04-25 11:26:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,1403,0.0,0.0
2025-04-25 11:28:00-04:00,7.755000114440918,7.755000114440918,7.73799991607666,7.73799991607666,1101,0.0,0.0
2025-04-25 11:29:00-04:00,7.744999885559082,7.744999885559082,7.739999771118164,7.739999771118164,1154,0.0,0.0
2025-04-25 11:31:00-04:00,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,940,0.0,0.0
2025-04-25 11:32:00-04:00,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,1712,0.0,0.0
2025-04-25 11:33:00-04:00,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,846,0.0,0.0
2025-04-25 11:34:00-04:00,7.670000076293945,7.690000057220459,7.670000076293945,7.679999828338623,2706,0.0,0.0
2025-04-25 11:36:00-04:00,7.650000095367432,7.650000095367432,7.619999885559082,7.644999980926514,9994,0.0,0.0
2025-04-25 11:37:00-04:00,7.599999904632568,7.619999885559082,7.599999904632568,7.614999771118164,1860,0.0,0.0
2025-04-25 11:38:00-04:00,7.639900207519531,7.639999866485596,7.619999885559082,7.639999866485596,2207,0.0,0.0
2025-04-25 11:39:00-04:00,7.659999847412109,7.66349983215332,7.659999847412109,7.66349983215332,1887,0.0,0.0
2025-04-25 11:40:00-04:00,7.65500020980835,7.670000076293945,7.639999866485596,7.659999847412109,1839,0.0,0.0
2025-04-25 11:41:00-04:00,7.64769983291626,7.699999809265137,7.64769983291626,7.699999809265137,4503,0.0,0.0
2025-04-25 11:42:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,1300,0.0,0.0
2025-04-25 11:43:00-04:00,7.699999809265137,7.710000038146973,7.684999942779541,7.710000038146973,3514,0.0,0.0
2025-04-25 11:44:00-04:00,7.704999923706055,7.71999979019165,7.650000095367432,7.650000095367432,5118,0.0,0.0
2025-04-25 11:45:00-04:00,7.628699779510498,7.639999866485596,7.619999885559082,7.639999866485596,2079,0.0,0.0
2025-04-25 11:46:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,994,0.0,0.0
2025-04-25 11:47:00-04:00,7.625,7.639999866485596,7.619999885559082,7.639999866485596,12596,0.0,0.0
2025-04-25 11:48:00-04:00,7.619999885559082,7.619999885559082,7.614999771118164,7.614999771118164,1621,0.0,0.0
2025-04-25 11:49:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,710,0.0,0.0
2025-04-25 11:50:00-04:00,7.630000114440918,7.65500020980835,7.630000114440918,7.65500020980835,3020,0.0,0.0
2025-04-25 11:51:00-04:00,7.644999980926514,7.644999980926514,7.644999980926514,7.644999980926514,826,0.0,0.0
2025-04-25 11:52:00-04:00,7.659999847412109,7.659999847412109,7.650000095367432,7.650000095367432,3636,0.0,0.0
2025-04-25 11:53:00-04:00,7.659999847412109,7.659999847412109,7.659900188446045,7.659900188446045,844,0.0,0.0
2025-04-25 11:54:00-04:00,7.659999847412109,7.670000076293945,7.639999866485596,7.65500020980835,9031,0.0,0.0
2025-04-25 11:55:00-04:00,7.670000076293945,7.690000057220459,7.670000076293945,7.675000190734863,1702,0.0,0.0
2025-04-25 11:56:00-04:00,7.690000057220459,7.760000228881836,7.690000057220459,7.760000228881836,7321,0.0,0.0
2025-04-25 11:57:00-04:00,7.753499984741211,7.769999980926514,7.753499984741211,7.760000228881836,1698,0.0,0.0
2025-04-25 11:58:00-04:00,7.769999980926514,7.769999980926514,7.760000228881836,7.760000228881836,866,0.0,0.0
2025-04-25 11:59:00-04:00,7.760000228881836,7.769999980926514,7.760000228881836,7.769999980926514,876,0.0,0.0
2025-04-25 12:00:00-04:00,7.769999980926514,7.820000171661377,7.75,7.820000171661377,2524,0.0,0.0
2025-04-25 12:01:00-04:00,7.795000076293945,7.809999942779541,7.795000076293945,7.809999942779541,513,0.0,0.0
2025-04-25 12:02:00-04:00,7.809999942779541,7.809999942779541,7.769999980926514,7.78000020980835,4600,0.0,0.0
