Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-25 12:03:00-04:00,7.800000190734863,7.800000190734863,7.768599987030029,7.768599987030029,2673,0.0,0.0
2025-04-25 12:04:00-04:00,7.775000095367432,7.789999961853027,7.764999866485596,7.769999980926514,3712,0.0,0.0
2025-04-25 12:05:00-04:00,7.78000020980835,7.820000171661377,7.78000020980835,7.820000171661377,5026,0.0,0.0
2025-04-25 12:06:00-04:00,7.829999923706055,7.829999923706055,7.820000171661377,7.820000171661377,694,0.0,0.0
2025-04-25 12:07:00-04:00,7.815000057220459,7.829999923706055,7.811200141906738,7.811200141906738,2589,0.0,0.0
2025-04-25 12:08:00-04:00,7.820000171661377,7.829999923706055,7.810100078582764,7.829999923706055,7938,0.0,0.0
2025-04-25 12:09:00-04:00,7.824999809265137,7.829999923706055,7.824999809265137,7.829999923706055,2460,0.0,0.0
2025-04-25 12:10:00-04:00,7.824999809265137,7.824999809265137,7.824999809265137,7.824999809265137,271,0.0,0.0
2025-04-25 12:11:00-04:00,7.824999809265137,7.840000152587891,7.824999809265137,7.840000152587891,936,0.0,0.0
2025-04-25 12:12:00-04:00,7.824999809265137,7.869999885559082,7.824999809265137,7.869999885559082,5635,0.0,0.0
2025-04-25 12:13:00-04:00,7.900000095367432,7.929999828338623,7.900000095367432,7.900000095367432,4270,0.0,0.0
2025-04-25 12:14:00-04:00,7.940000057220459,7.949999809265137,7.920000076293945,7.934999942779541,5336,0.0,0.0
2025-04-25 12:15:00-04:00,7.934999942779541,7.949999809265137,7.929999828338623,7.929999828338623,1642,0.0,0.0
2025-04-25 12:16:00-04:00,7.949999809265137,7.949999809265137,7.930099964141846,7.949999809265137,3465,0.0,0.0
2025-04-25 12:17:00-04:00,7.931399822235107,7.931399822235107,7.900000095367432,7.900000095367432,3562,0.0,0.0
2025-04-25 12:18:00-04:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,704,0.0,0.0
2025-04-25 12:20:00-04:00,7.897500038146973,7.920000076293945,7.870100021362305,7.870100021362305,3189,0.0,0.0
2025-04-25 12:21:00-04:00,7.880000114440918,7.929999828338623,7.880000114440918,7.914999961853027,8473,0.0,0.0
2025-04-25 12:22:00-04:00,7.929999828338623,7.929999828338623,7.860099792480469,7.880000114440918,16807,0.0,0.0
2025-04-25 12:23:00-04:00,7.920000076293945,7.940000057220459,7.900000095367432,7.940000057220459,9107,0.0,0.0
2025-04-25 12:24:00-04:00,7.940000057220459,7.940000057220459,7.920000076293945,7.920000076293945,5229,0.0,0.0
2025-04-25 12:25:00-04:00,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,1007,0.0,0.0
2025-04-25 12:26:00-04:00,7.925000190734863,7.940000057220459,7.849999904632568,7.869999885559082,6253,0.0,0.0
2025-04-25 12:27:00-04:00,7.880000114440918,7.880000114440918,7.869999885559082,7.869999885559082,1382,0.0,0.0
2025-04-25 12:28:00-04:00,7.872499942779541,7.872499942779541,7.872499942779541,7.872499942779541,919,0.0,0.0
2025-04-25 12:29:00-04:00,7.900000095367432,7.900000095367432,7.883500099182129,7.883500099182129,1907,0.0,0.0
2025-04-25 12:30:00-04:00,7.885000228881836,7.885000228881836,7.869999885559082,7.869999885559082,1906,0.0,0.0
2025-04-25 12:31:00-04:00,7.855500221252441,7.855500221252441,7.855500221252441,7.855500221252441,645,0.0,0.0
2025-04-25 12:32:00-04:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,214,0.0,0.0
2025-04-25 12:33:00-04:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,1420,0.0,0.0
2025-04-25 12:34:00-04:00,7.889999866485596,7.909999847412109,7.889999866485596,7.900000095367432,531,0.0,0.0
2025-04-25 12:35:00-04:00,7.9045000076293945,7.909999847412109,7.889999866485596,7.909999847412109,1108,0.0,0.0
2025-04-25 12:36:00-04:00,7.888000011444092,7.900000095367432,7.888000011444092,7.900000095367432,859,0.0,0.0
2025-04-25 12:37:00-04:00,7.900000095367432,7.900000095367432,7.869999885559082,7.889999866485596,2331,0.0,0.0
2025-04-25 12:38:00-04:00,7.880000114440918,7.889999866485596,7.880000114440918,7.889999866485596,1639,0.0,0.0
2025-04-25 12:39:00-04:00,7.900000095367432,7.900000095367432,7.880000114440918,7.880000114440918,4365,0.0,0.0
2025-04-25 12:40:00-04:00,7.880000114440918,7.900000095367432,7.880000114440918,7.900000095367432,7369,0.0,0.0
2025-04-25 12:43:00-04:00,7.920000076293945,7.940000057220459,7.920000076293945,7.934999942779541,1617,0.0,0.0
2025-04-25 12:44:00-04:00,7.934999942779541,7.96999979019165,7.909999847412109,7.96999979019165,6014,0.0,0.0
2025-04-25 12:46:00-04:00,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,610,0.0,0.0
2025-04-25 12:47:00-04:00,7.960000038146973,7.96999979019165,7.949999809265137,7.96999979019165,8016,0.0,0.0
2025-04-25 12:48:00-04:00,7.960000038146973,8.0,7.949999809265137,7.965000152587891,23649,0.0,0.0
2025-04-25 12:49:00-04:00,7.96999979019165,8.0,7.96999979019165,7.985000133514404,2210,0.0,0.0
2025-04-25 12:50:00-04:00,7.985000133514404,7.985000133514404,7.925000190734863,7.925000190734863,12537,0.0,0.0
2025-04-25 12:51:00-04:00,7.940000057220459,7.949999809265137,7.920000076293945,7.949999809265137,1272,0.0,0.0
2025-04-25 12:52:00-04:00,7.9679999351501465,7.9679999351501465,7.949999809265137,7.949999809265137,1343,0.0,0.0
2025-04-25 12:53:00-04:00,7.960000038146973,7.960000038146973,7.949999809265137,7.949999809265137,784,0.0,0.0
2025-04-25 12:54:00-04:00,7.929999828338623,7.934999942779541,7.920000076293945,7.920000076293945,3585,0.0,0.0
2025-04-25 12:56:00-04:00,7.914999961853027,7.925000190734863,7.914999961853027,7.925000190734863,1180,0.0,0.0
2025-04-25 12:57:00-04:00,7.909999847412109,7.929999828338623,7.909999847412109,7.929999828338623,2605,0.0,0.0
2025-04-25 12:58:00-04:00,7.909999847412109,7.929999828338623,7.894999980926514,7.894999980926514,5268,0.0,0.0
2025-04-25 12:59:00-04:00,7.880000114440918,7.880000114440918,7.875,7.875,1273,0.0,0.0
2025-04-25 13:00:00-04:00,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,611,0.0,0.0
2025-04-25 13:03:00-04:00,7.897500038146973,7.897500038146973,7.897500038146973,7.897500038146973,237,0.0,0.0
2025-04-25 13:04:00-04:00,7.869999885559082,7.885000228881836,7.869999885559082,7.885000228881836,3296,0.0,0.0
2025-04-25 13:05:00-04:00,7.870100021362305,7.870100021362305,7.870100021362305,7.870100021362305,1041,0.0,0.0
2025-04-25 13:06:00-04:00,7.885000228881836,7.885000228881836,7.885000228881836,7.885000228881836,527,0.0,0.0
2025-04-25 13:07:00-04:00,7.899700164794922,7.899700164794922,7.885000228881836,7.885000228881836,1534,0.0,0.0
2025-04-25 13:08:00-04:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,136,0.0,0.0
2025-04-25 13:09:00-04:00,7.880000114440918,7.900000095367432,7.880000114440918,7.900000095367432,351,0.0,0.0
2025-04-25 13:10:00-04:00,7.900000095367432,7.900000095367432,7.899899959564209,7.899899959564209,425,0.0,0.0
2025-04-25 13:11:00-04:00,7.885000228881836,7.889999866485596,7.870100021362305,7.889999866485596,1138,0.0,0.0
2025-04-25 13:12:00-04:00,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,200,0.0,0.0
2025-04-25 13:13:00-04:00,7.889999866485596,7.889999866485596,7.869999885559082,7.880000114440918,2965,0.0,0.0
2025-04-25 13:14:00-04:00,7.889999866485596,7.90500020980835,7.882900238037109,7.882900238037109,986,0.0,0.0
2025-04-25 13:15:00-04:00,7.900000095367432,7.900000095367432,7.889999866485596,7.889999866485596,601,0.0,0.0
2025-04-25 13:16:00-04:00,7.900000095367432,7.920000076293945,7.900000095367432,7.909999847412109,2653,0.0,0.0
2025-04-25 13:17:00-04:00,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,383,0.0,0.0
2025-04-25 13:18:00-04:00,7.90500020980835,7.909999847412109,7.90500020980835,7.909999847412109,347,0.0,0.0
2025-04-25 13:19:00-04:00,7.909999847412109,7.914999961853027,7.90500020980835,7.914999961853027,1504,0.0,0.0
2025-04-25 13:20:00-04:00,7.929999828338623,7.949999809265137,7.929999828338623,7.934999942779541,2402,0.0,0.0
2025-04-25 13:21:00-04:00,7.949999809265137,7.949999809265137,7.934999942779541,7.934999942779541,419,0.0,0.0
2025-04-25 13:22:00-04:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,2012,0.0,0.0
2025-04-25 13:23:00-04:00,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,324,0.0,0.0
2025-04-25 13:24:00-04:00,7.901100158691406,7.909999847412109,7.901100158691406,7.909999847412109,474,0.0,0.0
2025-04-25 13:25:00-04:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,1037,0.0,0.0
2025-04-25 13:26:00-04:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,439,0.0,0.0
2025-04-25 13:27:00-04:00,7.920000076293945,7.949999809265137,7.920000076293945,7.949999809265137,1807,0.0,0.0
2025-04-25 13:28:00-04:00,7.949999809265137,7.949999809265137,7.933499813079834,7.933499813079834,711,0.0,0.0
2025-04-25 13:29:00-04:00,7.949999809265137,7.965000152587891,7.949999809265137,7.960000038146973,4656,0.0,0.0
2025-04-25 13:30:00-04:00,7.965000152587891,7.965000152587891,7.940000057220459,7.940000057220459,6163,0.0,0.0
2025-04-25 13:31:00-04:00,7.920000076293945,7.920000076293945,7.909999847412109,7.909999847412109,1112,0.0,0.0
2025-04-25 13:32:00-04:00,7.889999866485596,7.895999908447266,7.889999866485596,7.895999908447266,698,0.0,0.0
2025-04-25 13:33:00-04:00,7.900000095367432,7.920000076293945,7.900000095367432,7.920000076293945,1565,0.0,0.0
2025-04-25 13:36:00-04:00,7.925000190734863,7.929999828338623,7.925000190734863,7.929999828338623,433,0.0,0.0
2025-04-25 13:37:00-04:00,7.929999828338623,7.929999828338623,7.889999866485596,7.889999866485596,4149,0.0,0.0
2025-04-25 13:38:00-04:00,7.869999885559082,7.869999885559082,7.855000019073486,7.864999771118164,3760,0.0,0.0
2025-04-25 13:39:00-04:00,7.864999771118164,7.869999885559082,7.849999904632568,7.849999904632568,6907,0.0,0.0
2025-04-25 13:41:00-04:00,7.860000133514404,7.864999771118164,7.860000133514404,7.864999771118164,3471,0.0,0.0
2025-04-25 13:42:00-04:00,7.849999904632568,7.880000114440918,7.849999904632568,7.860000133514404,2477,0.0,0.0
2025-04-25 13:43:00-04:00,7.85099983215332,7.860000133514404,7.85099983215332,7.860000133514404,344,0.0,0.0
2025-04-25 13:44:00-04:00,7.860000133514404,7.880000114440918,7.860000133514404,7.880000114440918,1153,0.0,0.0
2025-04-25 13:45:00-04:00,7.880000114440918,7.880000114440918,7.820000171661377,7.820000171661377,6812,0.0,0.0
2025-04-25 13:46:00-04:00,7.824999809265137,7.824999809265137,7.769999980926514,7.769999980926514,1952,0.0,0.0
2025-04-25 13:47:00-04:00,7.820000171661377,7.820000171661377,7.789999961853027,7.789999961853027,1052,0.0,0.0
2025-04-25 13:49:00-04:00,7.764999866485596,7.775000095367432,7.764999866485596,7.775000095367432,419,0.0,0.0
2025-04-25 13:50:00-04:00,7.789999961853027,7.809999942779541,7.760000228881836,7.760000228881836,6234,0.0,0.0
2025-04-25 13:51:00-04:00,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,127,0.0,0.0
2025-04-25 13:52:00-04:00,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,400,0.0,0.0
2025-04-25 13:53:00-04:00,7.788000106811523,7.809999942779541,7.788000106811523,7.809999942779541,837,0.0,0.0
2025-04-25 13:54:00-04:00,7.809999942779541,7.809999942779541,7.78000020980835,7.809999942779541,1459,0.0,0.0
2025-04-25 13:55:00-04:00,7.809999942779541,7.829999923706055,7.809999942779541,7.829999923706055,589,0.0,0.0
2025-04-25 13:56:00-04:00,7.820000171661377,7.829999923706055,7.789999961853027,7.829999923706055,3433,0.0,0.0
2025-04-25 13:57:00-04:00,7.815000057220459,7.815000057220459,7.76800012588501,7.76800012588501,2112,0.0,0.0
2025-04-25 13:59:00-04:00,7.795000076293945,7.809999942779541,7.795000076293945,7.809999942779541,597,0.0,0.0
2025-04-25 14:00:00-04:00,7.810999870300293,7.810999870300293,7.809999942779541,7.809999942779541,3019,0.0,0.0
2025-04-25 14:01:00-04:00,7.801700115203857,7.829999923706055,7.801700115203857,7.829999923706055,1000,0.0,0.0
2025-04-25 14:02:00-04:00,7.809999942779541,7.840000152587891,7.809999942779541,7.835000038146973,1555,0.0,0.0
2025-04-25 14:03:00-04:00,7.837500095367432,7.837500095367432,7.820000171661377,7.820000171661377,1319,0.0,0.0
2025-04-25 14:04:00-04:00,7.849999904632568,7.849999904632568,7.829999923706055,7.829999923706055,735,0.0,0.0
2025-04-25 14:06:00-04:00,7.820000171661377,7.829999923706055,7.820000171661377,7.829999923706055,526,0.0,0.0
2025-04-25 14:07:00-04:00,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,113,0.0,0.0
2025-04-25 14:08:00-04:00,7.820000171661377,7.820000171661377,7.789999961853027,7.789999961853027,2086,0.0,0.0
2025-04-25 14:09:00-04:00,7.789999961853027,7.800000190734863,7.789999961853027,7.800000190734863,503,0.0,0.0
2025-04-25 14:10:00-04:00,7.800000190734863,7.800000190734863,7.789400100708008,7.795000076293945,1501,0.0,0.0
2025-04-25 14:12:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,235,0.0,0.0
2025-04-25 14:14:00-04:00,7.800000190734863,7.800000190734863,7.775000095367432,7.775000095367432,3091,0.0,0.0
2025-04-25 14:15:00-04:00,7.760000228881836,7.760000228881836,7.71999979019165,7.71999979019165,3009,0.0,0.0
2025-04-25 14:16:00-04:00,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,507,0.0,0.0
2025-04-25 14:20:00-04:00,7.75,7.75,7.75,7.75,210,0.0,0.0
2025-04-25 14:21:00-04:00,7.75,7.75,7.735000133514404,7.75,1068,0.0,0.0
2025-04-25 14:22:00-04:00,7.739999771118164,7.75,7.739999771118164,7.75,1267,0.0,0.0
2025-04-25 14:23:00-04:00,7.75,7.75,7.75,7.75,461,0.0,0.0
2025-04-25 14:24:00-04:00,7.75,7.75,7.75,7.75,2007,0.0,0.0
2025-04-25 14:25:00-04:00,7.71999979019165,7.71999979019165,7.684999942779541,7.710000038146973,6430,0.0,0.0
2025-04-25 14:26:00-04:00,7.699999809265137,7.710000038146973,7.699999809265137,7.710000038146973,2051,0.0,0.0
2025-04-25 14:27:00-04:00,7.710000038146973,7.71999979019165,7.699999809265137,7.699999809265137,1078,0.0,0.0
2025-04-25 14:28:00-04:00,7.695000171661377,7.710000038146973,7.695000171661377,7.710000038146973,3306,0.0,0.0
2025-04-25 14:30:00-04:00,7.695000171661377,7.710000038146973,7.695000171661377,7.70989990234375,636,0.0,0.0
2025-04-25 14:31:00-04:00,7.695000171661377,7.695000171661377,7.695000171661377,7.695000171661377,38,0.0,0.0
2025-04-25 14:32:00-04:00,7.710000038146973,7.710000038146973,7.706900119781494,7.706900119781494,555,0.0,0.0
2025-04-25 14:33:00-04:00,7.710000038146973,7.710000038146973,7.675000190734863,7.675000190734863,3195,0.0,0.0
2025-04-25 14:34:00-04:00,7.660099983215332,7.675000190734863,7.660099983215332,7.675000190734863,2465,0.0,0.0
2025-04-25 14:35:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,295,0.0,0.0
2025-04-25 14:36:00-04:00,7.679999828338623,7.710000038146973,7.679999828338623,7.710000038146973,2316,0.0,0.0
2025-04-25 14:39:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,566,0.0,0.0
2025-04-25 14:40:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,264,0.0,0.0
2025-04-25 14:41:00-04:00,7.710000038146973,7.71999979019165,7.710000038146973,7.71999979019165,423,0.0,0.0
2025-04-25 14:42:00-04:00,7.71999979019165,7.71999979019165,7.710000038146973,7.710000038146973,222,0.0,0.0
2025-04-25 14:43:00-04:00,7.712600231170654,7.71999979019165,7.699999809265137,7.699999809265137,1358,0.0,0.0
2025-04-25 14:44:00-04:00,7.699999809265137,7.710000038146973,7.699999809265137,7.699999809265137,878,0.0,0.0
2025-04-25 14:45:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,695,0.0,0.0
2025-04-25 14:46:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,200,0.0,0.0
2025-04-25 14:47:00-04:00,7.699999809265137,7.710000038146973,7.699999809265137,7.710000038146973,448,0.0,0.0
2025-04-25 14:48:00-04:00,7.710000038146973,7.760000228881836,7.710000038146973,7.760000228881836,3357,0.0,0.0
2025-04-25 14:49:00-04:00,7.739999771118164,7.760000228881836,7.735000133514404,7.760000228881836,1388,0.0,0.0
2025-04-25 14:50:00-04:00,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,298,0.0,0.0
2025-04-25 14:51:00-04:00,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,300,0.0,0.0
2025-04-25 14:52:00-04:00,7.735000133514404,7.735000133514404,7.699999809265137,7.699999809265137,2844,0.0,0.0
2025-04-25 14:53:00-04:00,7.710000038146973,7.739999771118164,7.704999923706055,7.739999771118164,3707,0.0,0.0
2025-04-25 14:54:00-04:00,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,900,0.0,0.0
2025-04-25 14:57:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,200,0.0,0.0
2025-04-25 14:58:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,200,0.0,0.0
2025-04-25 14:59:00-04:00,7.71999979019165,7.71999979019165,7.704999923706055,7.704999923706055,427,0.0,0.0
2025-04-25 15:00:00-04:00,7.71999979019165,7.71999979019165,7.704999923706055,7.704999923706055,210,0.0,0.0
2025-04-25 15:01:00-04:00,7.71999979019165,7.71999979019165,7.679999828338623,7.699999809265137,5119,0.0,0.0
2025-04-25 15:03:00-04:00,7.695000171661377,7.695000171661377,7.695000171661377,7.695000171661377,2407,0.0,0.0
2025-04-25 15:05:00-04:00,7.695000171661377,7.695000171661377,7.695000171661377,7.695000171661377,200,0.0,0.0
2025-04-25 15:06:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,145,0.0,0.0
2025-04-25 15:07:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,249,0.0,0.0
2025-04-25 15:08:00-04:00,7.71999979019165,7.71999979019165,7.679999828338623,7.680699825286865,4757,0.0,0.0
2025-04-25 15:09:00-04:00,7.676000118255615,7.676000118255615,7.676000118255615,7.676000118255615,686,0.0,0.0
2025-04-25 15:10:00-04:00,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,2995,0.0,0.0
2025-04-25 15:11:00-04:00,7.650000095367432,7.65500020980835,7.650000095367432,7.65500020980835,1959,0.0,0.0
2025-04-25 15:12:00-04:00,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,236,0.0,0.0
2025-04-25 15:14:00-04:00,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,300,0.0,0.0
2025-04-25 15:15:00-04:00,7.659999847412109,7.690000057220459,7.659999847412109,7.679999828338623,2927,0.0,0.0
2025-04-25 15:16:00-04:00,7.679999828338623,7.690000057220459,7.679999828338623,7.687699794769287,1477,0.0,0.0
2025-04-25 15:17:00-04:00,7.690000057220459,7.695000171661377,7.679999828338623,7.690000057220459,3683,0.0,0.0
2025-04-25 15:18:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,574,0.0,0.0
2025-04-25 15:20:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,361,0.0,0.0
2025-04-25 15:21:00-04:00,7.695000171661377,7.710000038146973,7.695000171661377,7.710000038146973,2340,0.0,0.0
2025-04-25 15:22:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,1153,0.0,0.0
2025-04-25 15:23:00-04:00,7.730000019073486,7.730000019073486,7.671000003814697,7.671000003814697,2433,0.0,0.0
2025-04-25 15:24:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,1466,0.0,0.0
2025-04-25 15:26:00-04:00,7.650000095367432,7.650000095367432,7.610000133514404,7.610000133514404,21144,0.0,0.0
2025-04-25 15:27:00-04:00,7.590000152587891,7.610000133514404,7.579999923706055,7.59499979019165,1491,0.0,0.0
2025-04-25 15:28:00-04:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,3768,0.0,0.0
2025-04-25 15:29:00-04:00,7.599999904632568,7.599999904632568,7.590000152587891,7.590000152587891,1181,0.0,0.0
2025-04-25 15:30:00-04:00,7.579999923706055,7.579999923706055,7.480000019073486,7.5,49178,0.0,0.0
2025-04-25 15:31:00-04:00,7.489999771118164,7.53000020980835,7.464799880981445,7.53000020980835,10473,0.0,0.0
2025-04-25 15:32:00-04:00,7.510000228881836,7.510000228881836,7.489999771118164,7.5,4691,0.0,0.0
2025-04-25 15:33:00-04:00,7.519999980926514,7.519999980926514,7.510000228881836,7.510000228881836,3285,0.0,0.0
2025-04-25 15:34:00-04:00,7.510000228881836,7.519999980926514,7.510000228881836,7.519999980926514,655,0.0,0.0
2025-04-25 15:35:00-04:00,7.538000106811523,7.539999961853027,7.525000095367432,7.525000095367432,2127,0.0,0.0
2025-04-25 15:37:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,867,0.0,0.0
2025-04-25 15:38:00-04:00,7.539999961853027,7.545000076293945,7.534999847412109,7.534999847412109,8013,0.0,0.0
2025-04-25 15:39:00-04:00,7.550000190734863,7.550000190734863,7.539999961853027,7.550000190734863,712,0.0,0.0
2025-04-25 15:40:00-04:00,7.539999961853027,7.579899787902832,7.534999847412109,7.56279993057251,12551,0.0,0.0
2025-04-25 15:41:00-04:00,7.569900035858154,7.569900035858154,7.525899887084961,7.533699989318848,6283,0.0,0.0
2025-04-25 15:43:00-04:00,7.539999961853027,7.539999961853027,7.510000228881836,7.510000228881836,5108,0.0,0.0
2025-04-25 15:44:00-04:00,7.489999771118164,7.5,7.484799861907959,7.489999771118164,4718,0.0,0.0
2025-04-25 15:45:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,1121,0.0,0.0
2025-04-25 15:46:00-04:00,7.480000019073486,7.486000061035156,7.480000019073486,7.486000061035156,1479,0.0,0.0
2025-04-25 15:47:00-04:00,7.485000133514404,7.510000228881836,7.480000019073486,7.5,54215,0.0,0.0
2025-04-25 15:48:00-04:00,7.510000228881836,7.53000020980835,7.510000228881836,7.53000020980835,13009,0.0,0.0
2025-04-25 15:49:00-04:00,7.53000020980835,7.53000020980835,7.510000228881836,7.510000228881836,4432,0.0,0.0
2025-04-25 15:50:00-04:00,7.5,7.5,7.494999885559082,7.494999885559082,4566,0.0,0.0
2025-04-25 15:51:00-04:00,7.510000228881836,7.539999961853027,7.510000228881836,7.53000020980835,7700,0.0,0.0
2025-04-25 15:52:00-04:00,7.5,7.5,7.460000038146973,7.480000019073486,12421,0.0,0.0
2025-04-25 15:53:00-04:00,7.460000038146973,7.480000019073486,7.460000038146973,7.480000019073486,5184,0.0,0.0
2025-04-25 15:54:00-04:00,7.480000019073486,7.489999771118164,7.480000019073486,7.489999771118164,1077,0.0,0.0
2025-04-25 15:55:00-04:00,7.5,7.505000114440918,7.485000133514404,7.489999771118164,7172,0.0,0.0
2025-04-25 15:56:00-04:00,7.5,7.5,7.489999771118164,7.489999771118164,6633,0.0,0.0
2025-04-25 15:57:00-04:00,7.480000019073486,7.480000019073486,7.46999979019165,7.480000019073486,4489,0.0,0.0
2025-04-25 15:58:00-04:00,7.480000019073486,7.480000019073486,7.46999979019165,7.480000019073486,6915,0.0,0.0
2025-04-25 15:59:00-04:00,7.489999771118164,7.5,7.480000019073486,7.5,23008,0.0,0.0
