Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 09:30:00-04:00,83.0,83.0,83.0,83.0,1569,0.0,0.0
2025-04-21 09:32:00-04:00,82.62000274658203,82.62000274658203,82.62000274658203,82.62000274658203,415,0.0,0.0
2025-04-21 09:33:00-04:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,234,0.0,0.0
2025-04-21 09:34:00-04:00,82.80400085449219,82.80400085449219,82.80400085449219,82.80400085449219,208,0.0,0.0
2025-04-21 09:40:00-04:00,83.08999633789062,83.08999633789062,83.08999633789062,83.08999633789062,163,0.0,0.0
2025-04-21 09:44:00-04:00,83.08999633789062,83.08999633789062,83.08999633789062,83.08999633789062,151,0.0,0.0
2025-04-21 09:45:00-04:00,82.91999816894531,83.0199966430664,82.91999816894531,82.9800033569336,2207,0.0,0.0
2025-04-21 09:48:00-04:00,83.0199966430664,83.0199966430664,83.0199966430664,83.0199966430664,115,0.0,0.0
2025-04-21 09:50:00-04:00,83.0199966430664,83.19999694824219,83.0199966430664,83.19999694824219,211,0.0,0.0
2025-04-21 09:53:00-04:00,83.75,83.75,83.75,83.75,355,0.0,0.0
2025-04-21 09:57:00-04:00,83.33999633789062,83.69999694824219,83.33999633789062,83.375,571,0.0,0.0
2025-04-21 09:58:00-04:00,83.75,83.75,83.75,83.75,325,0.0,0.0
2025-04-21 10:01:00-04:00,83.42500305175781,83.42500305175781,83.42500305175781,83.42500305175781,392,0.0,0.0
2025-04-21 10:08:00-04:00,83.75,83.75,83.75,83.75,184,0.0,0.0
2025-04-21 10:11:00-04:00,83.42749786376953,83.42749786376953,83.42749786376953,83.42749786376953,135,0.0,0.0
2025-04-21 10:12:00-04:00,83.58999633789062,83.59500122070312,83.58999633789062,83.59500122070312,774,0.0,0.0
2025-04-21 10:14:00-04:00,83.75,83.75,83.75,83.75,1076,0.0,0.0
2025-04-21 10:18:00-04:00,84.0,84.0,84.0,84.0,193,0.0,0.0
2025-04-21 10:22:00-04:00,83.75,83.75,83.75,83.75,106,0.0,0.0
2025-04-21 10:23:00-04:00,84.0,84.0,84.0,84.0,199,0.0,0.0
2025-04-21 10:27:00-04:00,83.76000213623047,83.76000213623047,83.68070220947266,83.68080139160156,1955,0.0,0.0
2025-04-21 10:28:00-04:00,84.0,84.0,84.0,84.0,111,0.0,0.0
2025-04-21 10:30:00-04:00,83.95950317382812,83.95950317382812,83.95950317382812,83.95950317382812,677,0.0,0.0
2025-04-21 10:39:00-04:00,84.0,84.0,84.0,84.0,464,0.0,0.0
2025-04-21 10:40:00-04:00,84.0,84.125,84.0,84.125,2138,0.0,0.0
2025-04-21 10:44:00-04:00,84.30000305175781,84.30000305175781,84.16000366210938,84.16000366210938,430,0.0,0.0
2025-04-21 10:46:00-04:00,84.19000244140625,84.19000244140625,84.19000244140625,84.19000244140625,152,0.0,0.0
2025-04-21 10:47:00-04:00,84.15499877929688,84.15499877929688,84.15499877929688,84.15499877929688,691,0.0,0.0
2025-04-21 10:50:00-04:00,83.8499984741211,84.37989807128906,83.8499984741211,84.37989807128906,735,0.0,0.0
2025-04-21 10:54:00-04:00,84.05000305175781,84.05000305175781,84.05000305175781,84.05000305175781,187,0.0,0.0
2025-04-21 10:57:00-04:00,83.83000183105469,83.97000122070312,83.80999755859375,83.80999755859375,819,0.0,0.0
2025-04-21 11:02:00-04:00,83.67829895019531,83.70999908447266,83.67829895019531,83.70999908447266,563,0.0,0.0
2025-04-21 11:05:00-04:00,83.52999877929688,83.62999725341797,83.52999877929688,83.62999725341797,380,0.0,0.0
2025-04-21 11:16:00-04:00,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,156,0.0,0.0
2025-04-21 11:21:00-04:00,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,210,0.0,0.0
2025-04-21 11:25:00-04:00,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,449,0.0,0.0
2025-04-21 11:28:00-04:00,83.51000213623047,83.51000213623047,83.51000213623047,83.51000213623047,684,0.0,0.0
2025-04-21 11:30:00-04:00,83.4800033569336,83.4800033569336,83.4800033569336,83.4800033569336,465,0.0,0.0
2025-04-21 11:33:00-04:00,83.48999786376953,83.48999786376953,83.48999786376953,83.48999786376953,664,0.0,0.0
2025-04-21 11:37:00-04:00,83.61000061035156,83.62999725341797,83.61000061035156,83.62999725341797,778,0.0,0.0
2025-04-21 11:39:00-04:00,83.76000213623047,83.76000213623047,83.76000213623047,83.76000213623047,380,0.0,0.0
2025-04-21 11:51:00-04:00,83.71399688720703,83.71399688720703,83.71399688720703,83.71399688720703,1003,0.0,0.0
2025-04-21 12:00:00-04:00,83.83000183105469,83.83499908447266,83.83000183105469,83.83499908447266,397,0.0,0.0
2025-04-21 12:01:00-04:00,83.93499755859375,83.94000244140625,83.87999725341797,83.94000244140625,949,0.0,0.0
2025-04-21 12:05:00-04:00,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,721,0.0,0.0
2025-04-21 12:09:00-04:00,84.0199966430664,84.0199966430664,84.0199966430664,84.0199966430664,137,0.0,0.0
2025-04-21 12:11:00-04:00,83.94999694824219,83.94999694824219,83.94999694824219,83.94999694824219,153,0.0,0.0
2025-04-21 12:15:00-04:00,83.94000244140625,83.94000244140625,83.94000244140625,83.94000244140625,319,0.0,0.0
2025-04-21 12:17:00-04:00,83.8499984741211,83.8499984741211,83.8499984741211,83.8499984741211,896,0.0,0.0
2025-04-21 12:27:00-04:00,83.71499633789062,83.71499633789062,83.71499633789062,83.71499633789062,178,0.0,0.0
2025-04-21 12:29:00-04:00,83.88569641113281,83.88569641113281,83.88569641113281,83.88569641113281,164,0.0,0.0
2025-04-21 12:32:00-04:00,83.76499938964844,83.76499938964844,83.76499938964844,83.76499938964844,275,0.0,0.0
2025-04-21 12:39:00-04:00,83.76499938964844,83.76499938964844,83.76499938964844,83.76499938964844,495,0.0,0.0
2025-04-21 12:42:00-04:00,83.62999725341797,83.65499877929688,83.62999725341797,83.65499877929688,559,0.0,0.0
2025-04-21 12:47:00-04:00,83.5,83.5,83.45500183105469,83.45500183105469,506,0.0,0.0
2025-04-21 12:53:00-04:00,83.2300033569336,83.30000305175781,83.22000122070312,83.30000305175781,762,0.0,0.0
2025-04-21 12:54:00-04:00,83.25499725341797,83.25499725341797,83.25499725341797,83.25499725341797,618,0.0,0.0
2025-04-21 12:55:00-04:00,83.44000244140625,83.44000244140625,83.44000244140625,83.44000244140625,544,0.0,0.0
2025-04-21 12:59:00-04:00,83.48999786376953,83.48999786376953,83.2750015258789,83.33000183105469,779,0.0,0.0
2025-04-21 13:05:00-04:00,83.2750015258789,83.2750015258789,83.2750015258789,83.2750015258789,313,0.0,0.0
2025-04-21 13:10:00-04:00,83.2750015258789,83.2750015258789,83.2750015258789,83.2750015258789,371,0.0,0.0
2025-04-21 13:21:00-04:00,83.2750015258789,83.2750015258789,83.2750015258789,83.2750015258789,257,0.0,0.0
2025-04-21 13:22:00-04:00,83.2699966430664,83.2699966430664,83.2699966430664,83.2699966430664,102,0.0,0.0
2025-04-21 13:23:00-04:00,83.2750015258789,83.2750015258789,83.2750015258789,83.2750015258789,101,0.0,0.0
2025-04-21 13:24:00-04:00,83.2750015258789,83.2750015258789,83.2750015258789,83.2750015258789,131,0.0,0.0
2025-04-21 13:26:00-04:00,83.27249908447266,83.27249908447266,83.03500366210938,83.03500366210938,868,0.0,0.0
2025-04-21 13:29:00-04:00,83.0199966430664,83.0250015258789,83.0199966430664,83.0250015258789,325,0.0,0.0
2025-04-21 13:30:00-04:00,83.0250015258789,83.05000305175781,83.0250015258789,83.05000305175781,1245,0.0,0.0
2025-04-21 13:33:00-04:00,82.91500091552734,82.91500091552734,82.73370361328125,82.73370361328125,666,0.0,0.0
2025-04-21 13:38:00-04:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,273,0.0,0.0
2025-04-21 13:39:00-04:00,82.83999633789062,82.83999633789062,82.83999633789062,82.83999633789062,467,0.0,0.0
2025-04-21 13:41:00-04:00,82.86900329589844,82.86900329589844,82.86900329589844,82.86900329589844,456,0.0,0.0
2025-04-21 13:54:00-04:00,82.8550033569336,82.8550033569336,82.8550033569336,82.8550033569336,216,0.0,0.0
2025-04-21 13:55:00-04:00,82.83499908447266,82.83499908447266,82.61499786376953,82.61499786376953,1371,0.0,0.0
2025-04-21 13:56:00-04:00,82.79000091552734,82.79000091552734,82.7699966430664,82.7699966430664,1056,0.0,0.0
2025-04-21 14:09:00-04:00,82.66500091552734,82.66500091552734,82.66500091552734,82.66500091552734,139,0.0,0.0
2025-04-21 14:10:00-04:00,82.80999755859375,82.80999755859375,82.80999755859375,82.80999755859375,489,0.0,0.0
2025-04-21 14:21:00-04:00,82.6500015258789,82.7300033569336,82.49500274658203,82.49500274658203,1701,0.0,0.0
2025-04-21 14:23:00-04:00,82.3499984741211,82.3499984741211,82.3499984741211,82.3499984741211,2078,0.0,0.0
2025-04-21 14:31:00-04:00,82.48999786376953,82.54000091552734,82.48999786376953,82.54000091552734,913,0.0,0.0
2025-04-21 14:47:00-04:00,82.36000061035156,82.36000061035156,82.36000061035156,82.36000061035156,371,0.0,0.0
2025-04-21 14:53:00-04:00,82.43000030517578,82.43000030517578,82.43000030517578,82.43000030517578,1204,0.0,0.0
2025-04-21 14:57:00-04:00,82.43000030517578,82.43000030517578,82.43000030517578,82.43000030517578,362,0.0,0.0
2025-04-21 15:00:00-04:00,82.51029968261719,82.51029968261719,82.51029968261719,82.51029968261719,135,0.0,0.0
2025-04-21 15:01:00-04:00,82.42500305175781,82.42500305175781,82.37000274658203,82.42500305175781,1534,0.0,0.0
2025-04-21 15:03:00-04:00,82.41999816894531,82.41999816894531,82.37999725341797,82.37999725341797,1155,0.0,0.0
2025-04-21 15:06:00-04:00,82.41500091552734,82.44400024414062,82.41000366210938,82.41000366210938,1205,0.0,0.0
2025-04-21 15:07:00-04:00,82.5,82.5199966430664,82.30999755859375,82.41000366210938,4359,0.0,0.0
2025-04-21 15:08:00-04:00,82.3550033569336,82.3550033569336,82.3550033569336,82.3550033569336,468,0.0,0.0
2025-04-21 15:11:00-04:00,82.4800033569336,82.51000213623047,82.4800033569336,82.51000213623047,723,0.0,0.0
2025-04-21 15:13:00-04:00,82.4800033569336,82.4800033569336,82.4800033569336,82.4800033569336,344,0.0,0.0
2025-04-21 15:14:00-04:00,82.54000091552734,82.58999633789062,82.54000091552734,82.58999633789062,514,0.0,0.0
2025-04-21 15:15:00-04:00,82.62000274658203,82.62999725341797,82.62000274658203,82.62999725341797,920,0.0,0.0
2025-04-21 15:22:00-04:00,82.80000305175781,82.93499755859375,82.80000305175781,82.93499755859375,895,0.0,0.0
2025-04-21 15:23:00-04:00,83.11000061035156,83.11000061035156,83.11000061035156,83.11000061035156,290,0.0,0.0
2025-04-21 15:25:00-04:00,83.11499786376953,83.11499786376953,83.11499786376953,83.11499786376953,247,0.0,0.0
2025-04-21 15:26:00-04:00,83.07499694824219,83.07499694824219,83.07499694824219,83.07499694824219,129,0.0,0.0
2025-04-21 15:27:00-04:00,83.09500122070312,83.0999984741211,83.09500122070312,83.0999984741211,502,0.0,0.0
2025-04-21 15:30:00-04:00,82.88099670410156,83.08000183105469,82.88099670410156,83.0199966430664,1768,0.0,0.0
2025-04-21 15:33:00-04:00,83.0199966430664,83.0199966430664,83.0199966430664,83.0199966430664,633,0.0,0.0
2025-04-21 15:34:00-04:00,83.01499938964844,83.01499938964844,83.01499938964844,83.01499938964844,587,0.0,0.0
2025-04-21 15:35:00-04:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,362,0.0,0.0
2025-04-21 15:37:00-04:00,82.9800033569336,82.9800033569336,82.96499633789062,82.96499633789062,1294,0.0,0.0
2025-04-21 15:38:00-04:00,82.9749984741211,82.9749984741211,82.9749984741211,82.9749984741211,201,0.0,0.0
2025-04-21 15:40:00-04:00,82.95500183105469,82.95500183105469,82.95500183105469,82.95500183105469,332,0.0,0.0
2025-04-21 15:41:00-04:00,82.86000061035156,82.86000061035156,82.86000061035156,82.86000061035156,116,0.0,0.0
2025-04-21 15:42:00-04:00,82.86000061035156,82.86000061035156,82.86000061035156,82.86000061035156,1519,0.0,0.0
2025-04-21 15:44:00-04:00,82.66000366210938,82.78500366210938,82.66000366210938,82.78500366210938,275,0.0,0.0
2025-04-21 15:45:00-04:00,82.63999938964844,82.66999816894531,82.63999938964844,82.66999816894531,298,0.0,0.0
2025-04-21 15:46:00-04:00,82.47000122070312,82.47000122070312,82.1500015258789,82.47000122070312,2003,0.0,0.0
2025-04-21 15:47:00-04:00,82.46499633789062,82.46499633789062,82.46499633789062,82.46499633789062,294,0.0,0.0
2025-04-21 15:49:00-04:00,82.51000213623047,82.77999877929688,82.23999786376953,82.6050033569336,2337,0.0,0.0
2025-04-21 15:50:00-04:00,82.54000091552734,82.54000091552734,82.54000091552734,82.54000091552734,443,0.0,0.0
2025-04-21 15:51:00-04:00,82.54000091552734,82.54000091552734,82.54000091552734,82.54000091552734,650,0.0,0.0
2025-04-21 15:52:00-04:00,82.83999633789062,82.83999633789062,82.55999755859375,82.55999755859375,651,0.0,0.0
2025-04-21 15:53:00-04:00,82.53500366210938,82.79000091552734,82.53500366210938,82.79000091552734,1068,0.0,0.0
2025-04-21 15:54:00-04:00,82.79000091552734,82.79000091552734,82.53500366210938,82.53500366210938,1106,0.0,0.0
2025-04-21 15:55:00-04:00,82.79000091552734,82.8550033569336,82.73999786376953,82.8550033569336,3361,0.0,0.0
2025-04-21 15:56:00-04:00,82.83499908447266,82.83499908447266,82.83499908447266,82.83499908447266,853,0.0,0.0
2025-04-21 15:57:00-04:00,82.86000061035156,83.04000091552734,82.86000061035156,82.97000122070312,2999,0.0,0.0
2025-04-21 15:58:00-04:00,82.75,82.95999908447266,82.72000122070312,82.95999908447266,2475,0.0,0.0
2025-04-21 15:59:00-04:00,82.90499877929688,82.93000030517578,82.68000030517578,82.93000030517578,10206,0.0,0.0
2025-04-22 09:30:00-04:00,83.87000274658203,83.87000274658203,83.74500274658203,83.74500274658203,2190,0.0,0.0
2025-04-22 09:32:00-04:00,83.0199966430664,83.41999816894531,83.0,83.30000305175781,2709,0.0,0.0
2025-04-22 09:33:00-04:00,83.72000122070312,83.72000122070312,82.94999694824219,82.94999694824219,288,0.0,0.0
2025-04-22 09:38:00-04:00,83.66500091552734,83.66500091552734,83.66500091552734,83.66500091552734,164,0.0,0.0
2025-04-22 09:40:00-04:00,83.66500091552734,83.66500091552734,83.66500091552734,83.66500091552734,189,0.0,0.0
2025-04-22 09:43:00-04:00,84.31999969482422,84.31999969482422,84.31999969482422,84.31999969482422,130,0.0,0.0
2025-04-22 09:45:00-04:00,83.75,83.75,83.75,83.75,215,0.0,0.0
2025-04-22 09:49:00-04:00,83.66500091552734,83.66500091552734,83.66500091552734,83.66500091552734,113,0.0,0.0
2025-04-22 09:50:00-04:00,83.66500091552734,83.66500091552734,83.66500091552734,83.66500091552734,266,0.0,0.0
2025-04-22 09:54:00-04:00,83.61000061035156,83.67500305175781,83.61000061035156,83.67500305175781,919,0.0,0.0
2025-04-22 09:55:00-04:00,84.4800033569336,84.4800033569336,84.4800033569336,84.4800033569336,270,0.0,0.0
2025-04-22 10:02:00-04:00,83.76499938964844,84.48999786376953,83.76499938964844,84.48999786376953,587,0.0,0.0
2025-04-22 10:05:00-04:00,83.68499755859375,83.68499755859375,83.68499755859375,83.68499755859375,146,0.0,0.0
2025-04-22 10:07:00-04:00,84.48999786376953,84.48999786376953,83.76499938964844,83.76499938964844,1623,0.0,0.0
2025-04-22 10:09:00-04:00,83.5199966430664,83.7699966430664,83.30000305175781,83.7699966430664,927,0.0,0.0
2025-04-22 10:11:00-04:00,84.1697998046875,84.1697998046875,84.0199966430664,84.0199966430664,424,0.0,0.0
2025-04-22 10:12:00-04:00,83.55999755859375,83.55999755859375,83.55000305175781,83.55000305175781,1015,0.0,0.0
2025-04-22 10:13:00-04:00,83.44499969482422,83.875,83.31749725341797,83.49500274658203,20110,0.0,0.0
2025-04-22 10:16:00-04:00,83.33999633789062,83.33999633789062,83.33999633789062,83.33999633789062,692,0.0,0.0
2025-04-22 10:19:00-04:00,83.54499816894531,83.54499816894531,83.54499816894531,83.54499816894531,1113,0.0,0.0
2025-04-22 10:22:00-04:00,83.2699966430664,83.2699966430664,83.2699966430664,83.2699966430664,459,0.0,0.0
2025-04-22 10:23:00-04:00,83.57499694824219,83.57499694824219,83.57499694824219,83.57499694824219,464,0.0,0.0
2025-04-22 10:25:00-04:00,83.2300033569336,83.25,83.2300033569336,83.25,822,0.0,0.0
2025-04-22 10:28:00-04:00,83.2300033569336,83.2300033569336,83.22000122070312,83.22000122070312,2362,0.0,0.0
2025-04-22 10:33:00-04:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,841,0.0,0.0
2025-04-22 10:34:00-04:00,83.63999938964844,83.63999938964844,83.63999938964844,83.63999938964844,1038,0.0,0.0
2025-04-22 10:38:00-04:00,83.81500244140625,83.81500244140625,83.81500244140625,83.81500244140625,545,0.0,0.0
2025-04-22 10:39:00-04:00,83.81500244140625,83.91000366210938,83.81500244140625,83.91000366210938,2827,0.0,0.0
2025-04-22 10:41:00-04:00,83.87999725341797,83.88500213623047,83.62999725341797,83.62999725341797,2382,0.0,0.0
2025-04-22 10:43:00-04:00,83.62999725341797,83.62999725341797,83.62999725341797,83.62999725341797,305,0.0,0.0
2025-04-22 10:45:00-04:00,83.5999984741211,83.84500122070312,83.58999633789062,83.58999633789062,652,0.0,0.0
2025-04-22 10:46:00-04:00,83.58000183105469,83.58000183105469,83.58000183105469,83.58000183105469,158,0.0,0.0
2025-04-22 10:47:00-04:00,83.58999633789062,83.58999633789062,83.58999633789062,83.58999633789062,119,0.0,0.0
2025-04-22 10:48:00-04:00,83.58000183105469,83.58000183105469,83.55999755859375,83.55999755859375,641,0.0,0.0
2025-04-22 10:49:00-04:00,83.55999755859375,83.55999755859375,83.55999755859375,83.55999755859375,103,0.0,0.0
2025-04-22 10:50:00-04:00,83.83000183105469,83.83000183105469,83.56999969482422,83.56999969482422,369,0.0,0.0
2025-04-22 10:51:00-04:00,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,655,0.0,0.0
2025-04-22 10:52:00-04:00,83.41999816894531,83.41999816894531,83.41999816894531,83.41999816894531,1384,0.0,0.0
2025-04-22 10:56:00-04:00,83.66000366210938,83.66000366210938,83.54000091552734,83.66000366210938,961,0.0,0.0
2025-04-22 10:58:00-04:00,83.74500274658203,83.74500274658203,83.74500274658203,83.74500274658203,649,0.0,0.0
2025-04-22 10:59:00-04:00,83.66999816894531,83.66999816894531,83.66999816894531,83.66999816894531,108,0.0,0.0
2025-04-22 11:00:00-04:00,83.66999816894531,83.8550033569336,83.66999816894531,83.8550033569336,785,0.0,0.0
2025-04-22 11:01:00-04:00,83.94000244140625,83.94000244140625,83.91500091552734,83.91500091552734,437,0.0,0.0
2025-04-22 11:02:00-04:00,84.11000061035156,84.13999938964844,83.95500183105469,84.13999938964844,1884,0.0,0.0
2025-04-22 11:03:00-04:00,84.20999908447266,84.24250030517578,84.18499755859375,84.18499755859375,982,0.0,0.0
2025-04-22 11:04:00-04:00,84.1500015258789,84.20999908447266,84.11000061035156,84.20999908447266,847,0.0,0.0
2025-04-22 11:05:00-04:00,84.26000213623047,84.26000213623047,84.21499633789062,84.21499633789062,553,0.0,0.0
2025-04-22 11:06:00-04:00,84.29000091552734,84.29000091552734,84.29000091552734,84.29000091552734,121,0.0,0.0
2025-04-22 11:07:00-04:00,84.21499633789062,84.25,84.21499633789062,84.25,1019,0.0,0.0
2025-04-22 11:08:00-04:00,84.25,84.25,84.25,84.25,483,0.0,0.0
2025-04-22 11:10:00-04:00,84.2750015258789,84.2750015258789,84.2750015258789,84.2750015258789,249,0.0,0.0
2025-04-22 11:11:00-04:00,84.2750015258789,84.33999633789062,84.2750015258789,84.33999633789062,1141,0.0,0.0
2025-04-22 11:12:00-04:00,84.4800033569336,84.57499694824219,84.33999633789062,84.57499694824219,1850,0.0,0.0
2025-04-22 11:13:00-04:00,84.47000122070312,84.51000213623047,84.47000122070312,84.51000213623047,291,0.0,0.0
2025-04-22 11:14:00-04:00,84.54499816894531,84.54499816894531,84.54499816894531,84.54499816894531,940,0.0,0.0
2025-04-22 11:15:00-04:00,84.41999816894531,84.43000030517578,84.30999755859375,84.30999755859375,884,0.0,0.0
2025-04-22 11:18:00-04:00,84.37000274658203,84.37000274658203,84.37000274658203,84.37000274658203,154,0.0,0.0
2025-04-22 11:20:00-04:00,84.37000274658203,84.37000274658203,84.37000274658203,84.37000274658203,207,0.0,0.0
2025-04-22 11:22:00-04:00,84.375,84.375,84.375,84.375,428,0.0,0.0
2025-04-22 11:23:00-04:00,84.375,84.375,84.375,84.375,114,0.0,0.0
2025-04-22 11:24:00-04:00,84.375,84.375,84.375,84.375,101,0.0,0.0
2025-04-22 11:26:00-04:00,84.375,84.375,84.375,84.375,109,0.0,0.0
2025-04-22 11:27:00-04:00,84.375,84.375,84.375,84.375,207,0.0,0.0
2025-04-22 11:28:00-04:00,84.4800033569336,84.4800033569336,84.47000122070312,84.47000122070312,227,0.0,0.0
2025-04-22 11:29:00-04:00,84.47000122070312,84.47000122070312,84.47000122070312,84.47000122070312,106,0.0,0.0
