Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-22 11:30:00-04:00,84.41000366210938,84.47000122070312,84.41000366210938,84.47000122070312,440,0.0,0.0
2025-04-22 11:33:00-04:00,84.46499633789062,84.46499633789062,84.46499633789062,84.46499633789062,598,0.0,0.0
2025-04-22 11:34:00-04:00,84.45500183105469,84.45500183105469,84.45500183105469,84.45500183105469,844,0.0,0.0
2025-04-22 11:36:00-04:00,84.37000274658203,84.37000274658203,84.2699966430664,84.2699966430664,1447,0.0,0.0
2025-04-22 11:38:00-04:00,84.38999938964844,84.38999938964844,84.38999938964844,84.38999938964844,313,0.0,0.0
2025-04-22 11:39:00-04:00,84.2300033569336,84.2300033569336,84.1449966430664,84.1449966430664,958,0.0,0.0
2025-04-22 11:40:00-04:00,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,908,0.0,0.0
2025-04-22 11:43:00-04:00,83.51000213623047,83.56500244140625,83.16999816894531,83.3499984741211,2106,0.0,0.0
2025-04-22 11:44:00-04:00,83.52999877929688,83.52999877929688,83.19999694824219,83.19999694824219,302,0.0,0.0
2025-04-22 11:45:00-04:00,83.19000244140625,83.48999786376953,83.19000244140625,83.33000183105469,985,0.0,0.0
2025-04-22 11:46:00-04:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,229,0.0,0.0
2025-04-22 11:47:00-04:00,83.48999786376953,83.48999786376953,83.19999694824219,83.48999786376953,759,0.0,0.0
2025-04-22 11:48:00-04:00,83.33499908447266,83.48999786376953,83.33499908447266,83.48999786376953,1206,0.0,0.0
2025-04-22 11:49:00-04:00,83.48999786376953,83.48999786376953,83.44000244140625,83.44000244140625,751,0.0,0.0
2025-04-22 11:50:00-04:00,83.19999694824219,83.48999786376953,83.19999694824219,83.19999694824219,809,0.0,0.0
2025-04-22 11:51:00-04:00,83.48999786376953,83.48999786376953,83.48999786376953,83.48999786376953,951,0.0,0.0
2025-04-22 11:52:00-04:00,83.48999786376953,83.48999786376953,83.36000061035156,83.36000061035156,1828,0.0,0.0
2025-04-22 11:53:00-04:00,83.80000305175781,83.83000183105469,83.5999984741211,83.62000274658203,2171,0.0,0.0
2025-04-22 11:56:00-04:00,83.62999725341797,83.87999725341797,83.62999725341797,83.87999725341797,1301,0.0,0.0
2025-04-22 11:57:00-04:00,83.70999908447266,83.7750015258789,83.6500015258789,83.7750015258789,1497,0.0,0.0
2025-04-22 11:58:00-04:00,83.94999694824219,83.94999694824219,83.91000366210938,83.91000366210938,422,0.0,0.0
2025-04-22 12:00:00-04:00,84.2300033569336,84.2300033569336,84.0,84.20500183105469,1958,0.0,0.0
2025-04-22 12:01:00-04:00,84.08999633789062,84.12999725341797,84.03500366210938,84.12999725341797,746,0.0,0.0
2025-04-22 12:02:00-04:00,84.16000366210938,84.16000366210938,84.16000366210938,84.16000366210938,114,0.0,0.0
2025-04-22 12:03:00-04:00,84.12000274658203,84.12000274658203,84.12000274658203,84.12000274658203,207,0.0,0.0
2025-04-22 12:05:00-04:00,84.0199966430664,84.19499969482422,84.0199966430664,84.19499969482422,387,0.0,0.0
2025-04-22 12:10:00-04:00,84.19499969482422,84.19499969482422,84.19499969482422,84.19499969482422,269,0.0,0.0
2025-04-22 12:13:00-04:00,84.16999816894531,84.16999816894531,84.16999816894531,84.16999816894531,135,0.0,0.0
2025-04-22 12:15:00-04:00,84.16999816894531,84.16999816894531,84.16999816894531,84.16999816894531,509,0.0,0.0
2025-04-22 12:16:00-04:00,84.01000213623047,84.13999938964844,84.01000213623047,84.04000091552734,961,0.0,0.0
2025-04-22 12:21:00-04:00,84.1050033569336,84.1050033569336,84.1050033569336,84.1050033569336,213,0.0,0.0
2025-04-22 12:22:00-04:00,84.125,84.125,84.125,84.125,273,0.0,0.0
2025-04-22 12:24:00-04:00,84.1500015258789,84.16999816894531,84.0250015258789,84.0250015258789,2091,0.0,0.0
2025-04-22 12:25:00-04:00,84.01000213623047,84.0199966430664,84.01000213623047,84.0199966430664,401,0.0,0.0
2025-04-22 12:28:00-04:00,84.0250015258789,84.0250015258789,84.0250015258789,84.0250015258789,373,0.0,0.0
2025-04-22 12:29:00-04:00,84.0,84.15499877929688,83.98999786376953,84.15499877929688,1900,0.0,0.0
2025-04-22 12:33:00-04:00,83.99500274658203,84.04000091552734,83.9800033569336,84.0199966430664,702,0.0,0.0
2025-04-22 12:34:00-04:00,84.0,84.0250015258789,83.94000244140625,83.96499633789062,1396,0.0,0.0
2025-04-22 12:36:00-04:00,84.0250015258789,84.13999938964844,84.0250015258789,84.13999938964844,3090,0.0,0.0
2025-04-22 12:42:00-04:00,84.21499633789062,84.21499633789062,84.21499633789062,84.21499633789062,321,0.0,0.0
2025-04-22 12:43:00-04:00,84.37999725341797,84.37999725341797,84.37999725341797,84.37999725341797,224,0.0,0.0
2025-04-22 12:44:00-04:00,84.4000015258789,84.4000015258789,84.16000366210938,84.16000366210938,238,0.0,0.0
2025-04-22 12:45:00-04:00,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,189,0.0,0.0
2025-04-22 12:46:00-04:00,84.2750015258789,84.2750015258789,84.2750015258789,84.2750015258789,280,0.0,0.0
2025-04-22 12:52:00-04:00,84.36000061035156,84.41500091552734,84.36000061035156,84.4124984741211,1891,0.0,0.0
2025-04-22 12:53:00-04:00,84.43000030517578,84.43000030517578,84.43000030517578,84.43000030517578,196,0.0,0.0
2025-04-22 12:55:00-04:00,84.55999755859375,84.55999755859375,84.55999755859375,84.55999755859375,334,0.0,0.0
2025-04-22 12:56:00-04:00,84.47000122070312,84.48999786376953,84.47000122070312,84.47000122070312,1334,0.0,0.0
2025-04-22 12:58:00-04:00,84.31999969482422,84.41999816894531,84.31999969482422,84.41999816894531,832,0.0,0.0
2025-04-22 13:15:00-04:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,528,0.0,0.0
2025-04-22 13:17:00-04:00,83.68000030517578,83.68000030517578,83.68000030517578,83.68000030517578,236,0.0,0.0
2025-04-22 13:20:00-04:00,83.52999877929688,83.52999877929688,83.52999877929688,83.52999877929688,128,0.0,0.0
2025-04-22 13:21:00-04:00,83.5250015258789,83.5250015258789,83.5250015258789,83.5250015258789,607,0.0,0.0
2025-04-22 13:32:00-04:00,83.33000183105469,83.33000183105469,83.33000183105469,83.33000183105469,183,0.0,0.0
2025-04-22 13:37:00-04:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,218,0.0,0.0
2025-04-22 13:40:00-04:00,83.59500122070312,83.88999938964844,83.59500122070312,83.8499984741211,12387,0.0,0.0
2025-04-22 13:41:00-04:00,83.59500122070312,83.59500122070312,83.59500122070312,83.59500122070312,179,0.0,0.0
2025-04-22 13:43:00-04:00,83.59500122070312,83.59500122070312,83.59500122070312,83.59500122070312,126,0.0,0.0
2025-04-22 13:44:00-04:00,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,187,0.0,0.0
2025-04-22 13:48:00-04:00,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,330,0.0,0.0
2025-04-22 13:53:00-04:00,83.87999725341797,83.87999725341797,83.87999725341797,83.87999725341797,432,0.0,0.0
2025-04-22 14:00:00-04:00,83.8499984741211,83.8499984741211,83.8499984741211,83.8499984741211,146,0.0,0.0
2025-04-22 14:02:00-04:00,83.79000091552734,83.79000091552734,83.68000030517578,83.68000030517578,1213,0.0,0.0
2025-04-22 14:06:00-04:00,83.86000061035156,83.86000061035156,83.69999694824219,83.69999694824219,1229,0.0,0.0
2025-04-22 14:10:00-04:00,83.6500015258789,83.6500015258789,83.6500015258789,83.6500015258789,239,0.0,0.0
2025-04-22 14:13:00-04:00,83.6500015258789,83.6500015258789,83.6500015258789,83.6500015258789,470,0.0,0.0
2025-04-22 14:18:00-04:00,83.61000061035156,83.62000274658203,83.58999633789062,83.62000274658203,1492,0.0,0.0
2025-04-22 14:21:00-04:00,83.63500213623047,83.63500213623047,83.63500213623047,83.63500213623047,333,0.0,0.0
2025-04-22 14:29:00-04:00,83.72000122070312,83.72000122070312,83.72000122070312,83.72000122070312,100,0.0,0.0
2025-04-22 14:30:00-04:00,83.70999908447266,83.70999908447266,83.70999908447266,83.70999908447266,946,0.0,0.0
2025-04-22 14:33:00-04:00,83.7699966430664,83.87000274658203,83.7699966430664,83.87000274658203,988,0.0,0.0
2025-04-22 14:39:00-04:00,83.79000091552734,83.79000091552734,83.79000091552734,83.79000091552734,262,0.0,0.0
2025-04-22 14:40:00-04:00,83.79000091552734,83.79000091552734,83.79000091552734,83.79000091552734,1321,0.0,0.0
2025-04-22 14:43:00-04:00,83.83000183105469,83.88999938964844,83.83000183105469,83.83000183105469,1543,0.0,0.0
2025-04-22 14:44:00-04:00,83.77999877929688,83.77999877929688,83.76000213623047,83.76000213623047,1266,0.0,0.0
2025-04-22 14:48:00-04:00,83.68499755859375,83.68499755859375,83.68499755859375,83.68499755859375,512,0.0,0.0
2025-04-22 14:55:00-04:00,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,640,0.0,0.0
2025-04-22 15:00:00-04:00,83.76000213623047,83.76000213623047,83.76000213623047,83.76000213623047,161,0.0,0.0
2025-04-22 15:03:00-04:00,83.66000366210938,83.66000366210938,83.66000366210938,83.66000366210938,409,0.0,0.0
2025-04-22 15:05:00-04:00,83.72000122070312,83.72000122070312,83.72000122070312,83.72000122070312,558,0.0,0.0
2025-04-22 15:09:00-04:00,83.71499633789062,83.71499633789062,83.71499633789062,83.71499633789062,960,0.0,0.0
2025-04-22 15:19:00-04:00,83.79000091552734,83.79000091552734,83.79000091552734,83.79000091552734,1721,0.0,0.0
2025-04-22 15:22:00-04:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,196,0.0,0.0
2025-04-22 15:23:00-04:00,83.7300033569336,83.78500366210938,83.7300033569336,83.78500366210938,298,0.0,0.0
2025-04-22 15:24:00-04:00,83.79000091552734,83.79000091552734,83.79000091552734,83.79000091552734,394,0.0,0.0
2025-04-22 15:28:00-04:00,83.75,83.75,83.75,83.75,714,0.0,0.0
2025-04-22 15:29:00-04:00,83.7300033569336,83.7300033569336,83.7300033569336,83.7300033569336,595,0.0,0.0
2025-04-22 15:32:00-04:00,83.80500030517578,83.80500030517578,83.80500030517578,83.80500030517578,503,0.0,0.0
2025-04-22 15:33:00-04:00,83.87000274658203,83.9000015258789,83.81999969482422,83.9000015258789,3688,0.0,0.0
2025-04-22 15:34:00-04:00,83.90499877929688,83.93499755859375,83.90499877929688,83.93499755859375,484,0.0,0.0
2025-04-22 15:35:00-04:00,83.95999908447266,83.95999908447266,83.95999908447266,83.95999908447266,420,0.0,0.0
2025-04-22 15:36:00-04:00,83.9800033569336,83.9800033569336,83.88999938964844,83.88999938964844,544,0.0,0.0
2025-04-22 15:37:00-04:00,83.95999908447266,83.95999908447266,83.95999908447266,83.95999908447266,640,0.0,0.0
2025-04-22 15:38:00-04:00,83.87999725341797,83.8949966430664,83.87999725341797,83.87999725341797,566,0.0,0.0
2025-04-22 15:40:00-04:00,83.88500213623047,83.88500213623047,83.83000183105469,83.83000183105469,1208,0.0,0.0
2025-04-22 15:41:00-04:00,83.83499908447266,83.88999938964844,83.83499908447266,83.88999938964844,2045,0.0,0.0
2025-04-22 15:42:00-04:00,83.8499984741211,83.9000015258789,83.8499984741211,83.8499984741211,1922,0.0,0.0
2025-04-22 15:43:00-04:00,83.98999786376953,83.98999786376953,83.98999786376953,83.98999786376953,1343,0.0,0.0
2025-04-22 15:44:00-04:00,84.20999908447266,84.20999908447266,84.20999908447266,84.20999908447266,131,0.0,0.0
2025-04-22 15:45:00-04:00,84.3499984741211,84.38999938964844,84.3499984741211,84.38999938964844,462,0.0,0.0
2025-04-22 15:46:00-04:00,84.45999908447266,84.51499938964844,84.37999725341797,84.51499938964844,2219,0.0,0.0
2025-04-22 15:47:00-04:00,84.43000030517578,84.4800033569336,84.43000030517578,84.4800033569336,1935,0.0,0.0
2025-04-22 15:48:00-04:00,84.54000091552734,84.63999938964844,84.54000091552734,84.63999938964844,603,0.0,0.0
2025-04-22 15:49:00-04:00,84.66999816894531,84.66999816894531,84.66999816894531,84.66999816894531,116,0.0,0.0
2025-04-22 15:50:00-04:00,84.66999816894531,84.69999694824219,84.58000183105469,84.66999816894531,2296,0.0,0.0
2025-04-22 15:51:00-04:00,84.5999984741211,84.66500091552734,84.5999984741211,84.66500091552734,1751,0.0,0.0
2025-04-22 15:52:00-04:00,84.63999938964844,84.63999938964844,84.63999938964844,84.63999938964844,667,0.0,0.0
2025-04-22 15:53:00-04:00,84.63999938964844,84.63999938964844,84.62999725341797,84.63999938964844,675,0.0,0.0
2025-04-22 15:54:00-04:00,84.6449966430664,84.75499725341797,84.55000305175781,84.55999755859375,6416,0.0,0.0
2025-04-22 15:55:00-04:00,84.45999908447266,84.57499694824219,84.41999816894531,84.41999816894531,1559,0.0,0.0
2025-04-22 15:56:00-04:00,84.55000305175781,84.55000305175781,84.30999755859375,84.33000183105469,1530,0.0,0.0
2025-04-22 15:57:00-04:00,84.4800033569336,84.4800033569336,84.30999755859375,84.43000030517578,4385,0.0,0.0
2025-04-22 15:58:00-04:00,84.33000183105469,84.42500305175781,84.12999725341797,84.1500015258789,4815,0.0,0.0
2025-04-22 15:59:00-04:00,84.1500015258789,84.26000213623047,84.0,84.18000030517578,10060,0.0,0.0
2025-04-23 09:30:00-04:00,84.80999755859375,84.92739868164062,84.80999755859375,84.92739868164062,1785,0.0,0.0
2025-04-23 09:31:00-04:00,85.29000091552734,85.29000091552734,85.0999984741211,85.0999984741211,1405,0.0,0.0
2025-04-23 09:32:00-04:00,84.62999725341797,84.62999725341797,84.62999725341797,84.62999725341797,266,0.0,0.0
2025-04-23 09:33:00-04:00,84.56999969482422,85.2699966430664,84.56999969482422,85.2699966430664,824,0.0,0.0
2025-04-23 09:36:00-04:00,84.51000213623047,84.51000213623047,84.51000213623047,84.51000213623047,348,0.0,0.0
2025-04-23 09:40:00-04:00,84.93499755859375,84.93499755859375,84.93499755859375,84.93499755859375,125,0.0,0.0
2025-04-23 09:42:00-04:00,84.41000366210938,84.41000366210938,84.41000366210938,84.41000366210938,266,0.0,0.0
2025-04-23 09:49:00-04:00,84.81500244140625,84.81500244140625,84.81500244140625,84.81500244140625,115,0.0,0.0
2025-04-23 09:51:00-04:00,84.79499816894531,84.79499816894531,84.79499816894531,84.79499816894531,132,0.0,0.0
2025-04-23 09:54:00-04:00,84.70999908447266,84.70999908447266,84.70999908447266,84.70999908447266,221,0.0,0.0
2025-04-23 09:59:00-04:00,84.63999938964844,84.63999938964844,84.63999938964844,84.63999938964844,468,0.0,0.0
2025-04-23 10:01:00-04:00,84.62000274658203,84.62999725341797,84.62000274658203,84.62999725341797,1405,0.0,0.0
2025-04-23 10:05:00-04:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,332,0.0,0.0
2025-04-23 10:09:00-04:00,85.41000366210938,85.41000366210938,85.41000366210938,85.41000366210938,457,0.0,0.0
2025-04-23 10:13:00-04:00,84.94499969482422,84.94499969482422,84.5,84.5,513,0.0,0.0
2025-04-23 10:15:00-04:00,84.4800033569336,84.55999755859375,84.4800033569336,84.5,965,0.0,0.0
2025-04-23 10:18:00-04:00,84.4800033569336,84.4800033569336,84.4800033569336,84.4800033569336,653,0.0,0.0
2025-04-23 10:20:00-04:00,84.5199966430664,84.5199966430664,84.5199966430664,84.5199966430664,217,0.0,0.0
2025-04-23 10:21:00-04:00,84.45999908447266,84.45999908447266,84.45999908447266,84.45999908447266,228,0.0,0.0
2025-04-23 10:28:00-04:00,84.63500213623047,84.63500213623047,84.63500213623047,84.63500213623047,813,0.0,0.0
2025-04-23 10:38:00-04:00,84.7300033569336,84.7300033569336,84.7300033569336,84.7300033569336,335,0.0,0.0
2025-04-23 10:42:00-04:00,84.7249984741211,84.7249984741211,84.7249984741211,84.7249984741211,741,0.0,0.0
2025-04-23 10:57:00-04:00,84.86000061035156,84.86000061035156,84.86000061035156,84.86000061035156,291,0.0,0.0
2025-04-23 10:58:00-04:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,506,0.0,0.0
2025-04-23 10:59:00-04:00,84.61000061035156,84.73500061035156,84.61000061035156,84.73500061035156,414,0.0,0.0
2025-04-23 11:00:00-04:00,84.44999694824219,84.54000091552734,84.44000244140625,84.54000091552734,790,0.0,0.0
2025-04-23 11:01:00-04:00,84.7300033569336,84.7300033569336,84.7300033569336,84.7300033569336,319,0.0,0.0
2025-04-23 11:02:00-04:00,84.69000244140625,84.69000244140625,84.69000244140625,84.69000244140625,834,0.0,0.0
2025-04-23 11:09:00-04:00,84.54499816894531,84.54499816894531,84.54499816894531,84.54499816894531,538,0.0,0.0
2025-04-23 11:11:00-04:00,84.45999908447266,84.45999908447266,84.45999908447266,84.45999908447266,273,0.0,0.0
2025-04-23 11:16:00-04:00,84.5,84.5199966430664,84.5,84.5199966430664,1573,0.0,0.0
2025-04-23 11:23:00-04:00,84.42500305175781,84.43000030517578,84.26000213623047,84.26000213623047,1240,0.0,0.0
2025-04-23 11:28:00-04:00,84.23999786376953,84.23999786376953,84.23999786376953,84.23999786376953,255,0.0,0.0
2025-04-23 11:35:00-04:00,84.51000213623047,84.55500030517578,84.26000213623047,84.41000366210938,2460,0.0,0.0
2025-04-23 11:36:00-04:00,84.4749984741211,84.5199966430664,84.3499984741211,84.3499984741211,2915,0.0,0.0
2025-04-23 11:40:00-04:00,84.41500091552734,84.41500091552734,84.41500091552734,84.41500091552734,1214,0.0,0.0
2025-04-23 11:41:00-04:00,84.51000213623047,84.51000213623047,84.51000213623047,84.51000213623047,217,0.0,0.0
2025-04-23 11:43:00-04:00,84.73999786376953,84.7699966430664,84.73999786376953,84.7699966430664,550,0.0,0.0
2025-04-23 11:45:00-04:00,84.80999755859375,84.80999755859375,84.80999755859375,84.80999755859375,372,0.0,0.0
2025-04-23 11:46:00-04:00,84.81999969482422,84.81999969482422,84.76000213623047,84.77999877929688,658,0.0,0.0
2025-04-23 11:49:00-04:00,84.7699966430664,84.7699966430664,84.7699966430664,84.7699966430664,356,0.0,0.0
2025-04-23 11:50:00-04:00,84.80999755859375,84.87999725341797,84.75,84.80000305175781,1007,0.0,0.0
2025-04-23 11:55:00-04:00,84.78359985351562,84.78359985351562,84.78359985351562,84.78359985351562,657,0.0,0.0
2025-04-23 11:57:00-04:00,84.93499755859375,84.93499755859375,84.93499755859375,84.93499755859375,841,0.0,0.0
2025-04-23 12:01:00-04:00,84.83999633789062,84.83999633789062,84.83999633789062,84.83999633789062,843,0.0,0.0
2025-04-23 12:07:00-04:00,84.84500122070312,84.84500122070312,84.84500122070312,84.84500122070312,393,0.0,0.0
2025-04-23 12:12:00-04:00,84.84500122070312,84.84500122070312,84.84500122070312,84.84500122070312,171,0.0,0.0
2025-04-23 12:15:00-04:00,84.84500122070312,84.84500122070312,84.4800033569336,84.4800033569336,2409,0.0,0.0
2025-04-23 12:18:00-04:00,84.2699966430664,84.2699966430664,84.2699966430664,84.2699966430664,461,0.0,0.0
2025-04-23 12:19:00-04:00,84.16000366210938,84.16000366210938,84.16000366210938,84.16000366210938,296,0.0,0.0
2025-04-23 12:20:00-04:00,84.30999755859375,84.30999755859375,84.30999755859375,84.30999755859375,1465,0.0,0.0
2025-04-23 12:29:00-04:00,84.55000305175781,84.55000305175781,84.55000305175781,84.55000305175781,192,0.0,0.0
2025-04-23 12:30:00-04:00,84.51000213623047,84.51000213623047,84.26000213623047,84.26000213623047,947,0.0,0.0
2025-04-23 12:32:00-04:00,84.26000213623047,84.26000213623047,84.26000213623047,84.26000213623047,256,0.0,0.0
2025-04-23 12:35:00-04:00,84.41000366210938,84.43499755859375,84.41000366210938,84.43499755859375,2042,0.0,0.0
2025-04-23 12:37:00-04:00,84.62000274658203,84.66000366210938,84.62000274658203,84.66000366210938,363,0.0,0.0
2025-04-23 12:40:00-04:00,84.6447982788086,84.6447982788086,84.61000061035156,84.61000061035156,654,0.0,0.0
2025-04-23 12:46:00-04:00,84.50499725341797,84.50499725341797,84.50499725341797,84.50499725341797,2305,0.0,0.0
2025-04-23 12:48:00-04:00,84.69000244140625,84.69000244140625,84.69000244140625,84.69000244140625,269,0.0,0.0
2025-04-23 12:53:00-04:00,84.69000244140625,84.69000244140625,84.45999908447266,84.45999908447266,854,0.0,0.0
2025-04-23 12:57:00-04:00,84.69000244140625,84.69000244140625,84.69000244140625,84.69000244140625,512,0.0,0.0
2025-04-23 13:00:00-04:00,84.52999877929688,84.7300033569336,84.52999877929688,84.7300033569336,2102,0.0,0.0
2025-04-23 13:02:00-04:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,1146,0.0,0.0
2025-04-23 13:10:00-04:00,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,276,0.0,0.0
2025-04-23 13:14:00-04:00,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,126,0.0,0.0
2025-04-23 13:19:00-04:00,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,179,0.0,0.0
