Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-23 13:23:00-04:00,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,499,0.0,0.0
2025-04-23 13:32:00-04:00,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,261,0.0,0.0
2025-04-23 13:35:00-04:00,84.9583969116211,85.08999633789062,84.9583969116211,85.08999633789062,561,0.0,0.0
2025-04-23 13:36:00-04:00,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,321,0.0,0.0
2025-04-23 13:39:00-04:00,85.0250015258789,85.0250015258789,85.0250015258789,85.0250015258789,450,0.0,0.0
2025-04-23 13:45:00-04:00,85.16000366210938,85.16000366210938,84.94999694824219,84.95999908447266,2474,0.0,0.0
2025-04-23 13:46:00-04:00,84.91000366210938,84.91000366210938,84.91000366210938,84.91000366210938,136,0.0,0.0
2025-04-23 13:47:00-04:00,84.77999877929688,84.77999877929688,84.70500183105469,84.70500183105469,1372,0.0,0.0
2025-04-23 13:53:00-04:00,84.68209838867188,84.68209838867188,84.68209838867188,84.68209838867188,750,0.0,0.0
2025-04-23 14:03:00-04:00,84.91000366210938,84.91000366210938,84.63999938964844,84.63999938964844,740,0.0,0.0
2025-04-23 14:10:00-04:00,84.70500183105469,84.70500183105469,84.70500183105469,84.70500183105469,253,0.0,0.0
2025-04-23 14:12:00-04:00,84.54100036621094,84.69499969482422,84.54100036621094,84.69499969482422,412,0.0,0.0
2025-04-23 14:14:00-04:00,84.5,84.56999969482422,84.5,84.56999969482422,907,0.0,0.0
2025-04-23 14:17:00-04:00,84.48500061035156,84.48500061035156,84.22000122070312,84.22000122070312,446,0.0,0.0
2025-04-23 14:18:00-04:00,84.22000122070312,84.22000122070312,84.22000122070312,84.22000122070312,327,0.0,0.0
2025-04-23 14:19:00-04:00,84.25,84.25,84.25,84.25,150,0.0,0.0
2025-04-23 14:20:00-04:00,84.22000122070312,84.22000122070312,84.22000122070312,84.22000122070312,849,0.0,0.0
2025-04-23 14:29:00-04:00,84.41999816894531,84.41999816894531,84.41999816894531,84.41999816894531,730,0.0,0.0
2025-04-23 14:33:00-04:00,84.55000305175781,84.55000305175781,84.55000305175781,84.55000305175781,269,0.0,0.0
2025-04-23 14:37:00-04:00,84.52999877929688,84.52999877929688,84.52999877929688,84.52999877929688,270,0.0,0.0
2025-04-23 14:39:00-04:00,84.61499786376953,84.61499786376953,84.61499786376953,84.61499786376953,468,0.0,0.0
2025-04-23 14:40:00-04:00,84.61499786376953,84.61499786376953,84.44999694824219,84.51000213623047,2415,0.0,0.0
2025-04-23 14:53:00-04:00,84.08000183105469,84.08000183105469,84.0,84.0250015258789,1473,0.0,0.0
2025-04-23 14:54:00-04:00,83.88999938964844,83.88999938964844,83.88999938964844,83.88999938964844,124,0.0,0.0
2025-04-23 14:57:00-04:00,83.67009735107422,83.88500213623047,83.67009735107422,83.88500213623047,1380,0.0,0.0
2025-04-23 15:03:00-04:00,83.93000030517578,83.93000030517578,83.93000030517578,83.93000030517578,395,0.0,0.0
2025-04-23 15:04:00-04:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,307,0.0,0.0
2025-04-23 15:08:00-04:00,84.11000061035156,84.11000061035156,84.11000061035156,84.11000061035156,377,0.0,0.0
2025-04-23 15:12:00-04:00,84.11000061035156,84.16000366210938,84.11000061035156,84.16000366210938,722,0.0,0.0
2025-04-23 15:13:00-04:00,84.2750015258789,84.2750015258789,84.2750015258789,84.2750015258789,186,0.0,0.0
2025-04-23 15:15:00-04:00,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,137,0.0,0.0
2025-04-23 15:16:00-04:00,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,159,0.0,0.0
2025-04-23 15:17:00-04:00,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,158,0.0,0.0
2025-04-23 15:18:00-04:00,84.16000366210938,84.20480346679688,84.13999938964844,84.20480346679688,1090,0.0,0.0
2025-04-23 15:19:00-04:00,84.21499633789062,84.21499633789062,84.21499633789062,84.21499633789062,607,0.0,0.0
2025-04-23 15:21:00-04:00,84.19000244140625,84.19000244140625,84.19000244140625,84.19000244140625,347,0.0,0.0
2025-04-23 15:22:00-04:00,84.1500015258789,84.18000030517578,84.12999725341797,84.18000030517578,1674,0.0,0.0
2025-04-23 15:25:00-04:00,84.29000091552734,84.29000091552734,84.29000091552734,84.29000091552734,1984,0.0,0.0
2025-04-23 15:31:00-04:00,84.54000091552734,84.54000091552734,84.54000091552734,84.54000091552734,606,0.0,0.0
2025-04-23 15:33:00-04:00,84.54000091552734,84.54000091552734,84.54000091552734,84.54000091552734,738,0.0,0.0
2025-04-23 15:34:00-04:00,84.63500213623047,84.63500213623047,84.63500213623047,84.63500213623047,1188,0.0,0.0
2025-04-23 15:38:00-04:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,300,0.0,0.0
2025-04-23 15:39:00-04:00,84.5999984741211,84.69999694824219,84.5999984741211,84.69999694824219,1989,0.0,0.0
2025-04-23 15:44:00-04:00,84.83719635009766,84.83719635009766,84.83719635009766,84.83719635009766,113,0.0,0.0
2025-04-23 15:45:00-04:00,84.86000061035156,84.86000061035156,84.86000061035156,84.86000061035156,100,0.0,0.0
2025-04-23 15:47:00-04:00,84.80000305175781,84.80000305175781,84.73999786376953,84.80000305175781,2113,0.0,0.0
2025-04-23 15:48:00-04:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,1348,0.0,0.0
2025-04-23 15:49:00-04:00,84.9000015258789,84.91000366210938,84.69000244140625,84.7300033569336,3528,0.0,0.0
2025-04-23 15:50:00-04:00,84.63999938964844,84.87000274658203,84.63999938964844,84.87000274658203,501,0.0,0.0
2025-04-23 15:51:00-04:00,84.75,84.75,84.58000183105469,84.5999984741211,1282,0.0,0.0
2025-04-23 15:52:00-04:00,84.55999755859375,84.55999755859375,84.55999755859375,84.55999755859375,665,0.0,0.0
2025-04-23 15:53:00-04:00,84.56999969482422,84.56999969482422,84.56999969482422,84.56999969482422,608,0.0,0.0
2025-04-23 15:54:00-04:00,84.6449966430664,84.72000122070312,84.6449966430664,84.72000122070312,1188,0.0,0.0
2025-04-23 15:55:00-04:00,84.65499877929688,84.68000030517578,84.58999633789062,84.68000030517578,4650,0.0,0.0
2025-04-23 15:56:00-04:00,84.5999984741211,84.7750015258789,84.5999984741211,84.7750015258789,2016,0.0,0.0
2025-04-23 15:57:00-04:00,84.69000244140625,84.69000244140625,84.58999633789062,84.58999633789062,1845,0.0,0.0
2025-04-23 15:58:00-04:00,84.66999816894531,84.73999786376953,84.58999633789062,84.58999633789062,1210,0.0,0.0
2025-04-23 15:59:00-04:00,84.75,84.88999938964844,84.51000213623047,84.52999877929688,9024,0.0,0.0
2025-04-24 09:30:00-04:00,84.0,84.45999908447266,83.76000213623047,84.45999908447266,1983,0.0,0.0
2025-04-24 09:33:00-04:00,84.23100280761719,84.41999816894531,84.23100280761719,84.41999816894531,480,0.0,0.0
2025-04-24 09:34:00-04:00,83.61000061035156,83.61000061035156,83.5999984741211,83.5999984741211,693,0.0,0.0
2025-04-24 09:37:00-04:00,83.7699966430664,84.0,83.7699966430664,84.0,448,0.0,0.0
2025-04-24 09:45:00-04:00,83.18000030517578,83.18000030517578,83.18000030517578,83.18000030517578,323,0.0,0.0
2025-04-24 09:50:00-04:00,83.6050033569336,83.6050033569336,83.6050033569336,83.6050033569336,781,0.0,0.0
2025-04-24 09:55:00-04:00,83.62000274658203,83.62000274658203,83.62000274658203,83.62000274658203,188,0.0,0.0
2025-04-24 09:59:00-04:00,83.62000274658203,83.62000274658203,83.62000274658203,83.62000274658203,1129,0.0,0.0
2025-04-24 10:00:00-04:00,83.62000274658203,83.62000274658203,83.62000274658203,83.62000274658203,246,0.0,0.0
2025-04-24 10:02:00-04:00,83.7249984741211,83.7249984741211,83.7249984741211,83.7249984741211,441,0.0,0.0
2025-04-24 10:04:00-04:00,84.13999938964844,84.26499938964844,84.02999877929688,84.26499938964844,354,0.0,0.0
2025-04-24 10:05:00-04:00,84.23999786376953,84.2699966430664,84.23999786376953,84.2699966430664,531,0.0,0.0
2025-04-24 10:08:00-04:00,84.05000305175781,84.05000305175781,84.05000305175781,84.05000305175781,198,0.0,0.0
2025-04-24 10:09:00-04:00,83.98500061035156,83.98500061035156,83.98500061035156,83.98500061035156,268,0.0,0.0
2025-04-24 10:10:00-04:00,83.91999816894531,84.0,83.91999816894531,84.0,588,0.0,0.0
2025-04-24 10:13:00-04:00,84.11000061035156,84.11000061035156,84.11000061035156,84.11000061035156,103,0.0,0.0
2025-04-24 10:15:00-04:00,84.08999633789062,84.08999633789062,84.08999633789062,84.08999633789062,132,0.0,0.0
2025-04-24 10:17:00-04:00,84.11000061035156,84.11000061035156,84.11000061035156,84.11000061035156,411,0.0,0.0
2025-04-24 10:20:00-04:00,84.37000274658203,84.5199966430664,84.37000274658203,84.5199966430664,242,0.0,0.0
2025-04-24 10:25:00-04:00,84.31999969482422,84.31999969482422,84.31999969482422,84.31999969482422,393,0.0,0.0
2025-04-24 10:27:00-04:00,84.69499969482422,84.69499969482422,84.52999877929688,84.52999877929688,275,0.0,0.0
2025-04-24 10:29:00-04:00,84.69000244140625,84.69000244140625,84.6050033569336,84.6050033569336,203,0.0,0.0
2025-04-24 10:30:00-04:00,84.5199966430664,84.5199966430664,84.5199966430664,84.5199966430664,244,0.0,0.0
2025-04-24 10:34:00-04:00,84.69999694824219,84.76000213623047,84.69999694824219,84.76000213623047,893,0.0,0.0
2025-04-24 10:35:00-04:00,84.55999755859375,84.55999755859375,84.48999786376953,84.51000213623047,1674,0.0,0.0
2025-04-24 10:40:00-04:00,84.50499725341797,84.50499725341797,84.50499725341797,84.50499725341797,112,0.0,0.0
2025-04-24 10:41:00-04:00,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,116,0.0,0.0
2025-04-24 10:42:00-04:00,84.48500061035156,84.48500061035156,84.48500061035156,84.48500061035156,168,0.0,0.0
2025-04-24 10:46:00-04:00,84.25,84.25,84.25,84.25,144,0.0,0.0
2025-04-24 10:47:00-04:00,84.16999816894531,84.45500183105469,84.16999816894531,84.45500183105469,431,0.0,0.0
2025-04-24 10:49:00-04:00,84.34500122070312,84.34500122070312,84.19999694824219,84.19999694824219,233,0.0,0.0
2025-04-24 10:51:00-04:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,281,0.0,0.0
2025-04-24 10:54:00-04:00,84.32499694824219,84.32499694824219,84.32499694824219,84.32499694824219,125,0.0,0.0
2025-04-24 10:57:00-04:00,84.12999725341797,84.12999725341797,84.12999725341797,84.12999725341797,174,0.0,0.0
2025-04-24 10:59:00-04:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,211,0.0,0.0
2025-04-24 11:02:00-04:00,84.12000274658203,84.28500366210938,84.12000274658203,84.28500366210938,204,0.0,0.0
2025-04-24 11:05:00-04:00,84.28500366210938,84.28500366210938,84.28500366210938,84.28500366210938,145,0.0,0.0
2025-04-24 11:07:00-04:00,84.20999908447266,84.20999908447266,84.20999908447266,84.20999908447266,241,0.0,0.0
2025-04-24 11:10:00-04:00,84.12999725341797,84.29000091552734,83.88999938964844,83.88999938964844,2051,0.0,0.0
2025-04-24 11:12:00-04:00,83.8550033569336,83.8550033569336,83.8550033569336,83.8550033569336,235,0.0,0.0
2025-04-24 11:13:00-04:00,84.0,84.0,84.0,84.0,638,0.0,0.0
2025-04-24 11:16:00-04:00,83.88500213623047,83.88500213623047,83.88500213623047,83.88500213623047,154,0.0,0.0
2025-04-24 11:21:00-04:00,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,146,0.0,0.0
2025-04-24 11:23:00-04:00,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,131,0.0,0.0
2025-04-24 11:26:00-04:00,83.84500122070312,83.84500122070312,83.84500122070312,83.84500122070312,123,0.0,0.0
2025-04-24 11:27:00-04:00,83.8499984741211,84.0,83.8499984741211,84.0,1073,0.0,0.0
2025-04-24 11:30:00-04:00,83.98500061035156,83.98500061035156,83.98500061035156,83.98500061035156,246,0.0,0.0
2025-04-24 11:33:00-04:00,84.125,84.125,84.125,84.125,101,0.0,0.0
2025-04-24 11:34:00-04:00,84.12999725341797,84.12999725341797,84.12999725341797,84.12999725341797,221,0.0,0.0
2025-04-24 11:35:00-04:00,84.12999725341797,84.12999725341797,84.12999725341797,84.12999725341797,247,0.0,0.0
2025-04-24 11:37:00-04:00,84.19000244140625,84.19000244140625,84.19000244140625,84.19000244140625,128,0.0,0.0
2025-04-24 11:39:00-04:00,84.16999816894531,84.16999816894531,84.16999816894531,84.16999816894531,122,0.0,0.0
2025-04-24 11:41:00-04:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,140,0.0,0.0
2025-04-24 11:44:00-04:00,84.08999633789062,84.20999908447266,84.08999633789062,84.20999908447266,400,0.0,0.0
2025-04-24 11:45:00-04:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,388,0.0,0.0
2025-04-24 11:48:00-04:00,84.19999694824219,84.23500061035156,84.19999694824219,84.23500061035156,233,0.0,0.0
2025-04-24 11:49:00-04:00,84.2300033569336,84.2300033569336,84.08999633789062,84.2300033569336,372,0.0,0.0
2025-04-24 11:51:00-04:00,84.23999786376953,84.23999786376953,84.14600372314453,84.23500061035156,520,0.0,0.0
2025-04-24 11:55:00-04:00,84.2300033569336,84.25499725341797,84.12000274658203,84.25499725341797,392,0.0,0.0
2025-04-24 11:57:00-04:00,84.25499725341797,84.25499725341797,84.25499725341797,84.25499725341797,262,0.0,0.0
2025-04-24 11:59:00-04:00,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,108,0.0,0.0
2025-04-24 12:00:00-04:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,104,0.0,0.0
2025-04-24 12:01:00-04:00,84.30000305175781,84.47000122070312,84.30000305175781,84.47000122070312,437,0.0,0.0
2025-04-24 12:03:00-04:00,84.34500122070312,84.34500122070312,84.34500122070312,84.34500122070312,162,0.0,0.0
2025-04-24 12:05:00-04:00,84.20999908447266,84.20999908447266,84.20999908447266,84.20999908447266,272,0.0,0.0
2025-04-24 12:06:00-04:00,84.4749984741211,84.4749984741211,84.38999938964844,84.38999938964844,558,0.0,0.0
2025-04-24 12:07:00-04:00,84.40499877929688,84.40499877929688,84.40499877929688,84.40499877929688,252,0.0,0.0
2025-04-24 12:10:00-04:00,84.26000213623047,84.26000213623047,84.26000213623047,84.26000213623047,310,0.0,0.0
2025-04-24 12:13:00-04:00,84.31500244140625,84.31500244140625,84.31500244140625,84.31500244140625,400,0.0,0.0
2025-04-24 12:15:00-04:00,84.31500244140625,84.31500244140625,84.31500244140625,84.31500244140625,101,0.0,0.0
2025-04-24 12:16:00-04:00,84.41000366210938,84.41000366210938,84.41000366210938,84.41000366210938,196,0.0,0.0
2025-04-24 12:19:00-04:00,84.3550033569336,84.3550033569336,84.3550033569336,84.3550033569336,139,0.0,0.0
2025-04-24 12:20:00-04:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,277,0.0,0.0
2025-04-24 12:21:00-04:00,84.29000091552734,84.29000091552734,84.29000091552734,84.29000091552734,260,0.0,0.0
2025-04-24 12:25:00-04:00,84.5199966430664,84.5199966430664,84.5199966430664,84.5199966430664,147,0.0,0.0
2025-04-24 12:26:00-04:00,84.2699966430664,84.2699966430664,84.2699966430664,84.2699966430664,284,0.0,0.0
2025-04-24 12:27:00-04:00,84.36000061035156,84.36000061035156,84.36000061035156,84.36000061035156,151,0.0,0.0
2025-04-24 12:31:00-04:00,84.5199966430664,84.5199966430664,84.27999877929688,84.27999877929688,221,0.0,0.0
2025-04-24 12:32:00-04:00,84.36000061035156,84.36000061035156,84.36000061035156,84.36000061035156,536,0.0,0.0
2025-04-24 12:36:00-04:00,84.31749725341797,84.31749725341797,84.13500213623047,84.13500213623047,1091,0.0,0.0
2025-04-24 12:42:00-04:00,84.0199966430664,84.0199966430664,84.0199966430664,84.0199966430664,453,0.0,0.0
2025-04-24 12:45:00-04:00,84.20500183105469,84.20500183105469,84.08999633789062,84.20500183105469,1545,0.0,0.0
2025-04-24 12:47:00-04:00,84.0,84.0999984741211,84.0,84.0999984741211,379,0.0,0.0
2025-04-24 12:48:00-04:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,200,0.0,0.0
2025-04-24 12:52:00-04:00,84.08000183105469,84.08000183105469,84.08000183105469,84.08000183105469,221,0.0,0.0
2025-04-24 12:55:00-04:00,84.0999984741211,84.0999984741211,84.06500244140625,84.06500244140625,513,0.0,0.0
2025-04-24 12:58:00-04:00,84.06500244140625,84.06500244140625,84.06500244140625,84.06500244140625,104,0.0,0.0
2025-04-24 12:59:00-04:00,83.96499633789062,84.03500366210938,83.94999694824219,84.03500366210938,1352,0.0,0.0
2025-04-24 13:00:00-04:00,83.88999938964844,83.88999938964844,83.88999938964844,83.88999938964844,264,0.0,0.0
2025-04-24 13:01:00-04:00,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,409,0.0,0.0
2025-04-24 13:05:00-04:00,83.7300033569336,83.7300033569336,83.7300033569336,83.7300033569336,1007,0.0,0.0
2025-04-24 13:18:00-04:00,83.7300033569336,83.7300033569336,83.62000274658203,83.62000274658203,713,0.0,0.0
2025-04-24 13:20:00-04:00,83.40499877929688,83.54000091552734,83.40499877929688,83.54000091552734,559,0.0,0.0
2025-04-24 13:27:00-04:00,83.54000091552734,83.54000091552734,83.54000091552734,83.54000091552734,101,0.0,0.0
2025-04-24 13:28:00-04:00,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,196,0.0,0.0
2025-04-24 13:30:00-04:00,83.55500030517578,83.55500030517578,83.55500030517578,83.55500030517578,141,0.0,0.0
2025-04-24 13:31:00-04:00,83.59500122070312,83.59500122070312,83.59500122070312,83.59500122070312,139,0.0,0.0
2025-04-24 13:32:00-04:00,83.51000213623047,83.51000213623047,83.51000213623047,83.51000213623047,939,0.0,0.0
2025-04-24 13:36:00-04:00,83.52999877929688,83.52999877929688,83.4800033569336,83.4800033569336,294,0.0,0.0
2025-04-24 13:38:00-04:00,83.50499725341797,83.50499725341797,83.50499725341797,83.50499725341797,117,0.0,0.0
2025-04-24 13:39:00-04:00,83.50499725341797,83.50499725341797,83.50499725341797,83.50499725341797,142,0.0,0.0
2025-04-24 13:41:00-04:00,83.50499725341797,83.50499725341797,83.50499725341797,83.50499725341797,101,0.0,0.0
2025-04-24 13:42:00-04:00,83.50499725341797,83.50499725341797,83.50499725341797,83.50499725341797,124,0.0,0.0
2025-04-24 13:43:00-04:00,83.50499725341797,83.50499725341797,83.50499725341797,83.50499725341797,252,0.0,0.0
2025-04-24 13:48:00-04:00,83.53800201416016,83.53800201416016,83.50499725341797,83.50499725341797,460,0.0,0.0
2025-04-24 13:51:00-04:00,83.5250015258789,83.5250015258789,83.5250015258789,83.5250015258789,131,0.0,0.0
2025-04-24 13:52:00-04:00,83.52999877929688,83.52999877929688,83.5250015258789,83.5250015258789,681,0.0,0.0
2025-04-24 13:53:00-04:00,83.5250015258789,83.5250015258789,83.5250015258789,83.5250015258789,1180,0.0,0.0
2025-04-24 13:54:00-04:00,83.55500030517578,83.55500030517578,83.55500030517578,83.55500030517578,133,0.0,0.0
2025-04-24 13:56:00-04:00,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,246,0.0,0.0
2025-04-24 13:58:00-04:00,83.62999725341797,83.62999725341797,83.62999725341797,83.62999725341797,940,0.0,0.0
2025-04-24 14:03:00-04:00,83.71499633789062,83.71499633789062,83.71499633789062,83.71499633789062,224,0.0,0.0
2025-04-24 14:06:00-04:00,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,622,0.0,0.0
2025-04-24 14:11:00-04:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,411,0.0,0.0
2025-04-24 14:14:00-04:00,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,285,0.0,0.0
2025-04-24 14:18:00-04:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,124,0.0,0.0
2025-04-24 14:19:00-04:00,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,159,0.0,0.0
2025-04-24 14:21:00-04:00,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,157,0.0,0.0
2025-04-24 14:24:00-04:00,83.77999877929688,83.87000274658203,83.77999877929688,83.87000274658203,243,0.0,0.0
2025-04-24 14:27:00-04:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,537,0.0,0.0
2025-04-24 14:30:00-04:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,358,0.0,0.0
2025-04-24 14:35:00-04:00,83.99500274658203,84.0,83.99500274658203,84.0,433,0.0,0.0
2025-04-24 14:36:00-04:00,84.0,84.0,84.0,84.0,240,0.0,0.0
2025-04-24 14:37:00-04:00,84.04499816894531,84.04499816894531,84.04499816894531,84.04499816894531,197,0.0,0.0
2025-04-24 14:38:00-04:00,84.02999877929688,84.02999877929688,84.02999877929688,84.02999877929688,153,0.0,0.0
