Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 14:41:00-04:00,84.0,84.0,84.0,84.0,246,0.0,0.0
2025-04-24 14:42:00-04:00,84.08999633789062,84.08999633789062,84.08999633789062,84.08999633789062,206,0.0,0.0
2025-04-24 14:43:00-04:00,84.0,84.0,84.0,84.0,297,0.0,0.0
2025-04-24 14:45:00-04:00,84.0,84.0,83.91649627685547,83.91649627685547,466,0.0,0.0
2025-04-24 14:46:00-04:00,84.0,84.0,84.0,84.0,535,0.0,0.0
2025-04-24 14:48:00-04:00,84.25,84.28500366210938,84.1500015258789,84.25,1146,0.0,0.0
2025-04-24 14:49:00-04:00,84.16000366210938,84.19000244140625,84.11000061035156,84.19000244140625,2914,0.0,0.0
2025-04-24 14:50:00-04:00,84.23999786376953,84.23999786376953,84.23999786376953,84.23999786376953,508,0.0,0.0
2025-04-24 14:51:00-04:00,84.23999786376953,84.23999786376953,84.23999786376953,84.23999786376953,152,0.0,0.0
2025-04-24 14:53:00-04:00,84.2300033569336,84.2300033569336,84.2249984741211,84.2249984741211,274,0.0,0.0
2025-04-24 14:55:00-04:00,84.2300033569336,84.2300033569336,84.2300033569336,84.2300033569336,100,0.0,0.0
2025-04-24 14:56:00-04:00,84.18000030517578,84.18000030517578,84.18000030517578,84.18000030517578,130,0.0,0.0
2025-04-24 14:58:00-04:00,84.2300033569336,84.2300033569336,84.12999725341797,84.12999725341797,436,0.0,0.0
2025-04-24 15:00:00-04:00,84.25,84.25,84.25,84.25,183,0.0,0.0
2025-04-24 15:01:00-04:00,84.25,84.25,84.25,84.25,183,0.0,0.0
2025-04-24 15:03:00-04:00,84.25,84.25,84.25,84.25,128,0.0,0.0
2025-04-24 15:04:00-04:00,84.22000122070312,84.2249984741211,84.22000122070312,84.2249984741211,328,0.0,0.0
2025-04-24 15:05:00-04:00,84.33999633789062,84.33999633789062,84.23500061035156,84.23500061035156,228,0.0,0.0
2025-04-24 15:06:00-04:00,84.29499816894531,84.29499816894531,84.22000122070312,84.29000091552734,720,0.0,0.0
2025-04-24 15:07:00-04:00,84.19999694824219,84.20999908447266,84.08599853515625,84.13999938964844,2522,0.0,0.0
2025-04-24 15:08:00-04:00,84.13999938964844,84.13999938964844,84.13500213623047,84.13500213623047,597,0.0,0.0
2025-04-24 15:09:00-04:00,84.06999969482422,84.11499786376953,84.01000213623047,84.11499786376953,945,0.0,0.0
2025-04-24 15:10:00-04:00,83.94999694824219,83.94999694824219,83.94999694824219,83.94999694824219,791,0.0,0.0
2025-04-24 15:11:00-04:00,83.83999633789062,83.86000061035156,83.83999633789062,83.86000061035156,245,0.0,0.0
2025-04-24 15:12:00-04:00,83.87000274658203,83.87000274658203,83.87000274658203,83.87000274658203,237,0.0,0.0
2025-04-24 15:14:00-04:00,83.87000274658203,83.87000274658203,83.87000274658203,83.87000274658203,329,0.0,0.0
2025-04-24 15:17:00-04:00,84.0,84.0,83.87000274658203,83.87000274658203,371,0.0,0.0
2025-04-24 15:18:00-04:00,84.0,84.01000213623047,83.93499755859375,83.93499755859375,790,0.0,0.0
2025-04-24 15:19:00-04:00,83.9749984741211,83.9749984741211,83.9749984741211,83.9749984741211,348,0.0,0.0
2025-04-24 15:20:00-04:00,83.91500091552734,83.91500091552734,83.91500091552734,83.91500091552734,502,0.0,0.0
2025-04-24 15:23:00-04:00,84.0,84.0,84.0,84.0,138,0.0,0.0
2025-04-24 15:24:00-04:00,83.94499969482422,83.94499969482422,83.94499969482422,83.94499969482422,484,0.0,0.0
2025-04-24 15:26:00-04:00,84.0,84.0,84.0,84.0,237,0.0,0.0
2025-04-24 15:27:00-04:00,83.91500091552734,83.94999694824219,83.91500091552734,83.94999694824219,456,0.0,0.0
2025-04-24 15:29:00-04:00,83.94999694824219,84.0,83.94999694824219,84.0,328,0.0,0.0
2025-04-24 15:30:00-04:00,84.0,84.01000213623047,83.9749984741211,83.9749984741211,1082,0.0,0.0
2025-04-24 15:32:00-04:00,84.05000305175781,84.05000305175781,84.05000305175781,84.05000305175781,790,0.0,0.0
2025-04-24 15:33:00-04:00,84.0,84.04000091552734,84.0,84.04000091552734,670,0.0,0.0
2025-04-24 15:34:00-04:00,84.12000274658203,84.12000274658203,84.04000091552734,84.04000091552734,424,0.0,0.0
2025-04-24 15:35:00-04:00,83.97000122070312,83.97000122070312,83.83999633789062,83.83999633789062,1048,0.0,0.0
2025-04-24 15:36:00-04:00,83.8550033569336,83.8550033569336,83.8550033569336,83.8550033569336,135,0.0,0.0
2025-04-24 15:37:00-04:00,83.86499786376953,83.86499786376953,83.86499786376953,83.86499786376953,260,0.0,0.0
2025-04-24 15:38:00-04:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,302,0.0,0.0
2025-04-24 15:39:00-04:00,83.88999938964844,83.88999938964844,83.88999938964844,83.88999938964844,171,0.0,0.0
2025-04-24 15:40:00-04:00,83.88999938964844,83.88999938964844,83.88999938964844,83.88999938964844,170,0.0,0.0
2025-04-24 15:41:00-04:00,83.88999938964844,83.9800033569336,83.88999938964844,83.9800033569336,637,0.0,0.0
2025-04-24 15:42:00-04:00,83.97000122070312,84.0,83.97000122070312,84.0,849,0.0,0.0
2025-04-24 15:44:00-04:00,84.02999877929688,84.02999877929688,83.96499633789062,83.96499633789062,505,0.0,0.0
2025-04-24 15:45:00-04:00,83.96499633789062,83.96499633789062,83.94999694824219,83.94999694824219,352,0.0,0.0
2025-04-24 15:46:00-04:00,83.94999694824219,83.94999694824219,83.94999694824219,83.94999694824219,234,0.0,0.0
2025-04-24 15:47:00-04:00,83.94999694824219,84.0,83.94999694824219,84.0,502,0.0,0.0
2025-04-24 15:48:00-04:00,84.0,84.04499816894531,84.0,84.04499816894531,934,0.0,0.0
2025-04-24 15:49:00-04:00,84.04499816894531,84.13999938964844,84.03500366210938,84.03500366210938,393,0.0,0.0
2025-04-24 15:50:00-04:00,84.01499938964844,84.0999984741211,84.01499938964844,84.0999984741211,699,0.0,0.0
2025-04-24 15:51:00-04:00,84.01499938964844,84.16999816894531,83.83999633789062,84.16500091552734,7479,0.0,0.0
2025-04-24 15:52:00-04:00,84.09500122070312,84.2300033569336,84.09500122070312,84.2300033569336,646,0.0,0.0
2025-04-24 15:53:00-04:00,84.11499786376953,84.20999908447266,84.11499786376953,84.20999908447266,532,0.0,0.0
2025-04-24 15:54:00-04:00,84.11499786376953,84.19999694824219,84.0999984741211,84.11000061035156,977,0.0,0.0
2025-04-24 15:55:00-04:00,84.09500122070312,84.0999984741211,84.0199966430664,84.0199966430664,4457,0.0,0.0
2025-04-24 15:56:00-04:00,83.98999786376953,84.06999969482422,83.95999908447266,84.05000305175781,1646,0.0,0.0
2025-04-24 15:57:00-04:00,83.92500305175781,83.92500305175781,83.8499984741211,83.86499786376953,758,0.0,0.0
2025-04-24 15:58:00-04:00,83.80999755859375,83.97000122070312,83.80999755859375,83.97000122070312,1912,0.0,0.0
2025-04-24 15:59:00-04:00,84.0,84.16000366210938,83.97000122070312,83.97000122070312,8046,0.0,0.0
2025-04-25 09:30:00-04:00,83.61000061035156,83.61000061035156,83.26000213623047,83.26000213623047,796,0.0,0.0
2025-04-25 09:33:00-04:00,83.19000244140625,83.19000244140625,83.19000244140625,83.19000244140625,150,0.0,0.0
2025-04-25 09:34:00-04:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,148,0.0,0.0
2025-04-25 09:45:00-04:00,83.38999938964844,83.38999938964844,83.38999938964844,83.38999938964844,484,0.0,0.0
2025-04-25 09:57:00-04:00,83.02999877929688,83.02999877929688,83.02999877929688,83.02999877929688,145,0.0,0.0
2025-04-25 09:59:00-04:00,83.20999908447266,83.20999908447266,83.20999908447266,83.20999908447266,239,0.0,0.0
2025-04-25 10:02:00-04:00,83.3550033569336,83.3550033569336,83.3550033569336,83.3550033569336,282,0.0,0.0
2025-04-25 10:03:00-04:00,83.3550033569336,83.3550033569336,83.3550033569336,83.3550033569336,265,0.0,0.0
2025-04-25 10:05:00-04:00,83.3499984741211,83.3499984741211,83.3499984741211,83.3499984741211,363,0.0,0.0
2025-04-25 10:07:00-04:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,611,0.0,0.0
2025-04-25 10:13:00-04:00,83.27999877929688,83.27999877929688,83.27999877929688,83.27999877929688,564,0.0,0.0
2025-04-25 10:15:00-04:00,83.29000091552734,83.29000091552734,83.21499633789062,83.21499633789062,1241,0.0,0.0
2025-04-25 10:21:00-04:00,83.08499908447266,83.08499908447266,83.08499908447266,83.08499908447266,172,0.0,0.0
2025-04-25 10:22:00-04:00,82.94000244140625,83.08499908447266,82.72000122070312,82.72000122070312,3095,0.0,0.0
2025-04-25 10:23:00-04:00,82.81999969482422,82.81999969482422,82.81999969482422,82.81999969482422,385,0.0,0.0
2025-04-25 10:29:00-04:00,82.69499969482422,82.69499969482422,82.69499969482422,82.69499969482422,131,0.0,0.0
2025-04-25 10:31:00-04:00,82.54000091552734,82.54000091552734,82.38999938964844,82.38999938964844,1076,0.0,0.0
2025-04-25 10:42:00-04:00,82.62999725341797,82.68000030517578,82.62999725341797,82.68000030517578,544,0.0,0.0
2025-04-25 10:45:00-04:00,82.66999816894531,82.66999816894531,82.66999816894531,82.66999816894531,454,0.0,0.0
2025-04-25 10:47:00-04:00,82.98999786376953,82.98999786376953,82.98999786376953,82.98999786376953,154,0.0,0.0
2025-04-25 10:52:00-04:00,82.98999786376953,82.98999786376953,82.98999786376953,82.98999786376953,284,0.0,0.0
2025-04-25 10:57:00-04:00,82.98999786376953,82.98999786376953,82.98999786376953,82.98999786376953,265,0.0,0.0
2025-04-25 11:02:00-04:00,82.9800033569336,82.9800033569336,82.9800033569336,82.9800033569336,101,0.0,0.0
2025-04-25 11:03:00-04:00,82.88999938964844,82.88999938964844,82.88999938964844,82.88999938964844,134,0.0,0.0
2025-04-25 11:07:00-04:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,156,0.0,0.0
2025-04-25 11:12:00-04:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,180,0.0,0.0
2025-04-25 11:17:00-04:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,255,0.0,0.0
2025-04-25 11:23:00-04:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,644,0.0,0.0
2025-04-25 11:24:00-04:00,82.5,82.69999694824219,82.44999694824219,82.44999694824219,1578,0.0,0.0
2025-04-25 11:26:00-04:00,82.375,82.375,82.375,82.375,651,0.0,0.0
2025-04-25 11:31:00-04:00,82.18000030517578,82.18000030517578,81.9177017211914,81.9177017211914,1520,0.0,0.0
2025-04-25 11:44:00-04:00,81.7699966430664,81.86000061035156,81.7699966430664,81.86000061035156,581,0.0,0.0
2025-04-25 11:50:00-04:00,81.84500122070312,81.84500122070312,81.84500122070312,81.84500122070312,224,0.0,0.0
2025-04-25 11:53:00-04:00,81.79000091552734,81.84500122070312,81.79000091552734,81.84500122070312,378,0.0,0.0
2025-04-25 11:54:00-04:00,81.66999816894531,81.66999816894531,81.66999816894531,81.66999816894531,460,0.0,0.0
2025-04-25 12:00:00-04:00,82.0199966430664,82.0199966430664,82.0199966430664,82.0199966430664,178,0.0,0.0
2025-04-25 12:05:00-04:00,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,133,0.0,0.0
2025-04-25 12:07:00-04:00,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,602,0.0,0.0
2025-04-25 12:08:00-04:00,82.0199966430664,82.20500183105469,82.0199966430664,82.20500183105469,1333,0.0,0.0
2025-04-25 12:10:00-04:00,82.3499984741211,82.3499984741211,82.3499984741211,82.3499984741211,282,0.0,0.0
2025-04-25 12:15:00-04:00,82.29000091552734,82.29000091552734,82.29000091552734,82.29000091552734,132,0.0,0.0
2025-04-25 12:18:00-04:00,82.125,82.125,82.125,82.125,173,0.0,0.0
2025-04-25 12:21:00-04:00,82.29000091552734,82.29000091552734,82.16999816894531,82.25499725341797,2221,0.0,0.0
2025-04-25 12:27:00-04:00,82.3499984741211,82.3499984741211,82.3499984741211,82.3499984741211,136,0.0,0.0
2025-04-25 12:28:00-04:00,82.25499725341797,82.25499725341797,82.16000366210938,82.18000030517578,3260,0.0,0.0
2025-04-25 12:37:00-04:00,82.11000061035156,82.12000274658203,81.98999786376953,82.05500030517578,2862,0.0,0.0
2025-04-25 12:43:00-04:00,82.01499938964844,82.01499938964844,82.01499938964844,82.01499938964844,261,0.0,0.0
2025-04-25 12:47:00-04:00,82.0250015258789,82.0250015258789,82.0250015258789,82.0250015258789,300,0.0,0.0
2025-04-25 12:48:00-04:00,82.0250015258789,82.0250015258789,82.0250015258789,82.0250015258789,179,0.0,0.0
2025-04-25 12:49:00-04:00,82.12000274658203,82.19000244140625,82.07499694824219,82.07499694824219,1095,0.0,0.0
2025-04-25 12:50:00-04:00,82.07499694824219,82.07499694824219,82.07499694824219,82.07499694824219,714,0.0,0.0
2025-04-25 12:55:00-04:00,82.22000122070312,82.22000122070312,82.22000122070312,82.22000122070312,155,0.0,0.0
2025-04-25 12:56:00-04:00,82.04100036621094,82.04100036621094,82.04100036621094,82.04100036621094,255,0.0,0.0
2025-04-25 13:01:00-04:00,82.22000122070312,82.22000122070312,82.22000122070312,82.22000122070312,156,0.0,0.0
2025-04-25 13:06:00-04:00,82.22000122070312,82.22000122070312,82.22000122070312,82.22000122070312,113,0.0,0.0
2025-04-25 13:07:00-04:00,82.19000244140625,82.19000244140625,82.06999969482422,82.06999969482422,3005,0.0,0.0
2025-04-25 13:08:00-04:00,81.94999694824219,81.94999694824219,81.68000030517578,81.68000030517578,446,0.0,0.0
2025-04-25 13:11:00-04:00,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,988,0.0,0.0
2025-04-25 13:28:00-04:00,81.8499984741211,81.8499984741211,81.8499984741211,81.8499984741211,260,0.0,0.0
2025-04-25 13:33:00-04:00,81.8499984741211,81.8499984741211,81.8499984741211,81.8499984741211,156,0.0,0.0
2025-04-25 13:35:00-04:00,81.8499984741211,81.93000030517578,81.84500122070312,81.84500122070312,1344,0.0,0.0
2025-04-25 13:38:00-04:00,81.83999633789062,81.83999633789062,81.83999633789062,81.83999633789062,512,0.0,0.0
2025-04-25 13:39:00-04:00,81.83999633789062,81.83999633789062,81.83999633789062,81.83999633789062,106,0.0,0.0
2025-04-25 13:40:00-04:00,81.83999633789062,81.83999633789062,81.83999633789062,81.83999633789062,182,0.0,0.0
2025-04-25 13:43:00-04:00,81.83999633789062,81.83999633789062,81.83999633789062,81.83999633789062,382,0.0,0.0
2025-04-25 13:45:00-04:00,81.83499908447266,81.83499908447266,81.83499908447266,81.83499908447266,458,0.0,0.0
2025-04-25 13:46:00-04:00,81.83499908447266,81.83499908447266,81.83499908447266,81.83499908447266,512,0.0,0.0
2025-04-25 13:53:00-04:00,81.83499908447266,81.83499908447266,81.83499908447266,81.83499908447266,331,0.0,0.0
2025-04-25 13:54:00-04:00,81.6500015258789,81.72000122070312,81.5,81.54000091552734,1750,0.0,0.0
2025-04-25 13:59:00-04:00,81.31999969482422,81.31999969482422,81.2699966430664,81.2699966430664,635,0.0,0.0
2025-04-25 14:02:00-04:00,81.48049926757812,81.48049926757812,81.27999877929688,81.30999755859375,604,0.0,0.0
2025-04-25 14:03:00-04:00,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,545,0.0,0.0
2025-04-25 14:16:00-04:00,81.20610046386719,81.20610046386719,81.20610046386719,81.20610046386719,262,0.0,0.0
2025-04-25 14:23:00-04:00,81.6500015258789,81.6500015258789,81.44249725341797,81.6500015258789,808,0.0,0.0
2025-04-25 14:26:00-04:00,81.625,81.63500213623047,81.625,81.63500213623047,599,0.0,0.0
2025-04-25 14:29:00-04:00,81.7699966430664,81.7699966430664,81.7699966430664,81.7699966430664,200,0.0,0.0
2025-04-25 14:34:00-04:00,81.75,81.75,81.75,81.75,230,0.0,0.0
2025-04-25 14:40:00-04:00,81.73999786376953,81.73999786376953,81.73999786376953,81.73999786376953,195,0.0,0.0
2025-04-25 14:45:00-04:00,81.73999786376953,81.73999786376953,81.73999786376953,81.73999786376953,461,0.0,0.0
2025-04-25 14:50:00-04:00,81.73999786376953,81.73999786376953,81.73999786376953,81.73999786376953,399,0.0,0.0
2025-04-25 14:51:00-04:00,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,265,0.0,0.0
2025-04-25 14:53:00-04:00,81.52999877929688,81.81999969482422,81.51000213623047,81.66999816894531,6009,0.0,0.0
2025-04-25 14:55:00-04:00,81.83999633789062,81.83999633789062,81.81999969482422,81.81999969482422,456,0.0,0.0
2025-04-25 14:57:00-04:00,81.8499984741211,81.8499984741211,81.8499984741211,81.8499984741211,169,0.0,0.0
2025-04-25 14:58:00-04:00,81.8499984741211,81.8499984741211,81.8499984741211,81.8499984741211,212,0.0,0.0
2025-04-25 14:59:00-04:00,81.91000366210938,81.91000366210938,81.91000366210938,81.91000366210938,272,0.0,0.0
2025-04-25 15:01:00-04:00,81.91999816894531,81.91999816894531,81.91999816894531,81.91999816894531,325,0.0,0.0
2025-04-25 15:04:00-04:00,81.91999816894531,81.91999816894531,81.91999816894531,81.91999816894531,196,0.0,0.0
2025-04-25 15:08:00-04:00,81.88999938964844,81.88999938964844,81.88999938964844,81.88999938964844,136,0.0,0.0
2025-04-25 15:10:00-04:00,81.71499633789062,81.71499633789062,81.71499633789062,81.71499633789062,1214,0.0,0.0
2025-04-25 15:11:00-04:00,81.66999816894531,81.66999816894531,81.66999816894531,81.66999816894531,264,0.0,0.0
2025-04-25 15:12:00-04:00,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,325,0.0,0.0
2025-04-25 15:13:00-04:00,81.6449966430664,81.6449966430664,81.62999725341797,81.62999725341797,460,0.0,0.0
2025-04-25 15:14:00-04:00,81.62999725341797,81.62999725341797,81.44000244140625,81.51000213623047,3056,0.0,0.0
2025-04-25 15:16:00-04:00,81.45500183105469,81.45500183105469,81.45500183105469,81.45500183105469,184,0.0,0.0
2025-04-25 15:18:00-04:00,81.45500183105469,81.45500183105469,81.40499877929688,81.40499877929688,263,0.0,0.0
2025-04-25 15:19:00-04:00,81.375,81.375,81.29000091552734,81.29000091552734,935,0.0,0.0
2025-04-25 15:20:00-04:00,81.33999633789062,81.47000122070312,81.33999633789062,81.4000015258789,1548,0.0,0.0
2025-04-25 15:21:00-04:00,81.62999725341797,81.62999725341797,81.62999725341797,81.62999725341797,228,0.0,0.0
2025-04-25 15:23:00-04:00,81.49500274658203,81.62999725341797,81.49500274658203,81.62999725341797,343,0.0,0.0
2025-04-25 15:26:00-04:00,81.58999633789062,81.58999633789062,81.58999633789062,81.58999633789062,344,0.0,0.0
2025-04-25 15:29:00-04:00,81.58999633789062,81.58999633789062,81.43000030517578,81.43000030517578,453,0.0,0.0
2025-04-25 15:31:00-04:00,81.58999633789062,81.58999633789062,81.58999633789062,81.58999633789062,321,0.0,0.0
2025-04-25 15:33:00-04:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,348,0.0,0.0
2025-04-25 15:35:00-04:00,81.48500061035156,81.48500061035156,81.48500061035156,81.48500061035156,315,0.0,0.0
2025-04-25 15:36:00-04:00,81.51000213623047,81.58999633789062,81.51000213623047,81.58999633789062,1570,0.0,0.0
2025-04-25 15:37:00-04:00,81.62000274658203,81.72000122070312,81.62000274658203,81.72000122070312,544,0.0,0.0
2025-04-25 15:38:00-04:00,81.73999786376953,81.73999786376953,81.73999786376953,81.73999786376953,461,0.0,0.0
2025-04-25 15:40:00-04:00,81.76000213623047,81.76000213623047,81.76000213623047,81.76000213623047,1482,0.0,0.0
2025-04-25 15:44:00-04:00,81.76000213623047,81.76000213623047,81.76000213623047,81.76000213623047,135,0.0,0.0
2025-04-25 15:45:00-04:00,81.76000213623047,81.93000030517578,81.76000213623047,81.93000030517578,1228,0.0,0.0
2025-04-25 15:47:00-04:00,81.88999938964844,81.88999938964844,81.88999938964844,81.88999938964844,329,0.0,0.0
2025-04-25 15:48:00-04:00,81.8499984741211,81.8499984741211,81.8499984741211,81.8499984741211,611,0.0,0.0
2025-04-25 15:49:00-04:00,81.88999938964844,81.88999938964844,81.8499984741211,81.8499984741211,1147,0.0,0.0
2025-04-25 15:50:00-04:00,81.83000183105469,81.83000183105469,81.66000366210938,81.72000122070312,1763,0.0,0.0
2025-04-25 15:51:00-04:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,395,0.0,0.0
2025-04-25 15:52:00-04:00,81.69000244140625,81.71499633789062,81.69000244140625,81.69000244140625,1268,0.0,0.0
2025-04-25 15:53:00-04:00,81.71499633789062,81.71499633789062,81.71499633789062,81.71499633789062,316,0.0,0.0
2025-04-25 15:54:00-04:00,81.76000213623047,81.8499984741211,81.76000213623047,81.80500030517578,2454,0.0,0.0
2025-04-25 15:55:00-04:00,81.80000305175781,81.80000305175781,81.58000183105469,81.58000183105469,3534,0.0,0.0
2025-04-25 15:56:00-04:00,81.58999633789062,81.68000030517578,81.5,81.5,3793,0.0,0.0
2025-04-25 15:57:00-04:00,81.47000122070312,81.56999969482422,81.47000122070312,81.56500244140625,806,0.0,0.0
2025-04-25 15:58:00-04:00,81.45999908447266,81.61000061035156,81.45999908447266,81.61000061035156,3824,0.0,0.0
2025-04-25 15:59:00-04:00,81.58999633789062,81.61499786376953,81.44999694824219,81.44999694824219,5109,0.0,0.0
