Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-28 13:09:00-04:00,168.25999450683594,168.25999450683594,168.25999450683594,168.25999450683594,320,0.0,0.0,0.0
2025-04-28 14:50:00-04:00,168.8907012939453,168.8907012939453,168.8907012939453,168.8907012939453,1317,0.0,0.0,0.0
2025-04-28 14:53:00-04:00,168.75070190429688,169.55880737304688,168.75070190429688,169.55880737304688,0,0.0,0.0,0.0
2025-04-29 13:46:00-04:00,170.0,170.25030517578125,170.0,170.25030517578125,555,0.0,0.0,0.0
2025-04-30 09:30:00-04:00,168.13999938964844,170.25450134277344,168.13999938964844,170.25450134277344,83,0.0,0.0,0.0
2025-05-01 13:16:00-04:00,171.25,171.25,171.25,171.25,396,0.0,0.0,0.0
2025-05-01 14:12:00-04:00,171.34010314941406,171.34010314941406,170.96969604492188,170.96969604492188,429,0.0,0.0,0.0
2025-05-02 09:30:00-04:00,172.2100067138672,172.2100067138672,172.2100067138672,172.2100067138672,141,0.0,0.0,0.0
2025-05-02 09:31:00-04:00,172.47000122070312,172.71249389648438,172.47000122070312,172.5915985107422,333,0.0,0.0,0.0
2025-05-02 10:49:00-04:00,173.04249572753906,173.04249572753906,173.04249572753906,173.04249572753906,356,0.0,0.0,0.0
2025-05-02 14:24:00-04:00,173.37100219726562,173.58999633789062,173.345703125,173.345703125,445,0.0,0.0,0.0
