Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 10:07:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,21322,0.0,0.0
2025-04-30 10:09:00-04:00,0.02019999921321869,0.02019999921321869,0.02019999921321869,0.02019999921321869,7965,0.0,0.0
2025-04-30 10:29:00-04:00,0.020099999383091927,0.020099999383091927,0.020099999383091927,0.020099999383091927,2105,0.0,0.0
2025-04-30 10:32:00-04:00,0.02250000089406967,0.02250000089406967,0.02250000089406967,0.02250000089406967,10000,0.0,0.0
2025-04-30 11:01:00-04:00,0.02889999933540821,0.02889999933540821,0.02889999933540821,0.02889999933540821,2000,0.0,0.0
2025-04-30 11:12:00-04:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,5000,0.0,0.0
2025-04-30 12:31:00-04:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,10500,0.0,0.0
2025-04-30 12:47:00-04:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,3578,0.0,0.0
2025-05-01 10:11:00-04:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,1500,0.0,0.0
2025-05-01 10:15:00-04:00,0.02160000056028366,0.02160000056028366,0.02160000056028366,0.02160000056028366,10000,0.0,0.0
2025-05-01 11:35:00-04:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,46,0.0,0.0
2025-05-01 14:28:00-04:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,10,0.0,0.0
2025-05-02 09:37:00-04:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2025-05-02 10:57:00-04:00,0.024399999529123306,0.024399999529123306,0.024399999529123306,0.024399999529123306,1000,0.0,0.0
2025-05-02 11:06:00-04:00,0.01899999938905239,0.01899999938905239,0.01489999983459711,0.01489999983459711,40000,0.0,0.0
2025-05-02 11:36:00-04:00,0.014100000262260437,0.014100000262260437,0.014100000262260437,0.014100000262260437,411,0.0,0.0
