Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-28 09:30:00-04:00,1.6799999475479126,1.7999999523162842,1.6699999570846558,1.769700050354004,25188087,0.0,0.0
2025-04-28 09:31:00-04:00,1.7697999477386475,1.7699999809265137,1.7100000381469727,1.7200000286102295,1024282,0.0,0.0
2025-04-28 09:32:00-04:00,1.7201000452041626,1.9500000476837158,1.7200000286102295,1.8901000022888184,3524420,0.0,0.0
2025-04-28 09:33:00-04:00,1.899999976158142,1.9600000381469727,1.8899999856948853,1.9249999523162842,2018549,0.0,0.0
2025-04-28 09:34:00-04:00,1.9296000003814697,2.0299999713897705,1.9199999570846558,1.9692000150680542,3076134,0.0,0.0
2025-04-28 09:35:00-04:00,1.9680999517440796,1.9699000120162964,1.8600000143051147,1.8899999856948853,2004352,0.0,0.0
2025-04-28 09:36:00-04:00,1.8899999856948853,1.899999976158142,1.8300000429153442,1.8600000143051147,1857186,0.0,0.0
2025-04-28 09:37:00-04:00,1.8550000190734863,1.9199999570846558,1.8300000429153442,1.898900032043457,1699615,0.0,0.0
2025-04-28 09:38:00-04:00,1.8949999809265137,1.9199999570846558,1.850000023841858,1.909999966621399,1175733,0.0,0.0
2025-04-28 09:39:00-04:00,1.899999976158142,1.909999966621399,1.8700000047683716,1.8701000213623047,1224735,0.0,0.0
2025-04-28 09:40:00-04:00,1.8799999952316284,1.9800000190734863,1.8799999952316284,1.940000057220459,1844812,0.0,0.0
2025-04-28 09:41:00-04:00,1.9450000524520874,1.9500000476837158,1.8700000047683716,1.929900050163269,1285027,0.0,0.0
2025-04-28 09:42:00-04:00,1.9249999523162842,1.9800000190734863,1.8700000047683716,1.8801000118255615,1624811,0.0,0.0
2025-04-28 09:43:00-04:00,1.885200023651123,1.899999976158142,1.7599999904632568,1.819700002670288,1757296,0.0,0.0
2025-04-28 09:44:00-04:00,1.809999942779541,1.8700000047683716,1.7599999904632568,1.850000023841858,1921073,0.0,0.0
2025-04-28 09:45:00-04:00,1.8497999906539917,1.9299999475479126,1.8300000429153442,1.9149999618530273,1515495,0.0,0.0
2025-04-28 09:46:00-04:00,1.9119000434875488,1.9694000482559204,1.909999966621399,1.9388999938964844,1511303,0.0,0.0
2025-04-28 09:47:00-04:00,1.9391000270843506,1.9500000476837158,1.909999966621399,1.9450000524520874,1384244,0.0,0.0
2025-04-28 09:48:00-04:00,1.9450000524520874,2.0799999237060547,1.940000057220459,2.055000066757202,3183077,0.0,0.0
2025-04-28 09:49:00-04:00,2.055000066757202,2.075000047683716,2.009999990463257,2.0399999618530273,1890708,0.0,0.0
2025-04-28 09:50:00-04:00,2.0450000762939453,2.0899999141693115,1.9299999475479126,1.934999942779541,2611980,0.0,0.0
2025-04-28 09:51:00-04:00,1.9299999475479126,1.9800000190734863,1.8700000047683716,1.919800043106079,1404893,0.0,0.0
2025-04-28 09:52:00-04:00,1.9198999404907227,1.940000057220459,1.899999976158142,1.9394999742507935,482788,0.0,0.0
2025-04-28 09:53:00-04:00,1.940000057220459,2.0199999809265137,1.9299999475479126,1.9800000190734863,1367959,0.0,0.0
2025-04-28 09:54:00-04:00,1.9850000143051147,2.0199999809265137,1.9299999475479126,1.9519000053405762,1056250,0.0,0.0
2025-04-28 09:55:00-04:00,1.9500000476837158,1.9900000095367432,1.8700000047683716,1.9248000383377075,1866721,0.0,0.0
2025-04-28 09:56:00-04:00,1.9294999837875366,1.9700000286102295,1.910099983215332,1.9508999586105347,732300,0.0,0.0
2025-04-28 09:57:00-04:00,1.9599000215530396,1.9600000381469727,1.8899999856948853,1.906999945640564,899906,0.0,0.0
2025-04-28 09:58:00-04:00,1.9000999927520752,1.909999966621399,1.850000023841858,1.8509000539779663,1334241,0.0,0.0
2025-04-28 09:59:00-04:00,1.8580000400543213,1.8899999856948853,1.850000023841858,1.8818999528884888,844866,0.0,0.0
2025-04-28 10:00:00-04:00,1.8898999691009521,1.8899999856948853,1.8300000429153442,1.8600000143051147,862753,0.0,0.0
2025-04-28 10:01:00-04:00,1.8650000095367432,1.8799999952316284,1.6799999475479126,1.7187999486923218,2735508,0.0,0.0
2025-04-28 10:02:00-04:00,1.7192000150680542,1.7400000095367432,1.7000000476837158,1.7299000024795532,712694,0.0,0.0
2025-04-28 10:03:00-04:00,1.7299000024795532,1.7300000190734863,1.7000000476837158,1.7000000476837158,534480,0.0,0.0
2025-04-28 10:04:00-04:00,1.7000000476837158,1.7200000286102295,1.6799999475479126,1.7000000476837158,940192,0.0,0.0
2025-04-28 10:05:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.6990000009536743,773138,0.0,0.0
2025-04-28 10:06:00-04:00,1.6999000310897827,1.7049000263214111,1.6799999475479126,1.684399962425232,315555,0.0,0.0
2025-04-28 10:07:00-04:00,1.684999942779541,1.7100000381469727,1.6799999475479126,1.6956000328063965,318351,0.0,0.0
2025-04-28 10:08:00-04:00,1.6988999843597412,1.7000000476837158,1.690000057220459,1.6992000341415405,242684,0.0,0.0
2025-04-28 10:09:00-04:00,1.6999000310897827,1.7000000476837158,1.690000057220459,1.6963000297546387,193282,0.0,0.0
2025-04-28 10:10:00-04:00,1.6950000524520874,1.7000000476837158,1.6200000047683716,1.6511000394821167,1263916,0.0,0.0
2025-04-28 10:11:00-04:00,1.6507999897003174,1.6799999475479126,1.649999976158142,1.6649999618530273,255576,0.0,0.0
2025-04-28 10:12:00-04:00,1.6685999631881714,1.6799999475479126,1.659999966621399,1.6797000169754028,175778,0.0,0.0
2025-04-28 10:13:00-04:00,1.6789000034332275,1.7400000095367432,1.6700999736785889,1.7350000143051147,648727,0.0,0.0
2025-04-28 10:14:00-04:00,1.7391999959945679,1.7699999809265137,1.7300000190734863,1.7450000047683716,666574,0.0,0.0
2025-04-28 10:15:00-04:00,1.7450000047683716,1.75,1.7200000286102295,1.7300000190734863,282500,0.0,0.0
2025-04-28 10:16:00-04:00,1.7310999631881714,1.75,1.7300000190734863,1.7389999628067017,158029,0.0,0.0
2025-04-28 10:17:00-04:00,1.7300000190734863,1.7400000095367432,1.7200000286102295,1.7304999828338623,246819,0.0,0.0
2025-04-28 10:18:00-04:00,1.7310999631881714,1.7400000095367432,1.7100000381469727,1.7347999811172485,434887,0.0,0.0
2025-04-28 10:19:00-04:00,1.738700032234192,1.7400000095367432,1.7100000381469727,1.7100000381469727,398798,0.0,0.0
2025-04-28 10:20:00-04:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7100000381469727,185352,0.0,0.0
2025-04-28 10:21:00-04:00,1.7000000476837158,1.7100000381469727,1.6799999475479126,1.6900999546051025,465079,0.0,0.0
2025-04-28 10:22:00-04:00,1.6900999546051025,1.7000000476837158,1.6799999475479126,1.6799999475479126,87943,0.0,0.0
2025-04-28 10:23:00-04:00,1.684999942779541,1.690000057220459,1.6699999570846558,1.6699999570846558,214039,0.0,0.0
2025-04-28 10:24:00-04:00,1.6749999523162842,1.7200000286102295,1.6699999570846558,1.7199000120162964,310293,0.0,0.0
2025-04-28 10:25:00-04:00,1.7148000001907349,1.7300000190734863,1.7100000381469727,1.7116999626159668,214515,0.0,0.0
2025-04-28 10:26:00-04:00,1.7109999656677246,1.7200000286102295,1.6799999475479126,1.6999000310897827,249081,0.0,0.0
2025-04-28 10:27:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7000000476837158,41799,0.0,0.0
2025-04-28 10:28:00-04:00,1.7050000429153442,1.7100000381469727,1.690000057220459,1.7050000429153442,143743,0.0,0.0
2025-04-28 10:29:00-04:00,1.7092000246047974,1.7100000381469727,1.690000057220459,1.6907000541687012,122161,0.0,0.0
2025-04-28 10:30:00-04:00,1.690000057220459,1.7200000286102295,1.690000057220459,1.7200000286102295,271861,0.0,0.0
2025-04-28 10:31:00-04:00,1.7300000190734863,1.75,1.7200000286102295,1.7350000143051147,349340,0.0,0.0
2025-04-28 10:32:00-04:00,1.7302000522613525,1.7319999933242798,1.7100000381469727,1.715000033378601,140858,0.0,0.0
2025-04-28 10:33:00-04:00,1.7199000120162964,1.7200000286102295,1.7100000381469727,1.7100000381469727,85183,0.0,0.0
2025-04-28 10:34:00-04:00,1.715000033378601,1.7200000286102295,1.690000057220459,1.6974999904632568,251039,0.0,0.0
2025-04-28 10:35:00-04:00,1.6979999542236328,1.7000000476837158,1.690000057220459,1.690000057220459,119203,0.0,0.0
2025-04-28 10:36:00-04:00,1.6948000192642212,1.7000000476837158,1.690000057220459,1.7000000476837158,179231,0.0,0.0
2025-04-28 10:37:00-04:00,1.6912000179290771,1.7000000476837158,1.690000057220459,1.6950000524520874,56810,0.0,0.0
2025-04-28 10:38:00-04:00,1.6994999647140503,1.7000000476837158,1.690000057220459,1.6901999711990356,132998,0.0,0.0
2025-04-28 10:39:00-04:00,1.6907999515533447,1.7000000476837158,1.690000057220459,1.6996999979019165,62593,0.0,0.0
2025-04-28 10:40:00-04:00,1.6950000524520874,1.7400000095367432,1.690000057220459,1.7300000190734863,340332,0.0,0.0
2025-04-28 10:41:00-04:00,1.73989999294281,1.7400000095367432,1.690000057220459,1.690000057220459,292836,0.0,0.0
2025-04-28 10:42:00-04:00,1.690000057220459,1.7400000095367432,1.690000057220459,1.73989999294281,228941,0.0,0.0
2025-04-28 10:43:00-04:00,1.7350000143051147,1.7400000095367432,1.7100000381469727,1.7100000381469727,110813,0.0,0.0
2025-04-28 10:44:00-04:00,1.719099998474121,1.7200000286102295,1.7100000381469727,1.715000033378601,68492,0.0,0.0
2025-04-28 10:45:00-04:00,1.7181999683380127,1.7199000120162964,1.7000000476837158,1.7050000429153442,150582,0.0,0.0
2025-04-28 10:46:00-04:00,1.701200008392334,1.7100000381469727,1.690000057220459,1.6914000511169434,96147,0.0,0.0
2025-04-28 10:47:00-04:00,1.690000057220459,1.7100000381469727,1.6799999475479126,1.6890000104904175,202058,0.0,0.0
2025-04-28 10:48:00-04:00,1.680799961090088,1.690000057220459,1.6699999570846558,1.6800999641418457,312131,0.0,0.0
2025-04-28 10:49:00-04:00,1.6800999641418457,1.690000057220459,1.6799999475479126,1.6799999475479126,82033,0.0,0.0
2025-04-28 10:50:00-04:00,1.6893999576568604,1.7099000215530396,1.6799999475479126,1.6950000524520874,157474,0.0,0.0
2025-04-28 10:51:00-04:00,1.6907999515533447,1.7000000476837158,1.690000057220459,1.690000057220459,92599,0.0,0.0
2025-04-28 10:52:00-04:00,1.6996999979019165,1.7000000476837158,1.6799999475479126,1.6799999475479126,126662,0.0,0.0
2025-04-28 10:53:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.684999942779541,71307,0.0,0.0
2025-04-28 10:54:00-04:00,1.684999942779541,1.690000057220459,1.6699999570846558,1.679900050163269,90511,0.0,0.0
2025-04-28 10:55:00-04:00,1.6705000400543213,1.6799999475479126,1.649999976158142,1.670199990272522,336179,0.0,0.0
2025-04-28 10:56:00-04:00,1.6704000234603882,1.6749999523162842,1.6349999904632568,1.6444000005722046,388544,0.0,0.0
2025-04-28 10:57:00-04:00,1.6404999494552612,1.649999976158142,1.6299999952316284,1.6301000118255615,144866,0.0,0.0
2025-04-28 10:58:00-04:00,1.6299999952316284,1.649999976158142,1.6299999952316284,1.649999976158142,104438,0.0,0.0
2025-04-28 10:59:00-04:00,1.6455999612808228,1.6455999612808228,1.6200000047683716,1.6299999952316284,244064,0.0,0.0
2025-04-28 11:00:00-04:00,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.659999966621399,354830,0.0,0.0
2025-04-28 11:01:00-04:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.6649999618530273,41300,0.0,0.0
2025-04-28 11:02:00-04:00,1.6649999618530273,1.690000057220459,1.6649999618530273,1.690000057220459,183942,0.0,0.0
2025-04-28 11:03:00-04:00,1.690000057220459,1.690000057220459,1.6699999570846558,1.6756000518798828,64180,0.0,0.0
2025-04-28 11:04:00-04:00,1.6700999736785889,1.6899000406265259,1.6699999570846558,1.6799999475479126,60356,0.0,0.0
2025-04-28 11:05:00-04:00,1.6699999570846558,1.679900050163269,1.649999976158142,1.659999966621399,165626,0.0,0.0
2025-04-28 11:06:00-04:00,1.6649999618530273,1.6699999570846558,1.649999976158142,1.6699999570846558,173912,0.0,0.0
2025-04-28 11:07:00-04:00,1.6649999618530273,1.6699999570846558,1.659999966621399,1.6605000495910645,26702,0.0,0.0
2025-04-28 11:08:00-04:00,1.660099983215332,1.6689000129699707,1.659999966621399,1.6649999618530273,45775,0.0,0.0
2025-04-28 11:09:00-04:00,1.659999966621399,1.690000057220459,1.659999966621399,1.684999942779541,98490,0.0,0.0
2025-04-28 11:10:00-04:00,1.6799999475479126,1.690000057220459,1.6699999570846558,1.6748000383377075,50454,0.0,0.0
2025-04-28 11:11:00-04:00,1.6748000383377075,1.679900050163269,1.6699999570846558,1.6705000400543213,69963,0.0,0.0
2025-04-28 11:12:00-04:00,1.674299955368042,1.674299955368042,1.649999976158142,1.649999976158142,66389,0.0,0.0
2025-04-28 11:13:00-04:00,1.6598999500274658,1.6699999570846558,1.649999976158142,1.6588000059127808,62708,0.0,0.0
2025-04-28 11:14:00-04:00,1.659999966621399,1.6699999570846558,1.651900053024292,1.6690000295639038,45611,0.0,0.0
2025-04-28 11:15:00-04:00,1.6608999967575073,1.6699999570846558,1.6503000259399414,1.6549999713897705,38729,0.0,0.0
2025-04-28 11:16:00-04:00,1.649999976158142,1.6549999713897705,1.6399999856948853,1.6401000022888184,97209,0.0,0.0
2025-04-28 11:17:00-04:00,1.6404000520706177,1.649999976158142,1.5700000524520874,1.5850000381469727,972680,0.0,0.0
2025-04-28 11:18:00-04:00,1.5844000577926636,1.5950000286102295,1.5700000524520874,1.5800000429153442,358400,0.0,0.0
2025-04-28 11:19:00-04:00,1.590000033378601,1.6100000143051147,1.5800000429153442,1.6050000190734863,235112,0.0,0.0
2025-04-28 11:20:00-04:00,1.6050000190734863,1.6100000143051147,1.5800000429153442,1.5800000429153442,111934,0.0,0.0
2025-04-28 11:21:00-04:00,1.589900016784668,1.590000033378601,1.5700000524520874,1.579300045967102,109249,0.0,0.0
2025-04-28 11:22:00-04:00,1.5700000524520874,1.5800000429153442,1.5499999523162842,1.5500999689102173,183013,0.0,0.0
2025-04-28 11:23:00-04:00,1.5499999523162842,1.559999942779541,1.5099999904632568,1.51010000705719,399115,0.0,0.0
2025-04-28 11:24:00-04:00,1.5099999904632568,1.559999942779541,1.5,1.55239999294281,645160,0.0,0.0
2025-04-28 11:25:00-04:00,1.5599000453948975,1.5599000453948975,1.5099999904632568,1.5191999673843384,181519,0.0,0.0
2025-04-28 11:26:00-04:00,1.510599970817566,1.5149999856948853,1.4800000190734863,1.4801000356674194,360634,0.0,0.0
2025-04-28 11:27:00-04:00,1.4881000518798828,1.5199999809265137,1.4800000190734863,1.5199999809265137,304200,0.0,0.0
2025-04-28 11:28:00-04:00,1.5189000368118286,1.5399999618530273,1.5099999904632568,1.5389000177383423,123677,0.0,0.0
2025-04-28 11:29:00-04:00,1.5399999618530273,1.5499999523162842,1.5299999713897705,1.5475000143051147,94158,0.0,0.0
2025-04-28 11:30:00-04:00,1.5489000082015991,1.5499000549316406,1.5399999618530273,1.5419000387191772,66818,0.0,0.0
2025-04-28 11:31:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5449999570846558,78941,0.0,0.0
2025-04-28 11:32:00-04:00,1.548799991607666,1.600000023841858,1.5399999618530273,1.5896999835968018,363675,0.0,0.0
2025-04-28 11:33:00-04:00,1.590000033378601,1.590000033378601,1.5800000429153442,1.590000033378601,101545,0.0,0.0
2025-04-28 11:34:00-04:00,1.5888999700546265,1.590000033378601,1.5800000429153442,1.5850000381469727,66728,0.0,0.0
2025-04-28 11:35:00-04:00,1.5850000381469727,1.590000033378601,1.5800000429153442,1.580899953842163,32804,0.0,0.0
2025-04-28 11:36:00-04:00,1.5850000381469727,1.590000033378601,1.5800000429153442,1.590000033378601,53054,0.0,0.0
2025-04-28 11:37:00-04:00,1.5891000032424927,1.590000033378601,1.5800000429153442,1.5800000429153442,45296,0.0,0.0
2025-04-28 11:38:00-04:00,1.5801000595092773,1.5896999835968018,1.559999942779541,1.5680999755859375,75793,0.0,0.0
2025-04-28 11:39:00-04:00,1.565000057220459,1.5800000429153442,1.559999942779541,1.5710999965667725,81891,0.0,0.0
2025-04-28 11:40:00-04:00,1.5700000524520874,1.590000033378601,1.5700000524520874,1.5850000381469727,54812,0.0,0.0
2025-04-28 11:41:00-04:00,1.5850000381469727,1.5898000001907349,1.5800000429153442,1.5850000381469727,13600,0.0,0.0
2025-04-28 11:42:00-04:00,1.590000033378601,1.590000033378601,1.559999942779541,1.5700000524520874,25928,0.0,0.0
2025-04-28 11:43:00-04:00,1.5680999755859375,1.5680999755859375,1.5499999523162842,1.559000015258789,50365,0.0,0.0
2025-04-28 11:44:00-04:00,1.5501999855041504,1.559999942779541,1.5499999523162842,1.5598000288009644,50578,0.0,0.0
2025-04-28 11:45:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5549999475479126,47102,0.0,0.0
2025-04-28 11:46:00-04:00,1.5549999475479126,1.5700000524520874,1.5549999475479126,1.5699000358581543,26356,0.0,0.0
2025-04-28 11:47:00-04:00,1.5698000192642212,1.5700000524520874,1.5511000156402588,1.5599000453948975,76005,0.0,0.0
2025-04-28 11:48:00-04:00,1.559000015258789,1.559999942779541,1.5499999523162842,1.5499999523162842,17594,0.0,0.0
2025-04-28 11:49:00-04:00,1.5499999523162842,1.559999942779541,1.5449999570846558,1.548799991607666,50662,0.0,0.0
2025-04-28 11:50:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5405999422073364,29488,0.0,0.0
2025-04-28 11:51:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5449999570846558,41888,0.0,0.0
2025-04-28 11:52:00-04:00,1.5449999570846558,1.5499000549316406,1.5399999618530273,1.5484000444412231,24661,0.0,0.0
2025-04-28 11:53:00-04:00,1.5399999618530273,1.5449999570846558,1.5299999713897705,1.5401999950408936,73454,0.0,0.0
2025-04-28 11:54:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5408999919891357,21170,0.0,0.0
2025-04-28 11:55:00-04:00,1.5498000383377075,1.5800000429153442,1.5449999570846558,1.5800000429153442,129254,0.0,0.0
2025-04-28 11:56:00-04:00,1.5713000297546387,1.5800000429153442,1.5700000524520874,1.5750000476837158,106759,0.0,0.0
2025-04-28 11:57:00-04:00,1.5780999660491943,1.5800000429153442,1.5700000524520874,1.579300045967102,27573,0.0,0.0
2025-04-28 11:58:00-04:00,1.5794999599456787,1.5799000263214111,1.5499999523162842,1.5499999523162842,125354,0.0,0.0
2025-04-28 11:59:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5449999570846558,18702,0.0,0.0
2025-04-28 12:00:00-04:00,1.5449999570846558,1.5549999475479126,1.5399999618530273,1.5549999475479126,53669,0.0,0.0
2025-04-28 12:01:00-04:00,1.5549999475479126,1.559999942779541,1.548699975013733,1.5499999523162842,16904,0.0,0.0
2025-04-28 12:02:00-04:00,1.5499000549316406,1.5499999523162842,1.5399999618530273,1.5405000448226929,18532,0.0,0.0
2025-04-28 12:03:00-04:00,1.5399999618530273,1.5475000143051147,1.5399999618530273,1.5410000085830688,5392,0.0,0.0
2025-04-28 12:04:00-04:00,1.5449999570846558,1.5549999475479126,1.5399999618530273,1.5499000549316406,35978,0.0,0.0
2025-04-28 12:05:00-04:00,1.5448999404907227,1.559999942779541,1.5401999950408936,1.5507999658584595,63573,0.0,0.0
2025-04-28 12:06:00-04:00,1.5500999689102173,1.559999942779541,1.5399999618530273,1.559999942779541,107010,0.0,0.0
2025-04-28 12:07:00-04:00,1.565000057220459,1.5699000358581543,1.5404000282287598,1.5404000282287598,75827,0.0,0.0
2025-04-28 12:08:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5499999523162842,22385,0.0,0.0
2025-04-28 12:09:00-04:00,1.5449999570846558,1.5492000579833984,1.5399999618530273,1.5492000579833984,23193,0.0,0.0
2025-04-28 12:10:00-04:00,1.541200041770935,1.5499999523162842,1.5399999618530273,1.5492000579833984,15873,0.0,0.0
2025-04-28 12:11:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5449999570846558,68913,0.0,0.0
2025-04-28 12:12:00-04:00,1.5399999618530273,1.5499999523162842,1.5199999809265137,1.524999976158142,136851,0.0,0.0
2025-04-28 12:13:00-04:00,1.5200999975204468,1.5299999713897705,1.5199999809265137,1.5299999713897705,19911,0.0,0.0
2025-04-28 12:14:00-04:00,1.534999966621399,1.5499999523162842,1.5300999879837036,1.5407999753952026,30098,0.0,0.0
2025-04-28 12:15:00-04:00,1.549299955368042,1.5549999475479126,1.5391000509262085,1.5391000509262085,55021,0.0,0.0
2025-04-28 12:16:00-04:00,1.5398999452590942,1.5499999523162842,1.5389000177383423,1.5449999570846558,26104,0.0,0.0
2025-04-28 12:17:00-04:00,1.5480999946594238,1.5499000549316406,1.5400999784469604,1.5407999753952026,20473,0.0,0.0
2025-04-28 12:18:00-04:00,1.5499999523162842,1.5700000524520874,1.5410000085830688,1.565000057220459,73165,0.0,0.0
2025-04-28 12:19:00-04:00,1.565000057220459,1.5800000429153442,1.559999942779541,1.5700000524520874,70379,0.0,0.0
2025-04-28 12:20:00-04:00,1.569200038909912,1.5800000429153442,1.559999942779541,1.5700000524520874,35719,0.0,0.0
2025-04-28 12:21:00-04:00,1.5750000476837158,1.5800000429153442,1.5499999523162842,1.5599000453948975,133167,0.0,0.0
2025-04-28 12:22:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.559999942779541,22440,0.0,0.0
2025-04-28 12:23:00-04:00,1.5549999475479126,1.559999942779541,1.5511000156402588,1.559000015258789,41536,0.0,0.0
2025-04-28 12:24:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5500999689102173,9207,0.0,0.0
2025-04-28 12:25:00-04:00,1.5499999523162842,1.5599000453948975,1.5399999618530273,1.5449999570846558,43800,0.0,0.0
2025-04-28 12:26:00-04:00,1.5449999570846558,1.559999942779541,1.5399999618530273,1.5549999475479126,51970,0.0,0.0
2025-04-28 12:27:00-04:00,1.5597000122070312,1.559999942779541,1.5499999523162842,1.5549999475479126,12969,0.0,0.0
2025-04-28 12:28:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5499999523162842,33139,0.0,0.0
2025-04-28 12:29:00-04:00,1.5497000217437744,1.5499999523162842,1.5399999618530273,1.5499000549316406,33494,0.0,0.0
2025-04-28 12:30:00-04:00,1.5408999919891357,1.548799991607666,1.5299999713897705,1.5400999784469604,58484,0.0,0.0
2025-04-28 12:31:00-04:00,1.5400999784469604,1.5599000453948975,1.5400999784469604,1.559499979019165,17475,0.0,0.0
2025-04-28 12:32:00-04:00,1.5543999671936035,1.5799000263214111,1.5500999689102173,1.5708999633789062,48797,0.0,0.0
2025-04-28 12:33:00-04:00,1.579800009727478,1.590000033378601,1.5700000524520874,1.580899953842163,131559,0.0,0.0
2025-04-28 12:34:00-04:00,1.5884000062942505,1.600000023841858,1.5800000429153442,1.5850000381469727,204096,0.0,0.0
2025-04-28 12:35:00-04:00,1.590000033378601,1.590000033378601,1.5700000524520874,1.5800000429153442,49926,0.0,0.0
2025-04-28 12:36:00-04:00,1.5700000524520874,1.5799000263214111,1.5700000524520874,1.5750000476837158,23975,0.0,0.0
