Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-28 12:37:00-04:00,1.5750000476837158,1.5750000476837158,1.5499999523162842,1.5549999475479126,85327,0.0,0.0
2025-04-28 12:38:00-04:00,1.5549999475479126,1.5549999475479126,1.5399999618530273,1.5497000217437744,48130,0.0,0.0
2025-04-28 12:39:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5549999475479126,35333,0.0,0.0
2025-04-28 12:40:00-04:00,1.5549999475479126,1.559999942779541,1.5403000116348267,1.5449999570846558,57834,0.0,0.0
2025-04-28 12:41:00-04:00,1.5492000579833984,1.5499000549316406,1.5399999618530273,1.5449999570846558,53876,0.0,0.0
2025-04-28 12:42:00-04:00,1.5499000549316406,1.5499000549316406,1.5299999713897705,1.5299999713897705,81152,0.0,0.0
2025-04-28 12:43:00-04:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5300999879837036,29617,0.0,0.0
2025-04-28 12:44:00-04:00,1.5389000177383423,1.5492000579833984,1.5299999713897705,1.5492000579833984,36050,0.0,0.0
2025-04-28 12:45:00-04:00,1.5399999618530273,1.5449999570846558,1.5299999713897705,1.541100025177002,61377,0.0,0.0
2025-04-28 12:46:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5399999618530273,17026,0.0,0.0
2025-04-28 12:47:00-04:00,1.5399999618530273,1.5449999570846558,1.5299999713897705,1.5399999618530273,56003,0.0,0.0
2025-04-28 12:48:00-04:00,1.5398999452590942,1.5498000383377075,1.5299999713897705,1.5398999452590942,47844,0.0,0.0
2025-04-28 12:49:00-04:00,1.5299999713897705,1.5499000549316406,1.5299999713897705,1.5413000583648682,52465,0.0,0.0
2025-04-28 12:50:00-04:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5410000085830688,42614,0.0,0.0
2025-04-28 12:51:00-04:00,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5298999547958374,82407,0.0,0.0
2025-04-28 12:52:00-04:00,1.524999976158142,1.5298999547958374,1.5,1.5098999738693237,306868,0.0,0.0
2025-04-28 12:53:00-04:00,1.5198999643325806,1.5198999643325806,1.5099999904632568,1.5099999904632568,45235,0.0,0.0
2025-04-28 12:54:00-04:00,1.5110000371932983,1.5199999809265137,1.5099999904632568,1.5199999809265137,61911,0.0,0.0
2025-04-28 12:55:00-04:00,1.5149999856948853,1.5199999809265137,1.5049999952316284,1.5149999856948853,77384,0.0,0.0
2025-04-28 12:56:00-04:00,1.5099999904632568,1.5103000402450562,1.5,1.5049999952316284,81869,0.0,0.0
2025-04-28 12:57:00-04:00,1.5099999904632568,1.5299999713897705,1.5,1.519700050354004,82498,0.0,0.0
2025-04-28 12:58:00-04:00,1.5135999917984009,1.5299999713897705,1.5099999904632568,1.5199999809265137,93855,0.0,0.0
2025-04-28 12:59:00-04:00,1.5247999429702759,1.5299999713897705,1.5199999809265137,1.524999976158142,30250,0.0,0.0
2025-04-28 13:00:00-04:00,1.5199999809265137,1.5399999618530273,1.5199999809265137,1.5398999452590942,95334,0.0,0.0
2025-04-28 13:01:00-04:00,1.5389000177383423,1.539199948310852,1.5299999713897705,1.5307999849319458,10893,0.0,0.0
2025-04-28 13:02:00-04:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.534999966621399,18654,0.0,0.0
2025-04-28 13:03:00-04:00,1.534999966621399,1.5399999618530273,1.5299999713897705,1.5299999713897705,9611,0.0,0.0
2025-04-28 13:04:00-04:00,1.534999966621399,1.5399999618530273,1.5299999713897705,1.5307999849319458,13909,0.0,0.0
2025-04-28 13:05:00-04:00,1.5398999452590942,1.5399999618530273,1.5299999713897705,1.5391000509262085,17498,0.0,0.0
2025-04-28 13:06:00-04:00,1.5299999713897705,1.5499999523162842,1.5299999713897705,1.5499000549316406,42046,0.0,0.0
2025-04-28 13:07:00-04:00,1.5424000024795532,1.559999942779541,1.5424000024795532,1.5599000453948975,76192,0.0,0.0
2025-04-28 13:08:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5598000288009644,105490,0.0,0.0
2025-04-28 13:09:00-04:00,1.5587999820709229,1.559999942779541,1.5499999523162842,1.5549999475479126,71150,0.0,0.0
2025-04-28 13:10:00-04:00,1.5543999671936035,1.559999942779541,1.5399999618530273,1.5400999784469604,74109,0.0,0.0
2025-04-28 13:11:00-04:00,1.5499999523162842,1.559999942779541,1.5426000356674194,1.5499999523162842,27714,0.0,0.0
2025-04-28 13:12:00-04:00,1.5549999475479126,1.5599000453948975,1.5503000020980835,1.5549999475479126,14969,0.0,0.0
2025-04-28 13:13:00-04:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.559999942779541,17305,0.0,0.0
2025-04-28 13:14:00-04:00,1.5598000288009644,1.5598000288009644,1.5499999523162842,1.5499999523162842,8237,0.0,0.0
2025-04-28 13:15:00-04:00,1.5592000484466553,1.559999942779541,1.5399999618530273,1.5399999618530273,29415,0.0,0.0
2025-04-28 13:16:00-04:00,1.5490000247955322,1.5499999523162842,1.5399999618530273,1.5449999570846558,6736,0.0,0.0
2025-04-28 13:17:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5405999422073364,27128,0.0,0.0
2025-04-28 13:18:00-04:00,1.548799991607666,1.5598000288009644,1.5400999784469604,1.5592000484466553,40656,0.0,0.0
2025-04-28 13:19:00-04:00,1.5549999475479126,1.5599000453948975,1.5499999523162842,1.5549999475479126,5633,0.0,0.0
2025-04-28 13:20:00-04:00,1.5506000518798828,1.5592000484466553,1.5499999523162842,1.5499999523162842,7567,0.0,0.0
2025-04-28 13:21:00-04:00,1.5507999658584595,1.559999942779541,1.5449999570846558,1.5499999523162842,86191,0.0,0.0
2025-04-28 13:22:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5543999671936035,33498,0.0,0.0
2025-04-28 13:23:00-04:00,1.5500999689102173,1.559999942779541,1.5499999523162842,1.5549999475479126,12947,0.0,0.0
2025-04-28 13:24:00-04:00,1.5505000352859497,1.5800000429153442,1.5505000352859497,1.5800000429153442,78622,0.0,0.0
2025-04-28 13:25:00-04:00,1.57260000705719,1.5800000429153442,1.5700000524520874,1.5791000127792358,40600,0.0,0.0
2025-04-28 13:26:00-04:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5800000429153442,111202,0.0,0.0
2025-04-28 13:27:00-04:00,1.5800000429153442,1.600000023841858,1.5700000524520874,1.5850000381469727,93356,0.0,0.0
2025-04-28 13:28:00-04:00,1.5810999870300293,1.590000033378601,1.5800000429153442,1.5805000066757202,79206,0.0,0.0
2025-04-28 13:29:00-04:00,1.5800000429153442,1.590000033378601,1.5705000162124634,1.5706000328063965,62241,0.0,0.0
2025-04-28 13:30:00-04:00,1.5750000476837158,1.6399999856948853,1.5700000524520874,1.6200000047683716,335573,0.0,0.0
2025-04-28 13:31:00-04:00,1.6201000213623047,1.6699999570846558,1.6200000047683716,1.6601999998092651,394316,0.0,0.0
2025-04-28 13:32:00-04:00,1.6649999618530273,1.6699999570846558,1.649999976158142,1.6698999404907227,197279,0.0,0.0
2025-04-28 13:33:00-04:00,1.6649999618530273,1.6699999570846558,1.659999966621399,1.6699999570846558,142934,0.0,0.0
2025-04-28 13:34:00-04:00,1.6699999570846558,1.7000000476837158,1.659999966621399,1.6799999475479126,381171,0.0,0.0
2025-04-28 13:35:00-04:00,1.6794999837875366,1.6799999475479126,1.6699999570846558,1.6749999523162842,82515,0.0,0.0
2025-04-28 13:36:00-04:00,1.679800033569336,1.6799999475479126,1.6699999570846558,1.6792999505996704,78817,0.0,0.0
2025-04-28 13:37:00-04:00,1.6711000204086304,1.6799999475479126,1.649999976158142,1.6549999713897705,184175,0.0,0.0
2025-04-28 13:38:00-04:00,1.649999976158142,1.6699999570846558,1.649999976158142,1.6601999998092651,40536,0.0,0.0
2025-04-28 13:39:00-04:00,1.6603000164031982,1.6699999570846558,1.659999966621399,1.659999966621399,51805,0.0,0.0
2025-04-28 13:40:00-04:00,1.659999966621399,1.660099983215332,1.6399999856948853,1.6449999809265137,83603,0.0,0.0
2025-04-28 13:41:00-04:00,1.6401000022888184,1.679900050163269,1.6401000022888184,1.6780999898910522,65271,0.0,0.0
2025-04-28 13:42:00-04:00,1.670799970626831,1.6799999475479126,1.6699999570846558,1.6699999570846558,29833,0.0,0.0
2025-04-28 13:43:00-04:00,1.6756999492645264,1.6792000532150269,1.6399999856948853,1.6649999618530273,79100,0.0,0.0
2025-04-28 13:44:00-04:00,1.6649999618530273,1.6693999767303467,1.649999976158142,1.6549999713897705,15696,0.0,0.0
2025-04-28 13:45:00-04:00,1.6510000228881836,1.659999966621399,1.649999976158142,1.6598999500274658,21151,0.0,0.0
2025-04-28 13:46:00-04:00,1.6500999927520752,1.6598999500274658,1.649999976158142,1.649999976158142,23148,0.0,0.0
2025-04-28 13:47:00-04:00,1.6549999713897705,1.6799999475479126,1.6549999713897705,1.6749999523162842,77339,0.0,0.0
2025-04-28 13:48:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6746000051498413,63325,0.0,0.0
2025-04-28 13:49:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6699999570846558,28742,0.0,0.0
2025-04-28 13:50:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6793999671936035,43238,0.0,0.0
2025-04-28 13:51:00-04:00,1.6710000038146973,1.6799999475479126,1.6699999570846558,1.679900050163269,39576,0.0,0.0
2025-04-28 13:52:00-04:00,1.6699999570846558,1.7000000476837158,1.6699999570846558,1.6950000524520874,146854,0.0,0.0
2025-04-28 13:53:00-04:00,1.6988999843597412,1.7100000381469727,1.690000057220459,1.7096999883651733,229306,0.0,0.0
2025-04-28 13:54:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,92312,0.0,0.0
2025-04-28 13:55:00-04:00,1.7050000429153442,1.7099000215530396,1.6799999475479126,1.6800999641418457,189216,0.0,0.0
2025-04-28 13:56:00-04:00,1.684999942779541,1.7000000476837158,1.6799999475479126,1.6943999528884888,30608,0.0,0.0
2025-04-28 13:57:00-04:00,1.6972999572753906,1.6990000009536743,1.690000057220459,1.6900999546051025,13665,0.0,0.0
2025-04-28 13:58:00-04:00,1.6900999546051025,1.698799967765808,1.6799999475479126,1.6799999475479126,58464,0.0,0.0
2025-04-28 13:59:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.690000057220459,22724,0.0,0.0
2025-04-28 14:00:00-04:00,1.690000057220459,1.690000057220459,1.659999966621399,1.6711000204086304,40873,0.0,0.0
2025-04-28 14:01:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6797000169754028,36204,0.0,0.0
2025-04-28 14:02:00-04:00,1.6748000383377075,1.6799999475479126,1.6699999570846558,1.6705000400543213,27647,0.0,0.0
2025-04-28 14:03:00-04:00,1.6749999523162842,1.6749999523162842,1.649999976158142,1.6507999897003174,134094,0.0,0.0
2025-04-28 14:04:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.65910005569458,50795,0.0,0.0
2025-04-28 14:05:00-04:00,1.6549999713897705,1.6589000225067139,1.649999976158142,1.6549999713897705,23818,0.0,0.0
2025-04-28 14:06:00-04:00,1.649999976158142,1.6598999500274658,1.649999976158142,1.6549999713897705,30600,0.0,0.0
2025-04-28 14:07:00-04:00,1.6549999713897705,1.6699999570846558,1.6502000093460083,1.6698999404907227,126021,0.0,0.0
2025-04-28 14:08:00-04:00,1.6649999618530273,1.6699999570846558,1.659999966621399,1.659999966621399,17409,0.0,0.0
2025-04-28 14:09:00-04:00,1.6698999404907227,1.6699999570846558,1.659999966621399,1.6649999618530273,14767,0.0,0.0
2025-04-28 14:10:00-04:00,1.6690000295639038,1.6699999570846558,1.649999976158142,1.6510000228881836,7693,0.0,0.0
2025-04-28 14:11:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,20601,0.0,0.0
2025-04-28 14:12:00-04:00,1.6589000225067139,1.6607999801635742,1.649999976158142,1.6607999801635742,19906,0.0,0.0
2025-04-28 14:13:00-04:00,1.6649999618530273,1.6691999435424805,1.659999966621399,1.6649999618530273,8097,0.0,0.0
2025-04-28 14:14:00-04:00,1.6699999570846558,1.6799999475479126,1.659999966621399,1.6710000038146973,63209,0.0,0.0
2025-04-28 14:15:00-04:00,1.6749999523162842,1.7000000476837158,1.6699999570846558,1.6749999523162842,101588,0.0,0.0
2025-04-28 14:16:00-04:00,1.6792999505996704,1.6799999475479126,1.6699999570846558,1.6725000143051147,13046,0.0,0.0
2025-04-28 14:17:00-04:00,1.6791000366210938,1.6799999475479126,1.659999966621399,1.6649999618530273,52582,0.0,0.0
2025-04-28 14:18:00-04:00,1.6610000133514404,1.6698999404907227,1.6603000164031982,1.6692999601364136,8754,0.0,0.0
2025-04-28 14:19:00-04:00,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6699999570846558,3258,0.0,0.0
2025-04-28 14:20:00-04:00,1.6649999618530273,1.6698999404907227,1.659999966621399,1.6692999601364136,7239,0.0,0.0
2025-04-28 14:21:00-04:00,1.6698999404907227,1.690000057220459,1.6649999618530273,1.6800999641418457,46141,0.0,0.0
2025-04-28 14:22:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.690000057220459,25228,0.0,0.0
2025-04-28 14:23:00-04:00,1.690000057220459,1.690000057220459,1.6699999570846558,1.6699999570846558,31878,0.0,0.0
2025-04-28 14:24:00-04:00,1.6744999885559082,1.6799999475479126,1.6699999570846558,1.6699999570846558,4351,0.0,0.0
2025-04-28 14:25:00-04:00,1.6699999570846558,1.6799999475479126,1.659999966621399,1.6607999801635742,18812,0.0,0.0
2025-04-28 14:26:00-04:00,1.6693999767303467,1.6698999404907227,1.659999966621399,1.660599946975708,19649,0.0,0.0
2025-04-28 14:27:00-04:00,1.6607999801635742,1.6699999570846558,1.659999966621399,1.659999966621399,14456,0.0,0.0
2025-04-28 14:28:00-04:00,1.6649999618530273,1.7000000476837158,1.6649999618530273,1.6907999515533447,143729,0.0,0.0
2025-04-28 14:29:00-04:00,1.6950000524520874,1.6950000524520874,1.6799999475479126,1.680999994277954,39482,0.0,0.0
2025-04-28 14:30:00-04:00,1.6799999475479126,1.690000057220459,1.674399971961975,1.6797000169754028,17411,0.0,0.0
2025-04-28 14:31:00-04:00,1.6749999523162842,1.6897000074386597,1.6713000535964966,1.679900050163269,24307,0.0,0.0
2025-04-28 14:32:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.679900050163269,23002,0.0,0.0
2025-04-28 14:33:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.670799970626831,12571,0.0,0.0
2025-04-28 14:34:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6749999523162842,12593,0.0,0.0
2025-04-28 14:35:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6749999523162842,6803,0.0,0.0
2025-04-28 14:36:00-04:00,1.6748000383377075,1.6799999475479126,1.6699999570846558,1.6749999523162842,33865,0.0,0.0
2025-04-28 14:37:00-04:00,1.6726000308990479,1.6799999475479126,1.6699999570846558,1.6749999523162842,11434,0.0,0.0
2025-04-28 14:38:00-04:00,1.6756000518798828,1.679900050163269,1.659999966621399,1.659999966621399,34197,0.0,0.0
2025-04-28 14:39:00-04:00,1.6619999408721924,1.690000057220459,1.659999966621399,1.684999942779541,56762,0.0,0.0
2025-04-28 14:40:00-04:00,1.6800999641418457,1.7000000476837158,1.6800999641418457,1.6848000288009644,101503,0.0,0.0
2025-04-28 14:41:00-04:00,1.690000057220459,1.6956000328063965,1.6799999475479126,1.6956000328063965,19908,0.0,0.0
2025-04-28 14:42:00-04:00,1.6988999843597412,1.7050000429153442,1.690000057220459,1.690000057220459,136983,0.0,0.0
2025-04-28 14:43:00-04:00,1.6993999481201172,1.6998000144958496,1.690000057220459,1.6998000144958496,33109,0.0,0.0
2025-04-28 14:44:00-04:00,1.6950000524520874,1.7000000476837158,1.6799999475479126,1.6799999475479126,17073,0.0,0.0
2025-04-28 14:45:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,25356,0.0,0.0
2025-04-28 14:46:00-04:00,1.6800999641418457,1.6800999641418457,1.6699999570846558,1.6699999570846558,40685,0.0,0.0
2025-04-28 14:47:00-04:00,1.6749999523162842,1.679900050163269,1.6699999570846558,1.679900050163269,28687,0.0,0.0
2025-04-28 14:48:00-04:00,1.6749999523162842,1.679900050163269,1.6699999570846558,1.6699999570846558,31920,0.0,0.0
2025-04-28 14:49:00-04:00,1.6787999868392944,1.6787999868392944,1.6699999570846558,1.6700999736785889,32272,0.0,0.0
2025-04-28 14:50:00-04:00,1.6749999523162842,1.6799999475479126,1.6200000047683716,1.6349999904632568,418088,0.0,0.0
2025-04-28 14:51:00-04:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.621000051498413,120544,0.0,0.0
2025-04-28 14:52:00-04:00,1.6200000047683716,1.6399999856948853,1.6200000047683716,1.6390999555587769,97053,0.0,0.0
2025-04-28 14:53:00-04:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.625,26624,0.0,0.0
2025-04-28 14:54:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.6298999786376953,15862,0.0,0.0
2025-04-28 14:55:00-04:00,1.625,1.6349999904632568,1.625,1.6349999904632568,25339,0.0,0.0
2025-04-28 14:56:00-04:00,1.6349999904632568,1.649999976158142,1.6349999904632568,1.6398999691009521,52989,0.0,0.0
2025-04-28 14:57:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6398999691009521,26316,0.0,0.0
2025-04-28 14:58:00-04:00,1.6299999952316284,1.6398999691009521,1.6299999952316284,1.6389000415802002,5721,0.0,0.0
2025-04-28 14:59:00-04:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6289000511169434,24072,0.0,0.0
2025-04-28 15:00:00-04:00,1.625,1.6299999952316284,1.6201000213623047,1.6299999952316284,10904,0.0,0.0
2025-04-28 15:01:00-04:00,1.621999979019165,1.6397000551223755,1.621999979019165,1.6397000551223755,15218,0.0,0.0
2025-04-28 15:02:00-04:00,1.6349999904632568,1.6399999856948853,1.6100000143051147,1.6102999448776245,79670,0.0,0.0
2025-04-28 15:03:00-04:00,1.6150000095367432,1.6198999881744385,1.6100000143051147,1.6195000410079956,18033,0.0,0.0
2025-04-28 15:04:00-04:00,1.6150000095367432,1.6198999881744385,1.590000033378601,1.6050000190734863,173671,0.0,0.0
2025-04-28 15:05:00-04:00,1.6008000373840332,1.6098999977111816,1.600000023841858,1.6098999977111816,43232,0.0,0.0
2025-04-28 15:06:00-04:00,1.6088999509811401,1.6100000143051147,1.600000023841858,1.6018999814987183,31787,0.0,0.0
2025-04-28 15:07:00-04:00,1.600000023841858,1.6299999952316284,1.600000023841858,1.625,91548,0.0,0.0
2025-04-28 15:08:00-04:00,1.625,1.625,1.6150000095367432,1.6190999746322632,16020,0.0,0.0
2025-04-28 15:09:00-04:00,1.6150000095367432,1.6191999912261963,1.6100000143051147,1.6101000308990479,6547,0.0,0.0
2025-04-28 15:10:00-04:00,1.6104999780654907,1.6150000095367432,1.6100000143051147,1.6100000143051147,5633,0.0,0.0
2025-04-28 15:11:00-04:00,1.6109000444412231,1.6191999912261963,1.590000033378601,1.5988999605178833,58659,0.0,0.0
2025-04-28 15:12:00-04:00,1.5950000286102295,1.5990999937057495,1.5700000524520874,1.5901000499725342,110800,0.0,0.0
2025-04-28 15:13:00-04:00,1.5950000286102295,1.600000023841858,1.590000033378601,1.590000033378601,7568,0.0,0.0
2025-04-28 15:14:00-04:00,1.590000033378601,1.5999000072479248,1.5800000429153442,1.5800000429153442,22885,0.0,0.0
2025-04-28 15:15:00-04:00,1.589900016784668,1.6100000143051147,1.5801000595092773,1.6100000143051147,51651,0.0,0.0
2025-04-28 15:16:00-04:00,1.608199954032898,1.6299999952316284,1.608199954032898,1.6188000440597534,102334,0.0,0.0
2025-04-28 15:17:00-04:00,1.6101000308990479,1.6200000047683716,1.6100000143051147,1.6100000143051147,24244,0.0,0.0
2025-04-28 15:18:00-04:00,1.6101000308990479,1.6299999952316284,1.6100000143051147,1.625,41060,0.0,0.0
2025-04-28 15:19:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.6295000314712524,34295,0.0,0.0
2025-04-28 15:20:00-04:00,1.625,1.6298999786376953,1.6200000047683716,1.62090003490448,7571,0.0,0.0
2025-04-28 15:21:00-04:00,1.6289000511169434,1.6295000314712524,1.6150000095367432,1.6150000095367432,21306,0.0,0.0
2025-04-28 15:22:00-04:00,1.611199975013733,1.6190999746322632,1.5910999774932861,1.5910999774932861,58897,0.0,0.0
2025-04-28 15:23:00-04:00,1.590999960899353,1.5950000286102295,1.5800000429153442,1.5888999700546265,40063,0.0,0.0
2025-04-28 15:24:00-04:00,1.5800000429153442,1.5850000381469727,1.5499999523162842,1.5501999855041504,235362,0.0,0.0
2025-04-28 15:25:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5549999475479126,27596,0.0,0.0
2025-04-28 15:26:00-04:00,1.5579999685287476,1.559999942779541,1.5499999523162842,1.5599000453948975,42615,0.0,0.0
2025-04-28 15:27:00-04:00,1.5592000484466553,1.5592000484466553,1.5299999713897705,1.5449999570846558,160343,0.0,0.0
2025-04-28 15:28:00-04:00,1.5449999570846558,1.5499999523162842,1.5399999618530273,1.5399999618530273,29014,0.0,0.0
2025-04-28 15:29:00-04:00,1.5399999618530273,1.5499000549316406,1.524999976158142,1.5299999713897705,137592,0.0,0.0
2025-04-28 15:30:00-04:00,1.534999966621399,1.5399999618530273,1.5299999713897705,1.534999966621399,54814,0.0,0.0
2025-04-28 15:31:00-04:00,1.5299999713897705,1.5399999618530273,1.5099999904632568,1.5099999904632568,89433,0.0,0.0
2025-04-28 15:32:00-04:00,1.5199999809265137,1.5199999809265137,1.4800000190734863,1.4836000204086304,274655,0.0,0.0
2025-04-28 15:33:00-04:00,1.48989999294281,1.5,1.4800000190734863,1.4850000143051147,107105,0.0,0.0
2025-04-28 15:34:00-04:00,1.4850000143051147,1.4900000095367432,1.4800000190734863,1.4850000143051147,91272,0.0,0.0
2025-04-28 15:35:00-04:00,1.4810999631881714,1.4810999631881714,1.4500000476837158,1.4602999687194824,230679,0.0,0.0
2025-04-28 15:36:00-04:00,1.465000033378601,1.465000033378601,1.440000057220459,1.448799967765808,124147,0.0,0.0
2025-04-28 15:37:00-04:00,1.4488999843597412,1.4500000476837158,1.4199999570846558,1.4299999475479126,234358,0.0,0.0
2025-04-28 15:38:00-04:00,1.4299999475479126,1.4299999475479126,1.3799999952316284,1.3901000022888184,496830,0.0,0.0
2025-04-28 15:39:00-04:00,1.399999976158142,1.440000057220459,1.399999976158142,1.4297000169754028,134727,0.0,0.0
2025-04-28 15:40:00-04:00,1.427299976348877,1.4600000381469727,1.4200999736785889,1.4598000049591064,194523,0.0,0.0
2025-04-28 15:41:00-04:00,1.4594999551773071,1.4800000190734863,1.4500000476837158,1.475000023841858,226636,0.0,0.0
2025-04-28 15:42:00-04:00,1.4718999862670898,1.4800000190734863,1.4500000476837158,1.4600000381469727,116347,0.0,0.0
2025-04-28 15:43:00-04:00,1.4570000171661377,1.4699000120162964,1.4500999450683594,1.4699000120162964,36664,0.0,0.0
2025-04-28 15:44:00-04:00,1.465000033378601,1.4900000095367432,1.4605000019073486,1.4799000024795532,67839,0.0,0.0
2025-04-28 15:45:00-04:00,1.4726999998092651,1.4800000190734863,1.4700000286102295,1.4800000190734863,16945,0.0,0.0
