Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-28 15:46:00-04:00,1.4789999723434448,1.4800000190734863,1.4700000286102295,1.4709999561309814,76513,0.0,0.0
2025-04-28 15:47:00-04:00,1.4788999557495117,1.4800000190734863,1.4700000286102295,1.4700000286102295,51402,0.0,0.0
2025-04-28 15:48:00-04:00,1.4700000286102295,1.4800000190734863,1.4500999450683594,1.4500999450683594,71588,0.0,0.0
2025-04-28 15:49:00-04:00,1.4550000429153442,1.4600000381469727,1.4299999475479126,1.434999942779541,127118,0.0,0.0
2025-04-28 15:50:00-04:00,1.4299999475479126,1.4394999742507935,1.3600000143051147,1.3698999881744385,382834,0.0,0.0
2025-04-28 15:51:00-04:00,1.3700000047683716,1.3700000047683716,1.3350000381469727,1.3487999439239502,321497,0.0,0.0
2025-04-28 15:52:00-04:00,1.3450000286102295,1.350000023841858,1.340000033378601,1.3450000286102295,129568,0.0,0.0
2025-04-28 15:53:00-04:00,1.3408000469207764,1.3899999856948853,1.3408000469207764,1.3849999904632568,198712,0.0,0.0
2025-04-28 15:54:00-04:00,1.3849999904632568,1.3899999856948853,1.3550000190734863,1.3598999977111816,215048,0.0,0.0
2025-04-28 15:55:00-04:00,1.3526999950408936,1.3700000047683716,1.350000023841858,1.3696999549865723,169730,0.0,0.0
2025-04-28 15:56:00-04:00,1.3605999946594238,1.3799999952316284,1.3600000143051147,1.3792999982833862,81900,0.0,0.0
2025-04-28 15:57:00-04:00,1.3798999786376953,1.3799999952316284,1.3700000047683716,1.3700000047683716,103029,0.0,0.0
2025-04-28 15:58:00-04:00,1.375,1.3796000480651855,1.350000023841858,1.3598999977111816,134782,0.0,0.0
2025-04-28 15:59:00-04:00,1.350000023841858,1.3600000143051147,1.309999942779541,1.3250000476837158,561999,0.0,0.0
2025-04-29 09:30:00-04:00,1.559999942779541,1.5700000524520874,1.5099999904632568,1.51010000705719,4423659,0.0,0.0
2025-04-29 09:31:00-04:00,1.5099999904632568,1.5099999904632568,1.4800000190734863,1.4900000095367432,213521,0.0,0.0
2025-04-29 09:32:00-04:00,1.4900000095367432,1.5399999618530273,1.4801000356674194,1.500100016593933,295978,0.0,0.0
2025-04-29 09:33:00-04:00,1.500100016593933,1.5199999809265137,1.5,1.500100016593933,91102,0.0,0.0
2025-04-29 09:34:00-04:00,1.5049999952316284,1.5199999809265137,1.5,1.5091999769210815,94361,0.0,0.0
2025-04-29 09:35:00-04:00,1.5074000358581543,1.5298999547958374,1.500100016593933,1.524999976158142,84387,0.0,0.0
2025-04-29 09:36:00-04:00,1.524999976158142,1.5399999618530273,1.5235999822616577,1.5399999618530273,117011,0.0,0.0
2025-04-29 09:37:00-04:00,1.5398999452590942,1.5399999618530273,1.5,1.5011999607086182,68978,0.0,0.0
2025-04-29 09:38:00-04:00,1.5049999952316284,1.5191999673843384,1.4600000381469727,1.475000023841858,281954,0.0,0.0
2025-04-29 09:39:00-04:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.475000023841858,72278,0.0,0.0
2025-04-29 09:40:00-04:00,1.4800000190734863,1.5,1.4800000190734863,1.4917999505996704,69248,0.0,0.0
2025-04-29 09:41:00-04:00,1.4950000047683716,1.5,1.4900000095367432,1.4901000261306763,49009,0.0,0.0
2025-04-29 09:42:00-04:00,1.4955999851226807,1.5,1.4299999475479126,1.4699000120162964,294153,0.0,0.0
2025-04-29 09:43:00-04:00,1.4700000286102295,1.5399999618530273,1.465000033378601,1.5099999904632568,181141,0.0,0.0
2025-04-29 09:44:00-04:00,1.5002000331878662,1.5099999904632568,1.4800000190734863,1.4902000427246094,132582,0.0,0.0
2025-04-29 09:45:00-04:00,1.5,1.5081000328063965,1.4900000095367432,1.4950000047683716,50339,0.0,0.0
2025-04-29 09:46:00-04:00,1.4909000396728516,1.5,1.4900000095367432,1.4950000047683716,33902,0.0,0.0
2025-04-29 09:47:00-04:00,1.4901000261306763,1.5,1.4701000452041626,1.475000023841858,72652,0.0,0.0
2025-04-29 09:48:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4700000286102295,46660,0.0,0.0
2025-04-29 09:49:00-04:00,1.4701000452041626,1.4900000095367432,1.4700000286102295,1.4850000143051147,64285,0.0,0.0
2025-04-29 09:50:00-04:00,1.4801000356674194,1.5299999713897705,1.4800000190734863,1.5099999904632568,105149,0.0,0.0
2025-04-29 09:51:00-04:00,1.5044000148773193,1.5098999738693237,1.5,1.5,21600,0.0,0.0
2025-04-29 09:52:00-04:00,1.5049999952316284,1.5099999904632568,1.5,1.5049999952316284,28839,0.0,0.0
2025-04-29 09:53:00-04:00,1.5089000463485718,1.5099999904632568,1.5010000467300415,1.5099999904632568,25838,0.0,0.0
2025-04-29 09:54:00-04:00,1.5096999406814575,1.5210000276565552,1.5026999711990356,1.5199999809265137,152893,0.0,0.0
2025-04-29 09:55:00-04:00,1.5117000341415405,1.5199999809265137,1.4900000095367432,1.5197999477386475,76590,0.0,0.0
2025-04-29 09:56:00-04:00,1.5189000368118286,1.5199999809265137,1.5099999904632568,1.5189000368118286,19055,0.0,0.0
2025-04-29 09:57:00-04:00,1.5198999643325806,1.5198999643325806,1.4900000095367432,1.5051000118255615,57783,0.0,0.0
2025-04-29 09:58:00-04:00,1.500100016593933,1.5041999816894531,1.4901000261306763,1.4901000261306763,24175,0.0,0.0
2025-04-29 09:59:00-04:00,1.4990999698638916,1.5,1.4901000261306763,1.499899983406067,67875,0.0,0.0
2025-04-29 10:00:00-04:00,1.5,1.5099999904632568,1.5,1.500499963760376,74438,0.0,0.0
2025-04-29 10:01:00-04:00,1.5,1.5,1.4900000095367432,1.498900055885315,22306,0.0,0.0
2025-04-29 10:02:00-04:00,1.4950000047683716,1.5,1.4900000095367432,1.4950000047683716,44498,0.0,0.0
2025-04-29 10:03:00-04:00,1.4900000095367432,1.5,1.4700000286102295,1.4752000570297241,126451,0.0,0.0
2025-04-29 10:04:00-04:00,1.4707000255584717,1.4799000024795532,1.4700000286102295,1.475000023841858,45919,0.0,0.0
2025-04-29 10:05:00-04:00,1.475000023841858,1.5,1.475000023841858,1.499899983406067,55378,0.0,0.0
2025-04-29 10:06:00-04:00,1.4950000047683716,1.5,1.4800000190734863,1.482200026512146,45460,0.0,0.0
2025-04-29 10:07:00-04:00,1.4801000356674194,1.48989999294281,1.4700000286102295,1.4800000190734863,46441,0.0,0.0
2025-04-29 10:08:00-04:00,1.4797999858856201,1.4800000190734863,1.4700000286102295,1.4700000286102295,21817,0.0,0.0
2025-04-29 10:09:00-04:00,1.475000023841858,1.475000023841858,1.4600000381469727,1.4609999656677246,154200,0.0,0.0
2025-04-29 10:10:00-04:00,1.4600000381469727,1.4600000381469727,1.4400999546051025,1.4599000215530396,184511,0.0,0.0
2025-04-29 10:11:00-04:00,1.4509999752044678,1.4600000381469727,1.4500000476837158,1.4591000080108643,50627,0.0,0.0
2025-04-29 10:12:00-04:00,1.4502999782562256,1.4600000381469727,1.4299999475479126,1.4408999681472778,132230,0.0,0.0
2025-04-29 10:13:00-04:00,1.4450000524520874,1.4800000190734863,1.4450000524520874,1.4656000137329102,121392,0.0,0.0
2025-04-29 10:14:00-04:00,1.465000033378601,1.4788999557495117,1.4601000547409058,1.4700000286102295,43082,0.0,0.0
2025-04-29 10:15:00-04:00,1.472599983215332,1.472599983215332,1.4199999570846558,1.4450000524520874,106762,0.0,0.0
2025-04-29 10:16:00-04:00,1.4450000524520874,1.4500000476837158,1.434999942779541,1.434999942779541,41540,0.0,0.0
2025-04-29 10:17:00-04:00,1.4300999641418457,1.4500000476837158,1.4299999475479126,1.4500000476837158,38477,0.0,0.0
2025-04-29 10:18:00-04:00,1.4499000310897827,1.4499000310897827,1.4199999570846558,1.4299999475479126,98220,0.0,0.0
2025-04-29 10:19:00-04:00,1.4299999475479126,1.440000057220459,1.4299999475479126,1.434999942779541,20635,0.0,0.0
2025-04-29 10:20:00-04:00,1.434999942779541,1.4500000476837158,1.430999994277954,1.4450000524520874,28575,0.0,0.0
2025-04-29 10:21:00-04:00,1.4499000310897827,1.4500000476837158,1.440000057220459,1.4499000310897827,13491,0.0,0.0
2025-04-29 10:22:00-04:00,1.4499000310897827,1.4500000476837158,1.440000057220459,1.4407999515533447,14136,0.0,0.0
2025-04-29 10:23:00-04:00,1.4450000524520874,1.4500000476837158,1.4299999475479126,1.434999942779541,35815,0.0,0.0
2025-04-29 10:24:00-04:00,1.434999942779541,1.4399000406265259,1.4299999475479126,1.4299999475479126,22201,0.0,0.0
2025-04-29 10:25:00-04:00,1.4300999641418457,1.4499000310897827,1.4300999641418457,1.4499000310897827,25619,0.0,0.0
2025-04-29 10:26:00-04:00,1.4450000524520874,1.4498000144958496,1.430400013923645,1.4306999444961548,26367,0.0,0.0
2025-04-29 10:27:00-04:00,1.434999942779541,1.440000057220459,1.4301999807357788,1.4393999576568604,32241,0.0,0.0
2025-04-29 10:28:00-04:00,1.434999942779541,1.4500000476837158,1.434999942779541,1.4413000345230103,101187,0.0,0.0
2025-04-29 10:29:00-04:00,1.4498000144958496,1.4499000310897827,1.440000057220459,1.4450000524520874,13919,0.0,0.0
2025-04-29 10:30:00-04:00,1.44159996509552,1.4500000476837158,1.440000057220459,1.4450000524520874,43601,0.0,0.0
2025-04-29 10:31:00-04:00,1.4400999546051025,1.4500000476837158,1.4299999475479126,1.434999942779541,29551,0.0,0.0
2025-04-29 10:32:00-04:00,1.434999942779541,1.440000057220459,1.409999966621399,1.4149999618530273,108922,0.0,0.0
2025-04-29 10:33:00-04:00,1.4112000465393066,1.4199999570846558,1.409999966621399,1.409999966621399,65913,0.0,0.0
2025-04-29 10:34:00-04:00,1.4149999618530273,1.4500000476837158,1.409999966621399,1.4450000524520874,61845,0.0,0.0
2025-04-29 10:35:00-04:00,1.4450000524520874,1.4500000476837158,1.4400999546051025,1.4426000118255615,23565,0.0,0.0
2025-04-29 10:36:00-04:00,1.4488999843597412,1.4500000476837158,1.4450000524520874,1.4450000524520874,12798,0.0,0.0
2025-04-29 10:37:00-04:00,1.440000057220459,1.4500000476837158,1.440000057220459,1.448799967765808,35162,0.0,0.0
2025-04-29 10:38:00-04:00,1.4488999843597412,1.4500000476837158,1.4400999546051025,1.4450000524520874,99428,0.0,0.0
2025-04-29 10:39:00-04:00,1.4490000009536743,1.4490000009536743,1.4407999515533447,1.4450000524520874,10520,0.0,0.0
2025-04-29 10:40:00-04:00,1.4450000524520874,1.4700000286102295,1.4450000524520874,1.4699000120162964,88451,0.0,0.0
2025-04-29 10:41:00-04:00,1.4699000120162964,1.4800000190734863,1.4601000547409058,1.4794000387191772,73294,0.0,0.0
2025-04-29 10:42:00-04:00,1.479699969291687,1.4800000190734863,1.4700000286102295,1.4700000286102295,38049,0.0,0.0
2025-04-29 10:43:00-04:00,1.4800000190734863,1.5,1.4800000190734863,1.4950000047683716,195727,0.0,0.0
2025-04-29 10:44:00-04:00,1.4950000047683716,1.5099999904632568,1.4900000095367432,1.5049999952316284,122535,0.0,0.0
2025-04-29 10:45:00-04:00,1.5062999725341797,1.5099999904632568,1.4701000452041626,1.4744000434875488,97697,0.0,0.0
2025-04-29 10:46:00-04:00,1.4795000553131104,1.499899983406067,1.475000023841858,1.4901000261306763,46444,0.0,0.0
2025-04-29 10:47:00-04:00,1.4918999671936035,1.5,1.4901000261306763,1.4909000396728516,16779,0.0,0.0
2025-04-29 10:48:00-04:00,1.5,1.5,1.4900000095367432,1.5,35191,0.0,0.0
2025-04-29 10:49:00-04:00,1.4988000392913818,1.5,1.4901000261306763,1.5,50220,0.0,0.0
2025-04-29 10:50:00-04:00,1.4997999668121338,1.5,1.4901000261306763,1.4901000261306763,10177,0.0,0.0
2025-04-29 10:51:00-04:00,1.499899983406067,1.5,1.4901000261306763,1.5,172945,0.0,0.0
2025-04-29 10:52:00-04:00,1.4950000047683716,1.5,1.4900000095367432,1.4900000095367432,31958,0.0,0.0
2025-04-29 10:53:00-04:00,1.4839999675750732,1.4855999946594238,1.4700000286102295,1.475000023841858,64397,0.0,0.0
2025-04-29 10:54:00-04:00,1.4789999723434448,1.4800000190734863,1.4710999727249146,1.4710999727249146,7852,0.0,0.0
2025-04-29 10:55:00-04:00,1.4701999425888062,1.489799976348877,1.4701000452041626,1.489799976348877,16037,0.0,0.0
2025-04-29 10:56:00-04:00,1.4850000143051147,1.48989999294281,1.4801000356674194,1.4809999465942383,13436,0.0,0.0
2025-04-29 10:57:00-04:00,1.489799976348877,1.4900000095367432,1.480299949645996,1.4850000143051147,8439,0.0,0.0
2025-04-29 10:58:00-04:00,1.4900000095367432,1.5,1.489300012588501,1.4950000047683716,17852,0.0,0.0
2025-04-29 10:59:00-04:00,1.4989999532699585,1.5,1.4901000261306763,1.4950000047683716,11128,0.0,0.0
2025-04-29 11:00:00-04:00,1.4901000261306763,1.4989999532699585,1.4901000261306763,1.4950000047683716,19286,0.0,0.0
2025-04-29 11:01:00-04:00,1.4918999671936035,1.5,1.4900000095367432,1.4901000261306763,12153,0.0,0.0
2025-04-29 11:02:00-04:00,1.4950000047683716,1.5,1.4900000095367432,1.4950000047683716,11368,0.0,0.0
2025-04-29 11:03:00-04:00,1.499899983406067,1.5,1.4900000095367432,1.4903000593185425,22052,0.0,0.0
2025-04-29 11:04:00-04:00,1.4950000047683716,1.5,1.4900000095367432,1.499400019645691,33075,0.0,0.0
2025-04-29 11:05:00-04:00,1.4950000047683716,1.5199999809265137,1.4905999898910522,1.5198999643325806,127843,0.0,0.0
2025-04-29 11:06:00-04:00,1.5149999856948853,1.5299999713897705,1.5099999904632568,1.529099941253662,75912,0.0,0.0
2025-04-29 11:07:00-04:00,1.5298999547958374,1.5299999713897705,1.5099999904632568,1.5190999507904053,44449,0.0,0.0
2025-04-29 11:08:00-04:00,1.5198999643325806,1.5299999713897705,1.51010000705719,1.5149999856948853,62336,0.0,0.0
2025-04-29 11:09:00-04:00,1.5199999809265137,1.5199999809265137,1.51010000705719,1.5149999856948853,19605,0.0,0.0
2025-04-29 11:10:00-04:00,1.51010000705719,1.510200023651123,1.500599980354309,1.5049999952316284,43507,0.0,0.0
2025-04-29 11:11:00-04:00,1.5018999576568604,1.5099999904632568,1.5,1.5009000301361084,7537,0.0,0.0
2025-04-29 11:12:00-04:00,1.5049999952316284,1.5099999904632568,1.5,1.5089000463485718,55531,0.0,0.0
2025-04-29 11:13:00-04:00,1.5094000101089478,1.5099999904632568,1.500100016593933,1.5089000463485718,12478,0.0,0.0
2025-04-29 11:14:00-04:00,1.5047999620437622,1.506600022315979,1.5,1.5049999952316284,16018,0.0,0.0
2025-04-29 11:15:00-04:00,1.5,1.5099999904632568,1.5,1.5049999952316284,13975,0.0,0.0
2025-04-29 11:16:00-04:00,1.500100016593933,1.5098999738693237,1.500100016593933,1.5011999607086182,3842,0.0,0.0
2025-04-29 11:17:00-04:00,1.5099999904632568,1.5099999904632568,1.5,1.5088000297546387,34438,0.0,0.0
2025-04-29 11:18:00-04:00,1.5010000467300415,1.5099999904632568,1.5010000467300415,1.5049999952316284,13217,0.0,0.0
2025-04-29 11:19:00-04:00,1.5049999952316284,1.5099999904632568,1.500100016593933,1.5008000135421753,30948,0.0,0.0
2025-04-29 11:20:00-04:00,1.5049999952316284,1.5049999952316284,1.4900000095367432,1.4952000379562378,65764,0.0,0.0
2025-04-29 11:21:00-04:00,1.4901000261306763,1.4988000392913818,1.4900000095367432,1.4950000047683716,11098,0.0,0.0
2025-04-29 11:22:00-04:00,1.4909000396728516,1.4996999502182007,1.4900000095367432,1.4907000064849854,23220,0.0,0.0
2025-04-29 11:23:00-04:00,1.4946000576019287,1.499899983406067,1.4946000576019287,1.4950000047683716,3596,0.0,0.0
2025-04-29 11:24:00-04:00,1.4950000047683716,1.499899983406067,1.4900000095367432,1.4901000261306763,14183,0.0,0.0
2025-04-29 11:25:00-04:00,1.4900000095367432,1.5,1.4900000095367432,1.4901000261306763,47022,0.0,0.0
2025-04-29 11:26:00-04:00,1.4908000230789185,1.5299999713897705,1.4903000593185425,1.5205999612808228,60845,0.0,0.0
2025-04-29 11:27:00-04:00,1.524999976158142,1.5299999713897705,1.5199999809265137,1.5200999975204468,33795,0.0,0.0
2025-04-29 11:28:00-04:00,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5398999452590942,85382,0.0,0.0
2025-04-29 11:29:00-04:00,1.5351999998092651,1.5399999618530273,1.5300999879837036,1.5399999618530273,37222,0.0,0.0
2025-04-29 11:30:00-04:00,1.5398000478744507,1.5499999523162842,1.534999966621399,1.5499999523162842,65210,0.0,0.0
2025-04-29 11:31:00-04:00,1.5449999570846558,1.5499999523162842,1.5300999879837036,1.548799991607666,42605,0.0,0.0
2025-04-29 11:32:00-04:00,1.5405000448226929,1.5449999570846558,1.5,1.527899980545044,171761,0.0,0.0
2025-04-29 11:33:00-04:00,1.5298999547958374,1.5299999713897705,1.5199999809265137,1.524399995803833,44960,0.0,0.0
2025-04-29 11:34:00-04:00,1.5149999856948853,1.5198999643325806,1.51010000705719,1.5198999643325806,8559,0.0,0.0
2025-04-29 11:35:00-04:00,1.5120999813079834,1.534999966621399,1.51010000705719,1.5299999713897705,58817,0.0,0.0
2025-04-29 11:36:00-04:00,1.530900001525879,1.5399999618530273,1.5305999517440796,1.534999966621399,15292,0.0,0.0
2025-04-29 11:37:00-04:00,1.5388000011444092,1.5399999618530273,1.5300999879837036,1.5355000495910645,19531,0.0,0.0
2025-04-29 11:38:00-04:00,1.5390000343322754,1.600000023841858,1.5362999439239502,1.5950000286102295,560756,0.0,0.0
2025-04-29 11:39:00-04:00,1.600000023841858,1.6009999513626099,1.559999942779541,1.5794999599456787,207967,0.0,0.0
2025-04-29 11:40:00-04:00,1.5800000429153442,1.6299999952316284,1.570099949836731,1.6247999668121338,431901,0.0,0.0
2025-04-29 11:41:00-04:00,1.6211999654769897,1.6299999952316284,1.6100000143051147,1.6101000308990479,138462,0.0,0.0
2025-04-29 11:42:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.604699969291687,127888,0.0,0.0
2025-04-29 11:43:00-04:00,1.6007000207901,1.6100000143051147,1.600000023841858,1.6089999675750732,66604,0.0,0.0
2025-04-29 11:44:00-04:00,1.6090999841690063,1.6098999977111816,1.5399999618530273,1.590000033378601,406112,0.0,0.0
2025-04-29 11:45:00-04:00,1.5950000286102295,1.6100000143051147,1.5700000524520874,1.5757999420166016,137422,0.0,0.0
2025-04-29 11:46:00-04:00,1.5736000537872314,1.590000033378601,1.5700000524520874,1.5794999599456787,90911,0.0,0.0
2025-04-29 11:47:00-04:00,1.5750000476837158,1.5800000429153442,1.559999942779541,1.5664000511169434,144903,0.0,0.0
2025-04-29 11:48:00-04:00,1.5699000358581543,1.5700000524520874,1.559999942779541,1.5652999877929688,21356,0.0,0.0
2025-04-29 11:49:00-04:00,1.565000057220459,1.579300045967102,1.5600999593734741,1.5745999813079834,77250,0.0,0.0
2025-04-29 11:50:00-04:00,1.5788999795913696,1.5850000381469727,1.559999942779541,1.5700000524520874,83326,0.0,0.0
2025-04-29 11:51:00-04:00,1.5791000127792358,1.579200029373169,1.5700000524520874,1.570099949836731,11856,0.0,0.0
2025-04-29 11:52:00-04:00,1.570099949836731,1.5800000429153442,1.5607000589370728,1.5607000589370728,52281,0.0,0.0
2025-04-29 11:53:00-04:00,1.565000057220459,1.569700002670288,1.559999942779541,1.5611000061035156,23809,0.0,0.0
2025-04-29 11:54:00-04:00,1.565000057220459,1.5800000429153442,1.559999942779541,1.559999942779541,47858,0.0,0.0
2025-04-29 11:55:00-04:00,1.5609999895095825,1.565000057220459,1.5549999475479126,1.5573999881744385,30741,0.0,0.0
2025-04-29 11:56:00-04:00,1.5592999458312988,1.569700002670288,1.5499999523162842,1.5500999689102173,59125,0.0,0.0
2025-04-29 11:57:00-04:00,1.5599000453948975,1.559999942779541,1.5499999523162842,1.551200032234192,90037,0.0,0.0
2025-04-29 11:58:00-04:00,1.5513999462127686,1.559999942779541,1.5400999784469604,1.5400999784469604,39042,0.0,0.0
2025-04-29 11:59:00-04:00,1.5449999570846558,1.5599000453948975,1.5399999618530273,1.5494999885559082,148091,0.0,0.0
2025-04-29 12:00:00-04:00,1.5405000448226929,1.5498000383377075,1.5399999618530273,1.5405000448226929,10899,0.0,0.0
2025-04-29 12:01:00-04:00,1.5407999753952026,1.5499999523162842,1.5400999784469604,1.5405999422073364,30489,0.0,0.0
2025-04-29 12:02:00-04:00,1.5499000549316406,1.559999942779541,1.5449999570846558,1.5599000453948975,33444,0.0,0.0
2025-04-29 12:03:00-04:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.570099949836731,115339,0.0,0.0
2025-04-29 12:04:00-04:00,1.5700000524520874,1.5794999599456787,1.5600999593734741,1.5699000358581543,83458,0.0,0.0
2025-04-29 12:05:00-04:00,1.569700002670288,1.5699000358581543,1.559999942779541,1.5699000358581543,17714,0.0,0.0
2025-04-29 12:06:00-04:00,1.5600999593734741,1.5699000358581543,1.559999942779541,1.559999942779541,15605,0.0,0.0
2025-04-29 12:07:00-04:00,1.5600999593734741,1.5699000358581543,1.559999942779541,1.5600999593734741,17019,0.0,0.0
2025-04-29 12:08:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5499999523162842,42168,0.0,0.0
2025-04-29 12:09:00-04:00,1.5499999523162842,1.5499999523162842,1.5199999809265137,1.524999976158142,102205,0.0,0.0
2025-04-29 12:10:00-04:00,1.5298999547958374,1.5399999618530273,1.520900011062622,1.5382000207901,25057,0.0,0.0
2025-04-29 12:11:00-04:00,1.5305999517440796,1.5397000312805176,1.5305999517440796,1.5343999862670898,9825,0.0,0.0
2025-04-29 12:12:00-04:00,1.5388000011444092,1.5399999618530273,1.5302000045776367,1.5302000045776367,30701,0.0,0.0
2025-04-29 12:13:00-04:00,1.5311000347137451,1.5398999452590942,1.5299999713897705,1.534999966621399,3306,0.0,0.0
2025-04-29 12:14:00-04:00,1.538699984550476,1.5388000011444092,1.534999966621399,1.534999966621399,13710,0.0,0.0
2025-04-29 12:15:00-04:00,1.5312000513076782,1.5399999618530273,1.5300999879837036,1.5300999879837036,10360,0.0,0.0
2025-04-29 12:16:00-04:00,1.5299999713897705,1.534999966621399,1.5299999713897705,1.53410005569458,26655,0.0,0.0
2025-04-29 12:17:00-04:00,1.5398999452590942,1.5398999452590942,1.5299999713897705,1.534999966621399,24525,0.0,0.0
2025-04-29 12:18:00-04:00,1.531599998474121,1.5398999452590942,1.531599998474121,1.5343999862670898,12346,0.0,0.0
2025-04-29 12:19:00-04:00,1.534999966621399,1.5391000509262085,1.5299999713897705,1.534999966621399,13397,0.0,0.0
2025-04-29 12:20:00-04:00,1.5300999879837036,1.5398999452590942,1.5299999713897705,1.5398999452590942,15808,0.0,0.0
2025-04-29 12:21:00-04:00,1.5302000045776367,1.5303000211715698,1.5205999612808228,1.5206999778747559,15768,0.0,0.0
2025-04-29 12:22:00-04:00,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.4950000047683716,205443,0.0,0.0
2025-04-29 12:23:00-04:00,1.499899983406067,1.5099999904632568,1.4950000047683716,1.500100016593933,40990,0.0,0.0
2025-04-29 12:24:00-04:00,1.500100016593933,1.5049999952316284,1.4900000095367432,1.4901000261306763,42292,0.0,0.0
2025-04-29 12:25:00-04:00,1.4950000047683716,1.5,1.4901000261306763,1.4901000261306763,16755,0.0,0.0
2025-04-29 12:26:00-04:00,1.4900000095367432,1.4910000562667847,1.4700000286102295,1.4800000190734863,61251,0.0,0.0
2025-04-29 12:27:00-04:00,1.4850000143051147,1.5,1.4801000356674194,1.5,68573,0.0,0.0
2025-04-29 12:28:00-04:00,1.4997999668121338,1.5,1.4901000261306763,1.4989999532699585,41331,0.0,0.0
2025-04-29 12:29:00-04:00,1.4919999837875366,1.5,1.4900000095367432,1.4910000562667847,5207,0.0,0.0
2025-04-29 12:30:00-04:00,1.4907000064849854,1.5,1.4900000095367432,1.4950000047683716,8101,0.0,0.0
