Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-29 12:31:00-04:00,1.4950000047683716,1.499899983406067,1.4908000230789185,1.4950000047683716,9616,0.0,0.0
2025-04-29 12:32:00-04:00,1.4950000047683716,1.499899983406067,1.4900000095367432,1.4990999698638916,14870,0.0,0.0
2025-04-29 12:33:00-04:00,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4809000492095947,25773,0.0,0.0
2025-04-29 12:34:00-04:00,1.489300012588501,1.48989999294281,1.4800000190734863,1.4800000190734863,9242,0.0,0.0
2025-04-29 12:35:00-04:00,1.4844000339508057,1.489799976348877,1.4801000356674194,1.4850000143051147,7463,0.0,0.0
2025-04-29 12:36:00-04:00,1.4850000143051147,1.4850000143051147,1.4801000356674194,1.4801000356674194,2745,0.0,0.0
2025-04-29 12:37:00-04:00,1.4804999828338623,1.5017999410629272,1.4804999828338623,1.5017999410629272,31238,0.0,0.0
2025-04-29 12:38:00-04:00,1.5098999738693237,1.5191999673843384,1.5,1.5104999542236328,47154,0.0,0.0
2025-04-29 12:39:00-04:00,1.5149999856948853,1.5199999809265137,1.510200023651123,1.5199999809265137,3163,0.0,0.0
2025-04-29 12:40:00-04:00,1.5147000551223755,1.5298999547958374,1.5099999904632568,1.51010000705719,34014,0.0,0.0
2025-04-29 12:41:00-04:00,1.5199999809265137,1.5199999809265137,1.510699987411499,1.5199999809265137,19288,0.0,0.0
2025-04-29 12:42:00-04:00,1.510200023651123,1.5195000171661377,1.51010000705719,1.51010000705719,5761,0.0,0.0
2025-04-29 12:43:00-04:00,1.511199951171875,1.5194000005722046,1.5099999904632568,1.5194000005722046,24006,0.0,0.0
2025-04-29 12:44:00-04:00,1.5134999752044678,1.5199999809265137,1.5099999904632568,1.517199993133545,31970,0.0,0.0
2025-04-29 12:45:00-04:00,1.5149999856948853,1.5149999856948853,1.5099999904632568,1.51010000705719,12571,0.0,0.0
2025-04-29 12:46:00-04:00,1.5149999856948853,1.5198999643325806,1.5099999904632568,1.510200023651123,3696,0.0,0.0
2025-04-29 12:47:00-04:00,1.5149999856948853,1.5199999809265137,1.51010000705719,1.51010000705719,4434,0.0,0.0
2025-04-29 12:48:00-04:00,1.5099999904632568,1.510599970817566,1.5099999904632568,1.510599970817566,6075,0.0,0.0
2025-04-29 12:49:00-04:00,1.51010000705719,1.5190999507904053,1.5099999904632568,1.51010000705719,7112,0.0,0.0
2025-04-29 12:50:00-04:00,1.5099999904632568,1.5188000202178955,1.5099999904632568,1.51010000705719,26923,0.0,0.0
2025-04-29 12:51:00-04:00,1.51010000705719,1.5149999856948853,1.5099999904632568,1.5125999450683594,14571,0.0,0.0
2025-04-29 12:52:00-04:00,1.5099999904632568,1.5192999839782715,1.5099999904632568,1.5103000402450562,7422,0.0,0.0
2025-04-29 12:53:00-04:00,1.5149999856948853,1.5199999809265137,1.5099999904632568,1.5099999904632568,11892,0.0,0.0
2025-04-29 12:54:00-04:00,1.5155999660491943,1.5190999507904053,1.5099999904632568,1.5190999507904053,15416,0.0,0.0
2025-04-29 12:55:00-04:00,1.5149999856948853,1.5199999809265137,1.51010000705719,1.51010000705719,4856,0.0,0.0
2025-04-29 12:56:00-04:00,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.5149999856948853,6727,0.0,0.0
2025-04-29 12:57:00-04:00,1.51010000705719,1.5190999507904053,1.5099999904632568,1.5103000402450562,7357,0.0,0.0
2025-04-29 12:58:00-04:00,1.5149999856948853,1.5399999618530273,1.5149999856948853,1.5398999452590942,87798,0.0,0.0
2025-04-29 12:59:00-04:00,1.5300999879837036,1.5300999879837036,1.5149999856948853,1.5291999578475952,27951,0.0,0.0
2025-04-29 13:00:00-04:00,1.5299999713897705,1.5299999713897705,1.524999976158142,1.5252000093460083,10081,0.0,0.0
2025-04-29 13:01:00-04:00,1.5200999975204468,1.524999976158142,1.5199999809265137,1.5247000455856323,46706,0.0,0.0
2025-04-29 13:02:00-04:00,1.520900011062622,1.5299999713897705,1.5200999975204468,1.520799994468689,13008,0.0,0.0
2025-04-29 13:03:00-04:00,1.5200999975204468,1.520799994468689,1.5200999975204468,1.5202000141143799,8771,0.0,0.0
2025-04-29 13:04:00-04:00,1.524999976158142,1.524999976158142,1.5230000019073486,1.5230000019073486,4866,0.0,0.0
2025-04-29 13:05:00-04:00,1.524999976158142,1.524999976158142,1.5199999809265137,1.5199999809265137,2423,0.0,0.0
2025-04-29 13:06:00-04:00,1.524999976158142,1.5299999713897705,1.524999976158142,1.5299999713897705,1880,0.0,0.0
2025-04-29 13:07:00-04:00,1.524999976158142,1.5399999618530273,1.524999976158142,1.534999966621399,17567,0.0,0.0
2025-04-29 13:08:00-04:00,1.5299999713897705,1.5392999649047852,1.5194000005722046,1.5194000005722046,15808,0.0,0.0
2025-04-29 13:09:00-04:00,1.5199999809265137,1.5199999809265137,1.51010000705719,1.51010000705719,2915,0.0,0.0
2025-04-29 13:10:00-04:00,1.51010000705719,1.519700050354004,1.5099999904632568,1.5149999856948853,5748,0.0,0.0
2025-04-29 13:11:00-04:00,1.5180000066757202,1.5190000534057617,1.5180000066757202,1.5190000534057617,561,0.0,0.0
2025-04-29 13:12:00-04:00,1.510699987411499,1.5149999856948853,1.5099999904632568,1.510200023651123,8278,0.0,0.0
2025-04-29 13:13:00-04:00,1.5111000537872314,1.5149999856948853,1.5099999904632568,1.5099999904632568,24222,0.0,0.0
2025-04-29 13:14:00-04:00,1.5149999856948853,1.5149999856948853,1.510200023651123,1.510200023651123,3577,0.0,0.0
2025-04-29 13:15:00-04:00,1.5149999856948853,1.5192999839782715,1.5099999904632568,1.5149999856948853,8595,0.0,0.0
2025-04-29 13:16:00-04:00,1.5198999643325806,1.5295000076293945,1.5154000520706177,1.5199999809265137,19741,0.0,0.0
2025-04-29 13:17:00-04:00,1.5299999713897705,1.5300999879837036,1.5110000371932983,1.5300999879837036,34159,0.0,0.0
2025-04-29 13:18:00-04:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.529099941253662,3296,0.0,0.0
2025-04-29 13:19:00-04:00,1.5247999429702759,1.5399999618530273,1.5199999809265137,1.5299999713897705,74277,0.0,0.0
2025-04-29 13:20:00-04:00,1.5299999713897705,1.5394999980926514,1.5200999975204468,1.5200999975204468,12610,0.0,0.0
2025-04-29 13:21:00-04:00,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,1224,0.0,0.0
2025-04-29 13:22:00-04:00,1.5298999547958374,1.5399999618530273,1.5298999547958374,1.5399999618530273,22428,0.0,0.0
2025-04-29 13:23:00-04:00,1.5397000312805176,1.5491000413894653,1.5099999904632568,1.5204999446868896,85117,0.0,0.0
2025-04-29 13:24:00-04:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5264999866485596,12896,0.0,0.0
2025-04-29 13:25:00-04:00,1.524999976158142,1.5299999713897705,1.5211000442504883,1.5298999547958374,2986,0.0,0.0
2025-04-29 13:26:00-04:00,1.5298999547958374,1.5298999547958374,1.5298999547958374,1.5298999547958374,2682,0.0,0.0
2025-04-29 13:27:00-04:00,1.5247999429702759,1.524999976158142,1.5205999612808228,1.524999976158142,14585,0.0,0.0
2025-04-29 13:28:00-04:00,1.524399995803833,1.524399995803833,1.5199999809265137,1.5199999809265137,2258,0.0,0.0
2025-04-29 13:29:00-04:00,1.5200999975204468,1.5236999988555908,1.5200999975204468,1.5236999988555908,9753,0.0,0.0
2025-04-29 13:30:00-04:00,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5210000276565552,7317,0.0,0.0
2025-04-29 13:31:00-04:00,1.5295000076293945,1.5295000076293945,1.5199999809265137,1.5200999975204468,3658,0.0,0.0
2025-04-29 13:32:00-04:00,1.524999976158142,1.524999976158142,1.5199999809265137,1.5199999809265137,2188,0.0,0.0
2025-04-29 13:33:00-04:00,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.5099999904632568,6153,0.0,0.0
2025-04-29 13:34:00-04:00,1.5149999856948853,1.5149999856948853,1.5108000040054321,1.511199951171875,3740,0.0,0.0
2025-04-29 13:35:00-04:00,1.5108000040054321,1.5110000371932983,1.5108000040054321,1.5110000371932983,2948,0.0,0.0
2025-04-29 13:36:00-04:00,1.514799952507019,1.5199999809265137,1.514799952507019,1.5149999856948853,1418,0.0,0.0
2025-04-29 13:37:00-04:00,1.519700050354004,1.5198999643325806,1.5149999856948853,1.5149999856948853,8656,0.0,0.0
2025-04-29 13:38:00-04:00,1.5149999856948853,1.5297000408172607,1.5149999856948853,1.5288000106811523,7931,0.0,0.0
2025-04-29 13:39:00-04:00,1.524999976158142,1.5298999547958374,1.5199999809265137,1.5298999547958374,1165,0.0,0.0
2025-04-29 13:40:00-04:00,1.5220999717712402,1.5291999578475952,1.5220999717712402,1.524999976158142,4478,0.0,0.0
2025-04-29 13:41:00-04:00,1.524999976158142,1.524999976158142,1.5245000123977661,1.524999976158142,1794,0.0,0.0
2025-04-29 13:42:00-04:00,1.524999976158142,1.539199948310852,1.5211999416351318,1.539199948310852,25514,0.0,0.0
2025-04-29 13:43:00-04:00,1.5300999879837036,1.5300999879837036,1.5199999809265137,1.524999976158142,21147,0.0,0.0
2025-04-29 13:44:00-04:00,1.5200999975204468,1.5200999975204468,1.5199999809265137,1.5199999809265137,2511,0.0,0.0
2025-04-29 13:45:00-04:00,1.5255999565124512,1.5298999547958374,1.5199999809265137,1.5200999975204468,22983,0.0,0.0
2025-04-29 13:46:00-04:00,1.5211000442504883,1.5211000442504883,1.5008000135421753,1.5008000135421753,40416,0.0,0.0
2025-04-29 13:47:00-04:00,1.5008000135421753,1.5149999856948853,1.5008000135421753,1.5149999856948853,35341,0.0,0.0
2025-04-29 13:48:00-04:00,1.5103000402450562,1.5103000402450562,1.5,1.5049999952316284,4142,0.0,0.0
2025-04-29 13:49:00-04:00,1.5049999952316284,1.5199999809265137,1.5049999952316284,1.5049999952316284,26128,0.0,0.0
2025-04-29 13:50:00-04:00,1.5098999738693237,1.5098999738693237,1.5,1.5009000301361084,10072,0.0,0.0
2025-04-29 13:51:00-04:00,1.5,1.5052000284194946,1.5,1.5052000284194946,16170,0.0,0.0
2025-04-29 13:52:00-04:00,1.5049999952316284,1.5099999904632568,1.5,1.5049999952316284,11812,0.0,0.0
2025-04-29 13:53:00-04:00,1.5049999952316284,1.5089999437332153,1.5,1.5,3678,0.0,0.0
2025-04-29 13:54:00-04:00,1.5091999769210815,1.5099999904632568,1.5049999952316284,1.5052000284194946,26155,0.0,0.0
2025-04-29 13:55:00-04:00,1.5094000101089478,1.5099999904632568,1.501099944114685,1.501099944114685,2808,0.0,0.0
2025-04-29 13:56:00-04:00,1.507699966430664,1.5099999904632568,1.5009000301361084,1.5097999572753906,2994,0.0,0.0
2025-04-29 13:57:00-04:00,1.5097999572753906,1.5097999572753906,1.5009000301361084,1.5045000314712524,6252,0.0,0.0
2025-04-29 13:58:00-04:00,1.5099999904632568,1.5099999904632568,1.5,1.5049999952316284,5164,0.0,0.0
2025-04-29 13:59:00-04:00,1.5049999952316284,1.5099999904632568,1.5,1.5099999904632568,1554,0.0,0.0
2025-04-29 14:00:00-04:00,1.5049999952316284,1.5049999952316284,1.5,1.5049999952316284,3075,0.0,0.0
2025-04-29 14:01:00-04:00,1.500100016593933,1.5049999952316284,1.500100016593933,1.5002000331878662,3376,0.0,0.0
2025-04-29 14:02:00-04:00,1.5045000314712524,1.5049999952316284,1.5,1.50409996509552,22620,0.0,0.0
2025-04-29 14:03:00-04:00,1.5049999952316284,1.5096999406814575,1.5049999952316284,1.5091999769210815,11477,0.0,0.0
2025-04-29 14:04:00-04:00,1.5098999738693237,1.5098999738693237,1.5094000101089478,1.5094000101089478,9719,0.0,0.0
2025-04-29 14:05:00-04:00,1.5096999406814575,1.5099999904632568,1.5,1.5090999603271484,12433,0.0,0.0
2025-04-29 14:06:00-04:00,1.5049999952316284,1.5098999738693237,1.500100016593933,1.5049999952316284,22332,0.0,0.0
2025-04-29 14:07:00-04:00,1.5003999471664429,1.5049999952316284,1.500100016593933,1.500100016593933,20818,0.0,0.0
2025-04-29 14:08:00-04:00,1.5087000131607056,1.5087000131607056,1.500100016593933,1.500100016593933,2278,0.0,0.0
2025-04-29 14:09:00-04:00,1.5089000463485718,1.5089000463485718,1.4900000095367432,1.4936000108718872,50206,0.0,0.0
2025-04-29 14:10:00-04:00,1.490399956703186,1.5,1.4900000095367432,1.4997999668121338,11241,0.0,0.0
2025-04-29 14:11:00-04:00,1.4997999668121338,1.4997999668121338,1.4900000095367432,1.4900000095367432,23631,0.0,0.0
2025-04-29 14:12:00-04:00,1.4907000064849854,1.4907000064849854,1.4802000522613525,1.489400029182434,10721,0.0,0.0
2025-04-29 14:13:00-04:00,1.4850000143051147,1.4900000095367432,1.4800000190734863,1.488700032234192,21399,0.0,0.0
2025-04-29 14:14:00-04:00,1.4890999794006348,1.4900000095367432,1.4800000190734863,1.4850000143051147,73948,0.0,0.0
2025-04-29 14:15:00-04:00,1.4850000143051147,1.4889999628067017,1.4701000452041626,1.4701000452041626,25635,0.0,0.0
2025-04-29 14:16:00-04:00,1.4799000024795532,1.4799000024795532,1.4700000286102295,1.4797999858856201,40120,0.0,0.0
2025-04-29 14:17:00-04:00,1.4707000255584717,1.4800000190734863,1.4600000381469727,1.465000033378601,77160,0.0,0.0
2025-04-29 14:18:00-04:00,1.465000033378601,1.4700000286102295,1.4600000381469727,1.4601000547409058,11900,0.0,0.0
2025-04-29 14:19:00-04:00,1.4648000001907349,1.4700000286102295,1.4600000381469727,1.4681999683380127,13175,0.0,0.0
2025-04-29 14:20:00-04:00,1.4700000286102295,1.4700000286102295,1.4600000381469727,1.4697999954223633,11589,0.0,0.0
2025-04-29 14:21:00-04:00,1.4696999788284302,1.4800000190734863,1.465000033378601,1.475000023841858,50304,0.0,0.0
2025-04-29 14:22:00-04:00,1.4800000190734863,1.4800000190734863,1.4701999425888062,1.4788000583648682,11080,0.0,0.0
2025-04-29 14:23:00-04:00,1.4701999425888062,1.4788999557495117,1.4700000286102295,1.4788999557495117,7013,0.0,0.0
2025-04-29 14:24:00-04:00,1.4800000190734863,1.4800000190734863,1.475000023841858,1.4772000312805176,3428,0.0,0.0
2025-04-29 14:25:00-04:00,1.4800000190734863,1.4800000190734863,1.4702999591827393,1.4797999858856201,5906,0.0,0.0
2025-04-29 14:26:00-04:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.475000023841858,18771,0.0,0.0
2025-04-29 14:27:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4800000190734863,34861,0.0,0.0
2025-04-29 14:28:00-04:00,1.4704999923706055,1.4797999858856201,1.4700000286102295,1.4707000255584717,32133,0.0,0.0
2025-04-29 14:29:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4709999561309814,2041,0.0,0.0
2025-04-29 14:30:00-04:00,1.479099988937378,1.4800000190734863,1.4700000286102295,1.4701999425888062,4878,0.0,0.0
2025-04-29 14:31:00-04:00,1.4800000190734863,1.4800000190734863,1.465000033378601,1.4701000452041626,29369,0.0,0.0
2025-04-29 14:32:00-04:00,1.4800000190734863,1.4800000190734863,1.4701000452041626,1.475600004196167,15301,0.0,0.0
2025-04-29 14:34:00-04:00,1.4799000024795532,1.4799000024795532,1.4646999835968018,1.4697999954223633,13600,0.0,0.0
2025-04-29 14:35:00-04:00,1.4611999988555908,1.4700000286102295,1.4601000547409058,1.4631999731063843,1385,0.0,0.0
2025-04-29 14:36:00-04:00,1.4611999988555908,1.4700000286102295,1.4600000381469727,1.4600000381469727,4656,0.0,0.0
2025-04-29 14:37:00-04:00,1.4610999822616577,1.4699000120162964,1.4601000547409058,1.4661999940872192,6795,0.0,0.0
2025-04-29 14:38:00-04:00,1.465000033378601,1.4697999954223633,1.4600000381469727,1.4601000547409058,6756,0.0,0.0
2025-04-29 14:39:00-04:00,1.4611999988555908,1.465000033378601,1.4600000381469727,1.4607000350952148,6492,0.0,0.0
2025-04-29 14:40:00-04:00,1.4697999954223633,1.4697999954223633,1.4648000001907349,1.4648000001907349,703,0.0,0.0
2025-04-29 14:41:00-04:00,1.465000033378601,1.469499945640564,1.4608999490737915,1.465000033378601,8616,0.0,0.0
2025-04-29 14:42:00-04:00,1.4600000381469727,1.465000033378601,1.4600000381469727,1.4601000547409058,9287,0.0,0.0
2025-04-29 14:43:00-04:00,1.4602999687194824,1.4696999788284302,1.4602999687194824,1.464400053024292,5249,0.0,0.0
2025-04-29 14:44:00-04:00,1.4601000547409058,1.4672000408172607,1.4601000547409058,1.4672000408172607,3322,0.0,0.0
2025-04-29 14:45:00-04:00,1.4687999486923218,1.4687999486923218,1.4687999486923218,1.4687999486923218,457,0.0,0.0
2025-04-29 14:46:00-04:00,1.465000033378601,1.4658000469207764,1.4500000476837158,1.4505000114440918,64473,0.0,0.0
2025-04-29 14:47:00-04:00,1.4500999450683594,1.4600000381469727,1.4500000476837158,1.4550000429153442,0,0.0,0.0
2025-04-29 14:48:00-04:00,1.4550000429153442,1.4600000381469727,1.4500999450683594,1.4550000429153442,18551,0.0,0.0
2025-04-29 14:49:00-04:00,1.4600000381469727,1.4600000381469727,1.4500000476837158,1.4550000429153442,49779,0.0,0.0
2025-04-29 14:50:00-04:00,1.4592000246047974,1.4600000381469727,1.4501999616622925,1.4550000429153442,0,0.0,0.0
2025-04-29 14:51:00-04:00,1.4550000429153442,1.4600000381469727,1.4550000429153442,1.4600000381469727,17984,0.0,0.0
2025-04-29 14:52:00-04:00,1.4599000215530396,1.4600000381469727,1.4550000429153442,1.4550000429153442,23602,0.0,0.0
2025-04-29 14:53:00-04:00,1.4599000215530396,1.4680999517440796,1.4510999917984009,1.4680999517440796,18541,0.0,0.0
2025-04-29 14:54:00-04:00,1.4609999656677246,1.465000033378601,1.4600000381469727,1.4607000350952148,11219,0.0,0.0
2025-04-29 14:55:00-04:00,1.464400053024292,1.465000033378601,1.4600000381469727,1.465000033378601,1354,0.0,0.0
2025-04-29 14:56:00-04:00,1.465000033378601,1.4700000286102295,1.4600000381469727,1.465000033378601,35499,0.0,0.0
2025-04-29 14:57:00-04:00,1.468999981880188,1.4697999954223633,1.4608999490737915,1.4697999954223633,1269,0.0,0.0
2025-04-29 14:58:00-04:00,1.4601000547409058,1.4687999486923218,1.4601000547409058,1.4601000547409058,1731,0.0,0.0
2025-04-29 14:59:00-04:00,1.465000033378601,1.475000023841858,1.465000033378601,1.4701000452041626,13357,0.0,0.0
2025-04-29 15:00:00-04:00,1.4799000024795532,1.4801000356674194,1.475000023841858,1.4801000356674194,52410,0.0,0.0
2025-04-29 15:01:00-04:00,1.4850000143051147,1.4900000095367432,1.4800000190734863,1.4801000356674194,50062,0.0,0.0
2025-04-29 15:02:00-04:00,1.48989999294281,1.48989999294281,1.4810999631881714,1.4810999631881714,16286,0.0,0.0
2025-04-29 15:03:00-04:00,1.4809000492095947,1.48989999294281,1.4809000492095947,1.48989999294281,1097,0.0,0.0
2025-04-29 15:04:00-04:00,1.489400029182434,1.48989999294281,1.4800000190734863,1.4802000522613525,9440,0.0,0.0
2025-04-29 15:05:00-04:00,1.485200047492981,1.485200047492981,1.485200047492981,1.485200047492981,2835,0.0,0.0
2025-04-29 15:06:00-04:00,1.4850000143051147,1.4850000143051147,1.4800000190734863,1.4800000190734863,3478,0.0,0.0
2025-04-29 15:07:00-04:00,1.4801000356674194,1.480299949645996,1.4700000286102295,1.4763000011444092,10902,0.0,0.0
2025-04-29 15:08:00-04:00,1.475000023841858,1.475000023841858,1.4700000286102295,1.4700000286102295,7642,0.0,0.0
2025-04-29 15:09:00-04:00,1.4704999923706055,1.472100019454956,1.465000033378601,1.4696999788284302,9940,0.0,0.0
2025-04-29 15:10:00-04:00,1.4608999490737915,1.4611999988555908,1.4600000381469727,1.4610999822616577,7217,0.0,0.0
2025-04-29 15:11:00-04:00,1.4611999988555908,1.468999981880188,1.4601000547409058,1.465000033378601,10728,0.0,0.0
2025-04-29 15:12:00-04:00,1.4688999652862549,1.4696999788284302,1.4606000185012817,1.465000033378601,4878,0.0,0.0
2025-04-29 15:13:00-04:00,1.4699000120162964,1.4699000120162964,1.465399980545044,1.469499945640564,7392,0.0,0.0
2025-04-29 15:14:00-04:00,1.4600000381469727,1.465000033378601,1.4600000381469727,1.465000033378601,3196,0.0,0.0
2025-04-29 15:15:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,5621,0.0,0.0
2025-04-29 15:16:00-04:00,1.4699000120162964,1.4699000120162964,1.4699000120162964,1.4699000120162964,2059,0.0,0.0
2025-04-29 15:17:00-04:00,1.465000033378601,1.4699000120162964,1.4600000381469727,1.4699000120162964,10267,0.0,0.0
2025-04-29 15:18:00-04:00,1.4641000032424927,1.468000054359436,1.4600000381469727,1.4611999988555908,2961,0.0,0.0
2025-04-29 15:19:00-04:00,1.4611999988555908,1.465000033378601,1.4600000381469727,1.4600000381469727,4287,0.0,0.0
2025-04-29 15:20:00-04:00,1.4700000286102295,1.4700000286102295,1.465000033378601,1.465000033378601,2046,0.0,0.0
2025-04-29 15:21:00-04:00,1.465000033378601,1.4800000190734863,1.465000033378601,1.4700000286102295,69052,0.0,0.0
2025-04-29 15:22:00-04:00,1.475600004196167,1.4799000024795532,1.4744999408721924,1.4744999408721924,16683,0.0,0.0
2025-04-29 15:23:00-04:00,1.4797999858856201,1.4800000190734863,1.475000023841858,1.475000023841858,3998,0.0,0.0
2025-04-29 15:24:00-04:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.4746999740600586,25477,0.0,0.0
2025-04-29 15:25:00-04:00,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,416,0.0,0.0
2025-04-29 15:26:00-04:00,1.475000023841858,1.4800000190734863,1.440000057220459,1.4493000507354736,119248,0.0,0.0
2025-04-29 15:27:00-04:00,1.448699951171875,1.4550000429153442,1.4400999546051025,1.4550000429153442,26898,0.0,0.0
2025-04-29 15:28:00-04:00,1.4581999778747559,1.4581999778747559,1.4501999616622925,1.4501999616622925,6924,0.0,0.0
2025-04-29 15:29:00-04:00,1.4508999586105347,1.4599000215530396,1.4508999586105347,1.4543999433517456,7818,0.0,0.0
2025-04-29 15:30:00-04:00,1.4596999883651733,1.4700000286102295,1.4545999765396118,1.465000033378601,34963,0.0,0.0
2025-04-29 15:31:00-04:00,1.465000033378601,1.465000033378601,1.4610999822616577,1.4610999822616577,6398,0.0,0.0
2025-04-29 15:32:00-04:00,1.469099998474121,1.4700000286102295,1.465000033378601,1.4699000120162964,6868,0.0,0.0
2025-04-29 15:33:00-04:00,1.4699000120162964,1.4699000120162964,1.465399980545044,1.4699000120162964,1319,0.0,0.0
2025-04-29 15:34:00-04:00,1.4610999822616577,1.4700000286102295,1.4610999822616577,1.4688999652862549,1943,0.0,0.0
2025-04-29 15:35:00-04:00,1.465000033378601,1.4699000120162964,1.4638999700546265,1.4638999700546265,5131,0.0,0.0
2025-04-29 15:36:00-04:00,1.4608999490737915,1.4700000286102295,1.4602999687194824,1.469099998474121,29780,0.0,0.0
2025-04-29 15:37:00-04:00,1.465000033378601,1.465000033378601,1.4500000476837158,1.4550000429153442,25812,0.0,0.0
2025-04-29 15:38:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4600000381469727,12792,0.0,0.0
2025-04-29 15:39:00-04:00,1.4598000049591064,1.4598000049591064,1.4500000476837158,1.4500000476837158,5153,0.0,0.0
2025-04-29 15:40:00-04:00,1.4500999450683594,1.4600000381469727,1.440000057220459,1.454800009727478,61532,0.0,0.0
2025-04-29 15:41:00-04:00,1.4550000429153442,1.4600000381469727,1.4543999433517456,1.4600000381469727,11133,0.0,0.0
2025-04-29 15:42:00-04:00,1.4688999652862549,1.4700000286102295,1.440000057220459,1.4591000080108643,33954,0.0,0.0
