Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-29 15:43:00-04:00,1.4599000215530396,1.4599000215530396,1.4500999450683594,1.4596999883651733,66939,0.0,0.0
2025-04-29 15:44:00-04:00,1.4550000429153442,1.4600000381469727,1.4501999616622925,1.4550000429153442,4491,0.0,0.0
2025-04-29 15:45:00-04:00,1.4550000429153442,1.4700000286102295,1.4550000429153442,1.4601000547409058,17300,0.0,0.0
2025-04-29 15:46:00-04:00,1.465000033378601,1.4700000286102295,1.4600000381469727,1.469499945640564,88490,0.0,0.0
2025-04-29 15:47:00-04:00,1.4600000381469727,1.465000033378601,1.4600000381469727,1.4601000547409058,2271,0.0,0.0
2025-04-29 15:48:00-04:00,1.465000033378601,1.4700000286102295,1.4601000547409058,1.465000033378601,48946,0.0,0.0
2025-04-29 15:49:00-04:00,1.4601000547409058,1.4665000438690186,1.4500999450683594,1.4550000429153442,8192,0.0,0.0
2025-04-29 15:50:00-04:00,1.4507999420166016,1.4550000429153442,1.4507999420166016,1.4507999420166016,582,0.0,0.0
2025-04-29 15:51:00-04:00,1.4500999450683594,1.4550000429153442,1.4400999546051025,1.4462000131607056,40648,0.0,0.0
2025-04-29 15:52:00-04:00,1.4412000179290771,1.4493999481201172,1.440000057220459,1.4486000537872314,22444,0.0,0.0
2025-04-29 15:53:00-04:00,1.4450000524520874,1.4493000507354736,1.4407999515533447,1.4443999528884888,18957,0.0,0.0
2025-04-29 15:54:00-04:00,1.4450000524520874,1.4499000310897827,1.4400999546051025,1.4407999515533447,10723,0.0,0.0
2025-04-29 15:55:00-04:00,1.4400999546051025,1.4496999979019165,1.4400999546051025,1.4450000524520874,15682,0.0,0.0
2025-04-29 15:56:00-04:00,1.4450000524520874,1.4550000429153442,1.440000057220459,1.4505000114440918,87431,0.0,0.0
2025-04-29 15:57:00-04:00,1.4550000429153442,1.4700000286102295,1.4527000188827515,1.4550000429153442,28522,0.0,0.0
2025-04-29 15:58:00-04:00,1.4600000381469727,1.4600000381469727,1.4500999450683594,1.4564000368118286,36467,0.0,0.0
2025-04-29 15:59:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4559999704360962,47975,0.0,0.0
2025-04-30 09:30:00-04:00,1.399999976158142,1.399999976158142,1.340000033378601,1.34089994430542,1497795,0.0,0.0
2025-04-30 09:31:00-04:00,1.3450000286102295,1.350000023841858,1.309999942779541,1.3112000226974487,109054,0.0,0.0
2025-04-30 09:32:00-04:00,1.319000005722046,1.350000023841858,1.309999942779541,1.3350000381469727,300468,0.0,0.0
2025-04-30 09:33:00-04:00,1.339900016784668,1.350000023841858,1.309999942779541,1.315000057220459,114733,0.0,0.0
2025-04-30 09:34:00-04:00,1.315000057220459,1.340000033378601,1.309999942779541,1.3200000524520874,112324,0.0,0.0
2025-04-30 09:35:00-04:00,1.3200000524520874,1.340000033378601,1.3200000524520874,1.3250000476837158,44139,0.0,0.0
2025-04-30 09:36:00-04:00,1.3250000476837158,1.3300000429153442,1.3200000524520874,1.3200000524520874,52024,0.0,0.0
2025-04-30 09:37:00-04:00,1.3250000476837158,1.340000033378601,1.3200000524520874,1.3350000381469727,65969,0.0,0.0
2025-04-30 09:38:00-04:00,1.340000033378601,1.3600000143051147,1.3350000381469727,1.340999960899353,58522,0.0,0.0
2025-04-30 09:39:00-04:00,1.3450000286102295,1.3499000072479248,1.3200000524520874,1.3200000524520874,45241,0.0,0.0
2025-04-30 09:40:00-04:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3250000476837158,43497,0.0,0.0
2025-04-30 09:41:00-04:00,1.3250000476837158,1.3300000429153442,1.3200000524520874,1.3250000476837158,55598,0.0,0.0
2025-04-30 09:42:00-04:00,1.32260000705719,1.3299000263214111,1.2999999523162842,1.3049999475479126,144430,0.0,0.0
2025-04-30 09:43:00-04:00,1.3049999475479126,1.3099000453948975,1.2899999618530273,1.2949999570846558,64772,0.0,0.0
2025-04-30 09:44:00-04:00,1.2935999631881714,1.2999999523162842,1.2899999618530273,1.2906999588012695,159611,0.0,0.0
2025-04-30 09:45:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2949999570846558,91335,0.0,0.0
2025-04-30 09:46:00-04:00,1.2980999946594238,1.3200000524520874,1.2899999618530273,1.309999942779541,147180,0.0,0.0
2025-04-30 09:47:00-04:00,1.3193999528884888,1.3200000524520874,1.309999942779541,1.315000057220459,46877,0.0,0.0
2025-04-30 09:48:00-04:00,1.315000057220459,1.3200000524520874,1.309999942779541,1.309999942779541,19962,0.0,0.0
2025-04-30 09:49:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.315000057220459,34415,0.0,0.0
2025-04-30 09:50:00-04:00,1.3163000345230103,1.3200000524520874,1.2900999784469604,1.2949999570846558,49543,0.0,0.0
2025-04-30 09:51:00-04:00,1.2906999588012695,1.2999000549316406,1.2899999618530273,1.2928999662399292,27501,0.0,0.0
2025-04-30 09:52:00-04:00,1.291200041770935,1.2999999523162842,1.2899999618530273,1.2989000082015991,43306,0.0,0.0
2025-04-30 09:53:00-04:00,1.2999000549316406,1.2999999523162842,1.2899999618530273,1.2900999784469604,33654,0.0,0.0
2025-04-30 09:54:00-04:00,1.2949999570846558,1.299299955368042,1.2899999618530273,1.291100025177002,45262,0.0,0.0
2025-04-30 09:55:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.274999976158142,196704,0.0,0.0
2025-04-30 09:56:00-04:00,1.274999976158142,1.2798999547958374,1.2599999904632568,1.2699999809265137,104473,0.0,0.0
2025-04-30 09:57:00-04:00,1.2649999856948853,1.2899999618530273,1.2649999856948853,1.2800999879837036,59158,0.0,0.0
2025-04-30 09:58:00-04:00,1.2851999998092651,1.309999942779541,1.2799999713897705,1.2848000526428223,144834,0.0,0.0
2025-04-30 09:59:00-04:00,1.284999966621399,1.284999966621399,1.2599999904632568,1.2697999477386475,85473,0.0,0.0
2025-04-30 10:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2799999713897705,68777,0.0,0.0
2025-04-30 10:01:00-04:00,1.274999976158142,1.2799999713897705,1.2700999975204468,1.2791999578475952,10164,0.0,0.0
2025-04-30 10:02:00-04:00,1.274999976158142,1.2798999547958374,1.2599999904632568,1.2697999477386475,34529,0.0,0.0
2025-04-30 10:03:00-04:00,1.2634999752044678,1.2699999809265137,1.2599999904632568,1.2689000368118286,67261,0.0,0.0
2025-04-30 10:04:00-04:00,1.260599970817566,1.2689000368118286,1.2599999904632568,1.267300009727478,40658,0.0,0.0
2025-04-30 10:05:00-04:00,1.2690000534057617,1.269700050354004,1.2599999904632568,1.26010000705719,20434,0.0,0.0
2025-04-30 10:06:00-04:00,1.2692999839782715,1.2799999713897705,1.2604999542236328,1.270799994468689,37613,0.0,0.0
2025-04-30 10:07:00-04:00,1.2711999416351318,1.2799999713897705,1.2699999809265137,1.2798999547958374,27355,0.0,0.0
2025-04-30 10:08:00-04:00,1.274999976158142,1.2799999713897705,1.2699999809265137,1.274999976158142,48350,0.0,0.0
2025-04-30 10:09:00-04:00,1.2700999975204468,1.2799999713897705,1.26010000705719,1.26010000705719,24984,0.0,0.0
2025-04-30 10:10:00-04:00,1.2692999839782715,1.2699999809265137,1.2599999904632568,1.26010000705719,107013,0.0,0.0
2025-04-30 10:11:00-04:00,1.2694000005722046,1.2799999713897705,1.2599999904632568,1.26010000705719,66604,0.0,0.0
2025-04-30 10:12:00-04:00,1.2649999856948853,1.2710000276565552,1.2599999904632568,1.269700050354004,57627,0.0,0.0
2025-04-30 10:13:00-04:00,1.2649999856948853,1.2799999713897705,1.2649999856948853,1.274999976158142,21900,0.0,0.0
2025-04-30 10:14:00-04:00,1.274999976158142,1.2799999713897705,1.2599999904632568,1.2675000429153442,33767,0.0,0.0
2025-04-30 10:15:00-04:00,1.2649999856948853,1.2699999809265137,1.2599999904632568,1.2599999904632568,28783,0.0,0.0
2025-04-30 10:16:00-04:00,1.260599970817566,1.2699999809265137,1.260599970817566,1.2697999477386475,29548,0.0,0.0
2025-04-30 10:17:00-04:00,1.2698999643325806,1.2798999547958374,1.2599999904632568,1.2603000402450562,64486,0.0,0.0
2025-04-30 10:18:00-04:00,1.2649999856948853,1.2699999809265137,1.26010000705719,1.2649999856948853,21117,0.0,0.0
2025-04-30 10:19:00-04:00,1.267799973487854,1.2699999809265137,1.26010000705719,1.2649999856948853,25443,0.0,0.0
2025-04-30 10:20:00-04:00,1.2676000595092773,1.2699999809265137,1.2599999904632568,1.2603000402450562,41279,0.0,0.0
2025-04-30 10:21:00-04:00,1.2688000202178955,1.2699999809265137,1.2599999904632568,1.2656999826431274,12570,0.0,0.0
2025-04-30 10:22:00-04:00,1.2649999856948853,1.2690999507904053,1.26010000705719,1.2649999856948853,14253,0.0,0.0
2025-04-30 10:23:00-04:00,1.26010000705719,1.2699999809265137,1.2599999904632568,1.2699999809265137,36277,0.0,0.0
2025-04-30 10:24:00-04:00,1.2699999809265137,1.2799999713897705,1.2611000537872314,1.2798999547958374,47342,0.0,0.0
2025-04-30 10:25:00-04:00,1.274999976158142,1.2999999523162842,1.274999976158142,1.2892999649047852,97632,0.0,0.0
2025-04-30 10:26:00-04:00,1.2799999713897705,1.284999966621399,1.2699999809265137,1.274999976158142,74481,0.0,0.0
2025-04-30 10:27:00-04:00,1.274999976158142,1.2795000076293945,1.2640000581741333,1.2699999809265137,31717,0.0,0.0
2025-04-30 10:28:00-04:00,1.2699999809265137,1.2799999713897705,1.26010000705719,1.2649999856948853,13395,0.0,0.0
2025-04-30 10:29:00-04:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2610000371932983,34842,0.0,0.0
2025-04-30 10:30:00-04:00,1.2698999643325806,1.2699999809265137,1.2649999856948853,1.2699999809265137,16492,0.0,0.0
2025-04-30 10:31:00-04:00,1.2699999809265137,1.2699999809265137,1.2640000581741333,1.2699999809265137,7620,0.0,0.0
2025-04-30 10:32:00-04:00,1.2639000415802002,1.2699999809265137,1.2599999904632568,1.2649999856948853,8620,0.0,0.0
2025-04-30 10:33:00-04:00,1.2599999904632568,1.2798999547958374,1.2599999904632568,1.274999976158142,67693,0.0,0.0
2025-04-30 10:34:00-04:00,1.274999976158142,1.2999999523162842,1.2700999975204468,1.2899999618530273,50382,0.0,0.0
2025-04-30 10:35:00-04:00,1.284999966621399,1.2949999570846558,1.284999966621399,1.2949999570846558,3500,0.0,0.0
2025-04-30 10:36:00-04:00,1.2999000549316406,1.2999000549316406,1.2899999618530273,1.2984999418258667,16316,0.0,0.0
2025-04-30 10:37:00-04:00,1.2989000082015991,1.2999000549316406,1.2900999784469604,1.2992000579833984,3826,0.0,0.0
2025-04-30 10:38:00-04:00,1.299299955368042,1.2999999523162842,1.2799999713897705,1.2899999618530273,41743,0.0,0.0
2025-04-30 10:39:00-04:00,1.2949999570846558,1.309999942779541,1.2949999570846558,1.3063000440597534,25669,0.0,0.0
2025-04-30 10:40:00-04:00,1.309999942779541,1.309999942779541,1.3049999475479126,1.3049999475479126,7504,0.0,0.0
2025-04-30 10:41:00-04:00,1.309999942779541,1.309999942779541,1.3040000200271606,1.3049999475479126,12957,0.0,0.0
2025-04-30 10:42:00-04:00,1.3049999475479126,1.309999942779541,1.3011000156402588,1.309999942779541,32806,0.0,0.0
2025-04-30 10:43:00-04:00,1.3049999475479126,1.309999942779541,1.3000999689102173,1.309999942779541,20253,0.0,0.0
2025-04-30 10:44:00-04:00,1.3199000358581543,1.3300000429153442,1.3111000061035156,1.3300000429153442,20882,0.0,0.0
2025-04-30 10:45:00-04:00,1.329800009727478,1.3300000429153442,1.3200000524520874,1.3250000476837158,9529,0.0,0.0
2025-04-30 10:46:00-04:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,26499,0.0,0.0
2025-04-30 10:47:00-04:00,1.3250000476837158,1.3378000259399414,1.3200000524520874,1.3200000524520874,63349,0.0,0.0
2025-04-30 10:48:00-04:00,1.340000033378601,1.340000033378601,1.3301000595092773,1.3307000398635864,35497,0.0,0.0
2025-04-30 10:49:00-04:00,1.3398000001907349,1.3499000072479248,1.3393000364303589,1.3401999473571777,55387,0.0,0.0
2025-04-30 10:50:00-04:00,1.340000033378601,1.3600000143051147,1.340000033378601,1.3401999473571777,60650,0.0,0.0
2025-04-30 10:51:00-04:00,1.340999960899353,1.3700000047683716,1.3401000499725342,1.3650000095367432,42684,0.0,0.0
2025-04-30 10:52:00-04:00,1.3650000095367432,1.4098999500274658,1.3600000143051147,1.3798999786376953,104179,0.0,0.0
2025-04-30 10:53:00-04:00,1.3794000148773193,1.3799999952316284,1.3600000143051147,1.3650000095367432,33991,0.0,0.0
2025-04-30 10:54:00-04:00,1.3660000562667847,1.3700000047683716,1.3600000143051147,1.3634999990463257,21167,0.0,0.0
2025-04-30 10:55:00-04:00,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3600000143051147,9436,0.0,0.0
2025-04-30 10:56:00-04:00,1.3610999584197998,1.3697999715805054,1.3610999584197998,1.3610999584197998,10139,0.0,0.0
2025-04-30 10:57:00-04:00,1.3650000095367432,1.3700000047683716,1.3610999584197998,1.361799955368042,15896,0.0,0.0
2025-04-30 10:58:00-04:00,1.36899995803833,1.3700000047683716,1.3600000143051147,1.3600000143051147,14830,0.0,0.0
2025-04-30 10:59:00-04:00,1.3650000095367432,1.3700000047683716,1.3600000143051147,1.3600000143051147,61425,0.0,0.0
2025-04-30 11:00:00-04:00,1.3639999628067017,1.3695000410079956,1.3600000143051147,1.360200047492981,24989,0.0,0.0
2025-04-30 11:01:00-04:00,1.3600000143051147,1.3664000034332275,1.3600000143051147,1.3664000034332275,5787,0.0,0.0
2025-04-30 11:02:00-04:00,1.368899941444397,1.3949999809265137,1.3600000143051147,1.3899999856948853,87210,0.0,0.0
2025-04-30 11:03:00-04:00,1.3901000022888184,1.399999976158142,1.3899999856948853,1.399999976158142,18531,0.0,0.0
2025-04-30 11:04:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3960000276565552,34198,0.0,0.0
2025-04-30 11:05:00-04:00,1.3949999809265137,1.399999976158142,1.3600000143051147,1.3609999418258667,47024,0.0,0.0
2025-04-30 11:06:00-04:00,1.3605999946594238,1.3700000047683716,1.3600000143051147,1.3700000047683716,17569,0.0,0.0
2025-04-30 11:07:00-04:00,1.3710999488830566,1.3799999952316284,1.3600000143051147,1.3704999685287476,18560,0.0,0.0
2025-04-30 11:08:00-04:00,1.3701000213623047,1.3701000213623047,1.3600000143051147,1.3650000095367432,25153,0.0,0.0
2025-04-30 11:09:00-04:00,1.3650000095367432,1.3695000410079956,1.3600000143051147,1.3652000427246094,15372,0.0,0.0
2025-04-30 11:10:00-04:00,1.3650000095367432,1.3650000095367432,1.3601000308990479,1.3650000095367432,22835,0.0,0.0
2025-04-30 11:11:00-04:00,1.3650000095367432,1.3695000410079956,1.3600000143051147,1.3650000095367432,0,0.0,0.0
2025-04-30 11:12:00-04:00,1.3639999628067017,1.3650000095367432,1.3639999628067017,1.3650000095367432,7444,0.0,0.0
2025-04-30 11:13:00-04:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3610999584197998,30013,0.0,0.0
2025-04-30 11:14:00-04:00,1.3601000308990479,1.3695000410079956,1.3601000308990479,1.3610999584197998,3165,0.0,0.0
2025-04-30 11:15:00-04:00,1.3650000095367432,1.3650000095367432,1.3601000308990479,1.3601000308990479,6106,0.0,0.0
2025-04-30 11:16:00-04:00,1.3698999881744385,1.3698999881744385,1.3600000143051147,1.3650000095367432,9688,0.0,0.0
2025-04-30 11:17:00-04:00,1.3601000308990479,1.3700000047683716,1.3450000286102295,1.350000023841858,64874,0.0,0.0
2025-04-30 11:18:00-04:00,1.3550000190734863,1.3653000593185425,1.350000023841858,1.360700011253357,8226,0.0,0.0
2025-04-30 11:19:00-04:00,1.3650000095367432,1.3698999881744385,1.3650000095367432,1.3698999881744385,26248,0.0,0.0
2025-04-30 11:20:00-04:00,1.3650000095367432,1.3700000047683716,1.3602999448776245,1.3602999448776245,4141,0.0,0.0
2025-04-30 11:21:00-04:00,1.3650000095367432,1.36899995803833,1.3650000095367432,1.36899995803833,1771,0.0,0.0
2025-04-30 11:22:00-04:00,1.3601000308990479,1.3650000095367432,1.3601000308990479,1.3650000095367432,1569,0.0,0.0
2025-04-30 11:23:00-04:00,1.3605999946594238,1.3799999952316284,1.3601000308990479,1.375,15080,0.0,0.0
2025-04-30 11:24:00-04:00,1.375,1.3799999952316284,1.375,1.3799999952316284,28972,0.0,0.0
2025-04-30 11:25:00-04:00,1.3799999952316284,1.3849999904632568,1.3705999851226807,1.3849999904632568,0,0.0,0.0
2025-04-30 11:26:00-04:00,1.3806999921798706,1.3898999691009521,1.3700000047683716,1.3700000047683716,33231,0.0,0.0
2025-04-30 11:27:00-04:00,1.3700000047683716,1.3700000047683716,1.3652000427246094,1.3700000047683716,3531,0.0,0.0
2025-04-30 11:28:00-04:00,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,3790,0.0,0.0
2025-04-30 11:29:00-04:00,1.3650000095367432,1.3695000410079956,1.350000023841858,1.3550000190734863,7531,0.0,0.0
2025-04-30 11:30:00-04:00,1.3401000499725342,1.3550000190734863,1.3401000499725342,1.3550000190734863,8991,0.0,0.0
2025-04-30 11:31:00-04:00,1.3600000143051147,1.3600000143051147,1.3502999544143677,1.3550000190734863,3932,0.0,0.0
2025-04-30 11:32:00-04:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,6900,0.0,0.0
2025-04-30 11:33:00-04:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3697999715805054,4965,0.0,0.0
2025-04-30 11:34:00-04:00,1.375,1.3799999952316284,1.367900013923645,1.3789000511169434,3379,0.0,0.0
2025-04-30 11:35:00-04:00,1.3799999952316284,1.3799999952316284,1.360200047492981,1.3765000104904175,4792,0.0,0.0
2025-04-30 11:36:00-04:00,1.3799999952316284,1.3799999952316284,1.3705999851226807,1.3705999851226807,2661,0.0,0.0
2025-04-30 11:37:00-04:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.375,6604,0.0,0.0
2025-04-30 11:38:00-04:00,1.3704999685287476,1.3704999685287476,1.3704999685287476,1.3704999685287476,1243,0.0,0.0
2025-04-30 11:39:00-04:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.389799952507019,83911,0.0,0.0
2025-04-30 11:40:00-04:00,1.3860000371932983,1.3860000371932983,1.3802000284194946,1.3847999572753906,5123,0.0,0.0
2025-04-30 11:41:00-04:00,1.38100004196167,1.3894000053405762,1.38100004196167,1.38919997215271,9184,0.0,0.0
2025-04-30 11:42:00-04:00,1.3899999856948853,1.3899999856948853,1.375,1.375,9680,0.0,0.0
2025-04-30 11:43:00-04:00,1.370300054550171,1.3799999952316284,1.3700000047683716,1.3705999851226807,4425,0.0,0.0
2025-04-30 11:44:00-04:00,1.3734999895095825,1.375,1.3700000047683716,1.375,3159,0.0,0.0
2025-04-30 11:45:00-04:00,1.371000051498413,1.375,1.371000051498413,1.375,1338,0.0,0.0
2025-04-30 11:46:00-04:00,1.3798999786376953,1.3799999952316284,1.3700000047683716,1.371000051498413,12710,0.0,0.0
2025-04-30 11:47:00-04:00,1.3700000047683716,1.375,1.3700000047683716,1.3701000213623047,21744,0.0,0.0
2025-04-30 11:48:00-04:00,1.3708000183105469,1.3708000183105469,1.3700000047683716,1.3705999851226807,12435,0.0,0.0
2025-04-30 11:49:00-04:00,1.3747999668121338,1.3798999786376953,1.350000023841858,1.350000023841858,15249,0.0,0.0
2025-04-30 11:50:00-04:00,1.3669999837875366,1.3695000410079956,1.3650000095367432,1.3650000095367432,1399,0.0,0.0
2025-04-30 11:51:00-04:00,1.3660000562667847,1.3660000562667847,1.3650000095367432,1.3650000095367432,3105,0.0,0.0
2025-04-30 11:52:00-04:00,1.3600000143051147,1.3650000095367432,1.3553999662399292,1.3605999946594238,6491,0.0,0.0
2025-04-30 11:53:00-04:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.375,27074,0.0,0.0
2025-04-30 11:54:00-04:00,1.3704999685287476,1.3799999952316284,1.3700000047683716,1.3799999952316284,2811,0.0,0.0
2025-04-30 11:55:00-04:00,1.3701000213623047,1.3799999952316284,1.3701000213623047,1.3799999952316284,19440,0.0,0.0
2025-04-30 11:56:00-04:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3798999786376953,6396,0.0,0.0
2025-04-30 11:57:00-04:00,1.3799999952316284,1.388800024986267,1.375,1.3804999589920044,12943,0.0,0.0
2025-04-30 11:58:00-04:00,1.3801000118255615,1.3986999988555908,1.3801000118255615,1.38100004196167,42025,0.0,0.0
2025-04-30 11:59:00-04:00,1.3801000118255615,1.399999976158142,1.3799999952316284,1.3949999809265137,20656,0.0,0.0
2025-04-30 12:00:00-04:00,1.395300030708313,1.399999976158142,1.3899999856948853,1.399999976158142,11686,0.0,0.0
2025-04-30 12:01:00-04:00,1.3904999494552612,1.3904999494552612,1.3801000118255615,1.3846999406814575,9759,0.0,0.0
2025-04-30 12:02:00-04:00,1.3849999904632568,1.3849999904632568,1.3847999572753906,1.3847999572753906,3389,0.0,0.0
2025-04-30 12:03:00-04:00,1.3849999904632568,1.3899999856948853,1.3849999904632568,1.3898999691009521,2158,0.0,0.0
2025-04-30 12:04:00-04:00,1.3849999904632568,1.3899999856948853,1.3849999904632568,1.3849999904632568,15562,0.0,0.0
2025-04-30 12:05:00-04:00,1.3849999904632568,1.3849999904632568,1.3799999952316284,1.3811999559402466,7016,0.0,0.0
2025-04-30 12:06:00-04:00,1.3849999904632568,1.3897000551223755,1.3805999755859375,1.3897000551223755,13424,0.0,0.0
2025-04-30 12:07:00-04:00,1.3849999904632568,1.3899999856948853,1.3849999904632568,1.3899999856948853,12273,0.0,0.0
2025-04-30 12:08:00-04:00,1.3875000476837158,1.399999976158142,1.3875000476837158,1.3949999809265137,49116,0.0,0.0
2025-04-30 12:09:00-04:00,1.3949999809265137,1.3949999809265137,1.3899999856948853,1.3904999494552612,9823,0.0,0.0
2025-04-30 12:10:00-04:00,1.3901000022888184,1.4098999500274658,1.3901000022888184,1.4098999500274658,54042,0.0,0.0
2025-04-30 12:11:00-04:00,1.409999966621399,1.4199999570846558,1.4098999500274658,1.4193999767303467,29900,0.0,0.0
2025-04-30 12:12:00-04:00,1.4149999618530273,1.4199999570846558,1.409999966621399,1.419100046157837,11959,0.0,0.0
2025-04-30 12:13:00-04:00,1.4149999618530273,1.4199999570846558,1.399999976158142,1.4005000591278076,27019,0.0,0.0
2025-04-30 12:14:00-04:00,1.409999966621399,1.409999966621399,1.4049999713897705,1.4049999713897705,7282,0.0,0.0
2025-04-30 12:15:00-04:00,1.4036999940872192,1.413599967956543,1.4012000560760498,1.413599967956543,7699,0.0,0.0
2025-04-30 12:16:00-04:00,1.4199999570846558,1.4254000186920166,1.4101999998092651,1.4199999570846558,67164,0.0,0.0
2025-04-30 12:17:00-04:00,1.4206000566482544,1.4249999523162842,1.4149999618530273,1.4198999404907227,49172,0.0,0.0
2025-04-30 12:18:00-04:00,1.4147000312805176,1.4199999570846558,1.4144999980926514,1.4156999588012695,21413,0.0,0.0
2025-04-30 12:19:00-04:00,1.4186999797821045,1.4186999797821045,1.4149999618530273,1.4149999618530273,1773,0.0,0.0
2025-04-30 12:20:00-04:00,1.4149999618530273,1.4149999618530273,1.4012000560760498,1.4012000560760498,16817,0.0,0.0
2025-04-30 12:21:00-04:00,1.4049999713897705,1.4049999713897705,1.3949999809265137,1.399999976158142,20706,0.0,0.0
2025-04-30 12:22:00-04:00,1.3995000123977661,1.3995000123977661,1.399399995803833,1.399399995803833,3704,0.0,0.0
