Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 12:23:00-04:00,1.3949999809265137,1.4199999570846558,1.3949999809265137,1.4199999570846558,42616,0.0,0.0
2025-04-30 12:24:00-04:00,1.4149999618530273,1.4149999618530273,1.4000999927520752,1.4000999927520752,11557,0.0,0.0
2025-04-30 12:25:00-04:00,1.4199999570846558,1.4199999570846558,1.399999976158142,1.4199999570846558,2136,0.0,0.0
2025-04-30 12:26:00-04:00,1.4149999618530273,1.4299999475479126,1.409999966621399,1.419700026512146,36017,0.0,0.0
2025-04-30 12:27:00-04:00,1.4199999570846558,1.4199999570846558,1.409999966621399,1.410599946975708,14981,0.0,0.0
2025-04-30 12:28:00-04:00,1.4107999801635742,1.4108999967575073,1.4107999801635742,1.4108999967575073,2790,0.0,0.0
2025-04-30 12:29:00-04:00,1.410099983215332,1.4198999404907227,1.410099983215332,1.4149999618530273,2110,0.0,0.0
2025-04-30 12:30:00-04:00,1.4149999618530273,1.4199999570846558,1.410099983215332,1.410099983215332,46341,0.0,0.0
2025-04-30 12:31:00-04:00,1.4149999618530273,1.4199999570846558,1.409999966621399,1.409999966621399,15673,0.0,0.0
2025-04-30 12:32:00-04:00,1.4103000164031982,1.4103000164031982,1.4103000164031982,1.4103000164031982,2613,0.0,0.0
2025-04-30 12:33:00-04:00,1.410599946975708,1.4199999570846558,1.410599946975708,1.4199999570846558,2103,0.0,0.0
2025-04-30 12:34:00-04:00,1.4189000129699707,1.4199999570846558,1.413100004196167,1.4149999618530273,28464,0.0,0.0
2025-04-30 12:35:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,50005,0.0,0.0
2025-04-30 12:36:00-04:00,1.4149999618530273,1.4199999570846558,1.399999976158142,1.399999976158142,62818,0.0,0.0
2025-04-30 12:37:00-04:00,1.4010000228881836,1.4049999713897705,1.399999976158142,1.4049999713897705,862,0.0,0.0
2025-04-30 12:38:00-04:00,1.4049999713897705,1.409999966621399,1.399999976158142,1.409999966621399,19821,0.0,0.0
2025-04-30 12:39:00-04:00,1.4003000259399414,1.4049999713897705,1.4003000259399414,1.4049999713897705,3327,0.0,0.0
2025-04-30 12:40:00-04:00,1.409999966621399,1.409999966621399,1.4009000062942505,1.4049999713897705,5997,0.0,0.0
2025-04-30 12:41:00-04:00,1.4049999713897705,1.4049999713897705,1.3977999687194824,1.3977999687194824,4657,0.0,0.0
2025-04-30 12:42:00-04:00,1.3799999952316284,1.3898999691009521,1.3799999952316284,1.3811999559402466,15764,0.0,0.0
2025-04-30 12:43:00-04:00,1.386299967765808,1.3903000354766846,1.386299967765808,1.3899999856948853,5370,0.0,0.0
2025-04-30 12:44:00-04:00,1.3905999660491943,1.399899959564209,1.3899999856948853,1.3949999809265137,28555,0.0,0.0
2025-04-30 12:45:00-04:00,1.3945000171661377,1.399999976158142,1.3905999660491943,1.3950999975204468,15148,0.0,0.0
2025-04-30 12:46:00-04:00,1.399899959564209,1.399899959564209,1.3949999809265137,1.3949999809265137,0,0.0,0.0
2025-04-30 12:47:00-04:00,1.3901000022888184,1.399899959564209,1.3899999856948853,1.399899959564209,23477,0.0,0.0
2025-04-30 12:48:00-04:00,1.3907999992370605,1.3949999809265137,1.3907999992370605,1.3909000158309937,0,0.0,0.0
2025-04-30 12:49:00-04:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,30938,0.0,0.0
2025-04-30 12:50:00-04:00,1.4049999713897705,1.4093999862670898,1.4005000591278076,1.4049999713897705,6576,0.0,0.0
2025-04-30 12:51:00-04:00,1.4049999713897705,1.4098999500274658,1.4049999713897705,1.4098000526428223,2752,0.0,0.0
2025-04-30 12:52:00-04:00,1.4007999897003174,1.409999966621399,1.399999976158142,1.409999966621399,6593,0.0,0.0
2025-04-30 12:53:00-04:00,1.4098999500274658,1.4098999500274658,1.4000999927520752,1.4049999713897705,917,0.0,0.0
2025-04-30 12:54:00-04:00,1.4006999731063843,1.4052000045776367,1.4000999927520752,1.4000999927520752,37880,0.0,0.0
2025-04-30 12:55:00-04:00,1.4005999565124512,1.409999966621399,1.3949999809265137,1.398900032043457,26569,0.0,0.0
2025-04-30 12:56:00-04:00,1.399999976158142,1.399999976158142,1.3907999992370605,1.3907999992370605,292,0.0,0.0
2025-04-30 12:58:00-04:00,1.3949999809265137,1.399999976158142,1.3949999809265137,1.399999976158142,850,0.0,0.0
2025-04-30 12:59:00-04:00,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1285,0.0,0.0
2025-04-30 13:00:00-04:00,1.3901000022888184,1.399999976158142,1.3901000022888184,1.3901000022888184,1783,0.0,0.0
2025-04-30 13:01:00-04:00,1.392699956893921,1.392699956893921,1.3901000022888184,1.3901000022888184,1135,0.0,0.0
2025-04-30 13:02:00-04:00,1.3949999809265137,1.399999976158142,1.3949999809265137,1.399999976158142,2082,0.0,0.0
2025-04-30 13:03:00-04:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,4297,0.0,0.0
2025-04-30 13:04:00-04:00,1.4000999927520752,1.4049999713897705,1.4000999927520752,1.4049999713897705,5452,0.0,0.0
2025-04-30 13:05:00-04:00,1.409999966621399,1.409999966621399,1.4005999565124512,1.4005999565124512,13140,0.0,0.0
2025-04-30 13:06:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,238,0.0,0.0
2025-04-30 13:07:00-04:00,1.4052000045776367,1.4052000045776367,1.4052000045776367,1.4052000045776367,303,0.0,0.0
2025-04-30 13:08:00-04:00,1.4049999713897705,1.4093999862670898,1.4049999713897705,1.4093999862670898,3205,0.0,0.0
2025-04-30 13:09:00-04:00,1.409999966621399,1.409999966621399,1.4005999565124512,1.4093999862670898,23383,0.0,0.0
2025-04-30 13:10:00-04:00,1.409500002861023,1.409500002861023,1.4026000499725342,1.4026000499725342,6200,0.0,0.0
2025-04-30 13:11:00-04:00,1.4005999565124512,1.409999966621399,1.4000999927520752,1.4000999927520752,8219,0.0,0.0
2025-04-30 13:12:00-04:00,1.4003000259399414,1.4040000438690186,1.399999976158142,1.399999976158142,1241,0.0,0.0
2025-04-30 13:13:00-04:00,1.3901000022888184,1.3949999809265137,1.3899999856948853,1.3905999660491943,2723,0.0,0.0
2025-04-30 13:14:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,397,0.0,0.0
2025-04-30 13:15:00-04:00,1.388200044631958,1.388200044631958,1.3849999904632568,1.3849999904632568,3948,0.0,0.0
2025-04-30 13:16:00-04:00,1.3828999996185303,1.3875000476837158,1.3828999996185303,1.3875000476837158,11588,0.0,0.0
2025-04-30 13:17:00-04:00,1.3890999555587769,1.3899999856948853,1.3849999904632568,1.3899999856948853,27527,0.0,0.0
2025-04-30 13:18:00-04:00,1.3995000123977661,1.3995000123977661,1.3899999856948853,1.3899999856948853,9922,0.0,0.0
2025-04-30 13:19:00-04:00,1.3865000009536743,1.3899999856948853,1.3865000009536743,1.3899999856948853,600,0.0,0.0
2025-04-30 13:20:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,843,0.0,0.0
2025-04-30 13:21:00-04:00,1.3899999856948853,1.3899999856948853,1.3802000284194946,1.3899999856948853,14117,0.0,0.0
2025-04-30 13:22:00-04:00,1.3949999809265137,1.3949999809265137,1.3899999856948853,1.3949999809265137,1771,0.0,0.0
2025-04-30 13:23:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3952000141143799,10149,0.0,0.0
2025-04-30 13:24:00-04:00,1.3899999856948853,1.3899999856948853,1.3818999528884888,1.3899999856948853,10006,0.0,0.0
2025-04-30 13:25:00-04:00,1.3899999856948853,1.3949999809265137,1.3899999856948853,1.3949999809265137,1012,0.0,0.0
2025-04-30 13:26:00-04:00,1.3899999856948853,1.399399995803833,1.3899999856948853,1.3905999660491943,850,0.0,0.0
2025-04-30 13:27:00-04:00,1.3901000022888184,1.398900032043457,1.3895000219345093,1.398900032043457,9372,0.0,0.0
2025-04-30 13:28:00-04:00,1.399999976158142,1.399999976158142,1.3838000297546387,1.3873000144958496,1780,0.0,0.0
2025-04-30 13:29:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,144,0.0,0.0
2025-04-30 13:30:00-04:00,1.391800045967102,1.409999966621399,1.391800045967102,1.399399995803833,40150,0.0,0.0
2025-04-30 13:31:00-04:00,1.409999966621399,1.4199999570846558,1.3799999952316284,1.4098999500274658,114337,0.0,0.0
2025-04-30 13:32:00-04:00,1.4098999500274658,1.409999966621399,1.4049999713897705,1.409999966621399,7285,0.0,0.0
2025-04-30 13:33:00-04:00,1.4000999927520752,1.409999966621399,1.4000999927520752,1.409500002861023,5215,0.0,0.0
2025-04-30 13:34:00-04:00,1.4000999927520752,1.404099941253662,1.3899999856948853,1.3899999856948853,232787,0.0,0.0
2025-04-30 13:35:00-04:00,1.4005000591278076,1.4005000591278076,1.399999976158142,1.399999976158142,8588,0.0,0.0
2025-04-30 13:36:00-04:00,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3901000022888184,12510,0.0,0.0
2025-04-30 13:37:00-04:00,1.3899999856948853,1.3961000442504883,1.3899999856948853,1.3906999826431274,3980,0.0,0.0
2025-04-30 13:38:00-04:00,1.3901000022888184,1.3904999494552612,1.3901000022888184,1.3904999494552612,5077,0.0,0.0
2025-04-30 13:40:00-04:00,1.3982000350952148,1.399899959564209,1.3907999992370605,1.3907999992370605,5926,0.0,0.0
2025-04-30 13:41:00-04:00,1.3940999507904053,1.399999976158142,1.3940999507904053,1.3949999809265137,46403,0.0,0.0
2025-04-30 13:42:00-04:00,1.3949999809265137,1.399999976158142,1.3949999809265137,1.3949999809265137,82932,0.0,0.0
2025-04-30 13:43:00-04:00,1.3949999809265137,1.399999976158142,1.3949999809265137,1.3952000141143799,5881,0.0,0.0
2025-04-30 13:44:00-04:00,1.3949999809265137,1.399999976158142,1.3903000354766846,1.3903000354766846,2002,0.0,0.0
2025-04-30 13:45:00-04:00,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,2501,0.0,0.0
2025-04-30 13:46:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3899999856948853,4265,0.0,0.0
2025-04-30 13:47:00-04:00,1.3849999904632568,1.3990000486373901,1.3849999904632568,1.3949999809265137,11667,0.0,0.0
2025-04-30 13:48:00-04:00,1.3849999904632568,1.3849999904632568,1.3799999952316284,1.3849999904632568,9214,0.0,0.0
2025-04-30 13:49:00-04:00,1.3899999856948853,1.398300051689148,1.3799999952316284,1.3801000118255615,3177,0.0,0.0
2025-04-30 13:50:00-04:00,1.3899999856948853,1.3901000022888184,1.3899999856948853,1.3899999856948853,8702,0.0,0.0
2025-04-30 13:52:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,427,0.0,0.0
2025-04-30 13:53:00-04:00,1.398300051689148,1.398300051689148,1.398300051689148,1.398300051689148,146,0.0,0.0
2025-04-30 13:55:00-04:00,1.399899959564209,1.399899959564209,1.3818000555038452,1.3949999809265137,15157,0.0,0.0
2025-04-30 13:56:00-04:00,1.3960000276565552,1.399999976158142,1.3949999809265137,1.3949999809265137,10386,0.0,0.0
2025-04-30 13:57:00-04:00,1.3997000455856323,1.3997000455856323,1.3904999494552612,1.3904999494552612,14708,0.0,0.0
2025-04-30 13:58:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3901000022888184,10544,0.0,0.0
2025-04-30 13:59:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,492,0.0,0.0
2025-04-30 14:00:00-04:00,1.3899999856948853,1.3992999792099,1.3899999856948853,1.3949999809265137,1571,0.0,0.0
2025-04-30 14:01:00-04:00,1.3906999826431274,1.399899959564209,1.3899999856948853,1.395300030708313,4392,0.0,0.0
2025-04-30 14:02:00-04:00,1.3899999856948853,1.3903000354766846,1.3899999856948853,1.3903000354766846,3774,0.0,0.0
2025-04-30 14:03:00-04:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3805999755859375,30714,0.0,0.0
2025-04-30 14:04:00-04:00,1.3799999952316284,1.3849999904632568,1.3799999952316284,1.3849999904632568,0,0.0,0.0
2025-04-30 14:05:00-04:00,1.3899999856948853,1.3899999856948853,1.3849999904632568,1.3849999904632568,1246,0.0,0.0
2025-04-30 14:06:00-04:00,1.3849999904632568,1.3897000551223755,1.3799999952316284,1.3897000551223755,7179,0.0,0.0
2025-04-30 14:07:00-04:00,1.3899999856948853,1.3899999856948853,1.3849999904632568,1.385200023651123,3741,0.0,0.0
2025-04-30 14:08:00-04:00,1.3895000219345093,1.3899999856948853,1.3835999965667725,1.3835999965667725,6656,0.0,0.0
2025-04-30 14:09:00-04:00,1.389799952507019,1.389799952507019,1.3801000118255615,1.3849999904632568,0,0.0,0.0
2025-04-30 14:10:00-04:00,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,3139,0.0,0.0
2025-04-30 14:11:00-04:00,1.3849999904632568,1.3898999691009521,1.3847999572753906,1.3847999572753906,1093,0.0,0.0
2025-04-30 14:12:00-04:00,1.3808000087738037,1.381100058555603,1.3804999589920044,1.381100058555603,22991,0.0,0.0
2025-04-30 14:13:00-04:00,1.3889000415802002,1.3889000415802002,1.3841999769210815,1.3841999769210815,1499,0.0,0.0
2025-04-30 14:14:00-04:00,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.360200047492981,25731,0.0,0.0
2025-04-30 14:15:00-04:00,1.3694000244140625,1.3700000047683716,1.360700011253357,1.3700000047683716,16486,0.0,0.0
2025-04-30 14:16:00-04:00,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3601000308990479,26574,0.0,0.0
2025-04-30 14:17:00-04:00,1.3601000308990479,1.3708000183105469,1.3601000308990479,1.3701000213623047,721,0.0,0.0
2025-04-30 14:18:00-04:00,1.3701000213623047,1.371000051498413,1.3701000213623047,1.3708000183105469,4406,0.0,0.0
2025-04-30 14:19:00-04:00,1.3707000017166138,1.3799999952316284,1.3707000017166138,1.3799999952316284,3427,0.0,0.0
2025-04-30 14:20:00-04:00,1.375,1.375,1.375,1.375,400,0.0,0.0
2025-04-30 14:21:00-04:00,1.3700000047683716,1.371000051498413,1.3700000047683716,1.3700000047683716,25578,0.0,0.0
2025-04-30 14:22:00-04:00,1.3650000095367432,1.375,1.3609999418258667,1.375,20918,0.0,0.0
2025-04-30 14:24:00-04:00,1.3700000047683716,1.375,1.3700000047683716,1.375,903,0.0,0.0
2025-04-30 14:25:00-04:00,1.3701000213623047,1.375,1.3700000047683716,1.3700000047683716,3509,0.0,0.0
2025-04-30 14:26:00-04:00,1.375,1.375,1.3600000143051147,1.3660000562667847,3122,0.0,0.0
2025-04-30 14:27:00-04:00,1.3650000095367432,1.375,1.3600000143051147,1.3660000562667847,4904,0.0,0.0
2025-04-30 14:28:00-04:00,1.3650000095367432,1.3698999881744385,1.3600000143051147,1.3601000308990479,2793,0.0,0.0
2025-04-30 14:29:00-04:00,1.3650000095367432,1.368499994277954,1.3600000143051147,1.3605999946594238,11969,0.0,0.0
2025-04-30 14:30:00-04:00,1.3693000078201294,1.3693000078201294,1.3650000095367432,1.3650000095367432,11620,0.0,0.0
2025-04-30 14:31:00-04:00,1.3650000095367432,1.3698999881744385,1.3650000095367432,1.3698999881744385,393,0.0,0.0
2025-04-30 14:32:00-04:00,1.363700032234192,1.363700032234192,1.363700032234192,1.363700032234192,429,0.0,0.0
2025-04-30 14:33:00-04:00,1.360200047492981,1.3697999715805054,1.360200047492981,1.3650000095367432,2330,0.0,0.0
2025-04-30 14:34:00-04:00,1.3600000143051147,1.375,1.3600000143051147,1.375,4132,0.0,0.0
2025-04-30 14:35:00-04:00,1.375,1.375,1.3701000213623047,1.3701000213623047,5085,0.0,0.0
2025-04-30 14:36:00-04:00,1.375,1.375,1.370300054550171,1.370300054550171,784,0.0,0.0
2025-04-30 14:37:00-04:00,1.375,1.375,1.3650000095367432,1.3698999881744385,1991,0.0,0.0
2025-04-30 14:38:00-04:00,1.3662999868392944,1.375,1.3350000381469727,1.3450000286102295,76585,0.0,0.0
2025-04-30 14:39:00-04:00,1.3420000076293945,1.350000023841858,1.3200000524520874,1.340000033378601,170614,0.0,0.0
2025-04-30 14:40:00-04:00,1.340000033378601,1.3401000499725342,1.3350000381469727,1.3401000499725342,32167,0.0,0.0
2025-04-30 14:41:00-04:00,1.3401000499725342,1.3499000072479248,1.3301000595092773,1.3301000595092773,4556,0.0,0.0
2025-04-30 14:42:00-04:00,1.340000033378601,1.3476999998092651,1.3301000595092773,1.340000033378601,4669,0.0,0.0
2025-04-30 14:43:00-04:00,1.3423999547958374,1.3450000286102295,1.340000033378601,1.3401000499725342,13290,0.0,0.0
2025-04-30 14:44:00-04:00,1.3300000429153442,1.3350000381469727,1.3300000429153442,1.3300000429153442,8312,0.0,0.0
2025-04-30 14:45:00-04:00,1.3299000263214111,1.3450000286102295,1.3299000263214111,1.3450000286102295,24269,0.0,0.0
2025-04-30 14:46:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3350000381469727,6401,0.0,0.0
2025-04-30 14:47:00-04:00,1.3365000486373901,1.340000033378601,1.3300000429153442,1.3319000005722046,10272,0.0,0.0
2025-04-30 14:48:00-04:00,1.3315000534057617,1.350000023841858,1.3315000534057617,1.350000023841858,65231,0.0,0.0
2025-04-30 14:49:00-04:00,1.3488999605178833,1.3488999605178833,1.340999960899353,1.340999960899353,11548,0.0,0.0
2025-04-30 14:50:00-04:00,1.3402999639511108,1.3490999937057495,1.3402999639511108,1.3490999937057495,0,0.0,0.0
2025-04-30 14:51:00-04:00,1.3450000286102295,1.350000023841858,1.3450000286102295,1.350000023841858,2329,0.0,0.0
2025-04-30 14:52:00-04:00,1.340000033378601,1.3459999561309814,1.3350000381469727,1.3459999561309814,11852,0.0,0.0
2025-04-30 14:53:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,0,0.0,0.0
2025-04-30 14:54:00-04:00,1.340000033378601,1.3420000076293945,1.340000033378601,1.3420000076293945,315,0.0,0.0
2025-04-30 14:55:00-04:00,1.3493000268936157,1.350000023841858,1.3493000268936157,1.350000023841858,3759,0.0,0.0
2025-04-30 14:57:00-04:00,1.340399980545044,1.340399980545044,1.340399980545044,1.340399980545044,1502,0.0,0.0
2025-04-30 14:58:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,215,0.0,0.0
2025-04-30 14:59:00-04:00,1.3499000072479248,1.3499000072479248,1.343999981880188,1.343999981880188,12112,0.0,0.0
2025-04-30 15:00:00-04:00,1.350000023841858,1.350000023841858,1.3450000286102295,1.3450000286102295,62635,0.0,0.0
2025-04-30 15:01:00-04:00,1.3481999635696411,1.3481999635696411,1.340000033378601,1.3402999639511108,9379,0.0,0.0
2025-04-30 15:02:00-04:00,1.3450000286102295,1.3450000286102295,1.340000033378601,1.340000033378601,599,0.0,0.0
2025-04-30 15:03:00-04:00,1.340000033378601,1.3494999408721924,1.340000033378601,1.3494999408721924,15300,0.0,0.0
2025-04-30 15:04:00-04:00,1.3401999473571777,1.350000023841858,1.3401999473571777,1.350000023841858,840,0.0,0.0
2025-04-30 15:05:00-04:00,1.350000023841858,1.350000023841858,1.3450000286102295,1.350000023841858,1411,0.0,0.0
2025-04-30 15:06:00-04:00,1.3407000303268433,1.3407000303268433,1.3407000303268433,1.3407000303268433,1430,0.0,0.0
2025-04-30 15:07:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.3401000499725342,5983,0.0,0.0
2025-04-30 15:08:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1556,0.0,0.0
2025-04-30 15:09:00-04:00,1.3488999605178833,1.3488999605178833,1.3450000286102295,1.3450000286102295,2952,0.0,0.0
2025-04-30 15:10:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.3478000164031982,8603,0.0,0.0
2025-04-30 15:11:00-04:00,1.3490999937057495,1.3490999937057495,1.340000033378601,1.3411999940872192,5268,0.0,0.0
2025-04-30 15:12:00-04:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,2389,0.0,0.0
2025-04-30 15:13:00-04:00,1.3402999639511108,1.3402999639511108,1.340000033378601,1.340000033378601,690,0.0,0.0
2025-04-30 15:14:00-04:00,1.3430999517440796,1.350000023841858,1.3401999473571777,1.350000023841858,3751,0.0,0.0
2025-04-30 15:15:00-04:00,1.3499000072479248,1.350000023841858,1.340000033378601,1.340000033378601,8081,0.0,0.0
2025-04-30 15:16:00-04:00,1.340000033378601,1.3410999774932861,1.340000033378601,1.3401000499725342,1731,0.0,0.0
2025-04-30 15:17:00-04:00,1.3418999910354614,1.3490999937057495,1.3418999910354614,1.3490999937057495,2273,0.0,0.0
2025-04-30 15:18:00-04:00,1.3401000499725342,1.3401000499725342,1.3401000499725342,1.3401000499725342,904,0.0,0.0
2025-04-30 15:19:00-04:00,1.340000033378601,1.350000023841858,1.340000033378601,1.34089994430542,1765,0.0,0.0
2025-04-30 15:20:00-04:00,1.3450000286102295,1.3490999937057495,1.340000033378601,1.340000033378601,13056,0.0,0.0
2025-04-30 15:21:00-04:00,1.332900047302246,1.3350000381469727,1.332900047302246,1.3350000381469727,1723,0.0,0.0
2025-04-30 15:22:00-04:00,1.3300000429153442,1.330199956893921,1.3250000476837158,1.3291000127792358,18695,0.0,0.0
2025-04-30 15:23:00-04:00,1.3291000127792358,1.3291000127792358,1.309999942779541,1.3108999729156494,52739,0.0,0.0
2025-04-30 15:24:00-04:00,1.315000057220459,1.3200000524520874,1.309999942779541,1.309999942779541,27044,0.0,0.0
2025-04-30 15:25:00-04:00,1.3112000226974487,1.3200000524520874,1.309999942779541,1.3200000524520874,12391,0.0,0.0
2025-04-30 15:26:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,8160,0.0,0.0
2025-04-30 15:27:00-04:00,1.3293999433517456,1.3293999433517456,1.320099949836731,1.3293999433517456,6418,0.0,0.0
2025-04-30 15:28:00-04:00,1.3300000429153442,1.3300000429153442,1.3240000009536743,1.3250000476837158,3599,0.0,0.0
2025-04-30 15:29:00-04:00,1.3250000476837158,1.3350000381469727,1.3250000476837158,1.3300000429153442,4431,0.0,0.0
2025-04-30 15:30:00-04:00,1.3351999521255493,1.340000033378601,1.3300000429153442,1.3348000049591064,14015,0.0,0.0
2025-04-30 15:31:00-04:00,1.3310999870300293,1.350000023841858,1.3310999870300293,1.350000023841858,49882,0.0,0.0
2025-04-30 15:32:00-04:00,1.3446999788284302,1.350000023841858,1.3401000499725342,1.350000023841858,5034,0.0,0.0
2025-04-30 15:33:00-04:00,1.350000023841858,1.3849999904632568,1.350000023841858,1.375,92556,0.0,0.0
2025-04-30 15:34:00-04:00,1.377500057220459,1.3799999952316284,1.340000033378601,1.3799999952316284,43425,0.0,0.0
2025-04-30 15:35:00-04:00,1.3799999952316284,1.3799999952316284,1.375,1.375,7649,0.0,0.0
2025-04-30 15:36:00-04:00,1.375,1.3799999952316284,1.375,1.375,177,0.0,0.0
2025-04-30 15:37:00-04:00,1.371999979019165,1.3799999952316284,1.3701000213623047,1.375,2333,0.0,0.0
2025-04-30 15:38:00-04:00,1.3799999952316284,1.3799999952316284,1.375,1.3799999952316284,1609,0.0,0.0
2025-04-30 15:39:00-04:00,1.3799999952316284,1.3799999952316284,1.3701000213623047,1.375,2987,0.0,0.0
2025-04-30 15:40:00-04:00,1.375,1.3752000331878662,1.3701000213623047,1.375,5007,0.0,0.0
2025-04-30 15:41:00-04:00,1.375,1.3799999952316284,1.3707000017166138,1.3707000017166138,11622,0.0,0.0
2025-04-30 15:42:00-04:00,1.375,1.399999976158142,1.375,1.3949999809265137,105577,0.0,0.0
