Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 15:43:00-04:00,1.3949999809265137,1.399999976158142,1.3949999809265137,1.399999976158142,10475,0.0,0.0
2025-04-30 15:44:00-04:00,1.3906999826431274,1.3906999826431274,1.38100004196167,1.3853000402450562,14022,0.0,0.0
2025-04-30 15:45:00-04:00,1.3801000118255615,1.3949999809265137,1.3801000118255615,1.3949999809265137,32557,0.0,0.0
2025-04-30 15:46:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.398900032043457,3430,0.0,0.0
2025-04-30 15:47:00-04:00,1.3949999809265137,1.3960000276565552,1.3910000324249268,1.3911000490188599,13211,0.0,0.0
2025-04-30 15:48:00-04:00,1.396299958229065,1.399999976158142,1.3911999464035034,1.399999976158142,51142,0.0,0.0
2025-04-30 15:49:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3949999809265137,14549,0.0,0.0
2025-04-30 15:50:00-04:00,1.3949999809265137,1.399999976158142,1.3899999856948853,1.399999976158142,23652,0.0,0.0
2025-04-30 15:51:00-04:00,1.399999976158142,1.399999976158142,1.3901000022888184,1.399999976158142,25703,0.0,0.0
2025-04-30 15:52:00-04:00,1.3949999809265137,1.399999976158142,1.3947999477386475,1.3949999809265137,28162,0.0,0.0
2025-04-30 15:53:00-04:00,1.3901000022888184,1.3911000490188599,1.3700000047683716,1.3799999952316284,42005,0.0,0.0
2025-04-30 15:54:00-04:00,1.3809000253677368,1.3895000219345093,1.3700000047683716,1.375,34395,0.0,0.0
2025-04-30 15:55:00-04:00,1.375,1.3799999952316284,1.3701000213623047,1.375,9427,0.0,0.0
2025-04-30 15:56:00-04:00,1.375,1.3799999952316284,1.3701000213623047,1.375,11935,0.0,0.0
2025-04-30 15:57:00-04:00,1.375,1.3849999904632568,1.3700000047683716,1.375,17345,0.0,0.0
2025-04-30 15:58:00-04:00,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.375,36114,0.0,0.0
2025-04-30 15:59:00-04:00,1.375,1.3849999904632568,1.3600000143051147,1.3798999786376953,33917,0.0,0.0
2025-05-01 09:30:00-04:00,1.3450000286102295,1.3700000047683716,1.3450000286102295,1.350000023841858,563425,0.0,0.0
2025-05-01 09:31:00-04:00,1.350100040435791,1.3565000295639038,1.3200000524520874,1.3200000524520874,24088,0.0,0.0
2025-05-01 09:32:00-04:00,1.3348000049591064,1.339900016784668,1.309999942779541,1.315000057220459,35081,0.0,0.0
2025-05-01 09:33:00-04:00,1.312999963760376,1.3198000192642212,1.3000999689102173,1.3049999475479126,36749,0.0,0.0
2025-05-01 09:34:00-04:00,1.3000999689102173,1.340000033378601,1.2999999523162842,1.3102999925613403,63106,0.0,0.0
2025-05-01 09:35:00-04:00,1.3107999563217163,1.3200000524520874,1.3102999925613403,1.3151999711990356,7955,0.0,0.0
2025-05-01 09:36:00-04:00,1.315000057220459,1.3194999694824219,1.309999942779541,1.315000057220459,18245,0.0,0.0
2025-05-01 09:37:00-04:00,1.309999942779541,1.315000057220459,1.2999999523162842,1.3049999475479126,16431,0.0,0.0
2025-05-01 09:38:00-04:00,1.3006999492645264,1.309999942779541,1.2999999523162842,1.3049999475479126,13721,0.0,0.0
2025-05-01 09:39:00-04:00,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.3011000156402588,4565,0.0,0.0
2025-05-01 09:40:00-04:00,1.3000999689102173,1.3091000318527222,1.25,1.2594000101089478,226522,0.0,0.0
2025-05-01 09:41:00-04:00,1.2594000101089478,1.2599999904632568,1.2300000190734863,1.25,199569,0.0,0.0
2025-05-01 09:42:00-04:00,1.2549999952316284,1.2549999952316284,1.2300000190734863,1.2350000143051147,187931,0.0,0.0
2025-05-01 09:43:00-04:00,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2350000143051147,34692,0.0,0.0
2025-05-01 09:44:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,86819,0.0,0.0
2025-05-01 09:45:00-04:00,1.2337000370025635,1.2899999618530273,1.2311999797821045,1.2649999856948853,52621,0.0,0.0
2025-05-01 09:46:00-04:00,1.2699999809265137,1.276900053024292,1.26010000705719,1.2690000534057617,19951,0.0,0.0
2025-05-01 09:47:00-04:00,1.260699987411499,1.2699999809265137,1.25,1.2694000005722046,36014,0.0,0.0
2025-05-01 09:48:00-04:00,1.2599999904632568,1.2795000076293945,1.2599999904632568,1.2745000123977661,15820,0.0,0.0
2025-05-01 09:49:00-04:00,1.2705999612808228,1.274999976158142,1.2704999446868896,1.270799994468689,7795,0.0,0.0
2025-05-01 09:50:00-04:00,1.2700999975204468,1.2793999910354614,1.2649999856948853,1.2699999809265137,34876,0.0,0.0
2025-05-01 09:51:00-04:00,1.2793999910354614,1.2798999547958374,1.2649999856948853,1.2755000591278076,15163,0.0,0.0
2025-05-01 09:52:00-04:00,1.2793999910354614,1.2899999618530273,1.2747999429702759,1.284999966621399,29169,0.0,0.0
2025-05-01 09:53:00-04:00,1.2847000360488892,1.309999942779541,1.2847000360488892,1.3099000453948975,106330,0.0,0.0
2025-05-01 09:54:00-04:00,1.309499979019165,1.3099000453948975,1.2994999885559082,1.2994999885559082,47195,0.0,0.0
2025-05-01 09:55:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,35290,0.0,0.0
2025-05-01 09:56:00-04:00,1.2949999570846558,1.2999999523162842,1.2900999784469604,1.2900999784469604,7930,0.0,0.0
2025-05-01 09:57:00-04:00,1.2949999570846558,1.2998000383377075,1.2867000102996826,1.2893999814987183,7744,0.0,0.0
2025-05-01 09:58:00-04:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.270799994468689,40493,0.0,0.0
2025-05-01 09:59:00-04:00,1.2706999778747559,1.2799999713897705,1.2699999809265137,1.2799999713897705,15644,0.0,0.0
2025-05-01 10:00:00-04:00,1.2700999975204468,1.2798999547958374,1.2699999809265137,1.274999976158142,15502,0.0,0.0
2025-05-01 10:01:00-04:00,1.2711000442504883,1.2799999713897705,1.2699999809265137,1.2734999656677246,13413,0.0,0.0
2025-05-01 10:02:00-04:00,1.2899999618530273,1.2899999618530273,1.2800999879837036,1.2894999980926514,15711,0.0,0.0
2025-05-01 10:03:00-04:00,1.2899999618530273,1.2949999570846558,1.2899999618530273,1.2949999570846558,8100,0.0,0.0
2025-05-01 10:04:00-04:00,1.2994999885559082,1.2999999523162842,1.2899999618530273,1.2949999570846558,11344,0.0,0.0
2025-05-01 10:05:00-04:00,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,354,0.0,0.0
2025-05-01 10:06:00-04:00,1.2900999784469604,1.2906999588012695,1.2799999713897705,1.2898999452590942,42035,0.0,0.0
2025-05-01 10:07:00-04:00,1.284999966621399,1.2999999523162842,1.2699999809265137,1.274999976158142,143118,0.0,0.0
2025-05-01 10:08:00-04:00,1.274999976158142,1.2791999578475952,1.2699999809265137,1.2755000591278076,13501,0.0,0.0
2025-05-01 10:09:00-04:00,1.2706999778747559,1.2799999713897705,1.2706999778747559,1.274999976158142,12835,0.0,0.0
2025-05-01 10:10:00-04:00,1.2745000123977661,1.2799999713897705,1.2745000123977661,1.2799999713897705,60202,0.0,0.0
2025-05-01 10:11:00-04:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2745000123977661,10050,0.0,0.0
2025-05-01 10:12:00-04:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,11986,0.0,0.0
2025-05-01 10:13:00-04:00,1.2745000123977661,1.2799999713897705,1.2699999809265137,1.2699999809265137,37598,0.0,0.0
2025-05-01 10:14:00-04:00,1.2699999809265137,1.2700999975204468,1.25,1.2698999643325806,61609,0.0,0.0
2025-05-01 10:15:00-04:00,1.2649999856948853,1.2699999809265137,1.26010000705719,1.2697999477386475,23300,0.0,0.0
2025-05-01 10:16:00-04:00,1.2649999856948853,1.2699999809265137,1.25,1.2610000371932983,45919,0.0,0.0
2025-05-01 10:17:00-04:00,1.260699987411499,1.2699999809265137,1.26010000705719,1.2699999809265137,29160,0.0,0.0
2025-05-01 10:18:00-04:00,1.274999976158142,1.2799999713897705,1.2700999975204468,1.279099941253662,9026,0.0,0.0
2025-05-01 10:19:00-04:00,1.2799999713897705,1.2799999713897705,1.260200023651123,1.2799999713897705,67712,0.0,0.0
2025-05-01 10:20:00-04:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,18002,0.0,0.0
2025-05-01 10:21:00-04:00,1.2893999814987183,1.2893999814987183,1.2799999713897705,1.2799999713897705,13072,0.0,0.0
2025-05-01 10:22:00-04:00,1.284999966621399,1.2899999618530273,1.284999966621399,1.2899999618530273,4103,0.0,0.0
2025-05-01 10:23:00-04:00,1.284999966621399,1.2899999618530273,1.2799999713897705,1.284999966621399,16009,0.0,0.0
2025-05-01 10:24:00-04:00,1.2800999879837036,1.2899999618530273,1.274999976158142,1.284999966621399,19934,0.0,0.0
2025-05-01 10:25:00-04:00,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,6283,0.0,0.0
2025-05-01 10:26:00-04:00,1.284999966621399,1.2899999618530273,1.2802000045776367,1.2899999618530273,38541,0.0,0.0
2025-05-01 10:27:00-04:00,1.2898000478744507,1.2999999523162842,1.2898000478744507,1.2899999618530273,43922,0.0,0.0
2025-05-01 10:28:00-04:00,1.2949999570846558,1.2999000549316406,1.2899999618530273,1.2991000413894653,20663,0.0,0.0
2025-05-01 10:29:00-04:00,1.2949999570846558,1.2999999523162842,1.2932000160217285,1.2932000160217285,12688,0.0,0.0
2025-05-01 10:30:00-04:00,1.2999999523162842,1.3200000524520874,1.291100025177002,1.3200000524520874,54630,0.0,0.0
2025-05-01 10:31:00-04:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3199000358581543,8953,0.0,0.0
2025-05-01 10:32:00-04:00,1.309999942779541,1.3200000524520874,1.3011000156402588,1.309999942779541,2258,0.0,0.0
2025-05-01 10:33:00-04:00,1.309999942779541,1.3200000524520874,1.3099000453948975,1.3099000453948975,11691,0.0,0.0
2025-05-01 10:34:00-04:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,5339,0.0,0.0
2025-05-01 10:35:00-04:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.3087999820709229,6541,0.0,0.0
2025-05-01 10:36:00-04:00,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,1173,0.0,0.0
2025-05-01 10:37:00-04:00,1.3049999475479126,1.309999942779541,1.3049999475479126,1.309000015258789,4306,0.0,0.0
2025-05-01 10:38:00-04:00,1.309999942779541,1.309999942779541,1.3049999475479126,1.3049999475479126,358,0.0,0.0
2025-05-01 10:39:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,21456,0.0,0.0
2025-05-01 10:40:00-04:00,1.315000057220459,1.3200000524520874,1.3102999925613403,1.3193000555038452,2675,0.0,0.0
2025-05-01 10:41:00-04:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,3693,0.0,0.0
2025-05-01 10:42:00-04:00,1.3200000524520874,1.3200000524520874,1.3055000305175781,1.309999942779541,14137,0.0,0.0
2025-05-01 10:43:00-04:00,1.302299976348877,1.309999942779541,1.3021999597549438,1.309999942779541,5324,0.0,0.0
2025-05-01 10:44:00-04:00,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,2327,0.0,0.0
2025-05-01 10:46:00-04:00,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1073,0.0,0.0
2025-05-01 10:47:00-04:00,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,17355,0.0,0.0
2025-05-01 10:48:00-04:00,1.2907999753952026,1.2999999523162842,1.2900999784469604,1.2949999570846558,30086,0.0,0.0
2025-05-01 10:49:00-04:00,1.2899999618530273,1.2913999557495117,1.2802000045776367,1.284999966621399,16378,0.0,0.0
2025-05-01 10:50:00-04:00,1.2888000011444092,1.2899999618530273,1.2799999713897705,1.2899999618530273,6760,0.0,0.0
2025-05-01 10:51:00-04:00,1.2807999849319458,1.284999966621399,1.2799999713897705,1.284999966621399,5196,0.0,0.0
2025-05-01 10:52:00-04:00,1.2891000509262085,1.2899999618530273,1.280900001525879,1.280900001525879,10193,0.0,0.0
2025-05-01 10:53:00-04:00,1.280900001525879,1.285099983215332,1.2799999713897705,1.281000018119812,22282,0.0,0.0
2025-05-01 10:54:00-04:00,1.284999966621399,1.284999966621399,1.2799999713897705,1.2800999879837036,14237,0.0,0.0
2025-05-01 10:55:00-04:00,1.2898999452590942,1.2898999452590942,1.2800999879837036,1.284500002861023,237,0.0,0.0
2025-05-01 10:56:00-04:00,1.2800999879837036,1.2800999879837036,1.2800999879837036,1.2800999879837036,1091,0.0,0.0
2025-05-01 10:57:00-04:00,1.2892999649047852,1.3200000524520874,1.2806999683380127,1.3025000095367432,113367,0.0,0.0
2025-05-01 10:58:00-04:00,1.309000015258789,1.315000057220459,1.309000015258789,1.3101999759674072,4106,0.0,0.0
2025-05-01 10:59:00-04:00,1.3180999755859375,1.3180999755859375,1.3100999593734741,1.3131999969482422,1938,0.0,0.0
2025-05-01 11:00:00-04:00,1.3000999689102173,1.309999942779541,1.2999999523162842,1.3055000305175781,9858,0.0,0.0
2025-05-01 11:01:00-04:00,1.3003000020980835,1.3049999475479126,1.3003000020980835,1.3044999837875366,2189,0.0,0.0
2025-05-01 11:02:00-04:00,1.3049999475479126,1.3092999458312988,1.2999999523162842,1.3049999475479126,5058,0.0,0.0
2025-05-01 11:03:00-04:00,1.309999942779541,1.309999942779541,1.3005000352859497,1.3005000352859497,1455,0.0,0.0
2025-05-01 11:04:00-04:00,1.309999942779541,1.309999942779541,1.3013999462127686,1.3013999462127686,2031,0.0,0.0
2025-05-01 11:05:00-04:00,1.308899998664856,1.308899998664856,1.308899998664856,1.308899998664856,432,0.0,0.0
2025-05-01 11:06:00-04:00,1.3055000305175781,1.3055000305175781,1.2949999570846558,1.3000999689102173,32834,0.0,0.0
2025-05-01 11:07:00-04:00,1.309999942779541,1.3300000429153442,1.3049999475479126,1.320099949836731,82074,0.0,0.0
2025-05-01 11:08:00-04:00,1.315000057220459,1.315000057220459,1.3100999593734741,1.3100999593734741,1108,0.0,0.0
2025-05-01 11:09:00-04:00,1.3100999593734741,1.3100999593734741,1.2599999904632568,1.2900999784469604,79907,0.0,0.0
2025-05-01 11:10:00-04:00,1.2990000247955322,1.299399971961975,1.291100025177002,1.2949999570846558,1503,0.0,0.0
2025-05-01 11:11:00-04:00,1.2949999570846558,1.2998000383377075,1.2891000509262085,1.2891000509262085,17440,0.0,0.0
2025-05-01 11:12:00-04:00,1.284999966621399,1.309999942779541,1.284999966621399,1.2920000553131104,5587,0.0,0.0
2025-05-01 11:13:00-04:00,1.3009999990463257,1.3009999990463257,1.2899999618530273,1.2999999523162842,9407,0.0,0.0
2025-05-01 11:14:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,7813,0.0,0.0
2025-05-01 11:15:00-04:00,1.305299997329712,1.3200000524520874,1.3049999475479126,1.3193999528884888,64586,0.0,0.0
2025-05-01 11:16:00-04:00,1.315000057220459,1.315000057220459,1.309999942779541,1.3148000240325928,4653,0.0,0.0
2025-05-01 11:17:00-04:00,1.3105000257492065,1.3105000257492065,1.3049999475479126,1.3049999475479126,26732,0.0,0.0
2025-05-01 11:18:00-04:00,1.304800033569336,1.304800033569336,1.2999999523162842,1.2999999523162842,7047,0.0,0.0
2025-05-01 11:19:00-04:00,1.2999999523162842,1.3099000453948975,1.2999999523162842,1.2999999523162842,6523,0.0,0.0
2025-05-01 11:20:00-04:00,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.3049999475479126,3457,0.0,0.0
2025-05-01 11:21:00-04:00,1.3085999488830566,1.3085999488830566,1.2999999523162842,1.3049999475479126,2114,0.0,0.0
2025-05-01 11:22:00-04:00,1.2999999523162842,1.3007999658584595,1.2999999523162842,1.3007999658584595,871,0.0,0.0
2025-05-01 11:23:00-04:00,1.3000999689102173,1.3006999492645264,1.2999999523162842,1.3006000518798828,3661,0.0,0.0
2025-05-01 11:24:00-04:00,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,4172,0.0,0.0
2025-05-01 11:25:00-04:00,1.2908999919891357,1.2999999523162842,1.2908999919891357,1.2999999523162842,3453,0.0,0.0
2025-05-01 11:26:00-04:00,1.2994999885559082,1.2994999885559082,1.2900999784469604,1.2949999570846558,4458,0.0,0.0
2025-05-01 11:27:00-04:00,1.2990000247955322,1.2992000579833984,1.2990000247955322,1.2992000579833984,1493,0.0,0.0
2025-05-01 11:28:00-04:00,1.2907999753952026,1.2949999570846558,1.2907999753952026,1.2910000085830688,1690,0.0,0.0
2025-05-01 11:29:00-04:00,1.2910000085830688,1.2949999570846558,1.2906999588012695,1.2949999570846558,941,0.0,0.0
2025-05-01 11:30:00-04:00,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,773,0.0,0.0
2025-05-01 11:31:00-04:00,1.2991000413894653,1.2991000413894653,1.2905999422073364,1.2949999570846558,11904,0.0,0.0
2025-05-01 11:32:00-04:00,1.2949999570846558,1.2950999736785889,1.2929999828338623,1.2949999570846558,3386,0.0,0.0
2025-05-01 11:34:00-04:00,1.2899999618530273,1.2930999994277954,1.2899999618530273,1.2900999784469604,4509,0.0,0.0
2025-05-01 11:35:00-04:00,1.2901999950408936,1.2901999950408936,1.2899999618530273,1.2899999618530273,8916,0.0,0.0
2025-05-01 11:36:00-04:00,1.284999966621399,1.295199990272522,1.284999966621399,1.2907999753952026,9009,0.0,0.0
2025-05-01 11:37:00-04:00,1.2900999784469604,1.2900999784469604,1.2900999784469604,1.2900999784469604,342,0.0,0.0
2025-05-01 11:38:00-04:00,1.2999000549316406,1.2999000549316406,1.2899999618530273,1.2900999784469604,15486,0.0,0.0
2025-05-01 11:39:00-04:00,1.2899999618530273,1.2949999570846558,1.2899999618530273,1.2900999784469604,6504,0.0,0.0
2025-05-01 11:40:00-04:00,1.2899999618530273,1.2989000082015991,1.2899999618530273,1.2944999933242798,6683,0.0,0.0
2025-05-01 11:41:00-04:00,1.284999966621399,1.2949999570846558,1.2800999879837036,1.284999966621399,12884,0.0,0.0
2025-05-01 11:42:00-04:00,1.284999966621399,1.2899999618530273,1.2799999713897705,1.284999966621399,13649,0.0,0.0
2025-05-01 11:43:00-04:00,1.281999945640564,1.2899999618530273,1.2649999856948853,1.274999976158142,36833,0.0,0.0
2025-05-01 11:44:00-04:00,1.284999966621399,1.2899999618530273,1.2800999879837036,1.2800999879837036,12779,0.0,0.0
2025-05-01 11:45:00-04:00,1.2899999618530273,1.295300006866455,1.281599998474121,1.2899999618530273,7832,0.0,0.0
2025-05-01 11:46:00-04:00,1.2899999618530273,1.2999000549316406,1.2699999809265137,1.2799999713897705,41982,0.0,0.0
2025-05-01 11:47:00-04:00,1.2899999618530273,1.2899999618530273,1.2800999879837036,1.2899999618530273,11927,0.0,0.0
2025-05-01 11:48:00-04:00,1.2802000045776367,1.2900999784469604,1.2802000045776367,1.2900999784469604,11482,0.0,0.0
2025-05-01 11:49:00-04:00,1.2989000082015991,1.2999000549316406,1.2599999904632568,1.284999966621399,30490,0.0,0.0
2025-05-01 11:50:00-04:00,1.2800999879837036,1.2899999618530273,1.2699999809265137,1.2899999618530273,53023,0.0,0.0
2025-05-01 11:51:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,3918,0.0,0.0
2025-05-01 11:52:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,6657,0.0,0.0
2025-05-01 11:53:00-04:00,1.2833000421524048,1.2998000383377075,1.2833000421524048,1.2998000383377075,6086,0.0,0.0
2025-05-01 11:54:00-04:00,1.2899999618530273,1.2899999618530273,1.2800999879837036,1.2899999618530273,6597,0.0,0.0
2025-05-01 11:55:00-04:00,1.2899999618530273,1.2949999570846558,1.2899999618530273,1.2905000448226929,2847,0.0,0.0
2025-05-01 11:56:00-04:00,1.2944999933242798,1.2944999933242798,1.2944999933242798,1.2944999933242798,200,0.0,0.0
2025-05-01 11:57:00-04:00,1.2900999784469604,1.2999999523162842,1.2900999784469604,1.2999999523162842,5516,0.0,0.0
2025-05-01 11:58:00-04:00,1.2900999784469604,1.309399962425232,1.2900999784469604,1.3049999475479126,25980,0.0,0.0
2025-05-01 11:59:00-04:00,1.3000999689102173,1.3049999475479126,1.2999999523162842,1.3005000352859497,14283,0.0,0.0
2025-05-01 12:00:00-04:00,1.3000999689102173,1.3000999689102173,1.2949999570846558,1.2999999523162842,8921,0.0,0.0
2025-05-01 12:01:00-04:00,1.2949999570846558,1.2999999523162842,1.2949999570846558,1.2999999523162842,1158,0.0,0.0
2025-05-01 12:02:00-04:00,1.2949999570846558,1.3049999475479126,1.2949999570846558,1.3049999475479126,10804,0.0,0.0
2025-05-01 12:03:00-04:00,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.3000999689102173,2141,0.0,0.0
2025-05-01 12:04:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.3099000453948975,6193,0.0,0.0
2025-05-01 12:05:00-04:00,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.3049999475479126,3576,0.0,0.0
2025-05-01 12:06:00-04:00,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.3049999475479126,291,0.0,0.0
2025-05-01 12:07:00-04:00,1.2999999523162842,1.2999999523162842,1.2991000413894653,1.2999999523162842,3428,0.0,0.0
2025-05-01 12:08:00-04:00,1.2900999784469604,1.2949999570846558,1.2899999618530273,1.2899999618530273,13695,0.0,0.0
2025-05-01 12:09:00-04:00,1.2949999570846558,1.2949999570846558,1.2900999784469604,1.2900999784469604,6554,0.0,0.0
2025-05-01 12:10:00-04:00,1.2901999950408936,1.2955000400543213,1.2901999950408936,1.2949999570846558,6217,0.0,0.0
2025-05-01 12:11:00-04:00,1.2901999950408936,1.2901999950408936,1.2899999618530273,1.2899999618530273,1666,0.0,0.0
2025-05-01 12:12:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2913999557495117,14228,0.0,0.0
2025-05-01 12:13:00-04:00,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1861,0.0,0.0
2025-05-01 12:14:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,8121,0.0,0.0
2025-05-01 12:15:00-04:00,1.2899999618530273,1.2908999919891357,1.2799999713897705,1.2908999919891357,11284,0.0,0.0
2025-05-01 12:16:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,3460,0.0,0.0
2025-05-01 12:17:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,517,0.0,0.0
2025-05-01 12:18:00-04:00,1.2903000116348267,1.2903000116348267,1.2900999784469604,1.2900999784469604,1965,0.0,0.0
2025-05-01 12:19:00-04:00,1.2906999588012695,1.2906999588012695,1.2905999422073364,1.2905999422073364,273,0.0,0.0
2025-05-01 12:20:00-04:00,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,313,0.0,0.0
2025-05-01 12:21:00-04:00,1.2903000116348267,1.2999999523162842,1.2899999618530273,1.2907999753952026,3066,0.0,0.0
2025-05-01 12:22:00-04:00,1.2949999570846558,1.2949999570846558,1.284999966621399,1.2899999618530273,6050,0.0,0.0
2025-05-01 12:23:00-04:00,1.2899999618530273,1.2899999618530273,1.280900001525879,1.2899999618530273,3589,0.0,0.0
2025-05-01 12:24:00-04:00,1.2900999784469604,1.2900999784469604,1.2900999784469604,1.2900999784469604,401,0.0,0.0
2025-05-01 12:25:00-04:00,1.2899999618530273,1.2899999618530273,1.284999966621399,1.2898999452590942,8504,0.0,0.0
