Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-01 12:26:00-04:00,1.2893999814987183,1.2949999570846558,1.2893999814987183,1.2899999618530273,6747,0.0,0.0
2025-05-01 12:27:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,25254,0.0,0.0
2025-05-01 12:28:00-04:00,1.2900999784469604,1.2900999784469604,1.2900999784469604,1.2900999784469604,343,0.0,0.0
2025-05-01 12:29:00-04:00,1.2905999422073364,1.2905999422073364,1.2900999784469604,1.2900999784469604,12712,0.0,0.0
2025-05-01 12:30:00-04:00,1.2990000247955322,1.2999999523162842,1.2949999570846558,1.2949999570846558,44785,0.0,0.0
2025-05-01 12:32:00-04:00,1.294100046157837,1.294100046157837,1.294100046157837,1.294100046157837,167,0.0,0.0
2025-05-01 12:33:00-04:00,1.2906999588012695,1.2906999588012695,1.2899999618530273,1.2899999618530273,2020,0.0,0.0
2025-05-01 12:34:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2900999784469604,11156,0.0,0.0
2025-05-01 12:35:00-04:00,1.2949999570846558,1.2949999570846558,1.2894999980926514,1.2894999980926514,6861,0.0,0.0
2025-05-01 12:36:00-04:00,1.2799999713897705,1.2800999879837036,1.2799999713897705,1.2800999879837036,841,0.0,0.0
2025-05-01 12:37:00-04:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,3652,0.0,0.0
2025-05-01 12:38:00-04:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,21702,0.0,0.0
2025-05-01 12:39:00-04:00,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,233,0.0,0.0
2025-05-01 12:40:00-04:00,1.2802000045776367,1.2806999683380127,1.2800999879837036,1.2806999683380127,3578,0.0,0.0
2025-05-01 12:41:00-04:00,1.2802000045776367,1.284500002861023,1.2799999713897705,1.284500002861023,1960,0.0,0.0
2025-05-01 12:42:00-04:00,1.2800999879837036,1.2898999452590942,1.2799999713897705,1.2898999452590942,24428,0.0,0.0
2025-05-01 12:43:00-04:00,1.2799999713897705,1.284999966621399,1.2799999713897705,1.2803000211715698,4106,0.0,0.0
2025-05-01 12:44:00-04:00,1.284999966621399,1.284999966621399,1.2799999713897705,1.2799999713897705,2962,0.0,0.0
2025-05-01 12:45:00-04:00,1.284999966621399,1.289199948310852,1.2800999879837036,1.284999966621399,3982,0.0,0.0
2025-05-01 12:46:00-04:00,1.281000018119812,1.281000018119812,1.2799999713897705,1.281000018119812,2261,0.0,0.0
2025-05-01 12:47:00-04:00,1.2800999879837036,1.2899999618530273,1.2799999713897705,1.2899999618530273,8187,0.0,0.0
2025-05-01 12:48:00-04:00,1.2900999784469604,1.2949999570846558,1.2900999784469604,1.2949999570846558,1331,0.0,0.0
2025-05-01 12:49:00-04:00,1.2989000082015991,1.2989000082015991,1.2900999784469604,1.2900999784469604,2530,0.0,0.0
2025-05-01 12:50:00-04:00,1.2955000400543213,1.2955000400543213,1.2899999618530273,1.2899999618530273,1691,0.0,0.0
2025-05-01 12:51:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,2136,0.0,0.0
2025-05-01 12:53:00-04:00,1.2899999618530273,1.2899999618530273,1.281000018119812,1.2832000255584717,6925,0.0,0.0
2025-05-01 12:54:00-04:00,1.2799999713897705,1.2898999452590942,1.2799999713897705,1.2800999879837036,1400,0.0,0.0
2025-05-01 12:55:00-04:00,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,4165,0.0,0.0
2025-05-01 12:56:00-04:00,1.2898000478744507,1.2898000478744507,1.284999966621399,1.284999966621399,1687,0.0,0.0
2025-05-01 12:57:00-04:00,1.2949999570846558,1.2999000549316406,1.291200041770935,1.291200041770935,3039,0.0,0.0
2025-05-01 12:58:00-04:00,1.2999999523162842,1.2999999523162842,1.2900999784469604,1.2900999784469604,693,0.0,0.0
2025-05-01 13:00:00-04:00,1.2999000549316406,1.2999000549316406,1.2799999713897705,1.2799999713897705,11992,0.0,0.0
2025-05-01 13:01:00-04:00,1.284999966621399,1.284999966621399,1.2799999713897705,1.2800999879837036,18774,0.0,0.0
2025-05-01 13:04:00-04:00,1.284999966621399,1.2899999618530273,1.284999966621399,1.2899999618530273,2928,0.0,0.0
2025-05-01 13:05:00-04:00,1.2899999618530273,1.2944999933242798,1.2898999452590942,1.2898999452590942,2263,0.0,0.0
2025-05-01 13:06:00-04:00,1.2805999517440796,1.2805999517440796,1.2805999517440796,1.2805999517440796,587,0.0,0.0
2025-05-01 13:08:00-04:00,1.284999966621399,1.2899999618530273,1.2807999849319458,1.2807999849319458,6237,0.0,0.0
2025-05-01 13:09:00-04:00,1.2802000045776367,1.2802000045776367,1.2802000045776367,1.2802000045776367,360,0.0,0.0
2025-05-01 13:10:00-04:00,1.2806999683380127,1.2949999570846558,1.2806999683380127,1.2949999570846558,1910,0.0,0.0
2025-05-01 13:11:00-04:00,1.2924000024795532,1.2924000024795532,1.2924000024795532,1.2924000024795532,204,0.0,0.0
2025-05-01 13:12:00-04:00,1.2900999784469604,1.2949999570846558,1.2899999618530273,1.2949999570846558,1109,0.0,0.0
2025-05-01 13:13:00-04:00,1.2900999784469604,1.2999999523162842,1.2899999618530273,1.2999999523162842,1111,0.0,0.0
2025-05-01 13:14:00-04:00,1.2949999570846558,1.298799991607666,1.2949999570846558,1.298799991607666,620,0.0,0.0
2025-05-01 13:15:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2900999784469604,17052,0.0,0.0
2025-05-01 13:16:00-04:00,1.2899999618530273,1.2899999618530273,1.284999966621399,1.284999966621399,124,0.0,0.0
2025-05-01 13:17:00-04:00,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1646,0.0,0.0
2025-05-01 13:18:00-04:00,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,200,0.0,0.0
2025-05-01 13:19:00-04:00,1.284999966621399,1.284999966621399,1.2799999713897705,1.2799999713897705,3541,0.0,0.0
2025-05-01 13:20:00-04:00,1.2806999683380127,1.2899999618530273,1.2806999683380127,1.2899999618530273,1178,0.0,0.0
2025-05-01 13:21:00-04:00,1.2949999570846558,1.2949999570846558,1.2800999879837036,1.2899999618530273,6117,0.0,0.0
2025-05-01 13:22:00-04:00,1.2991000413894653,1.2999999523162842,1.2899999618530273,1.2927000522613525,114597,0.0,0.0
2025-05-01 13:23:00-04:00,1.2991000413894653,1.2991000413894653,1.2900999784469604,1.2900999784469604,678,0.0,0.0
2025-05-01 13:24:00-04:00,1.2949999570846558,1.2949999570846558,1.2914999723434448,1.2914999723434448,1245,0.0,0.0
2025-05-01 13:25:00-04:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.284999966621399,13051,0.0,0.0
2025-05-01 13:26:00-04:00,1.284999966621399,1.284999966621399,1.2799999713897705,1.2799999713897705,2233,0.0,0.0
2025-05-01 13:27:00-04:00,1.284999966621399,1.2899999618530273,1.2841999530792236,1.284999966621399,3546,0.0,0.0
2025-05-01 13:28:00-04:00,1.2898999452590942,1.2949999570846558,1.2799999713897705,1.284999966621399,11931,0.0,0.0
2025-05-01 13:29:00-04:00,1.2892999649047852,1.2892999649047852,1.2848000526428223,1.284999966621399,1903,0.0,0.0
2025-05-01 13:30:00-04:00,1.281000018119812,1.2898999452590942,1.281000018119812,1.284999966621399,5698,0.0,0.0
2025-05-01 13:31:00-04:00,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,383,0.0,0.0
2025-05-01 13:32:00-04:00,1.2893999814987183,1.2989000082015991,1.2893999814987183,1.2949999570846558,2872,0.0,0.0
2025-05-01 13:33:00-04:00,1.2990000247955322,1.2990000247955322,1.2899999618530273,1.2899999618530273,8246,0.0,0.0
2025-05-01 13:34:00-04:00,1.284500002861023,1.284999966621399,1.284500002861023,1.284999966621399,3301,0.0,0.0
2025-05-01 13:35:00-04:00,1.284999966621399,1.284999966621399,1.284000039100647,1.284999966621399,832,0.0,0.0
2025-05-01 13:36:00-04:00,1.284500002861023,1.284500002861023,1.284500002861023,1.284500002861023,261,0.0,0.0
2025-05-01 13:37:00-04:00,1.284999966621399,1.284999966621399,1.2800999879837036,1.2800999879837036,4515,0.0,0.0
2025-05-01 13:38:00-04:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,34295,0.0,0.0
2025-05-01 13:39:00-04:00,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,3567,0.0,0.0
2025-05-01 13:40:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,970,0.0,0.0
2025-05-01 13:41:00-04:00,1.2800999879837036,1.2899999618530273,1.2716000080108643,1.2716000080108643,11626,0.0,0.0
2025-05-01 13:42:00-04:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.284999966621399,2392,0.0,0.0
2025-05-01 13:43:00-04:00,1.2891000509262085,1.2891000509262085,1.284999966621399,1.284999966621399,712,0.0,0.0
2025-05-01 13:44:00-04:00,1.2800999879837036,1.284999966621399,1.2799999713897705,1.284999966621399,1314,0.0,0.0
2025-05-01 13:45:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,415,0.0,0.0
2025-05-01 13:46:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,200,0.0,0.0
2025-05-01 13:47:00-04:00,1.2800999879837036,1.2800999879837036,1.2000000476837158,1.23580002784729,431717,0.0,0.0
2025-05-01 13:48:00-04:00,1.2408000230789185,1.2599999904632568,1.2371000051498413,1.2371000051498413,23990,0.0,0.0
2025-05-01 13:49:00-04:00,1.243499994277954,1.2699999809265137,1.2400000095367432,1.26010000705719,34097,0.0,0.0
2025-05-01 13:50:00-04:00,1.2692999839782715,1.2999999523162842,1.25,1.2818000316619873,225141,0.0,0.0
2025-05-01 13:51:00-04:00,1.2898000478744507,1.2898000478744507,1.2799999713897705,1.2799999713897705,217,0.0,0.0
2025-05-01 13:52:00-04:00,1.2800999879837036,1.2800999879837036,1.2689000368118286,1.2699999809265137,10533,0.0,0.0
2025-05-01 13:53:00-04:00,1.2700999975204468,1.2700999975204468,1.2699999809265137,1.2699999809265137,2403,0.0,0.0
2025-05-01 13:54:00-04:00,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,478,0.0,0.0
2025-05-01 13:55:00-04:00,1.2699999809265137,1.2796000242233276,1.2699999809265137,1.2740000486373901,2559,0.0,0.0
2025-05-01 13:57:00-04:00,1.274999976158142,1.2793999910354614,1.2700999975204468,1.2700999975204468,7368,0.0,0.0
2025-05-01 13:58:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,8525,0.0,0.0
2025-05-01 13:59:00-04:00,1.2699999809265137,1.2699999809265137,1.2695000171661377,1.2695000171661377,21854,0.0,0.0
2025-05-01 14:00:00-04:00,1.2699999809265137,1.2699999809265137,1.26010000705719,1.26010000705719,6640,0.0,0.0
2025-05-01 14:01:00-04:00,1.2699999809265137,1.2699999809265137,1.2694000005722046,1.2699999809265137,1157,0.0,0.0
2025-05-01 14:02:00-04:00,1.2700999975204468,1.2700999975204468,1.2700999975204468,1.2700999975204468,2801,0.0,0.0
2025-05-01 14:05:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,4229,0.0,0.0
2025-05-01 14:07:00-04:00,1.26010000705719,1.2649999856948853,1.2599999904632568,1.2599999904632568,23050,0.0,0.0
2025-05-01 14:08:00-04:00,1.2649999856948853,1.2654999494552612,1.2604999542236328,1.2654999494552612,609,0.0,0.0
2025-05-01 14:09:00-04:00,1.2699999809265137,1.2699999809265137,1.25,1.2699999809265137,12270,0.0,0.0
2025-05-01 14:10:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,2620,0.0,0.0
2025-05-01 14:11:00-04:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,2705,0.0,0.0
2025-05-01 14:12:00-04:00,1.2649999856948853,1.2699999809265137,1.2592999935150146,1.2699999809265137,11800,0.0,0.0
2025-05-01 14:14:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,2446,0.0,0.0
2025-05-01 14:15:00-04:00,1.2599999904632568,1.2599999904632568,1.25,1.25,20542,0.0,0.0
2025-05-01 14:16:00-04:00,1.25,1.267699956893921,1.25,1.267699956893921,5365,0.0,0.0
2025-05-01 14:17:00-04:00,1.267799973487854,1.2699999809265137,1.25,1.2699999809265137,34574,0.0,0.0
2025-05-01 14:19:00-04:00,1.2699999809265137,1.2899999618530273,1.2628999948501587,1.2899999618530273,1834,0.0,0.0
2025-05-01 14:20:00-04:00,1.2899999618530273,1.2899999618530273,1.2853000164031982,1.2853000164031982,956,0.0,0.0
2025-05-01 14:22:00-04:00,1.2674000263214111,1.2674000263214111,1.2674000263214111,1.2674000263214111,300,0.0,0.0
2025-05-01 14:24:00-04:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2690999507904053,8050,0.0,0.0
2025-05-01 14:25:00-04:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,9890,0.0,0.0
2025-05-01 14:26:00-04:00,1.2599999904632568,1.2699999809265137,1.25,1.2699999809265137,17131,0.0,0.0
2025-05-01 14:27:00-04:00,1.25,1.2599999904632568,1.25,1.2599999904632568,3275,0.0,0.0
2025-05-01 14:28:00-04:00,1.250100016593933,1.250100016593933,1.250100016593933,1.250100016593933,165,0.0,0.0
2025-05-01 14:29:00-04:00,1.2610000371932983,1.2610000371932983,1.2610000371932983,1.2610000371932983,2503,0.0,0.0
2025-05-01 14:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,2030,0.0,0.0
2025-05-01 14:32:00-04:00,1.2599999904632568,1.2649999856948853,1.2599999904632568,1.2649999856948853,7770,0.0,0.0
2025-05-01 14:33:00-04:00,1.2630000114440918,1.2630000114440918,1.2630000114440918,1.2630000114440918,600,0.0,0.0
2025-05-01 14:34:00-04:00,1.2649999856948853,1.2652000188827515,1.2599999904632568,1.2652000188827515,7263,0.0,0.0
2025-05-01 14:35:00-04:00,1.2649999856948853,1.2692999839782715,1.2649999856948853,1.2692999839782715,1171,0.0,0.0
2025-05-01 14:36:00-04:00,1.2676000595092773,1.2799999713897705,1.2676000595092773,1.2699999809265137,19598,0.0,0.0
2025-05-01 14:37:00-04:00,1.2649999856948853,1.2792999744415283,1.2649999856948853,1.2792999744415283,4211,0.0,0.0
2025-05-01 14:38:00-04:00,1.2699999809265137,1.2699999809265137,1.2604999542236328,1.2604999542236328,568,0.0,0.0
2025-05-01 14:39:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1683,0.0,0.0
2025-05-01 14:40:00-04:00,1.270300030708313,1.270300030708313,1.270300030708313,1.270300030708313,318,0.0,0.0
2025-05-01 14:42:00-04:00,1.2699999809265137,1.274999976158142,1.2649999856948853,1.2699999809265137,2896,0.0,0.0
2025-05-01 14:43:00-04:00,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,903,0.0,0.0
2025-05-01 14:45:00-04:00,1.274999976158142,1.2899999618530273,1.274999976158142,1.284999966621399,26985,0.0,0.0
2025-05-01 14:46:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,2010,0.0,0.0
2025-05-01 14:47:00-04:00,1.284999966621399,1.2899999618530273,1.2802000045776367,1.2899999618530273,14508,0.0,0.0
2025-05-01 14:48:00-04:00,1.2894999980926514,1.2899999618530273,1.284999966621399,1.2899999618530273,14947,0.0,0.0
2025-05-01 14:49:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1113,0.0,0.0
2025-05-01 14:50:00-04:00,1.2976000308990479,1.2976000308990479,1.2899999618530273,1.2899999618530273,342,0.0,0.0
2025-05-01 14:51:00-04:00,1.2860000133514404,1.2860000133514404,1.2860000133514404,1.2860000133514404,275,0.0,0.0
2025-05-01 14:52:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,5737,0.0,0.0
2025-05-01 14:53:00-04:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.3099000453948975,222445,0.0,0.0
2025-05-01 14:54:00-04:00,1.3092999458312988,1.3092999458312988,1.2999999523162842,1.2999999523162842,6380,0.0,0.0
2025-05-01 14:55:00-04:00,1.3098000288009644,1.3098000288009644,1.2899999618530273,1.2999999523162842,20815,0.0,0.0
2025-05-01 14:56:00-04:00,1.2999999523162842,1.3042000532150269,1.2999999523162842,1.3042000532150269,4265,0.0,0.0
2025-05-01 14:57:00-04:00,1.3049999475479126,1.3099000453948975,1.3049999475479126,1.3049999475479126,50238,0.0,0.0
2025-05-01 14:58:00-04:00,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,563,0.0,0.0
2025-05-01 14:59:00-04:00,1.3049999475479126,1.309999942779541,1.2999999523162842,1.309999942779541,3185,0.0,0.0
2025-05-01 15:00:00-04:00,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.3049999475479126,11236,0.0,0.0
2025-05-01 15:01:00-04:00,1.3049999475479126,1.309999942779541,1.3003000020980835,1.3003000020980835,4589,0.0,0.0
2025-05-01 15:02:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,7664,0.0,0.0
2025-05-01 15:03:00-04:00,1.292099952697754,1.2949999570846558,1.2899999618530273,1.2899999618530273,8103,0.0,0.0
2025-05-01 15:04:00-04:00,1.2949999570846558,1.309999942779541,1.2899999618530273,1.309999942779541,6464,0.0,0.0
2025-05-01 15:05:00-04:00,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,816,0.0,0.0
2025-05-01 15:06:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,674,0.0,0.0
2025-05-01 15:07:00-04:00,1.3000999689102173,1.309999942779541,1.3000999689102173,1.309999942779541,4660,0.0,0.0
2025-05-01 15:08:00-04:00,1.3049999475479126,1.3099000453948975,1.3049999475479126,1.3099000453948975,28912,0.0,0.0
2025-05-01 15:10:00-04:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.3049999475479126,86821,0.0,0.0
2025-05-01 15:11:00-04:00,1.3011000156402588,1.3011000156402588,1.3000999689102173,1.3000999689102173,2177,0.0,0.0
2025-05-01 15:12:00-04:00,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,516,0.0,0.0
2025-05-01 15:13:00-04:00,1.309399962425232,1.309399962425232,1.309399962425232,1.309399962425232,2014,0.0,0.0
2025-05-01 15:14:00-04:00,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.3000999689102173,2122,0.0,0.0
2025-05-01 15:15:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,3810,0.0,0.0
2025-05-01 15:16:00-04:00,1.2999999523162842,1.3049999475479126,1.2899999618530273,1.2930999994277954,9279,0.0,0.0
2025-05-01 15:18:00-04:00,1.2900999784469604,1.2900999784469604,1.2899999618530273,1.2899999618530273,19526,0.0,0.0
2025-05-01 15:19:00-04:00,1.2949999570846558,1.2999999523162842,1.2944999933242798,1.2944999933242798,2226,0.0,0.0
2025-05-01 15:20:00-04:00,1.2907999753952026,1.2907999753952026,1.2905000448226929,1.2905000448226929,2259,0.0,0.0
2025-05-01 15:21:00-04:00,1.2949999570846558,1.2949999570846558,1.2903000116348267,1.2949999570846558,815,0.0,0.0
2025-05-01 15:22:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,20230,0.0,0.0
2025-05-01 15:23:00-04:00,1.2999999523162842,1.2999999523162842,1.2998000383377075,1.2998000383377075,748,0.0,0.0
2025-05-01 15:25:00-04:00,1.2950999736785889,1.2999999523162842,1.2899999618530273,1.2999999523162842,7830,0.0,0.0
2025-05-01 15:26:00-04:00,1.2900999784469604,1.2949999570846558,1.2899999618530273,1.2899999618530273,6882,0.0,0.0
2025-05-01 15:27:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,4000,0.0,0.0
2025-05-01 15:28:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.295199990272522,65314,0.0,0.0
2025-05-01 15:29:00-04:00,1.2949999570846558,1.2949999570846558,1.2900999784469604,1.2900999784469604,2105,0.0,0.0
2025-05-01 15:30:00-04:00,1.2949999570846558,1.2949999570846558,1.2899999618530273,1.2900999784469604,3187,0.0,0.0
2025-05-01 15:31:00-04:00,1.2984999418258667,1.2999999523162842,1.2900999784469604,1.2907999753952026,5527,0.0,0.0
2025-05-01 15:32:00-04:00,1.2949999570846558,1.2999999523162842,1.2900999784469604,1.2900999784469604,6966,0.0,0.0
2025-05-01 15:33:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,430,0.0,0.0
2025-05-01 15:34:00-04:00,1.2989000082015991,1.2999999523162842,1.2944999933242798,1.2944999933242798,5440,0.0,0.0
2025-05-01 15:35:00-04:00,1.2949999570846558,1.2999999523162842,1.2900999784469604,1.2991000413894653,3235,0.0,0.0
2025-05-01 15:36:00-04:00,1.2949999570846558,1.3049999475479126,1.2949999570846558,1.3049999475479126,9014,0.0,0.0
2025-05-01 15:37:00-04:00,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,1052,0.0,0.0
2025-05-01 15:38:00-04:00,1.2999999523162842,1.305400013923645,1.284999966621399,1.2899999618530273,31186,0.0,0.0
2025-05-01 15:39:00-04:00,1.2799999713897705,1.2851999998092651,1.2799999713897705,1.2800999879837036,23384,0.0,0.0
2025-05-01 15:40:00-04:00,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,2145,0.0,0.0
2025-05-01 15:41:00-04:00,1.2899999618530273,1.2967000007629395,1.2699999809265137,1.2967000007629395,30042,0.0,0.0
2025-05-01 15:42:00-04:00,1.2899999618530273,1.2900999784469604,1.2802000045776367,1.2899999618530273,21482,0.0,0.0
2025-05-01 15:43:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,980,0.0,0.0
2025-05-01 15:44:00-04:00,1.2899999618530273,1.297700047492981,1.2899999618530273,1.297700047492981,1244,0.0,0.0
2025-05-01 15:45:00-04:00,1.2990000247955322,1.2999000549316406,1.2900999784469604,1.2999000549316406,7051,0.0,0.0
2025-05-01 15:46:00-04:00,1.2949999570846558,1.2949999570846558,1.2900999784469604,1.2900999784469604,1700,0.0,0.0
2025-05-01 15:47:00-04:00,1.2899999618530273,1.2998000383377075,1.2899999618530273,1.2899999618530273,18020,0.0,0.0
2025-05-01 15:48:00-04:00,1.2800999879837036,1.2899999618530273,1.2799999713897705,1.2899999618530273,4956,0.0,0.0
2025-05-01 15:49:00-04:00,1.284999966621399,1.284999966621399,1.2799999713897705,1.2799999713897705,476,0.0,0.0
2025-05-01 15:50:00-04:00,1.284999966621399,1.2899999618530273,1.2826999425888062,1.2899999618530273,3231,0.0,0.0
2025-05-01 15:51:00-04:00,1.2803000211715698,1.2869000434875488,1.2799999713897705,1.2869000434875488,6618,0.0,0.0
2025-05-01 15:52:00-04:00,1.2799999713897705,1.2891000509262085,1.2799999713897705,1.2891000509262085,3474,0.0,0.0
2025-05-01 15:53:00-04:00,1.2802000045776367,1.2899999618530273,1.2800999879837036,1.2899999618530273,10185,0.0,0.0
2025-05-01 15:54:00-04:00,1.284999966621399,1.2899999618530273,1.274999976158142,1.2899999618530273,17458,0.0,0.0
2025-05-01 15:55:00-04:00,1.2864999771118164,1.2899999618530273,1.2803000211715698,1.2889000177383423,12648,0.0,0.0
2025-05-01 15:56:00-04:00,1.284999966621399,1.2899999618530273,1.274999976158142,1.2899999618530273,20892,0.0,0.0
2025-05-01 15:57:00-04:00,1.2898999452590942,1.2999999523162842,1.284999966621399,1.284999966621399,33318,0.0,0.0
