Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-01 15:58:00-04:00,1.2899999618530273,1.2999999523162842,1.284999966621399,1.2896000146865845,20084,0.0,0.0
2025-05-01 15:59:00-04:00,1.2899999618530273,1.2999999523162842,1.2812999486923218,1.2949999570846558,44781,0.0,0.0
2025-05-02 09:30:00-04:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2050000429153442,813219,0.0,0.0
2025-05-02 09:31:00-04:00,1.2050000429153442,1.2299000024795532,1.2000000476837158,1.2299000024795532,49297,0.0,0.0
2025-05-02 09:32:00-04:00,1.225000023841858,1.225000023841858,1.2100000381469727,1.215000033378601,38074,0.0,0.0
2025-05-02 09:33:00-04:00,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2288999557495117,74585,0.0,0.0
2025-05-02 09:34:00-04:00,1.2209999561309814,1.225100040435791,1.1799999475479126,1.1900999546051025,118694,0.0,0.0
2025-05-02 09:35:00-04:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.1799999475479126,48037,0.0,0.0
2025-05-02 09:36:00-04:00,1.1799999475479126,1.190000057220459,1.159999966621399,1.159999966621399,61877,0.0,0.0
2025-05-02 09:37:00-04:00,1.1601999998092651,1.1699999570846558,1.159999966621399,1.1692999601364136,116200,0.0,0.0
2025-05-02 09:38:00-04:00,1.1699999570846558,1.190000057220459,1.1699999570846558,1.190000057220459,35247,0.0,0.0
2025-05-02 09:39:00-04:00,1.184999942779541,1.190000057220459,1.149999976158142,1.1749999523162842,45463,0.0,0.0
2025-05-02 09:40:00-04:00,1.162500023841858,1.190000057220459,1.162500023841858,1.190000057220459,22699,0.0,0.0
2025-05-02 09:41:00-04:00,1.1799999475479126,1.1864999532699585,1.1610000133514404,1.1610000133514404,15076,0.0,0.0
2025-05-02 09:42:00-04:00,1.170699954032898,1.1778000593185425,1.160599946975708,1.1749999523162842,11653,0.0,0.0
2025-05-02 09:43:00-04:00,1.1749999523162842,1.1749999523162842,1.1644999980926514,1.1644999980926514,68498,0.0,0.0
2025-05-02 09:44:00-04:00,1.1649999618530273,1.1649999618530273,1.1399999856948853,1.1593999862670898,116257,0.0,0.0
2025-05-02 09:45:00-04:00,1.1549999713897705,1.159999966621399,1.1410000324249268,1.1549999713897705,33986,0.0,0.0
2025-05-02 09:46:00-04:00,1.1411999464035034,1.1699999570846558,1.1399999856948853,1.1449999809265137,83556,0.0,0.0
2025-05-02 09:47:00-04:00,1.1401000022888184,1.149999976158142,1.1302000284194946,1.1302000284194946,98556,0.0,0.0
2025-05-02 09:48:00-04:00,1.1349999904632568,1.1399999856948853,1.125,1.1394000053405762,43830,0.0,0.0
2025-05-02 09:49:00-04:00,1.1354999542236328,1.1399999856948853,1.1299999952316284,1.1309000253677368,41161,0.0,0.0
2025-05-02 09:50:00-04:00,1.138800024986267,1.1399999856948853,1.1200000047683716,1.1210999488830566,101071,0.0,0.0
2025-05-02 09:51:00-04:00,1.1299999952316284,1.1399999856948853,1.1212999820709229,1.1349999904632568,43917,0.0,0.0
2025-05-02 09:52:00-04:00,1.1308000087738037,1.1468000411987305,1.1299999952316284,1.1468000411987305,49642,0.0,0.0
2025-05-02 09:53:00-04:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.1407999992370605,25502,0.0,0.0
2025-05-02 09:54:00-04:00,1.149999976158142,1.1584999561309814,1.1401000022888184,1.1449999809265137,6055,0.0,0.0
2025-05-02 09:55:00-04:00,1.1449999809265137,1.1588000059127808,1.1399999856948853,1.1588000059127808,23072,0.0,0.0
2025-05-02 09:56:00-04:00,1.149999976158142,1.149999976158142,1.1407999992370605,1.1407999992370605,15055,0.0,0.0
2025-05-02 09:57:00-04:00,1.1449999809265137,1.1598999500274658,1.1399999856948853,1.149999976158142,11137,0.0,0.0
2025-05-02 09:58:00-04:00,1.149999976158142,1.179900050163269,1.149999976158142,1.1687999963760376,61348,0.0,0.0
2025-05-02 09:59:00-04:00,1.1649999618530273,1.1699999570846558,1.1500999927520752,1.1649999618530273,18177,0.0,0.0
2025-05-02 10:00:00-04:00,1.1680999994277954,1.1699999570846558,1.1510000228881836,1.159999966621399,19387,0.0,0.0
2025-05-02 10:01:00-04:00,1.159999966621399,1.1693999767303467,1.1518000364303589,1.1693999767303467,19123,0.0,0.0
2025-05-02 10:02:00-04:00,1.1699999570846558,1.1699999570846558,1.159999966621399,1.1649999618530273,30050,0.0,0.0
2025-05-02 10:03:00-04:00,1.1655000448226929,1.1655000448226929,1.1399999856948853,1.149999976158142,45176,0.0,0.0
2025-05-02 10:04:00-04:00,1.1592999696731567,1.1592999696731567,1.1500999927520752,1.1545000076293945,2920,0.0,0.0
2025-05-02 10:05:00-04:00,1.1549999713897705,1.1591999530792236,1.149999976158142,1.1500999927520752,4322,0.0,0.0
2025-05-02 10:06:00-04:00,1.149999976158142,1.149999976158142,1.1426000595092773,1.1490000486373901,5885,0.0,0.0
2025-05-02 10:07:00-04:00,1.1401000022888184,1.148900032043457,1.1399999856948853,1.1399999856948853,7161,0.0,0.0
2025-05-02 10:08:00-04:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1349999904632568,25645,0.0,0.0
2025-05-02 10:09:00-04:00,1.1349999904632568,1.1490000486373901,1.1301000118255615,1.1449999809265137,9436,0.0,0.0
2025-05-02 10:10:00-04:00,1.149999976158142,1.159999966621399,1.149999976158142,1.1593999862670898,32040,0.0,0.0
2025-05-02 10:11:00-04:00,1.1598999500274658,1.159999966621399,1.1502000093460083,1.1507999897003174,3246,0.0,0.0
2025-05-02 10:12:00-04:00,1.159999966621399,1.159999966621399,1.1500999927520752,1.1500999927520752,2249,0.0,0.0
2025-05-02 10:13:00-04:00,1.1507999897003174,1.159999966621399,1.149999976158142,1.1598999500274658,12732,0.0,0.0
2025-05-02 10:14:00-04:00,1.1506999731063843,1.159999966621399,1.1449999809265137,1.149999976158142,13862,0.0,0.0
2025-05-02 10:15:00-04:00,1.1404000520706177,1.149999976158142,1.1399999856948853,1.149999976158142,1947,0.0,0.0
2025-05-02 10:16:00-04:00,1.149999976158142,1.1549999713897705,1.1399999856948853,1.1549999713897705,22471,0.0,0.0
2025-05-02 10:17:00-04:00,1.1549999713897705,1.1550999879837036,1.1500999927520752,1.1550999879837036,9813,0.0,0.0
2025-05-02 10:18:00-04:00,1.1549999713897705,1.1549999713897705,1.1399999856948853,1.1449999809265137,17311,0.0,0.0
2025-05-02 10:19:00-04:00,1.1406999826431274,1.155500054359436,1.1399999856948853,1.155500054359436,42046,0.0,0.0
2025-05-02 10:20:00-04:00,1.1589000225067139,1.1589000225067139,1.1399999856948853,1.149999976158142,4548,0.0,0.0
2025-05-02 10:21:00-04:00,1.1549999713897705,1.1597000360488892,1.1399999856948853,1.1549999713897705,10056,0.0,0.0
2025-05-02 10:22:00-04:00,1.1549999713897705,1.1598000526428223,1.1549999713897705,1.1549999713897705,5747,0.0,0.0
2025-05-02 10:23:00-04:00,1.1549999713897705,1.159999966621399,1.1500999927520752,1.1562000513076782,72361,0.0,0.0
2025-05-02 10:24:00-04:00,1.1549999713897705,1.1598999500274658,1.1549999713897705,1.1598999500274658,1354,0.0,0.0
2025-05-02 10:25:00-04:00,1.1589000225067139,1.159999966621399,1.1549999713897705,1.159999966621399,8036,0.0,0.0
2025-05-02 10:26:00-04:00,1.1597000360488892,1.159999966621399,1.1503000259399414,1.1503000259399414,19410,0.0,0.0
2025-05-02 10:27:00-04:00,1.1511000394821167,1.1549999713897705,1.1500999927520752,1.1549999713897705,8988,0.0,0.0
2025-05-02 10:28:00-04:00,1.1549999713897705,1.1549999713897705,1.1505999565124512,1.1549999713897705,11688,0.0,0.0
2025-05-02 10:29:00-04:00,1.1518000364303589,1.159999966621399,1.1500999927520752,1.1504000425338745,8884,0.0,0.0
2025-05-02 10:30:00-04:00,1.1597000360488892,1.159999966621399,1.1518000364303589,1.1518000364303589,6008,0.0,0.0
2025-05-02 10:31:00-04:00,1.1512000560760498,1.1699999570846558,1.1512000560760498,1.1699999570846558,89283,0.0,0.0
2025-05-02 10:32:00-04:00,1.1699999570846558,1.1699999570846558,1.160099983215332,1.1699999570846558,35391,0.0,0.0
2025-05-02 10:33:00-04:00,1.1770999431610107,1.1799999475479126,1.1700999736785889,1.1749999523162842,22497,0.0,0.0
2025-05-02 10:34:00-04:00,1.1749999523162842,1.190000057220459,1.1700999736785889,1.190000057220459,16599,0.0,0.0
2025-05-02 10:35:00-04:00,1.1891000270843506,1.190000057220459,1.1800999641418457,1.190000057220459,24444,0.0,0.0
2025-05-02 10:36:00-04:00,1.1993000507354736,1.1998000144958496,1.190000057220459,1.1950000524520874,15965,0.0,0.0
2025-05-02 10:37:00-04:00,1.1950000524520874,1.1994999647140503,1.190000057220459,1.190000057220459,7071,0.0,0.0
2025-05-02 10:38:00-04:00,1.187000036239624,1.190600037574768,1.1800999641418457,1.1871999502182007,11427,0.0,0.0
2025-05-02 10:39:00-04:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.1950000524520874,30270,0.0,0.0
2025-05-02 10:40:00-04:00,1.1993999481201172,1.1993999481201172,1.1991000175476074,1.1991000175476074,22669,0.0,0.0
2025-05-02 10:41:00-04:00,1.1999000310897827,1.1999000310897827,1.1904000043869019,1.190999984741211,0,0.0,0.0
2025-05-02 10:42:00-04:00,1.1900999546051025,1.2000000476837158,1.1900999546051025,1.2000000476837158,5792,0.0,0.0
2025-05-02 10:43:00-04:00,1.1996999979019165,1.1996999979019165,1.1699999570846558,1.1700999736785889,100585,0.0,0.0
2025-05-02 10:44:00-04:00,1.1700999736785889,1.176800012588501,1.1700999736785889,1.176800012588501,16487,0.0,0.0
2025-05-02 10:45:00-04:00,1.174399971961975,1.1764999628067017,1.159999966621399,1.1764999628067017,49761,0.0,0.0
2025-05-02 10:46:00-04:00,1.1749999523162842,1.190000057220459,1.1699999570846558,1.190000057220459,21387,0.0,0.0
2025-05-02 10:47:00-04:00,1.1841000318527222,1.184999942779541,1.1799999475479126,1.1799999475479126,10290,0.0,0.0
2025-05-02 10:48:00-04:00,1.184999942779541,1.190000057220459,1.1800999641418457,1.184999942779541,8825,0.0,0.0
2025-05-02 10:49:00-04:00,1.1892999410629272,1.190000057220459,1.1799999475479126,1.1799999475479126,15002,0.0,0.0
2025-05-02 10:50:00-04:00,1.1816999912261963,1.1892000436782837,1.180299997329712,1.184999942779541,6153,0.0,0.0
2025-05-02 10:51:00-04:00,1.184999942779541,1.190000057220459,1.184999942779541,1.1899000406265259,1641,0.0,0.0
2025-05-02 10:52:00-04:00,1.1801999807357788,1.184999942779541,1.1801999807357788,1.184999942779541,756,0.0,0.0
2025-05-02 10:53:00-04:00,1.1811000108718872,1.1891000270843506,1.1805000305175781,1.1891000270843506,9024,0.0,0.0
2025-05-02 10:54:00-04:00,1.187000036239624,1.190000057220459,1.1800999641418457,1.190000057220459,7047,0.0,0.0
2025-05-02 10:55:00-04:00,1.1826000213623047,1.190000057220459,1.1826000213623047,1.184999942779541,9608,0.0,0.0
2025-05-02 10:56:00-04:00,1.184999942779541,1.190000057220459,1.184999942779541,1.184999942779541,66708,0.0,0.0
2025-05-02 10:57:00-04:00,1.190000057220459,1.190000057220459,1.184999942779541,1.184999942779541,8566,0.0,0.0
2025-05-02 10:58:00-04:00,1.1899000406265259,1.1899000406265259,1.1899000406265259,1.1899000406265259,780,0.0,0.0
2025-05-02 10:59:00-04:00,1.1816999912261963,1.1816999912261963,1.170799970626831,1.170799970626831,4849,0.0,0.0
2025-05-02 11:00:00-04:00,1.1750999689102173,1.1799999475479126,1.1718000173568726,1.1749999523162842,7675,0.0,0.0
2025-05-02 11:01:00-04:00,1.1715999841690063,1.1799999475479126,1.1715999841690063,1.1799999475479126,2960,0.0,0.0
2025-05-02 11:02:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,936,0.0,0.0
2025-05-02 11:03:00-04:00,1.1699999570846558,1.1799999475479126,1.159999966621399,1.1699999570846558,50094,0.0,0.0
2025-05-02 11:04:00-04:00,1.1726000308990479,1.1726000308990479,1.1699999570846558,1.1699999570846558,1151,0.0,0.0
2025-05-02 11:05:00-04:00,1.1749999523162842,1.1749999523162842,1.1713000535964966,1.1713000535964966,2381,0.0,0.0
2025-05-02 11:06:00-04:00,1.1749999523162842,1.1796000003814697,1.1699999570846558,1.1796000003814697,1294,0.0,0.0
2025-05-02 11:07:00-04:00,1.1700999736785889,1.1700999736785889,1.1700999736785889,1.1700999736785889,1038,0.0,0.0
2025-05-02 11:08:00-04:00,1.1749999523162842,1.1753000020980835,1.1699999570846558,1.1750999689102173,65240,0.0,0.0
2025-05-02 11:09:00-04:00,1.1700999736785889,1.1700999736785889,1.159999966621399,1.1649999618530273,63112,0.0,0.0
2025-05-02 11:10:00-04:00,1.169700026512146,1.1749999523162842,1.159999966621399,1.160099983215332,32921,0.0,0.0
2025-05-02 11:11:00-04:00,1.159999966621399,1.160099983215332,1.1500999927520752,1.1500999927520752,13918,0.0,0.0
2025-05-02 11:12:00-04:00,1.1549999713897705,1.159999966621399,1.149999976158142,1.1502000093460083,43172,0.0,0.0
2025-05-02 11:13:00-04:00,1.1549999713897705,1.159999966621399,1.1545000076293945,1.15910005569458,5918,0.0,0.0
2025-05-02 11:14:00-04:00,1.1509000062942505,1.1549999713897705,1.1506999731063843,1.1549999713897705,5870,0.0,0.0
2025-05-02 11:15:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.1505999565124512,9847,0.0,0.0
2025-05-02 11:16:00-04:00,1.1511000394821167,1.155500054359436,1.1509000062942505,1.155500054359436,1146,0.0,0.0
2025-05-02 11:17:00-04:00,1.149999976158142,1.159999966621399,1.149999976158142,1.1549999713897705,40630,0.0,0.0
2025-05-02 11:18:00-04:00,1.159999966621399,1.1699999570846558,1.159999966621399,1.169800043106079,4852,0.0,0.0
2025-05-02 11:19:00-04:00,1.159999966621399,1.160099983215332,1.1549999713897705,1.159999966621399,6997,0.0,0.0
2025-05-02 11:20:00-04:00,1.159500002861023,1.159999966621399,1.1506999731063843,1.1506999731063843,15566,0.0,0.0
2025-05-02 11:21:00-04:00,1.1549999713897705,1.159999966621399,1.1512000560760498,1.1547000408172607,0,0.0,0.0
2025-05-02 11:22:00-04:00,1.149999976158142,1.1549999713897705,1.149999976158142,1.1510000228881836,1955,0.0,0.0
2025-05-02 11:24:00-04:00,1.1549999713897705,1.159999966621399,1.149999976158142,1.149999976158142,1544,0.0,0.0
2025-05-02 11:25:00-04:00,1.1549999713897705,1.1592999696731567,1.1549999713897705,1.1592999696731567,3930,0.0,0.0
2025-05-02 11:26:00-04:00,1.155500054359436,1.1598999500274658,1.1511000394821167,1.1591999530792236,1340,0.0,0.0
2025-05-02 11:27:00-04:00,1.159500002861023,1.159500002861023,1.1549999713897705,1.1549999713897705,4058,0.0,0.0
2025-05-02 11:28:00-04:00,1.1588000059127808,1.1588000059127808,1.149999976158142,1.1510000228881836,12542,0.0,0.0
2025-05-02 11:29:00-04:00,1.1504000425338745,1.156499981880188,1.149999976158142,1.1520999670028687,9992,0.0,0.0
2025-05-02 11:30:00-04:00,1.149999976158142,1.149999976158142,1.1349999904632568,1.1349999904632568,78940,0.0,0.0
2025-05-02 11:31:00-04:00,1.1349999904632568,1.1374000310897827,1.1200000047683716,1.1374000310897827,132750,0.0,0.0
2025-05-02 11:32:00-04:00,1.1349999904632568,1.1349999904632568,1.1299999952316284,1.1349999904632568,13947,0.0,0.0
2025-05-02 11:33:00-04:00,1.1301000118255615,1.1399999856948853,1.1299999952316284,1.1399999856948853,20111,0.0,0.0
2025-05-02 11:34:00-04:00,1.1318000555038452,1.1398999691009521,1.1318000555038452,1.1349999904632568,11170,0.0,0.0
2025-05-02 11:35:00-04:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1349999904632568,7837,0.0,0.0
2025-05-02 11:36:00-04:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,12957,0.0,0.0
2025-05-02 11:37:00-04:00,1.1349999904632568,1.1349999904632568,1.1299999952316284,1.1349999904632568,10852,0.0,0.0
2025-05-02 11:38:00-04:00,1.1349999904632568,1.1363999843597412,1.1301000118255615,1.1301000118255615,23415,0.0,0.0
2025-05-02 11:39:00-04:00,1.1398999691009521,1.1398999691009521,1.1299999952316284,1.13919997215271,18901,0.0,0.0
2025-05-02 11:40:00-04:00,1.1399999856948853,1.1399999856948853,1.1349999904632568,1.13919997215271,1892,0.0,0.0
2025-05-02 11:41:00-04:00,1.1349999904632568,1.1349999904632568,1.1299999952316284,1.1349999904632568,11562,0.0,0.0
2025-05-02 11:42:00-04:00,1.1302000284194946,1.139799952507019,1.1302000284194946,1.139799952507019,2813,0.0,0.0
2025-05-02 11:43:00-04:00,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,210,0.0,0.0
2025-05-02 11:44:00-04:00,1.1349999904632568,1.1399999856948853,1.1301000118255615,1.1399999856948853,6800,0.0,0.0
2025-05-02 11:45:00-04:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,9941,0.0,0.0
2025-05-02 11:46:00-04:00,1.1389000415802002,1.1389000415802002,1.131100058555603,1.1349999904632568,4680,0.0,0.0
2025-05-02 11:47:00-04:00,1.1324000358581543,1.1354999542236328,1.1311999559402466,1.1311999559402466,1281,0.0,0.0
2025-05-02 11:48:00-04:00,1.1389000415802002,1.1399999856948853,1.1301000118255615,1.1349999904632568,3065,0.0,0.0
2025-05-02 11:49:00-04:00,1.1399999856948853,1.1449999809265137,1.1349999904632568,1.1399999856948853,61424,0.0,0.0
2025-05-02 11:50:00-04:00,1.1448999643325806,1.149399995803833,1.1448999643325806,1.1449999809265137,1426,0.0,0.0
2025-05-02 11:51:00-04:00,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1399999856948853,4812,0.0,0.0
2025-05-02 11:52:00-04:00,1.1490999460220337,1.1497999429702759,1.1490999460220337,1.1497999429702759,11555,0.0,0.0
2025-05-02 11:53:00-04:00,1.1403000354766846,1.1411000490188599,1.1403000354766846,1.1411000490188599,0,0.0,0.0
2025-05-02 11:54:00-04:00,1.1449999809265137,1.1449999809265137,1.1401000022888184,1.1401000022888184,898,0.0,0.0
2025-05-02 11:55:00-04:00,1.1403000354766846,1.1449999809265137,1.1399999856948853,1.1403000354766846,2372,0.0,0.0
2025-05-02 11:56:00-04:00,1.1491999626159668,1.1491999626159668,1.1491999626159668,1.1491999626159668,1010,0.0,0.0
2025-05-02 11:57:00-04:00,1.1491999626159668,1.1491999626159668,1.1399999856948853,1.1399999856948853,7143,0.0,0.0
2025-05-02 11:58:00-04:00,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1253,0.0,0.0
2025-05-02 11:59:00-04:00,1.1410000324249268,1.1449999809265137,1.1399999856948853,1.1411999464035034,2755,0.0,0.0
2025-05-02 12:00:00-04:00,1.1492999792099,1.149999976158142,1.1449999809265137,1.1480000019073486,15359,0.0,0.0
2025-05-02 12:01:00-04:00,1.1449999809265137,1.149899959564209,1.1399999856948853,1.1409000158309937,17092,0.0,0.0
2025-05-02 12:02:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1471,0.0,0.0
2025-05-02 12:03:00-04:00,1.1399999856948853,1.1491999626159668,1.1399999856948853,1.1491999626159668,5436,0.0,0.0
2025-05-02 12:04:00-04:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.1399999856948853,5852,0.0,0.0
2025-05-02 12:05:00-04:00,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,300,0.0,0.0
2025-05-02 12:06:00-04:00,1.1411999464035034,1.149999976158142,1.1411999464035034,1.1497000455856323,16360,0.0,0.0
2025-05-02 12:07:00-04:00,1.1406999826431274,1.1490999460220337,1.1406999826431274,1.1449999809265137,18282,0.0,0.0
2025-05-02 12:08:00-04:00,1.1450999975204468,1.149899959564209,1.1399999856948853,1.149899959564209,26101,0.0,0.0
2025-05-02 12:09:00-04:00,1.1449999809265137,1.148900032043457,1.1399999856948853,1.1449999809265137,2456,0.0,0.0
2025-05-02 12:10:00-04:00,1.1449999809265137,1.1497000455856323,1.1449999809265137,1.1449999809265137,2275,0.0,0.0
2025-05-02 12:11:00-04:00,1.1497000455856323,1.1699999570846558,1.1449999809265137,1.1535999774932861,126009,0.0,0.0
2025-05-02 12:12:00-04:00,1.1549999713897705,1.159500002861023,1.1500999927520752,1.159500002861023,2769,0.0,0.0
2025-05-02 12:13:00-04:00,1.149999976158142,1.159999966621399,1.1449999809265137,1.159999966621399,15907,0.0,0.0
2025-05-02 12:14:00-04:00,1.1589000225067139,1.1589000225067139,1.1589000225067139,1.1589000225067139,352,0.0,0.0
2025-05-02 12:15:00-04:00,1.1549999713897705,1.1549999713897705,1.1500999927520752,1.1549999713897705,3083,0.0,0.0
2025-05-02 12:16:00-04:00,1.1549999713897705,1.1598999500274658,1.1500999927520752,1.1598999500274658,4750,0.0,0.0
2025-05-02 12:17:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.149999976158142,8740,0.0,0.0
2025-05-02 12:18:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,8649,0.0,0.0
2025-05-02 12:19:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,311,0.0,0.0
2025-05-02 12:20:00-04:00,1.1545000076293945,1.155500054359436,1.1500999927520752,1.155500054359436,21968,0.0,0.0
2025-05-02 12:21:00-04:00,1.1520999670028687,1.1592999696731567,1.1503000259399414,1.1548999547958374,0,0.0,0.0
2025-05-02 12:22:00-04:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.149899959564209,8929,0.0,0.0
2025-05-02 12:23:00-04:00,1.146399974822998,1.149999976158142,1.1399999856948853,1.1403000354766846,31363,0.0,0.0
2025-05-02 12:24:00-04:00,1.1399999856948853,1.1399999856948853,1.1349999904632568,1.1349999904632568,4423,0.0,0.0
2025-05-02 12:25:00-04:00,1.1303999423980713,1.1398999691009521,1.1299999952316284,1.1398999691009521,31245,0.0,0.0
2025-05-02 12:26:00-04:00,1.1349999904632568,1.1349999904632568,1.1301000118255615,1.1303999423980713,0,0.0,0.0
2025-05-02 12:27:00-04:00,1.1349999904632568,1.1394000053405762,1.1301000118255615,1.1354999542236328,6461,0.0,0.0
2025-05-02 12:28:00-04:00,1.1301000118255615,1.1349999904632568,1.1299999952316284,1.1299999952316284,9007,0.0,0.0
2025-05-02 12:29:00-04:00,1.1349999904632568,1.1394000053405762,1.1349999904632568,1.1394000053405762,1716,0.0,0.0
2025-05-02 12:30:00-04:00,1.135200023651123,1.135200023651123,1.1301000118255615,1.1349999904632568,2592,0.0,0.0
2025-05-02 12:31:00-04:00,1.13919997215271,1.13919997215271,1.1345000267028809,1.1349999904632568,1032,0.0,0.0
2025-05-02 12:32:00-04:00,1.1349999904632568,1.1394000053405762,1.1349999904632568,1.1349999904632568,2551,0.0,0.0
2025-05-02 12:33:00-04:00,1.1301000118255615,1.13510000705719,1.1299999952316284,1.1299999952316284,27691,0.0,0.0
2025-05-02 12:34:00-04:00,1.135200023651123,1.1399999856948853,1.1349999904632568,1.1349999904632568,1409,0.0,0.0
2025-05-02 12:35:00-04:00,1.1349999904632568,1.1449999809265137,1.1349999904632568,1.1449999809265137,6881,0.0,0.0
2025-05-02 12:38:00-04:00,1.1449999809265137,1.149899959564209,1.1449999809265137,1.149899959564209,13261,0.0,0.0
2025-05-02 12:39:00-04:00,1.1492999792099,1.149999976158142,1.1449999809265137,1.149999976158142,0,0.0,0.0
2025-05-02 12:40:00-04:00,1.149999976158142,1.149999976158142,1.1449999809265137,1.1449999809265137,1664,0.0,0.0
