Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-02 12:41:00-04:00,1.1497000455856323,1.1497000455856323,1.1409000158309937,1.1409000158309937,1399,0.0,0.0
2025-05-02 12:42:00-04:00,1.1449999809265137,1.1480000019073486,1.1449999809265137,1.1480000019073486,3149,0.0,0.0
2025-05-02 12:43:00-04:00,1.1449999809265137,1.1449999809265137,1.1299999952316284,1.1349999904632568,5144,0.0,0.0
2025-05-02 12:44:00-04:00,1.1349999904632568,1.1399999856948853,1.1299999952316284,1.1301000118255615,4092,0.0,0.0
2025-05-02 12:45:00-04:00,1.1349999904632568,1.1349999904632568,1.1301000118255615,1.1349999904632568,1027,0.0,0.0
2025-05-02 12:46:00-04:00,1.1349999904632568,1.1349999904632568,1.1323000192642212,1.1323000192642212,871,0.0,0.0
2025-05-02 12:47:00-04:00,1.1349999904632568,1.1349999904632568,1.131100058555603,1.1349999904632568,1024,0.0,0.0
2025-05-02 12:48:00-04:00,1.1349999904632568,1.1398999691009521,1.1349999904632568,1.1349999904632568,13144,0.0,0.0
2025-05-02 12:49:00-04:00,1.1349999904632568,1.1349999904632568,1.131100058555603,1.1349999904632568,3614,0.0,0.0
2025-05-02 12:50:00-04:00,1.131100058555603,1.131100058555603,1.1304999589920044,1.1304999589920044,908,0.0,0.0
2025-05-02 12:51:00-04:00,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1834,0.0,0.0
2025-05-02 12:52:00-04:00,1.1380000114440918,1.1399999856948853,1.1380000114440918,1.1399999856948853,21130,0.0,0.0
2025-05-02 12:53:00-04:00,1.138800024986267,1.1390000581741333,1.1349999904632568,1.1390000581741333,0,0.0,0.0
2025-05-02 12:54:00-04:00,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,510,0.0,0.0
2025-05-02 12:55:00-04:00,1.1319999694824219,1.1349999904632568,1.1299999952316284,1.1306999921798706,1742,0.0,0.0
2025-05-02 12:56:00-04:00,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1901,0.0,0.0
2025-05-02 12:57:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,758,0.0,0.0
2025-05-02 12:59:00-04:00,1.1349999904632568,1.1349999904632568,1.1200000047683716,1.1265000104904175,53579,0.0,0.0
2025-05-02 13:00:00-04:00,1.1299999952316284,1.1299999952316284,1.125,1.125,2297,0.0,0.0
2025-05-02 13:01:00-04:00,1.1299999952316284,1.1299999952316284,1.125,1.125100016593933,6080,0.0,0.0
2025-05-02 13:02:00-04:00,1.1200000047683716,1.125,1.1200000047683716,1.1200000047683716,120225,0.0,0.0
2025-05-02 13:03:00-04:00,1.125,1.1262999773025513,1.1201000213623047,1.1201000213623047,1651,0.0,0.0
2025-05-02 13:04:00-04:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.125,23925,0.0,0.0
2025-05-02 13:05:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1201000213623047,20415,0.0,0.0
2025-05-02 13:06:00-04:00,1.124899983406067,1.1299999952316284,1.1200000047683716,1.1201000213623047,14204,0.0,0.0
2025-05-02 13:07:00-04:00,1.1276999711990356,1.1299999952316284,1.1201000213623047,1.1299999952316284,7294,0.0,0.0
2025-05-02 13:08:00-04:00,1.1200000047683716,1.1204999685287476,1.1200000047683716,1.1204999685287476,1508,0.0,0.0
2025-05-02 13:09:00-04:00,1.1212999820709229,1.1212999820709229,1.1212999820709229,1.1212999820709229,9752,0.0,0.0
2025-05-02 13:10:00-04:00,1.124500036239624,1.1288000345230103,1.1200000047683716,1.1200000047683716,3801,0.0,0.0
2025-05-02 13:11:00-04:00,1.1200000047683716,1.1200000047683716,1.090000033378601,1.090000033378601,145651,0.0,0.0
2025-05-02 13:12:00-04:00,1.090000033378601,1.0999000072479248,1.090000033378601,1.0989999771118164,18455,0.0,0.0
2025-05-02 13:13:00-04:00,1.0950000286102295,1.0997999906539917,1.0700000524520874,1.089400053024292,81286,0.0,0.0
2025-05-02 13:14:00-04:00,1.0850000381469727,1.090000033378601,1.0801000595092773,1.0850000381469727,46145,0.0,0.0
2025-05-02 13:15:00-04:00,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1280,0.0,0.0
2025-05-02 13:16:00-04:00,1.089900016784668,1.090000033378601,1.0800000429153442,1.089400053024292,33940,0.0,0.0
2025-05-02 13:17:00-04:00,1.080299973487854,1.0855000019073486,1.0600999593734741,1.0700000524520874,49235,0.0,0.0
2025-05-02 13:18:00-04:00,1.0750000476837158,1.0800000429153442,1.0700000524520874,1.0799000263214111,24753,0.0,0.0
2025-05-02 13:19:00-04:00,1.0793999433517456,1.090000033378601,1.0705000162124634,1.0850000381469727,45846,0.0,0.0
2025-05-02 13:20:00-04:00,1.0801000595092773,1.090000033378601,1.0801000595092773,1.0850000381469727,25348,0.0,0.0
2025-05-02 13:21:00-04:00,1.0898000001907349,1.100000023841858,1.0850000381469727,1.0950000286102295,9984,0.0,0.0
2025-05-02 13:22:00-04:00,1.0989999771118164,1.100000023841858,1.0901000499725342,1.0950000286102295,12482,0.0,0.0
2025-05-02 13:23:00-04:00,1.0901000499725342,1.0923999547958374,1.0901000499725342,1.0907000303268433,5227,0.0,0.0
2025-05-02 13:24:00-04:00,1.0950000286102295,1.0950000286102295,1.0901999473571777,1.0901999473571777,10478,0.0,0.0
2025-05-02 13:25:00-04:00,1.100000023841858,1.100000023841858,1.090000033378601,1.0950000286102295,19915,0.0,0.0
2025-05-02 13:26:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,3084,0.0,0.0
2025-05-02 13:27:00-04:00,1.090499997138977,1.100000023841858,1.0901000499725342,1.0901000499725342,5488,0.0,0.0
2025-05-02 13:29:00-04:00,1.0850000381469727,1.0896999835968018,1.0850000381469727,1.0896999835968018,2408,0.0,0.0
2025-05-02 13:30:00-04:00,1.080299973487854,1.090000033378601,1.080299973487854,1.0850000381469727,22923,0.0,0.0
2025-05-02 13:31:00-04:00,1.0851000547409058,1.090000033378601,1.0713000297546387,1.090000033378601,60847,0.0,0.0
2025-05-02 13:32:00-04:00,1.0805000066757202,1.090000033378601,1.0805000066757202,1.0895999670028687,5260,0.0,0.0
2025-05-02 13:33:00-04:00,1.0850000381469727,1.090000033378601,1.0850000381469727,1.0850000381469727,25226,0.0,0.0
2025-05-02 13:34:00-04:00,1.0850000381469727,1.100000023841858,1.0800000429153442,1.0950000286102295,47096,0.0,0.0
2025-05-02 13:35:00-04:00,1.0901000499725342,1.0950000286102295,1.0800000429153442,1.0800000429153442,23744,0.0,0.0
2025-05-02 13:36:00-04:00,1.0894999504089355,1.0894999504089355,1.0800000429153442,1.0800000429153442,7534,0.0,0.0
2025-05-02 13:37:00-04:00,1.0855000019073486,1.0855000019073486,1.0855000019073486,1.0855000019073486,1103,0.0,0.0
2025-05-02 13:38:00-04:00,1.0894999504089355,1.0894999504089355,1.0894999504089355,1.0894999504089355,2600,0.0,0.0
2025-05-02 13:39:00-04:00,1.0809999704360962,1.0850000381469727,1.0809999704360962,1.0849000215530396,1736,0.0,0.0
2025-05-02 13:40:00-04:00,1.089900016784668,1.089900016784668,1.0800000429153442,1.0800000429153442,9630,0.0,0.0
2025-05-02 13:41:00-04:00,1.0801000595092773,1.0801000595092773,1.0750000476837158,1.0800000429153442,13040,0.0,0.0
2025-05-02 13:42:00-04:00,1.0800000429153442,1.090000033378601,1.0750000476837158,1.0893000364303589,19715,0.0,0.0
2025-05-02 13:43:00-04:00,1.0850000381469727,1.0875999927520752,1.0807000398635864,1.080899953842163,4955,0.0,0.0
2025-05-02 13:44:00-04:00,1.0850000381469727,1.0906000137329102,1.0850000381469727,1.0906000137329102,4163,0.0,0.0
2025-05-02 13:45:00-04:00,1.0950000286102295,1.0950000286102295,1.0902999639511108,1.0902999639511108,1994,0.0,0.0
2025-05-02 13:46:00-04:00,1.0950000286102295,1.100000023841858,1.0950000286102295,1.100000023841858,1761,0.0,0.0
2025-05-02 13:47:00-04:00,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,0,0.0,0.0
2025-05-02 13:48:00-04:00,1.0950000286102295,1.0950000286102295,1.0850000381469727,1.0850000381469727,8029,0.0,0.0
2025-05-02 13:49:00-04:00,1.0850000381469727,1.0850000381469727,1.0700000524520874,1.0750000476837158,75654,0.0,0.0
2025-05-02 13:50:00-04:00,1.0707999467849731,1.0800000429153442,1.0707999467849731,1.0800000429153442,2077,0.0,0.0
2025-05-02 13:51:00-04:00,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1630,0.0,0.0
2025-05-02 13:52:00-04:00,1.0714999437332153,1.0714999437332153,1.070099949836731,1.070099949836731,4603,0.0,0.0
2025-05-02 13:53:00-04:00,1.0700000524520874,1.079800009727478,1.0700000524520874,1.0750000476837158,22738,0.0,0.0
2025-05-02 13:54:00-04:00,1.079800009727478,1.0800000429153442,1.0700000524520874,1.0750000476837158,28778,0.0,0.0
2025-05-02 13:55:00-04:00,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0750000476837158,22151,0.0,0.0
2025-05-02 13:56:00-04:00,1.079800009727478,1.0850000381469727,1.0750000476837158,1.0850000381469727,25998,0.0,0.0
2025-05-02 13:57:00-04:00,1.0855000019073486,1.100000023841858,1.0850000381469727,1.0851999521255493,17796,0.0,0.0
2025-05-02 13:58:00-04:00,1.090000033378601,1.100000023841858,1.0850000381469727,1.0949000120162964,22446,0.0,0.0
2025-05-02 13:59:00-04:00,1.0992000102996826,1.100000023841858,1.090000033378601,1.0952999591827393,8793,0.0,0.0
2025-05-02 14:00:00-04:00,1.0961999893188477,1.0961999893188477,1.0700000524520874,1.0850000381469727,86971,0.0,0.0
2025-05-02 14:01:00-04:00,1.0894999504089355,1.0894999504089355,1.089400053024292,1.089400053024292,1416,0.0,0.0
2025-05-02 14:02:00-04:00,1.0893000364303589,1.090000033378601,1.0849000215530396,1.090000033378601,3022,0.0,0.0
2025-05-02 14:04:00-04:00,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0850000381469727,1719,0.0,0.0
2025-05-02 14:05:00-04:00,1.0816999673843384,1.0816999673843384,1.0800000429153442,1.0805000066757202,2022,0.0,0.0
2025-05-02 14:06:00-04:00,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0800000429153442,6904,0.0,0.0
2025-05-02 14:07:00-04:00,1.0850000381469727,1.0850000381469727,1.0815000534057617,1.0844999551773071,2010,0.0,0.0
2025-05-02 14:08:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0750000476837158,19392,0.0,0.0
2025-05-02 14:09:00-04:00,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,536,0.0,0.0
2025-05-02 14:10:00-04:00,1.0788999795913696,1.0799000263214111,1.0750000476837158,1.0750000476837158,5713,0.0,0.0
2025-05-02 14:11:00-04:00,1.0750000476837158,1.0787999629974365,1.059999942779541,1.0693000555038452,37892,0.0,0.0
2025-05-02 14:12:00-04:00,1.0693000555038452,1.069700002670288,1.0601999759674072,1.0602999925613403,4818,0.0,0.0
2025-05-02 14:13:00-04:00,1.063099980354309,1.069700002670288,1.059999942779541,1.0600999593734741,40172,0.0,0.0
2025-05-02 14:14:00-04:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.0607000589370728,16875,0.0,0.0
2025-05-02 14:15:00-04:00,1.0627000331878662,1.0700000524520874,1.059999942779541,1.0699000358581543,28127,0.0,0.0
2025-05-02 14:16:00-04:00,1.065000057220459,1.0699000358581543,1.0607999563217163,1.0699000358581543,9543,0.0,0.0
2025-05-02 14:17:00-04:00,1.0600999593734741,1.065000057220459,1.0600999593734741,1.065000057220459,21150,0.0,0.0
2025-05-02 14:18:00-04:00,1.0699000358581543,1.0699000358581543,1.065000057220459,1.065000057220459,8632,0.0,0.0
2025-05-02 14:19:00-04:00,1.0693999528884888,1.0700000524520874,1.065000057220459,1.0700000524520874,5540,0.0,0.0
2025-05-02 14:20:00-04:00,1.0608999729156494,1.0700000524520874,1.059999942779541,1.059999942779541,8467,0.0,0.0
2025-05-02 14:21:00-04:00,1.0700000524520874,1.0750000476837158,1.059999942779541,1.0649000406265259,29061,0.0,0.0
2025-05-02 14:22:00-04:00,1.065000057220459,1.0700000524520874,1.065000057220459,1.0700000524520874,6306,0.0,0.0
2025-05-02 14:23:00-04:00,1.0800000429153442,1.0800000429153442,1.0749000310897827,1.0800000429153442,45540,0.0,0.0
2025-05-02 14:24:00-04:00,1.0709999799728394,1.0709999799728394,1.0700000524520874,1.0700000524520874,398,0.0,0.0
2025-05-02 14:25:00-04:00,1.0751999616622925,1.0751999616622925,1.065000057220459,1.0700000524520874,10767,0.0,0.0
2025-05-02 14:26:00-04:00,1.0611000061035156,1.0700000524520874,1.0611000061035156,1.065000057220459,15334,0.0,0.0
2025-05-02 14:27:00-04:00,1.0700000524520874,1.0700000524520874,1.0608999729156494,1.0644999742507935,3043,0.0,0.0
2025-05-02 14:28:00-04:00,1.065000057220459,1.0699000358581543,1.0607999563217163,1.0670000314712524,3118,0.0,0.0
2025-05-02 14:29:00-04:00,1.0649000406265259,1.0699000358581543,1.0618000030517578,1.065000057220459,15271,0.0,0.0
2025-05-02 14:30:00-04:00,1.0607000589370728,1.0693999528884888,1.0607000589370728,1.065000057220459,7238,0.0,0.0
2025-05-02 14:31:00-04:00,1.065000057220459,1.0700000524520874,1.059999942779541,1.0700000524520874,9776,0.0,0.0
2025-05-02 14:32:00-04:00,1.0700000524520874,1.0793999433517456,1.059999942779541,1.0793999433517456,10957,0.0,0.0
2025-05-02 14:33:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1360,0.0,0.0
2025-05-02 14:34:00-04:00,1.0672999620437622,1.0700000524520874,1.0635000467300415,1.0635000467300415,1763,0.0,0.0
2025-05-02 14:35:00-04:00,1.065000057220459,1.0750000476837158,1.065000057220459,1.0750000476837158,2587,0.0,0.0
2025-05-02 14:36:00-04:00,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,4465,0.0,0.0
2025-05-02 14:37:00-04:00,1.0771000385284424,1.0800000429153442,1.0750000476837158,1.0800000429153442,7180,0.0,0.0
2025-05-02 14:38:00-04:00,1.0789999961853027,1.0794999599456787,1.0789999961853027,1.0794999599456787,6932,0.0,0.0
2025-05-02 14:39:00-04:00,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,2452,0.0,0.0
2025-05-02 14:40:00-04:00,1.0800000429153442,1.0850000381469727,1.0749000310897827,1.0751999616622925,19424,0.0,0.0
2025-05-02 14:41:00-04:00,1.070099949836731,1.0799000263214111,1.070099949836731,1.070099949836731,12004,0.0,0.0
2025-05-02 14:42:00-04:00,1.0750000476837158,1.0800000429153442,1.0700000524520874,1.0700000524520874,8301,0.0,0.0
2025-05-02 14:43:00-04:00,1.0752999782562256,1.0800000429153442,1.0710999965667725,1.0800000429153442,605,0.0,0.0
2025-05-02 14:44:00-04:00,1.0750000476837158,1.0794999599456787,1.070199966430664,1.070199966430664,5502,0.0,0.0
2025-05-02 14:45:00-04:00,1.0750000476837158,1.0750000476837158,1.070199966430664,1.0750000476837158,5042,0.0,0.0
2025-05-02 14:46:00-04:00,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0750000476837158,2485,0.0,0.0
2025-05-02 14:47:00-04:00,1.0750000476837158,1.0750000476837158,1.070199966430664,1.070199966430664,9418,0.0,0.0
2025-05-02 14:48:00-04:00,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0800000429153442,0,0.0,0.0
2025-05-02 14:49:00-04:00,1.079200029373169,1.079200029373169,1.0750000476837158,1.0750000476837158,5148,0.0,0.0
2025-05-02 14:50:00-04:00,1.070099949836731,1.0791000127792358,1.070099949836731,1.0750000476837158,1630,0.0,0.0
2025-05-02 14:51:00-04:00,1.0710999965667725,1.0710999965667725,1.070099949836731,1.070099949836731,2153,0.0,0.0
2025-05-02 14:52:00-04:00,1.0793999433517456,1.0793999433517456,1.070099949836731,1.070099949836731,10380,0.0,0.0
2025-05-02 14:53:00-04:00,1.0702999830245972,1.0750000476837158,1.0702999830245972,1.0750000476837158,4812,0.0,0.0
2025-05-02 14:55:00-04:00,1.0700000524520874,1.0787999629974365,1.0700000524520874,1.070099949836731,10493,0.0,0.0
2025-05-02 14:56:00-04:00,1.0700000524520874,1.0789999961853027,1.0700000524520874,1.0789999961853027,10778,0.0,0.0
2025-05-02 14:57:00-04:00,1.070099949836731,1.070099949836731,1.0700000524520874,1.0700000524520874,1276,0.0,0.0
2025-05-02 14:58:00-04:00,1.0707999467849731,1.0750000476837158,1.0700000524520874,1.0750000476837158,2395,0.0,0.0
2025-05-02 14:59:00-04:00,1.075700044631958,1.0800000429153442,1.070099949836731,1.0787999629974365,3698,0.0,0.0
2025-05-02 15:00:00-04:00,1.0789999961853027,1.0789999961853027,1.0702999830245972,1.0702999830245972,776,0.0,0.0
2025-05-02 15:01:00-04:00,1.0800000429153442,1.0885000228881836,1.0800000429153442,1.0808000564575195,20807,0.0,0.0
2025-05-02 15:02:00-04:00,1.0850000381469727,1.0889999866485596,1.080199956893921,1.080199956893921,1236,0.0,0.0
2025-05-02 15:03:00-04:00,1.080199956893921,1.090000033378601,1.0800000429153442,1.090000033378601,15097,0.0,0.0
2025-05-02 15:04:00-04:00,1.089900016784668,1.089900016784668,1.0800000429153442,1.0800000429153442,1489,0.0,0.0
2025-05-02 15:06:00-04:00,1.0855000019073486,1.090000033378601,1.0801000595092773,1.0801000595092773,7052,0.0,0.0
2025-05-02 15:07:00-04:00,1.089900016784668,1.089900016784668,1.0850000381469727,1.0850000381469727,4880,0.0,0.0
2025-05-02 15:08:00-04:00,1.0806000232696533,1.0891000032424927,1.0801000595092773,1.0891000032424927,1643,0.0,0.0
2025-05-02 15:09:00-04:00,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,3205,0.0,0.0
2025-05-02 15:10:00-04:00,1.0892000198364258,1.0892000198364258,1.0809999704360962,1.0888999700546265,3435,0.0,0.0
2025-05-02 15:11:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,282,0.0,0.0
2025-05-02 15:12:00-04:00,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,1566,0.0,0.0
2025-05-02 15:13:00-04:00,1.0891000032424927,1.0893000364303589,1.0891000032424927,1.0893000364303589,4117,0.0,0.0
2025-05-02 15:14:00-04:00,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,11321,0.0,0.0
2025-05-02 15:15:00-04:00,1.0850000381469727,1.0881999731063843,1.0850000381469727,1.0881999731063843,1307,0.0,0.0
2025-05-02 15:16:00-04:00,1.0851999521255493,1.0950000286102295,1.0801000595092773,1.0850000381469727,36045,0.0,0.0
2025-05-02 15:17:00-04:00,1.0906000137329102,1.0906000137329102,1.0800000429153442,1.0850000381469727,7207,0.0,0.0
2025-05-02 15:18:00-04:00,1.0893000364303589,1.0950000286102295,1.0850000381469727,1.0950000286102295,24623,0.0,0.0
2025-05-02 15:19:00-04:00,1.0931999683380127,1.100000023841858,1.0901000499725342,1.100000023841858,16825,0.0,0.0
2025-05-02 15:20:00-04:00,1.0999000072479248,1.0999000072479248,1.090499997138977,1.0949000120162964,7240,0.0,0.0
2025-05-02 15:21:00-04:00,1.0950000286102295,1.100000023841858,1.0901000499725342,1.098099946975708,113214,0.0,0.0
2025-05-02 15:22:00-04:00,1.100000023841858,1.100000023841858,1.0950000286102295,1.0950000286102295,55782,0.0,0.0
2025-05-02 15:23:00-04:00,1.0987999439239502,1.0999000072479248,1.0950000286102295,1.0999000072479248,1430,0.0,0.0
2025-05-02 15:24:00-04:00,1.0997999906539917,1.0997999906539917,1.0950000286102295,1.0950000286102295,5368,0.0,0.0
2025-05-02 15:25:00-04:00,1.0950000286102295,1.100000023841858,1.0950000286102295,1.0993000268936157,2110,0.0,0.0
2025-05-02 15:26:00-04:00,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1013,0.0,0.0
2025-05-02 15:27:00-04:00,1.0930999517440796,1.100000023841858,1.0930999517440796,1.100000023841858,1189,0.0,0.0
2025-05-02 15:28:00-04:00,1.0950000286102295,1.100000023841858,1.0950000286102295,1.0950000286102295,7665,0.0,0.0
2025-05-02 15:29:00-04:00,1.0989999771118164,1.100000023841858,1.0950000286102295,1.100000023841858,1317,0.0,0.0
2025-05-02 15:31:00-04:00,1.0999000072479248,1.0999000072479248,1.0950000286102295,1.0987999439239502,2838,0.0,0.0
2025-05-02 15:33:00-04:00,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,400,0.0,0.0
2025-05-02 15:34:00-04:00,1.0913000106811523,1.100000023841858,1.0913000106811523,1.0954999923706055,12864,0.0,0.0
2025-05-02 15:35:00-04:00,1.0950000286102295,1.0988999605178833,1.090000033378601,1.090000033378601,12407,0.0,0.0
2025-05-02 15:36:00-04:00,1.0990999937057495,1.0990999937057495,1.0901000499725342,1.0988999605178833,4964,0.0,0.0
2025-05-02 15:37:00-04:00,1.0950000286102295,1.100000023841858,1.0950000286102295,1.0954999923706055,22351,0.0,0.0
2025-05-02 15:38:00-04:00,1.0950000286102295,1.100000023841858,1.09089994430542,1.100000023841858,4445,0.0,0.0
2025-05-02 15:39:00-04:00,1.100000023841858,1.100000023841858,1.0950000286102295,1.0950000286102295,4898,0.0,0.0
2025-05-02 15:40:00-04:00,1.090999960899353,1.0950000286102295,1.0901000499725342,1.0901000499725342,8934,0.0,0.0
2025-05-02 15:41:00-04:00,1.0902999639511108,1.0951999425888062,1.0902999639511108,1.0950000286102295,4758,0.0,0.0
2025-05-02 15:42:00-04:00,1.0990999937057495,1.100000023841858,1.0990999937057495,1.100000023841858,2087,0.0,0.0
2025-05-02 15:43:00-04:00,1.0997999906539917,1.100000023841858,1.0986000299453735,1.0987999439239502,6547,0.0,0.0
2025-05-02 15:44:00-04:00,1.0954999923706055,1.100000023841858,1.0954999923706055,1.100000023841858,3895,0.0,0.0
2025-05-02 15:45:00-04:00,1.100000023841858,1.100000023841858,1.0901999473571777,1.0901999473571777,17171,0.0,0.0
2025-05-02 15:46:00-04:00,1.0950000286102295,1.0999000072479248,1.093000054359436,1.093000054359436,4810,0.0,0.0
2025-05-02 15:47:00-04:00,1.0950000286102295,1.100000023841858,1.090000033378601,1.090000033378601,7383,0.0,0.0
2025-05-02 15:48:00-04:00,1.0950000286102295,1.0950000286102295,1.090000033378601,1.090000033378601,39919,0.0,0.0
2025-05-02 15:49:00-04:00,1.0986000299453735,1.100000023841858,1.0950000286102295,1.100000023841858,4237,0.0,0.0
2025-05-02 15:50:00-04:00,1.0950000286102295,1.100000023841858,1.0902999639511108,1.100000023841858,2895,0.0,0.0
2025-05-02 15:51:00-04:00,1.0901999473571777,1.0964000225067139,1.0901999473571777,1.0902999639511108,4952,0.0,0.0
2025-05-02 15:52:00-04:00,1.0954999923706055,1.0988999605178833,1.0906000137329102,1.0906000137329102,6607,0.0,0.0
2025-05-02 15:53:00-04:00,1.0901000499725342,1.100000023841858,1.090000033378601,1.0968999862670898,15203,0.0,0.0
2025-05-02 15:54:00-04:00,1.0901000499725342,1.0950000286102295,1.090000033378601,1.090000033378601,7263,0.0,0.0
2025-05-02 15:55:00-04:00,1.090000033378601,1.0949000120162964,1.090000033378601,1.0949000120162964,6420,0.0,0.0
2025-05-02 15:56:00-04:00,1.100000023841858,1.100000023841858,1.0976999998092651,1.0976999998092651,3289,0.0,0.0
2025-05-02 15:57:00-04:00,1.090000033378601,1.100000023841858,1.0801000595092773,1.0950000286102295,104678,0.0,0.0
2025-05-02 15:58:00-04:00,1.090000033378601,1.0980000495910645,1.0806000232696533,1.0893000364303589,50333,0.0,0.0
2025-05-02 15:59:00-04:00,1.0850000381469727,1.100000023841858,1.0800000429153442,1.0850000381469727,94765,0.0,0.0
