Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 09:40:00-04:00,77.05999755859375,77.05999755859375,77.05999755859375,77.05999755859375,0,0.0,0.0
2024-05-23 10:25:00-04:00,77.35310363769531,77.35310363769531,77.35310363769531,77.35310363769531,1677,0.0,0.0
2024-05-23 12:10:00-04:00,77.18009948730469,77.18009948730469,77.18009948730469,77.18009948730469,522,0.0,0.0
2024-05-23 12:40:00-04:00,77.0,77.0,77.0,77.0,1772,0.0,0.0
2024-05-23 13:35:00-04:00,76.5,76.5,76.5,76.5,992,0.0,0.0
2024-05-23 14:20:00-04:00,76.02999877929688,76.02999877929688,76.02999877929688,76.02999877929688,1816,0.0,0.0
2024-05-23 15:20:00-04:00,76.11000061035156,76.11000061035156,76.0999984741211,76.0999984741211,777,0.0,0.0
2024-05-23 15:50:00-04:00,76.59639739990234,76.59639739990234,76.59639739990234,76.59639739990234,951,0.0,0.0
2024-05-23 15:55:00-04:00,76.69000244140625,76.69000244140625,76.69000244140625,76.69000244140625,101,0.0,0.0
2024-05-24 11:50:00-04:00,76.63729858398438,76.63729858398438,76.63729858398438,76.63729858398438,1307,0.0,0.0
2024-05-24 12:40:00-04:00,76.70999908447266,76.70999908447266,76.70999908447266,76.70999908447266,218,0.0,0.0
2024-05-24 13:05:00-04:00,76.43499755859375,76.43499755859375,76.43499755859375,76.43499755859375,1539,0.0,0.0
2024-05-24 14:00:00-04:00,76.44270324707031,76.44270324707031,76.44270324707031,76.44270324707031,513,0.0,0.0
2024-05-24 14:55:00-04:00,76.48999786376953,76.48999786376953,76.48999786376953,76.48999786376953,103,0.0,0.0
2024-05-24 15:00:00-04:00,76.48500061035156,76.5999984741211,76.25,76.43000030517578,3745,0.0,0.0
2024-05-24 15:55:00-04:00,77.0,77.0,77.0,77.0,618,0.0,0.0
2024-05-28 09:30:00-04:00,77.5,77.5,77.5,77.5,876,0.0,0.0
2024-05-28 09:50:00-04:00,77.20240020751953,77.20240020751953,77.20240020751953,77.20240020751953,105,0.0,0.0
2024-05-28 09:55:00-04:00,77.00160217285156,77.00160217285156,77.00160217285156,77.00160217285156,315,0.0,0.0
2024-05-28 10:05:00-04:00,77.14299774169922,77.14299774169922,77.14299774169922,77.14299774169922,420,0.0,0.0
2024-05-28 10:40:00-04:00,76.79010009765625,76.79010009765625,76.79010009765625,76.79010009765625,582,0.0,0.0
2024-05-28 10:50:00-04:00,77.23999786376953,78.0,77.23999786376953,78.0,883,0.0,0.0
2024-05-28 11:20:00-04:00,77.31999969482422,77.31999969482422,77.31999969482422,77.31999969482422,218,0.0,0.0
2024-05-28 11:40:00-04:00,77.23999786376953,77.23999786376953,77.23999786376953,77.23999786376953,332,0.0,0.0
2024-05-28 12:05:00-04:00,77.2699966430664,77.2699966430664,77.2699966430664,77.2699966430664,946,0.0,0.0
2024-05-28 12:20:00-04:00,77.5,77.5,77.44999694824219,77.44999694824219,530,0.0,0.0
2024-05-28 12:25:00-04:00,77.9999008178711,77.9999008178711,77.9999008178711,77.9999008178711,395,0.0,0.0
2024-05-28 12:45:00-04:00,77.63469696044922,77.63469696044922,77.63469696044922,77.63469696044922,440,0.0,0.0
2024-05-28 13:40:00-04:00,77.41000366210938,77.41000366210938,77.41000366210938,77.41000366210938,1201,0.0,0.0
2024-05-28 14:45:00-04:00,77.11530303955078,77.11530303955078,77.11530303955078,77.11530303955078,691,0.0,0.0
2024-05-28 14:50:00-04:00,77.37999725341797,77.37999725341797,77.37999725341797,77.37999725341797,493,0.0,0.0
2024-05-28 14:55:00-04:00,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,724,0.0,0.0
2024-05-28 15:15:00-04:00,77.18000030517578,77.19000244140625,77.18000030517578,77.19000244140625,521,0.0,0.0
2024-05-28 15:40:00-04:00,77.0999984741211,77.12000274658203,77.0999984741211,77.12000274658203,569,0.0,0.0
2024-05-28 15:50:00-04:00,77.08999633789062,77.11000061035156,76.9000015258789,76.9000015258789,1591,0.0,0.0
2024-05-28 15:55:00-04:00,76.76000213623047,76.76000213623047,76.76000213623047,76.76000213623047,134,0.0,0.0
2024-05-29 09:30:00-04:00,75.62000274658203,75.62000274658203,75.62000274658203,75.62000274658203,954,0.0,0.0
2024-05-29 11:25:00-04:00,75.60009765625,75.60009765625,75.60009765625,75.60009765625,881,0.0,0.0
2024-05-29 12:25:00-04:00,76.69000244140625,76.69000244140625,76.69000244140625,76.69000244140625,1105,0.0,0.0
2024-05-29 13:25:00-04:00,76.08000183105469,76.08000183105469,76.08000183105469,76.08000183105469,259,0.0,0.0
2024-05-29 13:30:00-04:00,76.05500030517578,76.05500030517578,76.05500030517578,76.05500030517578,202,0.0,0.0
2024-05-29 13:35:00-04:00,75.73999786376953,75.73999786376953,75.73999786376953,75.73999786376953,115,0.0,0.0
2024-05-29 13:40:00-04:00,75.5,75.5,75.5,75.5,2174,0.0,0.0
2024-05-29 14:30:00-04:00,74.94000244140625,75.26000213623047,74.76499938964844,75.26000213623047,1522,0.0,0.0
2024-05-29 14:55:00-04:00,75.70999908447266,75.70999908447266,75.70999908447266,75.70999908447266,158,0.0,0.0
2024-05-29 15:05:00-04:00,75.68499755859375,75.68499755859375,75.68499755859375,75.68499755859375,358,0.0,0.0
2024-05-29 15:40:00-04:00,75.33000183105469,75.33000183105469,75.33000183105469,75.33000183105469,303,0.0,0.0
2024-05-29 15:50:00-04:00,75.33000183105469,75.54000091552734,75.33000183105469,75.54000091552734,269,0.0,0.0
2024-05-29 15:55:00-04:00,75.08999633789062,75.97000122070312,75.06999969482422,75.97000122070312,3255,0.0,0.0
2024-05-30 10:50:00-04:00,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,1089,0.0,0.0
2024-05-30 11:00:00-04:00,76.22779846191406,76.22779846191406,76.22779846191406,76.22779846191406,922,0.0,0.0
2024-05-30 12:05:00-04:00,76.81999969482422,76.81999969482422,76.81999969482422,76.81999969482422,184,0.0,0.0
2024-05-30 12:25:00-04:00,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,894,0.0,0.0
2024-05-30 12:55:00-04:00,76.58999633789062,76.58999633789062,76.58999633789062,76.58999633789062,175,0.0,0.0
2024-05-30 13:20:00-04:00,76.76000213623047,76.76000213623047,76.76000213623047,76.76000213623047,2013,0.0,0.0
2024-05-30 15:35:00-04:00,75.95999908447266,75.95999908447266,75.91000366210938,75.91000366210938,1602,0.0,0.0
2024-05-30 15:55:00-04:00,76.1500015258789,76.44000244140625,76.13999938964844,76.44000244140625,1470,0.0,0.0
2024-05-31 09:30:00-04:00,76.7699966430664,76.7699966430664,76.59619903564453,76.59619903564453,1743,0.0,0.0
2024-05-31 09:35:00-04:00,76.8949966430664,76.8949966430664,76.8949966430664,76.8949966430664,126,0.0,0.0
2024-05-31 09:40:00-04:00,75.35009765625,75.35009765625,75.35009765625,75.35009765625,962,0.0,0.0
2024-05-31 10:00:00-04:00,77.23899841308594,77.23899841308594,77.23899841308594,77.23899841308594,1102,0.0,0.0
2024-05-31 10:05:00-04:00,76.41799926757812,76.41799926757812,76.41799926757812,76.41799926757812,442,0.0,0.0
2024-05-31 10:20:00-04:00,77.2699966430664,77.2699966430664,77.2699966430664,77.2699966430664,452,0.0,0.0
2024-05-31 10:35:00-04:00,76.62999725341797,76.62999725341797,76.5,76.5,473,0.0,0.0
2024-05-31 10:50:00-04:00,76.5,76.76000213623047,76.5,76.76000213623047,518,0.0,0.0
2024-05-31 11:15:00-04:00,76.94000244140625,76.94000244140625,76.94000244140625,76.94000244140625,124,0.0,0.0
2024-05-31 11:20:00-04:00,77.06500244140625,77.06500244140625,77.06500244140625,77.06500244140625,244,0.0,0.0
2024-05-31 11:30:00-04:00,76.7750015258789,76.80000305175781,76.7750015258789,76.80000305175781,373,0.0,0.0
2024-05-31 11:45:00-04:00,77.12999725341797,77.58999633789062,77.12999725341797,77.58999633789062,577,0.0,0.0
2024-05-31 12:20:00-04:00,77.23999786376953,77.23999786376953,77.23999786376953,77.23999786376953,215,0.0,0.0
2024-05-31 12:25:00-04:00,77.23999786376953,77.23999786376953,77.23999786376953,77.23999786376953,419,0.0,0.0
2024-05-31 12:30:00-04:00,77.55000305175781,77.62000274658203,77.55000305175781,77.62000274658203,1852,0.0,0.0
2024-05-31 12:35:00-04:00,77.75,77.75,77.75,77.75,196,0.0,0.0
2024-05-31 13:00:00-04:00,77.7750015258789,77.7750015258789,77.23619842529297,77.23619842529297,900,0.0,0.0
2024-05-31 13:10:00-04:00,77.41069793701172,77.41069793701172,77.16999816894531,77.21890258789062,913,0.0,0.0
2024-05-31 13:25:00-04:00,77.66470336914062,77.66470336914062,77.66470336914062,77.66470336914062,277,0.0,0.0
2024-05-31 13:40:00-04:00,77.04000091552734,77.04000091552734,77.04000091552734,77.04000091552734,248,0.0,0.0
2024-05-31 14:00:00-04:00,76.91000366210938,76.91000366210938,76.87000274658203,76.87000274658203,308,0.0,0.0
2024-05-31 14:10:00-04:00,76.93000030517578,77.94999694824219,76.93000030517578,77.94999694824219,525,0.0,0.0
2024-05-31 14:25:00-04:00,77.1500015258789,77.1500015258789,77.1500015258789,77.1500015258789,405,0.0,0.0
2024-05-31 14:35:00-04:00,77.1500015258789,77.1500015258789,77.1500015258789,77.1500015258789,251,0.0,0.0
2024-05-31 14:45:00-04:00,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,161,0.0,0.0
2024-05-31 14:50:00-04:00,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,142,0.0,0.0
2024-05-31 15:00:00-04:00,77.1500015258789,77.1500015258789,77.0250015258789,77.0250015258789,994,0.0,0.0
2024-05-31 15:05:00-04:00,76.61000061035156,76.61000061035156,76.61000061035156,76.61000061035156,528,0.0,0.0
2024-05-31 15:15:00-04:00,77.19499969482422,77.19499969482422,77.19499969482422,77.19499969482422,143,0.0,0.0
2024-05-31 15:20:00-04:00,76.97000122070312,76.97000122070312,76.97000122070312,76.97000122070312,271,0.0,0.0
2024-05-31 15:25:00-04:00,77.44999694824219,77.44999694824219,77.05999755859375,77.05999755859375,930,0.0,0.0
2024-05-31 15:35:00-04:00,77.08000183105469,77.08000183105469,77.08000183105469,77.08000183105469,568,0.0,0.0
2024-05-31 15:40:00-04:00,76.87000274658203,76.87000274658203,76.87000274658203,76.87000274658203,108,0.0,0.0
2024-05-31 15:45:00-04:00,76.58999633789062,77.97000122070312,76.58999633789062,77.97000122070312,2495,0.0,0.0
2024-05-31 15:50:00-04:00,77.5,77.5,77.5,77.5,490,0.0,0.0
2024-05-31 15:55:00-04:00,77.21499633789062,77.5199966430664,77.19999694824219,77.5199966430664,765,0.0,0.0
2024-06-03 10:30:00-04:00,77.0979995727539,77.0979995727539,77.0979995727539,77.0979995727539,2020,0.0,0.0
2024-06-03 11:10:00-04:00,77.4800033569336,77.4800033569336,77.4800033569336,77.4800033569336,723,0.0,0.0
2024-06-03 12:40:00-04:00,77.81909942626953,77.81909942626953,77.81909942626953,77.81909942626953,679,0.0,0.0
2024-06-03 13:25:00-04:00,77.0,77.0,77.0,77.0,1619,0.0,0.0
2024-06-03 14:40:00-04:00,76.95999908447266,76.95999908447266,76.95999908447266,76.95999908447266,1088,0.0,0.0
2024-06-03 15:45:00-04:00,76.68499755859375,76.68499755859375,76.68499755859375,76.68499755859375,537,0.0,0.0
2024-06-03 15:50:00-04:00,77.25,77.25,77.25,77.25,403,0.0,0.0
2024-06-03 15:55:00-04:00,77.05500030517578,77.05500030517578,77.05500030517578,77.05500030517578,966,0.0,0.0
2024-06-04 10:40:00-04:00,76.30999755859375,76.30999755859375,76.30999755859375,76.30999755859375,1047,0.0,0.0
2024-06-04 11:20:00-04:00,75.70819854736328,75.70819854736328,75.70819854736328,75.70819854736328,345,0.0,0.0
2024-06-04 11:30:00-04:00,75.62999725341797,75.62999725341797,75.62999725341797,75.62999725341797,368,0.0,0.0
2024-06-04 12:35:00-04:00,76.05560302734375,76.66999816894531,76.05560302734375,76.6500015258789,3155,0.0,0.0
2024-06-04 12:50:00-04:00,77.12000274658203,77.12000274658203,77.12000274658203,77.12000274658203,691,0.0,0.0
2024-06-04 12:55:00-04:00,76.83000183105469,76.83000183105469,76.75,76.75,1437,0.0,0.0
2024-06-04 13:30:00-04:00,75.7300033569336,75.7300033569336,75.7300033569336,75.7300033569336,241,0.0,0.0
2024-06-04 13:55:00-04:00,75.98999786376953,75.98999786376953,75.98999786376953,75.98999786376953,683,0.0,0.0
2024-06-04 14:40:00-04:00,77.51000213623047,77.51000213623047,77.51000213623047,77.51000213623047,230,0.0,0.0
2024-06-04 14:50:00-04:00,77.4800033569336,77.4800033569336,77.4800033569336,77.4800033569336,400,0.0,0.0
2024-06-04 14:55:00-04:00,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,133,0.0,0.0
2024-06-04 15:00:00-04:00,76.46499633789062,76.46499633789062,76.46499633789062,76.46499633789062,1602,0.0,0.0
2024-06-04 15:45:00-04:00,76.55999755859375,76.55999755859375,76.55999755859375,76.55999755859375,1563,0.0,0.0
2024-06-04 15:55:00-04:00,76.66500091552734,76.66500091552734,75.50499725341797,75.51499938964844,7556,0.0,0.0
2024-06-05 10:00:00-04:00,76.4397964477539,76.4397964477539,76.4397964477539,76.4397964477539,641,0.0,0.0
2024-06-05 10:15:00-04:00,76.51000213623047,76.51000213623047,75.43000030517578,75.43000030517578,1388,0.0,0.0
2024-06-05 10:25:00-04:00,75.47059631347656,75.47059631347656,75.47059631347656,75.47059631347656,1710,0.0,0.0
2024-06-05 10:35:00-04:00,76.44999694824219,76.44999694824219,76.44999694824219,76.44999694824219,586,0.0,0.0
2024-06-05 11:00:00-04:00,75.56999969482422,75.56999969482422,75.56999969482422,75.56999969482422,524,0.0,0.0
2024-06-05 11:20:00-04:00,76.30030059814453,76.30030059814453,76.30030059814453,76.30030059814453,169,0.0,0.0
2024-06-05 11:40:00-04:00,76.73999786376953,76.73999786376953,76.73999786376953,76.73999786376953,638,0.0,0.0
2024-06-05 12:50:00-04:00,76.9800033569336,76.9800033569336,76.9800033569336,76.9800033569336,552,0.0,0.0
2024-06-05 13:20:00-04:00,77.08000183105469,77.08000183105469,77.08000183105469,77.08000183105469,992,0.0,0.0
2024-06-05 13:35:00-04:00,77.88999938964844,77.88999938964844,77.88999938964844,77.88999938964844,850,0.0,0.0
2024-06-05 14:10:00-04:00,77.64839935302734,77.64839935302734,77.64839935302734,77.64839935302734,1453,0.0,0.0
2024-06-05 15:20:00-04:00,78.05999755859375,78.05999755859375,78.05999755859375,78.05999755859375,1148,0.0,0.0
2024-06-05 15:35:00-04:00,77.55000305175781,78.12999725341797,77.55000305175781,78.12999725341797,2985,0.0,0.0
2024-06-05 15:45:00-04:00,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,129,0.0,0.0
2024-06-05 15:50:00-04:00,77.44000244140625,78.05999755859375,77.33000183105469,77.33000183105469,1552,0.0,0.0
2024-06-05 15:55:00-04:00,77.68000030517578,78.01000213623047,77.56999969482422,78.01000213623047,2300,0.0,0.0
2024-06-06 10:40:00-04:00,76.41809844970703,76.41809844970703,76.41809844970703,76.41809844970703,0,0.0,0.0
2024-06-06 12:40:00-04:00,76.42320251464844,76.42320251464844,76.42320251464844,76.42320251464844,1103,0.0,0.0
2024-06-06 14:40:00-04:00,77.060302734375,77.060302734375,77.060302734375,77.060302734375,338,0.0,0.0
2024-06-06 14:45:00-04:00,76.81999969482422,76.81999969482422,76.81999969482422,76.81999969482422,373,0.0,0.0
2024-06-06 15:05:00-04:00,77.05999755859375,77.05999755859375,77.05999755859375,77.05999755859375,1728,0.0,0.0
2024-06-06 15:35:00-04:00,76.88009643554688,76.88009643554688,76.88009643554688,76.88009643554688,2029,0.0,0.0
2024-06-07 10:30:00-04:00,77.06900024414062,77.06900024414062,77.06900024414062,77.06900024414062,1108,0.0,0.0
2024-06-07 11:30:00-04:00,76.44000244140625,76.44000244140625,76.44000244140625,76.44000244140625,804,0.0,0.0
2024-06-07 13:25:00-04:00,76.01499938964844,76.01499938964844,75.88999938964844,75.88999938964844,995,0.0,0.0
2024-06-07 14:35:00-04:00,75.74629974365234,75.74629974365234,75.74629974365234,75.74629974365234,523,0.0,0.0
2024-06-07 14:50:00-04:00,75.5,75.5,75.5,75.5,421,0.0,0.0
2024-06-07 15:05:00-04:00,76.13999938964844,76.13999938964844,76.13999938964844,76.13999938964844,208,0.0,0.0
2024-06-07 15:20:00-04:00,76.29000091552734,76.29000091552734,76.29000091552734,76.29000091552734,586,0.0,0.0
2024-06-07 15:40:00-04:00,76.30999755859375,76.30999755859375,76.30999755859375,76.30999755859375,274,0.0,0.0
