Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 15:50:00-04:00,76.45500183105469,76.45500183105469,76.45500183105469,76.45500183105469,758,0.0,0.0
2024-06-10 09:30:00-04:00,76.29000091552734,76.29000091552734,76.29000091552734,76.29000091552734,902,0.0,0.0
2024-06-10 10:05:00-04:00,76.44000244140625,76.44000244140625,76.44000244140625,76.44000244140625,561,0.0,0.0
2024-06-10 10:10:00-04:00,76.30000305175781,76.30000305175781,76.30000305175781,76.30000305175781,992,0.0,0.0
2024-06-10 11:50:00-04:00,76.0,76.0,76.0,76.0,899,0.0,0.0
2024-06-10 12:05:00-04:00,75.77999877929688,75.77999877929688,75.77999877929688,75.77999877929688,873,0.0,0.0
2024-06-10 14:10:00-04:00,75.41010284423828,75.41010284423828,75.41010284423828,75.41010284423828,921,0.0,0.0
2024-06-10 14:20:00-04:00,75.87999725341797,75.87999725341797,75.86000061035156,75.86000061035156,840,0.0,0.0
2024-06-10 14:35:00-04:00,75.66000366210938,75.66000366210938,75.66000366210938,75.66000366210938,390,0.0,0.0
2024-06-10 14:45:00-04:00,76.12000274658203,76.12000274658203,76.12000274658203,76.12000274658203,604,0.0,0.0
2024-06-10 15:00:00-04:00,75.72000122070312,75.72000122070312,75.72000122070312,75.72000122070312,892,0.0,0.0
2024-06-10 15:30:00-04:00,76.41000366210938,76.41000366210938,76.41000366210938,76.41000366210938,416,0.0,0.0
2024-06-10 15:50:00-04:00,76.7699966430664,76.7699966430664,76.7699966430664,76.7699966430664,749,0.0,0.0
2024-06-10 15:55:00-04:00,76.69000244140625,76.69000244140625,76.69000244140625,76.69000244140625,300,0.0,0.0
2024-06-11 09:45:00-04:00,75.6906967163086,75.6906967163086,75.6906967163086,75.6906967163086,575,0.0,0.0
2024-06-11 10:35:00-04:00,75.62000274658203,75.62000274658203,75.62000274658203,75.62000274658203,336,0.0,0.0
2024-06-11 11:20:00-04:00,76.52999877929688,76.52999877929688,76.52999877929688,76.52999877929688,685,0.0,0.0
2024-06-11 12:15:00-04:00,76.73999786376953,77.08000183105469,76.73999786376953,77.08000183105469,488,0.0,0.0
2024-06-11 12:20:00-04:00,77.41999816894531,77.41999816894531,77.41999816894531,77.41999816894531,2139,0.0,0.0
2024-06-11 13:25:00-04:00,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,303,0.0,0.0
2024-06-11 13:35:00-04:00,77.16000366210938,77.16000366210938,77.16000366210938,77.16000366210938,1096,0.0,0.0
2024-06-11 15:10:00-04:00,77.05000305175781,77.05000305175781,77.05000305175781,77.05000305175781,904,0.0,0.0
2024-06-11 15:25:00-04:00,76.91000366210938,76.91000366210938,76.91000366210938,76.91000366210938,1028,0.0,0.0
2024-06-11 15:55:00-04:00,77.51000213623047,77.51000213623047,77.30000305175781,77.30000305175781,489,0.0,0.0
2024-06-12 09:35:00-04:00,78.29499816894531,78.29499816894531,78.29499816894531,78.29499816894531,714,0.0,0.0
2024-06-12 09:50:00-04:00,78.98370361328125,78.98370361328125,78.98370361328125,78.98370361328125,166,0.0,0.0
2024-06-12 10:05:00-04:00,77.7300033569336,77.7300033569336,77.6500015258789,77.6500015258789,563,0.0,0.0
2024-06-12 10:10:00-04:00,78.5,78.58999633789062,77.63999938964844,78.58999633789062,4766,0.0,0.0
2024-06-12 10:20:00-04:00,77.76000213623047,77.76000213623047,77.76000213623047,77.76000213623047,1105,0.0,0.0
2024-06-12 11:30:00-04:00,78.58000183105469,78.72000122070312,78.58000183105469,78.72000122070312,724,0.0,0.0
2024-06-12 11:35:00-04:00,78.84809875488281,78.84809875488281,78.84809875488281,78.84809875488281,390,0.0,0.0
2024-06-12 11:40:00-04:00,79.1675033569336,79.19999694824219,79.1675033569336,79.19999694824219,698,0.0,0.0
2024-06-12 12:20:00-04:00,79.52999877929688,79.52999877929688,79.5199966430664,79.5199966430664,641,0.0,0.0
2024-06-12 13:15:00-04:00,78.3499984741211,78.3499984741211,78.3499984741211,78.3499984741211,279,0.0,0.0
2024-06-12 14:00:00-04:00,79.29000091552734,79.29000091552734,79.29000091552734,79.29000091552734,399,0.0,0.0
2024-06-12 14:35:00-04:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,609,0.0,0.0
2024-06-12 15:00:00-04:00,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,469,0.0,0.0
2024-06-12 15:15:00-04:00,79.55999755859375,79.55999755859375,79.55999755859375,79.55999755859375,1215,0.0,0.0
2024-06-12 15:45:00-04:00,79.20500183105469,79.20500183105469,79.20500183105469,79.20500183105469,220,0.0,0.0
2024-06-12 15:50:00-04:00,79.25,79.25,79.25,79.25,862,0.0,0.0
2024-06-13 09:30:00-04:00,78.11360168457031,78.11360168457031,78.11360168457031,78.11360168457031,1317,0.0,0.0
2024-06-13 10:50:00-04:00,77.36000061035156,77.36000061035156,77.36000061035156,77.36000061035156,485,0.0,0.0
2024-06-13 11:10:00-04:00,76.76000213623047,76.77999877929688,76.76000213623047,76.77999877929688,932,0.0,0.0
2024-06-13 11:50:00-04:00,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,744,0.0,0.0
2024-06-13 12:25:00-04:00,76.0,76.0,76.0,76.0,400,0.0,0.0
2024-06-13 12:35:00-04:00,75.72000122070312,75.7394027709961,75.72000122070312,75.7394027709961,703,0.0,0.0
2024-06-13 12:45:00-04:00,75.1500015258789,75.1500015258789,75.1500015258789,75.1500015258789,1911,0.0,0.0
2024-06-13 15:30:00-04:00,75.76000213623047,75.76000213623047,75.76000213623047,75.76000213623047,1264,0.0,0.0
2024-06-13 15:55:00-04:00,76.06999969482422,76.06999969482422,76.06999969482422,76.06999969482422,648,0.0,0.0
2024-06-14 09:30:00-04:00,75.9800033569336,75.9800033569336,75.9800033569336,75.9800033569336,798,0.0,0.0
2024-06-14 10:15:00-04:00,75.94000244140625,75.94000244140625,75.94000244140625,75.94000244140625,537,0.0,0.0
2024-06-14 10:50:00-04:00,74.68000030517578,74.68000030517578,74.68000030517578,74.68000030517578,898,0.0,0.0
2024-06-14 11:40:00-04:00,74.75,74.75,74.75,74.75,729,0.0,0.0
2024-06-14 13:10:00-04:00,75.33560180664062,75.33560180664062,75.33560180664062,75.33560180664062,638,0.0,0.0
2024-06-14 13:55:00-04:00,75.60189819335938,75.60189819335938,75.60189819335938,75.60189819335938,816,0.0,0.0
2024-06-14 15:00:00-04:00,75.5071029663086,75.5071029663086,75.5071029663086,75.5071029663086,109,0.0,0.0
2024-06-14 15:05:00-04:00,75.55500030517578,75.55500030517578,75.36000061035156,75.36000061035156,2073,0.0,0.0
2024-06-14 15:55:00-04:00,75.28500366210938,75.28500366210938,75.28500366210938,75.28500366210938,157,0.0,0.0
2024-06-17 09:30:00-04:00,75.0,75.0,75.0,75.0,475,0.0,0.0
2024-06-17 09:35:00-04:00,75.88500213623047,75.88500213623047,75.88500213623047,75.88500213623047,491,0.0,0.0
2024-06-17 09:55:00-04:00,74.76010131835938,74.76010131835938,74.76010131835938,74.76010131835938,426,0.0,0.0
2024-06-17 10:05:00-04:00,74.76000213623047,74.76000213623047,74.76000213623047,74.76000213623047,195,0.0,0.0
2024-06-17 10:10:00-04:00,75.89990234375,75.89990234375,75.89990234375,75.89990234375,173,0.0,0.0
2024-06-17 10:25:00-04:00,74.86000061035156,74.86000061035156,73.98999786376953,74.31999969482422,3372,0.0,0.0
2024-06-17 11:25:00-04:00,73.44999694824219,73.44999694824219,73.44999694824219,73.44999694824219,256,0.0,0.0
2024-06-17 11:30:00-04:00,73.08000183105469,73.08000183105469,73.08000183105469,73.08000183105469,546,0.0,0.0
2024-06-17 12:05:00-04:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,841,0.0,0.0
2024-06-17 12:15:00-04:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,1940,0.0,0.0
2024-06-17 13:10:00-04:00,73.01000213623047,73.01000213623047,73.01000213623047,73.01000213623047,471,0.0,0.0
2024-06-17 13:25:00-04:00,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,382,0.0,0.0
2024-06-17 13:30:00-04:00,72.70099639892578,72.94499969482422,72.70099639892578,72.94499969482422,724,0.0,0.0
2024-06-17 13:35:00-04:00,73.0,73.0,73.0,73.0,1683,0.0,0.0
2024-06-17 14:40:00-04:00,72.27999877929688,72.27999877929688,72.27999877929688,72.27999877929688,600,0.0,0.0
2024-06-17 15:00:00-04:00,72.4800033569336,72.4800033569336,72.4800033569336,72.4800033569336,1104,0.0,0.0
2024-06-17 15:30:00-04:00,72.95500183105469,72.95500183105469,72.95500183105469,72.95500183105469,794,0.0,0.0
2024-06-17 15:50:00-04:00,73.0,73.0,72.3499984741211,72.70999908447266,2241,0.0,0.0
2024-06-17 15:55:00-04:00,73.0,73.0,72.33000183105469,72.33000183105469,1391,0.0,0.0
2024-06-18 09:50:00-04:00,73.0199966430664,73.0199966430664,73.0199966430664,73.0199966430664,1026,0.0,0.0
2024-06-18 09:55:00-04:00,73.0,73.0,73.0,73.0,104,0.0,0.0
2024-06-18 10:00:00-04:00,73.0,73.0,73.0,73.0,666,0.0,0.0
2024-06-18 10:05:00-04:00,72.63999938964844,72.63999938964844,72.5,72.5,308,0.0,0.0
2024-06-18 10:10:00-04:00,72.55000305175781,72.55000305175781,72.55000305175781,72.55000305175781,259,0.0,0.0
2024-06-18 10:15:00-04:00,73.0,73.0,73.0,73.0,657,0.0,0.0
2024-06-18 10:20:00-04:00,72.5,72.5,72.5,72.5,1032,0.0,0.0
2024-06-18 11:05:00-04:00,72.72000122070312,72.72000122070312,72.72000122070312,72.72000122070312,341,0.0,0.0
2024-06-18 11:10:00-04:00,72.72000122070312,72.83000183105469,72.72000122070312,72.83000183105469,1523,0.0,0.0
2024-06-18 11:40:00-04:00,72.72000122070312,72.72000122070312,72.72000122070312,72.72000122070312,1354,0.0,0.0
2024-06-18 12:00:00-04:00,72.54000091552734,72.54000091552734,72.54000091552734,72.54000091552734,818,0.0,0.0
2024-06-18 12:30:00-04:00,72.61000061035156,72.61000061035156,72.61000061035156,72.61000061035156,2138,0.0,0.0
2024-06-18 13:00:00-04:00,71.31999969482422,71.41999816894531,71.31999969482422,71.41999816894531,530,0.0,0.0
2024-06-18 13:15:00-04:00,71.30999755859375,71.30999755859375,71.30999755859375,71.30999755859375,583,0.0,0.0
2024-06-18 13:35:00-04:00,71.2699966430664,71.2699966430664,71.2699966430664,71.2699966430664,201,0.0,0.0
2024-06-18 13:40:00-04:00,71.77249908447266,71.77249908447266,71.77249908447266,71.77249908447266,444,0.0,0.0
2024-06-18 13:50:00-04:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,464,0.0,0.0
2024-06-18 13:55:00-04:00,71.25,71.38999938964844,71.25,71.38999938964844,590,0.0,0.0
2024-06-18 14:00:00-04:00,71.24500274658203,71.24500274658203,71.24500274658203,71.24500274658203,101,0.0,0.0
2024-06-18 14:05:00-04:00,71.58999633789062,71.58999633789062,71.58999633789062,71.58999633789062,417,0.0,0.0
2024-06-18 14:30:00-04:00,71.41000366210938,71.41999816894531,71.41000366210938,71.41999816894531,372,0.0,0.0
2024-06-18 14:35:00-04:00,71.8499984741211,72.05999755859375,71.8499984741211,72.05999755859375,881,0.0,0.0
2024-06-18 14:50:00-04:00,72.19499969482422,72.19499969482422,72.19499969482422,72.19499969482422,425,0.0,0.0
2024-06-18 15:00:00-04:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,634,0.0,0.0
2024-06-18 15:05:00-04:00,71.51000213623047,71.51000213623047,71.51000213623047,71.51000213623047,195,0.0,0.0
2024-06-18 15:15:00-04:00,71.43000030517578,71.44999694824219,71.43000030517578,71.44999694824219,341,0.0,0.0
2024-06-18 15:20:00-04:00,71.456298828125,71.456298828125,71.456298828125,71.456298828125,536,0.0,0.0
2024-06-18 15:30:00-04:00,71.6500015258789,71.6500015258789,71.45999908447266,71.45999908447266,763,0.0,0.0
2024-06-18 15:35:00-04:00,71.63999938964844,71.63999938964844,71.63999938964844,71.63999938964844,250,0.0,0.0
2024-06-18 15:40:00-04:00,71.44999694824219,71.73999786376953,71.44999694824219,71.73999786376953,1675,0.0,0.0
2024-06-18 15:50:00-04:00,72.13999938964844,72.3499984741211,72.13999938964844,72.3499984741211,1418,0.0,0.0
2024-06-18 15:55:00-04:00,72.4000015258789,72.4000015258789,71.80000305175781,72.33000183105469,2106,0.0,0.0
2024-06-20 09:30:00-04:00,71.69999694824219,72.43000030517578,71.69999694824219,72.43000030517578,1179,0.0,0.0
2024-06-20 09:50:00-04:00,71.7249984741211,71.7249984741211,71.7249984741211,71.7249984741211,240,0.0,0.0
2024-06-20 09:55:00-04:00,72.0,72.0,72.0,72.0,851,0.0,0.0
2024-06-20 10:05:00-04:00,72.0,72.0,72.0,72.0,554,0.0,0.0
2024-06-20 10:20:00-04:00,72.0,72.0,71.94000244140625,71.98999786376953,550,0.0,0.0
2024-06-20 10:25:00-04:00,71.75,71.75,70.5999984741211,71.45999908447266,10879,0.0,0.0
2024-06-20 10:30:00-04:00,71.19999694824219,71.4000015258789,71.19999694824219,71.19999694824219,1288,0.0,0.0
2024-06-20 10:50:00-04:00,71.53500366210938,71.53500366210938,71.53500366210938,71.53500366210938,246,0.0,0.0
2024-06-20 11:10:00-04:00,71.7300033569336,71.7300033569336,71.7300033569336,71.7300033569336,310,0.0,0.0
2024-06-20 11:40:00-04:00,71.78500366210938,71.78500366210938,71.78500366210938,71.78500366210938,432,0.0,0.0
2024-06-20 11:55:00-04:00,71.31999969482422,71.31999969482422,71.06999969482422,71.06999969482422,1447,0.0,0.0
2024-06-20 12:00:00-04:00,71.1500015258789,71.1500015258789,71.1500015258789,71.1500015258789,1331,0.0,0.0
2024-06-20 13:00:00-04:00,71.00499725341797,71.00499725341797,71.00499725341797,71.00499725341797,398,0.0,0.0
2024-06-20 13:20:00-04:00,71.0,71.0,71.0,71.0,171,0.0,0.0
2024-06-20 13:25:00-04:00,70.9375,70.9375,70.9375,70.9375,336,0.0,0.0
2024-06-20 13:30:00-04:00,71.0250015258789,71.0250015258789,71.0250015258789,71.0250015258789,247,0.0,0.0
2024-06-20 13:45:00-04:00,71.21499633789062,71.38999938964844,71.21499633789062,71.38999938964844,639,0.0,0.0
2024-06-20 13:50:00-04:00,71.0,71.0,71.0,71.0,841,0.0,0.0
2024-06-20 14:25:00-04:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,422,0.0,0.0
2024-06-20 14:50:00-04:00,71.1500015258789,71.1500015258789,71.1500015258789,71.1500015258789,2263,0.0,0.0
2024-06-20 15:40:00-04:00,71.18000030517578,71.18000030517578,70.75,70.75,1030,0.0,0.0
2024-06-20 15:45:00-04:00,70.75,70.75,70.75,70.75,580,0.0,0.0
2024-06-20 15:55:00-04:00,70.81999969482422,70.98999786376953,70.81999969482422,70.98999786376953,1274,0.0,0.0
2024-06-21 09:30:00-04:00,70.62999725341797,70.62999725341797,70.62999725341797,70.62999725341797,7537,0.0,0.0
2024-06-21 09:50:00-04:00,70.86000061035156,70.86000061035156,70.86000061035156,70.86000061035156,248,0.0,0.0
2024-06-21 10:20:00-04:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,169,0.0,0.0
2024-06-21 10:35:00-04:00,70.62999725341797,70.62999725341797,70.62999725341797,70.62999725341797,451,0.0,0.0
2024-06-21 10:40:00-04:00,70.62000274658203,70.62000274658203,70.62000274658203,70.62000274658203,475,0.0,0.0
2024-06-21 11:10:00-04:00,70.45999908447266,70.45999908447266,70.19999694824219,70.19999694824219,590,0.0,0.0
2024-06-21 11:45:00-04:00,70.30000305175781,70.49500274658203,70.30000305175781,70.49500274658203,281,0.0,0.0
2024-06-21 11:50:00-04:00,70.63999938964844,70.63999938964844,70.63999938964844,70.63999938964844,576,0.0,0.0
2024-06-21 12:40:00-04:00,70.26000213623047,70.93000030517578,70.26000213623047,70.93000030517578,1220,0.0,0.0
2024-06-21 13:25:00-04:00,70.99749755859375,70.99749755859375,70.99749755859375,70.99749755859375,559,0.0,0.0
2024-06-21 13:30:00-04:00,71.05999755859375,71.72000122070312,71.05999755859375,71.30500030517578,1545,0.0,0.0
2024-06-21 14:05:00-04:00,71.90499877929688,71.90499877929688,71.5199966430664,71.5199966430664,655,0.0,0.0
2024-06-21 14:10:00-04:00,71.33999633789062,71.5,71.33999633789062,71.5,1082,0.0,0.0
2024-06-21 14:15:00-04:00,71.5,71.5,71.48999786376953,71.48999786376953,757,0.0,0.0
2024-06-21 14:30:00-04:00,71.75499725341797,71.75499725341797,71.75499725341797,71.75499725341797,1698,0.0,0.0
2024-06-21 15:35:00-04:00,71.76000213623047,71.76000213623047,71.75,71.75,960,0.0,0.0
2024-06-21 15:50:00-04:00,71.62999725341797,71.62999725341797,71.19000244140625,71.19000244140625,2779,0.0,0.0
2024-06-21 15:55:00-04:00,71.2300033569336,71.66000366210938,71.2300033569336,71.44000244140625,2391,0.0,0.0
