Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 09:30:00-04:00,53.130001068115234,53.130001068115234,53.130001068115234,53.130001068115234,0,0.0,0.0
2024-05-29 10:05:00-04:00,52.279998779296875,52.290000915527344,51.709999084472656,51.709999084472656,3729,0.0,0.0
2024-05-29 10:30:00-04:00,51.40999984741211,51.5,51.40999984741211,51.5,1001,0.0,0.0
2024-05-29 10:35:00-04:00,51.099998474121094,51.400001525878906,51.099998474121094,51.400001525878906,1092,0.0,0.0
2024-05-29 11:25:00-04:00,51.32500076293945,51.32500076293945,51.32500076293945,51.32500076293945,155,0.0,0.0
2024-05-29 11:30:00-04:00,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,2826,0.0,0.0
2024-05-29 13:30:00-04:00,51.31999969482422,51.470001220703125,51.31999969482422,51.470001220703125,934,0.0,0.0
2024-05-29 13:50:00-04:00,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,225,0.0,0.0
2024-05-29 13:55:00-04:00,51.15999984741211,51.970001220703125,51.15999984741211,51.970001220703125,5031,0.0,0.0
2024-05-29 14:10:00-04:00,52.0525016784668,52.310001373291016,52.0525016784668,52.310001373291016,448,0.0,0.0
2024-05-29 14:15:00-04:00,52.31999969482422,52.31999969482422,52.31999969482422,52.31999969482422,1303,0.0,0.0
2024-05-29 14:35:00-04:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,286,0.0,0.0
2024-05-29 14:40:00-04:00,52.7599983215332,52.7599983215332,52.5099983215332,52.5099983215332,1965,0.0,0.0
2024-05-29 15:30:00-04:00,52.29499816894531,52.29499816894531,52.18000030517578,52.18000030517578,1011,0.0,0.0
2024-05-29 15:40:00-04:00,52.11000061035156,52.11000061035156,52.11000061035156,52.11000061035156,4529,0.0,0.0
2024-05-29 15:55:00-04:00,51.6349983215332,51.6349983215332,51.5099983215332,51.5099983215332,1980,0.0,0.0
2024-05-30 10:40:00-04:00,52.33000183105469,52.33000183105469,51.7599983215332,51.7599983215332,1384,0.0,0.0
2024-05-30 10:50:00-04:00,52.689998626708984,52.689998626708984,52.689998626708984,52.689998626708984,798,0.0,0.0
2024-05-30 11:10:00-04:00,52.2599983215332,52.2599983215332,52.2599983215332,52.2599983215332,124,0.0,0.0
2024-05-30 11:15:00-04:00,52.262001037597656,52.262001037597656,52.262001037597656,52.262001037597656,625,0.0,0.0
2024-05-30 11:45:00-04:00,52.43000030517578,52.43000030517578,52.43000030517578,52.43000030517578,704,0.0,0.0
2024-05-30 12:15:00-04:00,52.15299987792969,52.15299987792969,52.15299987792969,52.15299987792969,329,0.0,0.0
2024-05-30 12:40:00-04:00,52.18000030517578,52.18000030517578,52.18000030517578,52.18000030517578,573,0.0,0.0
2024-05-30 12:45:00-04:00,52.43000030517578,52.43000030517578,52.43000030517578,52.43000030517578,934,0.0,0.0
2024-05-30 12:50:00-04:00,52.939998626708984,52.939998626708984,52.939998626708984,52.939998626708984,1096,0.0,0.0
2024-05-30 13:05:00-04:00,53.0099983215332,53.0099983215332,53.0099983215332,53.0099983215332,168,0.0,0.0
2024-05-30 13:10:00-04:00,52.9900016784668,52.9900016784668,52.9900016784668,52.9900016784668,617,0.0,0.0
2024-05-30 13:50:00-04:00,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,555,0.0,0.0
2024-05-30 14:15:00-04:00,52.900001525878906,52.92409896850586,52.900001525878906,52.92409896850586,1462,0.0,0.0
2024-05-30 14:55:00-04:00,52.790000915527344,52.790000915527344,52.790000915527344,52.790000915527344,760,0.0,0.0
2024-05-30 15:30:00-04:00,52.56999969482422,52.59000015258789,52.060001373291016,52.060001373291016,971,0.0,0.0
2024-05-30 15:35:00-04:00,51.900001525878906,51.91999816894531,51.900001525878906,51.91999816894531,1240,0.0,0.0
2024-05-30 15:45:00-04:00,51.7400016784668,51.7400016784668,51.43000030517578,51.43000030517578,1118,0.0,0.0
2024-05-30 15:50:00-04:00,51.52000045776367,51.540000915527344,51.52000045776367,51.540000915527344,374,0.0,0.0
2024-05-30 15:55:00-04:00,51.53499984741211,51.53499984741211,51.349998474121094,51.349998474121094,4350,0.0,0.0
2024-05-31 09:30:00-04:00,51.790000915527344,51.790000915527344,51.790000915527344,51.790000915527344,278,0.0,0.0
2024-05-31 09:50:00-04:00,52.27000045776367,52.349998474121094,52.27000045776367,52.349998474121094,481,0.0,0.0
2024-05-31 10:20:00-04:00,52.220001220703125,52.220001220703125,52.220001220703125,52.220001220703125,1289,0.0,0.0
2024-05-31 10:55:00-04:00,51.4900016784668,51.4900016784668,51.4900016784668,51.4900016784668,1474,0.0,0.0
2024-05-31 11:30:00-04:00,50.36000061035156,50.36000061035156,50.36000061035156,50.36000061035156,313,0.0,0.0
2024-05-31 11:40:00-04:00,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,281,0.0,0.0
2024-05-31 11:50:00-04:00,50.33000183105469,50.33000183105469,50.33000183105469,50.33000183105469,779,0.0,0.0
2024-05-31 12:20:00-04:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,307,0.0,0.0
2024-05-31 12:25:00-04:00,50.5432014465332,50.5432014465332,50.5432014465332,50.5432014465332,385,0.0,0.0
2024-05-31 12:30:00-04:00,50.4468994140625,50.4468994140625,50.4468994140625,50.4468994140625,318,0.0,0.0
2024-05-31 12:35:00-04:00,50.45479965209961,50.496498107910156,50.45479965209961,50.496498107910156,423,0.0,0.0
2024-05-31 12:40:00-04:00,50.959999084472656,51.02000045776367,50.959999084472656,51.02000045776367,554,0.0,0.0
2024-05-31 12:55:00-04:00,50.81999969482422,50.81999969482422,50.81999969482422,50.81999969482422,1059,0.0,0.0
2024-05-31 13:50:00-04:00,51.040000915527344,51.040000915527344,50.849998474121094,50.849998474121094,842,0.0,0.0
2024-05-31 13:55:00-04:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,904,0.0,0.0
2024-05-31 14:05:00-04:00,50.68000030517578,50.70000076293945,50.68000030517578,50.70000076293945,525,0.0,0.0
2024-05-31 14:10:00-04:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,764,0.0,0.0
2024-05-31 14:20:00-04:00,50.54999923706055,50.54999923706055,50.54999923706055,50.54999923706055,806,0.0,0.0
2024-05-31 14:25:00-04:00,50.42499923706055,50.42499923706055,50.29999923706055,50.40999984741211,2109,0.0,0.0
2024-05-31 14:30:00-04:00,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,1728,0.0,0.0
2024-05-31 14:35:00-04:00,50.33000183105469,50.33000183105469,50.29999923706055,50.29999923706055,931,0.0,0.0
2024-05-31 14:45:00-04:00,50.400001525878906,50.400001525878906,50.310001373291016,50.310001373291016,273,0.0,0.0
2024-05-31 14:50:00-04:00,50.400001525878906,50.404998779296875,50.400001525878906,50.404998779296875,421,0.0,0.0
2024-05-31 14:55:00-04:00,50.41999816894531,50.42499923706055,50.41999816894531,50.42499923706055,1156,0.0,0.0
2024-05-31 15:00:00-04:00,50.42499923706055,50.42499923706055,50.42499923706055,50.42499923706055,723,0.0,0.0
2024-05-31 15:10:00-04:00,50.42499923706055,50.43000030517578,50.42499923706055,50.43000030517578,669,0.0,0.0
2024-05-31 15:15:00-04:00,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,155,0.0,0.0
2024-05-31 15:20:00-04:00,50.44499969482422,50.44499969482422,50.44499969482422,50.44499969482422,303,0.0,0.0
2024-05-31 15:25:00-04:00,50.44499969482422,50.44499969482422,50.44499969482422,50.44499969482422,921,0.0,0.0
2024-05-31 15:30:00-04:00,50.380001068115234,50.380001068115234,50.29999923706055,50.31999969482422,3880,0.0,0.0
2024-05-31 15:35:00-04:00,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,1114,0.0,0.0
2024-05-31 15:40:00-04:00,50.35499954223633,50.35499954223633,50.31999969482422,50.31999969482422,1533,0.0,0.0
2024-05-31 15:45:00-04:00,50.334999084472656,50.334999084472656,50.29999923706055,50.29999923706055,753,0.0,0.0
2024-05-31 15:50:00-04:00,50.29999923706055,50.29999923706055,49.880001068115234,50.060001373291016,7000,0.0,0.0
2024-05-31 15:55:00-04:00,50.04999923706055,50.060001373291016,50.029998779296875,50.060001373291016,2080,0.0,0.0
2024-06-03 09:30:00-04:00,51.27000045776367,51.86000061035156,51.27000045776367,51.86000061035156,3138,0.0,0.0
2024-06-03 10:00:00-04:00,50.667301177978516,50.667301177978516,50.667301177978516,50.667301177978516,4346,0.0,0.0
2024-06-03 12:55:00-04:00,49.959999084472656,49.959999084472656,49.959999084472656,49.959999084472656,268,0.0,0.0
2024-06-03 13:15:00-04:00,50.040000915527344,50.040000915527344,50.040000915527344,50.040000915527344,108,0.0,0.0
2024-06-03 13:20:00-04:00,50.209999084472656,50.209999084472656,50.209999084472656,50.209999084472656,244,0.0,0.0
2024-06-03 13:35:00-04:00,49.959999084472656,49.959999084472656,49.959999084472656,49.959999084472656,181,0.0,0.0
2024-06-03 13:50:00-04:00,49.8568000793457,49.8568000793457,49.8568000793457,49.8568000793457,627,0.0,0.0
2024-06-03 13:55:00-04:00,50.060001373291016,50.060001373291016,50.060001373291016,50.060001373291016,797,0.0,0.0
2024-06-03 14:50:00-04:00,50.11000061035156,50.25,50.11000061035156,50.25,2312,0.0,0.0
2024-06-03 15:10:00-04:00,49.65999984741211,49.65999984741211,49.33000183105469,49.33000183105469,533,0.0,0.0
2024-06-03 15:15:00-04:00,49.36000061035156,49.73500061035156,49.119998931884766,49.73500061035156,5060,0.0,0.0
2024-06-03 15:20:00-04:00,49.73500061035156,50.2400016784668,49.73500061035156,49.7599983215332,675,0.0,0.0
2024-06-03 15:25:00-04:00,49.75,49.9900016784668,49.75,49.9900016784668,408,0.0,0.0
2024-06-03 15:30:00-04:00,49.9900016784668,49.9900016784668,49.790000915527344,49.790000915527344,273,0.0,0.0
2024-06-03 15:35:00-04:00,49.779998779296875,49.779998779296875,49.779998779296875,49.779998779296875,511,0.0,0.0
2024-06-03 15:40:00-04:00,49.7400016784668,49.7400016784668,49.41999816894531,49.41999816894531,1350,0.0,0.0
2024-06-03 15:45:00-04:00,49.279998779296875,49.48500061035156,49.279998779296875,49.48500061035156,883,0.0,0.0
2024-06-03 15:50:00-04:00,49.290000915527344,49.56999969482422,49.290000915527344,49.53499984741211,729,0.0,0.0
2024-06-03 15:55:00-04:00,49.53499984741211,49.53499984741211,49.25,49.40999984741211,2916,0.0,0.0
2024-06-04 09:30:00-04:00,49.0099983215332,49.0099983215332,49.0099983215332,49.0099983215332,942,0.0,0.0
2024-06-04 10:00:00-04:00,49.40999984741211,49.40999984741211,49.28450012207031,49.28450012207031,1084,0.0,0.0
2024-06-04 10:50:00-04:00,48.67499923706055,48.67499923706055,48.5,48.5,1559,0.0,0.0
2024-06-04 10:55:00-04:00,48.35499954223633,48.35499954223633,48.35499954223633,48.35499954223633,148,0.0,0.0
2024-06-04 11:15:00-04:00,48.45500183105469,48.45500183105469,48.45500183105469,48.45500183105469,642,0.0,0.0
2024-06-04 11:40:00-04:00,48.58000183105469,48.58000183105469,48.58000183105469,48.58000183105469,260,0.0,0.0
2024-06-04 12:05:00-04:00,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,565,0.0,0.0
2024-06-04 12:15:00-04:00,48.279998779296875,48.279998779296875,48.27000045776367,48.27000045776367,1127,0.0,0.0
2024-06-04 12:20:00-04:00,48.349998474121094,48.349998474121094,48.2400016784668,48.28120040893555,3096,0.0,0.0
2024-06-04 12:25:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,322,0.0,0.0
2024-06-04 12:40:00-04:00,48.349998474121094,48.349998474121094,48.18619918823242,48.18619918823242,321,0.0,0.0
2024-06-04 12:45:00-04:00,48.380001068115234,48.939998626708984,48.290000915527344,48.66999816894531,6689,0.0,0.0
2024-06-04 12:50:00-04:00,48.46500015258789,48.46500015258789,48.29999923706055,48.29999923706055,8987,0.0,0.0
2024-06-04 13:00:00-04:00,48.22999954223633,48.29999923706055,48.20000076293945,48.29999923706055,664,0.0,0.0
2024-06-04 13:20:00-04:00,48.439998626708984,48.439998626708984,48.439998626708984,48.439998626708984,574,0.0,0.0
2024-06-04 13:35:00-04:00,48.24250030517578,48.38330078125,48.24250030517578,48.38330078125,697,0.0,0.0
2024-06-04 13:45:00-04:00,48.380001068115234,48.380001068115234,48.380001068115234,48.380001068115234,348,0.0,0.0
2024-06-04 14:05:00-04:00,48.487998962402344,48.487998962402344,48.487998962402344,48.487998962402344,2079,0.0,0.0
2024-06-04 14:45:00-04:00,48.54499816894531,48.54499816894531,48.32500076293945,48.32500076293945,928,0.0,0.0
2024-06-04 14:55:00-04:00,48.44499969482422,48.44499969482422,48.44499969482422,48.44499969482422,595,0.0,0.0
2024-06-04 15:05:00-04:00,48.630001068115234,48.630001068115234,48.630001068115234,48.630001068115234,569,0.0,0.0
2024-06-04 15:10:00-04:00,48.48500061035156,48.48500061035156,48.48500061035156,48.48500061035156,1017,0.0,0.0
2024-06-04 15:25:00-04:00,48.470001220703125,48.470001220703125,48.29999923706055,48.29999923706055,3615,0.0,0.0
2024-06-04 15:50:00-04:00,48.0099983215332,48.0099983215332,48.0099983215332,48.0099983215332,620,0.0,0.0
2024-06-04 15:55:00-04:00,48.025001525878906,48.209999084472656,48.02000045776367,48.02000045776367,3666,0.0,0.0
2024-06-05 10:05:00-04:00,48.85499954223633,48.85499954223633,48.01499938964844,48.01499938964844,1181,0.0,0.0
2024-06-05 10:10:00-04:00,48.220001220703125,48.220001220703125,48.220001220703125,48.220001220703125,1174,0.0,0.0
2024-06-05 10:30:00-04:00,48.68000030517578,49.0099983215332,48.68000030517578,48.70000076293945,770,0.0,0.0
2024-06-05 10:40:00-04:00,49.040000915527344,49.040000915527344,49.040000915527344,49.040000915527344,579,0.0,0.0
2024-06-05 10:55:00-04:00,49.290000915527344,49.290000915527344,49.290000915527344,49.290000915527344,1214,0.0,0.0
2024-06-05 11:55:00-04:00,49.61000061035156,49.61000061035156,49.61000061035156,49.61000061035156,717,0.0,0.0
2024-06-05 12:15:00-04:00,49.68000030517578,49.68000030517578,49.68000030517578,49.68000030517578,721,0.0,0.0
2024-06-05 12:30:00-04:00,49.47999954223633,49.47999954223633,49.47999954223633,49.47999954223633,397,0.0,0.0
2024-06-05 12:45:00-04:00,49.244998931884766,49.244998931884766,49.244998931884766,49.244998931884766,657,0.0,0.0
2024-06-05 13:05:00-04:00,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,284,0.0,0.0
2024-06-05 13:10:00-04:00,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,351,0.0,0.0
2024-06-05 13:30:00-04:00,49.130001068115234,49.130001068115234,49.130001068115234,49.130001068115234,202,0.0,0.0
2024-06-05 13:35:00-04:00,49.130001068115234,49.130001068115234,49.130001068115234,49.130001068115234,718,0.0,0.0
2024-06-05 13:55:00-04:00,48.97010040283203,48.97010040283203,48.97010040283203,48.97010040283203,1572,0.0,0.0
2024-06-05 14:15:00-04:00,49.021400451660156,49.021400451660156,49.021400451660156,49.021400451660156,2981,0.0,0.0
2024-06-05 15:35:00-04:00,48.37910079956055,48.37910079956055,48.37910079956055,48.37910079956055,436,0.0,0.0
2024-06-05 15:40:00-04:00,48.380001068115234,48.380001068115234,48.380001068115234,48.380001068115234,730,0.0,0.0
2024-06-05 15:45:00-04:00,48.220001220703125,48.220001220703125,48.220001220703125,48.220001220703125,834,0.0,0.0
2024-06-05 15:50:00-04:00,48.209999084472656,48.290000915527344,48.209999084472656,48.290000915527344,2216,0.0,0.0
2024-06-05 15:55:00-04:00,48.060001373291016,48.13999938964844,47.9900016784668,48.13999938964844,1507,0.0,0.0
2024-06-06 10:35:00-04:00,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,0,0.0,0.0
2024-06-06 11:00:00-04:00,48.2599983215332,48.2599983215332,48.2599983215332,48.2599983215332,102,0.0,0.0
2024-06-06 11:05:00-04:00,48.32500076293945,48.32500076293945,48.32500076293945,48.32500076293945,624,0.0,0.0
2024-06-06 11:40:00-04:00,48.5,48.5,48.5,48.5,419,0.0,0.0
2024-06-06 12:00:00-04:00,48.589900970458984,48.589900970458984,48.589900970458984,48.589900970458984,978,0.0,0.0
2024-06-06 12:35:00-04:00,48.16999816894531,48.16999816894531,48.16999816894531,48.16999816894531,468,0.0,0.0
2024-06-06 13:00:00-04:00,48.22060012817383,48.22060012817383,48.22060012817383,48.22060012817383,926,0.0,0.0
2024-06-06 13:30:00-04:00,48.52000045776367,48.560001373291016,48.52000045776367,48.560001373291016,680,0.0,0.0
2024-06-06 13:35:00-04:00,48.599998474121094,48.599998474121094,48.47159957885742,48.599998474121094,752,0.0,0.0
2024-06-06 13:40:00-04:00,48.189998626708984,48.189998626708984,48.189998626708984,48.189998626708984,771,0.0,0.0
2024-06-06 14:35:00-04:00,48.2400016784668,48.2400016784668,48.13999938964844,48.13999938964844,3021,0.0,0.0
2024-06-06 15:55:00-04:00,48.275001525878906,48.275001525878906,48.275001525878906,48.275001525878906,920,0.0,0.0
2024-06-07 09:30:00-04:00,48.0,48.0,48.0,48.0,1016,0.0,0.0
2024-06-07 10:05:00-04:00,48.689998626708984,48.689998626708984,48.689998626708984,48.689998626708984,1205,0.0,0.0
2024-06-07 10:45:00-04:00,48.30939865112305,48.30939865112305,48.29499816894531,48.29499816894531,525,0.0,0.0
2024-06-07 11:05:00-04:00,48.244998931884766,48.244998931884766,48.244998931884766,48.244998931884766,575,0.0,0.0
