Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 12:00:00-04:00,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,669,0.0,0.0
2024-06-07 12:30:00-04:00,48.06999969482422,48.06999969482422,48.06999969482422,48.06999969482422,350,0.0,0.0
2024-06-07 12:40:00-04:00,47.9900016784668,47.9900016784668,47.9900016784668,47.9900016784668,371,0.0,0.0
2024-06-07 12:55:00-04:00,48.130001068115234,48.13999938964844,48.130001068115234,48.13999938964844,249,0.0,0.0
2024-06-07 13:20:00-04:00,48.439998626708984,48.439998626708984,48.439998626708984,48.439998626708984,988,0.0,0.0
2024-06-07 14:20:00-04:00,48.11000061035156,48.22999954223633,48.029998779296875,48.22999954223633,1890,0.0,0.0
2024-06-07 14:45:00-04:00,48.36040115356445,48.36040115356445,48.36040115356445,48.36040115356445,335,0.0,0.0
2024-06-07 15:00:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,283,0.0,0.0
2024-06-07 15:05:00-04:00,48.33000183105469,48.400001525878906,48.33000183105469,48.400001525878906,1904,0.0,0.0
2024-06-07 15:50:00-04:00,48.22999954223633,48.310001373291016,48.18000030517578,48.310001373291016,1798,0.0,0.0
2024-06-07 15:55:00-04:00,48.33000183105469,48.33000183105469,48.33000183105469,48.33000183105469,208,0.0,0.0
2024-06-10 09:30:00-04:00,48.0,48.0,48.0,48.0,1857,0.0,0.0
2024-06-10 10:35:00-04:00,47.5,47.5,47.5,47.5,678,0.0,0.0
2024-06-10 10:40:00-04:00,47.5099983215332,47.5099983215332,47.5,47.5,867,0.0,0.0
2024-06-10 10:55:00-04:00,47.5099983215332,47.5099983215332,47.5099983215332,47.5099983215332,481,0.0,0.0
2024-06-10 11:00:00-04:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,878,0.0,0.0
2024-06-10 11:20:00-04:00,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,851,0.0,0.0
2024-06-10 11:50:00-04:00,47.31999969482422,47.349998474121094,47.31999969482422,47.349998474121094,2118,0.0,0.0
2024-06-10 12:50:00-04:00,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,129,0.0,0.0
2024-06-10 12:55:00-04:00,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,342,0.0,0.0
2024-06-10 13:30:00-04:00,47.3849983215332,47.5,47.3849983215332,47.5,2808,0.0,0.0
2024-06-10 13:40:00-04:00,47.72999954223633,47.72999954223633,47.72999954223633,47.72999954223633,496,0.0,0.0
2024-06-10 14:05:00-04:00,47.630001068115234,47.68000030517578,47.630001068115234,47.68000030517578,466,0.0,0.0
2024-06-10 14:20:00-04:00,47.540000915527344,47.540000915527344,47.470001220703125,47.470001220703125,634,0.0,0.0
2024-06-10 14:30:00-04:00,47.709999084472656,47.709999084472656,47.709999084472656,47.709999084472656,1131,0.0,0.0
2024-06-10 15:15:00-04:00,47.61000061035156,47.61000061035156,47.4900016784668,47.5,928,0.0,0.0
2024-06-10 15:30:00-04:00,47.369998931884766,47.369998931884766,47.31999969482422,47.31999969482422,508,0.0,0.0
2024-06-10 15:35:00-04:00,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,556,0.0,0.0
2024-06-10 15:40:00-04:00,47.310001373291016,47.310001373291016,47.310001373291016,47.310001373291016,952,0.0,0.0
2024-06-10 15:50:00-04:00,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,830,0.0,0.0
2024-06-10 15:55:00-04:00,47.04999923706055,47.16999816894531,47.04999923706055,47.16999816894531,1043,0.0,0.0
2024-06-11 09:30:00-04:00,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,742,0.0,0.0
2024-06-11 09:40:00-04:00,46.5,46.5,46.5,46.5,416,0.0,0.0
2024-06-11 10:10:00-04:00,46.16999816894531,46.16999816894531,46.16999816894531,46.16999816894531,274,0.0,0.0
2024-06-11 10:15:00-04:00,46.5,46.5,46.5,46.5,572,0.0,0.0
2024-06-11 10:55:00-04:00,46.000099182128906,46.23749923706055,46.000099182128906,46.23749923706055,1984,0.0,0.0
2024-06-11 11:15:00-04:00,46.219600677490234,46.219600677490234,46.219600677490234,46.219600677490234,412,0.0,0.0
2024-06-11 11:40:00-04:00,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,715,0.0,0.0
2024-06-11 12:35:00-04:00,46.369998931884766,46.369998931884766,46.369998931884766,46.369998931884766,648,0.0,0.0
2024-06-11 12:50:00-04:00,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,535,0.0,0.0
2024-06-11 13:50:00-04:00,46.340999603271484,46.340999603271484,46.340999603271484,46.340999603271484,555,0.0,0.0
2024-06-11 14:25:00-04:00,46.4900016784668,46.66999816894531,46.31999969482422,46.52000045776367,4155,0.0,0.0
2024-06-11 14:35:00-04:00,46.349998474121094,46.63999938964844,46.349998474121094,46.63999938964844,781,0.0,0.0
2024-06-11 14:50:00-04:00,46.461700439453125,46.461700439453125,46.461700439453125,46.461700439453125,702,0.0,0.0
2024-06-11 15:05:00-04:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,441,0.0,0.0
2024-06-11 15:30:00-04:00,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,613,0.0,0.0
2024-06-11 15:40:00-04:00,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,1448,0.0,0.0
2024-06-11 15:55:00-04:00,46.20000076293945,46.720001220703125,46.1150016784668,46.52000045776367,5797,0.0,0.0
2024-06-12 09:30:00-04:00,46.76499938964844,46.76499938964844,46.76499938964844,46.76499938964844,1291,0.0,0.0
2024-06-12 09:40:00-04:00,48.0,48.0,48.0,48.0,2298,0.0,0.0
2024-06-12 09:45:00-04:00,48.86000061035156,49.45000076293945,48.86000061035156,49.45000076293945,778,0.0,0.0
2024-06-12 09:50:00-04:00,48.91780090332031,48.91780090332031,48.91780090332031,48.91780090332031,1006,0.0,0.0
2024-06-12 09:55:00-04:00,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,361,0.0,0.0
2024-06-12 10:05:00-04:00,49.14500045776367,49.14500045776367,49.14500045776367,49.14500045776367,557,0.0,0.0
2024-06-12 10:10:00-04:00,49.779998779296875,50.150001525878906,49.779998779296875,50.150001525878906,914,0.0,0.0
2024-06-12 10:20:00-04:00,50.66999816894531,50.66999816894531,50.66999816894531,50.66999816894531,412,0.0,0.0
2024-06-12 10:35:00-04:00,50.25,50.25,50.25,50.25,3372,0.0,0.0
2024-06-12 10:40:00-04:00,50.439998626708984,50.439998626708984,50.439998626708984,50.439998626708984,605,0.0,0.0
2024-06-12 10:45:00-04:00,50.0,50.0,50.0,50.0,902,0.0,0.0
2024-06-12 11:05:00-04:00,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,119,0.0,0.0
2024-06-12 11:10:00-04:00,49.779998779296875,49.779998779296875,49.75,49.75,912,0.0,0.0
2024-06-12 11:20:00-04:00,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,1930,0.0,0.0
2024-06-12 13:30:00-04:00,48.62379837036133,48.62379837036133,48.62379837036133,48.62379837036133,448,0.0,0.0
2024-06-12 13:40:00-04:00,48.81019973754883,48.81019973754883,48.81019973754883,48.81019973754883,1935,0.0,0.0
2024-06-12 13:55:00-04:00,49.18000030517578,49.18000030517578,49.18000030517578,49.18000030517578,648,0.0,0.0
2024-06-12 14:15:00-04:00,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,698,0.0,0.0
2024-06-12 14:30:00-04:00,48.75,48.75,48.75,48.75,622,0.0,0.0
2024-06-12 14:55:00-04:00,48.58000183105469,48.58000183105469,48.58000183105469,48.58000183105469,322,0.0,0.0
2024-06-12 15:00:00-04:00,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,806,0.0,0.0
2024-06-12 15:20:00-04:00,48.75,48.75,48.709999084472656,48.709999084472656,1352,0.0,0.0
2024-06-12 15:40:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,443,0.0,0.0
2024-06-12 15:45:00-04:00,47.91999816894531,48.130001068115234,47.91999816894531,48.130001068115234,680,0.0,0.0
2024-06-12 15:50:00-04:00,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,1480,0.0,0.0
2024-06-13 09:50:00-04:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,1003,0.0,0.0
2024-06-13 10:00:00-04:00,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,856,0.0,0.0
2024-06-13 10:30:00-04:00,47.709999084472656,47.90999984741211,47.709999084472656,47.90999984741211,664,0.0,0.0
2024-06-13 10:45:00-04:00,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,416,0.0,0.0
2024-06-13 10:55:00-04:00,47.58000183105469,47.58000183105469,47.58000183105469,47.58000183105469,329,0.0,0.0
2024-06-13 11:35:00-04:00,47.2599983215332,47.2599983215332,47.2599983215332,47.2599983215332,295,0.0,0.0
2024-06-13 11:40:00-04:00,47.25,47.31999969482422,47.25,47.31999969482422,1248,0.0,0.0
2024-06-13 11:45:00-04:00,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,1070,0.0,0.0
2024-06-13 13:05:00-04:00,47.70000076293945,47.97999954223633,47.70000076293945,47.97999954223633,663,0.0,0.0
2024-06-13 13:35:00-04:00,47.74660110473633,47.74660110473633,47.74660110473633,47.74660110473633,1162,0.0,0.0
2024-06-13 14:15:00-04:00,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,1279,0.0,0.0
2024-06-13 15:25:00-04:00,47.34000015258789,47.34000015258789,47.34000015258789,47.34000015258789,242,0.0,0.0
2024-06-13 15:30:00-04:00,47.58000183105469,47.58000183105469,47.470001220703125,47.470001220703125,462,0.0,0.0
2024-06-13 15:35:00-04:00,47.70000076293945,47.7400016784668,47.560001373291016,47.560001373291016,2339,0.0,0.0
2024-06-13 15:40:00-04:00,47.470001220703125,47.470001220703125,47.470001220703125,47.470001220703125,286,0.0,0.0
2024-06-13 15:50:00-04:00,47.474998474121094,47.5,47.36249923706055,47.36249923706055,1411,0.0,0.0
2024-06-13 15:55:00-04:00,47.595001220703125,47.7599983215332,47.595001220703125,47.7599983215332,1109,0.0,0.0
2024-06-14 09:30:00-04:00,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,677,0.0,0.0
2024-06-14 10:10:00-04:00,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,121,0.0,0.0
2024-06-14 10:15:00-04:00,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,615,0.0,0.0
2024-06-14 10:40:00-04:00,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,322,0.0,0.0
2024-06-14 11:00:00-04:00,47.27000045776367,47.599998474121094,47.27000045776367,47.599998474121094,1245,0.0,0.0
2024-06-14 11:45:00-04:00,47.529998779296875,47.529998779296875,47.529998779296875,47.529998779296875,368,0.0,0.0
2024-06-14 12:00:00-04:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,203,0.0,0.0
2024-06-14 12:05:00-04:00,47.165000915527344,47.165000915527344,47.130001068115234,47.130001068115234,751,0.0,0.0
2024-06-14 12:25:00-04:00,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,575,0.0,0.0
2024-06-14 12:40:00-04:00,47.279998779296875,47.279998779296875,47.279998779296875,47.279998779296875,754,0.0,0.0
2024-06-14 13:10:00-04:00,47.11000061035156,47.14970016479492,47.11000061035156,47.14970016479492,1083,0.0,0.0
2024-06-14 13:15:00-04:00,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,1119,0.0,0.0
2024-06-14 13:40:00-04:00,47.56999969482422,47.56999969482422,47.49300003051758,47.49300003051758,2107,0.0,0.0
2024-06-14 14:35:00-04:00,47.65999984741211,47.65999984741211,47.65999984741211,47.65999984741211,250,0.0,0.0
2024-06-14 14:40:00-04:00,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,1741,0.0,0.0
2024-06-14 15:25:00-04:00,47.931800842285156,47.931800842285156,47.931800842285156,47.931800842285156,1764,0.0,0.0
2024-06-14 15:40:00-04:00,47.939998626708984,47.939998626708984,47.939998626708984,47.939998626708984,804,0.0,0.0
2024-06-14 15:50:00-04:00,47.7400016784668,47.75,47.70000076293945,47.75,1181,0.0,0.0
2024-06-14 15:55:00-04:00,47.61000061035156,47.61000061035156,47.47999954223633,47.47999954223633,1659,0.0,0.0
2024-06-17 09:35:00-04:00,47.2599983215332,47.630001068115234,47.2599983215332,47.630001068115234,1090,0.0,0.0
2024-06-17 10:40:00-04:00,47.65999984741211,47.65999984741211,47.65999984741211,47.65999984741211,1385,0.0,0.0
2024-06-17 11:05:00-04:00,47.619998931884766,47.619998931884766,47.619998931884766,47.619998931884766,2754,0.0,0.0
2024-06-17 12:25:00-04:00,48.25,48.25,48.25,48.25,502,0.0,0.0
2024-06-17 12:35:00-04:00,48.18000030517578,48.18000030517578,48.18000030517578,48.18000030517578,496,0.0,0.0
2024-06-17 13:05:00-04:00,48.207698822021484,48.207698822021484,48.207698822021484,48.207698822021484,552,0.0,0.0
2024-06-17 13:15:00-04:00,48.36750030517578,48.459999084472656,48.36750030517578,48.459999084472656,415,0.0,0.0
2024-06-17 13:20:00-04:00,48.38750076293945,48.38750076293945,48.38750076293945,48.38750076293945,182,0.0,0.0
2024-06-17 13:30:00-04:00,48.435001373291016,48.435001373291016,48.435001373291016,48.435001373291016,387,0.0,0.0
2024-06-17 13:35:00-04:00,48.51750183105469,48.54999923706055,48.51750183105469,48.54999923706055,760,0.0,0.0
2024-06-17 13:40:00-04:00,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,388,0.0,0.0
2024-06-17 13:45:00-04:00,48.470001220703125,48.54600143432617,48.25,48.525001525878906,4884,0.0,0.0
2024-06-17 14:15:00-04:00,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,384,0.0,0.0
2024-06-17 14:20:00-04:00,49.08000183105469,49.119998931884766,49.08000183105469,49.119998931884766,410,0.0,0.0
2024-06-17 14:30:00-04:00,48.997501373291016,48.997501373291016,48.997501373291016,48.997501373291016,194,0.0,0.0
2024-06-17 14:40:00-04:00,49.255001068115234,49.255001068115234,49.255001068115234,49.255001068115234,827,0.0,0.0
2024-06-17 15:05:00-04:00,48.73500061035156,48.73500061035156,48.73500061035156,48.73500061035156,119,0.0,0.0
2024-06-17 15:10:00-04:00,48.72999954223633,48.72999954223633,48.72999954223633,48.72999954223633,171,0.0,0.0
2024-06-17 15:15:00-04:00,48.72999954223633,48.72999954223633,48.72999954223633,48.72999954223633,335,0.0,0.0
2024-06-17 15:30:00-04:00,48.959999084472656,49.08000183105469,48.959999084472656,49.08000183105469,390,0.0,0.0
2024-06-17 15:35:00-04:00,48.79499816894531,48.79499816894531,48.79499816894531,48.79499816894531,470,0.0,0.0
2024-06-17 15:50:00-04:00,48.94499969482422,48.94499969482422,48.94499969482422,48.94499969482422,584,0.0,0.0
2024-06-17 15:55:00-04:00,48.9900016784668,48.9900016784668,48.9900016784668,48.9900016784668,1078,0.0,0.0
2024-06-18 10:25:00-04:00,49.15999984741211,49.16999816894531,49.119998931884766,49.119998931884766,1995,0.0,0.0
2024-06-18 10:45:00-04:00,49.11000061035156,49.11000061035156,49.11000061035156,49.11000061035156,288,0.0,0.0
2024-06-18 11:05:00-04:00,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,101,0.0,0.0
2024-06-18 11:10:00-04:00,49.150001525878906,49.400001525878906,49.13999938964844,49.400001525878906,1598,0.0,0.0
2024-06-18 12:25:00-04:00,49.13999938964844,49.30500030517578,49.13999938964844,49.30500030517578,409,0.0,0.0
2024-06-18 12:50:00-04:00,49.279998779296875,49.279998779296875,49.279998779296875,49.279998779296875,212,0.0,0.0
2024-06-18 13:00:00-04:00,49.18000030517578,49.18000030517578,49.130001068115234,49.130001068115234,545,0.0,0.0
2024-06-18 13:05:00-04:00,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,394,0.0,0.0
2024-06-18 13:50:00-04:00,49.12260055541992,49.12260055541992,48.84000015258789,48.84000015258789,3317,0.0,0.0
2024-06-18 13:55:00-04:00,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,219,0.0,0.0
2024-06-18 14:05:00-04:00,49.38999938964844,49.38999938964844,49.38999938964844,49.38999938964844,414,0.0,0.0
2024-06-18 14:30:00-04:00,49.16659927368164,49.32749938964844,49.16659927368164,49.32749938964844,2073,0.0,0.0
2024-06-18 15:30:00-04:00,48.79999923706055,48.85499954223633,48.79999923706055,48.85499954223633,1998,0.0,0.0
2024-06-18 15:35:00-04:00,48.79999923706055,49.01499938964844,48.79999923706055,49.0099983215332,3186,0.0,0.0
2024-06-18 15:40:00-04:00,48.90999984741211,49.11000061035156,48.90999984741211,49.11000061035156,1162,0.0,0.0
2024-06-18 15:55:00-04:00,49.150001525878906,49.22999954223633,49.150001525878906,49.22999954223633,1122,0.0,0.0
2024-06-20 09:30:00-04:00,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,1437,0.0,0.0
2024-06-20 09:35:00-04:00,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,1308,0.0,0.0
2024-06-20 11:25:00-04:00,48.66999816894531,48.79999923706055,48.66999816894531,48.79999923706055,693,0.0,0.0
2024-06-20 11:35:00-04:00,49.0099983215332,49.209999084472656,49.0099983215332,49.209999084472656,1235,0.0,0.0
2024-06-20 12:05:00-04:00,48.56999969482422,48.7599983215332,48.56999969482422,48.7599983215332,387,0.0,0.0
2024-06-20 12:10:00-04:00,48.83000183105469,48.849998474121094,48.814998626708984,48.849998474121094,610,0.0,0.0
