Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 12:15:00-04:00,48.845001220703125,48.845001220703125,48.845001220703125,48.845001220703125,211,0.0,0.0
2024-06-20 12:30:00-04:00,48.63999938964844,48.63999938964844,48.63999938964844,48.63999938964844,124,0.0,0.0
2024-06-20 12:45:00-04:00,48.56999969482422,48.56999969482422,48.56999969482422,48.56999969482422,572,0.0,0.0
2024-06-20 12:55:00-04:00,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,173,0.0,0.0
2024-06-20 13:05:00-04:00,48.5,48.5,48.5,48.5,2624,0.0,0.0
2024-06-20 14:05:00-04:00,49.7400016784668,49.7400016784668,49.7400016784668,49.7400016784668,224,0.0,0.0
2024-06-20 14:15:00-04:00,49.09000015258789,49.09000015258789,49.09000015258789,49.09000015258789,611,0.0,0.0
2024-06-20 14:30:00-04:00,49.32500076293945,49.32500076293945,49.32500076293945,49.32500076293945,649,0.0,0.0
2024-06-20 15:00:00-04:00,49.01499938964844,49.36000061035156,48.96500015258789,48.96500015258789,3399,0.0,0.0
2024-06-20 15:55:00-04:00,48.5,48.67900085449219,48.5,48.67900085449219,1807,0.0,0.0
2024-06-21 09:30:00-04:00,48.310001373291016,48.310001373291016,48.310001373291016,48.310001373291016,18575,0.0,0.0
2024-06-21 10:00:00-04:00,48.939998626708984,48.939998626708984,48.939998626708984,48.939998626708984,642,0.0,0.0
2024-06-21 10:35:00-04:00,48.08000183105469,48.68000030517578,48.08000183105469,48.68000030517578,1703,0.0,0.0
2024-06-21 12:05:00-04:00,48.0,48.0,48.0,48.0,1101,0.0,0.0
2024-06-21 12:35:00-04:00,48.25,48.25,48.25,48.25,310,0.0,0.0
2024-06-21 12:45:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,1746,0.0,0.0
2024-06-21 13:25:00-04:00,47.619998931884766,47.619998931884766,47.619998931884766,47.619998931884766,198,0.0,0.0
2024-06-21 13:30:00-04:00,48.18000030517578,48.18000030517578,48.18000030517578,48.18000030517578,1014,0.0,0.0
2024-06-21 13:50:00-04:00,48.244998931884766,48.310001373291016,48.244998931884766,48.310001373291016,980,0.0,0.0
2024-06-21 14:35:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,170,0.0,0.0
2024-06-21 14:40:00-04:00,48.599998474121094,48.619998931884766,48.599998474121094,48.619998931884766,546,0.0,0.0
2024-06-21 15:10:00-04:00,48.4900016784668,48.4900016784668,48.4900016784668,48.4900016784668,461,0.0,0.0
2024-06-21 15:15:00-04:00,48.220001220703125,48.220001220703125,48.0099983215332,48.0099983215332,1360,0.0,0.0
2024-06-21 15:25:00-04:00,48.10499954223633,48.10499954223633,48.10499954223633,48.10499954223633,388,0.0,0.0
2024-06-21 15:35:00-04:00,48.209999084472656,48.209999084472656,48.209999084472656,48.209999084472656,796,0.0,0.0
2024-06-21 15:45:00-04:00,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,517,0.0,0.0
2024-06-21 15:50:00-04:00,48.435001373291016,48.435001373291016,48.435001373291016,48.435001373291016,549,0.0,0.0
2024-06-21 15:55:00-04:00,48.189998626708984,48.27000045776367,48.189998626708984,48.25,1283,0.0,0.0
2024-06-24 09:50:00-04:00,48.7400016784668,48.95000076293945,48.7400016784668,48.95000076293945,1046,0.0,0.0
2024-06-24 09:55:00-04:00,49.66999816894531,49.66999816894531,49.66999816894531,49.66999816894531,632,0.0,0.0
2024-06-24 10:20:00-04:00,48.43000030517578,48.43000030517578,48.43000030517578,48.43000030517578,544,0.0,0.0
2024-06-24 10:30:00-04:00,48.439998626708984,48.65999984741211,48.439998626708984,48.65999984741211,634,0.0,0.0
2024-06-24 10:35:00-04:00,48.369998931884766,48.369998931884766,48.369998931884766,48.369998931884766,190,0.0,0.0
2024-06-24 10:40:00-04:00,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,138,0.0,0.0
2024-06-24 10:45:00-04:00,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,1197,0.0,0.0
2024-06-24 10:55:00-04:00,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,1311,0.0,0.0
2024-06-24 11:30:00-04:00,48.459999084472656,48.459999084472656,48.45000076293945,48.45000076293945,479,0.0,0.0
2024-06-24 11:40:00-04:00,48.36000061035156,48.36000061035156,48.36000061035156,48.36000061035156,928,0.0,0.0
2024-06-24 11:55:00-04:00,48.209999084472656,48.625,48.209999084472656,48.625,3138,0.0,0.0
2024-06-24 12:35:00-04:00,48.380001068115234,48.380001068115234,48.380001068115234,48.380001068115234,414,0.0,0.0
2024-06-24 12:40:00-04:00,48.470001220703125,48.470001220703125,48.36000061035156,48.36000061035156,700,0.0,0.0
2024-06-24 12:45:00-04:00,48.6150016784668,48.6150016784668,48.255001068115234,48.35499954223633,2392,0.0,0.0
2024-06-24 13:20:00-04:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,190,0.0,0.0
2024-06-24 13:25:00-04:00,48.25,48.869998931884766,48.150001525878906,48.869998931884766,27476,0.0,0.0
2024-06-24 13:30:00-04:00,48.81999969482422,48.81999969482422,48.81999969482422,48.81999969482422,808,0.0,0.0
2024-06-24 13:45:00-04:00,48.790000915527344,48.790000915527344,48.790000915527344,48.790000915527344,575,0.0,0.0
2024-06-24 13:55:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,128,0.0,0.0
2024-06-24 14:00:00-04:00,48.436500549316406,48.939998626708984,48.436500549316406,48.939998626708984,1230,0.0,0.0
2024-06-24 14:05:00-04:00,49.290000915527344,49.290000915527344,49.290000915527344,49.290000915527344,326,0.0,0.0
2024-06-24 14:10:00-04:00,49.5099983215332,49.5099983215332,49.310001373291016,49.310001373291016,694,0.0,0.0
2024-06-24 14:25:00-04:00,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,1383,0.0,0.0
2024-06-24 15:15:00-04:00,48.709999084472656,49.04999923706055,48.709999084472656,49.04999923706055,1452,0.0,0.0
2024-06-24 15:25:00-04:00,48.689998626708984,48.689998626708984,48.689998626708984,48.689998626708984,569,0.0,0.0
2024-06-24 15:35:00-04:00,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,281,0.0,0.0
2024-06-24 15:45:00-04:00,48.650001525878906,48.650001525878906,48.459999084472656,48.470001220703125,2325,0.0,0.0
2024-06-24 15:50:00-04:00,48.459999084472656,49.0,48.459999084472656,48.61000061035156,951,0.0,0.0
2024-06-24 15:55:00-04:00,48.564998626708984,48.959999084472656,48.47999954223633,48.959999084472656,2114,0.0,0.0
2024-06-25 09:30:00-04:00,48.5,49.279998779296875,48.5,49.279998779296875,344,0.0,0.0
2024-06-25 09:35:00-04:00,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,117,0.0,0.0
2024-06-25 09:55:00-04:00,49.2400016784668,49.2400016784668,49.2400016784668,49.2400016784668,529,0.0,0.0
2024-06-25 10:30:00-04:00,48.56999969482422,48.56999969482422,48.56999969482422,48.56999969482422,233,0.0,0.0
2024-06-25 10:40:00-04:00,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,484,0.0,0.0
2024-06-25 11:10:00-04:00,48.9900016784668,49.0,48.9900016784668,49.0,821,0.0,0.0
2024-06-25 11:15:00-04:00,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,118,0.0,0.0
2024-06-25 11:25:00-04:00,49.20000076293945,49.20000076293945,48.92499923706055,48.92499923706055,1351,0.0,0.0
2024-06-25 12:00:00-04:00,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,236,0.0,0.0
2024-06-25 12:15:00-04:00,48.84000015258789,48.869998931884766,48.84000015258789,48.869998931884766,507,0.0,0.0
2024-06-25 12:45:00-04:00,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,255,0.0,0.0
2024-06-25 13:05:00-04:00,48.88999938964844,48.959999084472656,48.88999938964844,48.959999084472656,1097,0.0,0.0
2024-06-25 13:15:00-04:00,49.040000915527344,49.040000915527344,49.040000915527344,49.040000915527344,594,0.0,0.0
2024-06-25 14:05:00-04:00,49.25,49.25,49.25,49.25,408,0.0,0.0
2024-06-25 14:45:00-04:00,49.060001373291016,49.11000061035156,49.060001373291016,49.11000061035156,688,0.0,0.0
2024-06-25 15:00:00-04:00,48.84000015258789,48.84000015258789,48.84000015258789,48.84000015258789,269,0.0,0.0
2024-06-25 15:10:00-04:00,48.59000015258789,48.9900016784668,48.59000015258789,48.9900016784668,384,0.0,0.0
2024-06-25 15:20:00-04:00,48.619998931884766,48.91999816894531,48.619998931884766,48.91999816894531,418,0.0,0.0
2024-06-25 15:30:00-04:00,48.709999084472656,48.709999084472656,48.709999084472656,48.709999084472656,116,0.0,0.0
2024-06-25 15:35:00-04:00,48.68000030517578,48.810001373291016,48.68000030517578,48.810001373291016,234,0.0,0.0
2024-06-25 15:40:00-04:00,48.7599983215332,48.7599983215332,48.650001525878906,48.650001525878906,414,0.0,0.0
2024-06-25 15:45:00-04:00,48.52000045776367,48.52000045776367,48.52000045776367,48.52000045776367,400,0.0,0.0
2024-06-25 15:50:00-04:00,48.5,48.83000183105469,48.290000915527344,48.290000915527344,4499,0.0,0.0
2024-06-25 15:55:00-04:00,48.54999923706055,48.709999084472656,48.5,48.5,6587,0.0,0.0
2024-06-26 09:30:00-04:00,48.93000030517578,48.93000030517578,48.93000030517578,48.93000030517578,481,0.0,0.0
2024-06-26 09:55:00-04:00,48.689998626708984,48.689998626708984,48.689998626708984,48.689998626708984,947,0.0,0.0
2024-06-26 10:35:00-04:00,48.529998779296875,48.529998779296875,48.529998779296875,48.529998779296875,314,0.0,0.0
2024-06-26 10:50:00-04:00,48.34000015258789,48.40999984741211,48.1349983215332,48.1349983215332,1007,0.0,0.0
2024-06-26 10:55:00-04:00,48.310001373291016,48.56999969482422,48.310001373291016,48.56999969482422,624,0.0,0.0
2024-06-26 11:20:00-04:00,48.33000183105469,48.5,48.13999938964844,48.5,2856,0.0,0.0
2024-06-26 11:35:00-04:00,48.02000045776367,48.33000183105469,48.02000045776367,48.33000183105469,923,0.0,0.0
2024-06-26 11:40:00-04:00,48.40999984741211,48.40999984741211,48.40999984741211,48.40999984741211,256,0.0,0.0
2024-06-26 11:45:00-04:00,48.63999938964844,48.63999938964844,48.63999938964844,48.63999938964844,721,0.0,0.0
2024-06-26 12:05:00-04:00,48.810001373291016,48.810001373291016,48.810001373291016,48.810001373291016,1591,0.0,0.0
2024-06-26 13:15:00-04:00,49.22999954223633,49.22999954223633,49.22999954223633,49.22999954223633,361,0.0,0.0
2024-06-26 13:20:00-04:00,49.650001525878906,49.650001525878906,49.650001525878906,49.650001525878906,634,0.0,0.0
2024-06-26 13:50:00-04:00,49.560001373291016,49.560001373291016,49.560001373291016,49.560001373291016,1024,0.0,0.0
2024-06-26 14:00:00-04:00,49.91999816894531,49.91999816894531,49.58000183105469,49.58000183105469,1132,0.0,0.0
2024-06-26 14:45:00-04:00,49.5,49.5,49.5,49.5,3220,0.0,0.0
2024-06-26 15:20:00-04:00,49.9900016784668,49.9900016784668,49.61000061035156,49.61000061035156,2624,0.0,0.0
2024-06-26 15:40:00-04:00,49.54499816894531,49.54499816894531,49.25,49.2599983215332,1778,0.0,0.0
2024-06-26 15:45:00-04:00,49.15999984741211,49.15999984741211,49.15999984741211,49.15999984741211,437,0.0,0.0
2024-06-26 15:50:00-04:00,49.375,49.375,49.314998626708984,49.314998626708984,2056,0.0,0.0
2024-06-26 15:55:00-04:00,49.42499923706055,49.75,49.42499923706055,49.75,2883,0.0,0.0
2024-06-27 09:45:00-04:00,49.9900016784668,49.9900016784668,49.97999954223633,49.97999954223633,375,0.0,0.0
2024-06-27 09:55:00-04:00,50.0,50.0,50.0,50.0,3113,0.0,0.0
2024-06-27 10:15:00-04:00,49.994998931884766,49.994998931884766,49.994998931884766,49.994998931884766,241,0.0,0.0
2024-06-27 10:20:00-04:00,50.0,50.2599983215332,50.0,50.2599983215332,3348,0.0,0.0
2024-06-27 11:00:00-04:00,50.3650016784668,50.3650016784668,50.3650016784668,50.3650016784668,545,0.0,0.0
2024-06-27 11:05:00-04:00,50.54999923706055,50.54999923706055,50.54999923706055,50.54999923706055,356,0.0,0.0
2024-06-27 11:30:00-04:00,50.290000915527344,50.290000915527344,50.290000915527344,50.290000915527344,571,0.0,0.0
2024-06-27 11:45:00-04:00,50.38249969482422,50.38249969482422,50.38249969482422,50.38249969482422,652,0.0,0.0
2024-06-27 12:00:00-04:00,50.2599983215332,50.290000915527344,50.2599983215332,50.2599983215332,533,0.0,0.0
2024-06-27 12:05:00-04:00,50.36000061035156,50.36000061035156,50.36000061035156,50.36000061035156,311,0.0,0.0
2024-06-27 12:10:00-04:00,50.38249969482422,50.38249969482422,50.38249969482422,50.38249969482422,365,0.0,0.0
2024-06-27 12:15:00-04:00,50.40999984741211,50.439998626708984,50.40999984741211,50.439998626708984,734,0.0,0.0
2024-06-27 12:25:00-04:00,50.40999984741211,50.40999984741211,50.400001525878906,50.400001525878906,1547,0.0,0.0
2024-06-27 13:00:00-04:00,50.380001068115234,50.380001068115234,50.317501068115234,50.317501068115234,742,0.0,0.0
2024-06-27 13:05:00-04:00,50.310001373291016,50.310001373291016,50.310001373291016,50.310001373291016,227,0.0,0.0
2024-06-27 13:10:00-04:00,50.22999954223633,50.22999954223633,50.209999084472656,50.209999084472656,870,0.0,0.0
2024-06-27 13:25:00-04:00,49.94499969482422,49.94499969482422,49.94499969482422,49.94499969482422,1156,0.0,0.0
2024-06-27 13:50:00-04:00,50.19499969482422,50.19499969482422,50.19499969482422,50.19499969482422,445,0.0,0.0
2024-06-27 14:30:00-04:00,50.19499969482422,50.19499969482422,50.19499969482422,50.19499969482422,900,0.0,0.0
2024-06-27 14:35:00-04:00,50.252498626708984,50.252498626708984,50.252498626708984,50.252498626708984,267,0.0,0.0
2024-06-27 14:45:00-04:00,50.20500183105469,50.20500183105469,50.20500183105469,50.20500183105469,467,0.0,0.0
2024-06-27 14:50:00-04:00,50.400001525878906,50.400001525878906,50.217498779296875,50.217498779296875,977,0.0,0.0
2024-06-27 14:55:00-04:00,50.25,50.25,50.25,50.25,630,0.0,0.0
2024-06-27 15:00:00-04:00,50.19499969482422,50.19499969482422,50.19499969482422,50.19499969482422,802,0.0,0.0
2024-06-27 15:10:00-04:00,50.06999969482422,50.06999969482422,50.03499984741211,50.03499984741211,1544,0.0,0.0
2024-06-27 15:25:00-04:00,50.040000915527344,50.040000915527344,50.040000915527344,50.040000915527344,131,0.0,0.0
2024-06-27 15:30:00-04:00,50.18000030517578,50.20000076293945,50.18000030517578,50.20000076293945,569,0.0,0.0
2024-06-27 15:35:00-04:00,50.20000076293945,50.20000076293945,50.189998626708984,50.189998626708984,473,0.0,0.0
2024-06-27 15:40:00-04:00,50.2400016784668,50.2400016784668,50.20000076293945,50.20000076293945,726,0.0,0.0
2024-06-27 15:45:00-04:00,50.150001525878906,50.150001525878906,49.9900016784668,49.9900016784668,1534,0.0,0.0
2024-06-27 15:50:00-04:00,50.029998779296875,50.20000076293945,50.029998779296875,50.20000076293945,944,0.0,0.0
2024-06-27 15:55:00-04:00,50.20000076293945,50.20000076293945,50.06999969482422,50.20000076293945,3919,0.0,0.0
2024-06-28 09:30:00-04:00,50.439998626708984,50.439998626708984,50.439998626708984,50.439998626708984,0,0.0,0.0
2024-06-28 09:35:00-04:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,665,0.0,0.0
2024-06-28 10:25:00-04:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,243,0.0,0.0
2024-06-28 10:30:00-04:00,50.880001068115234,50.90999984741211,50.880001068115234,50.90999984741211,863,0.0,0.0
2024-06-28 10:35:00-04:00,50.56999969482422,50.56999969482422,50.56999969482422,50.56999969482422,739,0.0,0.0
2024-06-28 10:45:00-04:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,223,0.0,0.0
2024-06-28 10:55:00-04:00,50.900001525878906,50.900001525878906,50.65999984741211,50.65999984741211,885,0.0,0.0
2024-06-28 11:00:00-04:00,50.415000915527344,50.415000915527344,50.415000915527344,50.415000915527344,1000,0.0,0.0
2024-06-28 11:40:00-04:00,50.90999984741211,50.97999954223633,50.90999984741211,50.97999954223633,1022,0.0,0.0
2024-06-28 12:30:00-04:00,51.0,51.0,51.0,51.0,553,0.0,0.0
2024-06-28 12:35:00-04:00,51.16999816894531,51.16999816894531,51.16999816894531,51.16999816894531,1075,0.0,0.0
2024-06-28 12:40:00-04:00,51.0,51.0,51.0,51.0,2681,0.0,0.0
2024-06-28 14:05:00-04:00,51.0,51.0,51.0,51.0,220,0.0,0.0
2024-06-28 14:10:00-04:00,50.942501068115234,50.942501068115234,50.942501068115234,50.942501068115234,625,0.0,0.0
2024-06-28 14:15:00-04:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,840,0.0,0.0
2024-06-28 15:10:00-04:00,50.43000030517578,50.43000030517578,50.43000030517578,50.43000030517578,273,0.0,0.0
2024-06-28 15:15:00-04:00,50.224998474121094,50.224998474121094,50.224998474121094,50.224998474121094,360,0.0,0.0
2024-06-28 15:20:00-04:00,50.33000183105469,50.33000183105469,50.33000183105469,50.33000183105469,138,0.0,0.0
2024-06-28 15:25:00-04:00,50.334999084472656,50.334999084472656,50.334999084472656,50.334999084472656,483,0.0,0.0
2024-06-28 15:40:00-04:00,50.30500030517578,50.30500030517578,50.30500030517578,50.30500030517578,446,0.0,0.0
2024-06-28 15:45:00-04:00,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,835,0.0,0.0
2024-06-28 15:50:00-04:00,51.029998779296875,51.310001373291016,50.77000045776367,50.810001373291016,6953,0.0,0.0
2024-06-28 15:55:00-04:00,51.060001373291016,51.060001373291016,50.68000030517578,50.970001220703125,5889,0.0,0.0
