Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 09:30:00-04:00,18.700000762939453,18.74570083618164,18.674999237060547,18.71500015258789,66620,0.0,0.0
2024-05-29 09:35:00-04:00,18.719999313354492,18.7549991607666,18.690000534057617,18.7450008392334,26847,0.0,0.0
2024-05-29 09:40:00-04:00,18.739999771118164,18.80500030517578,18.709999084472656,18.799999237060547,23273,0.0,0.0
2024-05-29 09:45:00-04:00,18.790000915527344,18.790000915527344,18.670000076293945,18.684999465942383,22191,0.0,0.0
2024-05-29 09:50:00-04:00,18.684999465942383,18.780000686645508,18.684999465942383,18.774999618530273,72035,0.0,0.0
2024-05-29 09:55:00-04:00,18.770000457763672,18.77750015258789,18.75,18.774999618530273,33264,0.0,0.0
2024-05-29 10:00:00-04:00,18.774999618530273,18.809999465942383,18.770000457763672,18.795000076293945,36287,0.0,0.0
2024-05-29 10:05:00-04:00,18.799999237060547,18.809999465942383,18.770000457763672,18.770000457763672,31403,0.0,0.0
2024-05-29 10:10:00-04:00,18.770000457763672,18.797500610351562,18.75,18.770000457763672,54765,0.0,0.0
2024-05-29 10:15:00-04:00,18.764999389648438,18.770000457763672,18.739999771118164,18.75,122144,0.0,0.0
2024-05-29 10:20:00-04:00,18.7549991607666,18.760000228881836,18.709999084472656,18.735000610351562,56789,0.0,0.0
2024-05-29 10:25:00-04:00,18.729999542236328,18.75,18.719999313354492,18.725000381469727,13694,0.0,0.0
2024-05-29 10:30:00-04:00,18.719999313354492,18.729999542236328,18.71500015258789,18.725000381469727,23151,0.0,0.0
2024-05-29 10:35:00-04:00,18.729999542236328,18.770000457763672,18.729999542236328,18.764999389648438,35311,0.0,0.0
2024-05-29 10:40:00-04:00,18.770000457763672,18.815000534057617,18.760000228881836,18.809999465942383,25631,0.0,0.0
2024-05-29 10:45:00-04:00,18.809999465942383,18.850000381469727,18.809999465942383,18.844999313354492,49227,0.0,0.0
2024-05-29 10:50:00-04:00,18.850000381469727,18.864999771118164,18.81999969482422,18.81999969482422,27968,0.0,0.0
2024-05-29 10:55:00-04:00,18.81999969482422,18.850000381469727,18.809999465942383,18.829999923706055,14393,0.0,0.0
2024-05-29 11:00:00-04:00,18.829999923706055,18.829999923706055,18.780000686645508,18.799299240112305,18016,0.0,0.0
2024-05-29 11:05:00-04:00,18.795000076293945,18.81999969482422,18.790000915527344,18.808799743652344,39757,0.0,0.0
2024-05-29 11:10:00-04:00,18.80500030517578,18.829999923706055,18.799999237060547,18.825000762939453,23499,0.0,0.0
2024-05-29 11:15:00-04:00,18.829999923706055,18.84000015258789,18.809999465942383,18.81879997253418,23263,0.0,0.0
2024-05-29 11:20:00-04:00,18.815000534057617,18.854999542236328,18.809999465942383,18.854999542236328,26690,0.0,0.0
2024-05-29 11:25:00-04:00,18.850000381469727,18.864999771118164,18.850000381469727,18.850000381469727,15338,0.0,0.0
2024-05-29 11:30:00-04:00,18.850000381469727,18.854999542236328,18.834999084472656,18.854999542236328,15627,0.0,0.0
2024-05-29 11:35:00-04:00,18.854999542236328,18.895000457763672,18.854999542236328,18.895000457763672,16574,0.0,0.0
2024-05-29 11:40:00-04:00,18.889999389648438,18.895000457763672,18.860000610351562,18.889999389648438,51744,0.0,0.0
2024-05-29 11:45:00-04:00,18.889999389648438,18.899999618530273,18.885000228881836,18.895000457763672,34877,0.0,0.0
2024-05-29 11:50:00-04:00,18.899999618530273,18.920000076293945,18.889999389648438,18.917499542236328,42684,0.0,0.0
2024-05-29 11:55:00-04:00,18.920000076293945,18.920000076293945,18.899999618530273,18.899999618530273,19675,0.0,0.0
2024-05-29 12:00:00-04:00,18.899999618530273,18.899999618530273,18.8700008392334,18.8700008392334,80952,0.0,0.0
2024-05-29 12:05:00-04:00,18.8700008392334,18.885000228881836,18.864999771118164,18.885000228881836,34797,0.0,0.0
2024-05-29 12:10:00-04:00,18.885000228881836,18.899999618530273,18.8799991607666,18.8799991607666,48998,0.0,0.0
2024-05-29 12:15:00-04:00,18.889999389648438,18.920000076293945,18.8799991607666,18.915000915527344,14681,0.0,0.0
2024-05-29 12:20:00-04:00,18.915000915527344,18.924999237060547,18.90999984741211,18.920000076293945,26225,0.0,0.0
2024-05-29 12:25:00-04:00,18.920000076293945,18.924999237060547,18.915000915527344,18.924999237060547,9526,0.0,0.0
2024-05-29 12:30:00-04:00,18.924999237060547,18.93000030517578,18.920000076293945,18.920000076293945,17403,0.0,0.0
2024-05-29 12:35:00-04:00,18.921300888061523,18.93000030517578,18.920000076293945,18.922500610351562,8808,0.0,0.0
2024-05-29 12:40:00-04:00,18.924999237060547,18.94499969482422,18.920000076293945,18.924999237060547,59122,0.0,0.0
2024-05-29 12:45:00-04:00,18.920000076293945,18.93000030517578,18.905000686645508,18.90999984741211,73698,0.0,0.0
2024-05-29 12:50:00-04:00,18.915000915527344,18.950000762939453,18.90999984741211,18.950000762939453,23378,0.0,0.0
2024-05-29 12:55:00-04:00,18.954999923706055,18.96500015258789,18.940000534057617,18.940000534057617,41611,0.0,0.0
2024-05-29 13:00:00-04:00,18.940000534057617,18.94499969482422,18.90999984741211,18.90999984741211,24471,0.0,0.0
2024-05-29 13:05:00-04:00,18.90999984741211,18.934999465942383,18.90999984741211,18.93000030517578,35275,0.0,0.0
2024-05-29 13:10:00-04:00,18.924999237060547,18.926799774169922,18.920000076293945,18.922500610351562,17604,0.0,0.0
2024-05-29 13:15:00-04:00,18.924999237060547,18.93000030517578,18.90999984741211,18.920000076293945,70561,0.0,0.0
2024-05-29 13:20:00-04:00,18.924999237060547,18.94499969482422,18.920000076293945,18.934999465942383,32742,0.0,0.0
2024-05-29 13:25:00-04:00,18.934999465942383,18.940000534057617,18.93000030517578,18.934999465942383,11358,0.0,0.0
2024-05-29 13:30:00-04:00,18.934999465942383,18.940000534057617,18.899999618530273,18.905000686645508,28081,0.0,0.0
2024-05-29 13:35:00-04:00,18.905000686645508,18.91900062561035,18.899999618530273,18.905000686645508,20006,0.0,0.0
2024-05-29 13:40:00-04:00,18.905000686645508,18.909000396728516,18.889999389648438,18.899999618530273,25327,0.0,0.0
2024-05-29 13:45:00-04:00,18.895000457763672,18.90999984741211,18.889999389648438,18.905000686645508,17999,0.0,0.0
2024-05-29 13:50:00-04:00,18.90999984741211,18.940000534057617,18.905000686645508,18.93000030517578,55395,0.0,0.0
2024-05-29 13:55:00-04:00,18.935800552368164,18.94499969482422,18.93000030517578,18.934999465942383,16805,0.0,0.0
2024-05-29 14:00:00-04:00,18.934999465942383,18.934999465942383,18.915000915527344,18.915000915527344,31526,0.0,0.0
2024-05-29 14:05:00-04:00,18.920000076293945,18.924999237060547,18.90999984741211,18.915000915527344,31110,0.0,0.0
2024-05-29 14:10:00-04:00,18.90999984741211,18.915000915527344,18.889999389648438,18.905000686645508,35237,0.0,0.0
2024-05-29 14:15:00-04:00,18.90999984741211,18.916099548339844,18.899999618530273,18.905000686645508,35913,0.0,0.0
2024-05-29 14:20:00-04:00,18.905000686645508,18.90999984741211,18.899999618530273,18.905000686645508,11567,0.0,0.0
2024-05-29 14:25:00-04:00,18.899999618530273,18.90999984741211,18.899999618530273,18.905000686645508,26375,0.0,0.0
2024-05-29 14:30:00-04:00,18.899999618530273,18.90999984741211,18.8799991607666,18.895000457763672,81456,0.0,0.0
2024-05-29 14:35:00-04:00,18.895000457763672,18.920000076293945,18.889999389648438,18.918800354003906,27425,0.0,0.0
2024-05-29 14:40:00-04:00,18.920000076293945,18.950000762939453,18.920000076293945,18.924999237060547,119509,0.0,0.0
2024-05-29 14:45:00-04:00,18.928199768066406,18.928199768066406,18.899999618530273,18.899999618530273,20457,0.0,0.0
2024-05-29 14:50:00-04:00,18.899999618530273,18.899999618530273,18.889999389648438,18.889999389648438,21018,0.0,0.0
2024-05-29 14:55:00-04:00,18.895000457763672,18.90999984741211,18.889999389648438,18.899999618530273,106242,0.0,0.0
2024-05-29 15:00:00-04:00,18.905000686645508,18.905000686645508,18.8799991607666,18.905000686645508,50376,0.0,0.0
2024-05-29 15:05:00-04:00,18.905000686645508,18.920000076293945,18.905000686645508,18.915000915527344,19559,0.0,0.0
2024-05-29 15:10:00-04:00,18.920000076293945,18.93000030517578,18.90999984741211,18.93000030517578,81801,0.0,0.0
2024-05-29 15:15:00-04:00,18.934999465942383,18.954999923706055,18.920000076293945,18.934999465942383,97897,0.0,0.0
2024-05-29 15:20:00-04:00,18.93000030517578,18.950000762939453,18.920000076293945,18.94499969482422,108174,0.0,0.0
2024-05-29 15:25:00-04:00,18.94499969482422,18.979999542236328,18.94499969482422,18.969999313354492,91948,0.0,0.0
2024-05-29 15:30:00-04:00,18.959999084472656,18.985000610351562,18.940000534057617,18.979999542236328,76038,0.0,0.0
2024-05-29 15:35:00-04:00,18.985000610351562,19.014999389648438,18.985000610351562,19.010000228881836,68435,0.0,0.0
2024-05-29 15:40:00-04:00,19.014999389648438,19.045000076293945,19.0,19.024999618530273,72110,0.0,0.0
2024-05-29 15:45:00-04:00,19.030000686645508,19.030000686645508,19.010000228881836,19.014999389648438,80744,0.0,0.0
2024-05-29 15:50:00-04:00,19.020000457763672,19.020000457763672,18.96500015258789,18.989999771118164,166245,0.0,0.0
2024-05-29 15:55:00-04:00,18.989999771118164,18.989999771118164,18.959999084472656,18.969999313354492,280176,0.0,0.0
2024-05-30 09:30:00-04:00,19.1200008392334,19.170000076293945,19.09000015258789,19.170000076293945,58728,0.0,0.0
2024-05-30 09:35:00-04:00,19.18000030517578,19.219999313354492,19.1299991607666,19.18000030517578,46817,0.0,0.0
2024-05-30 09:40:00-04:00,19.18000030517578,19.229999542236328,19.170000076293945,19.200000762939453,29838,0.0,0.0
2024-05-30 09:45:00-04:00,19.190000534057617,19.190000534057617,19.110000610351562,19.1200008392334,16074,0.0,0.0
2024-05-30 09:50:00-04:00,19.139999389648438,19.239999771118164,19.1299991607666,19.239999771118164,25099,0.0,0.0
2024-05-30 09:55:00-04:00,19.239999771118164,19.350000381469727,19.239999771118164,19.350000381469727,57040,0.0,0.0
2024-05-30 10:00:00-04:00,19.350000381469727,19.350000381469727,19.262500762939453,19.309999465942383,28966,0.0,0.0
2024-05-30 10:05:00-04:00,19.309999465942383,19.309999465942383,19.260000228881836,19.280000686645508,25403,0.0,0.0
2024-05-30 10:10:00-04:00,19.287500381469727,19.3174991607666,19.280000686645508,19.295000076293945,35880,0.0,0.0
2024-05-30 10:15:00-04:00,19.299999237060547,19.315000534057617,19.290000915527344,19.299999237060547,38591,0.0,0.0
2024-05-30 10:20:00-04:00,19.309999465942383,19.339500427246094,19.299999237060547,19.31999969482422,21319,0.0,0.0
2024-05-30 10:25:00-04:00,19.3174991607666,19.3174991607666,19.290000915527344,19.295000076293945,24942,0.0,0.0
2024-05-30 10:30:00-04:00,19.290000915527344,19.299999237060547,19.272499084472656,19.299999237060547,27945,0.0,0.0
2024-05-30 10:35:00-04:00,19.290000915527344,19.309999465942383,19.28499984741211,19.299999237060547,25271,0.0,0.0
2024-05-30 10:40:00-04:00,19.30500030517578,19.309999465942383,19.274999618530273,19.290000915527344,22298,0.0,0.0
2024-05-30 10:45:00-04:00,19.290000915527344,19.295000076293945,19.280000686645508,19.290000915527344,17669,0.0,0.0
2024-05-30 10:50:00-04:00,19.28499984741211,19.299999237060547,19.280000686645508,19.295000076293945,13294,0.0,0.0
2024-05-30 10:55:00-04:00,19.295000076293945,19.34000015258789,19.295000076293945,19.34000015258789,31230,0.0,0.0
2024-05-30 11:00:00-04:00,19.34000015258789,19.34000015258789,19.31999969482422,19.34000015258789,19978,0.0,0.0
2024-05-30 11:05:00-04:00,19.329999923706055,19.34000015258789,19.325000762939453,19.334999084472656,19028,0.0,0.0
2024-05-30 11:10:00-04:00,19.334999084472656,19.354999542236328,19.329999923706055,19.350000381469727,21802,0.0,0.0
2024-05-30 11:15:00-04:00,19.354999542236328,19.358800888061523,19.350000381469727,19.354999542236328,18959,0.0,0.0
2024-05-30 11:20:00-04:00,19.364999771118164,19.3700008392334,19.350000381469727,19.352500915527344,29331,0.0,0.0
2024-05-30 11:25:00-04:00,19.360000610351562,19.375,19.360000610351562,19.368900299072266,20000,0.0,0.0
2024-05-30 11:30:00-04:00,19.364999771118164,19.3700008392334,19.350000381469727,19.360000610351562,21773,0.0,0.0
2024-05-30 11:35:00-04:00,19.354999542236328,19.354999542236328,19.329999923706055,19.336200714111328,25806,0.0,0.0
2024-05-30 11:40:00-04:00,19.334999084472656,19.350000381469727,19.329999923706055,19.350000381469727,19186,0.0,0.0
2024-05-30 11:45:00-04:00,19.34000015258789,19.360000610351562,19.325000762939453,19.354999542236328,31957,0.0,0.0
2024-05-30 11:50:00-04:00,19.350000381469727,19.364999771118164,19.350000381469727,19.354999542236328,30413,0.0,0.0
2024-05-30 11:55:00-04:00,19.354999542236328,19.354999542236328,19.329999923706055,19.329999923706055,15143,0.0,0.0
2024-05-30 12:00:00-04:00,19.329999923706055,19.350000381469727,19.329999923706055,19.333599090576172,75263,0.0,0.0
2024-05-30 12:05:00-04:00,19.334999084472656,19.375,19.334999084472656,19.3700008392334,47283,0.0,0.0
2024-05-30 12:10:00-04:00,19.364999771118164,19.375,19.354999542236328,19.36989974975586,42436,0.0,0.0
2024-05-30 12:15:00-04:00,19.364999771118164,19.375,19.360000610351562,19.375,24704,0.0,0.0
2024-05-30 12:20:00-04:00,19.375,19.40999984741211,19.375,19.40999984741211,26162,0.0,0.0
2024-05-30 12:25:00-04:00,19.40999984741211,19.420000076293945,19.395000457763672,19.395000457763672,70577,0.0,0.0
2024-05-30 12:30:00-04:00,19.395000457763672,19.40999984741211,19.389999389648438,19.389999389648438,32260,0.0,0.0
2024-05-30 12:35:00-04:00,19.389999389648438,19.395000457763672,19.375,19.375,31352,0.0,0.0
2024-05-30 12:40:00-04:00,19.3799991607666,19.395000457763672,19.375,19.389999389648438,55857,0.0,0.0
2024-05-30 12:45:00-04:00,19.389999389648438,19.395000457763672,19.3700008392334,19.3799991607666,46514,0.0,0.0
2024-05-30 12:50:00-04:00,19.3799991607666,19.417999267578125,19.375,19.40999984741211,136182,0.0,0.0
2024-05-30 12:55:00-04:00,19.40999984741211,19.420000076293945,19.405000686645508,19.405000686645508,22365,0.0,0.0
2024-05-30 13:00:00-04:00,19.399999618530273,19.40999984741211,19.375,19.375,142953,0.0,0.0
2024-05-30 13:05:00-04:00,19.375,19.399999618530273,19.3700008392334,19.395000457763672,24810,0.0,0.0
2024-05-30 13:10:00-04:00,19.395000457763672,19.399999618530273,19.3700008392334,19.375,25360,0.0,0.0
2024-05-30 13:15:00-04:00,19.375,19.3799991607666,19.360000610351562,19.375,114917,0.0,0.0
2024-05-30 13:20:00-04:00,19.375,19.389999389648438,19.340099334716797,19.344999313354492,118606,0.0,0.0
2024-05-30 13:25:00-04:00,19.344999313354492,19.3700008392334,19.344999313354492,19.3700008392334,37460,0.0,0.0
2024-05-30 13:30:00-04:00,19.364999771118164,19.399999618530273,19.364999771118164,19.399999618530273,36669,0.0,0.0
2024-05-30 13:35:00-04:00,19.395000457763672,19.40999984741211,19.3700008392334,19.375,25672,0.0,0.0
2024-05-30 13:40:00-04:00,19.375,19.3799991607666,19.350000381469727,19.350000381469727,27096,0.0,0.0
2024-05-30 13:45:00-04:00,19.350000381469727,19.375,19.350000381469727,19.3700008392334,37302,0.0,0.0
2024-05-30 13:50:00-04:00,19.375,19.3799991607666,19.3700008392334,19.375,22027,0.0,0.0
2024-05-30 13:55:00-04:00,19.375,19.375,19.350000381469727,19.360000610351562,32467,0.0,0.0
2024-05-30 14:00:00-04:00,19.350000381469727,19.360000610351562,19.34000015258789,19.350000381469727,34053,0.0,0.0
2024-05-30 14:05:00-04:00,19.344999313354492,19.350000381469727,19.329999923706055,19.344999313354492,28876,0.0,0.0
2024-05-30 14:10:00-04:00,19.350000381469727,19.3700008392334,19.344999313354492,19.365400314331055,60198,0.0,0.0
2024-05-30 14:15:00-04:00,19.364999771118164,19.3700008392334,19.315000534057617,19.334999084472656,67551,0.0,0.0
2024-05-30 14:20:00-04:00,19.334999084472656,19.354999542236328,19.334999084472656,19.344999313354492,71063,0.0,0.0
2024-05-30 14:25:00-04:00,19.344999313354492,19.360000610351562,19.329999923706055,19.344999313354492,70156,0.0,0.0
2024-05-30 14:30:00-04:00,19.344999313354492,19.350000381469727,19.344999313354492,19.344999313354492,13257,0.0,0.0
2024-05-30 14:35:00-04:00,19.344999313354492,19.354999542236328,19.334999084472656,19.334999084472656,49682,0.0,0.0
2024-05-30 14:40:00-04:00,19.334999084472656,19.34000015258789,19.329999923706055,19.334999084472656,19503,0.0,0.0
2024-05-30 14:45:00-04:00,19.334999084472656,19.350000381469727,19.329999923706055,19.350000381469727,34395,0.0,0.0
2024-05-30 14:50:00-04:00,19.344999313354492,19.344999313354492,19.334999084472656,19.344999313354492,21387,0.0,0.0
2024-05-30 14:55:00-04:00,19.342500686645508,19.350000381469727,19.34000015258789,19.344999313354492,14200,0.0,0.0
2024-05-30 15:00:00-04:00,19.34000015258789,19.350000381469727,19.299999237060547,19.299999237060547,30619,0.0,0.0
2024-05-30 15:05:00-04:00,19.30500030517578,19.30500030517578,19.290000915527344,19.290000915527344,26385,0.0,0.0
2024-05-30 15:10:00-04:00,19.290000915527344,19.31999969482422,19.290000915527344,19.30500030517578,41073,0.0,0.0
2024-05-30 15:15:00-04:00,19.30500030517578,19.315000534057617,19.299999237060547,19.30299949645996,60547,0.0,0.0
2024-05-30 15:20:00-04:00,19.30500030517578,19.31999969482422,19.29050064086914,19.29050064086914,54302,0.0,0.0
2024-05-30 15:25:00-04:00,19.295000076293945,19.315000534057617,19.295000076293945,19.30500030517578,68337,0.0,0.0
2024-05-30 15:30:00-04:00,19.299999237060547,19.34000015258789,19.290000915527344,19.325000762939453,134308,0.0,0.0
2024-05-30 15:35:00-04:00,19.325000762939453,19.329999923706055,19.309999465942383,19.329999923706055,49074,0.0,0.0
2024-05-30 15:40:00-04:00,19.325000762939453,19.34000015258789,19.325000762939453,19.334999084472656,99572,0.0,0.0
2024-05-30 15:45:00-04:00,19.329999923706055,19.350000381469727,19.329999923706055,19.34000015258789,123399,0.0,0.0
2024-05-30 15:50:00-04:00,19.329999923706055,19.364999771118164,19.31999969482422,19.364999771118164,134723,0.0,0.0
2024-05-30 15:55:00-04:00,19.362499237060547,19.420000076293945,19.350000381469727,19.40999984741211,655872,0.0,0.0
2024-05-31 09:30:00-04:00,19.59000015258789,19.59000015258789,19.405000686645508,19.575000762939453,148610,0.0,0.0
2024-05-31 09:35:00-04:00,19.579999923706055,19.635000228881836,19.575000762939453,19.59000015258789,82968,0.0,0.0
2024-05-31 09:40:00-04:00,19.600000381469727,19.639999389648438,19.584999084472656,19.594999313354492,30558,0.0,0.0
2024-05-31 09:45:00-04:00,19.600000381469727,19.600000381469727,19.5,19.5,35628,0.0,0.0
2024-05-31 09:50:00-04:00,19.510000228881836,19.56999969482422,19.5,19.55500030517578,30685,0.0,0.0
2024-05-31 09:55:00-04:00,19.559999465942383,19.614999771118164,19.559999465942383,19.614999771118164,39612,0.0,0.0
2024-05-31 10:00:00-04:00,19.614999771118164,19.6200008392334,19.56999969482422,19.56999969482422,37176,0.0,0.0
2024-05-31 10:05:00-04:00,19.578899383544922,19.59000015258789,19.55500030517578,19.55500030517578,39495,0.0,0.0
2024-05-31 10:10:00-04:00,19.55500030517578,19.575000762939453,19.549999237060547,19.549999237060547,17796,0.0,0.0
2024-05-31 10:15:00-04:00,19.549999237060547,19.579999923706055,19.540000915527344,19.575000762939453,23918,0.0,0.0
2024-05-31 10:20:00-04:00,19.575000762939453,19.655000686645508,19.56999969482422,19.625,31597,0.0,0.0
2024-05-31 10:25:00-04:00,19.625,19.639999389648438,19.610000610351562,19.614999771118164,38042,0.0,0.0
2024-05-31 10:30:00-04:00,19.610000610351562,19.639999389648438,19.59000015258789,19.6200008392334,40840,0.0,0.0
2024-05-31 10:35:00-04:00,19.6200008392334,19.674999237060547,19.614999771118164,19.66699981689453,36778,0.0,0.0
2024-05-31 10:40:00-04:00,19.665000915527344,19.670000076293945,19.6299991607666,19.649999618530273,19974,0.0,0.0
2024-05-31 10:45:00-04:00,19.645000457763672,19.68000030517578,19.645000457763672,19.68000030517578,21697,0.0,0.0
2024-05-31 10:50:00-04:00,19.674999237060547,19.700000762939453,19.674999237060547,19.690000534057617,27369,0.0,0.0
2024-05-31 10:55:00-04:00,19.69499969482422,19.709999084472656,19.682100296020508,19.700000762939453,36417,0.0,0.0
2024-05-31 11:00:00-04:00,19.69499969482422,19.709999084472656,19.674999237060547,19.674999237060547,23125,0.0,0.0
2024-05-31 11:05:00-04:00,19.674999237060547,19.725000381469727,19.674999237060547,19.71500015258789,26485,0.0,0.0
2024-05-31 11:10:00-04:00,19.71500015258789,19.739999771118164,19.71500015258789,19.735000610351562,19705,0.0,0.0
2024-05-31 11:15:00-04:00,19.739999771118164,19.739999771118164,19.69499969482422,19.69499969482422,40168,0.0,0.0
2024-05-31 11:20:00-04:00,19.69499969482422,19.700000762939453,19.665000915527344,19.690000534057617,41226,0.0,0.0
2024-05-31 11:25:00-04:00,19.68000030517578,19.688100814819336,19.665000915527344,19.68000030517578,18673,0.0,0.0
2024-05-31 11:30:00-04:00,19.674999237060547,19.68000030517578,19.649999618530273,19.655000686645508,17753,0.0,0.0
2024-05-31 11:35:00-04:00,19.655000686645508,19.670000076293945,19.645000457763672,19.645000457763672,23395,0.0,0.0
2024-05-31 11:40:00-04:00,19.639999389648438,19.690000534057617,19.639999389648438,19.674999237060547,22146,0.0,0.0
2024-05-31 11:45:00-04:00,19.674999237060547,19.674999237060547,19.65999984741211,19.665000915527344,14566,0.0,0.0
2024-05-31 11:50:00-04:00,19.665000915527344,19.670000076293945,19.649999618530273,19.670000076293945,24935,0.0,0.0
2024-05-31 11:55:00-04:00,19.65999984741211,19.65999984741211,19.649999618530273,19.655000686645508,9834,0.0,0.0
2024-05-31 12:00:00-04:00,19.649999618530273,19.670000076293945,19.649999618530273,19.665000915527344,48479,0.0,0.0
2024-05-31 12:05:00-04:00,19.665000915527344,19.674999237060547,19.649999618530273,19.674999237060547,20896,0.0,0.0
2024-05-31 12:10:00-04:00,19.674999237060547,19.684999465942383,19.65999984741211,19.674999237060547,25202,0.0,0.0
2024-05-31 12:15:00-04:00,19.68000030517578,19.690000534057617,19.670000076293945,19.674999237060547,19193,0.0,0.0
2024-05-31 12:20:00-04:00,19.674999237060547,19.690000534057617,19.65999984741211,19.68000030517578,22494,0.0,0.0
2024-05-31 12:25:00-04:00,19.688499450683594,19.690000534057617,19.670000076293945,19.68000030517578,21925,0.0,0.0
2024-05-31 12:30:00-04:00,19.670000076293945,19.690000534057617,19.670000076293945,19.690000534057617,20264,0.0,0.0
2024-05-31 12:35:00-04:00,19.690000534057617,19.690000534057617,19.670000076293945,19.670000076293945,28867,0.0,0.0
2024-05-31 12:40:00-04:00,19.674999237060547,19.68000030517578,19.65999984741211,19.674999237060547,29175,0.0,0.0
2024-05-31 12:45:00-04:00,19.68000030517578,19.68000030517578,19.670000076293945,19.67569923400879,13022,0.0,0.0
2024-05-31 12:50:00-04:00,19.674999237060547,19.674999237060547,19.65999984741211,19.670000076293945,15825,0.0,0.0
2024-05-31 12:55:00-04:00,19.670000076293945,19.674999237060547,19.649999618530273,19.665000915527344,32424,0.0,0.0
2024-05-31 13:00:00-04:00,19.670000076293945,19.690000534057617,19.670000076293945,19.684999465942383,13040,0.0,0.0
2024-05-31 13:05:00-04:00,19.690000534057617,19.709999084472656,19.690000534057617,19.709999084472656,13569,0.0,0.0
2024-05-31 13:10:00-04:00,19.704999923706055,19.709999084472656,19.69499969482422,19.700000762939453,53379,0.0,0.0
2024-05-31 13:15:00-04:00,19.700000762939453,19.709999084472656,19.690000534057617,19.709999084472656,21370,0.0,0.0
2024-05-31 13:20:00-04:00,19.704999923706055,19.71500015258789,19.69499969482422,19.700000762939453,19216,0.0,0.0
2024-05-31 13:25:00-04:00,19.704999923706055,19.725000381469727,19.704999923706055,19.719999313354492,15551,0.0,0.0
2024-05-31 13:30:00-04:00,19.725000381469727,19.729999542236328,19.71500015258789,19.729999542236328,12049,0.0,0.0
2024-05-31 13:35:00-04:00,19.722400665283203,19.739999771118164,19.722400665283203,19.735000610351562,10244,0.0,0.0
2024-05-31 13:40:00-04:00,19.735000610351562,19.790000915527344,19.729999542236328,19.780000686645508,39346,0.0,0.0
2024-05-31 13:45:00-04:00,19.780000686645508,19.78499984741211,19.780000686645508,19.78499984741211,21269,0.0,0.0
2024-05-31 13:50:00-04:00,19.78499984741211,19.809999465942383,19.774999618530273,19.77989959716797,44122,0.0,0.0
2024-05-31 13:55:00-04:00,19.774999618530273,19.790000915527344,19.772499084472656,19.78499984741211,21418,0.0,0.0
2024-05-31 14:00:00-04:00,19.78499984741211,19.790000915527344,19.770000457763672,19.78499984741211,42418,0.0,0.0
2024-05-31 14:05:00-04:00,19.78499984741211,19.80500030517578,19.780000686645508,19.795000076293945,29588,0.0,0.0
2024-05-31 14:10:00-04:00,19.795000076293945,19.795000076293945,19.780000686645508,19.78499984741211,41535,0.0,0.0
