Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 14:15:00-04:00,19.790000915527344,19.84000015258789,19.780000686645508,19.84000015258789,46858,0.0,0.0
2024-05-31 14:20:00-04:00,19.84000015258789,19.850000381469727,19.834999084472656,19.844999313354492,39002,0.0,0.0
2024-05-31 14:25:00-04:00,19.844999313354492,19.850000381469727,19.81999969482422,19.834999084472656,37836,0.0,0.0
2024-05-31 14:30:00-04:00,19.829999923706055,19.844999313354492,19.829999923706055,19.829999923706055,50722,0.0,0.0
2024-05-31 14:35:00-04:00,19.829999923706055,19.8700008392334,19.829999923706055,19.864999771118164,40594,0.0,0.0
2024-05-31 14:40:00-04:00,19.864999771118164,19.8700008392334,19.84000015258789,19.8700008392334,63382,0.0,0.0
2024-05-31 14:45:00-04:00,19.864999771118164,19.8700008392334,19.850000381469727,19.854999542236328,28604,0.0,0.0
2024-05-31 14:50:00-04:00,19.854999542236328,19.8700008392334,19.84000015258789,19.844999313354492,31015,0.0,0.0
2024-05-31 14:55:00-04:00,19.844999313354492,19.8700008392334,19.844999313354492,19.864999771118164,39178,0.0,0.0
2024-05-31 15:00:00-04:00,19.864999771118164,19.8700008392334,19.81999969482422,19.825000762939453,78558,0.0,0.0
2024-05-31 15:05:00-04:00,19.825000762939453,19.850000381469727,19.81999969482422,19.825000762939453,44960,0.0,0.0
2024-05-31 15:10:00-04:00,19.829999923706055,19.850000381469727,19.825000762939453,19.84000015258789,40953,0.0,0.0
2024-05-31 15:15:00-04:00,19.84000015258789,19.850000381469727,19.81999969482422,19.834999084472656,81532,0.0,0.0
2024-05-31 15:20:00-04:00,19.829999923706055,19.850000381469727,19.81999969482422,19.850000381469727,48670,0.0,0.0
2024-05-31 15:25:00-04:00,19.844999313354492,19.850000381469727,19.825000762939453,19.825000762939453,42467,0.0,0.0
2024-05-31 15:30:00-04:00,19.81999969482422,19.84000015258789,19.81999969482422,19.834999084472656,50173,0.0,0.0
2024-05-31 15:35:00-04:00,19.834999084472656,19.84000015258789,19.809999465942383,19.825000762939453,70407,0.0,0.0
2024-05-31 15:40:00-04:00,19.825000762939453,19.889999389648438,19.825000762939453,19.885000228881836,101097,0.0,0.0
2024-05-31 15:45:00-04:00,19.88800048828125,19.90999984741211,19.8799991607666,19.905000686645508,97587,0.0,0.0
2024-05-31 15:50:00-04:00,19.920000076293945,19.93000030517578,19.8799991607666,19.889999389648438,281028,0.0,0.0
2024-05-31 15:55:00-04:00,19.895000457763672,19.959999084472656,19.889999389648438,19.920000076293945,995373,0.0,0.0
2024-06-03 09:30:00-04:00,19.850000381469727,19.989999771118164,19.844999313354492,19.979999542236328,158969,0.0,0.0
2024-06-03 09:35:00-04:00,19.979999542236328,20.020000457763672,19.889999389648438,19.950000762939453,63862,0.0,0.0
2024-06-03 09:40:00-04:00,19.94499969482422,20.040000915527344,19.920000076293945,20.030000686645508,53119,0.0,0.0
2024-06-03 09:45:00-04:00,20.040000915527344,20.05500030517578,19.940000534057617,19.959999084472656,52121,0.0,0.0
2024-06-03 09:50:00-04:00,19.959999084472656,19.989999771118164,19.875,19.8799991607666,130409,0.0,0.0
2024-06-03 09:55:00-04:00,19.860000610351562,19.860000610351562,19.81999969482422,19.860000610351562,28106,0.0,0.0
2024-06-03 10:00:00-04:00,19.860000610351562,19.954999923706055,19.860000610351562,19.954999923706055,30405,0.0,0.0
2024-06-03 10:05:00-04:00,19.954999923706055,19.954999923706055,19.915000915527344,19.93000030517578,38801,0.0,0.0
2024-06-03 10:10:00-04:00,19.924999237060547,19.94499969482422,19.915000915527344,19.934999465942383,43061,0.0,0.0
2024-06-03 10:15:00-04:00,19.94499969482422,19.96500015258789,19.93000030517578,19.959999084472656,23831,0.0,0.0
2024-06-03 10:20:00-04:00,19.959999084472656,19.979999542236328,19.940000534057617,19.950000762939453,28335,0.0,0.0
2024-06-03 10:25:00-04:00,19.950000762939453,19.975000381469727,19.93000030517578,19.93000030517578,12076,0.0,0.0
2024-06-03 10:30:00-04:00,19.93000030517578,19.93000030517578,19.899999618530273,19.90999984741211,22084,0.0,0.0
2024-06-03 10:35:00-04:00,19.905000686645508,19.93000030517578,19.8799991607666,19.895000457763672,24625,0.0,0.0
2024-06-03 10:40:00-04:00,19.897499084472656,19.915000915527344,19.8700008392334,19.905000686645508,22094,0.0,0.0
2024-06-03 10:45:00-04:00,19.905000686645508,19.940000534057617,19.84000015258789,19.850000381469727,26809,0.0,0.0
2024-06-03 10:50:00-04:00,19.844999313354492,19.8799991607666,19.809999465942383,19.809999465942383,23899,0.0,0.0
2024-06-03 10:55:00-04:00,19.815000534057617,19.815000534057617,19.780000686645508,19.809999465942383,16139,0.0,0.0
2024-06-03 11:00:00-04:00,19.809999465942383,19.834999084472656,19.795000076293945,19.834999084472656,21005,0.0,0.0
2024-06-03 11:05:00-04:00,19.829999923706055,19.860000610351562,19.815000534057617,19.860000610351562,14453,0.0,0.0
2024-06-03 11:10:00-04:00,19.8700008392334,19.887500762939453,19.850000381469727,19.875,17307,0.0,0.0
2024-06-03 11:15:00-04:00,19.8799991607666,19.889999389648438,19.8700008392334,19.8700008392334,18739,0.0,0.0
2024-06-03 11:20:00-04:00,19.8700008392334,19.920000076293945,19.864999771118164,19.899999618530273,27767,0.0,0.0
2024-06-03 11:25:00-04:00,19.90999984741211,19.90999984741211,19.885000228881836,19.905000686645508,20072,0.0,0.0
2024-06-03 11:30:00-04:00,19.905000686645508,19.905000686645508,19.8700008392334,19.880399703979492,20114,0.0,0.0
2024-06-03 11:35:00-04:00,19.8799991607666,19.885000228881836,19.860000610351562,19.875,23099,0.0,0.0
2024-06-03 11:40:00-04:00,19.875,19.8799991607666,19.864999771118164,19.8799991607666,14474,0.0,0.0
2024-06-03 11:45:00-04:00,19.8799991607666,19.915000915527344,19.875,19.905000686645508,21369,0.0,0.0
2024-06-03 11:50:00-04:00,19.905000686645508,19.90999984741211,19.885000228881836,19.900100708007812,17948,0.0,0.0
2024-06-03 11:55:00-04:00,19.899999618530273,19.899999618530273,19.8700008392334,19.8700008392334,11658,0.0,0.0
2024-06-03 12:00:00-04:00,19.8799991607666,19.885000228881836,19.8700008392334,19.8700008392334,5750,0.0,0.0
2024-06-03 12:05:00-04:00,19.875,19.875,19.854999542236328,19.860000610351562,20994,0.0,0.0
2024-06-03 12:10:00-04:00,19.860000610351562,19.864999771118164,19.829999923706055,19.829999923706055,22981,0.0,0.0
2024-06-03 12:15:00-04:00,19.834999084472656,19.834999084472656,19.799999237060547,19.829999923706055,32231,0.0,0.0
2024-06-03 12:20:00-04:00,19.834999084472656,19.860000610351562,19.825000762939453,19.854999542236328,45585,0.0,0.0
2024-06-03 12:25:00-04:00,19.854999542236328,19.864999771118164,19.834999084472656,19.84000015258789,27635,0.0,0.0
2024-06-03 12:30:00-04:00,19.834999084472656,19.84000015258789,19.790000915527344,19.795000076293945,96891,0.0,0.0
2024-06-03 12:35:00-04:00,19.790000915527344,19.809999465942383,19.725000381469727,19.7450008392334,136246,0.0,0.0
2024-06-03 12:40:00-04:00,19.75,19.75,19.729999542236328,19.7450008392334,39779,0.0,0.0
2024-06-03 12:45:00-04:00,19.74250030517578,19.75,19.729999542236328,19.729999542236328,74297,0.0,0.0
2024-06-03 12:50:00-04:00,19.735000610351562,19.739999771118164,19.690000534057617,19.69499969482422,117007,0.0,0.0
2024-06-03 12:55:00-04:00,19.690000534057617,19.75,19.690000534057617,19.739999771118164,30199,0.0,0.0
2024-06-03 13:00:00-04:00,19.739999771118164,19.7549991607666,19.739999771118164,19.7450008392334,29709,0.0,0.0
2024-06-03 13:05:00-04:00,19.7450008392334,19.75,19.719999313354492,19.725000381469727,15670,0.0,0.0
2024-06-03 13:10:00-04:00,19.719999313354492,19.719999313354492,19.684999465942383,19.709999084472656,22615,0.0,0.0
2024-06-03 13:15:00-04:00,19.704999923706055,19.75,19.704999923706055,19.75,15873,0.0,0.0
2024-06-03 13:20:00-04:00,19.75,19.75,19.729999542236328,19.729999542236328,22821,0.0,0.0
2024-06-03 13:25:00-04:00,19.729999542236328,19.739999771118164,19.719999313354492,19.739999771118164,14851,0.0,0.0
2024-06-03 13:30:00-04:00,19.735000610351562,19.7450008392334,19.729999542236328,19.735000610351562,21836,0.0,0.0
2024-06-03 13:35:00-04:00,19.729999542236328,19.790000915527344,19.729999542236328,19.780000686645508,45115,0.0,0.0
2024-06-03 13:40:00-04:00,19.78499984741211,19.790000915527344,19.75,19.7549991607666,27316,0.0,0.0
2024-06-03 13:45:00-04:00,19.7549991607666,19.780000686645508,19.7549991607666,19.774999618530273,6671,0.0,0.0
2024-06-03 13:50:00-04:00,19.774999618530273,19.780000686645508,19.760000228881836,19.764999389648438,20054,0.0,0.0
2024-06-03 13:55:00-04:00,19.760000228881836,19.780000686645508,19.760000228881836,19.760000228881836,30341,0.0,0.0
2024-06-03 14:00:00-04:00,19.760000228881836,19.770000457763672,19.75,19.760000228881836,192955,0.0,0.0
2024-06-03 14:05:00-04:00,19.764999389648438,19.764999389648438,19.75,19.7549991607666,20115,0.0,0.0
2024-06-03 14:10:00-04:00,19.7549991607666,19.790000915527344,19.75,19.760000228881836,167015,0.0,0.0
2024-06-03 14:15:00-04:00,19.764999389648438,19.780000686645508,19.760000228881836,19.774999618530273,19252,0.0,0.0
2024-06-03 14:20:00-04:00,19.77750015258789,19.809999465942383,19.774999618530273,19.780000686645508,20896,0.0,0.0
2024-06-03 14:25:00-04:00,19.78499984741211,19.795000076293945,19.770000457763672,19.770000457763672,66156,0.0,0.0
2024-06-03 14:30:00-04:00,19.770000457763672,19.795000076293945,19.75,19.760000228881836,85114,0.0,0.0
2024-06-03 14:35:00-04:00,19.760000228881836,19.780000686645508,19.760000228881836,19.774999618530273,28355,0.0,0.0
2024-06-03 14:40:00-04:00,19.774999618530273,19.780000686645508,19.760000228881836,19.760000228881836,51014,0.0,0.0
2024-06-03 14:45:00-04:00,19.760000228881836,19.780000686645508,19.75,19.780000686645508,25241,0.0,0.0
2024-06-03 14:50:00-04:00,19.774999618530273,19.774999618530273,19.739999771118164,19.739999771118164,37852,0.0,0.0
2024-06-03 14:55:00-04:00,19.739999771118164,19.790000915527344,19.739999771118164,19.780000686645508,229779,0.0,0.0
2024-06-03 15:00:00-04:00,19.78499984741211,19.809999465942383,19.78499984741211,19.790000915527344,20271,0.0,0.0
2024-06-03 15:05:00-04:00,19.790000915527344,19.80500030517578,19.780000686645508,19.790000915527344,27074,0.0,0.0
2024-06-03 15:10:00-04:00,19.790000915527344,19.799999237060547,19.770000457763672,19.770000457763672,100494,0.0,0.0
2024-06-03 15:15:00-04:00,19.770000457763672,19.774999618530273,19.760000228881836,19.760000228881836,20645,0.0,0.0
2024-06-03 15:20:00-04:00,19.760000228881836,19.774999618530273,19.7549991607666,19.764999389648438,35304,0.0,0.0
2024-06-03 15:25:00-04:00,19.760000228881836,19.774999618530273,19.75,19.75,58103,0.0,0.0
2024-06-03 15:30:00-04:00,19.75,19.75749969482422,19.735000610351562,19.739999771118164,41001,0.0,0.0
2024-06-03 15:35:00-04:00,19.739999771118164,19.760000228881836,19.735000610351562,19.739999771118164,41400,0.0,0.0
2024-06-03 15:40:00-04:00,19.748300552368164,19.770000457763672,19.739999771118164,19.764999389648438,33288,0.0,0.0
2024-06-03 15:45:00-04:00,19.76810073852539,19.774999618530273,19.739999771118164,19.739999771118164,49228,0.0,0.0
2024-06-03 15:50:00-04:00,19.739999771118164,19.780000686645508,19.729999542236328,19.774999618530273,86248,0.0,0.0
2024-06-03 15:55:00-04:00,19.770000457763672,19.780000686645508,19.75,19.770000457763672,262635,0.0,0.0
2024-06-04 09:30:00-04:00,19.709999084472656,19.780000686645508,19.670000076293945,19.780000686645508,40386,0.0,0.0
2024-06-04 09:35:00-04:00,19.799999237060547,19.84000015258789,19.795000076293945,19.799999237060547,22472,0.0,0.0
2024-06-04 09:40:00-04:00,19.805999755859375,19.825000762939453,19.7450008392334,19.815000534057617,46766,0.0,0.0
2024-06-04 09:45:00-04:00,19.815000534057617,19.844999313354492,19.799999237060547,19.81999969482422,16851,0.0,0.0
2024-06-04 09:50:00-04:00,19.825000762939453,19.8700008392334,19.81999969482422,19.860000610351562,43004,0.0,0.0
2024-06-04 09:55:00-04:00,19.860000610351562,19.8700008392334,19.844999313354492,19.8700008392334,13536,0.0,0.0
2024-06-04 10:00:00-04:00,19.8799991607666,19.924999237060547,19.860000610351562,19.8700008392334,29294,0.0,0.0
2024-06-04 10:05:00-04:00,19.860000610351562,19.889999389648438,19.84000015258789,19.854999542236328,18375,0.0,0.0
2024-06-04 10:10:00-04:00,19.850000381469727,19.8700008392334,19.834999084472656,19.854999542236328,29830,0.0,0.0
2024-06-04 10:15:00-04:00,19.854999542236328,19.899999618530273,19.854999542236328,19.8700008392334,21048,0.0,0.0
2024-06-04 10:20:00-04:00,19.875,19.8799991607666,19.844999313354492,19.844999313354492,10812,0.0,0.0
2024-06-04 10:25:00-04:00,19.84000015258789,19.8799991607666,19.84000015258789,19.875,21419,0.0,0.0
2024-06-04 10:30:00-04:00,19.8799991607666,19.905000686645508,19.875,19.885000228881836,18487,0.0,0.0
2024-06-04 10:35:00-04:00,19.889999389648438,19.905000686645508,19.875,19.8799991607666,20624,0.0,0.0
2024-06-04 10:40:00-04:00,19.889999389648438,19.959999084472656,19.889999389648438,19.950000762939453,40245,0.0,0.0
2024-06-04 10:45:00-04:00,19.950000762939453,19.950000762939453,19.930099487304688,19.940000534057617,17240,0.0,0.0
2024-06-04 10:50:00-04:00,19.940000534057617,19.950000762939453,19.934999465942383,19.950000762939453,13502,0.0,0.0
2024-06-04 10:55:00-04:00,19.940000534057617,19.94499969482422,19.915000915527344,19.920000076293945,14909,0.0,0.0
2024-06-04 11:00:00-04:00,19.920000076293945,19.93000030517578,19.895000457763672,19.920000076293945,19354,0.0,0.0
2024-06-04 11:05:00-04:00,19.919700622558594,19.924999237060547,19.899999618530273,19.920000076293945,11662,0.0,0.0
2024-06-04 11:10:00-04:00,19.920000076293945,19.934999465942383,19.920000076293945,19.924999237060547,9867,0.0,0.0
2024-06-04 11:15:00-04:00,19.93000030517578,19.969999313354492,19.93000030517578,19.96500015258789,36787,0.0,0.0
2024-06-04 11:20:00-04:00,19.959999084472656,19.989999771118164,19.959999084472656,19.969999313354492,66408,0.0,0.0
2024-06-04 11:25:00-04:00,19.963699340820312,20.0,19.963699340820312,19.9950008392334,31876,0.0,0.0
2024-06-04 11:30:00-04:00,19.989999771118164,19.9950008392334,19.979999542236328,19.9950008392334,42912,0.0,0.0
2024-06-04 11:35:00-04:00,19.9950008392334,19.9950008392334,19.954999923706055,19.962099075317383,15010,0.0,0.0
2024-06-04 11:40:00-04:00,19.96500015258789,19.989999771118164,19.94499969482422,19.954999923706055,38831,0.0,0.0
2024-06-04 11:45:00-04:00,19.954999923706055,19.96500015258789,19.93000030517578,19.93000030517578,32514,0.0,0.0
2024-06-04 11:50:00-04:00,19.93000030517578,19.940000534057617,19.920000076293945,19.934999465942383,12032,0.0,0.0
2024-06-04 11:55:00-04:00,19.93000030517578,19.940000534057617,19.899999618530273,19.920000076293945,15012,0.0,0.0
2024-06-04 12:00:00-04:00,19.920000076293945,19.924999237060547,19.915000915527344,19.920000076293945,7715,0.0,0.0
2024-06-04 12:05:00-04:00,19.924999237060547,19.924999237060547,19.861099243164062,19.861099243164062,101881,0.0,0.0
2024-06-04 12:10:00-04:00,19.864999771118164,19.8700008392334,19.80500030517578,19.815000534057617,257644,0.0,0.0
2024-06-04 12:15:00-04:00,19.819900512695312,19.84000015258789,19.809999465942383,19.815000534057617,18332,0.0,0.0
2024-06-04 12:20:00-04:00,19.815000534057617,19.829999923706055,19.815000534057617,19.825000762939453,20311,0.0,0.0
2024-06-04 12:25:00-04:00,19.81999969482422,19.864999771118164,19.81999969482422,19.860000610351562,18240,0.0,0.0
2024-06-04 12:30:00-04:00,19.850000381469727,19.850000381469727,19.829999923706055,19.844999313354492,12166,0.0,0.0
2024-06-04 12:35:00-04:00,19.850000381469727,19.854999542236328,19.84000015258789,19.844999313354492,18323,0.0,0.0
2024-06-04 12:40:00-04:00,19.844999313354492,19.8700008392334,19.84000015258789,19.864999771118164,20950,0.0,0.0
2024-06-04 12:45:00-04:00,19.864999771118164,19.889999389648438,19.864999771118164,19.875,18590,0.0,0.0
2024-06-04 12:50:00-04:00,19.8700008392334,19.875,19.844999313354492,19.860000610351562,15618,0.0,0.0
2024-06-04 12:55:00-04:00,19.854999542236328,19.860000610351562,19.850000381469727,19.860000610351562,19787,0.0,0.0
2024-06-04 13:00:00-04:00,19.854999542236328,19.854999542236328,19.829999923706055,19.844999313354492,22668,0.0,0.0
2024-06-04 13:05:00-04:00,19.850000381469727,19.854999542236328,19.84000015258789,19.850000381469727,6749,0.0,0.0
2024-06-04 13:10:00-04:00,19.850000381469727,19.8799991607666,19.850000381469727,19.864999771118164,13170,0.0,0.0
2024-06-04 13:15:00-04:00,19.864999771118164,19.8700008392334,19.860000610351562,19.86009979248047,7729,0.0,0.0
2024-06-04 13:20:00-04:00,19.864999771118164,19.889999389648438,19.860000610351562,19.889999389648438,96442,0.0,0.0
2024-06-04 13:25:00-04:00,19.889999389648438,19.90999984741211,19.8700008392334,19.899999618530273,194939,0.0,0.0
2024-06-04 13:30:00-04:00,19.899999618530273,19.915000915527344,19.8799991607666,19.899999618530273,363266,0.0,0.0
2024-06-04 13:35:00-04:00,19.899999618530273,19.920000076293945,19.8799991607666,19.899999618530273,151272,0.0,0.0
2024-06-04 13:40:00-04:00,19.895000457763672,19.899999618530273,19.850000381469727,19.854999542236328,69480,0.0,0.0
2024-06-04 13:45:00-04:00,19.85059928894043,19.860000610351562,19.850099563598633,19.854999542236328,35336,0.0,0.0
2024-06-04 13:50:00-04:00,19.860000610351562,19.860000610351562,19.829999923706055,19.834999084472656,17196,0.0,0.0
2024-06-04 13:55:00-04:00,19.829999923706055,19.844999313354492,19.81999969482422,19.825000762939453,15479,0.0,0.0
2024-06-04 14:00:00-04:00,19.81999969482422,19.850000381469727,19.81999969482422,19.850000381469727,22134,0.0,0.0
2024-06-04 14:05:00-04:00,19.850000381469727,19.850000381469727,19.834999084472656,19.834999084472656,28557,0.0,0.0
2024-06-04 14:10:00-04:00,19.834999084472656,19.84000015258789,19.81999969482422,19.825000762939453,20737,0.0,0.0
2024-06-04 14:15:00-04:00,19.81999969482422,19.850000381469727,19.81999969482422,19.834999084472656,22239,0.0,0.0
2024-06-04 14:20:00-04:00,19.84000015258789,19.8799991607666,19.834999084472656,19.8799991607666,12569,0.0,0.0
2024-06-04 14:25:00-04:00,19.875,19.90999984741211,19.8700008392334,19.90999984741211,34377,0.0,0.0
2024-06-04 14:30:00-04:00,19.90999984741211,19.90999984741211,19.889999389648438,19.900699615478516,40244,0.0,0.0
2024-06-04 14:35:00-04:00,19.90999984741211,19.915000915527344,19.905000686645508,19.915000915527344,20337,0.0,0.0
2024-06-04 14:40:00-04:00,19.915000915527344,19.915000915527344,19.8799991607666,19.889999389648438,42067,0.0,0.0
2024-06-04 14:45:00-04:00,19.889999389648438,19.895000457763672,19.8799991607666,19.885000228881836,17345,0.0,0.0
2024-06-04 14:50:00-04:00,19.889999389648438,19.899999618530273,19.889999389648438,19.895000457763672,21905,0.0,0.0
2024-06-04 14:55:00-04:00,19.899999618530273,19.907499313354492,19.875,19.875,34826,0.0,0.0
2024-06-04 15:00:00-04:00,19.8700008392334,19.8799991607666,19.84000015258789,19.84000015258789,15351,0.0,0.0
2024-06-04 15:05:00-04:00,19.84000015258789,19.850000381469727,19.81999969482422,19.81999969482422,55718,0.0,0.0
2024-06-04 15:10:00-04:00,19.81999969482422,19.84000015258789,19.81999969482422,19.84000015258789,23345,0.0,0.0
2024-06-04 15:15:00-04:00,19.834999084472656,19.84000015258789,19.81999969482422,19.829999923706055,42355,0.0,0.0
2024-06-04 15:20:00-04:00,19.834999084472656,19.860000610351562,19.834999084472656,19.849899291992188,31869,0.0,0.0
2024-06-04 15:25:00-04:00,19.844999313354492,19.8700008392334,19.84000015258789,19.850000381469727,33978,0.0,0.0
2024-06-04 15:30:00-04:00,19.860000610351562,19.8700008392334,19.852500915527344,19.8700008392334,22630,0.0,0.0
2024-06-04 15:35:00-04:00,19.864999771118164,19.875,19.850000381469727,19.854999542236328,71728,0.0,0.0
2024-06-04 15:40:00-04:00,19.860000610351562,19.8700008392334,19.854999542236328,19.860000610351562,59661,0.0,0.0
2024-06-04 15:45:00-04:00,19.854999542236328,19.860000610351562,19.850000381469727,19.850000381469727,50564,0.0,0.0
2024-06-04 15:50:00-04:00,19.850000381469727,19.850000381469727,19.809999465942383,19.815000534057617,115389,0.0,0.0
2024-06-04 15:55:00-04:00,19.809999465942383,19.809999465942383,19.729999542236328,19.739999771118164,407109,0.0,0.0
2024-06-05 09:30:00-04:00,19.719999313354492,19.75,19.56999969482422,19.579999923706055,40555,0.0,0.0
2024-06-05 09:35:00-04:00,19.579999923706055,19.6200008392334,19.559999465942383,19.600000381469727,30971,0.0,0.0
2024-06-05 09:40:00-04:00,19.6200008392334,19.649999618530273,19.59000015258789,19.625,14332,0.0,0.0
2024-06-05 09:45:00-04:00,19.6299991607666,19.6299991607666,19.559999465942383,19.579999923706055,22908,0.0,0.0
2024-06-05 09:50:00-04:00,19.579999923706055,19.59000015258789,19.530000686645508,19.530000686645508,13394,0.0,0.0
2024-06-05 09:55:00-04:00,19.53499984741211,19.559999465942383,19.510000228881836,19.559999465942383,18422,0.0,0.0
2024-06-05 10:00:00-04:00,19.549999237060547,19.559999465942383,19.489999771118164,19.55500030517578,23805,0.0,0.0
2024-06-05 10:05:00-04:00,19.559999465942383,19.56999969482422,19.540000915527344,19.540000915527344,14097,0.0,0.0
2024-06-05 10:10:00-04:00,19.549999237060547,19.549999237060547,19.520000457763672,19.524999618530273,10161,0.0,0.0
2024-06-05 10:15:00-04:00,19.530000686645508,19.56999969482422,19.524999618530273,19.549999237060547,19252,0.0,0.0
2024-06-05 10:20:00-04:00,19.549999237060547,19.59000015258789,19.549999237060547,19.584999084472656,13210,0.0,0.0
2024-06-05 10:25:00-04:00,19.584999084472656,19.58989906311035,19.53499984741211,19.55500030517578,16719,0.0,0.0
2024-06-05 10:30:00-04:00,19.559999465942383,19.584999084472656,19.549999237060547,19.584999084472656,17539,0.0,0.0
2024-06-05 10:35:00-04:00,19.59000015258789,19.600000381469727,19.579999923706055,19.594999313354492,10291,0.0,0.0
2024-06-05 10:40:00-04:00,19.594999313354492,19.6200008392334,19.584999084472656,19.584999084472656,12917,0.0,0.0
2024-06-05 10:45:00-04:00,19.584299087524414,19.59000015258789,19.540000915527344,19.540000915527344,37219,0.0,0.0
2024-06-05 10:50:00-04:00,19.540000915527344,19.549999237060547,19.530000686645508,19.540000915527344,12464,0.0,0.0
2024-06-05 10:55:00-04:00,19.545000076293945,19.559999465942383,19.540000915527344,19.55500030517578,31052,0.0,0.0
2024-06-05 11:00:00-04:00,19.55500030517578,19.56999969482422,19.540000915527344,19.559999465942383,17743,0.0,0.0
2024-06-05 11:05:00-04:00,19.569000244140625,19.56999969482422,19.55500030517578,19.559999465942383,15772,0.0,0.0
2024-06-05 11:10:00-04:00,19.559999465942383,19.570100784301758,19.559999465942383,19.56999969482422,15677,0.0,0.0
2024-06-05 11:15:00-04:00,19.56999969482422,19.584999084472656,19.559999465942383,19.577899932861328,21182,0.0,0.0
2024-06-05 11:20:00-04:00,19.56999969482422,19.56999969482422,19.559999465942383,19.565000534057617,8558,0.0,0.0
2024-06-05 11:25:00-04:00,19.559999465942383,19.56999969482422,19.559999465942383,19.565000534057617,9079,0.0,0.0
2024-06-05 11:30:00-04:00,19.565000534057617,19.59000015258789,19.55500030517578,19.59000015258789,40258,0.0,0.0
2024-06-05 11:35:00-04:00,19.584999084472656,19.6299991607666,19.579999923706055,19.6299991607666,14651,0.0,0.0
2024-06-05 11:40:00-04:00,19.6299991607666,19.6299991607666,19.6200008392334,19.625,9293,0.0,0.0
2024-06-05 11:45:00-04:00,19.6299991607666,19.639999389648438,19.59000015258789,19.59000015258789,45686,0.0,0.0
2024-06-05 11:50:00-04:00,19.59000015258789,19.610000610351562,19.59000015258789,19.604999542236328,22072,0.0,0.0
2024-06-05 11:55:00-04:00,19.600000381469727,19.610000610351562,19.59000015258789,19.59000015258789,6235,0.0,0.0
2024-06-05 12:00:00-04:00,19.59000015258789,19.59000015258789,19.579999923706055,19.579999923706055,11789,0.0,0.0
2024-06-05 12:05:00-04:00,19.584999084472656,19.584999084472656,19.56999969482422,19.56999969482422,22039,0.0,0.0
2024-06-05 12:10:00-04:00,19.579999923706055,19.59000015258789,19.56999969482422,19.584999084472656,50064,0.0,0.0
2024-06-05 12:15:00-04:00,19.584999084472656,19.59000015258789,19.559999465942383,19.565000534057617,21729,0.0,0.0
2024-06-05 12:20:00-04:00,19.559999465942383,19.565000534057617,19.53499984741211,19.53499984741211,10562,0.0,0.0
2024-06-05 12:25:00-04:00,19.53499984741211,19.540000915527344,19.530000686645508,19.540000915527344,10382,0.0,0.0
2024-06-05 12:30:00-04:00,19.530000686645508,19.545000076293945,19.530000686645508,19.540000915527344,21401,0.0,0.0
2024-06-05 12:35:00-04:00,19.545000076293945,19.56999969482422,19.53499984741211,19.56999969482422,21725,0.0,0.0
