Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 12:40:00-04:00,19.56999969482422,19.575000762939453,19.560100555419922,19.560100555419922,8068,0.0,0.0
2024-06-05 12:45:00-04:00,19.56999969482422,19.575000762939453,19.55500030517578,19.575000762939453,19902,0.0,0.0
2024-06-05 12:50:00-04:00,19.56999969482422,19.579999923706055,19.559999465942383,19.565000534057617,15879,0.0,0.0
2024-06-05 12:55:00-04:00,19.565000534057617,19.56999969482422,19.559999465942383,19.56999969482422,9322,0.0,0.0
2024-06-05 13:00:00-04:00,19.565000534057617,19.579999923706055,19.559999465942383,19.565000534057617,18841,0.0,0.0
2024-06-05 13:05:00-04:00,19.565000534057617,19.579999923706055,19.559999465942383,19.575000762939453,11656,0.0,0.0
2024-06-05 13:10:00-04:00,19.579999923706055,19.579999923706055,19.565000534057617,19.56999969482422,22221,0.0,0.0
2024-06-05 13:15:00-04:00,19.56999969482422,19.575000762939453,19.559999465942383,19.559999465942383,12463,0.0,0.0
2024-06-05 13:20:00-04:00,19.559999465942383,19.565000534057617,19.530000686645508,19.53499984741211,48460,0.0,0.0
2024-06-05 13:25:00-04:00,19.53499984741211,19.559999465942383,19.530000686645508,19.559999465942383,20716,0.0,0.0
2024-06-05 13:30:00-04:00,19.559999465942383,19.559999465942383,19.53499984741211,19.549999237060547,19627,0.0,0.0
2024-06-05 13:35:00-04:00,19.545000076293945,19.549999237060547,19.530000686645508,19.53499984741211,9973,0.0,0.0
2024-06-05 13:40:00-04:00,19.530000686645508,19.56999969482422,19.520000457763672,19.559999465942383,48672,0.0,0.0
2024-06-05 13:45:00-04:00,19.565000534057617,19.579999923706055,19.530000686645508,19.53499984741211,34786,0.0,0.0
2024-06-05 13:50:00-04:00,19.53499984741211,19.545000076293945,19.530000686645508,19.53499984741211,15384,0.0,0.0
2024-06-05 13:55:00-04:00,19.53499984741211,19.540000915527344,19.510000228881836,19.514999389648438,15254,0.0,0.0
2024-06-05 14:00:00-04:00,19.514999389648438,19.520000457763672,19.510000228881836,19.514999389648438,8740,0.0,0.0
2024-06-05 14:05:00-04:00,19.510000228881836,19.520000457763672,19.4950008392334,19.520000457763672,29119,0.0,0.0
2024-06-05 14:10:00-04:00,19.513999938964844,19.53499984741211,19.510000228881836,19.530000686645508,18225,0.0,0.0
2024-06-05 14:15:00-04:00,19.524999618530273,19.530000686645508,19.489999771118164,19.5,34050,0.0,0.0
2024-06-05 14:20:00-04:00,19.510000228881836,19.530000686645508,19.504600524902344,19.530000686645508,14617,0.0,0.0
2024-06-05 14:25:00-04:00,19.530000686645508,19.53499984741211,19.5,19.5,30601,0.0,0.0
2024-06-05 14:30:00-04:00,19.5049991607666,19.530000686645508,19.469999313354492,19.524999618530273,88275,0.0,0.0
2024-06-05 14:35:00-04:00,19.524999618530273,19.530000686645508,19.520000457763672,19.524999618530273,15273,0.0,0.0
2024-06-05 14:40:00-04:00,19.524999618530273,19.549999237060547,19.524999618530273,19.53499984741211,37780,0.0,0.0
2024-06-05 14:45:00-04:00,19.53499984741211,19.549999237060547,19.530000686645508,19.545000076293945,31780,0.0,0.0
2024-06-05 14:50:00-04:00,19.545000076293945,19.545000076293945,19.510000228881836,19.510000228881836,36430,0.0,0.0
2024-06-05 14:55:00-04:00,19.510499954223633,19.520000457763672,19.5,19.5049991607666,20159,0.0,0.0
2024-06-05 15:00:00-04:00,19.5049991607666,19.530000686645508,19.5,19.524999618530273,31823,0.0,0.0
2024-06-05 15:05:00-04:00,19.530000686645508,19.530000686645508,19.510000228881836,19.514999389648438,18787,0.0,0.0
2024-06-05 15:10:00-04:00,19.514999389648438,19.520000457763672,19.5,19.5049991607666,24463,0.0,0.0
2024-06-05 15:15:00-04:00,19.5049991607666,19.540000915527344,19.489999771118164,19.53499984741211,58152,0.0,0.0
2024-06-05 15:20:00-04:00,19.53499984741211,19.53499984741211,19.5,19.5,74004,0.0,0.0
2024-06-05 15:25:00-04:00,19.510000228881836,19.520000457763672,19.479999542236328,19.479999542236328,61785,0.0,0.0
2024-06-05 15:30:00-04:00,19.479999542236328,19.4950008392334,19.479999542236328,19.485000610351562,40922,0.0,0.0
2024-06-05 15:35:00-04:00,19.485000610351562,19.520000457763672,19.479999542236328,19.514999389648438,51496,0.0,0.0
2024-06-05 15:40:00-04:00,19.510000228881836,19.514999389648438,19.5,19.503000259399414,29122,0.0,0.0
2024-06-05 15:45:00-04:00,19.510000228881836,19.510000228881836,19.5,19.5049991607666,52926,0.0,0.0
2024-06-05 15:50:00-04:00,19.5,19.530000686645508,19.489999771118164,19.514999389648438,137188,0.0,0.0
2024-06-05 15:55:00-04:00,19.520000457763672,19.56999969482422,19.510000228881836,19.559999465942383,254575,0.0,0.0
2024-06-06 09:30:00-04:00,19.440000534057617,19.489999771118164,19.3799991607666,19.389999389648438,47908,0.0,0.0
2024-06-06 09:35:00-04:00,19.385000228881836,19.450000762939453,19.3700008392334,19.434999465942383,15391,0.0,0.0
2024-06-06 09:40:00-04:00,19.43000030517578,19.510000228881836,19.43000030517578,19.510000228881836,14018,0.0,0.0
2024-06-06 09:45:00-04:00,19.510000228881836,19.55500030517578,19.510000228881836,19.524999618530273,22496,0.0,0.0
2024-06-06 09:50:00-04:00,19.524999618530273,19.530000686645508,19.489999771118164,19.520000457763672,12649,0.0,0.0
2024-06-06 09:55:00-04:00,19.520000457763672,19.540000915527344,19.520000457763672,19.520000457763672,4040,0.0,0.0
2024-06-06 10:00:00-04:00,19.530000686645508,19.546899795532227,19.49220085144043,19.49220085144043,12477,0.0,0.0
2024-06-06 10:05:00-04:00,19.5,19.510000228881836,19.485000610351562,19.4950008392334,17467,0.0,0.0
2024-06-06 10:10:00-04:00,19.4950008392334,19.5,19.485000610351562,19.489999771118164,7159,0.0,0.0
2024-06-06 10:15:00-04:00,19.485000610351562,19.500099182128906,19.475000381469727,19.500099182128906,6603,0.0,0.0
2024-06-06 10:20:00-04:00,19.506000518798828,19.510000228881836,19.489999771118164,19.4950008392334,11431,0.0,0.0
2024-06-06 10:25:00-04:00,19.489999771118164,19.510000228881836,19.485000610351562,19.510000228881836,8360,0.0,0.0
2024-06-06 10:30:00-04:00,19.514999389648438,19.514999389648438,19.475000381469727,19.4950008392334,12064,0.0,0.0
2024-06-06 10:35:00-04:00,19.5,19.5049991607666,19.4950008392334,19.4950008392334,5637,0.0,0.0
2024-06-06 10:40:00-04:00,19.489999771118164,19.5049991607666,19.469999313354492,19.495500564575195,11610,0.0,0.0
2024-06-06 10:45:00-04:00,19.489999771118164,19.489999771118164,19.475000381469727,19.485000610351562,10667,0.0,0.0
2024-06-06 10:50:00-04:00,19.479999542236328,19.4862003326416,19.46500015258789,19.479999542236328,9341,0.0,0.0
2024-06-06 10:55:00-04:00,19.489900588989258,19.5,19.485000610351562,19.5,10869,0.0,0.0
2024-06-06 11:00:00-04:00,19.499900817871094,19.506999969482422,19.489999771118164,19.489999771118164,5577,0.0,0.0
2024-06-06 11:05:00-04:00,19.489999771118164,19.514999389648438,19.489999771118164,19.510000228881836,23203,0.0,0.0
2024-06-06 11:10:00-04:00,19.5049991607666,19.524999618530273,19.5049991607666,19.524999618530273,8333,0.0,0.0
2024-06-06 11:15:00-04:00,19.520000457763672,19.540000915527344,19.520000457763672,19.530000686645508,9376,0.0,0.0
2024-06-06 11:20:00-04:00,19.540000915527344,19.56999969482422,19.540000915527344,19.565000534057617,8600,0.0,0.0
2024-06-06 11:25:00-04:00,19.559999465942383,19.56999969482422,19.55500030517578,19.55500030517578,5701,0.0,0.0
2024-06-06 11:30:00-04:00,19.55500030517578,19.565000534057617,19.552099227905273,19.565000534057617,7056,0.0,0.0
2024-06-06 11:35:00-04:00,19.559999465942383,19.579999923706055,19.559999465942383,19.579999923706055,6597,0.0,0.0
2024-06-06 11:40:00-04:00,19.575000762939453,19.584999084472656,19.575000762939453,19.584999084472656,8398,0.0,0.0
2024-06-06 11:45:00-04:00,19.584999084472656,19.584999084472656,19.559999465942383,19.565000534057617,9637,0.0,0.0
2024-06-06 11:50:00-04:00,19.559999465942383,19.565000534057617,19.559999465942383,19.56369972229004,2706,0.0,0.0
2024-06-06 11:55:00-04:00,19.56999969482422,19.59000015258789,19.559999465942383,19.559999465942383,17463,0.0,0.0
2024-06-06 12:00:00-04:00,19.559999465942383,19.559999465942383,19.545000076293945,19.545000076293945,6891,0.0,0.0
2024-06-06 12:05:00-04:00,19.540000915527344,19.545000076293945,19.540000915527344,19.545000076293945,2538,0.0,0.0
2024-06-06 12:10:00-04:00,19.540000915527344,19.540000915527344,19.53499984741211,19.540000915527344,9719,0.0,0.0
2024-06-06 12:15:00-04:00,19.545000076293945,19.549999237060547,19.524999618530273,19.540000915527344,15719,0.0,0.0
2024-06-06 12:20:00-04:00,19.545000076293945,19.545000076293945,19.530000686645508,19.540000915527344,17275,0.0,0.0
2024-06-06 12:25:00-04:00,19.540000915527344,19.549999237060547,19.53499984741211,19.549999237060547,11220,0.0,0.0
2024-06-06 12:30:00-04:00,19.549999237060547,19.559999465942383,19.54129981994629,19.55500030517578,4329,0.0,0.0
2024-06-06 12:35:00-04:00,19.55500030517578,19.559999465942383,19.545000076293945,19.559999465942383,14740,0.0,0.0
2024-06-06 12:40:00-04:00,19.55500030517578,19.579999923706055,19.55500030517578,19.575000762939453,6148,0.0,0.0
2024-06-06 12:45:00-04:00,19.56999969482422,19.56999969482422,19.549999237060547,19.55500030517578,6533,0.0,0.0
2024-06-06 12:50:00-04:00,19.55500030517578,19.56999969482422,19.55500030517578,19.559999465942383,8717,0.0,0.0
2024-06-06 12:55:00-04:00,19.559999465942383,19.559999465942383,19.534299850463867,19.53499984741211,9177,0.0,0.0
2024-06-06 13:00:00-04:00,19.530000686645508,19.549999237060547,19.530000686645508,19.549999237060547,7043,0.0,0.0
2024-06-06 13:05:00-04:00,19.540000915527344,19.540000915527344,19.530000686645508,19.530799865722656,4192,0.0,0.0
2024-06-06 13:10:00-04:00,19.530000686645508,19.549999237060547,19.530000686645508,19.549999237060547,5780,0.0,0.0
2024-06-06 13:15:00-04:00,19.549999237060547,19.55500030517578,19.54210090637207,19.549999237060547,16351,0.0,0.0
2024-06-06 13:20:00-04:00,19.549999237060547,19.559999465942383,19.53499984741211,19.559999465942383,13750,0.0,0.0
2024-06-06 13:25:00-04:00,19.565000534057617,19.565000534057617,19.540000915527344,19.55500030517578,61346,0.0,0.0
2024-06-06 13:30:00-04:00,19.55500030517578,19.559999465942383,19.540000915527344,19.549999237060547,16428,0.0,0.0
2024-06-06 13:35:00-04:00,19.55500030517578,19.584999084472656,19.55500030517578,19.584999084472656,11163,0.0,0.0
2024-06-06 13:40:00-04:00,19.584999084472656,19.610000610351562,19.584999084472656,19.600000381469727,14614,0.0,0.0
2024-06-06 13:45:00-04:00,19.600000381469727,19.610000610351562,19.600000381469727,19.610000610351562,8885,0.0,0.0
2024-06-06 13:50:00-04:00,19.6200008392334,19.6200008392334,19.600000381469727,19.600000381469727,8772,0.0,0.0
2024-06-06 13:55:00-04:00,19.604999542236328,19.6200008392334,19.59000015258789,19.6200008392334,35308,0.0,0.0
2024-06-06 14:00:00-04:00,19.614999771118164,19.614999771118164,19.59000015258789,19.594999313354492,20130,0.0,0.0
2024-06-06 14:05:00-04:00,19.594999313354492,19.594999313354492,19.53499984741211,19.53499984741211,38910,0.0,0.0
2024-06-06 14:10:00-04:00,19.534799575805664,19.549999237060547,19.520000457763672,19.549999237060547,20281,0.0,0.0
2024-06-06 14:15:00-04:00,19.549999237060547,19.56999969482422,19.549999237060547,19.56999969482422,11892,0.0,0.0
2024-06-06 14:20:00-04:00,19.5674991607666,19.56999969482422,19.549999237060547,19.549999237060547,21553,0.0,0.0
2024-06-06 14:25:00-04:00,19.549999237060547,19.55500030517578,19.53499984741211,19.55500030517578,20621,0.0,0.0
2024-06-06 14:30:00-04:00,19.559999465942383,19.56999969482422,19.549999237060547,19.55500030517578,18247,0.0,0.0
2024-06-06 14:35:00-04:00,19.549999237060547,19.555999755859375,19.540000915527344,19.549999237060547,8257,0.0,0.0
2024-06-06 14:40:00-04:00,19.55500030517578,19.56999969482422,19.549999237060547,19.559999465942383,18923,0.0,0.0
2024-06-06 14:45:00-04:00,19.55500030517578,19.559999465942383,19.549999237060547,19.559999465942383,7793,0.0,0.0
2024-06-06 14:50:00-04:00,19.55500030517578,19.604999542236328,19.549999237060547,19.600000381469727,36499,0.0,0.0
2024-06-06 14:55:00-04:00,19.610000610351562,19.614999771118164,19.604999542236328,19.604999542236328,8297,0.0,0.0
2024-06-06 15:00:00-04:00,19.600000381469727,19.605100631713867,19.59000015258789,19.605100631713867,16751,0.0,0.0
2024-06-06 15:05:00-04:00,19.610000610351562,19.625,19.604999542236328,19.610000610351562,16943,0.0,0.0
2024-06-06 15:10:00-04:00,19.614999771118164,19.625,19.579999923706055,19.579999923706055,66826,0.0,0.0
2024-06-06 15:15:00-04:00,19.579999923706055,19.59000015258789,19.575000762939453,19.584999084472656,18837,0.0,0.0
2024-06-06 15:20:00-04:00,19.579999923706055,19.594999313354492,19.575000762939453,19.59000015258789,30396,0.0,0.0
2024-06-06 15:25:00-04:00,19.59000015258789,19.600000381469727,19.56999969482422,19.584999084472656,105515,0.0,0.0
2024-06-06 15:30:00-04:00,19.584999084472656,19.59000015258789,19.559999465942383,19.559999465942383,27786,0.0,0.0
2024-06-06 15:35:00-04:00,19.559999465942383,19.56999969482422,19.530000686645508,19.565000534057617,60557,0.0,0.0
2024-06-06 15:40:00-04:00,19.565000534057617,19.56999969482422,19.549999237060547,19.55500030517578,74312,0.0,0.0
2024-06-06 15:45:00-04:00,19.549999237060547,19.559999465942383,19.530000686645508,19.55500030517578,65873,0.0,0.0
2024-06-06 15:50:00-04:00,19.549999237060547,19.559999465942383,19.530000686645508,19.55500030517578,131694,0.0,0.0
2024-06-06 15:55:00-04:00,19.55500030517578,19.55500030517578,19.510000228881836,19.53499984741211,302139,0.0,0.0
2024-06-07 09:30:00-04:00,19.170000076293945,19.264999389648438,19.065000534057617,19.125,100702,0.0,0.0
2024-06-07 09:35:00-04:00,19.1299991607666,19.15999984741211,19.049999237060547,19.145000457763672,43831,0.0,0.0
2024-06-07 09:40:00-04:00,19.139999389648438,19.170000076293945,19.135000228881836,19.15999984741211,37889,0.0,0.0
2024-06-07 09:45:00-04:00,19.15999984741211,19.190000534057617,19.1200008392334,19.149999618530273,43011,0.0,0.0
2024-06-07 09:50:00-04:00,19.139999389648438,19.170000076293945,19.125,19.125,15250,0.0,0.0
2024-06-07 09:55:00-04:00,19.125,19.165000915527344,19.09000015258789,19.165000915527344,20741,0.0,0.0
2024-06-07 10:00:00-04:00,19.15999984741211,19.229999542236328,19.139999389648438,19.225000381469727,28523,0.0,0.0
2024-06-07 10:05:00-04:00,19.229999542236328,19.235000610351562,19.190000534057617,19.225000381469727,16546,0.0,0.0
2024-06-07 10:10:00-04:00,19.219999313354492,19.246000289916992,19.21500015258789,19.219999313354492,20864,0.0,0.0
2024-06-07 10:15:00-04:00,19.219999313354492,19.229999542236328,19.200000762939453,19.21500015258789,15379,0.0,0.0
2024-06-07 10:20:00-04:00,19.209999084472656,19.239999771118164,19.204999923706055,19.235000610351562,9950,0.0,0.0
2024-06-07 10:25:00-04:00,19.235000610351562,19.2549991607666,19.229999542236328,19.25,18734,0.0,0.0
2024-06-07 10:30:00-04:00,19.2549991607666,19.2549991607666,19.22010040283203,19.229999542236328,15682,0.0,0.0
2024-06-07 10:35:00-04:00,19.229999542236328,19.290000915527344,19.229999542236328,19.28499984741211,14648,0.0,0.0
2024-06-07 10:40:00-04:00,19.290000915527344,19.31999969482422,19.280000686645508,19.31999969482422,18319,0.0,0.0
2024-06-07 10:45:00-04:00,19.31999969482422,19.325000762939453,19.299999237060547,19.30500030517578,12804,0.0,0.0
2024-06-07 10:50:00-04:00,19.299999237060547,19.30500030517578,19.270000457763672,19.274999618530273,28655,0.0,0.0
2024-06-07 10:55:00-04:00,19.270000457763672,19.280000686645508,19.262500762939453,19.274999618530273,14925,0.0,0.0
2024-06-07 11:00:00-04:00,19.270000457763672,19.270000457763672,19.25,19.260000228881836,16754,0.0,0.0
2024-06-07 11:05:00-04:00,19.260000228881836,19.274999618530273,19.2450008392334,19.270000457763672,14880,0.0,0.0
2024-06-07 11:10:00-04:00,19.270000457763672,19.270000457763672,19.25,19.2549991607666,13581,0.0,0.0
2024-06-07 11:15:00-04:00,19.260000228881836,19.260000228881836,19.229999542236328,19.235000610351562,13757,0.0,0.0
2024-06-07 11:20:00-04:00,19.229999542236328,19.270000457763672,19.209999084472656,19.270000457763672,22485,0.0,0.0
2024-06-07 11:25:00-04:00,19.280000686645508,19.280000686645508,19.25,19.260000228881836,14253,0.0,0.0
2024-06-07 11:30:00-04:00,19.260000228881836,19.280000686645508,19.260000228881836,19.274999618530273,10140,0.0,0.0
2024-06-07 11:35:00-04:00,19.280000686645508,19.299999237060547,19.280000686645508,19.299999237060547,9350,0.0,0.0
2024-06-07 11:40:00-04:00,19.295000076293945,19.30500030517578,19.280000686645508,19.295000076293945,22940,0.0,0.0
2024-06-07 11:45:00-04:00,19.299999237060547,19.315000534057617,19.299999237060547,19.30500030517578,11175,0.0,0.0
2024-06-07 11:50:00-04:00,19.30500030517578,19.30500030517578,19.270000457763672,19.274999618530273,16926,0.0,0.0
2024-06-07 11:55:00-04:00,19.280000686645508,19.299999237060547,19.274999618530273,19.295000076293945,10627,0.0,0.0
2024-06-07 12:00:00-04:00,19.290000915527344,19.299999237060547,19.280000686645508,19.295000076293945,17933,0.0,0.0
2024-06-07 12:05:00-04:00,19.299999237060547,19.31999969482422,19.299999237060547,19.315000534057617,17596,0.0,0.0
2024-06-07 12:10:00-04:00,19.31999969482422,19.31999969482422,19.295000076293945,19.30500030517578,16359,0.0,0.0
2024-06-07 12:15:00-04:00,19.309999465942383,19.309999465942383,19.295000076293945,19.30500030517578,12799,0.0,0.0
2024-06-07 12:20:00-04:00,19.30500030517578,19.30500030517578,19.28179931640625,19.28499984741211,12770,0.0,0.0
2024-06-07 12:25:00-04:00,19.28499984741211,19.30500030517578,19.28499984741211,19.299999237060547,16765,0.0,0.0
2024-06-07 12:30:00-04:00,19.299999237060547,19.31999969482422,19.280000686645508,19.290000915527344,18557,0.0,0.0
2024-06-07 12:35:00-04:00,19.28499984741211,19.28499984741211,19.260000228881836,19.264999389648438,11667,0.0,0.0
2024-06-07 12:40:00-04:00,19.264999389648438,19.264999389648438,19.2450008392334,19.2549991607666,13226,0.0,0.0
2024-06-07 12:45:00-04:00,19.260000228881836,19.270000457763672,19.25,19.260000228881836,13406,0.0,0.0
2024-06-07 12:50:00-04:00,19.2549991607666,19.270000457763672,19.2549991607666,19.269399642944336,10005,0.0,0.0
2024-06-07 12:55:00-04:00,19.270000457763672,19.290000915527344,19.270000457763672,19.28499984741211,6894,0.0,0.0
2024-06-07 13:00:00-04:00,19.28499984741211,19.28499984741211,19.270000457763672,19.270000457763672,20178,0.0,0.0
2024-06-07 13:05:00-04:00,19.270000457763672,19.295000076293945,19.264999389648438,19.284799575805664,15334,0.0,0.0
2024-06-07 13:10:00-04:00,19.280000686645508,19.309999465942383,19.280000686645508,19.30500030517578,13175,0.0,0.0
2024-06-07 13:15:00-04:00,19.30500030517578,19.31999969482422,19.30500030517578,19.309999465942383,17651,0.0,0.0
2024-06-07 13:20:00-04:00,19.31999969482422,19.329999923706055,19.309999465942383,19.315000534057617,32654,0.0,0.0
2024-06-07 13:25:00-04:00,19.31999969482422,19.31999969482422,19.299999237060547,19.309999465942383,15434,0.0,0.0
2024-06-07 13:30:00-04:00,19.309999465942383,19.31999969482422,19.299999237060547,19.30500030517578,34674,0.0,0.0
2024-06-07 13:35:00-04:00,19.30500030517578,19.325000762939453,19.30500030517578,19.315000534057617,19416,0.0,0.0
2024-06-07 13:40:00-04:00,19.315000534057617,19.315000534057617,19.30500030517578,19.315000534057617,19864,0.0,0.0
2024-06-07 13:45:00-04:00,19.315000534057617,19.316299438476562,19.299999237060547,19.299999237060547,26691,0.0,0.0
2024-06-07 13:50:00-04:00,19.299999237060547,19.31999969482422,19.299999237060547,19.315000534057617,14926,0.0,0.0
2024-06-07 13:55:00-04:00,19.309999465942383,19.31999969482422,19.309999465942383,19.315000534057617,11907,0.0,0.0
2024-06-07 14:00:00-04:00,19.309999465942383,19.309999465942383,19.270000457763672,19.270000457763672,47270,0.0,0.0
2024-06-07 14:05:00-04:00,19.274999618530273,19.274999618530273,19.24250030517578,19.2450008392334,15588,0.0,0.0
2024-06-07 14:10:00-04:00,19.25,19.2549991607666,19.239999771118164,19.239999771118164,18795,0.0,0.0
2024-06-07 14:15:00-04:00,19.235000610351562,19.235000610351562,19.219999313354492,19.225000381469727,12850,0.0,0.0
2024-06-07 14:20:00-04:00,19.229999542236328,19.260000228881836,19.219999313354492,19.2549991607666,27266,0.0,0.0
2024-06-07 14:25:00-04:00,19.260000228881836,19.280000686645508,19.2549991607666,19.280000686645508,14081,0.0,0.0
2024-06-07 14:30:00-04:00,19.270000457763672,19.280000686645508,19.2549991607666,19.2549991607666,26894,0.0,0.0
2024-06-07 14:35:00-04:00,19.2549991607666,19.270000457763672,19.2549991607666,19.270000457763672,15127,0.0,0.0
2024-06-07 14:40:00-04:00,19.264999389648438,19.280000686645508,19.2549991607666,19.264999389648438,20670,0.0,0.0
2024-06-07 14:45:00-04:00,19.264999389648438,19.270000457763672,19.260000228881836,19.260000228881836,6672,0.0,0.0
2024-06-07 14:50:00-04:00,19.264999389648438,19.280000686645508,19.251399993896484,19.274999618530273,24366,0.0,0.0
2024-06-07 14:55:00-04:00,19.274999618530273,19.274999618530273,19.260000228881836,19.260000228881836,27898,0.0,0.0
2024-06-07 15:00:00-04:00,19.260000228881836,19.270000457763672,19.239999771118164,19.260000228881836,34822,0.0,0.0
2024-06-07 15:05:00-04:00,19.260000228881836,19.266399383544922,19.25,19.2549991607666,23071,0.0,0.0
2024-06-07 15:10:00-04:00,19.2549991607666,19.274999618530273,19.239999771118164,19.274999618530273,51814,0.0,0.0
2024-06-07 15:15:00-04:00,19.274999618530273,19.299999237060547,19.270000457763672,19.274999618530273,30123,0.0,0.0
2024-06-07 15:20:00-04:00,19.274999618530273,19.280000686645508,19.2450008392334,19.260000228881836,48014,0.0,0.0
2024-06-07 15:25:00-04:00,19.2549991607666,19.299999237060547,19.2549991607666,19.299999237060547,36330,0.0,0.0
2024-06-07 15:30:00-04:00,19.295000076293945,19.30500030517578,19.280000686645508,19.280000686645508,68845,0.0,0.0
2024-06-07 15:35:00-04:00,19.280000686645508,19.290000915527344,19.274999618530273,19.280000686645508,46061,0.0,0.0
2024-06-07 15:40:00-04:00,19.280000686645508,19.28499984741211,19.270000457763672,19.28499984741211,38506,0.0,0.0
2024-06-07 15:45:00-04:00,19.280000686645508,19.290000915527344,19.264999389648438,19.274999618530273,76421,0.0,0.0
2024-06-07 15:50:00-04:00,19.270000457763672,19.280000686645508,19.260000228881836,19.274999618530273,130567,0.0,0.0
2024-06-07 15:55:00-04:00,19.270000457763672,19.31999969482422,19.270000457763672,19.295000076293945,370374,0.0,0.0
2024-06-10 09:30:00-04:00,19.190000534057617,19.219999313354492,19.100000381469727,19.110000610351562,72153,0.0,0.0
2024-06-10 09:35:00-04:00,19.1200008392334,19.1200008392334,18.940000534057617,18.979999542236328,94641,0.0,0.0
2024-06-10 09:40:00-04:00,18.979999542236328,19.139999389648438,18.979999542236328,19.139999389648438,36241,0.0,0.0
2024-06-10 09:45:00-04:00,19.139999389648438,19.145000457763672,19.06999969482422,19.1200008392334,41258,0.0,0.0
2024-06-10 09:50:00-04:00,19.1299991607666,19.209999084472656,19.1200008392334,19.149999618530273,40599,0.0,0.0
2024-06-10 09:55:00-04:00,19.1299991607666,19.18000030517578,19.100000381469727,19.170000076293945,58801,0.0,0.0
2024-06-10 10:00:00-04:00,19.165000915527344,19.260099411010742,19.165000915527344,19.260000228881836,65419,0.0,0.0
2024-06-10 10:05:00-04:00,19.260000228881836,19.299999237060547,19.260000228881836,19.299999237060547,41098,0.0,0.0
2024-06-10 10:10:00-04:00,19.299999237060547,19.325000762939453,19.28499984741211,19.28499984741211,38975,0.0,0.0
2024-06-10 10:15:00-04:00,19.28499984741211,19.31999969482422,19.28499984741211,19.295000076293945,16410,0.0,0.0
2024-06-10 10:20:00-04:00,19.299999237060547,19.309999465942383,19.274999618530273,19.274999618530273,11743,0.0,0.0
2024-06-10 10:25:00-04:00,19.274999618530273,19.274999618530273,19.239999771118164,19.2450008392334,13019,0.0,0.0
2024-06-10 10:30:00-04:00,19.25,19.270000457763672,19.24530029296875,19.270000457763672,19436,0.0,0.0
2024-06-10 10:35:00-04:00,19.274999618530273,19.295000076293945,19.264999389648438,19.290000915527344,12630,0.0,0.0
2024-06-10 10:40:00-04:00,19.28499984741211,19.309999465942383,19.280000686645508,19.30500030517578,9337,0.0,0.0
2024-06-10 10:45:00-04:00,19.309499740600586,19.31999969482422,19.299999237060547,19.315000534057617,11729,0.0,0.0
2024-06-10 10:50:00-04:00,19.31999969482422,19.325000762939453,19.30500030517578,19.309999465942383,14523,0.0,0.0
2024-06-10 10:55:00-04:00,19.30500030517578,19.315000534057617,19.280000686645508,19.28499984741211,30368,0.0,0.0
