Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 11:00:00-04:00,19.28499984741211,19.295000076293945,19.280000686645508,19.290000915527344,12188,0.0,0.0
2024-06-10 11:05:00-04:00,19.295000076293945,19.315000534057617,19.280000686645508,19.280000686645508,18508,0.0,0.0
2024-06-10 11:10:00-04:00,19.28499984741211,19.30500030517578,19.280000686645508,19.295000076293945,14716,0.0,0.0
2024-06-10 11:15:00-04:00,19.299999237060547,19.309999465942383,19.290000915527344,19.309999465942383,16728,0.0,0.0
2024-06-10 11:20:00-04:00,19.309999465942383,19.329999923706055,19.309999465942383,19.31999969482422,11852,0.0,0.0
2024-06-10 11:25:00-04:00,19.325000762939453,19.344999313354492,19.31999969482422,19.344999313354492,9529,0.0,0.0
2024-06-10 11:30:00-04:00,19.350000381469727,19.350000381469727,19.31999969482422,19.329999923706055,12262,0.0,0.0
2024-06-10 11:35:00-04:00,19.325000762939453,19.34000015258789,19.299999237060547,19.329999923706055,28245,0.0,0.0
2024-06-10 11:40:00-04:00,19.31999969482422,19.325000762939453,19.309999465942383,19.315000534057617,8058,0.0,0.0
2024-06-10 11:45:00-04:00,19.315000534057617,19.329999923706055,19.309999465942383,19.31999969482422,13620,0.0,0.0
2024-06-10 11:50:00-04:00,19.31999969482422,19.350000381469727,19.31999969482422,19.344999313354492,12962,0.0,0.0
2024-06-10 11:55:00-04:00,19.350000381469727,19.360000610351562,19.34000015258789,19.354999542236328,14543,0.0,0.0
2024-06-10 12:00:00-04:00,19.354999542236328,19.360000610351562,19.34000015258789,19.344999313354492,9734,0.0,0.0
2024-06-10 12:05:00-04:00,19.34000015258789,19.350000381469727,19.34000015258789,19.34000015258789,11763,0.0,0.0
2024-06-10 12:10:00-04:00,19.34000015258789,19.350000381469727,19.334999084472656,19.34000015258789,10249,0.0,0.0
2024-06-10 12:15:00-04:00,19.344999313354492,19.344999313354492,19.325000762939453,19.329999923706055,20257,0.0,0.0
2024-06-10 12:20:00-04:00,19.329999923706055,19.3700008392334,19.329999923706055,19.364999771118164,23342,0.0,0.0
2024-06-10 12:25:00-04:00,19.364999771118164,19.399999618530273,19.360000610351562,19.395000457763672,53904,0.0,0.0
2024-06-10 12:30:00-04:00,19.395000457763672,19.420000076293945,19.389999389648438,19.420000076293945,13499,0.0,0.0
2024-06-10 12:35:00-04:00,19.420000076293945,19.434999465942383,19.399999618530273,19.399999618530273,50578,0.0,0.0
2024-06-10 12:40:00-04:00,19.405000686645508,19.40999984741211,19.399999618530273,19.40999984741211,6610,0.0,0.0
2024-06-10 12:45:00-04:00,19.405000686645508,19.43000030517578,19.399999618530273,19.411300659179688,19030,0.0,0.0
2024-06-10 12:50:00-04:00,19.415000915527344,19.420000076293945,19.399999618530273,19.399999618530273,9891,0.0,0.0
2024-06-10 12:55:00-04:00,19.405000686645508,19.405099868774414,19.389999389648438,19.395000457763672,15043,0.0,0.0
2024-06-10 13:00:00-04:00,19.389999389648438,19.395000457763672,19.3700008392334,19.3700008392334,11994,0.0,0.0
2024-06-10 13:05:00-04:00,19.375,19.389999389648438,19.3700008392334,19.3799991607666,14383,0.0,0.0
2024-06-10 13:10:00-04:00,19.3799991607666,19.389999389648438,19.364999771118164,19.3700008392334,19098,0.0,0.0
2024-06-10 13:15:00-04:00,19.3700008392334,19.375,19.3700008392334,19.375,8454,0.0,0.0
2024-06-10 13:20:00-04:00,19.375,19.40999984741211,19.375,19.405000686645508,15842,0.0,0.0
2024-06-10 13:25:00-04:00,19.40999984741211,19.40999984741211,19.399999618530273,19.405000686645508,21449,0.0,0.0
2024-06-10 13:30:00-04:00,19.405000686645508,19.40999984741211,19.399999618530273,19.40999984741211,16593,0.0,0.0
2024-06-10 13:35:00-04:00,19.40999984741211,19.440000534057617,19.405000686645508,19.439899444580078,46480,0.0,0.0
2024-06-10 13:40:00-04:00,19.434999465942383,19.44499969482422,19.430099487304688,19.443099975585938,22676,0.0,0.0
2024-06-10 13:45:00-04:00,19.44499969482422,19.459999084472656,19.43000030517578,19.450000762939453,35847,0.0,0.0
2024-06-10 13:50:00-04:00,19.450000762939453,19.450000762939453,19.440000534057617,19.44499969482422,5518,0.0,0.0
2024-06-10 13:55:00-04:00,19.44499969482422,19.450000762939453,19.424999237060547,19.43000030517578,16501,0.0,0.0
2024-06-10 14:00:00-04:00,19.43000030517578,19.43000030517578,19.399999618530273,19.399999618530273,11915,0.0,0.0
2024-06-10 14:05:00-04:00,19.399999618530273,19.420000076293945,19.399999618530273,19.420000076293945,18795,0.0,0.0
2024-06-10 14:10:00-04:00,19.40999984741211,19.415000915527344,19.399999618530273,19.415000915527344,22018,0.0,0.0
2024-06-10 14:15:00-04:00,19.415000915527344,19.440000534057617,19.415000915527344,19.434999465942383,13435,0.0,0.0
2024-06-10 14:20:00-04:00,19.440000534057617,19.440000534057617,19.415000915527344,19.424999237060547,22060,0.0,0.0
2024-06-10 14:25:00-04:00,19.424999237060547,19.44499969482422,19.424999237060547,19.434999465942383,18490,0.0,0.0
2024-06-10 14:30:00-04:00,19.434999465942383,19.459999084472656,19.434999465942383,19.454999923706055,19107,0.0,0.0
2024-06-10 14:35:00-04:00,19.454999923706055,19.469999313354492,19.450000762939453,19.459999084472656,16676,0.0,0.0
2024-06-10 14:40:00-04:00,19.459999084472656,19.459999084472656,19.440000534057617,19.440000534057617,19277,0.0,0.0
2024-06-10 14:45:00-04:00,19.440000534057617,19.450000762939453,19.440000534057617,19.44499969482422,10138,0.0,0.0
2024-06-10 14:50:00-04:00,19.44499969482422,19.44499969482422,19.431100845336914,19.434999465942383,14173,0.0,0.0
2024-06-10 14:55:00-04:00,19.434999465942383,19.440000534057617,19.43000030517578,19.434999465942383,10475,0.0,0.0
2024-06-10 15:00:00-04:00,19.43000030517578,19.434999465942383,19.399999618530273,19.399999618530273,32893,0.0,0.0
2024-06-10 15:05:00-04:00,19.405000686645508,19.40999984741211,19.3799991607666,19.3799991607666,40263,0.0,0.0
2024-06-10 15:10:00-04:00,19.3799991607666,19.385000228881836,19.360000610351562,19.385000228881836,37226,0.0,0.0
2024-06-10 15:15:00-04:00,19.389999389648438,19.399999618530273,19.360000610351562,19.375,43692,0.0,0.0
2024-06-10 15:20:00-04:00,19.3700008392334,19.395000457763672,19.3700008392334,19.389999389648438,28495,0.0,0.0
2024-06-10 15:25:00-04:00,19.385000228881836,19.405000686645508,19.3799991607666,19.405000686645508,39397,0.0,0.0
2024-06-10 15:30:00-04:00,19.399999618530273,19.399999618530273,19.3700008392334,19.375,29888,0.0,0.0
2024-06-10 15:35:00-04:00,19.375,19.38990020751953,19.364999771118164,19.370399475097656,33549,0.0,0.0
2024-06-10 15:40:00-04:00,19.3700008392334,19.375,19.350000381469727,19.350000381469727,50392,0.0,0.0
2024-06-10 15:45:00-04:00,19.3518009185791,19.360000610351562,19.299999237060547,19.299999237060547,116134,0.0,0.0
2024-06-10 15:50:00-04:00,19.295000076293945,19.30500030517578,19.2450008392334,19.264999389648438,280513,0.0,0.0
2024-06-10 15:55:00-04:00,19.264999389648438,19.264999389648438,19.200000762939453,19.239999771118164,438354,0.0,0.0
2024-06-11 09:30:00-04:00,19.100000381469727,19.170000076293945,19.049999237060547,19.125,137265,0.0,0.0
2024-06-11 09:35:00-04:00,19.06999969482422,19.153799057006836,19.049999237060547,19.1299991607666,54216,0.0,0.0
2024-06-11 09:40:00-04:00,19.149999618530273,19.15999984741211,19.084999084472656,19.139999389648438,20232,0.0,0.0
2024-06-11 09:45:00-04:00,19.145000457763672,19.149999618530273,19.110000610351562,19.125,17031,0.0,0.0
2024-06-11 09:50:00-04:00,19.125,19.209999084472656,19.120899200439453,19.190000534057617,40834,0.0,0.0
2024-06-11 09:55:00-04:00,19.190000534057617,19.225000381469727,19.18000030517578,19.18000030517578,30330,0.0,0.0
2024-06-11 10:00:00-04:00,19.184999465942383,19.204999923706055,19.170000076293945,19.174999237060547,12559,0.0,0.0
2024-06-11 10:05:00-04:00,19.17970085144043,19.204999923706055,19.15999984741211,19.19499969482422,41548,0.0,0.0
2024-06-11 10:10:00-04:00,19.190000534057617,19.190000534057617,19.149999618530273,19.15999984741211,19386,0.0,0.0
2024-06-11 10:15:00-04:00,19.165000915527344,19.190000534057617,19.139999389648438,19.190000534057617,17904,0.0,0.0
2024-06-11 10:20:00-04:00,19.18000030517578,19.18000030517578,19.155000686645508,19.155000686645508,17630,0.0,0.0
2024-06-11 10:25:00-04:00,19.155000686645508,19.190000534057617,19.139999389648438,19.139999389648438,33356,0.0,0.0
2024-06-11 10:30:00-04:00,19.149999618530273,19.170000076293945,19.149999618530273,19.149999618530273,12929,0.0,0.0
2024-06-11 10:35:00-04:00,19.149999618530273,19.156600952148438,19.1200008392334,19.13990020751953,28790,0.0,0.0
2024-06-11 10:40:00-04:00,19.1299991607666,19.139999389648438,19.104999542236328,19.1200008392334,102817,0.0,0.0
2024-06-11 10:45:00-04:00,19.114999771118164,19.1299991607666,19.110000610351562,19.114999771118164,56778,0.0,0.0
2024-06-11 10:50:00-04:00,19.114999771118164,19.15999984741211,19.110000610351562,19.149999618530273,37622,0.0,0.0
2024-06-11 10:55:00-04:00,19.155000686645508,19.170000076293945,19.135000228881836,19.139999389648438,24032,0.0,0.0
2024-06-11 11:00:00-04:00,19.149999618530273,19.15999984741211,19.135000228881836,19.145000457763672,23578,0.0,0.0
2024-06-11 11:05:00-04:00,19.149999618530273,19.149999618530273,19.1200008392334,19.1200008392334,15801,0.0,0.0
2024-06-11 11:10:00-04:00,19.1299991607666,19.139999389648438,19.114999771118164,19.125,77448,0.0,0.0
2024-06-11 11:15:00-04:00,19.125,19.149999618530273,19.125,19.135000228881836,72689,0.0,0.0
2024-06-11 11:20:00-04:00,19.135000228881836,19.135000228881836,19.114999771118164,19.114999771118164,41168,0.0,0.0
2024-06-11 11:25:00-04:00,19.114999771118164,19.1200008392334,19.100000381469727,19.100000381469727,23431,0.0,0.0
2024-06-11 11:30:00-04:00,19.110000610351562,19.125,19.104999542236328,19.114999771118164,39831,0.0,0.0
2024-06-11 11:35:00-04:00,19.1200008392334,19.149999618530273,19.1200008392334,19.1299991607666,29358,0.0,0.0
2024-06-11 11:40:00-04:00,19.125,19.139999389648438,19.1200008392334,19.139999389648438,16950,0.0,0.0
2024-06-11 11:45:00-04:00,19.135000228881836,19.139999389648438,19.125,19.125,26405,0.0,0.0
2024-06-11 11:50:00-04:00,19.1200008392334,19.139999389648438,19.114999771118164,19.135000228881836,41378,0.0,0.0
2024-06-11 11:55:00-04:00,19.135000228881836,19.139999389648438,19.1200008392334,19.125,35532,0.0,0.0
2024-06-11 12:00:00-04:00,19.1200008392334,19.139999389648438,19.1200008392334,19.139999389648438,40285,0.0,0.0
2024-06-11 12:05:00-04:00,19.135000228881836,19.155000686645508,19.1299991607666,19.139999389648438,22913,0.0,0.0
2024-06-11 12:10:00-04:00,19.139999389648438,19.139999389648438,19.1299991607666,19.139999389648438,16729,0.0,0.0
2024-06-11 12:15:00-04:00,19.139999389648438,19.139999389648438,19.1299991607666,19.1299991607666,72858,0.0,0.0
2024-06-11 12:20:00-04:00,19.137699127197266,19.149999618530273,19.137699127197266,19.149999618530273,13159,0.0,0.0
2024-06-11 12:25:00-04:00,19.145000457763672,19.170000076293945,19.145000457763672,19.165000915527344,14570,0.0,0.0
2024-06-11 12:30:00-04:00,19.170000076293945,19.190000534057617,19.15999984741211,19.184999465942383,80366,0.0,0.0
2024-06-11 12:35:00-04:00,19.184999465942383,19.21500015258789,19.18000030517578,19.21500015258789,16679,0.0,0.0
2024-06-11 12:40:00-04:00,19.219999313354492,19.239999771118164,19.204999923706055,19.21500015258789,35586,0.0,0.0
2024-06-11 12:45:00-04:00,19.21500015258789,19.21500015258789,19.174999237060547,19.184999465942383,14381,0.0,0.0
2024-06-11 12:50:00-04:00,19.18000030517578,19.18000030517578,19.170000076293945,19.17609977722168,17743,0.0,0.0
2024-06-11 12:55:00-04:00,19.174999237060547,19.184999465942383,19.170000076293945,19.184999465942383,15780,0.0,0.0
2024-06-11 13:00:00-04:00,19.18000030517578,19.190000534057617,19.149999618530273,19.190000534057617,48117,0.0,0.0
2024-06-11 13:05:00-04:00,19.190000534057617,19.204999923706055,19.184999465942383,19.204999923706055,36122,0.0,0.0
2024-06-11 13:10:00-04:00,19.209999084472656,19.209999084472656,19.18000030517578,19.184999465942383,9633,0.0,0.0
2024-06-11 13:15:00-04:00,19.18000030517578,19.190000534057617,19.15999984741211,19.15999984741211,19128,0.0,0.0
2024-06-11 13:20:00-04:00,19.165000915527344,19.170000076293945,19.155000686645508,19.155000686645508,14875,0.0,0.0
2024-06-11 13:25:00-04:00,19.155000686645508,19.174999237060547,19.149999618530273,19.15999984741211,45975,0.0,0.0
2024-06-11 13:30:00-04:00,19.165000915527344,19.174999237060547,19.149999618530273,19.15999984741211,32228,0.0,0.0
2024-06-11 13:35:00-04:00,19.155000686645508,19.190000534057617,19.155000686645508,19.190000534057617,26498,0.0,0.0
2024-06-11 13:40:00-04:00,19.184999465942383,19.190000534057617,19.155000686645508,19.18000030517578,31431,0.0,0.0
2024-06-11 13:45:00-04:00,19.184999465942383,19.209999084472656,19.184999465942383,19.204999923706055,63054,0.0,0.0
2024-06-11 13:50:00-04:00,19.200000762939453,19.209999084472656,19.190000534057617,19.204999923706055,28050,0.0,0.0
2024-06-11 13:55:00-04:00,19.209999084472656,19.209999084472656,19.190000534057617,19.19499969482422,15537,0.0,0.0
2024-06-11 14:00:00-04:00,19.190000534057617,19.209999084472656,19.184999465942383,19.204999923706055,36164,0.0,0.0
2024-06-11 14:05:00-04:00,19.204999923706055,19.209999084472656,19.184999465942383,19.190000534057617,22462,0.0,0.0
2024-06-11 14:10:00-04:00,19.19499969482422,19.209999084472656,19.19499969482422,19.204999923706055,23636,0.0,0.0
2024-06-11 14:15:00-04:00,19.204999923706055,19.229999542236328,19.200000762939453,19.225000381469727,23838,0.0,0.0
2024-06-11 14:20:00-04:00,19.219999313354492,19.229999542236328,19.21500015258789,19.225000381469727,35712,0.0,0.0
2024-06-11 14:25:00-04:00,19.229999542236328,19.229999542236328,19.184999465942383,19.21500015258789,151281,0.0,0.0
2024-06-11 14:30:00-04:00,19.21500015258789,19.2450008392334,19.21500015258789,19.235000610351562,26011,0.0,0.0
2024-06-11 14:35:00-04:00,19.229999542236328,19.235000610351562,19.209999084472656,19.21500015258789,18863,0.0,0.0
2024-06-11 14:40:00-04:00,19.214799880981445,19.239999771118164,19.209999084472656,19.21500015258789,357889,0.0,0.0
2024-06-11 14:45:00-04:00,19.219999313354492,19.239999771118164,19.204999923706055,19.239999771118164,62861,0.0,0.0
2024-06-11 14:50:00-04:00,19.235000610351562,19.270000457763672,19.235000610351562,19.264999389648438,24682,0.0,0.0
2024-06-11 14:55:00-04:00,19.270000457763672,19.270000457763672,19.260000228881836,19.270000457763672,18136,0.0,0.0
2024-06-11 15:00:00-04:00,19.270000457763672,19.280000686645508,19.260000228881836,19.280000686645508,47249,0.0,0.0
2024-06-11 15:05:00-04:00,19.274999618530273,19.290000915527344,19.274999618530273,19.290000915527344,21642,0.0,0.0
2024-06-11 15:10:00-04:00,19.290000915527344,19.299999237060547,19.260000228881836,19.280000686645508,49245,0.0,0.0
2024-06-11 15:15:00-04:00,19.274999618530273,19.290000915527344,19.260000228881836,19.28499984741211,41700,0.0,0.0
2024-06-11 15:20:00-04:00,19.28499984741211,19.290000915527344,19.2549991607666,19.264999389648438,44640,0.0,0.0
2024-06-11 15:25:00-04:00,19.264999389648438,19.264999389648438,19.2450008392334,19.2549991607666,62382,0.0,0.0
2024-06-11 15:30:00-04:00,19.25,19.280000686645508,19.229999542236328,19.260000228881836,154012,0.0,0.0
2024-06-11 15:35:00-04:00,19.260000228881836,19.28499984741211,19.260000228881836,19.270000457763672,59496,0.0,0.0
2024-06-11 15:40:00-04:00,19.274999618530273,19.280000686645508,19.25,19.2549991607666,64052,0.0,0.0
2024-06-11 15:45:00-04:00,19.25189971923828,19.260000228881836,19.204999923706055,19.209999084472656,105772,0.0,0.0
2024-06-11 15:50:00-04:00,19.200000762939453,19.225000381469727,19.18000030517578,19.209999084472656,207007,0.0,0.0
2024-06-11 15:55:00-04:00,19.204999923706055,19.219999313354492,19.190000534057617,19.209999084472656,435140,0.0,0.0
2024-06-12 09:30:00-04:00,19.709999084472656,19.760000228881836,19.670000076293945,19.760000228881836,63230,0.0,0.0
2024-06-12 09:35:00-04:00,19.770000457763672,19.81999969482422,19.770000457763672,19.774999618530273,22476,0.0,0.0
2024-06-12 09:40:00-04:00,19.790000915527344,19.850000381469727,19.780000686645508,19.834999084472656,17840,0.0,0.0
2024-06-12 09:45:00-04:00,19.84000015258789,19.84000015258789,19.709999084472656,19.739999771118164,38942,0.0,0.0
2024-06-12 09:50:00-04:00,19.729999542236328,19.749000549316406,19.709999084472656,19.7450008392334,8768,0.0,0.0
2024-06-12 09:55:00-04:00,19.7450008392334,19.799999237060547,19.739999771118164,19.770000457763672,21917,0.0,0.0
2024-06-12 10:00:00-04:00,19.770000457763672,19.770000457763672,19.735000610351562,19.735000610351562,23060,0.0,0.0
2024-06-12 10:05:00-04:00,19.735000610351562,19.739999771118164,19.690000534057617,19.719999313354492,77838,0.0,0.0
2024-06-12 10:10:00-04:00,19.729999542236328,19.75,19.709999084472656,19.735000610351562,12605,0.0,0.0
2024-06-12 10:15:00-04:00,19.735000610351562,19.739999771118164,19.704999923706055,19.729999542236328,16731,0.0,0.0
2024-06-12 10:20:00-04:00,19.729999542236328,19.729999542236328,19.700000762939453,19.715200424194336,12337,0.0,0.0
2024-06-12 10:25:00-04:00,19.71500015258789,19.719999313354492,19.690000534057617,19.719999313354492,15593,0.0,0.0
2024-06-12 10:30:00-04:00,19.709999084472656,19.7362003326416,19.690000534057617,19.729999542236328,14903,0.0,0.0
2024-06-12 10:35:00-04:00,19.729999542236328,19.77750015258789,19.729999542236328,19.7549991607666,11984,0.0,0.0
2024-06-12 10:40:00-04:00,19.760000228881836,19.760000228881836,19.68000030517578,19.690000534057617,24341,0.0,0.0
2024-06-12 10:45:00-04:00,19.69499969482422,19.700000762939453,19.68000030517578,19.690000534057617,23853,0.0,0.0
2024-06-12 10:50:00-04:00,19.690000534057617,19.709999084472656,19.674999237060547,19.70989990234375,15648,0.0,0.0
2024-06-12 10:55:00-04:00,19.709999084472656,19.725000381469727,19.709999084472656,19.719999313354492,11756,0.0,0.0
2024-06-12 11:00:00-04:00,19.719999313354492,19.725000381469727,19.709999084472656,19.719999313354492,6775,0.0,0.0
2024-06-12 11:05:00-04:00,19.71500015258789,19.719999313354492,19.684999465942383,19.690000534057617,18204,0.0,0.0
2024-06-12 11:10:00-04:00,19.690000534057617,19.700000762939453,19.670000076293945,19.690000534057617,35926,0.0,0.0
2024-06-12 11:15:00-04:00,19.68000030517578,19.690000534057617,19.670000076293945,19.684999465942383,9682,0.0,0.0
2024-06-12 11:20:00-04:00,19.68000030517578,19.690000534057617,19.663799285888672,19.665000915527344,20183,0.0,0.0
2024-06-12 11:25:00-04:00,19.66069984436035,19.670000076293945,19.649999618530273,19.670000076293945,13258,0.0,0.0
2024-06-12 11:30:00-04:00,19.670000076293945,19.69499969482422,19.65999984741211,19.690000534057617,18025,0.0,0.0
2024-06-12 11:35:00-04:00,19.684999465942383,19.700000762939453,19.68470001220703,19.69499969482422,13806,0.0,0.0
2024-06-12 11:40:00-04:00,19.696199417114258,19.71500015258789,19.690000534057617,19.709999084472656,15949,0.0,0.0
2024-06-12 11:45:00-04:00,19.709999084472656,19.709999084472656,19.684999465942383,19.693700790405273,9360,0.0,0.0
2024-06-12 11:50:00-04:00,19.690000534057617,19.719999313354492,19.670000076293945,19.719999313354492,9349,0.0,0.0
2024-06-12 11:55:00-04:00,19.719999313354492,19.725000381469727,19.700000762939453,19.709999084472656,19851,0.0,0.0
2024-06-12 12:00:00-04:00,19.700000762939453,19.700000762939453,19.68000030517578,19.690000534057617,11943,0.0,0.0
2024-06-12 12:05:00-04:00,19.690000534057617,19.699499130249023,19.670000076293945,19.674999237060547,14787,0.0,0.0
2024-06-12 12:10:00-04:00,19.678499221801758,19.679500579833984,19.665000915527344,19.674999237060547,22944,0.0,0.0
2024-06-12 12:15:00-04:00,19.674999237060547,19.674999237060547,19.649999618530273,19.65999984741211,15311,0.0,0.0
2024-06-12 12:20:00-04:00,19.65999984741211,19.65999984741211,19.639999389648438,19.649999618530273,9791,0.0,0.0
2024-06-12 12:25:00-04:00,19.64349937438965,19.655000686645508,19.635000228881836,19.639999389648438,18263,0.0,0.0
2024-06-12 12:30:00-04:00,19.649999618530273,19.65999984741211,19.6200008392334,19.6299991607666,21208,0.0,0.0
2024-06-12 12:35:00-04:00,19.6299991607666,19.640100479125977,19.6200008392334,19.625,16150,0.0,0.0
2024-06-12 12:40:00-04:00,19.625,19.625,19.610000610351562,19.610000610351562,9920,0.0,0.0
2024-06-12 12:45:00-04:00,19.610000610351562,19.6200008392334,19.600000381469727,19.61009979248047,18721,0.0,0.0
2024-06-12 12:50:00-04:00,19.604999542236328,19.604999542236328,19.594999313354492,19.604999542236328,9289,0.0,0.0
2024-06-12 12:55:00-04:00,19.604999542236328,19.610000610351562,19.59000015258789,19.59000015258789,14840,0.0,0.0
2024-06-12 13:00:00-04:00,19.59000015258789,19.604999542236328,19.59000015258789,19.600000381469727,12904,0.0,0.0
2024-06-12 13:05:00-04:00,19.600000381469727,19.600000381469727,19.59000015258789,19.59000015258789,19131,0.0,0.0
2024-06-12 13:10:00-04:00,19.584999084472656,19.59000015258789,19.579999923706055,19.579999923706055,5463,0.0,0.0
2024-06-12 13:15:00-04:00,19.584999084472656,19.600000381469727,19.579999923706055,19.59000015258789,19485,0.0,0.0
2024-06-12 13:20:00-04:00,19.59000015258789,19.610000610351562,19.59000015258789,19.600000381469727,34485,0.0,0.0
2024-06-12 13:25:00-04:00,19.600000381469727,19.604999542236328,19.59000015258789,19.59000015258789,8828,0.0,0.0
2024-06-12 13:30:00-04:00,19.59000015258789,19.59000015258789,19.56999969482422,19.579999923706055,18431,0.0,0.0
2024-06-12 13:35:00-04:00,19.579999923706055,19.594999313354492,19.575000762939453,19.575000762939453,17811,0.0,0.0
2024-06-12 13:40:00-04:00,19.57990074157715,19.579999923706055,19.56999969482422,19.570100784301758,6833,0.0,0.0
2024-06-12 13:45:00-04:00,19.575000762939453,19.575000762939453,19.549999237060547,19.565000534057617,14403,0.0,0.0
2024-06-12 13:50:00-04:00,19.56999969482422,19.579999923706055,19.559999465942383,19.579999923706055,8453,0.0,0.0
2024-06-12 13:55:00-04:00,19.56999969482422,19.579999923706055,19.56999969482422,19.575000762939453,9236,0.0,0.0
2024-06-12 14:00:00-04:00,19.56999969482422,19.579999923706055,19.475000381469727,19.549999237060547,92809,0.0,0.0
2024-06-12 14:05:00-04:00,19.549999237060547,19.579999923706055,19.540000915527344,19.545000076293945,26545,0.0,0.0
2024-06-12 14:10:00-04:00,19.549999237060547,19.559999465942383,19.524999618530273,19.55500030517578,19231,0.0,0.0
2024-06-12 14:15:00-04:00,19.549999237060547,19.56999969482422,19.549999237060547,19.565000534057617,20095,0.0,0.0
2024-06-12 14:20:00-04:00,19.559999465942383,19.565000534057617,19.542499542236328,19.559999465942383,18310,0.0,0.0
2024-06-12 14:25:00-04:00,19.55500030517578,19.559999465942383,19.53499984741211,19.540000915527344,19157,0.0,0.0
2024-06-12 14:30:00-04:00,19.539899826049805,19.6200008392334,19.5,19.540000915527344,114979,0.0,0.0
2024-06-12 14:35:00-04:00,19.540000915527344,19.579999923706055,19.510000228881836,19.540000915527344,103586,0.0,0.0
2024-06-12 14:40:00-04:00,19.540000915527344,19.540000915527344,19.459999084472656,19.5,37004,0.0,0.0
2024-06-12 14:45:00-04:00,19.489999771118164,19.5,19.459999084472656,19.46500015258789,33637,0.0,0.0
2024-06-12 14:50:00-04:00,19.469999313354492,19.5,19.45050048828125,19.459999084472656,55851,0.0,0.0
2024-06-12 14:55:00-04:00,19.467500686645508,19.520000457763672,19.467500686645508,19.510000228881836,47353,0.0,0.0
2024-06-12 15:00:00-04:00,19.5049991607666,19.537599563598633,19.475000381469727,19.479999542236328,29374,0.0,0.0
2024-06-12 15:05:00-04:00,19.475000381469727,19.4950008392334,19.46500015258789,19.485000610351562,34966,0.0,0.0
2024-06-12 15:10:00-04:00,19.479999542236328,19.489999771118164,19.454999923706055,19.46500015258789,53110,0.0,0.0
2024-06-12 15:15:00-04:00,19.46500015258789,19.5049991607666,19.46500015258789,19.5,67270,0.0,0.0
2024-06-12 15:20:00-04:00,19.4950008392334,19.510000228881836,19.440000534057617,19.440000534057617,233682,0.0,0.0
2024-06-12 15:25:00-04:00,19.440000534057617,19.459999084472656,19.395000457763672,19.395000457763672,58241,0.0,0.0
2024-06-12 15:30:00-04:00,19.389999389648438,19.43000030517578,19.385000228881836,19.43000030517578,62733,0.0,0.0
2024-06-12 15:35:00-04:00,19.421600341796875,19.440000534057617,19.395000457763672,19.395000457763672,73844,0.0,0.0
2024-06-12 15:40:00-04:00,19.395000457763672,19.420000076293945,19.3700008392334,19.375,95047,0.0,0.0
2024-06-12 15:45:00-04:00,19.3700008392334,19.399999618530273,19.360000610351562,19.389999389648438,97597,0.0,0.0
