Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 15:50:00-04:00,19.385000228881836,19.434999465942383,19.3799991607666,19.424999237060547,135731,0.0,0.0
2024-06-12 15:55:00-04:00,19.43000030517578,19.43000030517578,19.395000457763672,19.399999618530273,303686,0.0,0.0
2024-06-13 09:30:00-04:00,19.450000762939453,19.489999771118164,19.389999389648438,19.489999771118164,49618,0.0,0.0
2024-06-13 09:35:00-04:00,19.489999771118164,19.530000686645508,19.489999771118164,19.520000457763672,24515,0.0,0.0
2024-06-13 09:40:00-04:00,19.530000686645508,19.540000915527344,19.5,19.520000457763672,9874,0.0,0.0
2024-06-13 09:45:00-04:00,19.510000228881836,19.510000228881836,19.469999313354492,19.469999313354492,24492,0.0,0.0
2024-06-13 09:50:00-04:00,19.479999542236328,19.524999618530273,19.479999542236328,19.4950008392334,19830,0.0,0.0
2024-06-13 09:55:00-04:00,19.4950008392334,19.510000228881836,19.454999923706055,19.510000228881836,23857,0.0,0.0
2024-06-13 10:00:00-04:00,19.5,19.5,19.420000076293945,19.440099716186523,24646,0.0,0.0
2024-06-13 10:05:00-04:00,19.44499969482422,19.452299118041992,19.43000030517578,19.450000762939453,11999,0.0,0.0
2024-06-13 10:10:00-04:00,19.44499969482422,19.459999084472656,19.415000915527344,19.420000076293945,18033,0.0,0.0
2024-06-13 10:15:00-04:00,19.424999237060547,19.450000762939453,19.424999237060547,19.44499969482422,19280,0.0,0.0
2024-06-13 10:20:00-04:00,19.450000762939453,19.450000762939453,19.43000030517578,19.434999465942383,46000,0.0,0.0
2024-06-13 10:25:00-04:00,19.43000030517578,19.434999465942383,19.385000228881836,19.389999389648438,14137,0.0,0.0
2024-06-13 10:30:00-04:00,19.389999389648438,19.389999389648438,19.360000610351562,19.364999771118164,13765,0.0,0.0
2024-06-13 10:35:00-04:00,19.3700008392334,19.3799991607666,19.364999771118164,19.3799991607666,6112,0.0,0.0
2024-06-13 10:40:00-04:00,19.375,19.399999618530273,19.34000015258789,19.395000457763672,45965,0.0,0.0
2024-06-13 10:45:00-04:00,19.399999618530273,19.440000534057617,19.399999618530273,19.434999465942383,19982,0.0,0.0
2024-06-13 10:50:00-04:00,19.440000534057617,19.5,19.43000030517578,19.489999771118164,37239,0.0,0.0
2024-06-13 10:55:00-04:00,19.5,19.53499984741211,19.5,19.524999618530273,25152,0.0,0.0
2024-06-13 11:00:00-04:00,19.524999618530273,19.540000915527344,19.524999618530273,19.53499984741211,9589,0.0,0.0
2024-06-13 11:05:00-04:00,19.530000686645508,19.53499984741211,19.489999771118164,19.4950008392334,33739,0.0,0.0
2024-06-13 11:10:00-04:00,19.484600067138672,19.485000610351562,19.454999923706055,19.459999084472656,12770,0.0,0.0
2024-06-13 11:15:00-04:00,19.46269989013672,19.46500015258789,19.44499969482422,19.454999923706055,10301,0.0,0.0
2024-06-13 11:20:00-04:00,19.454999923706055,19.459999084472656,19.44499969482422,19.44499969482422,15659,0.0,0.0
2024-06-13 11:25:00-04:00,19.44499969482422,19.514999389648438,19.44499969482422,19.510000228881836,30107,0.0,0.0
2024-06-13 11:30:00-04:00,19.510000228881836,19.530000686645508,19.5049991607666,19.530000686645508,16898,0.0,0.0
2024-06-13 11:35:00-04:00,19.524999618530273,19.530000686645508,19.5049991607666,19.510000228881836,20611,0.0,0.0
2024-06-13 11:40:00-04:00,19.5049991607666,19.530000686645508,19.5049991607666,19.530000686645508,9107,0.0,0.0
2024-06-13 11:45:00-04:00,19.540000915527344,19.540000915527344,19.521699905395508,19.530000686645508,6118,0.0,0.0
2024-06-13 11:50:00-04:00,19.540000915527344,19.540000915527344,19.530000686645508,19.531999588012695,4026,0.0,0.0
2024-06-13 11:55:00-04:00,19.540000915527344,19.540000915527344,19.530000686645508,19.53499984741211,3699,0.0,0.0
2024-06-13 12:00:00-04:00,19.530000686645508,19.530000686645508,19.490100860595703,19.5049991607666,22861,0.0,0.0
2024-06-13 12:05:00-04:00,19.510000228881836,19.520000457763672,19.5049991607666,19.5049991607666,14347,0.0,0.0
2024-06-13 12:10:00-04:00,19.5049991607666,19.510000228881836,19.50119972229004,19.510000228881836,6193,0.0,0.0
2024-06-13 12:15:00-04:00,19.514999389648438,19.530000686645508,19.514999389648438,19.524999618530273,21269,0.0,0.0
2024-06-13 12:20:00-04:00,19.524999618530273,19.540000915527344,19.524999618530273,19.530000686645508,7150,0.0,0.0
2024-06-13 12:25:00-04:00,19.53499984741211,19.549999237060547,19.53499984741211,19.545000076293945,4121,0.0,0.0
2024-06-13 12:30:00-04:00,19.545000076293945,19.565000534057617,19.545000076293945,19.55500030517578,15473,0.0,0.0
2024-06-13 12:35:00-04:00,19.549999237060547,19.565000534057617,19.545000076293945,19.565000534057617,13004,0.0,0.0
2024-06-13 12:40:00-04:00,19.559999465942383,19.56999969482422,19.559999465942383,19.559999465942383,10697,0.0,0.0
2024-06-13 12:45:00-04:00,19.565000534057617,19.579999923706055,19.559999465942383,19.575000762939453,10149,0.0,0.0
2024-06-13 12:50:00-04:00,19.575000762939453,19.614999771118164,19.575000762939453,19.614999771118164,7666,0.0,0.0
2024-06-13 12:55:00-04:00,19.614999771118164,19.614999771118164,19.604999542236328,19.604999542236328,7913,0.0,0.0
2024-06-13 13:00:00-04:00,19.604999542236328,19.6200008392334,19.600000381469727,19.6200008392334,19740,0.0,0.0
2024-06-13 13:05:00-04:00,19.6200008392334,19.655000686645508,19.6200008392334,19.655000686645508,6755,0.0,0.0
2024-06-13 13:10:00-04:00,19.649999618530273,19.665000915527344,19.649999618530273,19.655000686645508,22398,0.0,0.0
2024-06-13 13:15:00-04:00,19.649999618530273,19.649999618530273,19.639999389648438,19.639999389648438,12912,0.0,0.0
2024-06-13 13:20:00-04:00,19.649999618530273,19.649999618530273,19.639999389648438,19.645000457763672,12260,0.0,0.0
2024-06-13 13:25:00-04:00,19.64419937133789,19.649999618530273,19.610000610351562,19.610000610351562,136033,0.0,0.0
2024-06-13 13:30:00-04:00,19.6200008392334,19.6200008392334,19.594999313354492,19.594999313354492,16914,0.0,0.0
2024-06-13 13:35:00-04:00,19.600000381469727,19.600000381469727,19.59000015258789,19.594999313354492,12431,0.0,0.0
2024-06-13 13:40:00-04:00,19.59749984741211,19.600000381469727,19.579999923706055,19.584999084472656,9491,0.0,0.0
2024-06-13 13:45:00-04:00,19.584999084472656,19.59000015258789,19.559999465942383,19.575000762939453,18999,0.0,0.0
2024-06-13 13:50:00-04:00,19.579999923706055,19.579999923706055,19.56999969482422,19.577499389648438,10003,0.0,0.0
2024-06-13 13:55:00-04:00,19.56999969482422,19.575000762939453,19.55500030517578,19.55500030517578,22551,0.0,0.0
2024-06-13 14:00:00-04:00,19.55500030517578,19.55500030517578,19.53499984741211,19.540000915527344,18779,0.0,0.0
2024-06-13 14:05:00-04:00,19.540000915527344,19.56999969482422,19.540000915527344,19.56999969482422,8241,0.0,0.0
2024-06-13 14:10:00-04:00,19.56999969482422,19.56999969482422,19.530000686645508,19.53190040588379,16781,0.0,0.0
2024-06-13 14:15:00-04:00,19.530000686645508,19.537399291992188,19.520000457763672,19.530000686645508,20475,0.0,0.0
2024-06-13 14:20:00-04:00,19.530000686645508,19.530000686645508,19.500099182128906,19.520000457763672,33190,0.0,0.0
2024-06-13 14:25:00-04:00,19.520000457763672,19.520000457763672,19.489999771118164,19.4950008392334,25236,0.0,0.0
2024-06-13 14:30:00-04:00,19.5,19.520000457763672,19.4950008392334,19.514999389648438,22770,0.0,0.0
2024-06-13 14:35:00-04:00,19.510000228881836,19.530000686645508,19.510000228881836,19.521499633789062,14341,0.0,0.0
2024-06-13 14:40:00-04:00,19.524999618530273,19.530000686645508,19.510000228881836,19.530000686645508,23739,0.0,0.0
2024-06-13 14:45:00-04:00,19.524999618530273,19.530000686645508,19.514999389648438,19.524999618530273,18716,0.0,0.0
2024-06-13 14:50:00-04:00,19.524999618530273,19.559999465942383,19.524999618530273,19.559999465942383,16764,0.0,0.0
2024-06-13 14:55:00-04:00,19.55500030517578,19.565000534057617,19.53499984741211,19.545000076293945,37697,0.0,0.0
2024-06-13 15:00:00-04:00,19.545000076293945,19.55500030517578,19.540000915527344,19.55500030517578,19888,0.0,0.0
2024-06-13 15:05:00-04:00,19.559999465942383,19.559999465942383,19.530000686645508,19.540000915527344,21613,0.0,0.0
2024-06-13 15:10:00-04:00,19.545000076293945,19.549999237060547,19.510000228881836,19.514999389648438,23585,0.0,0.0
2024-06-13 15:15:00-04:00,19.510000228881836,19.520000457763672,19.5,19.520000457763672,16943,0.0,0.0
2024-06-13 15:20:00-04:00,19.520000457763672,19.530000686645508,19.510000228881836,19.530000686645508,26435,0.0,0.0
2024-06-13 15:25:00-04:00,19.524999618530273,19.530000686645508,19.510000228881836,19.514999389648438,31308,0.0,0.0
2024-06-13 15:30:00-04:00,19.510000228881836,19.520000457763672,19.5,19.520000457763672,38983,0.0,0.0
2024-06-13 15:35:00-04:00,19.520000457763672,19.520000457763672,19.5,19.5049991607666,42770,0.0,0.0
2024-06-13 15:40:00-04:00,19.5049991607666,19.524999618530273,19.5,19.510000228881836,50423,0.0,0.0
2024-06-13 15:45:00-04:00,19.514999389648438,19.520000457763672,19.510000228881836,19.520000457763672,32796,0.0,0.0
2024-06-13 15:50:00-04:00,19.520000457763672,19.56999969482422,19.510000228881836,19.56999969482422,122357,0.0,0.0
2024-06-13 15:55:00-04:00,19.565000534057617,19.59000015258789,19.549999237060547,19.575000762939453,241528,0.0,0.0
2024-06-14 09:30:00-04:00,19.469999313354492,19.55500030517578,19.459999084472656,19.530000686645508,29029,0.0,0.0
2024-06-14 09:35:00-04:00,19.530000686645508,19.559999465942383,19.530000686645508,19.549999237060547,6892,0.0,0.0
2024-06-14 09:40:00-04:00,19.55500030517578,19.610000610351562,19.549999237060547,19.559999465942383,22561,0.0,0.0
2024-06-14 09:45:00-04:00,19.540000915527344,19.545000076293945,19.5049991607666,19.514999389648438,9074,0.0,0.0
2024-06-14 09:50:00-04:00,19.514999389648438,19.520000457763672,19.479999542236328,19.489999771118164,12857,0.0,0.0
2024-06-14 09:55:00-04:00,19.4950008392334,19.5049991607666,19.479999542236328,19.5,6990,0.0,0.0
2024-06-14 10:00:00-04:00,19.489999771118164,19.489999771118164,19.450000762939453,19.450000762939453,10158,0.0,0.0
2024-06-14 10:05:00-04:00,19.440000534057617,19.440000534057617,19.3799991607666,19.399999618530273,11523,0.0,0.0
2024-06-14 10:10:00-04:00,19.389999389648438,19.389999389648438,19.350000381469727,19.364999771118164,9437,0.0,0.0
2024-06-14 10:15:00-04:00,19.3700008392334,19.3799991607666,19.350000381469727,19.364999771118164,24730,0.0,0.0
2024-06-14 10:20:00-04:00,19.360000610351562,19.3700008392334,19.350000381469727,19.360000610351562,24835,0.0,0.0
2024-06-14 10:25:00-04:00,19.360000610351562,19.40999984741211,19.344999313354492,19.40999984741211,12777,0.0,0.0
2024-06-14 10:30:00-04:00,19.40999984741211,19.420000076293945,19.389999389648438,19.395000457763672,16625,0.0,0.0
2024-06-14 10:35:00-04:00,19.399999618530273,19.43000030517578,19.399999618530273,19.420000076293945,18582,0.0,0.0
2024-06-14 10:40:00-04:00,19.415000915527344,19.450000762939453,19.40999984741211,19.434999465942383,20729,0.0,0.0
2024-06-14 10:45:00-04:00,19.440000534057617,19.46500015258789,19.440000534057617,19.440000534057617,26605,0.0,0.0
2024-06-14 10:50:00-04:00,19.44499969482422,19.450000762939453,19.440000534057617,19.44499969482422,15705,0.0,0.0
2024-06-14 10:55:00-04:00,19.450000762939453,19.450000762939453,19.420000076293945,19.424999237060547,42575,0.0,0.0
2024-06-14 11:00:00-04:00,19.420000076293945,19.440000534057617,19.415000915527344,19.440000534057617,44952,0.0,0.0
2024-06-14 11:05:00-04:00,19.434999465942383,19.459999084472656,19.424999237060547,19.459999084472656,34984,0.0,0.0
2024-06-14 11:10:00-04:00,19.459999084472656,19.479999542236328,19.454999923706055,19.454999923706055,20118,0.0,0.0
2024-06-14 11:15:00-04:00,19.459999084472656,19.489999771118164,19.454999923706055,19.475000381469727,15623,0.0,0.0
2024-06-14 11:20:00-04:00,19.470199584960938,19.489999771118164,19.469999313354492,19.489999771118164,10894,0.0,0.0
2024-06-14 11:25:00-04:00,19.485000610351562,19.520000457763672,19.479999542236328,19.514999389648438,5312,0.0,0.0
2024-06-14 11:30:00-04:00,19.520000457763672,19.53499984741211,19.514999389648438,19.520000457763672,13822,0.0,0.0
2024-06-14 11:35:00-04:00,19.520000457763672,19.530000686645508,19.514999389648438,19.514999389648438,15003,0.0,0.0
2024-06-14 11:40:00-04:00,19.510000228881836,19.510000228881836,19.5,19.5049991607666,5424,0.0,0.0
2024-06-14 11:45:00-04:00,19.5,19.5,19.475000381469727,19.479999542236328,25087,0.0,0.0
2024-06-14 11:50:00-04:00,19.479999542236328,19.489999771118164,19.475000381469727,19.475000381469727,24834,0.0,0.0
2024-06-14 11:55:00-04:00,19.474700927734375,19.479999542236328,19.46500015258789,19.475000381469727,12465,0.0,0.0
2024-06-14 12:00:00-04:00,19.469999313354492,19.475000381469727,19.440000534057617,19.44499969482422,14527,0.0,0.0
2024-06-14 12:05:00-04:00,19.44499969482422,19.459999084472656,19.440000534057617,19.450000762939453,24555,0.0,0.0
2024-06-14 12:10:00-04:00,19.459999084472656,19.489999771118164,19.459999084472656,19.485000610351562,14605,0.0,0.0
2024-06-14 12:15:00-04:00,19.489999771118164,19.489999771118164,19.475000381469727,19.485000610351562,13815,0.0,0.0
2024-06-14 12:20:00-04:00,19.479999542236328,19.489999771118164,19.475000381469727,19.475000381469727,7631,0.0,0.0
2024-06-14 12:25:00-04:00,19.475000381469727,19.479999542236328,19.459999084472656,19.459999084472656,7568,0.0,0.0
2024-06-14 12:30:00-04:00,19.459999084472656,19.469999313354492,19.450000762939453,19.450000762939453,17166,0.0,0.0
2024-06-14 12:35:00-04:00,19.44499969482422,19.459999084472656,19.44499969482422,19.457500457763672,4386,0.0,0.0
2024-06-14 12:40:00-04:00,19.454999923706055,19.479999542236328,19.450000762939453,19.469999313354492,13669,0.0,0.0
2024-06-14 12:45:00-04:00,19.469999313354492,19.475000381469727,19.46500015258789,19.46500015258789,9742,0.0,0.0
2024-06-14 12:50:00-04:00,19.46500015258789,19.479999542236328,19.46500015258789,19.475000381469727,12965,0.0,0.0
2024-06-14 12:55:00-04:00,19.479999542236328,19.479999542236328,19.469999313354492,19.47010040283203,7664,0.0,0.0
2024-06-14 13:00:00-04:00,19.475000381469727,19.489999771118164,19.469999313354492,19.489999771118164,10410,0.0,0.0
2024-06-14 13:05:00-04:00,19.5,19.524999618530273,19.5,19.524999618530273,6309,0.0,0.0
2024-06-14 13:10:00-04:00,19.524999618530273,19.530000686645508,19.514999389648438,19.530000686645508,7304,0.0,0.0
2024-06-14 13:15:00-04:00,19.530000686645508,19.549999237060547,19.514999389648438,19.540000915527344,23042,0.0,0.0
2024-06-14 13:20:00-04:00,19.545000076293945,19.55500030517578,19.520000457763672,19.524999618530273,12573,0.0,0.0
2024-06-14 13:25:00-04:00,19.524999618530273,19.530000686645508,19.520000457763672,19.524999618530273,5761,0.0,0.0
2024-06-14 13:30:00-04:00,19.524999618530273,19.530000686645508,19.514999389648438,19.530000686645508,13086,0.0,0.0
2024-06-14 13:35:00-04:00,19.530000686645508,19.53499984741211,19.514999389648438,19.520000457763672,22930,0.0,0.0
2024-06-14 13:40:00-04:00,19.520000457763672,19.524999618530273,19.5,19.5049991607666,7166,0.0,0.0
2024-06-14 13:45:00-04:00,19.5,19.510000228881836,19.5,19.5,5502,0.0,0.0
2024-06-14 13:50:00-04:00,19.5049991607666,19.509899139404297,19.5,19.5,6236,0.0,0.0
2024-06-14 13:55:00-04:00,19.5049991607666,19.510000228881836,19.5,19.5049991607666,7344,0.0,0.0
2024-06-14 14:00:00-04:00,19.5,19.510000228881836,19.481199264526367,19.501100540161133,28601,0.0,0.0
2024-06-14 14:05:00-04:00,19.510000228881836,19.510000228881836,19.5,19.5049991607666,5621,0.0,0.0
2024-06-14 14:10:00-04:00,19.5049991607666,19.530000686645508,19.504899978637695,19.524999618530273,17781,0.0,0.0
2024-06-14 14:15:00-04:00,19.524999618530273,19.549999237060547,19.520000457763672,19.549999237060547,11274,0.0,0.0
2024-06-14 14:20:00-04:00,19.549999237060547,19.549999237060547,19.530000686645508,19.540000915527344,13571,0.0,0.0
2024-06-14 14:25:00-04:00,19.53499984741211,19.540000915527344,19.524999618530273,19.540000915527344,11318,0.0,0.0
2024-06-14 14:30:00-04:00,19.53499984741211,19.540000915527344,19.530000686645508,19.53499984741211,10018,0.0,0.0
2024-06-14 14:35:00-04:00,19.530000686645508,19.53499984741211,19.514999389648438,19.514999389648438,16151,0.0,0.0
2024-06-14 14:40:00-04:00,19.510000228881836,19.514999389648438,19.5049991607666,19.514999389648438,11173,0.0,0.0
2024-06-14 14:45:00-04:00,19.520000457763672,19.530000686645508,19.51420021057129,19.530000686645508,15175,0.0,0.0
2024-06-14 14:50:00-04:00,19.530000686645508,19.540000915527344,19.529800415039062,19.540000915527344,9146,0.0,0.0
2024-06-14 14:55:00-04:00,19.540000915527344,19.540000915527344,19.531400680541992,19.540000915527344,13957,0.0,0.0
2024-06-14 15:00:00-04:00,19.540000915527344,19.540000915527344,19.524999618530273,19.540000915527344,25558,0.0,0.0
2024-06-14 15:05:00-04:00,19.540000915527344,19.540000915527344,19.520000457763672,19.530000686645508,16211,0.0,0.0
2024-06-14 15:10:00-04:00,19.525800704956055,19.540000915527344,19.520000457763672,19.530000686645508,21616,0.0,0.0
2024-06-14 15:15:00-04:00,19.530000686645508,19.530000686645508,19.520000457763672,19.524999618530273,20379,0.0,0.0
2024-06-14 15:20:00-04:00,19.520000457763672,19.549999237060547,19.520000457763672,19.549999237060547,31851,0.0,0.0
2024-06-14 15:25:00-04:00,19.545000076293945,19.559999465942383,19.545000076293945,19.55500030517578,43244,0.0,0.0
2024-06-14 15:30:00-04:00,19.549999237060547,19.559999465942383,19.540000915527344,19.549999237060547,37262,0.0,0.0
2024-06-14 15:35:00-04:00,19.55500030517578,19.579999923706055,19.55500030517578,19.565000534057617,41837,0.0,0.0
2024-06-14 15:40:00-04:00,19.559999465942383,19.610000610351562,19.559999465942383,19.604999542236328,92227,0.0,0.0
2024-06-14 15:45:00-04:00,19.600000381469727,19.6299991607666,19.600000381469727,19.625,107742,0.0,0.0
2024-06-14 15:50:00-04:00,19.6299991607666,19.65999984741211,19.6200008392334,19.645000457763672,139957,0.0,0.0
2024-06-14 15:55:00-04:00,19.645000457763672,19.68000030517578,19.6299991607666,19.670000076293945,359330,0.0,0.0
2024-06-17 09:30:00-04:00,19.5,19.690000534057617,19.479999542236328,19.559999465942383,37534,0.0,0.0
2024-06-17 09:35:00-04:00,19.56999969482422,19.575000762939453,19.42060089111328,19.4424991607666,34657,0.0,0.0
2024-06-17 09:40:00-04:00,19.40999984741211,19.5,19.395000457763672,19.459999084472656,21390,0.0,0.0
2024-06-17 09:45:00-04:00,19.454999923706055,19.475000381469727,19.43000030517578,19.459999084472656,17255,0.0,0.0
2024-06-17 09:50:00-04:00,19.459999084472656,19.485000610351562,19.450000762939453,19.450000762939453,11028,0.0,0.0
2024-06-17 09:55:00-04:00,19.450000762939453,19.475000381469727,19.389999389648438,19.43000030517578,46887,0.0,0.0
2024-06-17 10:00:00-04:00,19.43000030517578,19.43000030517578,19.389999389648438,19.395000457763672,16068,0.0,0.0
2024-06-17 10:05:00-04:00,19.399999618530273,19.40999984741211,19.385000228881836,19.40999984741211,18161,0.0,0.0
2024-06-17 10:10:00-04:00,19.402599334716797,19.415000915527344,19.3700008392334,19.3799991607666,13253,0.0,0.0
2024-06-17 10:15:00-04:00,19.364999771118164,19.389999389648438,19.360000610351562,19.389999389648438,16328,0.0,0.0
2024-06-17 10:20:00-04:00,19.3799991607666,19.434999465942383,19.3700008392334,19.385000228881836,53450,0.0,0.0
2024-06-17 10:25:00-04:00,19.389999389648438,19.440000534057617,19.389999389648438,19.420000076293945,56338,0.0,0.0
2024-06-17 10:30:00-04:00,19.40999984741211,19.450000762939453,19.40999984741211,19.434999465942383,27589,0.0,0.0
2024-06-17 10:35:00-04:00,19.434999465942383,19.440000534057617,19.40999984741211,19.40999984741211,28040,0.0,0.0
2024-06-17 10:40:00-04:00,19.415000915527344,19.44499969482422,19.40999984741211,19.43000030517578,23557,0.0,0.0
2024-06-17 10:45:00-04:00,19.440000534057617,19.440000534057617,19.43000030517578,19.434999465942383,7159,0.0,0.0
2024-06-17 10:50:00-04:00,19.440000534057617,19.44499969482422,19.399999618530273,19.405000686645508,26510,0.0,0.0
2024-06-17 10:55:00-04:00,19.399999618530273,19.399999618530273,19.385000228881836,19.385000228881836,23547,0.0,0.0
2024-06-17 11:00:00-04:00,19.385000228881836,19.385299682617188,19.354999542236328,19.360000610351562,26329,0.0,0.0
2024-06-17 11:05:00-04:00,19.360000610351562,19.3799991607666,19.344999313354492,19.354999542236328,36649,0.0,0.0
2024-06-17 11:10:00-04:00,19.354999542236328,19.364999771118164,19.344999313354492,19.354999542236328,40233,0.0,0.0
2024-06-17 11:15:00-04:00,19.360000610351562,19.389999389648438,19.354999542236328,19.389999389648438,19632,0.0,0.0
2024-06-17 11:20:00-04:00,19.387699127197266,19.399999618530273,19.3799991607666,19.385000228881836,32220,0.0,0.0
2024-06-17 11:25:00-04:00,19.385000228881836,19.389999389648438,19.3700008392334,19.375,17295,0.0,0.0
2024-06-17 11:30:00-04:00,19.375,19.375,19.329999923706055,19.340999603271484,23021,0.0,0.0
2024-06-17 11:35:00-04:00,19.34000015258789,19.347000122070312,19.329999923706055,19.334999084472656,26062,0.0,0.0
2024-06-17 11:40:00-04:00,19.334999084472656,19.3700008392334,19.329999923706055,19.364999771118164,26664,0.0,0.0
2024-06-17 11:45:00-04:00,19.364999771118164,19.3700008392334,19.344999313354492,19.344999313354492,15511,0.0,0.0
2024-06-17 11:50:00-04:00,19.350000381469727,19.3700008392334,19.34000015258789,19.364999771118164,36917,0.0,0.0
2024-06-17 11:55:00-04:00,19.3700008392334,19.3700008392334,19.350000381469727,19.350000381469727,18804,0.0,0.0
2024-06-17 12:00:00-04:00,19.354999542236328,19.360000610351562,19.350000381469727,19.350000381469727,23654,0.0,0.0
2024-06-17 12:05:00-04:00,19.354999542236328,19.375,19.350000381469727,19.3700008392334,33083,0.0,0.0
2024-06-17 12:10:00-04:00,19.364999771118164,19.3799991607666,19.360000610351562,19.375,20197,0.0,0.0
2024-06-17 12:15:00-04:00,19.375,19.385000228881836,19.3700008392334,19.3700008392334,28014,0.0,0.0
2024-06-17 12:20:00-04:00,19.3799991607666,19.3799991607666,19.3700008392334,19.375,18650,0.0,0.0
2024-06-17 12:25:00-04:00,19.375,19.389999389648438,19.344999313354492,19.385000228881836,65485,0.0,0.0
2024-06-17 12:30:00-04:00,19.389999389648438,19.399999618530273,19.3700008392334,19.389999389648438,28881,0.0,0.0
2024-06-17 12:35:00-04:00,19.389999389648438,19.389999389648438,19.3700008392334,19.3799991607666,15196,0.0,0.0
2024-06-17 12:40:00-04:00,19.3799991607666,19.3799991607666,19.354999542236328,19.354999542236328,14801,0.0,0.0
2024-06-17 12:45:00-04:00,19.354999542236328,19.360000610351562,19.350000381469727,19.354999542236328,17598,0.0,0.0
2024-06-17 12:50:00-04:00,19.354999542236328,19.364999771118164,19.350000381469727,19.354999542236328,17464,0.0,0.0
2024-06-17 12:55:00-04:00,19.360000610351562,19.364999771118164,19.350000381469727,19.351600646972656,15859,0.0,0.0
2024-06-17 13:00:00-04:00,19.354999542236328,19.364999771118164,19.350000381469727,19.354999542236328,17125,0.0,0.0
2024-06-17 13:05:00-04:00,19.354999542236328,19.355899810791016,19.350000381469727,19.354999542236328,21793,0.0,0.0
2024-06-17 13:10:00-04:00,19.354999542236328,19.360000610351562,19.350000381469727,19.354999542236328,16968,0.0,0.0
2024-06-17 13:15:00-04:00,19.354999542236328,19.3799991607666,19.350000381469727,19.375,26753,0.0,0.0
2024-06-17 13:20:00-04:00,19.3799991607666,19.399999618530273,19.35409927368164,19.354999542236328,68220,0.0,0.0
2024-06-17 13:25:00-04:00,19.354999542236328,19.360000610351562,19.350000381469727,19.350000381469727,24359,0.0,0.0
2024-06-17 13:30:00-04:00,19.350000381469727,19.385000228881836,19.350000381469727,19.385000228881836,41412,0.0,0.0
2024-06-17 13:35:00-04:00,19.3799991607666,19.399999618530273,19.3799991607666,19.395000457763672,11758,0.0,0.0
2024-06-17 13:40:00-04:00,19.395000457763672,19.415000915527344,19.395000457763672,19.40999984741211,27316,0.0,0.0
2024-06-17 13:45:00-04:00,19.40999984741211,19.420000076293945,19.394699096679688,19.415000915527344,115817,0.0,0.0
2024-06-17 13:50:00-04:00,19.415000915527344,19.420000076293945,19.405000686645508,19.420000076293945,19033,0.0,0.0
2024-06-17 13:55:00-04:00,19.415000915527344,19.420000076293945,19.40999984741211,19.415000915527344,67337,0.0,0.0
2024-06-17 14:00:00-04:00,19.420000076293945,19.475000381469727,19.415000915527344,19.475000381469727,14442,0.0,0.0
2024-06-17 14:05:00-04:00,19.475000381469727,19.530000686645508,19.475000381469727,19.524999618530273,21217,0.0,0.0
2024-06-17 14:10:00-04:00,19.524999618530273,19.524999618530273,19.5049991607666,19.5049991607666,15434,0.0,0.0
