Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 14:15:00-04:00,19.5,19.524999618530273,19.5,19.510000228881836,20151,0.0,0.0
2024-06-17 14:20:00-04:00,19.5049991607666,19.540000915527344,19.5049991607666,19.53499984741211,15624,0.0,0.0
2024-06-17 14:25:00-04:00,19.53499984741211,19.575000762939453,19.53499984741211,19.575000762939453,18638,0.0,0.0
2024-06-17 14:30:00-04:00,19.56999969482422,19.575000762939453,19.549999237060547,19.55500030517578,16669,0.0,0.0
2024-06-17 14:35:00-04:00,19.55500030517578,19.559999465942383,19.520000457763672,19.524999618530273,21198,0.0,0.0
2024-06-17 14:40:00-04:00,19.520000457763672,19.524999618530273,19.5049991607666,19.510000228881836,15382,0.0,0.0
2024-06-17 14:45:00-04:00,19.510000228881836,19.510000228881836,19.479999542236328,19.489999771118164,50450,0.0,0.0
2024-06-17 14:50:00-04:00,19.4950008392334,19.5,19.479999542236328,19.4950008392334,19293,0.0,0.0
2024-06-17 14:55:00-04:00,19.49090003967285,19.4950008392334,19.469999313354492,19.475000381469727,16318,0.0,0.0
2024-06-17 15:00:00-04:00,19.469999313354492,19.475000381469727,19.46500015258789,19.46500015258789,14791,0.0,0.0
2024-06-17 15:05:00-04:00,19.459999084472656,19.475000381469727,19.43000030517578,19.44499969482422,36963,0.0,0.0
2024-06-17 15:10:00-04:00,19.450000762939453,19.475000381469727,19.450000762939453,19.450000762939453,19485,0.0,0.0
2024-06-17 15:15:00-04:00,19.454999923706055,19.469999313354492,19.440000534057617,19.440000534057617,43577,0.0,0.0
2024-06-17 15:20:00-04:00,19.440000534057617,19.450000762939453,19.43000030517578,19.44499969482422,17922,0.0,0.0
2024-06-17 15:25:00-04:00,19.450000762939453,19.459999084472656,19.43000030517578,19.459999084472656,36765,0.0,0.0
2024-06-17 15:30:00-04:00,19.454999923706055,19.469999313354492,19.440000534057617,19.440000534057617,34610,0.0,0.0
2024-06-17 15:35:00-04:00,19.440200805664062,19.44809913635254,19.420000076293945,19.424999237060547,31373,0.0,0.0
2024-06-17 15:40:00-04:00,19.424999237060547,19.459999084472656,19.40999984741211,19.415000915527344,53015,0.0,0.0
2024-06-17 15:45:00-04:00,19.41830062866211,19.420000076293945,19.399999618530273,19.399999618530273,66494,0.0,0.0
2024-06-17 15:50:00-04:00,19.399999618530273,19.405000686645508,19.3700008392334,19.385000228881836,184998,0.0,0.0
2024-06-17 15:55:00-04:00,19.3799991607666,19.389999389648438,19.350000381469727,19.3700008392334,386469,0.0,0.0
2024-06-18 09:30:00-04:00,19.420000076293945,19.510000228881836,19.420000076293945,19.489999771118164,58810,0.0,0.0
2024-06-18 09:35:00-04:00,19.479999542236328,19.5,19.434999465942383,19.4950008392334,14650,0.0,0.0
2024-06-18 09:40:00-04:00,19.489999771118164,19.540000915527344,19.43000030517578,19.43000030517578,16308,0.0,0.0
2024-06-18 09:45:00-04:00,19.420000076293945,19.434999465942383,19.395000457763672,19.434999465942383,16808,0.0,0.0
2024-06-18 09:50:00-04:00,19.434999465942383,19.440000534057617,19.40999984741211,19.40999984741211,16054,0.0,0.0
2024-06-18 09:55:00-04:00,19.40999984741211,19.40999984741211,19.364999771118164,19.375,23534,0.0,0.0
2024-06-18 10:00:00-04:00,19.3700008392334,19.415000915527344,19.364999771118164,19.405000686645508,61384,0.0,0.0
2024-06-18 10:05:00-04:00,19.399999618530273,19.399999618530273,19.350000381469727,19.350000381469727,22825,0.0,0.0
2024-06-18 10:10:00-04:00,19.350000381469727,19.367000579833984,19.34000015258789,19.360000610351562,10818,0.0,0.0
2024-06-18 10:15:00-04:00,19.360000610351562,19.360000610351562,19.34000015258789,19.350000381469727,8675,0.0,0.0
2024-06-18 10:20:00-04:00,19.344999313354492,19.354999542236328,19.309999465942383,19.309999465942383,12396,0.0,0.0
2024-06-18 10:25:00-04:00,19.31999969482422,19.360000610351562,19.31999969482422,19.354999542236328,22257,0.0,0.0
2024-06-18 10:30:00-04:00,19.360000610351562,19.3799991607666,19.354999542236328,19.360000610351562,13832,0.0,0.0
2024-06-18 10:35:00-04:00,19.360000610351562,19.360000610351562,19.329999923706055,19.329999923706055,20442,0.0,0.0
2024-06-18 10:40:00-04:00,19.329999923706055,19.34000015258789,19.30500030517578,19.334999084472656,68263,0.0,0.0
2024-06-18 10:45:00-04:00,19.334999084472656,19.364999771118164,19.329999923706055,19.360000610351562,18077,0.0,0.0
2024-06-18 10:50:00-04:00,19.364999771118164,19.3700008392334,19.344999313354492,19.360000610351562,28486,0.0,0.0
2024-06-18 10:55:00-04:00,19.354999542236328,19.375,19.34000015258789,19.350900650024414,35605,0.0,0.0
2024-06-18 11:00:00-04:00,19.354999542236328,19.375,19.334999084472656,19.3700008392334,16545,0.0,0.0
2024-06-18 11:05:00-04:00,19.375,19.389999389648438,19.3700008392334,19.385000228881836,12009,0.0,0.0
2024-06-18 11:10:00-04:00,19.385000228881836,19.40999984741211,19.3799991607666,19.405000686645508,10542,0.0,0.0
2024-06-18 11:15:00-04:00,19.40999984741211,19.424999237060547,19.40999984741211,19.415000915527344,13766,0.0,0.0
2024-06-18 11:20:00-04:00,19.40999984741211,19.424999237060547,19.399999618530273,19.405000686645508,21014,0.0,0.0
2024-06-18 11:25:00-04:00,19.400100708007812,19.405000686645508,19.3799991607666,19.405000686645508,12997,0.0,0.0
2024-06-18 11:30:00-04:00,19.405000686645508,19.40999984741211,19.399999618530273,19.40999984741211,3335,0.0,0.0
2024-06-18 11:35:00-04:00,19.405000686645508,19.40999984741211,19.399999618530273,19.399999618530273,9018,0.0,0.0
2024-06-18 11:40:00-04:00,19.399999618530273,19.399999618530273,19.385000228881836,19.395000457763672,26617,0.0,0.0
2024-06-18 11:45:00-04:00,19.399999618530273,19.40999984741211,19.390100479125977,19.405000686645508,10248,0.0,0.0
2024-06-18 11:50:00-04:00,19.405000686645508,19.420000076293945,19.403400421142578,19.40999984741211,13726,0.0,0.0
2024-06-18 11:55:00-04:00,19.40999984741211,19.440000534057617,19.405000686645508,19.434999465942383,39240,0.0,0.0
2024-06-18 12:00:00-04:00,19.434999465942383,19.440000534057617,19.43000030517578,19.434999465942383,6796,0.0,0.0
2024-06-18 12:05:00-04:00,19.434999465942383,19.440000534057617,19.424999237060547,19.43000030517578,14483,0.0,0.0
2024-06-18 12:10:00-04:00,19.43000030517578,19.434999465942383,19.399999618530273,19.415000915527344,28682,0.0,0.0
2024-06-18 12:15:00-04:00,19.415000915527344,19.415000915527344,19.399999618530273,19.399999618530273,8507,0.0,0.0
2024-06-18 12:20:00-04:00,19.399999618530273,19.43000030517578,19.399999618530273,19.424999237060547,22043,0.0,0.0
2024-06-18 12:25:00-04:00,19.420000076293945,19.434999465942383,19.420000076293945,19.424999237060547,30832,0.0,0.0
2024-06-18 12:30:00-04:00,19.420000076293945,19.424999237060547,19.40999984741211,19.415000915527344,14538,0.0,0.0
2024-06-18 12:35:00-04:00,19.40999984741211,19.420000076293945,19.40999984741211,19.415000915527344,8230,0.0,0.0
2024-06-18 12:40:00-04:00,19.415000915527344,19.43000030517578,19.40999984741211,19.42009925842285,10894,0.0,0.0
2024-06-18 12:45:00-04:00,19.424999237060547,19.424999237060547,19.40999984741211,19.40999984741211,10649,0.0,0.0
2024-06-18 12:50:00-04:00,19.415000915527344,19.417499542236328,19.399999618530273,19.399999618530273,7411,0.0,0.0
2024-06-18 12:55:00-04:00,19.399999618530273,19.399999618530273,19.3799991607666,19.3799991607666,11073,0.0,0.0
2024-06-18 13:00:00-04:00,19.3799991607666,19.395000457763672,19.3799991607666,19.395000457763672,10961,0.0,0.0
2024-06-18 13:05:00-04:00,19.395000457763672,19.395000457763672,19.375,19.385000228881836,14165,0.0,0.0
2024-06-18 13:10:00-04:00,19.3799991607666,19.389999389648438,19.375,19.385000228881836,17089,0.0,0.0
2024-06-18 13:15:00-04:00,19.3799991607666,19.389999389648438,19.3799991607666,19.3799991607666,9513,0.0,0.0
2024-06-18 13:20:00-04:00,19.385000228881836,19.385000228881836,19.375,19.385000228881836,20906,0.0,0.0
2024-06-18 13:25:00-04:00,19.385000228881836,19.389999389648438,19.3799991607666,19.389999389648438,6271,0.0,0.0
2024-06-18 13:30:00-04:00,19.3799991607666,19.389999389648438,19.3700008392334,19.385000228881836,14919,0.0,0.0
2024-06-18 13:35:00-04:00,19.385000228881836,19.424999237060547,19.385000228881836,19.415000915527344,74303,0.0,0.0
2024-06-18 13:40:00-04:00,19.415000915527344,19.415000915527344,19.399999618530273,19.415000915527344,12674,0.0,0.0
2024-06-18 13:45:00-04:00,19.415000915527344,19.424999237060547,19.40999984741211,19.415000915527344,15093,0.0,0.0
2024-06-18 13:50:00-04:00,19.415000915527344,19.420000076293945,19.399999618530273,19.40999984741211,33887,0.0,0.0
2024-06-18 13:55:00-04:00,19.40999984741211,19.43000030517578,19.40999984741211,19.420000076293945,15987,0.0,0.0
2024-06-18 14:00:00-04:00,19.420000076293945,19.420000076293945,19.381200790405273,19.399999618530273,30759,0.0,0.0
2024-06-18 14:05:00-04:00,19.395000457763672,19.405000686645508,19.395000457763672,19.399999618530273,7573,0.0,0.0
2024-06-18 14:10:00-04:00,19.405000686645508,19.420000076293945,19.405000686645508,19.40999984741211,13070,0.0,0.0
2024-06-18 14:15:00-04:00,19.415000915527344,19.415000915527344,19.389999389648438,19.395000457763672,23234,0.0,0.0
2024-06-18 14:20:00-04:00,19.395000457763672,19.399999618530273,19.389999389648438,19.389999389648438,6041,0.0,0.0
2024-06-18 14:25:00-04:00,19.389999389648438,19.405000686645508,19.389999389648438,19.405000686645508,19473,0.0,0.0
2024-06-18 14:30:00-04:00,19.405000686645508,19.440000534057617,19.399999618530273,19.434999465942383,14443,0.0,0.0
2024-06-18 14:35:00-04:00,19.440000534057617,19.440000534057617,19.40999984741211,19.43000030517578,28938,0.0,0.0
2024-06-18 14:40:00-04:00,19.420000076293945,19.43000030517578,19.40999984741211,19.424999237060547,16957,0.0,0.0
2024-06-18 14:45:00-04:00,19.420000076293945,19.424999237060547,19.40999984741211,19.40999984741211,34097,0.0,0.0
2024-06-18 14:50:00-04:00,19.40999984741211,19.43000030517578,19.399999618530273,19.424999237060547,44263,0.0,0.0
2024-06-18 14:55:00-04:00,19.424999237060547,19.43000030517578,19.420000076293945,19.43000030517578,22716,0.0,0.0
2024-06-18 15:00:00-04:00,19.424999237060547,19.424999237060547,19.3799991607666,19.395000457763672,34750,0.0,0.0
2024-06-18 15:05:00-04:00,19.389999389648438,19.40999984741211,19.3799991607666,19.40999984741211,61572,0.0,0.0
2024-06-18 15:10:00-04:00,19.40999984741211,19.40999984741211,19.389999389648438,19.389999389648438,29692,0.0,0.0
2024-06-18 15:15:00-04:00,19.389999389648438,19.399999618530273,19.3700008392334,19.375,59639,0.0,0.0
2024-06-18 15:20:00-04:00,19.375,19.3799991607666,19.3700008392334,19.375,18791,0.0,0.0
2024-06-18 15:25:00-04:00,19.3700008392334,19.385000228881836,19.350000381469727,19.354999542236328,51659,0.0,0.0
2024-06-18 15:30:00-04:00,19.354999542236328,19.3700008392334,19.350000381469727,19.364999771118164,53278,0.0,0.0
2024-06-18 15:35:00-04:00,19.364999771118164,19.389999389648438,19.364999771118164,19.375,46974,0.0,0.0
2024-06-18 15:40:00-04:00,19.375,19.389999389648438,19.375,19.385000228881836,57285,0.0,0.0
2024-06-18 15:45:00-04:00,19.385000228881836,19.40999984741211,19.3799991607666,19.405000686645508,64230,0.0,0.0
2024-06-18 15:50:00-04:00,19.40999984741211,19.469999313354492,19.405000686645508,19.46500015258789,160948,0.0,0.0
2024-06-18 15:55:00-04:00,19.46500015258789,19.4950008392334,19.44499969482422,19.489999771118164,319954,0.0,0.0
2024-06-20 09:30:00-04:00,19.43000030517578,19.450000762939453,19.299999237060547,19.434999465942383,69681,0.0,0.0
2024-06-20 09:35:00-04:00,19.43000030517578,19.43000030517578,19.309999465942383,19.309999465942383,16050,0.0,0.0
2024-06-20 09:40:00-04:00,19.31999969482422,19.360000610351562,19.299999237060547,19.334999084472656,14252,0.0,0.0
2024-06-20 09:45:00-04:00,19.320100784301758,19.364999771118164,19.31999969482422,19.350000381469727,36904,0.0,0.0
2024-06-20 09:50:00-04:00,19.350000381469727,19.3700008392334,19.350000381469727,19.364999771118164,14965,0.0,0.0
2024-06-20 09:55:00-04:00,19.360000610351562,19.364999771118164,19.34000015258789,19.344999313354492,10205,0.0,0.0
2024-06-20 10:00:00-04:00,19.34469985961914,19.360000610351562,19.31999969482422,19.350000381469727,24533,0.0,0.0
2024-06-20 10:05:00-04:00,19.364999771118164,19.364999771118164,19.34000015258789,19.350000381469727,16264,0.0,0.0
2024-06-20 10:10:00-04:00,19.344999313354492,19.395000457763672,19.344999313354492,19.3700008392334,15305,0.0,0.0
2024-06-20 10:15:00-04:00,19.3799991607666,19.399999618530273,19.3700008392334,19.38010025024414,30918,0.0,0.0
2024-06-20 10:20:00-04:00,19.385000228881836,19.389999389648438,19.344999313354492,19.349000930786133,24192,0.0,0.0
2024-06-20 10:25:00-04:00,19.350000381469727,19.360000610351562,19.34000015258789,19.350000381469727,15414,0.0,0.0
2024-06-20 10:30:00-04:00,19.354999542236328,19.360000610351562,19.325000762939453,19.329999923706055,12544,0.0,0.0
2024-06-20 10:35:00-04:00,19.329999923706055,19.329999923706055,19.309999465942383,19.315000534057617,19519,0.0,0.0
2024-06-20 10:40:00-04:00,19.315399169921875,19.31999969482422,19.280000686645508,19.290000915527344,16424,0.0,0.0
2024-06-20 10:45:00-04:00,19.290000915527344,19.299999237060547,19.28499984741211,19.290000915527344,15833,0.0,0.0
2024-06-20 10:50:00-04:00,19.295000076293945,19.295000076293945,19.270000457763672,19.274999618530273,18072,0.0,0.0
2024-06-20 10:55:00-04:00,19.280000686645508,19.280000686645508,19.26099967956543,19.270000457763672,21883,0.0,0.0
2024-06-20 11:00:00-04:00,19.270000457763672,19.270000457763672,19.25,19.25,10664,0.0,0.0
2024-06-20 11:05:00-04:00,19.25,19.270000457763672,19.229999542236328,19.229999542236328,33766,0.0,0.0
2024-06-20 11:10:00-04:00,19.235000610351562,19.24570083618164,19.225000381469727,19.225000381469727,20738,0.0,0.0
2024-06-20 11:15:00-04:00,19.225000381469727,19.239999771118164,19.225000381469727,19.239999771118164,11332,0.0,0.0
2024-06-20 11:20:00-04:00,19.225000381469727,19.225000381469727,19.18000030517578,19.19499969482422,16867,0.0,0.0
2024-06-20 11:25:00-04:00,19.200000762939453,19.209999084472656,19.190000534057617,19.190000534057617,11169,0.0,0.0
2024-06-20 11:30:00-04:00,19.190099716186523,19.209999084472656,19.190099716186523,19.204999923706055,10578,0.0,0.0
2024-06-20 11:35:00-04:00,19.209999084472656,19.219900131225586,19.18000030517578,19.18000030517578,10623,0.0,0.0
2024-06-20 11:40:00-04:00,19.18000030517578,19.204999923706055,19.174999237060547,19.184999465942383,15961,0.0,0.0
2024-06-20 11:45:00-04:00,19.184999465942383,19.200000762939453,19.18000030517578,19.190000534057617,13244,0.0,0.0
2024-06-20 11:50:00-04:00,19.200000762939453,19.21500015258789,19.184999465942383,19.204999923706055,19512,0.0,0.0
2024-06-20 11:55:00-04:00,19.204999923706055,19.239999771118164,19.204999923706055,19.23900032043457,16182,0.0,0.0
2024-06-20 12:00:00-04:00,19.239999771118164,19.25,19.229999542236328,19.25,8541,0.0,0.0
2024-06-20 12:05:00-04:00,19.25,19.270000457763672,19.239999771118164,19.264999389648438,14599,0.0,0.0
2024-06-20 12:10:00-04:00,19.264999389648438,19.280000686645508,19.260000228881836,19.280000686645508,17144,0.0,0.0
2024-06-20 12:15:00-04:00,19.280000686645508,19.290000915527344,19.270000457763672,19.28499984741211,20501,0.0,0.0
2024-06-20 12:20:00-04:00,19.290000915527344,19.299999237060547,19.264999389648438,19.264999389648438,18498,0.0,0.0
2024-06-20 12:25:00-04:00,19.270000457763672,19.299999237060547,19.270000457763672,19.299999237060547,14697,0.0,0.0
2024-06-20 12:30:00-04:00,19.295000076293945,19.31999969482422,19.290000915527344,19.30500030517578,38221,0.0,0.0
2024-06-20 12:35:00-04:00,19.299999237060547,19.315000534057617,19.290000915527344,19.315000534057617,47043,0.0,0.0
2024-06-20 12:40:00-04:00,19.309999465942383,19.34000015258789,19.30500030517578,19.329999923706055,24952,0.0,0.0
2024-06-20 12:45:00-04:00,19.325000762939453,19.344999313354492,19.325000762939453,19.334999084472656,12640,0.0,0.0
2024-06-20 12:50:00-04:00,19.34000015258789,19.34000015258789,19.325000762939453,19.334999084472656,26805,0.0,0.0
2024-06-20 12:55:00-04:00,19.329999923706055,19.34000015258789,19.325000762939453,19.334999084472656,17154,0.0,0.0
2024-06-20 13:00:00-04:00,19.329999923706055,19.34000015258789,19.31999969482422,19.34000015258789,13161,0.0,0.0
2024-06-20 13:05:00-04:00,19.34000015258789,19.350000381469727,19.30500030517578,19.309999465942383,19928,0.0,0.0
2024-06-20 13:10:00-04:00,19.309999465942383,19.329999923706055,19.299999237060547,19.315000534057617,15972,0.0,0.0
2024-06-20 13:15:00-04:00,19.315000534057617,19.34000015258789,19.30500030517578,19.309999465942383,32041,0.0,0.0
2024-06-20 13:20:00-04:00,19.309999465942383,19.31999969482422,19.30500030517578,19.31999969482422,16011,0.0,0.0
2024-06-20 13:25:00-04:00,19.315000534057617,19.344999313354492,19.309999465942383,19.334999084472656,44462,0.0,0.0
2024-06-20 13:30:00-04:00,19.34000015258789,19.3700008392334,19.34000015258789,19.3700008392334,26058,0.0,0.0
2024-06-20 13:35:00-04:00,19.360000610351562,19.3799991607666,19.360000610351562,19.3799991607666,27639,0.0,0.0
2024-06-20 13:40:00-04:00,19.375,19.399999618530273,19.371299743652344,19.395000457763672,18681,0.0,0.0
2024-06-20 13:45:00-04:00,19.389999389648438,19.389999389648438,19.3799991607666,19.3799991607666,18822,0.0,0.0
2024-06-20 13:50:00-04:00,19.385000228881836,19.415000915527344,19.3799991607666,19.415000915527344,47428,0.0,0.0
2024-06-20 13:55:00-04:00,19.420000076293945,19.43000030517578,19.40999984741211,19.424999237060547,23466,0.0,0.0
2024-06-20 14:00:00-04:00,19.43000030517578,19.454999923706055,19.420000076293945,19.450000762939453,28720,0.0,0.0
2024-06-20 14:05:00-04:00,19.454999923706055,19.459999084472656,19.440000534057617,19.459999084472656,27524,0.0,0.0
2024-06-20 14:10:00-04:00,19.459999084472656,19.469999313354492,19.450000762939453,19.454999923706055,26256,0.0,0.0
2024-06-20 14:15:00-04:00,19.459999084472656,19.479999542236328,19.450000762939453,19.469999313354492,25954,0.0,0.0
2024-06-20 14:20:00-04:00,19.46500015258789,19.489999771118164,19.459999084472656,19.479999542236328,26080,0.0,0.0
2024-06-20 14:25:00-04:00,19.479999542236328,19.485000610351562,19.44499969482422,19.44499969482422,38151,0.0,0.0
2024-06-20 14:30:00-04:00,19.44499969482422,19.450000762939453,19.440000534057617,19.440000534057617,16783,0.0,0.0
2024-06-20 14:35:00-04:00,19.450000762939453,19.450000762939453,19.433900833129883,19.434999465942383,22164,0.0,0.0
2024-06-20 14:40:00-04:00,19.434999465942383,19.450000762939453,19.434999465942383,19.434999465942383,32071,0.0,0.0
2024-06-20 14:45:00-04:00,19.43000030517578,19.450000762939453,19.420000076293945,19.434999465942383,27940,0.0,0.0
2024-06-20 14:50:00-04:00,19.43000030517578,19.454999923706055,19.420000076293945,19.454999923706055,16549,0.0,0.0
2024-06-20 14:55:00-04:00,19.450000762939453,19.459999084472656,19.434999465942383,19.434999465942383,25391,0.0,0.0
2024-06-20 15:00:00-04:00,19.440000534057617,19.459999084472656,19.415000915527344,19.424999237060547,29435,0.0,0.0
2024-06-20 15:05:00-04:00,19.43000030517578,19.440000534057617,19.40999984741211,19.440000534057617,28570,0.0,0.0
2024-06-20 15:10:00-04:00,19.434999465942383,19.454999923706055,19.415000915527344,19.420000076293945,39534,0.0,0.0
2024-06-20 15:15:00-04:00,19.41390037536621,19.41390037536621,19.399999618530273,19.399999618530273,28304,0.0,0.0
2024-06-20 15:20:00-04:00,19.40999984741211,19.43000030517578,19.405000686645508,19.40999984741211,48937,0.0,0.0
2024-06-20 15:25:00-04:00,19.415000915527344,19.450000762939453,19.399999618530273,19.434999465942383,47528,0.0,0.0
2024-06-20 15:30:00-04:00,19.434999465942383,19.450000762939453,19.399999618530273,19.450000762939453,38662,0.0,0.0
2024-06-20 15:35:00-04:00,19.440000534057617,19.44499969482422,19.40999984741211,19.424999237060547,39534,0.0,0.0
2024-06-20 15:40:00-04:00,19.42009925842285,19.434999465942383,19.40250015258789,19.415000915527344,60768,0.0,0.0
2024-06-20 15:45:00-04:00,19.413700103759766,19.43000030517578,19.40999984741211,19.415000915527344,63265,0.0,0.0
2024-06-20 15:50:00-04:00,19.415000915527344,19.459999084472656,19.405000686645508,19.44499969482422,142604,0.0,0.0
2024-06-20 15:55:00-04:00,19.44499969482422,19.44499969482422,19.3700008392334,19.389999389648438,377396,0.0,0.0
2024-06-21 09:30:00-04:00,19.489999771118164,19.489999771118164,19.395000457763672,19.399999618530273,1034658,0.0,0.0
2024-06-21 09:35:00-04:00,19.399999618530273,19.44499969482422,19.360000610351562,19.375,37668,0.0,0.0
2024-06-21 09:40:00-04:00,19.3700008392334,19.3700008392334,19.299999237060547,19.309999465942383,17134,0.0,0.0
2024-06-21 09:45:00-04:00,19.299999237060547,19.3799991607666,19.25,19.3700008392334,44836,0.0,0.0
2024-06-21 09:50:00-04:00,19.389999389648438,19.420000076293945,19.360000610351562,19.3799991607666,59040,0.0,0.0
2024-06-21 09:55:00-04:00,19.389999389648438,19.399999618530273,19.34000015258789,19.360000610351562,15977,0.0,0.0
2024-06-21 10:00:00-04:00,19.3700008392334,19.395000457763672,19.360000610351562,19.3799991607666,18746,0.0,0.0
2024-06-21 10:05:00-04:00,19.385000228881836,19.399999618530273,19.354999542236328,19.389999389648438,15234,0.0,0.0
2024-06-21 10:10:00-04:00,19.395000457763672,19.405000686645508,19.364999771118164,19.385000228881836,13130,0.0,0.0
2024-06-21 10:15:00-04:00,19.3799991607666,19.405000686645508,19.3799991607666,19.399999618530273,13086,0.0,0.0
2024-06-21 10:20:00-04:00,19.399999618530273,19.450000762939453,19.399999618530273,19.44029998779297,16113,0.0,0.0
2024-06-21 10:25:00-04:00,19.440000534057617,19.459999084472656,19.430099487304688,19.459999084472656,15280,0.0,0.0
2024-06-21 10:30:00-04:00,19.450000762939453,19.454999923706055,19.415000915527344,19.420000076293945,10836,0.0,0.0
2024-06-21 10:35:00-04:00,19.424999237060547,19.424999237060547,19.389999389648438,19.389999389648438,14181,0.0,0.0
2024-06-21 10:40:00-04:00,19.399999618530273,19.415000915527344,19.389999389648438,19.415000915527344,20244,0.0,0.0
2024-06-21 10:45:00-04:00,19.415000915527344,19.43000030517578,19.399999618530273,19.415000915527344,16084,0.0,0.0
2024-06-21 10:50:00-04:00,19.415000915527344,19.43000030517578,19.40999984741211,19.426000595092773,18384,0.0,0.0
2024-06-21 10:55:00-04:00,19.43000030517578,19.43000030517578,19.3700008392334,19.3700008392334,118258,0.0,0.0
2024-06-21 11:00:00-04:00,19.375,19.385000228881836,19.364999771118164,19.385000228881836,19895,0.0,0.0
2024-06-21 11:05:00-04:00,19.3799991607666,19.415000915527344,19.3799991607666,19.40999984741211,10696,0.0,0.0
2024-06-21 11:10:00-04:00,19.399999618530273,19.405000686645508,19.385000228881836,19.399999618530273,15307,0.0,0.0
2024-06-21 11:15:00-04:00,19.405000686645508,19.405000686645508,19.385000228881836,19.389999389648438,15840,0.0,0.0
2024-06-21 11:20:00-04:00,19.389999389648438,19.389999389648438,19.360000610351562,19.3700008392334,14196,0.0,0.0
2024-06-21 11:25:00-04:00,19.364999771118164,19.40999984741211,19.350000381469727,19.399999618530273,20270,0.0,0.0
2024-06-21 11:30:00-04:00,19.405000686645508,19.450000762939453,19.405000686645508,19.434999465942383,14176,0.0,0.0
2024-06-21 11:35:00-04:00,19.434999465942383,19.4950008392334,19.434999465942383,19.46500015258789,40716,0.0,0.0
2024-06-21 11:40:00-04:00,19.46500015258789,19.479999542236328,19.440000534057617,19.440000534057617,27194,0.0,0.0
2024-06-21 11:45:00-04:00,19.440000534057617,19.454999923706055,19.43000030517578,19.44499969482422,22690,0.0,0.0
2024-06-21 11:50:00-04:00,19.440000534057617,19.44499969482422,19.399999618530273,19.399999618530273,37642,0.0,0.0
2024-06-21 11:55:00-04:00,19.395000457763672,19.399999618530273,19.3799991607666,19.3799991607666,18836,0.0,0.0
2024-06-21 12:00:00-04:00,19.3799991607666,19.3799991607666,19.360000610351562,19.360000610351562,29612,0.0,0.0
2024-06-21 12:05:00-04:00,19.360000610351562,19.385000228881836,19.350000381469727,19.385000228881836,20373,0.0,0.0
2024-06-21 12:10:00-04:00,19.385000228881836,19.385000228881836,19.354999542236328,19.364999771118164,24517,0.0,0.0
2024-06-21 12:15:00-04:00,19.360000610351562,19.3700008392334,19.334999084472656,19.334999084472656,46534,0.0,0.0
2024-06-21 12:20:00-04:00,19.329999923706055,19.334999084472656,19.30500030517578,19.30500030517578,95794,0.0,0.0
2024-06-21 12:25:00-04:00,19.30500030517578,19.309999465942383,19.281999588012695,19.290000915527344,50464,0.0,0.0
