Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 12:30:00-04:00,19.290000915527344,19.295000076293945,19.260000228881836,19.260000228881836,26736,0.0,0.0
2024-06-21 12:35:00-04:00,19.26099967956543,19.280000686645508,19.2549991607666,19.260000228881836,101263,0.0,0.0
2024-06-21 12:40:00-04:00,19.260000228881836,19.290000915527344,19.260000228881836,19.274999618530273,56366,0.0,0.0
2024-06-21 12:45:00-04:00,19.274999618530273,19.290000915527344,19.270000457763672,19.274999618530273,154092,0.0,0.0
2024-06-21 12:50:00-04:00,19.274999618530273,19.280000686645508,19.270000457763672,19.274999618530273,70032,0.0,0.0
2024-06-21 12:55:00-04:00,19.270000457763672,19.274999618530273,19.260000228881836,19.270000457763672,62242,0.0,0.0
2024-06-21 13:00:00-04:00,19.264999389648438,19.264999389648438,19.260000228881836,19.260000228881836,13128,0.0,0.0
2024-06-21 13:05:00-04:00,19.264999389648438,19.264999389648438,19.260000228881836,19.260000228881836,7303,0.0,0.0
2024-06-21 13:10:00-04:00,19.264999389648438,19.264999389648438,19.239999771118164,19.2549991607666,34267,0.0,0.0
2024-06-21 13:15:00-04:00,19.2549991607666,19.260000228881836,19.25,19.2549991607666,11161,0.0,0.0
2024-06-21 13:20:00-04:00,19.25,19.28499984741211,19.239999771118164,19.28499984741211,36233,0.0,0.0
2024-06-21 13:25:00-04:00,19.280000686645508,19.28499984741211,19.260000228881836,19.264999389648438,13320,0.0,0.0
2024-06-21 13:30:00-04:00,19.260000228881836,19.290000915527344,19.25,19.28580093383789,31935,0.0,0.0
2024-06-21 13:35:00-04:00,19.290000915527344,19.295000076293945,19.270000457763672,19.274999618530273,49450,0.0,0.0
2024-06-21 13:40:00-04:00,19.280000686645508,19.28499984741211,19.264999389648438,19.28499984741211,49362,0.0,0.0
2024-06-21 13:45:00-04:00,19.280000686645508,19.28499984741211,19.260000228881836,19.264999389648438,101482,0.0,0.0
2024-06-21 13:50:00-04:00,19.264999389648438,19.270000457763672,19.25,19.2549991607666,36827,0.0,0.0
2024-06-21 13:55:00-04:00,19.2549991607666,19.260000228881836,19.219999313354492,19.225000381469727,49988,0.0,0.0
2024-06-21 14:00:00-04:00,19.225000381469727,19.229999542236328,19.209999084472656,19.219999313354492,28399,0.0,0.0
2024-06-21 14:05:00-04:00,19.219999313354492,19.229999542236328,19.190000534057617,19.209999084472656,82389,0.0,0.0
2024-06-21 14:10:00-04:00,19.204999923706055,19.209999084472656,19.18000030517578,19.18000030517578,125924,0.0,0.0
2024-06-21 14:15:00-04:00,19.18000030517578,19.190000534057617,19.170000076293945,19.18000030517578,41741,0.0,0.0
2024-06-21 14:20:00-04:00,19.190000534057617,19.200000762939453,19.1200008392334,19.1299991607666,95028,0.0,0.0
2024-06-21 14:25:00-04:00,19.1299991607666,19.190000534057617,19.1299991607666,19.174999237060547,106509,0.0,0.0
2024-06-21 14:30:00-04:00,19.174999237060547,19.184999465942383,19.15999984741211,19.165000915527344,50034,0.0,0.0
2024-06-21 14:35:00-04:00,19.15999984741211,19.170000076293945,19.15999984741211,19.15999984741211,29352,0.0,0.0
2024-06-21 14:40:00-04:00,19.15999984741211,19.18000030517578,19.149999618530273,19.15999984741211,91238,0.0,0.0
2024-06-21 14:45:00-04:00,19.165000915527344,19.18000030517578,19.149999618530273,19.15999984741211,201251,0.0,0.0
2024-06-21 14:50:00-04:00,19.15999984741211,19.170000076293945,19.149999618530273,19.170000076293945,247563,0.0,0.0
2024-06-21 14:55:00-04:00,19.164400100708008,19.170000076293945,19.149999618530273,19.15999984741211,124804,0.0,0.0
2024-06-21 15:00:00-04:00,19.15999984741211,19.170000076293945,19.149999618530273,19.15999984741211,125323,0.0,0.0
2024-06-21 15:05:00-04:00,19.155000686645508,19.15999984741211,19.1200008392334,19.125,70794,0.0,0.0
2024-06-21 15:10:00-04:00,19.1200008392334,19.1299991607666,19.110000610351562,19.110000610351562,63833,0.0,0.0
2024-06-21 15:15:00-04:00,19.110000610351562,19.1299991607666,19.09000015258789,19.1299991607666,248422,0.0,0.0
2024-06-21 15:20:00-04:00,19.1299991607666,19.1299991607666,19.110000610351562,19.114999771118164,77295,0.0,0.0
2024-06-21 15:25:00-04:00,19.114999771118164,19.114999771118164,19.079999923706055,19.094999313354492,105105,0.0,0.0
2024-06-21 15:30:00-04:00,19.100000381469727,19.104999542236328,19.084999084472656,19.084999084472656,126895,0.0,0.0
2024-06-21 15:35:00-04:00,19.079999923706055,19.104999542236328,19.059999465942383,19.079999923706055,228117,0.0,0.0
2024-06-21 15:40:00-04:00,19.079999923706055,19.079999923706055,19.049999237060547,19.05500030517578,112712,0.0,0.0
2024-06-21 15:45:00-04:00,19.05500030517578,19.079999923706055,19.040000915527344,19.045000076293945,459830,0.0,0.0
2024-06-21 15:50:00-04:00,19.059999465942383,19.209999084472656,19.045000076293945,19.209999084472656,610061,0.0,0.0
2024-06-21 15:55:00-04:00,19.209999084472656,19.229999542236328,19.190000534057617,19.219999313354492,499424,0.0,0.0
2024-06-24 09:30:00-04:00,19.239999771118164,19.299999237060547,19.170000076293945,19.239999771118164,103933,0.0,0.0
2024-06-24 09:35:00-04:00,19.229999542236328,19.350000381469727,19.229999542236328,19.34000015258789,38409,0.0,0.0
2024-06-24 09:40:00-04:00,19.350000381469727,19.3799991607666,19.270000457763672,19.270000457763672,24700,0.0,0.0
2024-06-24 09:45:00-04:00,19.260000228881836,19.43000030517578,19.25,19.420000076293945,39260,0.0,0.0
2024-06-24 09:50:00-04:00,19.429899215698242,19.459999084472656,19.40999984741211,19.40999984741211,26198,0.0,0.0
2024-06-24 09:55:00-04:00,19.420000076293945,19.450000762939453,19.410499572753906,19.450000762939453,24407,0.0,0.0
2024-06-24 10:00:00-04:00,19.458999633789062,19.479999542236328,19.424999237060547,19.450000762939453,32708,0.0,0.0
2024-06-24 10:05:00-04:00,19.450000762939453,19.475000381469727,19.44700050354004,19.469999313354492,21116,0.0,0.0
2024-06-24 10:10:00-04:00,19.459999084472656,19.4950008392334,19.450000762939453,19.485000610351562,23957,0.0,0.0
2024-06-24 10:15:00-04:00,19.48110008239746,19.489999771118164,19.459999084472656,19.475000381469727,15619,0.0,0.0
2024-06-24 10:20:00-04:00,19.479999542236328,19.559999465942383,19.475000381469727,19.559999465942383,39771,0.0,0.0
2024-06-24 10:25:00-04:00,19.559999465942383,19.56999969482422,19.545000076293945,19.549999237060547,30294,0.0,0.0
2024-06-24 10:30:00-04:00,19.55500030517578,19.579999923706055,19.53499984741211,19.575000762939453,37149,0.0,0.0
2024-06-24 10:35:00-04:00,19.575000762939453,19.614999771118164,19.565000534057617,19.610000610351562,34386,0.0,0.0
2024-06-24 10:40:00-04:00,19.610000610351562,19.700000762939453,19.610000610351562,19.700000762939453,34164,0.0,0.0
2024-06-24 10:45:00-04:00,19.709999084472656,19.770000457763672,19.684999465942383,19.760000228881836,44481,0.0,0.0
2024-06-24 10:50:00-04:00,19.760000228881836,19.760000228881836,19.709999084472656,19.709999084472656,24214,0.0,0.0
2024-06-24 10:55:00-04:00,19.71500015258789,19.719999313354492,19.690000534057617,19.690000534057617,24498,0.0,0.0
2024-06-24 11:00:00-04:00,19.690000534057617,19.690000534057617,19.670000076293945,19.674999237060547,35225,0.0,0.0
2024-06-24 11:05:00-04:00,19.674999237060547,19.68000030517578,19.649999618530273,19.649999618530273,15748,0.0,0.0
2024-06-24 11:10:00-04:00,19.649999618530273,19.670000076293945,19.639999389648438,19.665000915527344,15003,0.0,0.0
2024-06-24 11:15:00-04:00,19.665000915527344,19.670000076293945,19.649999618530273,19.65999984741211,18884,0.0,0.0
2024-06-24 11:20:00-04:00,19.665000915527344,19.68000030517578,19.65999984741211,19.670000076293945,25643,0.0,0.0
2024-06-24 11:25:00-04:00,19.674999237060547,19.704999923706055,19.639999389648438,19.639999389648438,59259,0.0,0.0
2024-06-24 11:30:00-04:00,19.6299991607666,19.655000686645508,19.6299991607666,19.635000228881836,23249,0.0,0.0
2024-06-24 11:35:00-04:00,19.635000228881836,19.639999389648438,19.610000610351562,19.610000610351562,16195,0.0,0.0
2024-06-24 11:40:00-04:00,19.610000610351562,19.610000610351562,19.579999923706055,19.579999923706055,27698,0.0,0.0
2024-06-24 11:45:00-04:00,19.584999084472656,19.610000610351562,19.56999969482422,19.604999542236328,25602,0.0,0.0
2024-06-24 11:50:00-04:00,19.604999542236328,19.65999984741211,19.600000381469727,19.65999984741211,17696,0.0,0.0
2024-06-24 11:55:00-04:00,19.655799865722656,19.665000915527344,19.649999618530273,19.649999618530273,11614,0.0,0.0
2024-06-24 12:00:00-04:00,19.649999618530273,19.670000076293945,19.639999389648438,19.65999984741211,19339,0.0,0.0
2024-06-24 12:05:00-04:00,19.65999984741211,19.700000762939453,19.65999984741211,19.69499969482422,32334,0.0,0.0
2024-06-24 12:10:00-04:00,19.69059944152832,19.700000762939453,19.68000030517578,19.68000030517578,15780,0.0,0.0
2024-06-24 12:15:00-04:00,19.684999465942383,19.69499969482422,19.684999465942383,19.690000534057617,19722,0.0,0.0
2024-06-24 12:20:00-04:00,19.69499969482422,19.7549991607666,19.690000534057617,19.7450008392334,100634,0.0,0.0
2024-06-24 12:25:00-04:00,19.75,19.7549991607666,19.729999542236328,19.729999542236328,36578,0.0,0.0
2024-06-24 12:30:00-04:00,19.735000610351562,19.739999771118164,19.729999542236328,19.738800048828125,18934,0.0,0.0
2024-06-24 12:35:00-04:00,19.735000610351562,19.764999389648438,19.729999542236328,19.764999389648438,29900,0.0,0.0
2024-06-24 12:40:00-04:00,19.770000457763672,19.770000457763672,19.760000228881836,19.764999389648438,29394,0.0,0.0
2024-06-24 12:45:00-04:00,19.760000228881836,19.790000915527344,19.760000228881836,19.78499984741211,17522,0.0,0.0
2024-06-24 12:50:00-04:00,19.780000686645508,19.78499984741211,19.760000228881836,19.760000228881836,22040,0.0,0.0
2024-06-24 12:55:00-04:00,19.764999389648438,19.770000457763672,19.739999771118164,19.739999771118164,27350,0.0,0.0
2024-06-24 13:00:00-04:00,19.75,19.75,19.739999771118164,19.7450008392334,7820,0.0,0.0
2024-06-24 13:05:00-04:00,19.7450008392334,19.760000228881836,19.725000381469727,19.729999542236328,33598,0.0,0.0
2024-06-24 13:10:00-04:00,19.73819923400879,19.75,19.719999313354492,19.725000381469727,12452,0.0,0.0
2024-06-24 13:15:00-04:00,19.719999313354492,19.729999542236328,19.709999084472656,19.725000381469727,18149,0.0,0.0
2024-06-24 13:20:00-04:00,19.725000381469727,19.739999771118164,19.719999313354492,19.719999313354492,23828,0.0,0.0
2024-06-24 13:25:00-04:00,19.719999313354492,19.729999542236328,19.71500015258789,19.729999542236328,36163,0.0,0.0
2024-06-24 13:30:00-04:00,19.725000381469727,19.729999542236328,19.719999313354492,19.719999313354492,9474,0.0,0.0
2024-06-24 13:35:00-04:00,19.719999313354492,19.7450008392334,19.71500015258789,19.7450008392334,47255,0.0,0.0
2024-06-24 13:40:00-04:00,19.7450008392334,19.75,19.729999542236328,19.729999542236328,14967,0.0,0.0
2024-06-24 13:45:00-04:00,19.730199813842773,19.730199813842773,19.719999313354492,19.719999313354492,13139,0.0,0.0
2024-06-24 13:50:00-04:00,19.719999313354492,19.739999771118164,19.709999084472656,19.729999542236328,36808,0.0,0.0
2024-06-24 13:55:00-04:00,19.729999542236328,19.7450008392334,19.722299575805664,19.7450008392334,20498,0.0,0.0
2024-06-24 14:00:00-04:00,19.7450008392334,19.770000457763672,19.729999542236328,19.731199264526367,46340,0.0,0.0
2024-06-24 14:05:00-04:00,19.729999542236328,19.774999618530273,19.729999542236328,19.770000457763672,26505,0.0,0.0
2024-06-24 14:10:00-04:00,19.760000228881836,19.799999237060547,19.760000228881836,19.795000076293945,25645,0.0,0.0
2024-06-24 14:15:00-04:00,19.795000076293945,19.795000076293945,19.770000457763672,19.780000686645508,52170,0.0,0.0
2024-06-24 14:20:00-04:00,19.780000686645508,19.790000915527344,19.75,19.7549991607666,45743,0.0,0.0
2024-06-24 14:25:00-04:00,19.760000228881836,19.770000457763672,19.739999771118164,19.764999389648438,66992,0.0,0.0
2024-06-24 14:30:00-04:00,19.770000457763672,19.770000457763672,19.760000228881836,19.764999389648438,26455,0.0,0.0
2024-06-24 14:35:00-04:00,19.770000457763672,19.78499984741211,19.764999389648438,19.770000457763672,49066,0.0,0.0
2024-06-24 14:40:00-04:00,19.764999389648438,19.770000457763672,19.7549991607666,19.7549991607666,39562,0.0,0.0
2024-06-24 14:45:00-04:00,19.760000228881836,19.760000228881836,19.75,19.7549991607666,17768,0.0,0.0
2024-06-24 14:50:00-04:00,19.7549991607666,19.764999389648438,19.739999771118164,19.7450008392334,52501,0.0,0.0
2024-06-24 14:55:00-04:00,19.7450008392334,19.7450008392334,19.729999542236328,19.73270034790039,47012,0.0,0.0
2024-06-24 15:00:00-04:00,19.729999542236328,19.739999771118164,19.700000762939453,19.700000762939453,58053,0.0,0.0
2024-06-24 15:05:00-04:00,19.704999923706055,19.719999313354492,19.700000762939453,19.71500015258789,45033,0.0,0.0
2024-06-24 15:10:00-04:00,19.71500015258789,19.719999313354492,19.700000762939453,19.700000762939453,33826,0.0,0.0
2024-06-24 15:15:00-04:00,19.700000762939453,19.70009994506836,19.690000534057617,19.69499969482422,30297,0.0,0.0
2024-06-24 15:20:00-04:00,19.690000534057617,19.719999313354492,19.690000534057617,19.71500015258789,76074,0.0,0.0
2024-06-24 15:25:00-04:00,19.709999084472656,19.719999313354492,19.690000534057617,19.690000534057617,46394,0.0,0.0
2024-06-24 15:30:00-04:00,19.69499969482422,19.725000381469727,19.69499969482422,19.725000381469727,70266,0.0,0.0
2024-06-24 15:35:00-04:00,19.725000381469727,19.739999771118164,19.709999084472656,19.709999084472656,57310,0.0,0.0
2024-06-24 15:40:00-04:00,19.719999313354492,19.739999771118164,19.704999923706055,19.735000610351562,72618,0.0,0.0
2024-06-24 15:45:00-04:00,19.729999542236328,19.735000610351562,19.71500015258789,19.71500015258789,81649,0.0,0.0
2024-06-24 15:50:00-04:00,19.709999084472656,19.739999771118164,19.700000762939453,19.700000762939453,178052,0.0,0.0
2024-06-24 15:55:00-04:00,19.69499969482422,19.700000762939453,19.6299991607666,19.655000686645508,385830,0.0,0.0
2024-06-25 09:30:00-04:00,19.559999465942383,19.559999465942383,19.459999084472656,19.489999771118164,85785,0.0,0.0
2024-06-25 09:35:00-04:00,19.5,19.540000915527344,19.485000610351562,19.510000228881836,25011,0.0,0.0
2024-06-25 09:40:00-04:00,19.479999542236328,19.5,19.420000076293945,19.469999313354492,34108,0.0,0.0
2024-06-25 09:45:00-04:00,19.469999313354492,19.469999313354492,19.399999618530273,19.40999984741211,19934,0.0,0.0
2024-06-25 09:50:00-04:00,19.399999618530273,19.454999923706055,19.389999389648438,19.44499969482422,24426,0.0,0.0
2024-06-25 09:55:00-04:00,19.43000030517578,19.450000762939453,19.389999389648438,19.389999389648438,66365,0.0,0.0
2024-06-25 10:00:00-04:00,19.395000457763672,19.430500030517578,19.3700008392334,19.3700008392334,27478,0.0,0.0
2024-06-25 10:05:00-04:00,19.3799991607666,19.395000457763672,19.3700008392334,19.3700008392334,47290,0.0,0.0
2024-06-25 10:10:00-04:00,19.375,19.389999389648438,19.360000610351562,19.360000610351562,32981,0.0,0.0
2024-06-25 10:15:00-04:00,19.364999771118164,19.3799991607666,19.354999542236328,19.364999771118164,37531,0.0,0.0
2024-06-25 10:20:00-04:00,19.364999771118164,19.375,19.315000534057617,19.334999084472656,43358,0.0,0.0
2024-06-25 10:25:00-04:00,19.334999084472656,19.334999084472656,19.309999465942383,19.315000534057617,25906,0.0,0.0
2024-06-25 10:30:00-04:00,19.31999969482422,19.329999923706055,19.270000457763672,19.270000457763672,43160,0.0,0.0
2024-06-25 10:35:00-04:00,19.270000457763672,19.290000915527344,19.260000228881836,19.28499984741211,38900,0.0,0.0
2024-06-25 10:40:00-04:00,19.28499984741211,19.299999237060547,19.280000686645508,19.295000076293945,40812,0.0,0.0
2024-06-25 10:45:00-04:00,19.295000076293945,19.309999465942383,19.260000228881836,19.260000228881836,54237,0.0,0.0
2024-06-25 10:50:00-04:00,19.25,19.270000457763672,19.2450008392334,19.264999389648438,31735,0.0,0.0
2024-06-25 10:55:00-04:00,19.260000228881836,19.274999618530273,19.239999771118164,19.25,26847,0.0,0.0
2024-06-25 11:00:00-04:00,19.25,19.260000228881836,19.209999084472656,19.239999771118164,49643,0.0,0.0
2024-06-25 11:05:00-04:00,19.25,19.25,19.209999084472656,19.209999084472656,27341,0.0,0.0
2024-06-25 11:10:00-04:00,19.21500015258789,19.219999313354492,19.184999465942383,19.184999465942383,42104,0.0,0.0
2024-06-25 11:15:00-04:00,19.182100296020508,19.182100296020508,19.15999984741211,19.15999984741211,13947,0.0,0.0
2024-06-25 11:20:00-04:00,19.165000915527344,19.170000076293945,19.131099700927734,19.131099700927734,49017,0.0,0.0
2024-06-25 11:25:00-04:00,19.135000228881836,19.145000457763672,19.1299991607666,19.135000228881836,21121,0.0,0.0
2024-06-25 11:30:00-04:00,19.1299991607666,19.165000915527344,19.125,19.125,24089,0.0,0.0
2024-06-25 11:35:00-04:00,19.125,19.125,19.100000381469727,19.100000381469727,11703,0.0,0.0
2024-06-25 11:40:00-04:00,19.100000381469727,19.110000610351562,19.09000015258789,19.104999542236328,27744,0.0,0.0
2024-06-25 11:45:00-04:00,19.110000610351562,19.1299991607666,19.104999542236328,19.114999771118164,25402,0.0,0.0
2024-06-25 11:50:00-04:00,19.118000030517578,19.1299991607666,19.100000381469727,19.114999771118164,45961,0.0,0.0
2024-06-25 11:55:00-04:00,19.114999771118164,19.1200008392334,19.100000381469727,19.104999542236328,18273,0.0,0.0
2024-06-25 12:00:00-04:00,19.101299285888672,19.114999771118164,19.094999313354492,19.104999542236328,25598,0.0,0.0
2024-06-25 12:05:00-04:00,19.104999542236328,19.1299991607666,19.104299545288086,19.1299991607666,26249,0.0,0.0
2024-06-25 12:10:00-04:00,19.1299991607666,19.139999389648438,19.125,19.135000228881836,10652,0.0,0.0
2024-06-25 12:15:00-04:00,19.135000228881836,19.139999389648438,19.1299991607666,19.135000228881836,6775,0.0,0.0
2024-06-25 12:20:00-04:00,19.1299991607666,19.145000457763672,19.1299991607666,19.145000457763672,16374,0.0,0.0
2024-06-25 12:25:00-04:00,19.145000457763672,19.148500442504883,19.1299991607666,19.135000228881836,22524,0.0,0.0
2024-06-25 12:30:00-04:00,19.1299991607666,19.1299991607666,19.090099334716797,19.114999771118164,27674,0.0,0.0
2024-06-25 12:35:00-04:00,19.114999771118164,19.125,19.110000610351562,19.114999771118164,18895,0.0,0.0
2024-06-25 12:40:00-04:00,19.114999771118164,19.114999771118164,19.09000015258789,19.09000015258789,21166,0.0,0.0
2024-06-25 12:45:00-04:00,19.094999313354492,19.100000381469727,19.079999923706055,19.09000015258789,38521,0.0,0.0
2024-06-25 12:50:00-04:00,19.094999313354492,19.110000610351562,19.09000015258789,19.104999542236328,47000,0.0,0.0
2024-06-25 12:55:00-04:00,19.104999542236328,19.114999771118164,19.100000381469727,19.110000610351562,37587,0.0,0.0
2024-06-25 13:00:00-04:00,19.114999771118164,19.1200008392334,19.100000381469727,19.114999771118164,25595,0.0,0.0
2024-06-25 13:05:00-04:00,19.114999771118164,19.139999389648438,19.110000610351562,19.114999771118164,34107,0.0,0.0
2024-06-25 13:10:00-04:00,19.1200008392334,19.125,19.100000381469727,19.1200008392334,61195,0.0,0.0
2024-06-25 13:15:00-04:00,19.114999771118164,19.117000579833984,19.100000381469727,19.114999771118164,41940,0.0,0.0
2024-06-25 13:20:00-04:00,19.114999771118164,19.1299991607666,19.100000381469727,19.114999771118164,66023,0.0,0.0
2024-06-25 13:25:00-04:00,19.11009979248047,19.149999618530273,19.110000610351562,19.149999618530273,40034,0.0,0.0
2024-06-25 13:30:00-04:00,19.149999618530273,19.170000076293945,19.139999389648438,19.165000915527344,25868,0.0,0.0
2024-06-25 13:35:00-04:00,19.170000076293945,19.189800262451172,19.15999984741211,19.15999984741211,29528,0.0,0.0
2024-06-25 13:40:00-04:00,19.15999984741211,19.170000076293945,19.135000228881836,19.135000228881836,24214,0.0,0.0
2024-06-25 13:45:00-04:00,19.1299991607666,19.149099349975586,19.1299991607666,19.139999389648438,42567,0.0,0.0
2024-06-25 13:50:00-04:00,19.145000457763672,19.149999618530273,19.1299991607666,19.1299991607666,16637,0.0,0.0
2024-06-25 13:55:00-04:00,19.1299991607666,19.1387996673584,19.125,19.135000228881836,28011,0.0,0.0
2024-06-25 14:00:00-04:00,19.1299991607666,19.135000228881836,19.1200008392334,19.125,14802,0.0,0.0
2024-06-25 14:05:00-04:00,19.125,19.135000228881836,19.1200008392334,19.125,41948,0.0,0.0
2024-06-25 14:10:00-04:00,19.125,19.139999389648438,19.125,19.135000228881836,26983,0.0,0.0
2024-06-25 14:15:00-04:00,19.135000228881836,19.190000534057617,19.135000228881836,19.184999465942383,32064,0.0,0.0
2024-06-25 14:20:00-04:00,19.184999465942383,19.190000534057617,19.174999237060547,19.174999237060547,31740,0.0,0.0
2024-06-25 14:25:00-04:00,19.174999237060547,19.18000030517578,19.15999984741211,19.165000915527344,22173,0.0,0.0
2024-06-25 14:30:00-04:00,19.165000915527344,19.165000915527344,19.1299991607666,19.139999389648438,35971,0.0,0.0
2024-06-25 14:35:00-04:00,19.1299991607666,19.170000076293945,19.1299991607666,19.165000915527344,39122,0.0,0.0
2024-06-25 14:40:00-04:00,19.1697998046875,19.170000076293945,19.15999984741211,19.165000915527344,20205,0.0,0.0
2024-06-25 14:45:00-04:00,19.165000915527344,19.184999465942383,19.139999389648438,19.15999984741211,151064,0.0,0.0
2024-06-25 14:50:00-04:00,19.155000686645508,19.170000076293945,19.149999618530273,19.155000686645508,25438,0.0,0.0
2024-06-25 14:55:00-04:00,19.155000686645508,19.170000076293945,19.145000457763672,19.170000076293945,42056,0.0,0.0
2024-06-25 15:00:00-04:00,19.170000076293945,19.184999465942383,19.165000915527344,19.174999237060547,32266,0.0,0.0
2024-06-25 15:05:00-04:00,19.174999237060547,19.179800033569336,19.149999618530273,19.165000915527344,65103,0.0,0.0
2024-06-25 15:10:00-04:00,19.165000915527344,19.170000076293945,19.1299991607666,19.170000076293945,81174,0.0,0.0
2024-06-25 15:15:00-04:00,19.165000915527344,19.204999923706055,19.165000915527344,19.190000534057617,32855,0.0,0.0
2024-06-25 15:20:00-04:00,19.184999465942383,19.184999465942383,19.170000076293945,19.174999237060547,15889,0.0,0.0
2024-06-25 15:25:00-04:00,19.174999237060547,19.19499969482422,19.170000076293945,19.174999237060547,53758,0.0,0.0
2024-06-25 15:30:00-04:00,19.174999237060547,19.174999237060547,19.15999984741211,19.170000076293945,35150,0.0,0.0
2024-06-25 15:35:00-04:00,19.165000915527344,19.209999084472656,19.15999984741211,19.200000762939453,59547,0.0,0.0
2024-06-25 15:40:00-04:00,19.190000534057617,19.209999084472656,19.170000076293945,19.204999923706055,91098,0.0,0.0
2024-06-25 15:45:00-04:00,19.209999084472656,19.209999084472656,19.190000534057617,19.209999084472656,53415,0.0,0.0
2024-06-25 15:50:00-04:00,19.204999923706055,19.21500015258789,19.19499969482422,19.200000762939453,119799,0.0,0.0
2024-06-25 15:55:00-04:00,19.19499969482422,19.21500015258789,19.18000030517578,19.18000030517578,311558,0.0,0.0
2024-06-26 09:30:00-04:00,18.950000762939453,19.059999465942383,18.90999984741211,19.059999465942383,106906,0.0,0.0
2024-06-26 09:35:00-04:00,19.049999237060547,19.049999237060547,18.979999542236328,19.010000228881836,28014,0.0,0.0
2024-06-26 09:40:00-04:00,19.0,19.059799194335938,19.0,19.020000457763672,52272,0.0,0.0
2024-06-26 09:45:00-04:00,19.030000686645508,19.038000106811523,18.969999313354492,18.9950008392334,49088,0.0,0.0
2024-06-26 09:50:00-04:00,19.0,19.030000686645508,18.9950008392334,19.030000686645508,34792,0.0,0.0
2024-06-26 09:55:00-04:00,19.030000686645508,19.030000686645508,19.0,19.020000457763672,27682,0.0,0.0
2024-06-26 10:00:00-04:00,19.020000457763672,19.020000457763672,18.992900848388672,18.9950008392334,24989,0.0,0.0
2024-06-26 10:05:00-04:00,18.9950008392334,19.0,18.954999923706055,18.979999542236328,51992,0.0,0.0
2024-06-26 10:10:00-04:00,18.975000381469727,19.0,18.975000381469727,18.989999771118164,25104,0.0,0.0
2024-06-26 10:15:00-04:00,18.989999771118164,19.0,18.969999313354492,18.975000381469727,27860,0.0,0.0
2024-06-26 10:20:00-04:00,18.979999542236328,19.012500762939453,18.979999542236328,19.010000228881836,36558,0.0,0.0
2024-06-26 10:25:00-04:00,19.0049991607666,19.024999618530273,18.985000610351562,18.985000610351562,117885,0.0,0.0
2024-06-26 10:30:00-04:00,18.979999542236328,18.989999771118164,18.959999084472656,18.959999084472656,31885,0.0,0.0
2024-06-26 10:35:00-04:00,18.96500015258789,18.969999313354492,18.94499969482422,18.959999084472656,33680,0.0,0.0
2024-06-26 10:40:00-04:00,18.959999084472656,18.985000610351562,18.954999923706055,18.985000610351562,35179,0.0,0.0
2024-06-26 10:45:00-04:00,18.979999542236328,19.014999389648438,18.979999542236328,18.989999771118164,27203,0.0,0.0
2024-06-26 10:50:00-04:00,18.995100021362305,19.010000228881836,18.985000610351562,18.989999771118164,21661,0.0,0.0
