Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 10:55:00-04:00,18.989999771118164,19.010000228881836,18.989999771118164,19.0,27960,0.0,0.0
2024-06-26 11:00:00-04:00,19.0049991607666,19.010000228881836,18.9950008392334,19.0049991607666,30569,0.0,0.0
2024-06-26 11:05:00-04:00,19.010000228881836,19.010000228881836,18.979999542236328,18.99449920654297,17442,0.0,0.0
2024-06-26 11:10:00-04:00,18.989999771118164,19.010000228881836,18.989999771118164,19.010000228881836,35212,0.0,0.0
2024-06-26 11:15:00-04:00,19.010000228881836,19.079999923706055,19.010000228881836,19.075000762939453,40389,0.0,0.0
2024-06-26 11:20:00-04:00,19.075000762939453,19.139999389648438,19.075000762939453,19.1299991607666,30247,0.0,0.0
2024-06-26 11:25:00-04:00,19.125,19.139999389648438,19.1200008392334,19.139999389648438,24311,0.0,0.0
2024-06-26 11:30:00-04:00,19.135000228881836,19.139999389648438,19.125,19.125,18913,0.0,0.0
2024-06-26 11:35:00-04:00,19.125,19.1299991607666,19.110000610351562,19.119800567626953,20207,0.0,0.0
2024-06-26 11:40:00-04:00,19.114999771118164,19.1299991607666,19.110000610351562,19.1299991607666,16834,0.0,0.0
2024-06-26 11:45:00-04:00,19.1299991607666,19.145000457763672,19.1200008392334,19.125,19042,0.0,0.0
2024-06-26 11:50:00-04:00,19.1200008392334,19.135000228881836,19.1200008392334,19.1200008392334,21053,0.0,0.0
2024-06-26 11:55:00-04:00,19.125,19.1299991607666,19.100000381469727,19.104999542236328,29355,0.0,0.0
2024-06-26 12:00:00-04:00,19.100000381469727,19.139999389648438,19.09000015258789,19.135000228881836,49234,0.0,0.0
2024-06-26 12:05:00-04:00,19.139999389648438,19.165000915527344,19.139999389648438,19.155000686645508,31185,0.0,0.0
2024-06-26 12:10:00-04:00,19.157699584960938,19.15999984741211,19.1299991607666,19.1299991607666,22585,0.0,0.0
2024-06-26 12:15:00-04:00,19.130399703979492,19.139999389648438,19.1200008392334,19.125,18368,0.0,0.0
2024-06-26 12:20:00-04:00,19.1200008392334,19.1299991607666,19.09000015258789,19.09000015258789,15904,0.0,0.0
2024-06-26 12:25:00-04:00,19.09000015258789,19.09000015258789,19.06999969482422,19.075000762939453,12724,0.0,0.0
2024-06-26 12:30:00-04:00,19.075000762939453,19.079999923706055,19.059999465942383,19.06999969482422,29094,0.0,0.0
2024-06-26 12:35:00-04:00,19.079999923706055,19.09000015258789,19.059999465942383,19.09000015258789,22311,0.0,0.0
2024-06-26 12:40:00-04:00,19.08009910583496,19.1200008392334,19.08009910583496,19.110000610351562,30836,0.0,0.0
2024-06-26 12:45:00-04:00,19.114999771118164,19.1299991607666,19.110000610351562,19.114999771118164,17978,0.0,0.0
2024-06-26 12:50:00-04:00,19.110000610351562,19.1200008392334,19.104999542236328,19.114999771118164,10374,0.0,0.0
2024-06-26 12:55:00-04:00,19.114999771118164,19.139999389648438,19.114999771118164,19.1299991607666,35206,0.0,0.0
2024-06-26 13:00:00-04:00,19.1299991607666,19.1299991607666,19.110000610351562,19.112499237060547,14994,0.0,0.0
2024-06-26 13:05:00-04:00,19.114999771118164,19.114999771118164,19.102500915527344,19.114999771118164,22085,0.0,0.0
2024-06-26 13:10:00-04:00,19.114999771118164,19.1200008392334,19.1112003326416,19.114999771118164,9712,0.0,0.0
2024-06-26 13:15:00-04:00,19.114999771118164,19.1200008392334,19.104999542236328,19.1200008392334,55542,0.0,0.0
2024-06-26 13:20:00-04:00,19.114999771118164,19.1299991607666,19.114999771118164,19.114999771118164,50284,0.0,0.0
2024-06-26 13:25:00-04:00,19.114999771118164,19.1200008392334,19.114999771118164,19.1200008392334,19973,0.0,0.0
2024-06-26 13:30:00-04:00,19.1200008392334,19.1200008392334,19.110000610351562,19.114999771118164,13234,0.0,0.0
2024-06-26 13:35:00-04:00,19.1200008392334,19.1200008392334,19.100000381469727,19.104999542236328,22256,0.0,0.0
2024-06-26 13:40:00-04:00,19.104999542236328,19.110000610351562,19.100000381469727,19.104999542236328,19506,0.0,0.0
2024-06-26 13:45:00-04:00,19.104999542236328,19.1200008392334,19.094999313354492,19.114999771118164,36737,0.0,0.0
2024-06-26 13:50:00-04:00,19.114999771118164,19.139999389648438,19.114999771118164,19.135000228881836,8099,0.0,0.0
2024-06-26 13:55:00-04:00,19.135000228881836,19.149999618530273,19.125,19.145000457763672,19188,0.0,0.0
2024-06-26 14:00:00-04:00,19.149999618530273,19.149999618530273,19.139999389648438,19.149999618530273,9691,0.0,0.0
2024-06-26 14:05:00-04:00,19.145000457763672,19.15999984741211,19.139999389648438,19.155000686645508,20759,0.0,0.0
2024-06-26 14:10:00-04:00,19.155000686645508,19.15999984741211,19.149999618530273,19.155000686645508,10849,0.0,0.0
2024-06-26 14:15:00-04:00,19.15999984741211,19.15999984741211,19.139999389648438,19.14539909362793,21153,0.0,0.0
2024-06-26 14:20:00-04:00,19.145000457763672,19.190000534057617,19.145000457763672,19.184999465942383,44264,0.0,0.0
2024-06-26 14:25:00-04:00,19.18000030517578,19.200000762939453,19.15999984741211,19.19499969482422,65244,0.0,0.0
2024-06-26 14:30:00-04:00,19.19499969482422,19.200000762939453,19.18000030517578,19.19499969482422,38952,0.0,0.0
2024-06-26 14:35:00-04:00,19.19499969482422,19.200000762939453,19.184999465942383,19.184999465942383,23086,0.0,0.0
2024-06-26 14:40:00-04:00,19.184999465942383,19.200000762939453,19.18000030517578,19.19610023498535,20834,0.0,0.0
2024-06-26 14:45:00-04:00,19.19499969482422,19.204999923706055,19.190000534057617,19.204999923706055,13861,0.0,0.0
2024-06-26 14:50:00-04:00,19.204999923706055,19.204999923706055,19.18000030517578,19.18000030517578,25445,0.0,0.0
2024-06-26 14:55:00-04:00,19.184999465942383,19.184999465942383,19.145000457763672,19.149999618530273,71614,0.0,0.0
2024-06-26 15:00:00-04:00,19.145000457763672,19.149999618530273,19.1200008392334,19.1299991607666,30977,0.0,0.0
2024-06-26 15:05:00-04:00,19.135000228881836,19.170000076293945,19.1299991607666,19.15999984741211,167847,0.0,0.0
2024-06-26 15:10:00-04:00,19.15999984741211,19.15999984741211,19.149999618530273,19.155000686645508,12707,0.0,0.0
2024-06-26 15:15:00-04:00,19.15999984741211,19.190000534057617,19.15250015258789,19.190000534057617,59731,0.0,0.0
2024-06-26 15:20:00-04:00,19.190000534057617,19.209999084472656,19.170000076293945,19.174999237060547,51780,0.0,0.0
2024-06-26 15:25:00-04:00,19.174999237060547,19.209999084472656,19.170000076293945,19.18000030517578,76737,0.0,0.0
2024-06-26 15:30:00-04:00,19.18000030517578,19.295000076293945,19.174999237060547,19.28499984741211,212928,0.0,0.0
2024-06-26 15:35:00-04:00,19.28499984741211,19.315000534057617,19.270000457763672,19.290000915527344,235238,0.0,0.0
2024-06-26 15:40:00-04:00,19.295000076293945,19.3700008392334,19.270000457763672,19.3700008392334,364039,0.0,0.0
2024-06-26 15:45:00-04:00,19.375,19.40999984741211,19.34000015258789,19.399999618530273,614909,0.0,0.0
2024-06-26 15:50:00-04:00,19.399999618530273,19.440000534057617,19.385000228881836,19.424999237060547,816341,0.0,0.0
2024-06-26 15:55:00-04:00,19.424999237060547,19.46500015258789,19.3700008392334,19.3700008392334,1788027,0.0,0.0
2024-06-27 09:30:00-04:00,19.40999984741211,19.40999984741211,19.25,19.270000457763672,72178,0.0,0.0
2024-06-27 09:35:00-04:00,19.274999618530273,19.290000915527344,19.200000762939453,19.290000915527344,32766,0.0,0.0
2024-06-27 09:40:00-04:00,19.295000076293945,19.3700008392334,19.295000076293945,19.3700008392334,32890,0.0,0.0
2024-06-27 09:45:00-04:00,19.3700008392334,19.389999389648438,19.34000015258789,19.3799991607666,32816,0.0,0.0
2024-06-27 09:50:00-04:00,19.3700008392334,19.375,19.309999465942383,19.334999084472656,31345,0.0,0.0
2024-06-27 09:55:00-04:00,19.335500717163086,19.350000381469727,19.309999465942383,19.31999969482422,27469,0.0,0.0
2024-06-27 10:00:00-04:00,19.31999969482422,19.350000381469727,19.31999969482422,19.350000381469727,56874,0.0,0.0
2024-06-27 10:05:00-04:00,19.350000381469727,19.354999542236328,19.31999969482422,19.31999969482422,42387,0.0,0.0
2024-06-27 10:10:00-04:00,19.3174991607666,19.360000610351562,19.309999465942383,19.354999542236328,47940,0.0,0.0
2024-06-27 10:15:00-04:00,19.354999542236328,19.364999771118164,19.350000381469727,19.354999542236328,24745,0.0,0.0
2024-06-27 10:20:00-04:00,19.354999542236328,19.385000228881836,19.34000015258789,19.385000228881836,44146,0.0,0.0
2024-06-27 10:25:00-04:00,19.38010025024414,19.38010025024414,19.360000610351562,19.375,15274,0.0,0.0
2024-06-27 10:30:00-04:00,19.375,19.3799991607666,19.3700008392334,19.37150001525879,23847,0.0,0.0
2024-06-27 10:35:00-04:00,19.375,19.385000228881836,19.315000534057617,19.315000534057617,36150,0.0,0.0
2024-06-27 10:40:00-04:00,19.309999465942383,19.31999969482422,19.295000076293945,19.299999237060547,43711,0.0,0.0
2024-06-27 10:45:00-04:00,19.309900283813477,19.31999969482422,19.280000686645508,19.31999969482422,90570,0.0,0.0
2024-06-27 10:50:00-04:00,19.31999969482422,19.31999969482422,19.282699584960938,19.282699584960938,45307,0.0,0.0
2024-06-27 10:55:00-04:00,19.280000686645508,19.288000106811523,19.2549991607666,19.288000106811523,20231,0.0,0.0
2024-06-27 11:00:00-04:00,19.28499984741211,19.290000915527344,19.260000228881836,19.260000228881836,27415,0.0,0.0
2024-06-27 11:05:00-04:00,19.260000228881836,19.295700073242188,19.260000228881836,19.274999618530273,21209,0.0,0.0
2024-06-27 11:10:00-04:00,19.274599075317383,19.280000686645508,19.270000457763672,19.274999618530273,16582,0.0,0.0
2024-06-27 11:15:00-04:00,19.284099578857422,19.28499984741211,19.260000228881836,19.260000228881836,15133,0.0,0.0
2024-06-27 11:20:00-04:00,19.260000228881836,19.264999389648438,19.219999313354492,19.236000061035156,47179,0.0,0.0
2024-06-27 11:25:00-04:00,19.239999771118164,19.2450008392334,19.204999923706055,19.21500015258789,30252,0.0,0.0
2024-06-27 11:30:00-04:00,19.209999084472656,19.229999542236328,19.200000762939453,19.209999084472656,43279,0.0,0.0
2024-06-27 11:35:00-04:00,19.204999923706055,19.229999542236328,19.204999923706055,19.219999313354492,29977,0.0,0.0
2024-06-27 11:40:00-04:00,19.225000381469727,19.239999771118164,19.219999313354492,19.229999542236328,29657,0.0,0.0
2024-06-27 11:45:00-04:00,19.229999542236328,19.235000610351562,19.200000762939453,19.219999313354492,35636,0.0,0.0
2024-06-27 11:50:00-04:00,19.219999313354492,19.229999542236328,19.209999084472656,19.209999084472656,21820,0.0,0.0
2024-06-27 11:55:00-04:00,19.21500015258789,19.231800079345703,19.209999084472656,19.21500015258789,24653,0.0,0.0
2024-06-27 12:00:00-04:00,19.21500015258789,19.219999313354492,19.190000534057617,19.190000534057617,34007,0.0,0.0
2024-06-27 12:05:00-04:00,19.19499969482422,19.200000762939453,19.149999618530273,19.149999618530273,31903,0.0,0.0
2024-06-27 12:10:00-04:00,19.15999984741211,19.170000076293945,19.145000457763672,19.145000457763672,41618,0.0,0.0
2024-06-27 12:15:00-04:00,19.147899627685547,19.15999984741211,19.1200008392334,19.155000686645508,50111,0.0,0.0
2024-06-27 12:20:00-04:00,19.155000686645508,19.170000076293945,19.149999618530273,19.15999984741211,51446,0.0,0.0
2024-06-27 12:25:00-04:00,19.165000915527344,19.165000915527344,19.139999389648438,19.139999389648438,38774,0.0,0.0
2024-06-27 12:30:00-04:00,19.139999389648438,19.145000457763672,19.110000610351562,19.1299991607666,34257,0.0,0.0
2024-06-27 12:35:00-04:00,19.135000228881836,19.139999389648438,19.1200008392334,19.1200008392334,21216,0.0,0.0
2024-06-27 12:40:00-04:00,19.1200008392334,19.135000228881836,19.1200008392334,19.135000228881836,26260,0.0,0.0
2024-06-27 12:45:00-04:00,19.1299991607666,19.139999389648438,19.104999542236328,19.110000610351562,26399,0.0,0.0
2024-06-27 12:50:00-04:00,19.110000610351562,19.125,19.104999542236328,19.110000610351562,34877,0.0,0.0
2024-06-27 12:55:00-04:00,19.114999771118164,19.1200008392334,19.084999084472656,19.09000015258789,59423,0.0,0.0
2024-06-27 13:00:00-04:00,19.094999313354492,19.094999313354492,19.06999969482422,19.079999923706055,48484,0.0,0.0
2024-06-27 13:05:00-04:00,19.084999084472656,19.100000381469727,19.079999923706055,19.079999923706055,37758,0.0,0.0
2024-06-27 13:10:00-04:00,19.079999923706055,19.084999084472656,19.049999237060547,19.075000762939453,94266,0.0,0.0
2024-06-27 13:15:00-04:00,19.075000762939453,19.075000762939453,19.049999237060547,19.059999465942383,50837,0.0,0.0
2024-06-27 13:20:00-04:00,19.065000534057617,19.100000381469727,19.059999465942383,19.08989906311035,50253,0.0,0.0
2024-06-27 13:25:00-04:00,19.084999084472656,19.104999542236328,19.079999923706055,19.079999923706055,72198,0.0,0.0
2024-06-27 13:30:00-04:00,19.06999969482422,19.079999923706055,19.059999465942383,19.06999969482422,22742,0.0,0.0
2024-06-27 13:35:00-04:00,19.06999969482422,19.06999969482422,19.05500030517578,19.065000534057617,29267,0.0,0.0
2024-06-27 13:40:00-04:00,19.059999465942383,19.06999969482422,19.040000915527344,19.05500030517578,47344,0.0,0.0
2024-06-27 13:45:00-04:00,19.049999237060547,19.059999465942383,19.045000076293945,19.049999237060547,33995,0.0,0.0
2024-06-27 13:50:00-04:00,19.050199508666992,19.059999465942383,19.03499984741211,19.03499984741211,36972,0.0,0.0
2024-06-27 13:55:00-04:00,19.040000915527344,19.045000076293945,19.020099639892578,19.030000686645508,61329,0.0,0.0
2024-06-27 14:00:00-04:00,19.030000686645508,19.03499984741211,18.969999313354492,18.969999313354492,49505,0.0,0.0
2024-06-27 14:05:00-04:00,18.969999313354492,18.989999771118164,18.950000762939453,18.979999542236328,71119,0.0,0.0
2024-06-27 14:10:00-04:00,18.979999542236328,18.9950008392334,18.979999542236328,18.985000610351562,27922,0.0,0.0
2024-06-27 14:15:00-04:00,18.979999542236328,18.985000610351562,18.959999084472656,18.97010040283203,66791,0.0,0.0
2024-06-27 14:20:00-04:00,18.969999313354492,18.979999542236328,18.940000534057617,18.950000762939453,80180,0.0,0.0
2024-06-27 14:25:00-04:00,18.954999923706055,18.959999084472656,18.915000915527344,18.920000076293945,44349,0.0,0.0
2024-06-27 14:30:00-04:00,18.90999984741211,18.94499969482422,18.90999984741211,18.934999465942383,64736,0.0,0.0
2024-06-27 14:35:00-04:00,18.934999465942383,18.959999084472656,18.93000030517578,18.954999923706055,40754,0.0,0.0
2024-06-27 14:40:00-04:00,18.954999923706055,18.975000381469727,18.950000762939453,18.969999313354492,47561,0.0,0.0
2024-06-27 14:45:00-04:00,18.969999313354492,18.989999771118164,18.959999084472656,18.979999542236328,22617,0.0,0.0
2024-06-27 14:50:00-04:00,18.985000610351562,18.9950008392334,18.985000610351562,18.9950008392334,22675,0.0,0.0
2024-06-27 14:55:00-04:00,18.9950008392334,18.9950008392334,18.979999542236328,18.988300323486328,39515,0.0,0.0
2024-06-27 15:00:00-04:00,18.979999542236328,19.020000457763672,18.979999542236328,19.010000228881836,88717,0.0,0.0
2024-06-27 15:05:00-04:00,19.010000228881836,19.010000228881836,18.989999771118164,19.0,75634,0.0,0.0
2024-06-27 15:10:00-04:00,18.9950008392334,19.014999389648438,18.969999313354492,18.975000381469727,51174,0.0,0.0
2024-06-27 15:15:00-04:00,18.979999542236328,19.0,18.969999313354492,18.985000610351562,111262,0.0,0.0
2024-06-27 15:20:00-04:00,18.979999542236328,18.9950008392334,18.979999542236328,18.985000610351562,59442,0.0,0.0
2024-06-27 15:25:00-04:00,18.985000610351562,19.014999389648438,18.979999542236328,19.010000228881836,74484,0.0,0.0
2024-06-27 15:30:00-04:00,19.014999389648438,19.030000686645508,19.010000228881836,19.020000457763672,68920,0.0,0.0
2024-06-27 15:35:00-04:00,19.010000228881836,19.040000915527344,19.010000228881836,19.030000686645508,47232,0.0,0.0
2024-06-27 15:40:00-04:00,19.03499984741211,19.059999465942383,19.030000686645508,19.05500030517578,63706,0.0,0.0
2024-06-27 15:45:00-04:00,19.049999237060547,19.100000381469727,19.049999237060547,19.094999313354492,71074,0.0,0.0
2024-06-27 15:50:00-04:00,19.100000381469727,19.170000076293945,19.09000015258789,19.165000915527344,180073,0.0,0.0
2024-06-27 15:55:00-04:00,19.165000915527344,19.239999771118164,19.15999984741211,19.239999771118164,494916,0.0,0.0
2024-06-28 09:30:00-04:00,19.399999618530273,19.5,19.329999923706055,19.4950008392334,91385,0.0,0.0
2024-06-28 09:35:00-04:00,19.5,19.520000457763672,19.43000030517578,19.479799270629883,67522,0.0,0.0
2024-06-28 09:40:00-04:00,19.479999542236328,19.540000915527344,19.479999542236328,19.510000228881836,16765,0.0,0.0
2024-06-28 09:45:00-04:00,19.510000228881836,19.510000228881836,19.3799991607666,19.385000228881836,19151,0.0,0.0
2024-06-28 09:50:00-04:00,19.389999389648438,19.395000457763672,19.344999313354492,19.3799991607666,25074,0.0,0.0
2024-06-28 09:55:00-04:00,19.3799991607666,19.385000228881836,19.334999084472656,19.334999084472656,11878,0.0,0.0
2024-06-28 10:00:00-04:00,19.34000015258789,19.375,19.329999923706055,19.364999771118164,26457,0.0,0.0
2024-06-28 10:05:00-04:00,19.3700008392334,19.3799991607666,19.350000381469727,19.354999542236328,17425,0.0,0.0
2024-06-28 10:10:00-04:00,19.350000381469727,19.360000610351562,19.309999465942383,19.315000534057617,13162,0.0,0.0
2024-06-28 10:15:00-04:00,19.317800521850586,19.350000381469727,19.309999465942383,19.334999084472656,27028,0.0,0.0
2024-06-28 10:20:00-04:00,19.34000015258789,19.360000610351562,19.31999969482422,19.360000610351562,15246,0.0,0.0
2024-06-28 10:25:00-04:00,19.360000610351562,19.3799991607666,19.360000610351562,19.375,13371,0.0,0.0
2024-06-28 10:30:00-04:00,19.3799991607666,19.415000915527344,19.3799991607666,19.40999984741211,11852,0.0,0.0
2024-06-28 10:35:00-04:00,19.415000915527344,19.420000076293945,19.389999389648438,19.389999389648438,23844,0.0,0.0
2024-06-28 10:40:00-04:00,19.385000228881836,19.385000228881836,19.364999771118164,19.364999771118164,18190,0.0,0.0
2024-06-28 10:45:00-04:00,19.3700008392334,19.399999618530273,19.3700008392334,19.3799991607666,19871,0.0,0.0
2024-06-28 10:50:00-04:00,19.375,19.40999984741211,19.375,19.405000686645508,18430,0.0,0.0
2024-06-28 10:55:00-04:00,19.405000686645508,19.40999984741211,19.39299964904785,19.405000686645508,10895,0.0,0.0
2024-06-28 11:00:00-04:00,19.399999618530273,19.405000686645508,19.364999771118164,19.364999771118164,48322,0.0,0.0
2024-06-28 11:05:00-04:00,19.364999771118164,19.389999389648438,19.360000610351562,19.385000228881836,10820,0.0,0.0
2024-06-28 11:10:00-04:00,19.385000228881836,19.385000228881836,19.3700008392334,19.375,61074,0.0,0.0
2024-06-28 11:15:00-04:00,19.3700008392334,19.399999618530273,19.3700008392334,19.375,53273,0.0,0.0
2024-06-28 11:20:00-04:00,19.375,19.375,19.354999542236328,19.364999771118164,20955,0.0,0.0
2024-06-28 11:25:00-04:00,19.360000610351562,19.3700008392334,19.350000381469727,19.354999542236328,8791,0.0,0.0
2024-06-28 11:30:00-04:00,19.350000381469727,19.420000076293945,19.344999313354492,19.420000076293945,47910,0.0,0.0
2024-06-28 11:35:00-04:00,19.424999237060547,19.434999465942383,19.399999618530273,19.43000030517578,64782,0.0,0.0
2024-06-28 11:40:00-04:00,19.434999465942383,19.434999465942383,19.3700008392334,19.380399703979492,47782,0.0,0.0
2024-06-28 11:45:00-04:00,19.3799991607666,19.389999389648438,19.375,19.375,9478,0.0,0.0
2024-06-28 11:50:00-04:00,19.375,19.395000457763672,19.375,19.385000228881836,10261,0.0,0.0
2024-06-28 11:55:00-04:00,19.389999389648438,19.389999389648438,19.3799991607666,19.3799991607666,21415,0.0,0.0
2024-06-28 12:00:00-04:00,19.385000228881836,19.395000457763672,19.354999542236328,19.360000610351562,143929,0.0,0.0
2024-06-28 12:05:00-04:00,19.360000610351562,19.389999389648438,19.351299285888672,19.3799991607666,23565,0.0,0.0
2024-06-28 12:10:00-04:00,19.375,19.3799991607666,19.360000610351562,19.375,30122,0.0,0.0
2024-06-28 12:15:00-04:00,19.3700008392334,19.3799991607666,19.360000610351562,19.3799991607666,14616,0.0,0.0
2024-06-28 12:20:00-04:00,19.375,19.395000457763672,19.375,19.385000228881836,28917,0.0,0.0
2024-06-28 12:25:00-04:00,19.385000228881836,19.389999389648438,19.3700008392334,19.375,26823,0.0,0.0
2024-06-28 12:30:00-04:00,19.3799991607666,19.3799991607666,19.3700008392334,19.375,12612,0.0,0.0
2024-06-28 12:35:00-04:00,19.375,19.3799991607666,19.364999771118164,19.364999771118164,57636,0.0,0.0
2024-06-28 12:40:00-04:00,19.360000610351562,19.3799991607666,19.360000610351562,19.3799991607666,36539,0.0,0.0
2024-06-28 12:45:00-04:00,19.3799991607666,19.3799991607666,19.3700008392334,19.3799991607666,8126,0.0,0.0
2024-06-28 12:50:00-04:00,19.3700008392334,19.375,19.364999771118164,19.364999771118164,13334,0.0,0.0
2024-06-28 12:55:00-04:00,19.369699478149414,19.3799991607666,19.360000610351562,19.360000610351562,16724,0.0,0.0
2024-06-28 13:00:00-04:00,19.360000610351562,19.3700008392334,19.354999542236328,19.3700008392334,9690,0.0,0.0
2024-06-28 13:05:00-04:00,19.3700008392334,19.3700008392334,19.360000610351562,19.364999771118164,5062,0.0,0.0
2024-06-28 13:10:00-04:00,19.364999771118164,19.3700008392334,19.360000610351562,19.364999771118164,7296,0.0,0.0
2024-06-28 13:15:00-04:00,19.360000610351562,19.3700008392334,19.360000610351562,19.360000610351562,11745,0.0,0.0
2024-06-28 13:20:00-04:00,19.360000610351562,19.3700008392334,19.354999542236328,19.354999542236328,22140,0.0,0.0
2024-06-28 13:25:00-04:00,19.350000381469727,19.356000900268555,19.31999969482422,19.31999969482422,15488,0.0,0.0
2024-06-28 13:30:00-04:00,19.325000762939453,19.339799880981445,19.309999465942383,19.325000762939453,31959,0.0,0.0
2024-06-28 13:35:00-04:00,19.31999969482422,19.329999923706055,19.295000076293945,19.309999465942383,25078,0.0,0.0
2024-06-28 13:40:00-04:00,19.30500030517578,19.309999465942383,19.299999237060547,19.299999237060547,8906,0.0,0.0
2024-06-28 13:45:00-04:00,19.30500030517578,19.31999969482422,19.30500030517578,19.315000534057617,14761,0.0,0.0
2024-06-28 13:50:00-04:00,19.31999969482422,19.31999969482422,19.309999465942383,19.315000534057617,6341,0.0,0.0
2024-06-28 13:55:00-04:00,19.315000534057617,19.315000534057617,19.290000915527344,19.295000076293945,26647,0.0,0.0
2024-06-28 14:00:00-04:00,19.295000076293945,19.31999969482422,19.290000915527344,19.31999969482422,22340,0.0,0.0
2024-06-28 14:05:00-04:00,19.315000534057617,19.329999923706055,19.31399917602539,19.325000762939453,10584,0.0,0.0
2024-06-28 14:10:00-04:00,19.325000762939453,19.334999084472656,19.31999969482422,19.329999923706055,75753,0.0,0.0
2024-06-28 14:15:00-04:00,19.325000762939453,19.350000381469727,19.31999969482422,19.344999313354492,24020,0.0,0.0
2024-06-28 14:20:00-04:00,19.34000015258789,19.344999313354492,19.329999923706055,19.34000015258789,27379,0.0,0.0
2024-06-28 14:25:00-04:00,19.34000015258789,19.360000610351562,19.34000015258789,19.344999313354492,37820,0.0,0.0
2024-06-28 14:30:00-04:00,19.344999313354492,19.350000381469727,19.334999084472656,19.344999313354492,20036,0.0,0.0
2024-06-28 14:35:00-04:00,19.344999313354492,19.3700008392334,19.344999313354492,19.364999771118164,29574,0.0,0.0
2024-06-28 14:40:00-04:00,19.3700008392334,19.3700008392334,19.350000381469727,19.364999771118164,24314,0.0,0.0
2024-06-28 14:45:00-04:00,19.364999771118164,19.364999771118164,19.34000015258789,19.344999313354492,19975,0.0,0.0
2024-06-28 14:50:00-04:00,19.344999313354492,19.349899291992188,19.31999969482422,19.334999084472656,37778,0.0,0.0
2024-06-28 14:55:00-04:00,19.334999084472656,19.34000015258789,19.31999969482422,19.34000015258789,25441,0.0,0.0
2024-06-28 15:00:00-04:00,19.334999084472656,19.350000381469727,19.325000762939453,19.344999313354492,34472,0.0,0.0
2024-06-28 15:05:00-04:00,19.344999313354492,19.354999542236328,19.334999084472656,19.354999542236328,27118,0.0,0.0
2024-06-28 15:10:00-04:00,19.354999542236328,19.354999542236328,19.33099937438965,19.334999084472656,43556,0.0,0.0
2024-06-28 15:15:00-04:00,19.34000015258789,19.349899291992188,19.31999969482422,19.326000213623047,69868,0.0,0.0
2024-06-28 15:20:00-04:00,19.329999923706055,19.364999771118164,19.325000762939453,19.364999771118164,65083,0.0,0.0
2024-06-28 15:25:00-04:00,19.364999771118164,19.3799991607666,19.360000610351562,19.379899978637695,24787,0.0,0.0
2024-06-28 15:30:00-04:00,19.3799991607666,19.399999618530273,19.364999771118164,19.399999618530273,131593,0.0,0.0
2024-06-28 15:35:00-04:00,19.399999618530273,19.4950008392334,19.395000457763672,19.4950008392334,169919,0.0,0.0
2024-06-28 15:40:00-04:00,19.4950008392334,19.510000228881836,19.459999084472656,19.5049991607666,153740,0.0,0.0
2024-06-28 15:45:00-04:00,19.5049991607666,19.510000228881836,19.489999771118164,19.5,207406,0.0,0.0
2024-06-28 15:50:00-04:00,19.5,19.559999465942383,19.5,19.545000076293945,230670,0.0,0.0
2024-06-28 15:55:00-04:00,19.545000076293945,19.6299991607666,19.545000076293945,19.6299991607666,866994,0.0,0.0
