Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 09:30:00-04:00,1.7999999523162842,1.8035000562667847,1.7999999523162842,1.7999999523162842,2374,0.0,0.0
2024-05-29 09:35:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1502,0.0,0.0
2024-05-29 09:45:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,631,0.0,0.0
2024-05-29 09:55:00-04:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,12348,0.0,0.0
2024-05-29 10:25:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,553,0.0,0.0
2024-05-29 10:55:00-04:00,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,1717,0.0,0.0
2024-05-29 11:40:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,891,0.0,0.0
2024-05-29 12:30:00-04:00,1.7999999523162842,1.8600000143051147,1.7899999618530273,1.8336999416351318,4138,0.0,0.0
2024-05-29 13:20:00-04:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1003,0.0,0.0
2024-05-29 13:40:00-04:00,1.7933000326156616,1.8600000143051147,1.7933000326156616,1.8600000143051147,2908,0.0,0.0
2024-05-29 13:50:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1690,0.0,0.0
2024-05-29 14:35:00-04:00,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7799999713897705,6125,0.0,0.0
2024-05-29 14:50:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1600,0.0,0.0
2024-05-29 14:55:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1000,0.0,0.0
2024-05-29 15:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,801,0.0,0.0
2024-05-29 15:10:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2313,0.0,0.0
2024-05-29 15:15:00-04:00,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,806,0.0,0.0
2024-05-29 15:30:00-04:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,1635,0.0,0.0
2024-05-29 15:50:00-04:00,1.7799999713897705,1.7925000190734863,1.7799999713897705,1.7925000190734863,929,0.0,0.0
2024-05-29 15:55:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,275,0.0,0.0
2024-05-30 10:00:00-04:00,1.7999999523162842,1.8000999689102173,1.7999999523162842,1.8000999689102173,2262,0.0,0.0
2024-05-30 10:10:00-04:00,1.8000999689102173,1.8000999689102173,1.8000999689102173,1.8000999689102173,1093,0.0,0.0
2024-05-30 10:40:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,936,0.0,0.0
2024-05-30 10:45:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,415,0.0,0.0
2024-05-30 10:50:00-04:00,1.819000005722046,1.8300000429153442,1.819000005722046,1.8300000429153442,1445,0.0,0.0
2024-05-30 11:00:00-04:00,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.809999942779541,8143,0.0,0.0
2024-05-30 11:20:00-04:00,1.8041000366210938,1.8041000366210938,1.8041000366210938,1.8041000366210938,380,0.0,0.0
2024-05-30 11:30:00-04:00,1.8000999689102173,1.8300000429153442,1.8000999689102173,1.8300000429153442,798,0.0,0.0
2024-05-30 11:40:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,5449,0.0,0.0
2024-05-30 13:05:00-04:00,1.809999942779541,1.809999942779541,1.8001999855041504,1.8001999855041504,551,0.0,0.0
2024-05-30 13:35:00-04:00,1.806399941444397,1.806399941444397,1.806399941444397,1.806399941444397,412,0.0,0.0
2024-05-30 14:50:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1451,0.0,0.0
2024-05-30 15:00:00-04:00,1.8000999689102173,1.8000999689102173,1.8000999689102173,1.8000999689102173,2100,0.0,0.0
2024-05-30 15:10:00-04:00,1.7999999523162842,1.8000999689102173,1.7999999523162842,1.8000999689102173,0,0.0,0.0
2024-05-30 15:30:00-04:00,1.809999942779541,1.8300000429153442,1.809999942779541,1.8300000429153442,2295,0.0,0.0
2024-05-30 15:55:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,490,0.0,0.0
2024-05-31 09:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,3849,0.0,0.0
2024-05-31 09:35:00-04:00,1.7999999523162842,1.8000999689102173,1.7999999523162842,1.8000999689102173,2582,0.0,0.0
2024-05-31 09:40:00-04:00,1.809999942779541,1.840000033378601,1.809999942779541,1.840000033378601,696,0.0,0.0
2024-05-31 09:50:00-04:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,2213,0.0,0.0
2024-05-31 10:15:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1588,0.0,0.0
2024-05-31 10:35:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,226,0.0,0.0
2024-05-31 10:45:00-04:00,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.8200000524520874,2148,0.0,0.0
2024-05-31 11:10:00-04:00,1.7999999523162842,1.8000999689102173,1.7899999618530273,1.7949999570846558,3268,0.0,0.0
2024-05-31 12:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1398,0.0,0.0
2024-05-31 12:20:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,342,0.0,0.0
2024-05-31 12:30:00-04:00,1.815000057220459,1.8200000524520874,1.7999999523162842,1.7999999523162842,3267,0.0,0.0
2024-05-31 12:40:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1010,0.0,0.0
2024-05-31 12:45:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,188,0.0,0.0
2024-05-31 12:55:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,122,0.0,0.0
2024-05-31 13:30:00-04:00,1.8140000104904175,1.8140000104904175,1.8140000104904175,1.8140000104904175,109,0.0,0.0
2024-05-31 13:55:00-04:00,1.8051999807357788,1.8051999807357788,1.8051999807357788,1.8051999807357788,438,0.0,0.0
2024-05-31 14:10:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,81,0.0,0.0
2024-05-31 14:40:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1860,0.0,0.0
2024-05-31 14:45:00-04:00,1.8193999528884888,1.8193999528884888,1.8193999528884888,1.8193999528884888,1167,0.0,0.0
2024-05-31 15:05:00-04:00,1.839900016784668,1.839900016784668,1.839900016784668,1.839900016784668,975,0.0,0.0
2024-05-31 15:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,2499,0.0,0.0
2024-05-31 15:40:00-04:00,1.809999942779541,1.840000033378601,1.809999942779541,1.840000033378601,761,0.0,0.0
2024-05-31 15:45:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,811,0.0,0.0
2024-05-31 15:55:00-04:00,1.8372000455856323,1.850000023841858,1.809999942779541,1.850000023841858,2302,0.0,0.0
2024-06-03 09:30:00-04:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,3264,0.0,0.0
2024-06-03 10:15:00-04:00,1.8000999689102173,1.8000999689102173,1.8000999689102173,1.8000999689102173,4092,0.0,0.0
2024-06-03 10:30:00-04:00,1.8000999689102173,1.8000999689102173,1.8000999689102173,1.8000999689102173,1000,0.0,0.0
2024-06-03 10:35:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,3595,0.0,0.0
2024-06-03 10:55:00-04:00,1.8000999689102173,1.8000999689102173,1.7999999523162842,1.8000999689102173,2680,0.0,0.0
2024-06-03 11:00:00-04:00,1.7999999523162842,1.8000999689102173,1.7999999523162842,1.8000999689102173,1776,0.0,0.0
2024-06-03 11:05:00-04:00,1.7999999523162842,1.8073999881744385,1.7999999523162842,1.7999999523162842,3944,0.0,0.0
2024-06-03 11:15:00-04:00,1.7900999784469604,1.7900999784469604,1.7899999618530273,1.7899999618530273,2288,0.0,0.0
2024-06-03 11:20:00-04:00,1.7899999618530273,1.7905000448226929,1.7799999713897705,1.7800999879837036,4236,0.0,0.0
2024-06-03 11:25:00-04:00,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,2793,0.0,0.0
2024-06-03 11:50:00-04:00,1.76010000705719,1.7799999713897705,1.75,1.7799999713897705,2750,0.0,0.0
2024-06-03 11:55:00-04:00,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,133,0.0,0.0
2024-06-03 12:15:00-04:00,1.7649999856948853,1.7649999856948853,1.750100016593933,1.750100016593933,499,0.0,0.0
2024-06-03 12:20:00-04:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,200,0.0,0.0
2024-06-03 12:25:00-04:00,1.7761000394821167,1.7761000394821167,1.7761000394821167,1.7761000394821167,100,0.0,0.0
2024-06-03 12:35:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1900,0.0,0.0
2024-06-03 12:40:00-04:00,1.7798999547958374,1.7798999547958374,1.7798999547958374,1.7798999547958374,28,0.0,0.0
2024-06-03 13:00:00-04:00,1.7799999713897705,1.7799999713897705,1.779099941253662,1.779099941253662,880,0.0,0.0
2024-06-03 13:20:00-04:00,1.75,1.75,1.75,1.75,300,0.0,0.0
2024-06-03 13:30:00-04:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,0,0.0,0.0
2024-06-03 13:50:00-04:00,1.7630000114440918,1.7630000114440918,1.7630000114440918,1.7630000114440918,37050,0.0,0.0
2024-06-03 14:05:00-04:00,1.76010000705719,1.76010000705719,1.76010000705719,1.76010000705719,652,0.0,0.0
2024-06-03 14:10:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,743,0.0,0.0
2024-06-03 14:35:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1400,0.0,0.0
2024-06-03 14:55:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,970,0.0,0.0
2024-06-03 15:10:00-04:00,1.75,1.75,1.75,1.75,200,0.0,0.0
2024-06-03 15:15:00-04:00,1.7753000259399414,1.7753000259399414,1.7753000259399414,1.7753000259399414,118,0.0,0.0
2024-06-03 15:20:00-04:00,1.750100016593933,1.750100016593933,1.750100016593933,1.750100016593933,97,0.0,0.0
2024-06-03 15:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1445,0.0,0.0
2024-06-03 15:55:00-04:00,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.7699999809265137,2165,0.0,0.0
2024-06-04 09:30:00-04:00,1.7719999551773071,1.7719999551773071,1.7699999809265137,1.7699999809265137,4446,0.0,0.0
2024-06-04 09:35:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,518,0.0,0.0
2024-06-04 09:45:00-04:00,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7999999523162842,921,0.0,0.0
2024-06-04 11:10:00-04:00,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.7999000549316406,2486,0.0,0.0
2024-06-04 12:20:00-04:00,1.7669999599456787,1.7669999599456787,1.7669999599456787,1.7669999599456787,1050,0.0,0.0
2024-06-04 12:25:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,200,0.0,0.0
2024-06-04 12:40:00-04:00,1.76010000705719,1.76010000705719,1.76010000705719,1.76010000705719,1603,0.0,0.0
2024-06-04 13:25:00-04:00,1.760699987411499,1.7699999809265137,1.750100016593933,1.750100016593933,7375,0.0,0.0
2024-06-04 13:30:00-04:00,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7698999643325806,451,0.0,0.0
2024-06-04 14:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,769,0.0,0.0
2024-06-04 15:05:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,254,0.0,0.0
2024-06-04 15:25:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,505,0.0,0.0
2024-06-04 15:40:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,739,0.0,0.0
2024-06-04 15:55:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0,0.0,0.0
2024-06-05 09:45:00-04:00,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.7699999809265137,1225,0.0,0.0
2024-06-05 10:05:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1325,0.0,0.0
2024-06-05 10:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1030,0.0,0.0
2024-06-05 10:50:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1050,0.0,0.0
2024-06-05 10:55:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1575,0.0,0.0
2024-06-05 11:00:00-04:00,1.7710000276565552,1.7710000276565552,1.7710000276565552,1.7710000276565552,200,0.0,0.0
2024-06-05 11:20:00-04:00,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7699999809265137,2204,0.0,0.0
2024-06-05 12:50:00-04:00,1.8199000358581543,1.8899999856948853,1.815000057220459,1.8899999856948853,12833,0.0,0.0
2024-06-05 12:55:00-04:00,1.850000023841858,1.9700000286102295,1.850000023841858,1.8949999809265137,10982,0.0,0.0
2024-06-05 13:15:00-04:00,1.8286000490188599,1.8286000490188599,1.8286000490188599,1.8286000490188599,182,0.0,0.0
2024-06-05 13:30:00-04:00,1.8990000486373901,1.899999976158142,1.8600000143051147,1.899999976158142,3265,0.0,0.0
2024-06-05 13:35:00-04:00,1.9098999500274658,1.940000057220459,1.9098999500274658,1.940000057220459,3887,0.0,0.0
2024-06-05 13:50:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1323,0.0,0.0
2024-06-05 14:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1530,0.0,0.0
2024-06-05 14:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,554,0.0,0.0
2024-06-05 14:40:00-04:00,1.8669999837875366,1.9199999570846558,1.8669999837875366,1.8899999856948853,2578,0.0,0.0
2024-06-05 14:50:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1922,0.0,0.0
2024-06-05 14:55:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,833,0.0,0.0
2024-06-05 15:00:00-04:00,1.8799999952316284,1.8799999952316284,1.8200000524520874,1.8767000436782837,18367,0.0,0.0
2024-06-05 15:05:00-04:00,1.850000023841858,1.8849999904632568,1.8300000429153442,1.8849999904632568,6030,0.0,0.0
2024-06-05 15:40:00-04:00,1.8899999856948853,1.8899999856948853,1.840000033378601,1.840000033378601,1670,0.0,0.0
2024-06-05 15:45:00-04:00,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,552,0.0,0.0
2024-06-05 15:50:00-04:00,1.9299999475479126,1.940000057220459,1.9149999618530273,1.9249999523162842,3912,0.0,0.0
2024-06-05 15:55:00-04:00,1.9249999523162842,1.9299999475479126,1.899999976158142,1.9299999475479126,2073,0.0,0.0
2024-06-06 09:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,3071,0.0,0.0
2024-06-06 09:40:00-04:00,1.8818000555038452,1.8818000555038452,1.8818000555038452,1.8818000555038452,1401,0.0,0.0
2024-06-06 09:55:00-04:00,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,2118,0.0,0.0
2024-06-06 10:40:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,2211,0.0,0.0
2024-06-06 10:50:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,755,0.0,0.0
2024-06-06 11:10:00-04:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1300,0.0,0.0
2024-06-06 11:15:00-04:00,1.840399980545044,1.8700000047683716,1.840000033378601,1.8700000047683716,2607,0.0,0.0
2024-06-06 11:35:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,425,0.0,0.0
2024-06-06 12:00:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,448,0.0,0.0
2024-06-06 12:05:00-04:00,1.9263999462127686,1.929900050163269,1.899999976158142,1.9048000574111938,2707,0.0,0.0
2024-06-06 12:15:00-04:00,1.8309999704360962,1.8309999704360962,1.8309999704360962,1.8309999704360962,1358,0.0,0.0
2024-06-06 12:20:00-04:00,1.8600000143051147,1.899999976158142,1.8600000143051147,1.899999976158142,1106,0.0,0.0
2024-06-06 12:50:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1000,0.0,0.0
2024-06-06 12:55:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2024-06-06 13:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1845,0.0,0.0
2024-06-06 13:05:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,200,0.0,0.0
2024-06-06 13:10:00-04:00,1.8650000095367432,1.899999976158142,1.8650000095367432,1.899999976158142,3289,0.0,0.0
2024-06-06 13:15:00-04:00,1.8849999904632568,1.929900050163269,1.8849999904632568,1.9285000562667847,2706,0.0,0.0
2024-06-06 13:20:00-04:00,1.929900050163269,1.929900050163269,1.899999976158142,1.899999976158142,548,0.0,0.0
2024-06-06 13:25:00-04:00,1.850100040435791,1.929900050163269,1.840000033378601,1.8600000143051147,7232,0.0,0.0
2024-06-06 13:35:00-04:00,1.8798999786376953,1.8799999952316284,1.8798999786376953,1.8799999952316284,4070,0.0,0.0
2024-06-06 13:45:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,600,0.0,0.0
2024-06-06 14:00:00-04:00,1.8798999786376953,1.8798999786376953,1.8798999786376953,1.8798999786376953,2972,0.0,0.0
2024-06-06 14:05:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2024-06-06 14:10:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,3195,0.0,0.0
2024-06-06 14:20:00-04:00,1.8701000213623047,1.8949999809265137,1.8701000213623047,1.8949999809265137,0,0.0,0.0
2024-06-06 14:25:00-04:00,1.909999966621399,1.9199999570846558,1.8949999809265137,1.8949999809265137,1629,0.0,0.0
2024-06-06 14:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1221,0.0,0.0
2024-06-06 14:35:00-04:00,1.9199999570846558,1.9199999570846558,1.9190000295639038,1.9199999570846558,447,0.0,0.0
2024-06-06 14:40:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,202,0.0,0.0
2024-06-06 14:50:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,353,0.0,0.0
2024-06-06 15:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,248,0.0,0.0
2024-06-06 15:25:00-04:00,1.871500015258789,1.871500015258789,1.871500015258789,1.871500015258789,2000,0.0,0.0
2024-06-06 15:35:00-04:00,1.8799999952316284,1.8801000118255615,1.8799999952316284,1.8801000118255615,4800,0.0,0.0
2024-06-06 15:40:00-04:00,1.899999976158142,1.899999976158142,1.8799999952316284,1.8799999952316284,0,0.0,0.0
2024-06-06 15:55:00-04:00,1.8899999856948853,1.9199999570846558,1.8801000118255615,1.9199999570846558,914,0.0,0.0
2024-06-07 09:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,3388,0.0,0.0
2024-06-07 09:35:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2383,0.0,0.0
2024-06-07 09:50:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2454,0.0,0.0
2024-06-07 10:00:00-04:00,1.8011000156402588,1.8011000156402588,1.8011000156402588,1.8011000156402588,300,0.0,0.0
2024-06-07 10:05:00-04:00,1.8791999816894531,1.8791999816894531,1.8791999816894531,1.8791999816894531,0,0.0,0.0
2024-06-07 10:10:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.8199000358581543,1033,0.0,0.0
2024-06-07 10:15:00-04:00,1.8033000230789185,1.8033000230789185,1.8033000230789185,1.8033000230789185,1000,0.0,0.0
2024-06-07 10:20:00-04:00,1.7920000553131104,1.7999999523162842,1.7920000553131104,1.7999999523162842,1355,0.0,0.0
2024-06-07 10:25:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1596,0.0,0.0
2024-06-07 10:35:00-04:00,1.7900999784469604,1.7900999784469604,1.7900999784469604,1.7900999784469604,4400,0.0,0.0
2024-06-07 10:45:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0,0.0,0.0
2024-06-07 10:50:00-04:00,1.7928999662399292,1.7933000326156616,1.7928999662399292,1.7933000326156616,960,0.0,0.0
2024-06-07 11:30:00-04:00,1.8042000532150269,1.809999942779541,1.8042000532150269,1.809999942779541,336,0.0,0.0
2024-06-07 11:40:00-04:00,1.809999942779541,1.8300000429153442,1.809999942779541,1.8300000429153442,3300,0.0,0.0
2024-06-07 11:55:00-04:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1979,0.0,0.0
2024-06-07 12:05:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1984,0.0,0.0
2024-06-07 12:10:00-04:00,1.8799999952316284,1.8799999952316284,1.850000023841858,1.8600000143051147,1358,0.0,0.0
2024-06-07 13:05:00-04:00,1.8200000524520874,1.8700000047683716,1.8200000524520874,1.8700000047683716,2001,0.0,0.0
2024-06-07 14:20:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,2198,0.0,0.0
2024-06-07 14:25:00-04:00,1.8200000524520874,1.8600000143051147,1.8200000524520874,1.850000023841858,1401,0.0,0.0
2024-06-07 14:30:00-04:00,1.840000033378601,1.840000033378601,1.8200000524520874,1.8200000524520874,3657,0.0,0.0
2024-06-07 14:35:00-04:00,1.840000033378601,1.8700000047683716,1.809999942779541,1.8700000047683716,5714,0.0,0.0
2024-06-07 15:05:00-04:00,1.8200000524520874,1.8700000047683716,1.8200000524520874,1.8700000047683716,2915,0.0,0.0
2024-06-10 09:30:00-04:00,1.8200000524520874,1.8300000429153442,1.7999999523162842,1.7999999523162842,3670,0.0,0.0
2024-06-10 09:35:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1354,0.0,0.0
2024-06-10 09:40:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,305,0.0,0.0
2024-06-10 09:45:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,317,0.0,0.0
2024-06-10 09:55:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,952,0.0,0.0
2024-06-10 10:05:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1411,0.0,0.0
2024-06-10 10:20:00-04:00,1.809999942779541,1.8600000143051147,1.809999942779541,1.8200000524520874,7079,0.0,0.0
2024-06-10 10:25:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1104,0.0,0.0
2024-06-10 10:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,572,0.0,0.0
2024-06-10 10:35:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,601,0.0,0.0
2024-06-10 11:05:00-04:00,1.7904000282287598,1.7904000282287598,1.7900999784469604,1.7900999784469604,4013,0.0,0.0
2024-06-10 11:10:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,2349,0.0,0.0
2024-06-10 11:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,2004,0.0,0.0
2024-06-10 11:35:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1093,0.0,0.0
2024-06-10 11:40:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,101,0.0,0.0
2024-06-10 12:00:00-04:00,1.7841999530792236,1.7841999530792236,1.7841999530792236,1.7841999530792236,200,0.0,0.0
2024-06-10 12:05:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1783,0.0,0.0
2024-06-10 13:00:00-04:00,1.7700999975204468,1.7700999975204468,1.7700999975204468,1.7700999975204468,207,0.0,0.0
2024-06-10 13:15:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1319,0.0,0.0
2024-06-10 14:35:00-04:00,1.809000015258789,1.809000015258789,1.809000015258789,1.809000015258789,200,0.0,0.0
2024-06-10 14:50:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,112,0.0,0.0
2024-06-10 15:45:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,2012,0.0,0.0
