Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 10:15:00-04:00,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7699999809265137,2565,0.0,0.0
2024-06-11 10:45:00-04:00,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.7799999713897705,1483,0.0,0.0
2024-06-11 10:50:00-04:00,1.7718000411987305,1.774999976158142,1.7699999809265137,1.7699999809265137,5816,0.0,0.0
2024-06-11 10:55:00-04:00,1.7649999856948853,1.840000033378601,1.7649999856948853,1.840000033378601,14212,0.0,0.0
2024-06-11 11:00:00-04:00,1.8300000429153442,1.8300000429153442,1.75,1.7699999809265137,8432,0.0,0.0
2024-06-11 11:05:00-04:00,1.7699999809265137,1.7699999809265137,1.75,1.75,1604,0.0,0.0
2024-06-11 11:10:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0.0,0.0
2024-06-11 11:15:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,379,0.0,0.0
2024-06-11 12:05:00-04:00,1.75,1.75,1.75,1.75,1331,0.0,0.0
2024-06-11 12:15:00-04:00,1.75,1.75,1.75,1.75,2171,0.0,0.0
2024-06-11 12:25:00-04:00,1.75,1.75,1.75,1.75,300,0.0,0.0
2024-06-11 12:45:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,633,0.0,0.0
2024-06-11 12:55:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,300,0.0,0.0
2024-06-11 13:20:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,768,0.0,0.0
2024-06-11 13:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,279,0.0,0.0
2024-06-11 13:50:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,207,0.0,0.0
2024-06-11 14:15:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,2459,0.0,0.0
2024-06-11 14:35:00-04:00,1.75,1.75,1.75,1.75,200,0.0,0.0
2024-06-11 14:50:00-04:00,1.75,1.75,1.75,1.75,101,0.0,0.0
2024-06-11 14:55:00-04:00,1.75,1.75,1.75,1.75,2321,0.0,0.0
2024-06-11 15:20:00-04:00,1.75,1.7899999618530273,1.75,1.7899999618530273,7107,0.0,0.0
2024-06-11 15:25:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1308,0.0,0.0
2024-06-11 15:30:00-04:00,1.784999966621399,1.784999966621399,1.7799999713897705,1.7799999713897705,1020,0.0,0.0
2024-06-11 15:35:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,130,0.0,0.0
2024-06-11 15:50:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,439,0.0,0.0
2024-06-12 09:35:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,2708,0.0,0.0
2024-06-12 09:55:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,758,0.0,0.0
2024-06-12 10:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1249,0.0,0.0
2024-06-12 11:10:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1861,0.0,0.0
2024-06-12 11:20:00-04:00,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7799999713897705,16792,0.0,0.0
2024-06-12 12:20:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1650,0.0,0.0
2024-06-12 13:10:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0,0.0,0.0
2024-06-12 13:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,29192,0.0,0.0
2024-06-12 15:00:00-04:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,322,0.0,0.0
2024-06-12 15:15:00-04:00,1.752500057220459,1.752500057220459,1.75,1.75,1750,0.0,0.0
2024-06-13 09:30:00-04:00,1.75,1.75,1.75,1.75,921,0.0,0.0
2024-06-13 09:35:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1470,0.0,0.0
2024-06-13 10:00:00-04:00,1.7899999618530273,1.8499000072479248,1.7800999879837036,1.8499000072479248,5524,0.0,0.0
2024-06-13 10:05:00-04:00,1.815000057220459,1.815000057220459,1.7800999879837036,1.815000057220459,3758,0.0,0.0
2024-06-13 10:50:00-04:00,1.8099000453948975,1.8099000453948975,1.8098000288009644,1.8098000288009644,1159,0.0,0.0
2024-06-13 10:55:00-04:00,1.809000015258789,1.809999942779541,1.7908999919891357,1.7908999919891357,1261,0.0,0.0
2024-06-13 11:10:00-04:00,1.784999966621399,1.840000033378601,1.784999966621399,1.7999999523162842,7511,0.0,0.0
2024-06-13 11:15:00-04:00,1.8300000429153442,2.0899999141693115,1.8049999475479126,2.003000020980835,119746,0.0,0.0
2024-06-13 11:20:00-04:00,1.9700000286102295,1.9900000095367432,1.8899999856948853,1.9249999523162842,30743,0.0,0.0
2024-06-13 11:25:00-04:00,1.9000999927520752,1.9499000310897827,1.8799999952316284,1.9199999570846558,12558,0.0,0.0
2024-06-13 11:30:00-04:00,1.9199999570846558,1.9600000381469727,1.8600000143051147,1.8799999952316284,23227,0.0,0.0
2024-06-13 11:35:00-04:00,1.8600000143051147,1.9464999437332153,1.850000023841858,1.9464999437332153,3242,0.0,0.0
2024-06-13 11:40:00-04:00,1.9500000476837158,1.9900000095367432,1.8799999952316284,1.899999976158142,7086,0.0,0.0
2024-06-13 11:45:00-04:00,1.8762999773025513,1.8799999952316284,1.8700000047683716,1.8700000047683716,1980,0.0,0.0
2024-06-13 11:50:00-04:00,1.9499000310897827,1.9499000310897827,1.7999999523162842,1.809999942779541,21038,0.0,0.0
2024-06-13 11:55:00-04:00,1.8066999912261963,1.850000023841858,1.8066999912261963,1.850000023841858,3000,0.0,0.0
2024-06-13 12:00:00-04:00,1.8301000595092773,1.8798999786376953,1.75,1.8250000476837158,10628,0.0,0.0
2024-06-13 12:05:00-04:00,1.7800999879837036,1.8250000476837158,1.6409000158309937,1.7201000452041626,30380,0.0,0.0
2024-06-13 12:10:00-04:00,1.7263000011444092,1.7599999904632568,1.7200000286102295,1.7300000190734863,1923,0.0,0.0
2024-06-13 12:15:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,4222,0.0,0.0
2024-06-13 12:25:00-04:00,1.7001999616622925,1.75,1.7001999616622925,1.75,1567,0.0,0.0
2024-06-13 12:30:00-04:00,1.7202999591827393,1.7202999591827393,1.7200000286102295,1.7200000286102295,594,0.0,0.0
2024-06-13 12:40:00-04:00,1.7649999856948853,1.7649999856948853,1.7300000190734863,1.7300000190734863,2560,0.0,0.0
2024-06-13 13:00:00-04:00,1.7200000286102295,1.7201000452041626,1.659999966621399,1.7000000476837158,8563,0.0,0.0
2024-06-13 13:05:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,771,0.0,0.0
2024-06-13 13:10:00-04:00,1.7027000188827515,1.7050000429153442,1.7027000188827515,1.7050000429153442,2570,0.0,0.0
2024-06-13 13:20:00-04:00,1.7194000482559204,1.7599999904632568,1.715999960899353,1.7599999904632568,5571,0.0,0.0
2024-06-13 13:25:00-04:00,1.7598999738693237,1.7598999738693237,1.7598999738693237,1.7598999738693237,200,0.0,0.0
2024-06-13 13:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7201999425888062,1.7201999425888062,2948,0.0,0.0
2024-06-13 14:10:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,550,0.0,0.0
2024-06-13 14:25:00-04:00,1.7000999450683594,1.7400000095367432,1.7000999450683594,1.7274999618530273,1955,0.0,0.0
2024-06-13 14:45:00-04:00,1.7267999649047852,1.7267999649047852,1.7200000286102295,1.7200000286102295,1744,0.0,0.0
2024-06-13 15:10:00-04:00,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7000000476837158,2516,0.0,0.0
2024-06-13 15:15:00-04:00,1.7089999914169312,1.7486000061035156,1.7089999914169312,1.735700011253357,4261,0.0,0.0
2024-06-13 15:20:00-04:00,1.7201000452041626,1.7201000452041626,1.7201000452041626,1.7201000452041626,0,0.0,0.0
2024-06-13 15:35:00-04:00,1.7400000095367432,1.7497999668121338,1.7300000190734863,1.7300000190734863,648,0.0,0.0
2024-06-13 15:40:00-04:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7200000286102295,2225,0.0,0.0
2024-06-13 15:50:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,0,0.0,0.0
2024-06-13 15:55:00-04:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7000000476837158,983,0.0,0.0
2024-06-14 09:30:00-04:00,1.6799999475479126,1.75,1.6799999475479126,1.75,3084,0.0,0.0
2024-06-14 09:40:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1969,0.0,0.0
2024-06-14 09:45:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,893,0.0,0.0
2024-06-14 10:10:00-04:00,1.6888999938964844,1.6888999938964844,1.6888999938964844,1.6888999938964844,311,0.0,0.0
2024-06-14 10:30:00-04:00,1.6993999481201172,1.6993999481201172,1.6993999481201172,1.6993999481201172,3868,0.0,0.0
2024-06-14 11:30:00-04:00,1.6973999738693237,1.6973999738693237,1.6973999738693237,1.6973999738693237,4800,0.0,0.0
2024-06-14 12:15:00-04:00,1.7264000177383423,1.7264000177383423,1.7264000177383423,1.7264000177383423,2516,0.0,0.0
2024-06-14 13:40:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,691,0.0,0.0
2024-06-14 14:25:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,290,0.0,0.0
2024-06-14 15:05:00-04:00,1.74399995803833,1.74399995803833,1.74399995803833,1.74399995803833,1235,0.0,0.0
2024-06-14 15:40:00-04:00,1.6800999641418457,1.6800999641418457,1.6799999475479126,1.6799999475479126,1552,0.0,0.0
2024-06-14 15:45:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,1800,0.0,0.0
2024-06-14 15:50:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0,0.0,0.0
2024-06-14 15:55:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,906,0.0,0.0
2024-06-17 09:50:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,2396,0.0,0.0
2024-06-17 11:10:00-04:00,1.68340003490448,1.68340003490448,1.68340003490448,1.68340003490448,115,0.0,0.0
2024-06-17 11:15:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2654,0.0,0.0
2024-06-17 11:35:00-04:00,1.690000057220459,1.7100000381469727,1.690000057220459,1.7100000381469727,1396,0.0,0.0
2024-06-17 13:00:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,169,0.0,0.0
2024-06-17 13:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,432,0.0,0.0
2024-06-17 13:45:00-04:00,1.6799999475479126,1.7100000381469727,1.6799999475479126,1.7100000381469727,1201,0.0,0.0
2024-06-17 14:20:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,750,0.0,0.0
2024-06-17 14:35:00-04:00,1.6710000038146973,1.6710000038146973,1.6710000038146973,1.6710000038146973,534,0.0,0.0
2024-06-17 15:50:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.690000057220459,1962,0.0,0.0
2024-06-17 15:55:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,565,0.0,0.0
2024-06-18 09:50:00-04:00,1.659999966621399,1.659999966621399,1.5700000524520874,1.6234999895095825,11828,0.0,0.0
2024-06-18 09:55:00-04:00,1.6007000207901,1.6007000207901,1.600000023841858,1.600000023841858,2686,0.0,0.0
2024-06-18 10:05:00-04:00,1.5950000286102295,1.600000023841858,1.5950000286102295,1.600000023841858,641,0.0,0.0
2024-06-18 10:10:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,229,0.0,0.0
2024-06-18 10:20:00-04:00,1.5700000524520874,1.5851000547409058,1.5499999523162842,1.5600999593734741,0,0.0,0.0
2024-06-18 10:50:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,24661,0.0,0.0
2024-06-18 11:20:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1607,0.0,0.0
2024-06-18 11:30:00-04:00,1.5700000524520874,1.590000033378601,1.559999942779541,1.559999942779541,1051,0.0,0.0
2024-06-18 12:05:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,570,0.0,0.0
2024-06-18 12:10:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,450,0.0,0.0
2024-06-18 12:40:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,2151,0.0,0.0
2024-06-18 13:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1343,0.0,0.0
2024-06-18 13:05:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,621,0.0,0.0
2024-06-18 13:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,487,0.0,0.0
2024-06-18 15:05:00-04:00,1.5750000476837158,1.5750000476837158,1.5499999523162842,1.5499999523162842,303,0.0,0.0
2024-06-18 15:15:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1494,0.0,0.0
2024-06-18 15:20:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2024-06-18 15:25:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1365,0.0,0.0
2024-06-18 15:30:00-04:00,1.5405000448226929,1.5499999523162842,1.5299999713897705,1.5299999713897705,3642,0.0,0.0
2024-06-18 15:35:00-04:00,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5299999713897705,3522,0.0,0.0
2024-06-18 15:50:00-04:00,1.5,1.5,1.4600000381469727,1.4600000381469727,2489,0.0,0.0
2024-06-18 15:55:00-04:00,1.4701000452041626,1.5298999547958374,1.4701000452041626,1.4819999933242798,2190,0.0,0.0
2024-06-20 09:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1970,0.0,0.0
2024-06-20 10:05:00-04:00,1.4801000356674194,1.48989999294281,1.4801000356674194,1.48989999294281,828,0.0,0.0
2024-06-20 10:10:00-04:00,1.48989999294281,1.48989999294281,1.4800000190734863,1.4800000190734863,2023,0.0,0.0
2024-06-20 10:40:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1173,0.0,0.0
2024-06-20 11:40:00-04:00,1.4693000316619873,1.4900000095367432,1.4693000316619873,1.4900000095367432,1527,0.0,0.0
2024-06-20 11:50:00-04:00,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4800000190734863,529,0.0,0.0
2024-06-20 12:35:00-04:00,1.4717999696731567,1.4717999696731567,1.4717999696731567,1.4717999696731567,250,0.0,0.0
2024-06-20 13:20:00-04:00,1.4500000476837158,1.4500000476837158,1.409999966621399,1.409999966621399,5097,0.0,0.0
2024-06-20 13:40:00-04:00,1.4385000467300415,1.4385000467300415,1.4385000467300415,1.4385000467300415,1285,0.0,0.0
2024-06-20 14:05:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,614,0.0,0.0
2024-06-20 14:30:00-04:00,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,770,0.0,0.0
2024-06-20 15:10:00-04:00,1.4399000406265259,1.440000057220459,1.4300999641418457,1.4300999641418457,550,0.0,0.0
2024-06-20 15:25:00-04:00,1.4299999475479126,1.4371999502182007,1.4299999475479126,1.4371999502182007,1149,0.0,0.0
2024-06-20 15:35:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,299,0.0,0.0
2024-06-20 15:50:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,2077,0.0,0.0
2024-06-20 15:55:00-04:00,1.4249999523162842,1.4249999523162842,1.409999966621399,1.409999966621399,911,0.0,0.0
2024-06-21 09:50:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,313,0.0,0.0
2024-06-21 10:05:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,605,0.0,0.0
2024-06-21 12:25:00-04:00,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,107,0.0,0.0
2024-06-21 12:55:00-04:00,1.409999966621399,1.409999966621399,1.3600000143051147,1.3600000143051147,2146,0.0,0.0
2024-06-21 13:05:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,200,0.0,0.0
2024-06-21 13:10:00-04:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.4199999570846558,790,0.0,0.0
2024-06-21 13:15:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,980,0.0,0.0
2024-06-21 13:50:00-04:00,1.410099983215332,1.410099983215332,1.410099983215332,1.410099983215332,260,0.0,0.0
2024-06-21 14:25:00-04:00,1.4134999513626099,1.4199999570846558,1.4134999513626099,1.4199999570846558,468,0.0,0.0
2024-06-21 15:45:00-04:00,1.4199999570846558,1.4199999570846558,1.399999976158142,1.399999976158142,2237,0.0,0.0
2024-06-21 15:50:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,12,0.0,0.0
2024-06-21 15:55:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,692,0.0,0.0
2024-06-24 09:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4000999927520752,1.4000999927520752,2714,0.0,0.0
2024-06-24 10:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,24,0.0,0.0
2024-06-24 10:25:00-04:00,1.410099983215332,1.4199999570846558,1.410099983215332,1.4199999570846558,1462,0.0,0.0
2024-06-24 11:10:00-04:00,1.4018000364303589,1.4018000364303589,1.4018000364303589,1.4018000364303589,2264,0.0,0.0
2024-06-24 14:40:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,885,0.0,0.0
2024-06-24 15:05:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,228,0.0,0.0
2024-06-25 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,262,0.0,0.0
2024-06-25 09:35:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,630,0.0,0.0
2024-06-25 10:10:00-04:00,1.4500999450683594,1.4800000190734863,1.4500999450683594,1.4800000190734863,3233,0.0,0.0
2024-06-25 10:15:00-04:00,1.5074000358581543,1.5074000358581543,1.506600022315979,1.506600022315979,1519,0.0,0.0
2024-06-25 10:25:00-04:00,1.5099999904632568,1.600000023841858,1.5,1.5399999618530273,48600,0.0,0.0
2024-06-25 10:30:00-04:00,1.5210000276565552,1.559999942779541,1.5199999809265137,1.5399999618530273,9233,0.0,0.0
2024-06-25 10:35:00-04:00,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5099999904632568,2248,0.0,0.0
2024-06-25 10:40:00-04:00,1.5299999713897705,1.5800000429153442,1.524999976158142,1.5799000263214111,8984,0.0,0.0
2024-06-25 11:00:00-04:00,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5999000072479248,1889,0.0,0.0
2024-06-25 11:25:00-04:00,1.586300015449524,1.586300015449524,1.586300015449524,1.586300015449524,831,0.0,0.0
2024-06-25 11:45:00-04:00,1.5898000001907349,1.589900016784668,1.5898000001907349,1.5898000001907349,1625,0.0,0.0
2024-06-25 11:55:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,274,0.0,0.0
2024-06-25 12:15:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,966,0.0,0.0
2024-06-25 12:25:00-04:00,1.559999942779541,1.559999942779541,1.4700000286102295,1.4700000286102295,4142,0.0,0.0
2024-06-25 12:30:00-04:00,1.4800000190734863,1.5399999618530273,1.4800000190734863,1.5399999618530273,5165,0.0,0.0
2024-06-25 13:05:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,131,0.0,0.0
2024-06-25 13:10:00-04:00,1.589900016784668,1.589900016784668,1.589900016784668,1.589900016784668,951,0.0,0.0
2024-06-25 14:40:00-04:00,1.5699000358581543,1.5699000358581543,1.5699000358581543,1.5699000358581543,0,0.0,0.0
2024-06-25 14:45:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.559999942779541,92193,0.0,0.0
2024-06-25 14:55:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,856,0.0,0.0
2024-06-25 15:25:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,235,0.0,0.0
2024-06-25 15:40:00-04:00,1.5609999895095825,1.5609999895095825,1.5609999895095825,1.5609999895095825,247,0.0,0.0
2024-06-25 15:45:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,687,0.0,0.0
2024-06-26 09:30:00-04:00,1.565000057220459,1.565000057220459,1.5500999689102173,1.5500999689102173,2066,0.0,0.0
2024-06-26 09:35:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,1180,0.0,0.0
2024-06-26 09:40:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,298,0.0,0.0
2024-06-26 09:55:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1155,0.0,0.0
2024-06-26 10:05:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1486,0.0,0.0
2024-06-26 10:10:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,644,0.0,0.0
2024-06-26 10:20:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,3095,0.0,0.0
2024-06-26 10:45:00-04:00,1.649899959564209,1.649899959564209,1.649899959564209,1.649899959564209,1055,0.0,0.0
2024-06-26 10:50:00-04:00,1.6497000455856323,1.6497000455856323,1.6497000455856323,1.6497000455856323,1011,0.0,0.0
2024-06-26 11:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,487,0.0,0.0
2024-06-26 12:00:00-04:00,1.570199966430664,1.570199966430664,1.570199966430664,1.570199966430664,160,0.0,0.0
2024-06-26 12:05:00-04:00,1.5709999799728394,1.5709999799728394,1.5700000524520874,1.5700000524520874,534,0.0,0.0
2024-06-26 14:25:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,571,0.0,0.0
2024-06-26 15:55:00-04:00,1.5800000429153442,1.5800000429153442,1.4800000190734863,1.5199999809265137,20286,0.0,0.0
2024-06-27 10:30:00-04:00,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5199999809265137,2127,0.0,0.0
2024-06-27 11:05:00-04:00,1.4802000522613525,1.4802000522613525,1.4802000522613525,1.4802000522613525,325,0.0,0.0
2024-06-27 11:20:00-04:00,1.4876999855041504,1.4876999855041504,1.4876999855041504,1.4876999855041504,252,0.0,0.0
2024-06-27 11:40:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,202,0.0,0.0
2024-06-27 13:00:00-04:00,1.4810999631881714,1.4810999631881714,1.4810999631881714,1.4810999631881714,6159,0.0,0.0
2024-06-27 13:15:00-04:00,1.4900000095367432,1.5399999618530273,1.4900000095367432,1.5399999618530273,934,0.0,0.0
2024-06-27 13:30:00-04:00,1.4811999797821045,1.4811999797821045,1.4811999797821045,1.4811999797821045,1518,0.0,0.0
2024-06-27 15:10:00-04:00,1.5895999670028687,1.5895999670028687,1.5895999670028687,1.5895999670028687,601,0.0,0.0
2024-06-27 15:40:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1006,0.0,0.0
2024-06-27 15:55:00-04:00,1.4819999933242798,1.4819999933242798,1.4819999933242798,1.4819999933242798,368,0.0,0.0
2024-06-28 09:55:00-04:00,1.5520000457763672,1.5520000457763672,1.5099999904632568,1.5099999904632568,944,0.0,0.0
2024-06-28 10:05:00-04:00,1.559999942779541,1.6092000007629395,1.559999942779541,1.6092000007629395,433,0.0,0.0
2024-06-28 10:35:00-04:00,1.5033999681472778,1.5055999755859375,1.5033999681472778,1.5055999755859375,332,0.0,0.0
2024-06-28 12:30:00-04:00,1.5,1.5,1.5,1.5,200,0.0,0.0
2024-06-28 13:05:00-04:00,1.500100016593933,1.500100016593933,1.500100016593933,1.500100016593933,208,0.0,0.0
2024-06-28 13:35:00-04:00,1.5,1.5,1.5,1.5,300,0.0,0.0
2024-06-28 13:50:00-04:00,1.5056999921798706,1.5056999921798706,1.5056999921798706,1.5056999921798706,141,0.0,0.0
2024-06-28 14:15:00-04:00,1.5299999713897705,1.5299999713897705,1.4500999450683594,1.4528000354766846,7977,0.0,0.0
2024-06-28 14:20:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,123,0.0,0.0
2024-06-28 14:25:00-04:00,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4700000286102295,5400,0.0,0.0
2024-06-28 14:30:00-04:00,1.4500000476837158,1.4500999450683594,1.399999976158142,1.399999976158142,10866,0.0,0.0
2024-06-28 14:40:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1254,0.0,0.0
2024-06-28 15:55:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,310,0.0,0.0
