Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 09:35:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.600100040435791,4150,0.0,0.0
2024-05-29 09:50:00-04:00,1.6146999597549438,1.6299999952316284,1.600000023841858,1.6299999952316284,3649,0.0,0.0
2024-05-29 09:55:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,772,0.0,0.0
2024-05-29 10:55:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,101,0.0,0.0
2024-05-29 11:25:00-04:00,1.6299999952316284,1.6299999952316284,1.6061999797821045,1.6299999952316284,2500,0.0,0.0
2024-05-29 11:55:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0,0.0,0.0
2024-05-29 12:40:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,150,0.0,0.0
2024-05-29 12:45:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,200,0.0,0.0
2024-05-29 13:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6398999691009521,1.6398999691009521,1348,0.0,0.0
2024-05-29 13:45:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,2341,0.0,0.0
2024-05-29 13:50:00-04:00,1.649999976158142,1.659999966621399,1.6353000402450562,1.6353000402450562,5487,0.0,0.0
2024-05-29 13:55:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,925,0.0,0.0
2024-05-29 14:00:00-04:00,1.655900001525879,1.6699999570846558,1.655900001525879,1.6699999570846558,2457,0.0,0.0
2024-05-29 14:05:00-04:00,1.6700999736785889,1.6700999736785889,1.6699999570846558,1.6699999570846558,5215,0.0,0.0
2024-05-29 14:45:00-04:00,1.6668000221252441,1.6749999523162842,1.6668000221252441,1.6749999523162842,1700,0.0,0.0
2024-05-29 15:10:00-04:00,1.690000057220459,1.690000057220459,1.6699999570846558,1.6699999570846558,200,0.0,0.0
2024-05-29 15:15:00-04:00,1.6644999980926514,1.6749999523162842,1.6644999980926514,1.6749999523162842,338,0.0,0.0
2024-05-29 15:50:00-04:00,1.6828999519348145,1.6828999519348145,1.6828999519348145,1.6828999519348145,200,0.0,0.0
2024-05-30 09:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,4293,0.0,0.0
2024-05-30 09:35:00-04:00,1.7400000095367432,1.75,1.7400000095367432,1.75,3065,0.0,0.0
2024-05-30 09:45:00-04:00,1.7699999809265137,1.7699999809265137,1.75,1.75,9535,0.0,0.0
2024-05-30 09:50:00-04:00,1.7400000095367432,1.7443000078201294,1.7400000095367432,1.7400000095367432,9735,0.0,0.0
2024-05-30 10:00:00-04:00,1.7301000356674194,1.75,1.7301000356674194,1.75,4738,0.0,0.0
2024-05-30 10:05:00-04:00,1.731600046157837,1.731600046157837,1.7050000429153442,1.7050000429153442,186,0.0,0.0
2024-05-30 10:25:00-04:00,1.6993000507354736,1.7200000286102295,1.6993000507354736,1.7200000286102295,320,0.0,0.0
2024-05-30 10:55:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,233,0.0,0.0
2024-05-30 11:25:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,2000,0.0,0.0
2024-05-30 11:40:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,110,0.0,0.0
2024-05-30 11:50:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,642,0.0,0.0
2024-05-30 12:15:00-04:00,1.7101000547409058,1.7101000547409058,1.7101000547409058,1.7101000547409058,2200,0.0,0.0
2024-05-30 12:30:00-04:00,1.7101000547409058,1.7101000547409058,1.649999976158142,1.6698999404907227,17791,0.0,0.0
2024-05-30 12:35:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,300,0.0,0.0
2024-05-30 12:45:00-04:00,1.6299999952316284,1.6720000505447388,1.6299999952316284,1.6720000505447388,2600,0.0,0.0
2024-05-30 12:55:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,128,0.0,0.0
2024-05-30 13:00:00-04:00,1.690000057220459,1.690000057220459,1.6598999500274658,1.659999966621399,2338,0.0,0.0
2024-05-30 13:05:00-04:00,1.6605000495910645,1.7000000476837158,1.6605000495910645,1.7000000476837158,212,0.0,0.0
2024-05-30 14:10:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,296,0.0,0.0
2024-05-30 14:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,615,0.0,0.0
2024-05-30 15:50:00-04:00,1.7000000476837158,1.7000000476837158,1.6649999618530273,1.6649999618530273,203,0.0,0.0
2024-05-30 15:55:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,725,0.0,0.0
2024-05-31 09:30:00-04:00,1.6100000143051147,1.6100000143051147,1.4700000286102295,1.4900000095367432,13466,0.0,0.0
2024-05-31 09:45:00-04:00,1.5700000524520874,1.6200000047683716,1.5700000524520874,1.6198999881744385,23073,0.0,0.0
2024-05-31 09:50:00-04:00,1.6198999881744385,1.6198999881744385,1.5641000270843506,1.600000023841858,10057,0.0,0.0
2024-05-31 09:55:00-04:00,1.7300000190734863,1.7300000190734863,1.4903000593185425,1.590000033378601,8940,0.0,0.0
2024-05-31 10:05:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,200,0.0,0.0
2024-05-31 10:10:00-04:00,1.649999976158142,1.6799999475479126,1.649999976158142,1.6679999828338623,6401,0.0,0.0
2024-05-31 10:25:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2024-05-31 10:40:00-04:00,1.649999976158142,1.6799999475479126,1.649999976158142,1.6799999475479126,10810,0.0,0.0
2024-05-31 10:50:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,765,0.0,0.0
2024-05-31 11:15:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,300,0.0,0.0
2024-05-31 11:25:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,537,0.0,0.0
2024-05-31 12:20:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,650,0.0,0.0
2024-05-31 12:25:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,500,0.0,0.0
2024-05-31 12:40:00-04:00,1.7110999822616577,1.7299000024795532,1.7110999822616577,1.7299000024795532,1003,0.0,0.0
2024-05-31 13:10:00-04:00,1.7100000381469727,1.7389999628067017,1.7100000381469727,1.7389999628067017,2996,0.0,0.0
2024-05-31 13:20:00-04:00,1.73989999294281,1.7599999904632568,1.7100000381469727,1.7599999904632568,3931,0.0,0.0
2024-05-31 14:05:00-04:00,1.75,1.7699999809265137,1.75,1.7699999809265137,1386,0.0,0.0
2024-05-31 15:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,2000,0.0,0.0
2024-05-31 15:35:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2024-05-31 15:40:00-04:00,1.753999948501587,1.753999948501587,1.753999948501587,1.753999948501587,101,0.0,0.0
2024-05-31 15:45:00-04:00,1.708299994468689,1.753999948501587,1.708299994468689,1.753999948501587,517,0.0,0.0
2024-05-31 15:55:00-04:00,1.725000023841858,1.7445000410079956,1.725000023841858,1.7445000410079956,1055,0.0,0.0
2024-06-03 09:30:00-04:00,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7300000190734863,650,0.0,0.0
2024-06-03 09:55:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,270,0.0,0.0
2024-06-03 10:00:00-04:00,1.6511000394821167,1.6924999952316284,1.649999976158142,1.6924999952316284,282,0.0,0.0
2024-06-03 10:05:00-04:00,1.6950000524520874,1.7324999570846558,1.6950000524520874,1.7324999570846558,0,0.0,0.0
2024-06-03 11:00:00-04:00,1.707800030708313,1.707800030708313,1.707800030708313,1.707800030708313,1923,0.0,0.0
2024-06-03 11:55:00-04:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2024-06-03 13:50:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,2448,0.0,0.0
2024-06-03 14:25:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,400,0.0,0.0
2024-06-03 14:50:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,50,0.0,0.0
2024-06-03 14:55:00-04:00,1.6813000440597534,1.690000057220459,1.6813000440597534,1.690000057220459,300,0.0,0.0
2024-06-03 15:45:00-04:00,1.7339999675750732,1.7339999675750732,1.7339999675750732,1.7339999675750732,145,0.0,0.0
2024-06-03 15:55:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,221,0.0,0.0
2024-06-04 09:30:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,456,0.0,0.0
2024-06-04 10:15:00-04:00,1.5760999917984009,1.5760999917984009,1.5760999917984009,1.5760999917984009,906,0.0,0.0
2024-06-04 10:30:00-04:00,1.6549999713897705,1.6549999713897705,1.6299999952316284,1.6301000118255615,8324,0.0,0.0
2024-06-04 10:35:00-04:00,1.5800000429153442,1.6299999952316284,1.5700000524520874,1.6299999952316284,5888,0.0,0.0
2024-06-04 10:45:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,582,0.0,0.0
2024-06-04 10:55:00-04:00,1.715000033378601,1.7553000450134277,1.715000033378601,1.7553000450134277,729,0.0,0.0
2024-06-04 11:25:00-04:00,1.7299000024795532,1.7299000024795532,1.7299000024795532,1.7299000024795532,226,0.0,0.0
2024-06-04 12:05:00-04:00,1.690000057220459,1.6999000310897827,1.690000057220459,1.6999000310897827,520,0.0,0.0
2024-06-04 12:40:00-04:00,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.7000000476837158,4976,0.0,0.0
2024-06-04 12:45:00-04:00,1.6592999696731567,1.6592999696731567,1.6592999696731567,1.6592999696731567,300,0.0,0.0
2024-06-04 12:50:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,50,0.0,0.0
2024-06-04 12:55:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1176,0.0,0.0
2024-06-04 13:40:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2024-06-04 14:25:00-04:00,1.6999000310897827,1.7000000476837158,1.6999000310897827,1.7000000476837158,1728,0.0,0.0
2024-06-04 14:30:00-04:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,2139,0.0,0.0
2024-06-04 15:35:00-04:00,1.6399999856948853,1.690000057220459,1.6399999856948853,1.690000057220459,721,0.0,0.0
2024-06-04 15:40:00-04:00,1.718999981880188,1.719599962234497,1.718999981880188,1.719599962234497,3152,0.0,0.0
2024-06-05 09:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,272,0.0,0.0
2024-06-05 10:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,721,0.0,0.0
2024-06-05 10:40:00-04:00,1.7036999464035034,1.7036999464035034,1.7036999464035034,1.7036999464035034,10473,0.0,0.0
2024-06-05 10:45:00-04:00,1.7036999464035034,1.7036999464035034,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2024-06-05 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.5700000524520874,1.5800000429153442,17655,0.0,0.0
2024-06-05 12:00:00-04:00,1.6238000392913818,1.6238000392913818,1.6238000392913818,1.6238000392913818,513,0.0,0.0
2024-06-05 14:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,347,0.0,0.0
2024-06-05 15:00:00-04:00,1.6749999523162842,1.7100000381469727,1.6749999523162842,1.7100000381469727,307,0.0,0.0
2024-06-05 15:20:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,112,0.0,0.0
2024-06-05 15:40:00-04:00,1.6301000118255615,1.6301000118255615,1.6301000118255615,1.6301000118255615,415,0.0,0.0
2024-06-06 09:35:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,211,0.0,0.0
2024-06-06 10:05:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1721,0.0,0.0
2024-06-06 10:10:00-04:00,1.7157000303268433,1.7157000303268433,1.7000000476837158,1.7000000476837158,2600,0.0,0.0
2024-06-06 10:15:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,214,0.0,0.0
2024-06-06 10:20:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,5012,0.0,0.0
2024-06-06 10:35:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,0,0.0,0.0
2024-06-06 10:55:00-04:00,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6899000406265259,52,0.0,0.0
2024-06-06 11:10:00-04:00,1.690000057220459,1.7100000381469727,1.690000057220459,1.7100000381469727,1538,0.0,0.0
2024-06-06 11:15:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,6055,0.0,0.0
2024-06-06 11:45:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,610,0.0,0.0
2024-06-06 11:50:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,200,0.0,0.0
2024-06-06 12:20:00-04:00,1.694100022315979,1.694100022315979,1.694100022315979,1.694100022315979,10,0.0,0.0
2024-06-06 13:10:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,400,0.0,0.0
2024-06-06 13:20:00-04:00,1.659000039100647,1.659000039100647,1.659000039100647,1.659000039100647,0,0.0,0.0
2024-06-06 13:45:00-04:00,1.6999000310897827,1.6999000310897827,1.6999000310897827,1.6999000310897827,300,0.0,0.0
2024-06-06 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1701,0.0,0.0
2024-06-06 14:40:00-04:00,1.6937999725341797,1.7000000476837158,1.690000057220459,1.690000057220459,7496,0.0,0.0
2024-06-06 15:45:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,102,0.0,0.0
2024-06-06 15:50:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,109,0.0,0.0
2024-06-06 15:55:00-04:00,1.6786999702453613,1.6786999702453613,1.6786999702453613,1.6786999702453613,300,0.0,0.0
2024-06-07 10:55:00-04:00,1.600100040435791,1.600100040435791,1.600100040435791,1.600100040435791,424,0.0,0.0
2024-06-07 11:05:00-04:00,1.6013000011444092,1.6546000242233276,1.6003999710083008,1.6546000242233276,303,0.0,0.0
2024-06-07 11:50:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-06-07 11:55:00-04:00,1.622499942779541,1.622499942779541,1.5800000429153442,1.5800000429153442,1760,0.0,0.0
2024-06-07 12:00:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,200,0.0,0.0
2024-06-07 12:25:00-04:00,1.5500999689102173,1.5500999689102173,1.5500999689102173,1.5500999689102173,303,0.0,0.0
2024-06-07 12:45:00-04:00,1.6100000143051147,1.6699999570846558,1.6100000143051147,1.6699999570846558,301,0.0,0.0
2024-06-07 13:00:00-04:00,1.6847000122070312,1.6847000122070312,1.6847000122070312,1.6847000122070312,125,0.0,0.0
2024-06-07 13:50:00-04:00,1.662500023841858,1.662500023841858,1.662500023841858,1.662500023841858,204,0.0,0.0
2024-06-07 14:55:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,335,0.0,0.0
2024-06-07 15:00:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,113,0.0,0.0
2024-06-07 15:40:00-04:00,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649999976158142,1340,0.0,0.0
2024-06-07 15:50:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,368,0.0,0.0
2024-06-10 09:50:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1222,0.0,0.0
2024-06-10 10:40:00-04:00,1.68340003490448,1.68340003490448,1.68340003490448,1.68340003490448,451,0.0,0.0
2024-06-10 13:00:00-04:00,1.600000023841858,1.600000023841858,1.559999942779541,1.590000033378601,9001,0.0,0.0
2024-06-10 13:05:00-04:00,1.5717999935150146,1.5950000286102295,1.5717999935150146,1.5950000286102295,1400,0.0,0.0
2024-06-10 13:10:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,23,0.0,0.0
2024-06-10 14:10:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,300,0.0,0.0
2024-06-10 14:35:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0,0.0,0.0
2024-06-10 15:10:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1787,0.0,0.0
2024-06-10 15:35:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5499999523162842,1100,0.0,0.0
2024-06-10 15:40:00-04:00,1.5513999462127686,1.600000023841858,1.5513999462127686,1.600000023841858,116,0.0,0.0
2024-06-10 15:50:00-04:00,1.565000057220459,1.565000057220459,1.5399999618530273,1.5399999618530273,219,0.0,0.0
2024-06-10 15:55:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,151,0.0,0.0
2024-06-11 10:10:00-04:00,1.562999963760376,1.5700000524520874,1.5449999570846558,1.5700000524520874,946,0.0,0.0
2024-06-11 10:50:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1467,0.0,0.0
2024-06-11 13:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,224,0.0,0.0
2024-06-11 13:05:00-04:00,1.5501999855041504,1.5549999475479126,1.5501999855041504,1.5549999475479126,300,0.0,0.0
2024-06-11 13:35:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,976,0.0,0.0
2024-06-11 14:05:00-04:00,1.5454000234603882,1.559999942779541,1.534999966621399,1.559999942779541,6390,0.0,0.0
2024-06-11 14:10:00-04:00,1.5537999868392944,1.5700000524520874,1.5537999868392944,1.5700000524520874,8693,0.0,0.0
2024-06-11 14:25:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,40,0.0,0.0
2024-06-11 14:35:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1000,0.0,0.0
2024-06-11 14:55:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2024-06-11 15:00:00-04:00,1.5499999523162842,1.5667999982833862,1.5499999523162842,1.5667999982833862,362,0.0,0.0
2024-06-11 15:55:00-04:00,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.5799000263214111,152,0.0,0.0
2024-06-12 09:35:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,20463,0.0,0.0
2024-06-12 09:40:00-04:00,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.5799000263214111,0,0.0,0.0
2024-06-12 10:00:00-04:00,1.5383000373840332,1.5383000373840332,1.5383000373840332,1.5383000373840332,548,0.0,0.0
2024-06-12 10:05:00-04:00,1.5282000303268433,1.590000033378601,1.5282000303268433,1.590000033378601,26,0.0,0.0
2024-06-12 10:25:00-04:00,1.547700047492981,1.565000057220459,1.5441999435424805,1.565000057220459,0,0.0,0.0
2024-06-12 11:15:00-04:00,1.5403000116348267,1.5503000020980835,1.5403000116348267,1.5403000116348267,22418,0.0,0.0
2024-06-12 11:20:00-04:00,1.541599988937378,1.541599988937378,1.541599988937378,1.541599988937378,68,0.0,0.0
2024-06-12 11:25:00-04:00,1.5434000492095947,1.5549999475479126,1.5434000492095947,1.5549999475479126,141,0.0,0.0
2024-06-12 11:35:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,200,0.0,0.0
2024-06-12 11:55:00-04:00,1.590000033378601,1.6100000143051147,1.590000033378601,1.6054999828338623,1605,0.0,0.0
2024-06-12 12:00:00-04:00,1.6090999841690063,1.6461999416351318,1.6090999841690063,1.6461999416351318,7800,0.0,0.0
2024-06-12 12:05:00-04:00,1.6461999416351318,1.6461999416351318,1.6461999416351318,1.6461999416351318,105,0.0,0.0
2024-06-12 12:10:00-04:00,1.6461999416351318,1.659999966621399,1.6461999416351318,1.6461999416351318,7000,0.0,0.0
2024-06-12 12:15:00-04:00,1.6461999416351318,1.6461999416351318,1.6461999416351318,1.6461999416351318,5600,0.0,0.0
2024-06-12 12:20:00-04:00,1.6461999416351318,1.6461999416351318,1.6200000047683716,1.6399999856948853,9106,0.0,0.0
2024-06-12 12:25:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,4238,0.0,0.0
2024-06-12 12:40:00-04:00,1.5499999523162842,1.5499999523162842,1.5335999727249146,1.5335999727249146,1696,0.0,0.0
2024-06-12 12:45:00-04:00,1.5499999523162842,1.5710999965667725,1.5499999523162842,1.5688999891281128,238,0.0,0.0
2024-06-12 12:50:00-04:00,1.5500999689102173,1.5911999940872192,1.5500999689102173,1.5911999940872192,300,0.0,0.0
2024-06-12 12:55:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,75,0.0,0.0
2024-06-12 15:20:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,261,0.0,0.0
2024-06-13 10:50:00-04:00,1.5501999855041504,1.5501999855041504,1.5501999855041504,1.5501999855041504,200,0.0,0.0
2024-06-13 11:00:00-04:00,1.5568000078201294,1.5814000368118286,1.5499999523162842,1.5814000368118286,442,0.0,0.0
2024-06-13 11:10:00-04:00,1.587399959564209,1.587399959564209,1.5700000524520874,1.5824999809265137,758,0.0,0.0
2024-06-13 11:20:00-04:00,1.5535000562667847,1.5535000562667847,1.5535000562667847,1.5535000562667847,702,0.0,0.0
2024-06-13 11:25:00-04:00,1.5642999410629272,1.5702999830245972,1.5642999410629272,1.5702999830245972,0,0.0,0.0
