Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 12:15:00-04:00,1.5500999689102173,1.5500999689102173,1.5500999689102173,1.5500999689102173,2100,0.0,0.0
2024-06-13 12:20:00-04:00,1.5645999908447266,1.5645999908447266,1.5645999908447266,1.5645999908447266,200,0.0,0.0
2024-06-13 12:25:00-04:00,1.5719000101089478,1.5719000101089478,1.5719000101089478,1.5719000101089478,1600,0.0,0.0
2024-06-13 14:05:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0
2024-06-13 15:55:00-04:00,1.5499999523162842,1.5700000524520874,1.5499999523162842,1.5700000524520874,400,0.0,0.0
2024-06-14 09:30:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5499999523162842,64889,0.0,0.0
2024-06-14 09:40:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0
2024-06-14 09:50:00-04:00,1.5576000213623047,1.5800000429153442,1.5576000213623047,1.5800000429153442,2652,0.0,0.0
2024-06-14 09:55:00-04:00,1.5576000213623047,1.5800000429153442,1.5399999618530273,1.5399999618530273,7562,0.0,0.0
2024-06-14 10:00:00-04:00,1.5299999713897705,1.5299999713897705,1.5,1.5109000205993652,4468,0.0,0.0
2024-06-14 10:10:00-04:00,1.5,1.5,1.5,1.5,296,0.0,0.0
2024-06-14 10:20:00-04:00,1.4850000143051147,1.492300033569336,1.4850000143051147,1.492300033569336,1202,0.0,0.0
2024-06-14 10:30:00-04:00,1.5,1.5,1.5,1.5,278,0.0,0.0
2024-06-14 11:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,661,0.0,0.0
2024-06-14 11:50:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,253,0.0,0.0
2024-06-14 11:55:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1333,0.0,0.0
2024-06-14 13:10:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,664,0.0,0.0
2024-06-14 13:30:00-04:00,1.4499000310897827,1.4499000310897827,1.440000057220459,1.440000057220459,9701,0.0,0.0
2024-06-14 13:35:00-04:00,1.4299999475479126,1.434999942779541,1.4299999475479126,1.4306999444961548,764,0.0,0.0
2024-06-14 13:40:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2024-06-14 13:45:00-04:00,1.434999942779541,1.4500000476837158,1.434999942779541,1.4500000476837158,7151,0.0,0.0
2024-06-14 13:50:00-04:00,1.4566999673843384,1.4606000185012817,1.4500000476837158,1.4502999782562256,1043,0.0,0.0
2024-06-14 13:55:00-04:00,1.4616999626159668,1.4616999626159668,1.4616999626159668,1.4616999626159668,100,0.0,0.0
2024-06-14 14:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,200,0.0,0.0
2024-06-14 14:15:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0,0.0,0.0
2024-06-14 15:25:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,99144,0.0,0.0
2024-06-14 15:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4699000120162964,1.4699000120162964,10400,0.0,0.0
2024-06-14 15:35:00-04:00,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4700000286102295,0,0.0,0.0
2024-06-14 15:45:00-04:00,1.4637999534606934,1.4700000286102295,1.4500000476837158,1.4700000286102295,2418,0.0,0.0
2024-06-17 09:40:00-04:00,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4550000429153442,478,0.0,0.0
2024-06-17 09:50:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,8400,0.0,0.0
2024-06-17 09:55:00-04:00,1.4400999546051025,1.4400999546051025,1.440000057220459,1.440000057220459,0,0.0,0.0
2024-06-17 10:00:00-04:00,1.4301999807357788,1.4301999807357788,1.4299999475479126,1.4299999475479126,3300,0.0,0.0
2024-06-17 10:05:00-04:00,1.4199999570846558,1.4199999570846558,1.3700000047683716,1.3700000047683716,15713,0.0,0.0
2024-06-17 10:40:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,200,0.0,0.0
2024-06-17 11:30:00-04:00,1.3997999429702759,1.399999976158142,1.3997999429702759,1.399999976158142,1690,0.0,0.0
2024-06-17 11:50:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,2000,0.0,0.0
2024-06-17 11:55:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0,0.0,0.0
2024-06-17 12:10:00-04:00,1.3704999685287476,1.3799999952316284,1.3704999685287476,1.3799999952316284,391,0.0,0.0
2024-06-17 12:55:00-04:00,1.3701000213623047,1.3701000213623047,1.3600000143051147,1.3600000143051147,2500,0.0,0.0
2024-06-17 13:15:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,530,0.0,0.0
2024-06-17 14:20:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,421,0.0,0.0
2024-06-17 14:25:00-04:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,329,0.0,0.0
2024-06-17 14:30:00-04:00,1.3100999593734741,1.3100999593734741,1.309999942779541,1.309999942779541,900,0.0,0.0
2024-06-17 14:35:00-04:00,1.315000057220459,1.3200000524520874,1.315000057220459,1.3199000358581543,10300,0.0,0.0
2024-06-17 14:40:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0,0.0,0.0
2024-06-17 14:50:00-04:00,1.315000057220459,1.3200000524520874,1.315000057220459,1.3200000524520874,1501,0.0,0.0
2024-06-17 15:00:00-04:00,1.309999942779541,1.3100999593734741,1.309999942779541,1.3100999593734741,1100,0.0,0.0
2024-06-17 15:05:00-04:00,1.3109999895095825,1.3109999895095825,1.309999942779541,1.309999942779541,694,0.0,0.0
2024-06-17 15:30:00-04:00,1.3005000352859497,1.3005000352859497,1.3005000352859497,1.3005000352859497,699,0.0,0.0
2024-06-18 09:30:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,15463,0.0,0.0
2024-06-18 10:10:00-04:00,1.3000999689102173,1.3000999689102173,1.2949999570846558,1.2949999570846558,0,0.0,0.0
2024-06-18 11:10:00-04:00,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.2300000190734863,30750,0.0,0.0
2024-06-18 11:15:00-04:00,1.25,1.250599980354309,1.25,1.25,0,0.0,0.0
2024-06-18 11:20:00-04:00,1.2649999856948853,1.2799999713897705,1.25,1.25,853,0.0,0.0
2024-06-18 11:35:00-04:00,1.2000999450683594,1.2100000381469727,1.2000999450683594,1.2030999660491943,3076,0.0,0.0
2024-06-18 11:40:00-04:00,1.2000000476837158,1.25,1.2000000476837158,1.25,892,0.0,0.0
2024-06-18 12:15:00-04:00,1.25,1.25,1.25,1.25,8210,0.0,0.0
2024-06-18 12:20:00-04:00,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,0,0.0,0.0
2024-06-18 12:30:00-04:00,1.2300000190734863,1.2489999532699585,1.2300000190734863,1.2483999729156494,5314,0.0,0.0
2024-06-18 12:45:00-04:00,1.25,1.25,1.25,1.25,3382,0.0,0.0
2024-06-18 12:55:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0,0.0,0.0
2024-06-18 13:00:00-04:00,1.25,1.25,1.25,1.25,0,0.0,0.0
2024-06-18 13:05:00-04:00,1.25,1.25,1.25,1.25,2574,0.0,0.0
2024-06-18 13:15:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2024-06-18 13:25:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,100,0.0,0.0
2024-06-18 13:30:00-04:00,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,4001,0.0,0.0
2024-06-18 13:35:00-04:00,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,4000,0.0,0.0
2024-06-18 13:40:00-04:00,1.2756999731063843,1.2756999731063843,1.2756999731063843,1.2756999731063843,0,0.0,0.0
2024-06-18 14:20:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,140,0.0,0.0
2024-06-20 09:30:00-04:00,1.25,1.25,1.25,1.25,0,0.0,0.0
2024-06-20 09:45:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0
2024-06-20 10:35:00-04:00,1.2450000047683716,1.25,1.2400000095367432,1.2400000095367432,82042,0.0,0.0
2024-06-20 10:40:00-04:00,1.25,1.25,1.25,1.25,0,0.0,0.0
2024-06-20 10:45:00-04:00,1.2497999668121338,1.2497999668121338,1.2496999502182007,1.2496999502182007,1027,0.0,0.0
2024-06-20 11:00:00-04:00,1.25,1.25,1.25,1.25,300,0.0,0.0
2024-06-20 11:40:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,3362,0.0,0.0
2024-06-20 11:55:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,2310,0.0,0.0
2024-06-20 12:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2024-06-20 12:40:00-04:00,1.219499945640564,1.2200000286102295,1.215000033378601,1.2200000286102295,2509,0.0,0.0
2024-06-20 12:55:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1540,0.0,0.0
2024-06-20 13:00:00-04:00,1.2441999912261963,1.2555999755859375,1.2441999912261963,1.2555999755859375,0,0.0,0.0
2024-06-20 13:05:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1200,0.0,0.0
2024-06-20 13:25:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,250,0.0,0.0
2024-06-20 13:35:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,35,0.0,0.0
2024-06-20 13:55:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,770,0.0,0.0
2024-06-20 14:55:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1663,0.0,0.0
2024-06-20 15:10:00-04:00,1.2364000082015991,1.2364000082015991,1.2364000082015991,1.2364000082015991,267,0.0,0.0
2024-06-20 15:20:00-04:00,1.268399953842163,1.268399953842163,1.268399953842163,1.268399953842163,0,0.0,0.0
2024-06-20 15:55:00-04:00,1.2450000047683716,1.2450000047683716,1.2300000190734863,1.2300000190734863,411,0.0,0.0
2024-06-21 09:30:00-04:00,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,200,0.0,0.0
2024-06-21 09:55:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,208,0.0,0.0
2024-06-21 11:45:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0,0.0,0.0
2024-06-24 09:30:00-04:00,1.2301000356674194,1.2400000095367432,1.2300000190734863,1.2300000190734863,9550,0.0,0.0
2024-06-24 09:35:00-04:00,1.2200000286102295,1.2200000286102295,1.149999976158142,1.149999976158142,26325,0.0,0.0
2024-06-24 10:05:00-04:00,1.149999976158142,1.149999976158142,1.1050000190734863,1.1050000190734863,5197,0.0,0.0
2024-06-24 10:10:00-04:00,1.1089999675750732,1.1150000095367432,1.1050000190734863,1.1150000095367432,4945,0.0,0.0
2024-06-24 10:15:00-04:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,2120,0.0,0.0
2024-06-24 10:25:00-04:00,1.1318000555038452,1.1318000555038452,1.1318000555038452,1.1318000555038452,1000,0.0,0.0
2024-06-24 10:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0,0.0,0.0
2024-06-24 10:45:00-04:00,1.1349999904632568,1.1349999904632568,1.1299999952316284,1.1299999952316284,600,0.0,0.0
2024-06-24 10:50:00-04:00,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,44,0.0,0.0
2024-06-24 11:15:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200,0.0,0.0
2024-06-24 11:20:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,4510,0.0,0.0
2024-06-24 11:40:00-04:00,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1310,0.0,0.0
2024-06-24 11:45:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0,0.0,0.0
2024-06-24 12:05:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,565,0.0,0.0
2024-06-24 12:25:00-04:00,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1700,0.0,0.0
2024-06-24 12:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1399999856948853,0,0.0,0.0
2024-06-24 12:35:00-04:00,1.1299999952316284,1.136199951171875,1.0800000429153442,1.0800000429153442,13187,0.0,0.0
2024-06-24 12:40:00-04:00,1.1090999841690063,1.1090999841690063,1.1090999841690063,1.1090999841690063,0,0.0,0.0
2024-06-24 13:05:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1000,0.0,0.0
2024-06-24 13:10:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,390,0.0,0.0
2024-06-24 13:35:00-04:00,1.1197999715805054,1.1197999715805054,1.1197999715805054,1.1197999715805054,250,0.0,0.0
2024-06-24 14:25:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,354,0.0,0.0
2024-06-24 15:25:00-04:00,1.1150000095367432,1.1200000047683716,1.1150000095367432,1.1200000047683716,2038,0.0,0.0
2024-06-24 15:50:00-04:00,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,159,0.0,0.0
2024-06-24 15:55:00-04:00,1.0997999906539917,1.0999000072479248,1.0997999906539917,1.0999000072479248,800,0.0,0.0
2024-06-25 09:35:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,2953,0.0,0.0
2024-06-25 09:50:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,4022,0.0,0.0
2024-06-25 10:05:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,300,0.0,0.0
2024-06-25 10:15:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,524,0.0,0.0
2024-06-25 10:45:00-04:00,1.0184999704360962,1.0184999704360962,1.01010000705719,1.0108000040054321,1263,0.0,0.0
2024-06-25 10:50:00-04:00,1.0290000438690186,1.0399999618530273,1.0149999856948853,1.0399999618530273,11494,0.0,0.0
2024-06-25 11:55:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,877,0.0,0.0
2024-06-25 12:30:00-04:00,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1230,0.0,0.0
2024-06-25 14:05:00-04:00,1.0390000343322754,1.0390000343322754,1.0390000343322754,1.0390000343322754,815,0.0,0.0
2024-06-25 15:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,200,0.0,0.0
2024-06-25 15:05:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,4307,0.0,0.0
2024-06-25 15:55:00-04:00,1.0099999904632568,1.0099999904632568,0.8550000190734863,0.8550000190734863,58875,0.0,0.0
2024-06-26 09:30:00-04:00,0.9020000100135803,0.9020000100135803,0.9020000100135803,0.9020000100135803,1894,0.0,0.0
2024-06-26 09:40:00-04:00,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,0,0.0,0.0
2024-06-26 10:35:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,2603,0.0,0.0
2024-06-26 10:40:00-04:00,1.059999942779541,1.145900011062622,1.059999942779541,1.100000023841858,15252,0.0,0.0
2024-06-26 10:45:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,704,0.0,0.0
2024-06-26 11:00:00-04:00,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,104,0.0,0.0
2024-06-26 11:10:00-04:00,1.1252000331878662,1.1299999952316284,1.1252000331878662,1.1299999952316284,418,0.0,0.0
2024-06-26 11:15:00-04:00,1.1200000047683716,1.1200000047683716,1.0700000524520874,1.0700000524520874,2144,0.0,0.0
2024-06-26 11:30:00-04:00,1.1094000339508057,1.1094000339508057,1.1094000339508057,1.1094000339508057,429,0.0,0.0
2024-06-26 11:40:00-04:00,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1198999881744385,134,0.0,0.0
2024-06-26 11:45:00-04:00,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1198999881744385,5501,0.0,0.0
2024-06-26 12:00:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1425,0.0,0.0
2024-06-26 12:10:00-04:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0800000429153442,602,0.0,0.0
2024-06-26 12:35:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,101,0.0,0.0
2024-06-26 13:05:00-04:00,1.0628000497817993,1.0628000497817993,1.0628000497817993,1.0628000497817993,251,0.0,0.0
2024-06-26 13:45:00-04:00,1.0699000358581543,1.1200000047683716,1.0698000192642212,1.104699969291687,10841,0.0,0.0
2024-06-26 13:50:00-04:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,1037,0.0,0.0
2024-06-26 13:55:00-04:00,1.1299999952316284,1.159999966621399,1.1299999952316284,1.159999966621399,6543,0.0,0.0
2024-06-26 14:05:00-04:00,1.1577999591827393,1.1586999893188477,1.1577999591827393,1.1586999893188477,3664,0.0,0.0
2024-06-26 14:10:00-04:00,1.151900053024292,1.151900053024292,1.1050000190734863,1.1050000190734863,982,0.0,0.0
2024-06-26 14:20:00-04:00,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,654,0.0,0.0
2024-06-26 14:45:00-04:00,1.1298999786376953,1.1298999786376953,1.1298999786376953,1.1298999786376953,116,0.0,0.0
2024-06-26 14:50:00-04:00,1.128999948501587,1.128999948501587,1.128999948501587,1.128999948501587,136,0.0,0.0
2024-06-26 15:00:00-04:00,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,200,0.0,0.0
2024-06-26 15:20:00-04:00,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.1100000143051147,3611,0.0,0.0
2024-06-26 15:40:00-04:00,1.1490000486373901,1.1490000486373901,1.1490000486373901,1.1490000486373901,450,0.0,0.0
2024-06-26 15:55:00-04:00,1.1101000308990479,1.1101000308990479,1.0549999475479126,1.0549999475479126,4784,0.0,0.0
2024-06-27 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,675,0.0,0.0
2024-06-27 09:35:00-04:00,1.0490000247955322,1.0490000247955322,1.0490000247955322,1.0490000247955322,115,0.0,0.0
2024-06-27 09:40:00-04:00,1.0255000591278076,1.0255000591278076,1.0255000591278076,1.0255000591278076,104,0.0,0.0
2024-06-27 09:45:00-04:00,1.0499000549316406,1.0800000429153442,1.0499000549316406,1.0800000429153442,3520,0.0,0.0
2024-06-27 10:15:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,779,0.0,0.0
2024-06-27 10:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,300,0.0,0.0
2024-06-27 10:50:00-04:00,1.0720000267028809,1.0799000263214111,1.0720000267028809,1.0799000263214111,642,0.0,0.0
2024-06-27 11:05:00-04:00,1.079800009727478,1.079800009727478,1.079800009727478,1.079800009727478,9700,0.0,0.0
2024-06-27 11:10:00-04:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0800000429153442,0,0.0,0.0
2024-06-27 11:25:00-04:00,1.0997999906539917,1.0997999906539917,1.0997999906539917,1.0997999906539917,693,0.0,0.0
2024-06-27 11:35:00-04:00,1.0986000299453735,1.0986000299453735,1.090000033378601,1.0972000360488892,1701,0.0,0.0
2024-06-27 11:55:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,790,0.0,0.0
2024-06-27 12:20:00-04:00,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,110,0.0,0.0
2024-06-27 12:40:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-06-27 12:55:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,3500,0.0,0.0
2024-06-27 13:00:00-04:00,1.090000033378601,1.090000033378601,1.0800000429153442,1.0800000429153442,0,0.0,0.0
2024-06-27 13:10:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,500,0.0,0.0
2024-06-27 13:15:00-04:00,1.0575000047683716,1.0575000047683716,1.0575000047683716,1.0575000047683716,1550,0.0,0.0
2024-06-27 13:35:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2024-06-27 13:55:00-04:00,1.0799000263214111,1.0799000263214111,1.0299999713897705,1.0299999713897705,203,0.0,0.0
2024-06-27 14:35:00-04:00,1.0779999494552612,1.0779999494552612,1.0700000524520874,1.0700000524520874,551,0.0,0.0
2024-06-27 15:55:00-04:00,1.0302000045776367,1.0302000045776367,1.0302000045776367,1.0302000045776367,1110,0.0,0.0
2024-06-28 09:40:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,117,0.0,0.0
2024-06-28 10:05:00-04:00,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,1040,0.0,0.0
2024-06-28 11:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200,0.0,0.0
2024-06-28 12:35:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,100,0.0,0.0
2024-06-28 12:45:00-04:00,1.0520000457763672,1.06659996509552,1.0520000457763672,1.06659996509552,705,0.0,0.0
2024-06-28 12:50:00-04:00,1.059999942779541,1.0889999866485596,1.059999942779541,1.0889999866485596,3751,0.0,0.0
2024-06-28 13:10:00-04:00,1.0750999450683594,1.0750999450683594,1.0750999450683594,1.0750999450683594,116,0.0,0.0
2024-06-28 13:15:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,211,0.0,0.0
2024-06-28 14:55:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,394,0.0,0.0
2024-06-28 15:55:00-04:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,695,0.0,0.0
