Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 09:30:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,0,0.0,0.0
2024-05-30 09:55:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,540,0.0,0.0
2024-05-30 10:15:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,161,0.0,0.0
2024-05-30 11:10:00-04:00,4.360000133514404,4.449999809265137,4.329999923706055,4.329999923706055,9203,0.0,0.0
2024-05-30 13:15:00-04:00,4.320000171661377,4.320000171661377,4.260000228881836,4.260000228881836,1850,0.0,0.0
2024-05-30 13:20:00-04:00,4.25,4.25,4.25,4.25,3831,0.0,0.0
2024-05-30 13:45:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,200,0.0,0.0
2024-05-30 13:50:00-04:00,4.289400100708008,4.289400100708008,4.289400100708008,4.289400100708008,3486,0.0,0.0
2024-05-30 14:10:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,0.0,0.0
2024-05-30 14:25:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,549,0.0,0.0
2024-05-30 15:55:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,106,0.0,0.0
2024-05-31 09:30:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4803,0.0,0.0
2024-05-31 09:45:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,818,0.0,0.0
2024-05-31 10:00:00-04:00,4.0894999504089355,4.0894999504089355,4.0894999504089355,4.0894999504089355,850,0.0,0.0
2024-05-31 12:15:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,110,0.0,0.0
2024-05-31 12:55:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,734,0.0,0.0
2024-05-31 15:30:00-04:00,4.110099792480469,4.110099792480469,4.110099792480469,4.110099792480469,133,0.0,0.0
2024-05-31 15:40:00-04:00,4.130000114440918,4.189199924468994,4.119999885559082,4.189199924468994,2037,0.0,0.0
2024-06-03 09:30:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,425,0.0,0.0
2024-06-03 10:00:00-04:00,4.178800106048584,4.178800106048584,4.178800106048584,4.178800106048584,0,0.0,0.0
2024-06-03 10:10:00-04:00,4.245500087738037,4.245500087738037,4.170000076293945,4.170000076293945,1355,0.0,0.0
2024-06-03 10:30:00-04:00,4.300300121307373,4.300300121307373,4.300300121307373,4.300300121307373,250,0.0,0.0
2024-06-03 10:50:00-04:00,4.196000099182129,4.196000099182129,4.196000099182129,4.196000099182129,26,0.0,0.0
2024-06-03 11:00:00-04:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,101,0.0,0.0
2024-06-03 11:05:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,458,0.0,0.0
2024-06-03 11:55:00-04:00,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,183,0.0,0.0
2024-06-04 09:50:00-04:00,4.25,4.25,4.25,4.25,393,0.0,0.0
2024-06-04 13:45:00-04:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,597,0.0,0.0
2024-06-05 11:20:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,1022,0.0,0.0
2024-06-05 13:40:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,427,0.0,0.0
2024-06-05 14:50:00-04:00,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,200,0.0,0.0
2024-06-05 15:05:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,336,0.0,0.0
2024-06-06 09:30:00-04:00,4.0,4.0,4.0,4.0,2566,0.0,0.0
2024-06-06 09:45:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,226,0.0,0.0
2024-06-06 10:30:00-04:00,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,1426,0.0,0.0
2024-06-06 10:55:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,1144,0.0,0.0
2024-06-06 12:20:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,456,0.0,0.0
2024-06-06 13:45:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,1138,0.0,0.0
2024-06-06 15:35:00-04:00,4.080100059509277,4.080100059509277,4.080100059509277,4.080100059509277,831,0.0,0.0
2024-06-06 15:55:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,840,0.0,0.0
2024-06-07 09:30:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,245,0.0,0.0
2024-06-07 09:50:00-04:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,1123,0.0,0.0
2024-06-07 15:25:00-04:00,4.060100078582764,4.060100078582764,4.060100078582764,4.060100078582764,101,0.0,0.0
2024-06-07 15:45:00-04:00,4.119900226593018,4.119900226593018,4.119900226593018,4.119900226593018,296,0.0,0.0
2024-06-07 15:55:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,340,0.0,0.0
2024-06-10 10:25:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,462,0.0,0.0
2024-06-10 10:40:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,1575,0.0,0.0
2024-06-10 10:55:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,360,0.0,0.0
2024-06-10 12:10:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,2797,0.0,0.0
2024-06-10 14:55:00-04:00,4.079999923706055,4.079999923706055,4.079899787902832,4.079899787902832,457,0.0,0.0
2024-06-10 15:55:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,767,0.0,0.0
2024-06-11 10:40:00-04:00,4.070000171661377,4.070000171661377,4.019999980926514,4.019999980926514,1634,0.0,0.0
2024-06-11 10:50:00-04:00,4.000100135803223,4.000100135803223,4.000100135803223,4.000100135803223,457,0.0,0.0
2024-06-11 13:50:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,354,0.0,0.0
2024-06-11 13:55:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,100,0.0,0.0
2024-06-11 14:20:00-04:00,4.010000228881836,4.019999980926514,4.010000228881836,4.010000228881836,1914,0.0,0.0
2024-06-12 09:30:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,1809,0.0,0.0
2024-06-12 09:35:00-04:00,4.033599853515625,4.039999961853027,4.033599853515625,4.039999961853027,3457,0.0,0.0
2024-06-12 09:50:00-04:00,4.058899879455566,4.058899879455566,4.058899879455566,4.058899879455566,0,0.0,0.0
2024-06-12 10:20:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,201,0.0,0.0
2024-06-12 10:50:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0,0.0,0.0
2024-06-12 11:15:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,5351,0.0,0.0
2024-06-12 11:20:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,200,0.0,0.0
2024-06-12 11:25:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,958,0.0,0.0
2024-06-12 12:00:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,240,0.0,0.0
2024-06-12 15:45:00-04:00,4.050000190734863,4.050000190734863,4.019999980926514,4.019999980926514,1809,0.0,0.0
2024-06-12 15:50:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,241,0.0,0.0
2024-06-12 15:55:00-04:00,4.0,4.0,4.0,4.0,2479,0.0,0.0
2024-06-13 09:30:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,353,0.0,0.0
2024-06-13 10:05:00-04:00,3.9600000381469727,3.974600076675415,3.9600000381469727,3.974600076675415,668,0.0,0.0
2024-06-13 10:55:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,881,0.0,0.0
2024-06-13 11:00:00-04:00,3.9590001106262207,3.9590001106262207,3.9590001106262207,3.9590001106262207,1679,0.0,0.0
2024-06-13 14:05:00-04:00,3.9100000858306885,3.910099983215332,3.9000000953674316,3.9000000953674316,1497,0.0,0.0
2024-06-13 14:25:00-04:00,3.920099973678589,3.920099973678589,3.9000000953674316,3.920099973678589,1612,0.0,0.0
2024-06-13 14:35:00-04:00,3.864500045776367,3.9000000953674316,3.864500045776367,3.8887999057769775,1402,0.0,0.0
2024-06-13 15:25:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,341,0.0,0.0
2024-06-13 15:35:00-04:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,1001,0.0,0.0
2024-06-13 15:50:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,295,0.0,0.0
2024-06-13 15:55:00-04:00,3.859999895095825,3.859999895095825,3.8499999046325684,3.8499999046325684,420,0.0,0.0
2024-06-14 09:30:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,1109,0.0,0.0
2024-06-14 09:45:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,566,0.0,0.0
2024-06-14 10:05:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,1029,0.0,0.0
2024-06-14 10:10:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,458,0.0,0.0
2024-06-14 10:15:00-04:00,3.8022000789642334,3.8022000789642334,3.8022000789642334,3.8022000789642334,983,0.0,0.0
2024-06-14 10:40:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,151,0.0,0.0
2024-06-14 11:05:00-04:00,3.815000057220459,3.815000057220459,3.815000057220459,3.815000057220459,175,0.0,0.0
2024-06-14 11:40:00-04:00,3.815000057220459,3.815000057220459,3.815000057220459,3.815000057220459,1000,0.0,0.0
2024-06-14 11:55:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,0,0.0,0.0
2024-06-14 12:20:00-04:00,3.8115999698638916,3.8115999698638916,3.799999952316284,3.799999952316284,2867,0.0,0.0
2024-06-14 12:25:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1001,0.0,0.0
2024-06-14 13:25:00-04:00,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.7950000762939453,382,0.0,0.0
2024-06-14 14:25:00-04:00,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,227,0.0,0.0
2024-06-14 15:05:00-04:00,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,550,0.0,0.0
2024-06-14 15:55:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,202,0.0,0.0
2024-06-17 09:35:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,223,0.0,0.0
2024-06-17 09:45:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,576,0.0,0.0
2024-06-17 14:00:00-04:00,3.8399999141693115,3.859999895095825,3.8399999141693115,3.859999895095825,530,0.0,0.0
2024-06-17 14:25:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,324,0.0,0.0
2024-06-17 14:55:00-04:00,3.8334999084472656,3.8334999084472656,3.8334999084472656,3.8334999084472656,200,0.0,0.0
2024-06-17 15:10:00-04:00,3.8371999263763428,3.8399999141693115,3.8299999237060547,3.8399999141693115,879,0.0,0.0
2024-06-18 11:35:00-04:00,3.869999885559082,3.869999885559082,3.8503000736236572,3.8503000736236572,654,0.0,0.0
2024-06-18 11:40:00-04:00,3.890000104904175,3.9600000381469727,3.890000104904175,3.930000066757202,1361,0.0,0.0
2024-06-18 13:45:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,520,0.0,0.0
2024-06-18 14:10:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,643,0.0,0.0
2024-06-18 14:55:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,678,0.0,0.0
2024-06-20 09:30:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1214,0.0,0.0
2024-06-20 09:40:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,206,0.0,0.0
2024-06-20 10:55:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,765,0.0,0.0
2024-06-20 12:10:00-04:00,3.890000104904175,3.890000104904175,3.880000114440918,3.880000114440918,327,0.0,0.0
2024-06-20 13:10:00-04:00,3.950000047683716,3.9600000381469727,3.950000047683716,3.9600000381469727,300,0.0,0.0
2024-06-20 13:20:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,151,0.0,0.0
2024-06-20 14:40:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,212,0.0,0.0
2024-06-20 15:30:00-04:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,400,0.0,0.0
2024-06-20 15:50:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,514,0.0,0.0
2024-06-21 09:30:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,263,0.0,0.0
2024-06-21 12:40:00-04:00,3.890000104904175,3.9200000762939453,3.890000104904175,3.9200000762939453,467,0.0,0.0
2024-06-21 12:55:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,200,0.0,0.0
2024-06-21 13:35:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,407,0.0,0.0
2024-06-21 15:10:00-04:00,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,538,0.0,0.0
2024-06-21 15:55:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,143,0.0,0.0
2024-06-24 12:10:00-04:00,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,903,0.0,0.0
2024-06-24 13:45:00-04:00,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,328,0.0,0.0
2024-06-24 14:50:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,175,0.0,0.0
2024-06-25 11:50:00-04:00,3.9059998989105225,3.9059998989105225,3.9059998989105225,3.9059998989105225,217,0.0,0.0
2024-06-25 11:55:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,170,0.0,0.0
2024-06-25 13:25:00-04:00,3.9198999404907227,3.9198999404907227,3.9198999404907227,3.9198999404907227,1037,0.0,0.0
2024-06-26 14:20:00-04:00,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,315,0.0,0.0
2024-06-26 14:30:00-04:00,3.900099992752075,3.900099992752075,3.900099992752075,3.900099992752075,4000,0.0,0.0
2024-06-26 14:40:00-04:00,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,972,0.0,0.0
2024-06-27 09:35:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,147,0.0,0.0
2024-06-27 10:30:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,201,0.0,0.0
2024-06-27 11:30:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,434,0.0,0.0
2024-06-27 11:50:00-04:00,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,491,0.0,0.0
2024-06-27 12:35:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,175,0.0,0.0
2024-06-27 12:40:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,200,0.0,0.0
2024-06-27 13:15:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,4,0.0,0.0
2024-06-27 13:50:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,200,0.0,0.0
2024-06-27 14:20:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,155,0.0,0.0
2024-06-27 15:05:00-04:00,3.950000047683716,4.03000020980835,3.950000047683716,4.03000020980835,1937,0.0,0.0
2024-06-27 15:55:00-04:00,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,200,0.0,0.0
2024-06-28 09:30:00-04:00,4.0,4.0,4.0,4.0,221,0.0,0.0
2024-06-28 10:00:00-04:00,4.03000020980835,4.050000190734863,4.03000020980835,4.050000190734863,1115,0.0,0.0
2024-06-28 13:00:00-04:00,3.950000047683716,3.9600000381469727,3.940000057220459,3.940000057220459,3009,0.0,0.0
2024-06-28 13:05:00-04:00,3.930000066757202,3.930000066757202,3.869999885559082,3.869999885559082,2216,0.0,0.0
2024-06-28 13:10:00-04:00,3.8450000286102295,3.9200000762939453,3.8399999141693115,3.8499999046325684,2221,0.0,0.0
2024-06-28 13:35:00-04:00,3.9049999713897705,3.9800000190734863,3.9049999713897705,3.9700000286102295,2990,0.0,0.0
2024-06-28 15:30:00-04:00,3.940000057220459,3.949899911880493,3.940000057220459,3.949899911880493,2070,0.0,0.0
