Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 09:30:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,8587,0.0,0.0
2024-05-30 09:35:00-04:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,1065,0.0,0.0
2024-05-30 09:40:00-04:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,410,0.0,0.0
2024-05-30 09:50:00-04:00,5.710100173950195,5.710100173950195,5.710100173950195,5.710100173950195,2020,0.0,0.0
2024-05-30 09:55:00-04:00,5.730000019073486,5.730000019073486,5.710000038146973,5.710000038146973,440,0.0,0.0
2024-05-30 10:05:00-04:00,5.710000038146973,5.710000038146973,5.682700157165527,5.682700157165527,5302,0.0,0.0
2024-05-30 10:10:00-04:00,5.723299980163574,5.723299980163574,5.710000038146973,5.710000038146973,5281,0.0,0.0
2024-05-30 10:15:00-04:00,5.699999809265137,5.704999923706055,5.699999809265137,5.704999923706055,908,0.0,0.0
2024-05-30 10:30:00-04:00,5.701000213623047,5.701000213623047,5.695000171661377,5.695000171661377,1168,0.0,0.0
2024-05-30 10:40:00-04:00,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,486,0.0,0.0
2024-05-30 10:45:00-04:00,5.6757001876831055,5.689899921417236,5.6757001876831055,5.689899921417236,1216,0.0,0.0
2024-05-30 10:50:00-04:00,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,108,0.0,0.0
2024-05-30 10:55:00-04:00,5.696199893951416,5.699999809265137,5.630000114440918,5.630000114440918,2879,0.0,0.0
2024-05-30 11:00:00-04:00,5.619999885559082,5.619999885559082,5.599999904632568,5.599999904632568,2098,0.0,0.0
2024-05-30 11:05:00-04:00,5.599400043487549,5.599400043487549,5.599400043487549,5.599400043487549,970,0.0,0.0
2024-05-30 11:10:00-04:00,5.630000114440918,5.670000076293945,5.630000114440918,5.670000076293945,3595,0.0,0.0
2024-05-30 11:20:00-04:00,5.71999979019165,5.71999979019165,5.590099811553955,5.639999866485596,660,0.0,0.0
2024-05-30 11:25:00-04:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,471,0.0,0.0
2024-05-30 11:55:00-04:00,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,614,0.0,0.0
2024-05-30 12:00:00-04:00,5.704999923706055,5.730000019073486,5.688899993896484,5.730000019073486,1162,0.0,0.0
2024-05-30 12:10:00-04:00,5.71999979019165,5.729700088500977,5.690100193023682,5.690100193023682,9244,0.0,0.0
2024-05-30 12:25:00-04:00,5.715000152587891,5.769999980926514,5.715000152587891,5.769899845123291,7638,0.0,0.0
2024-05-30 13:00:00-04:00,5.820000171661377,5.839900016784668,5.820000171661377,5.839900016784668,1980,0.0,0.0
2024-05-30 13:10:00-04:00,5.820000171661377,5.820000171661377,5.78000020980835,5.78000020980835,521,0.0,0.0
2024-05-30 13:20:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,1274,0.0,0.0
2024-05-30 13:25:00-04:00,5.805099964141846,5.805099964141846,5.805099964141846,5.805099964141846,272,0.0,0.0
2024-05-30 13:30:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,131,0.0,0.0
2024-05-30 13:40:00-04:00,5.809899806976318,5.829999923706055,5.779900074005127,5.829999923706055,12240,0.0,0.0
2024-05-30 13:45:00-04:00,5.809999942779541,5.859899997711182,5.799900054931641,5.84499979019165,10117,0.0,0.0
2024-05-30 13:50:00-04:00,5.850100040435791,5.869999885559082,5.829999923706055,5.855000019073486,4973,0.0,0.0
2024-05-30 13:55:00-04:00,5.840000152587891,5.840000152587891,5.769999980926514,5.788000106811523,1556,0.0,0.0
2024-05-30 14:00:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,2027,0.0,0.0
2024-05-30 14:55:00-04:00,5.784999847412109,5.784999847412109,5.769999980926514,5.769999980926514,1455,0.0,0.0
2024-05-30 15:10:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,936,0.0,0.0
2024-05-30 15:30:00-04:00,5.789899826049805,5.799900054931641,5.789899826049805,5.799900054931641,1271,0.0,0.0
2024-05-30 15:35:00-04:00,5.7600998878479,5.7600998878479,5.7600998878479,5.7600998878479,399,0.0,0.0
2024-05-30 15:40:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,501,0.0,0.0
2024-05-30 15:45:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,1383,0.0,0.0
2024-05-30 15:50:00-04:00,5.789700031280518,5.789700031280518,5.769999980926514,5.769999980926514,1070,0.0,0.0
2024-05-30 15:55:00-04:00,5.75,5.800000190734863,5.75,5.800000190734863,2102,0.0,0.0
2024-05-31 09:30:00-04:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,7970,0.0,0.0
2024-05-31 09:35:00-04:00,5.840000152587891,5.840000152587891,5.75,5.75,3859,0.0,0.0
2024-05-31 09:40:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,314,0.0,0.0
2024-05-31 09:50:00-04:00,5.809999942779541,5.809999942779541,5.7845001220703125,5.7845001220703125,2083,0.0,0.0
2024-05-31 09:55:00-04:00,5.786600112915039,5.786600112915039,5.746300220489502,5.746300220489502,2837,0.0,0.0
2024-05-31 10:00:00-04:00,5.730000019073486,5.772299766540527,5.730000019073486,5.772299766540527,1197,0.0,0.0
2024-05-31 10:05:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,200,0.0,0.0
2024-05-31 10:10:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,669,0.0,0.0
2024-05-31 10:15:00-04:00,5.789899826049805,5.789899826049805,5.789899826049805,5.789899826049805,1473,0.0,0.0
2024-05-31 10:20:00-04:00,5.78000020980835,5.78000020980835,5.67609977722168,5.67609977722168,1675,0.0,0.0
2024-05-31 10:25:00-04:00,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,102,0.0,0.0
2024-05-31 10:30:00-04:00,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,787,0.0,0.0
2024-05-31 10:35:00-04:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,1952,0.0,0.0
2024-05-31 10:40:00-04:00,5.614999771118164,5.614999771118164,5.614999771118164,5.614999771118164,1135,0.0,0.0
2024-05-31 10:45:00-04:00,5.609899997711182,5.609899997711182,5.609899997711182,5.609899997711182,344,0.0,0.0
2024-05-31 10:55:00-04:00,5.600399971008301,5.600399971008301,5.600399971008301,5.600399971008301,748,0.0,0.0
2024-05-31 11:00:00-04:00,5.610000133514404,5.63730001449585,5.610000133514404,5.63730001449585,6813,0.0,0.0
2024-05-31 11:05:00-04:00,5.600100040435791,5.600100040435791,5.590000152587891,5.590000152587891,4456,0.0,0.0
2024-05-31 11:10:00-04:00,5.591000080108643,5.591000080108643,5.591000080108643,5.591000080108643,1109,0.0,0.0
2024-05-31 11:25:00-04:00,5.559999942779541,5.5746002197265625,5.559999942779541,5.570000171661377,4468,0.0,0.0
2024-05-31 11:35:00-04:00,5.614999771118164,5.614999771118164,5.614999771118164,5.614999771118164,173,0.0,0.0
2024-05-31 11:40:00-04:00,5.613800048828125,5.613800048828125,5.613800048828125,5.613800048828125,520,0.0,0.0
2024-05-31 11:50:00-04:00,5.610300064086914,5.610300064086914,5.610300064086914,5.610300064086914,200,0.0,0.0
2024-05-31 11:55:00-04:00,5.614999771118164,5.614999771118164,5.614999771118164,5.614999771118164,633,0.0,0.0
2024-05-31 12:00:00-04:00,5.611000061035156,5.611000061035156,5.610000133514404,5.610000133514404,3463,0.0,0.0
2024-05-31 12:05:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,1041,0.0,0.0
2024-05-31 12:15:00-04:00,5.584499835968018,5.584499835968018,5.584499835968018,5.584499835968018,1001,0.0,0.0
2024-05-31 12:20:00-04:00,5.5980000495910645,5.5980000495910645,5.590099811553955,5.590099811553955,4939,0.0,0.0
2024-05-31 12:25:00-04:00,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,2838,0.0,0.0
2024-05-31 12:40:00-04:00,5.619900226593018,5.639999866485596,5.619900226593018,5.639900207519531,3696,0.0,0.0
2024-05-31 12:50:00-04:00,5.675000190734863,5.708499908447266,5.675000190734863,5.708499908447266,2007,0.0,0.0
2024-05-31 13:55:00-04:00,5.670000076293945,5.670000076293945,5.664999961853027,5.664999961853027,3298,0.0,0.0
2024-05-31 14:05:00-04:00,5.684599876403809,5.684599876403809,5.684599876403809,5.684599876403809,216,0.0,0.0
2024-05-31 14:10:00-04:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,320,0.0,0.0
2024-05-31 14:15:00-04:00,5.677299976348877,5.677299976348877,5.599999904632568,5.614999771118164,5251,0.0,0.0
2024-05-31 14:35:00-04:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,400,0.0,0.0
2024-05-31 14:40:00-04:00,5.670000076293945,5.679999828338623,5.670000076293945,5.679900169372559,1807,0.0,0.0
2024-05-31 14:50:00-04:00,5.625199794769287,5.625199794769287,5.590000152587891,5.620200157165527,1564,0.0,0.0
2024-05-31 15:00:00-04:00,5.638999938964844,5.638999938964844,5.638999938964844,5.638999938964844,127,0.0,0.0
2024-05-31 15:10:00-04:00,5.635000228881836,5.635000228881836,5.635000228881836,5.635000228881836,537,0.0,0.0
2024-05-31 15:25:00-04:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,396,0.0,0.0
2024-05-31 15:30:00-04:00,5.619999885559082,5.639999866485596,5.619999885559082,5.639999866485596,3950,0.0,0.0
2024-05-31 15:35:00-04:00,5.657700061798096,5.689199924468994,5.657700061798096,5.689199924468994,1899,0.0,0.0
2024-05-31 15:40:00-04:00,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,1774,0.0,0.0
2024-05-31 15:45:00-04:00,5.684999942779541,5.684999942779541,5.661900043487549,5.661900043487549,4414,0.0,0.0
2024-05-31 15:50:00-04:00,5.699999809265137,5.760000228881836,5.699999809265137,5.760000228881836,9449,0.0,0.0
2024-05-31 15:55:00-04:00,5.760000228881836,5.829999923706055,5.760000228881836,5.829999923706055,3298,0.0,0.0
2024-06-03 09:30:00-04:00,5.829999923706055,5.829999923706055,5.760000228881836,5.760000228881836,4970,0.0,0.0
2024-06-03 09:35:00-04:00,5.710100173950195,5.710100173950195,5.710100173950195,5.710100173950195,724,0.0,0.0
2024-06-03 09:40:00-04:00,5.809999942779541,5.819799900054932,5.809999942779541,5.810500144958496,3615,0.0,0.0
2024-06-03 09:45:00-04:00,5.805699825286865,5.819900035858154,5.805699825286865,5.819900035858154,1027,0.0,0.0
2024-06-03 09:55:00-04:00,5.820000171661377,5.820000171661377,5.71999979019165,5.71999979019165,4243,0.0,0.0
2024-06-03 10:00:00-04:00,5.7399001121521,5.7399001121521,5.717599868774414,5.717599868774414,396,0.0,0.0
2024-06-03 10:10:00-04:00,5.6819000244140625,5.690000057220459,5.661900043487549,5.68209981918335,2038,0.0,0.0
2024-06-03 10:15:00-04:00,5.690000057220459,5.690000057220459,5.679999828338623,5.679999828338623,920,0.0,0.0
2024-06-03 10:30:00-04:00,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,634,0.0,0.0
2024-06-03 10:35:00-04:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,566,0.0,0.0
2024-06-03 10:40:00-04:00,5.664299964904785,5.664299964904785,5.664299964904785,5.664299964904785,1198,0.0,0.0
2024-06-03 10:50:00-04:00,5.690000057220459,5.7399001121521,5.690000057220459,5.7399001121521,3833,0.0,0.0
2024-06-03 10:55:00-04:00,5.710000038146973,5.710000038146973,5.679999828338623,5.679999828338623,6297,0.0,0.0
2024-06-03 11:00:00-04:00,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,0,0.0,0.0
2024-06-03 11:10:00-04:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,184,0.0,0.0
2024-06-03 11:20:00-04:00,5.710000038146973,5.710000038146973,5.699999809265137,5.699999809265137,1404,0.0,0.0
2024-06-03 11:25:00-04:00,5.680200099945068,5.701600074768066,5.680200099945068,5.701600074768066,1218,0.0,0.0
2024-06-03 11:30:00-04:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,2090,0.0,0.0
2024-06-03 11:35:00-04:00,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,135,0.0,0.0
2024-06-03 11:40:00-04:00,5.650000095367432,5.654300212860107,5.599999904632568,5.639999866485596,8497,0.0,0.0
2024-06-03 11:50:00-04:00,5.559999942779541,5.559999942779541,5.5,5.500100135803223,4039,0.0,0.0
2024-06-03 12:05:00-04:00,5.539899826049805,5.539899826049805,5.510000228881836,5.510000228881836,642,0.0,0.0
2024-06-03 12:10:00-04:00,5.539400100708008,5.539400100708008,5.539400100708008,5.539400100708008,66,0.0,0.0
2024-06-03 12:15:00-04:00,5.539899826049805,5.539899826049805,5.539899826049805,5.539899826049805,425,0.0,0.0
2024-06-03 12:20:00-04:00,5.539999961853027,5.550000190734863,5.53000020980835,5.549900054931641,1542,0.0,0.0
2024-06-03 12:25:00-04:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,300,0.0,0.0
2024-06-03 12:30:00-04:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,158,0.0,0.0
2024-06-03 12:40:00-04:00,5.5320000648498535,5.534599781036377,5.5320000648498535,5.534599781036377,693,0.0,0.0
2024-06-03 12:50:00-04:00,5.539999961853027,5.539999961853027,5.53000020980835,5.539999961853027,1449,0.0,0.0
2024-06-03 13:00:00-04:00,5.539999961853027,5.550000190734863,5.539999961853027,5.550000190734863,3026,0.0,0.0
2024-06-03 13:05:00-04:00,5.550000190734863,5.610000133514404,5.550000190734863,5.610000133514404,7062,0.0,0.0
2024-06-03 13:15:00-04:00,5.609000205993652,5.609000205993652,5.609000205993652,5.609000205993652,201,0.0,0.0
2024-06-03 13:20:00-04:00,5.610000133514404,5.659999847412109,5.59499979019165,5.650000095367432,1006,0.0,0.0
2024-06-03 13:35:00-04:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,890,0.0,0.0
2024-06-03 13:40:00-04:00,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,111,0.0,0.0
2024-06-03 13:50:00-04:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5200,0.0,0.0
2024-06-03 13:55:00-04:00,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,0,0.0,0.0
2024-06-03 14:05:00-04:00,5.679999828338623,5.681000232696533,5.599999904632568,5.599999904632568,10068,0.0,0.0
2024-06-03 14:10:00-04:00,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,1933,0.0,0.0
2024-06-03 14:15:00-04:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,412,0.0,0.0
2024-06-03 14:20:00-04:00,5.659999847412109,5.699999809265137,5.659999847412109,5.699999809265137,906,0.0,0.0
2024-06-03 14:25:00-04:00,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,201,0.0,0.0
2024-06-03 14:30:00-04:00,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,1625,0.0,0.0
2024-06-03 14:35:00-04:00,5.699999809265137,5.699999809265137,5.690000057220459,5.690000057220459,437,0.0,0.0
2024-06-03 14:40:00-04:00,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,300,0.0,0.0
2024-06-03 14:45:00-04:00,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,130,0.0,0.0
2024-06-03 14:50:00-04:00,5.690000057220459,5.690000057220459,5.659999847412109,5.659999847412109,1203,0.0,0.0
2024-06-03 14:55:00-04:00,5.68179988861084,5.690000057220459,5.659999847412109,5.690000057220459,926,0.0,0.0
2024-06-03 15:00:00-04:00,5.690000057220459,5.690000057220459,5.664999961853027,5.664999961853027,1275,0.0,0.0
2024-06-03 15:05:00-04:00,5.65500020980835,5.65500020980835,5.639999866485596,5.6417999267578125,1015,0.0,0.0
2024-06-03 15:10:00-04:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,164,0.0,0.0
2024-06-03 15:20:00-04:00,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,556,0.0,0.0
2024-06-03 15:25:00-04:00,5.679999828338623,5.699999809265137,5.679999828338623,5.699999809265137,725,0.0,0.0
2024-06-03 15:30:00-04:00,5.699999809265137,5.699999809265137,5.650100231170654,5.650100231170654,1658,0.0,0.0
2024-06-03 15:35:00-04:00,5.699999809265137,5.739999771118164,5.699999809265137,5.739999771118164,1365,0.0,0.0
2024-06-03 15:40:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,321,0.0,0.0
2024-06-03 15:45:00-04:00,5.716300010681152,5.739999771118164,5.716300010681152,5.739999771118164,525,0.0,0.0
2024-06-03 15:50:00-04:00,5.739999771118164,5.739999771118164,5.710000038146973,5.739999771118164,5102,0.0,0.0
2024-06-03 15:55:00-04:00,5.710100173950195,5.75,5.710000038146973,5.744999885559082,2954,0.0,0.0
2024-06-04 09:30:00-04:00,5.760000228881836,5.799900054931641,5.75,5.799900054931641,5772,0.0,0.0
2024-06-04 09:35:00-04:00,5.703499794006348,5.703499794006348,5.703499794006348,5.703499794006348,1139,0.0,0.0
2024-06-04 09:40:00-04:00,5.749899864196777,5.749899864196777,5.749899864196777,5.749899864196777,5050,0.0,0.0
2024-06-04 09:50:00-04:00,5.719900131225586,5.719900131225586,5.599999904632568,5.599999904632568,2540,0.0,0.0
2024-06-04 09:55:00-04:00,5.559999942779541,5.559999942779541,5.539999961853027,5.548699855804443,2947,0.0,0.0
2024-06-04 10:05:00-04:00,5.559999942779541,5.559999942779541,5.551000118255615,5.551000118255615,367,0.0,0.0
2024-06-04 10:10:00-04:00,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,500,0.0,0.0
2024-06-04 10:15:00-04:00,5.550000190734863,5.570000171661377,5.550000190734863,5.570000171661377,617,0.0,0.0
2024-06-04 10:20:00-04:00,5.550000190734863,5.550000190734863,5.5,5.5,17535,0.0,0.0
2024-06-04 10:25:00-04:00,5.494999885559082,5.5,5.494999885559082,5.5,520,0.0,0.0
2024-06-04 10:30:00-04:00,5.5,5.5,5.5,5.5,555,0.0,0.0
2024-06-04 10:45:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,118,0.0,0.0
2024-06-04 10:50:00-04:00,5.519999980926514,5.519999980926514,5.509900093078613,5.509900093078613,8005,0.0,0.0
2024-06-04 11:00:00-04:00,5.489999771118164,5.49970006942749,5.480000019073486,5.480000019073486,1188,0.0,0.0
2024-06-04 11:05:00-04:00,5.46999979019165,5.480000019073486,5.46999979019165,5.480000019073486,502,0.0,0.0
2024-06-04 11:10:00-04:00,5.4527997970581055,5.4527997970581055,5.429999828338623,5.430099964141846,2718,0.0,0.0
2024-06-04 11:15:00-04:00,5.449999809265137,5.449999809265137,5.430099964141846,5.430099964141846,1096,0.0,0.0
2024-06-04 11:20:00-04:00,5.46999979019165,5.46999979019165,5.449999809265137,5.449999809265137,1497,0.0,0.0
2024-06-04 11:25:00-04:00,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,300,0.0,0.0
2024-06-04 11:30:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,310,0.0,0.0
2024-06-04 11:35:00-04:00,5.534200191497803,5.534200191497803,5.534200191497803,5.534200191497803,369,0.0,0.0
2024-06-04 11:45:00-04:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,200,0.0,0.0
2024-06-04 11:50:00-04:00,5.539000034332275,5.539000034332275,5.420000076293945,5.429999828338623,8509,0.0,0.0
2024-06-04 11:55:00-04:00,5.480000019073486,5.480000019073486,5.440000057220459,5.440000057220459,1451,0.0,0.0
2024-06-04 12:05:00-04:00,5.440000057220459,5.449999809265137,5.440000057220459,5.449999809265137,3030,0.0,0.0
2024-06-04 12:10:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,1848,0.0,0.0
2024-06-04 12:15:00-04:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,230,0.0,0.0
2024-06-04 12:20:00-04:00,5.485000133514404,5.485000133514404,5.46999979019165,5.46999979019165,530,0.0,0.0
2024-06-04 12:25:00-04:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,197,0.0,0.0
2024-06-04 12:30:00-04:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,117,0.0,0.0
2024-06-04 12:40:00-04:00,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,2070,0.0,0.0
2024-06-04 12:45:00-04:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,2447,0.0,0.0
2024-06-04 12:50:00-04:00,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,300,0.0,0.0
2024-06-04 12:55:00-04:00,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,716,0.0,0.0
2024-06-04 13:25:00-04:00,5.479899883270264,5.479899883270264,5.479899883270264,5.479899883270264,424,0.0,0.0
2024-06-04 13:30:00-04:00,5.465000152587891,5.510000228881836,5.465000152587891,5.510000228881836,4532,0.0,0.0
2024-06-04 13:40:00-04:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,1000,0.0,0.0
2024-06-04 13:50:00-04:00,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,1931,0.0,0.0
2024-06-04 13:55:00-04:00,5.494500160217285,5.494500160217285,5.466899871826172,5.482500076293945,3382,0.0,0.0
2024-06-04 14:15:00-04:00,5.45359992980957,5.5,5.45359992980957,5.480000019073486,1417,0.0,0.0
2024-06-04 14:20:00-04:00,5.489999771118164,5.5,5.489999771118164,5.5,236,0.0,0.0
2024-06-04 14:25:00-04:00,5.505499839782715,5.505499839782715,5.505499839782715,5.505499839782715,307,0.0,0.0
2024-06-04 14:40:00-04:00,5.492300033569336,5.5081000328063965,5.492300033569336,5.5081000328063965,360,0.0,0.0
2024-06-04 14:50:00-04:00,5.5,5.5,5.5,5.5,600,0.0,0.0
2024-06-04 14:55:00-04:00,5.490099906921387,5.490099906921387,5.490099906921387,5.490099906921387,0,0.0,0.0
2024-06-04 15:00:00-04:00,5.489999771118164,5.489999771118164,5.463500022888184,5.463500022888184,8700,0.0,0.0
2024-06-04 15:10:00-04:00,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,197,0.0,0.0
2024-06-04 15:20:00-04:00,5.4953999519348145,5.4953999519348145,5.4953999519348145,5.4953999519348145,411,0.0,0.0
2024-06-04 15:40:00-04:00,5.5,5.505300045013428,5.5,5.505300045013428,1957,0.0,0.0
2024-06-04 15:50:00-04:00,5.508999824523926,5.508999824523926,5.505000114440918,5.505000114440918,1754,0.0,0.0
2024-06-04 15:55:00-04:00,5.5,5.505000114440918,5.46999979019165,5.46999979019165,2876,0.0,0.0
2024-06-05 09:30:00-04:00,5.510000228881836,5.550000190734863,5.510000228881836,5.550000190734863,4772,0.0,0.0
2024-06-05 09:35:00-04:00,5.550099849700928,5.550099849700928,5.460000038146973,5.460000038146973,1833,0.0,0.0
2024-06-05 09:40:00-04:00,5.4710001945495605,5.489299774169922,5.449999809265137,5.489299774169922,2824,0.0,0.0
2024-06-05 10:00:00-04:00,5.479800224304199,5.479800224304199,5.479800224304199,5.479800224304199,411,0.0,0.0
2024-06-05 10:05:00-04:00,5.480000019073486,5.480000019073486,5.455699920654297,5.455699920654297,664,0.0,0.0
2024-06-05 10:10:00-04:00,5.465000152587891,5.465000152587891,5.429999828338623,5.429999828338623,4653,0.0,0.0
2024-06-05 10:15:00-04:00,5.42140007019043,5.42140007019043,5.42140007019043,5.42140007019043,186,0.0,0.0
2024-06-05 10:20:00-04:00,5.420100212097168,5.449999809265137,5.4197001457214355,5.449999809265137,2227,0.0,0.0
2024-06-05 10:25:00-04:00,5.489999771118164,5.489999771118164,5.474999904632568,5.474999904632568,859,0.0,0.0
2024-06-05 10:35:00-04:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,4000,0.0,0.0
2024-06-05 10:45:00-04:00,5.519000053405762,5.559999942779541,5.514999866485596,5.559999942779541,0,0.0,0.0
