Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 10:50:00-04:00,5.5304999351501465,5.5304999351501465,5.5304999351501465,5.5304999351501465,225,0.0,0.0
2024-06-05 11:00:00-04:00,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,263,0.0,0.0
2024-06-05 11:15:00-04:00,5.5,5.5,5.5,5.5,989,0.0,0.0
2024-06-05 11:35:00-04:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,1406,0.0,0.0
2024-06-05 11:40:00-04:00,5.550000190734863,5.584000110626221,5.550000190734863,5.584000110626221,2562,0.0,0.0
2024-06-05 11:45:00-04:00,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,316,0.0,0.0
2024-06-05 11:55:00-04:00,5.614999771118164,5.614999771118164,5.614999771118164,5.614999771118164,526,0.0,0.0
2024-06-05 12:05:00-04:00,5.590000152587891,5.630000114440918,5.590000152587891,5.618800163269043,2943,0.0,0.0
2024-06-05 12:20:00-04:00,5.587800025939941,5.587800025939941,5.587800025939941,5.587800025939941,223,0.0,0.0
2024-06-05 12:30:00-04:00,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,1148,0.0,0.0
2024-06-05 12:40:00-04:00,5.535799980163574,5.535799980163574,5.519999980926514,5.519999980926514,10086,0.0,0.0
2024-06-05 12:50:00-04:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,1384,0.0,0.0
2024-06-05 13:55:00-04:00,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,200,0.0,0.0
2024-06-05 14:10:00-04:00,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,2738,0.0,0.0
2024-06-05 14:15:00-04:00,5.539299964904785,5.539299964904785,5.539299964904785,5.539299964904785,0,0.0,0.0
2024-06-05 14:25:00-04:00,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,120,0.0,0.0
2024-06-05 14:40:00-04:00,5.5395002365112305,5.575399875640869,5.5395002365112305,5.575399875640869,1321,0.0,0.0
2024-06-05 14:50:00-04:00,5.545000076293945,5.545000076293945,5.545000076293945,5.545000076293945,1700,0.0,0.0
2024-06-05 14:55:00-04:00,5.556099891662598,5.556099891662598,5.556099891662598,5.556099891662598,800,0.0,0.0
2024-06-05 15:00:00-04:00,5.565000057220459,5.565000057220459,5.565000057220459,5.565000057220459,0,0.0,0.0
2024-06-05 15:05:00-04:00,5.579899787902832,5.579899787902832,5.545000076293945,5.545000076293945,1289,0.0,0.0
2024-06-05 15:10:00-04:00,5.564799785614014,5.564799785614014,5.564799785614014,5.564799785614014,808,0.0,0.0
2024-06-05 15:20:00-04:00,5.565000057220459,5.565000057220459,5.565000057220459,5.565000057220459,1179,0.0,0.0
2024-06-05 15:30:00-04:00,5.555500030517578,5.555500030517578,5.555500030517578,5.555500030517578,302,0.0,0.0
2024-06-05 15:35:00-04:00,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,239,0.0,0.0
2024-06-05 15:40:00-04:00,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,196,0.0,0.0
2024-06-05 15:45:00-04:00,5.56820011138916,5.56820011138916,5.519999980926514,5.519999980926514,3547,0.0,0.0
2024-06-05 15:50:00-04:00,5.53000020980835,5.550000190734863,5.53000020980835,5.550000190734863,2198,0.0,0.0
2024-06-05 15:55:00-04:00,5.539999961853027,5.569799900054932,5.539999961853027,5.539999961853027,2279,0.0,0.0
2024-06-06 09:30:00-04:00,5.650000095367432,5.75,5.630000114440918,5.630000114440918,4101,0.0,0.0
2024-06-06 09:45:00-04:00,5.669899940490723,5.669899940490723,5.669899940490723,5.669899940490723,2097,0.0,0.0
2024-06-06 09:50:00-04:00,5.642199993133545,5.668399810791016,5.642199993133545,5.668399810791016,409,0.0,0.0
2024-06-06 09:55:00-04:00,5.659999847412109,5.670000076293945,5.659999847412109,5.670000076293945,540,0.0,0.0
2024-06-06 10:00:00-04:00,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,400,0.0,0.0
2024-06-06 10:05:00-04:00,5.649499893188477,5.649499893188477,5.649499893188477,5.649499893188477,391,0.0,0.0
2024-06-06 10:15:00-04:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,2881,0.0,0.0
2024-06-06 10:30:00-04:00,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,207,0.0,0.0
2024-06-06 10:35:00-04:00,5.609399795532227,5.609399795532227,5.609399795532227,5.609399795532227,372,0.0,0.0
2024-06-06 10:40:00-04:00,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,107,0.0,0.0
2024-06-06 10:50:00-04:00,5.619999885559082,5.699999809265137,5.619999885559082,5.699999809265137,5151,0.0,0.0
2024-06-06 10:55:00-04:00,5.710000038146973,5.710000038146973,5.695000171661377,5.695000171661377,1057,0.0,0.0
2024-06-06 11:05:00-04:00,5.650400161743164,5.650400161743164,5.650400161743164,5.650400161743164,545,0.0,0.0
2024-06-06 11:10:00-04:00,5.698999881744385,5.730000019073486,5.698999881744385,5.730000019073486,3499,0.0,0.0
2024-06-06 11:15:00-04:00,5.715000152587891,5.729899883270264,5.715000152587891,5.729899883270264,826,0.0,0.0
2024-06-06 11:25:00-04:00,5.730000019073486,5.769999980926514,5.730000019073486,5.760000228881836,3889,0.0,0.0
2024-06-06 11:35:00-04:00,5.800000190734863,5.840000152587891,5.800000190734863,5.8140997886657715,1878,0.0,0.0
2024-06-06 11:40:00-04:00,5.829999923706055,5.8979997634887695,5.829999923706055,5.881899833679199,14186,0.0,0.0
2024-06-06 11:45:00-04:00,5.885000228881836,5.900000095367432,5.869999885559082,5.869999885559082,1586,0.0,0.0
2024-06-06 11:50:00-04:00,5.900000095367432,5.900000095367432,5.896299839019775,5.900000095367432,4337,0.0,0.0
2024-06-06 11:55:00-04:00,5.900000095367432,5.900000095367432,5.856599807739258,5.856599807739258,3967,0.0,0.0
2024-06-06 12:00:00-04:00,5.860000133514404,5.870100021362305,5.860000133514404,5.870100021362305,1913,0.0,0.0
2024-06-06 12:05:00-04:00,5.821100234985352,5.860000133514404,5.821100234985352,5.849999904632568,14384,0.0,0.0
2024-06-06 12:10:00-04:00,5.791399955749512,5.849999904632568,5.791399955749512,5.849999904632568,404,0.0,0.0
2024-06-06 12:15:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,234,0.0,0.0
2024-06-06 12:20:00-04:00,5.899899959564209,5.900000095367432,5.880000114440918,5.900000095367432,751,0.0,0.0
2024-06-06 12:30:00-04:00,5.860400199890137,5.860400199890137,5.860000133514404,5.860000133514404,340,0.0,0.0
2024-06-06 12:35:00-04:00,5.860000133514404,5.871099948883057,5.849999904632568,5.871099948883057,1740,0.0,0.0
2024-06-06 12:40:00-04:00,5.879700183868408,5.879700183868408,5.860000133514404,5.860000133514404,2133,0.0,0.0
2024-06-06 12:45:00-04:00,5.871399879455566,5.900000095367432,5.871399879455566,5.900000095367432,4980,0.0,0.0
2024-06-06 12:55:00-04:00,5.880000114440918,5.909999847412109,5.880000114440918,5.909999847412109,10358,0.0,0.0
2024-06-06 13:00:00-04:00,5.920000076293945,5.949999809265137,5.920000076293945,5.940100193023682,9203,0.0,0.0
2024-06-06 13:10:00-04:00,5.954999923706055,5.989999771118164,5.954999923706055,5.989999771118164,5899,0.0,0.0
2024-06-06 13:15:00-04:00,5.980000019073486,5.980000019073486,5.940000057220459,5.949999809265137,10810,0.0,0.0
2024-06-06 13:20:00-04:00,5.985499858856201,5.985499858856201,5.940000057220459,5.940000057220459,2588,0.0,0.0
2024-06-06 13:25:00-04:00,5.929999828338623,5.929999828338623,5.920000076293945,5.920000076293945,6004,0.0,0.0
2024-06-06 13:35:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,208,0.0,0.0
2024-06-06 13:40:00-04:00,5.934999942779541,5.934999942779541,5.900000095367432,5.920000076293945,2244,0.0,0.0
2024-06-06 13:45:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,234,0.0,0.0
2024-06-06 13:50:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,283,0.0,0.0
2024-06-06 13:55:00-04:00,5.900000095367432,5.919899940490723,5.900000095367432,5.919899940490723,3893,0.0,0.0
2024-06-06 14:15:00-04:00,5.890999794006348,5.890999794006348,5.890999794006348,5.890999794006348,429,0.0,0.0
2024-06-06 14:20:00-04:00,5.861000061035156,5.861000061035156,5.849999904632568,5.849999904632568,2733,0.0,0.0
2024-06-06 14:30:00-04:00,5.849999904632568,5.869999885559082,5.849999904632568,5.860000133514404,4613,0.0,0.0
2024-06-06 14:35:00-04:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,479,0.0,0.0
2024-06-06 14:40:00-04:00,5.869999885559082,5.869999885559082,5.859899997711182,5.859899997711182,3214,0.0,0.0
2024-06-06 15:05:00-04:00,5.834000110626221,5.834000110626221,5.834000110626221,5.834000110626221,2714,0.0,0.0
2024-06-06 15:20:00-04:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,117,0.0,0.0
2024-06-06 15:35:00-04:00,5.839900016784668,5.849999904632568,5.839900016784668,5.849999904632568,3894,0.0,0.0
2024-06-06 15:40:00-04:00,5.84689998626709,5.84689998626709,5.84689998626709,5.84689998626709,1444,0.0,0.0
2024-06-06 15:50:00-04:00,5.822299957275391,5.824999809265137,5.822299957275391,5.824999809265137,1172,0.0,0.0
2024-06-07 09:30:00-04:00,5.659999847412109,5.659999847412109,5.570000171661377,5.590000152587891,7097,0.0,0.0
2024-06-07 09:35:00-04:00,5.460000038146973,5.535299777984619,5.460000038146973,5.535299777984619,2137,0.0,0.0
2024-06-07 09:40:00-04:00,5.460000038146973,5.460000038146973,5.400000095367432,5.421800136566162,14407,0.0,0.0
2024-06-07 09:45:00-04:00,5.440000057220459,5.449999809265137,5.440000057220459,5.449999809265137,2604,0.0,0.0
2024-06-07 09:50:00-04:00,5.519800186157227,5.519999980926514,5.519800186157227,5.519999980926514,2410,0.0,0.0
2024-06-07 09:55:00-04:00,5.477099895477295,5.477099895477295,5.477099895477295,5.477099895477295,724,0.0,0.0
2024-06-07 10:05:00-04:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,1188,0.0,0.0
2024-06-07 10:10:00-04:00,5.5,5.5,5.5,5.5,322,0.0,0.0
2024-06-07 10:20:00-04:00,5.491499900817871,5.550000190734863,5.491399765014648,5.550000190734863,5549,0.0,0.0
2024-06-07 10:25:00-04:00,5.550000190734863,5.570000171661377,5.534999847412109,5.559999942779541,5856,0.0,0.0
2024-06-07 10:30:00-04:00,5.570000171661377,5.574999809265137,5.534999847412109,5.574999809265137,4691,0.0,0.0
2024-06-07 10:35:00-04:00,5.570000171661377,5.580100059509277,5.570000171661377,5.580100059509277,500,0.0,0.0
2024-06-07 10:40:00-04:00,5.611000061035156,5.611000061035156,5.579999923706055,5.579999923706055,286,0.0,0.0
2024-06-07 10:45:00-04:00,5.596099853515625,5.596099853515625,5.596099853515625,5.596099853515625,1023,0.0,0.0
2024-06-07 10:50:00-04:00,5.580100059509277,5.590000152587891,5.550000190734863,5.550000190734863,6429,0.0,0.0
2024-06-07 10:55:00-04:00,5.519999980926514,5.519999980926514,5.519899845123291,5.519899845123291,8136,0.0,0.0
2024-06-07 11:00:00-04:00,5.489999771118164,5.5,5.489999771118164,5.5,4378,0.0,0.0
2024-06-07 11:05:00-04:00,5.517199993133545,5.517199993133545,5.517199993133545,5.517199993133545,825,0.0,0.0
2024-06-07 11:20:00-04:00,5.510000228881836,5.510000228881836,5.489999771118164,5.510000228881836,7404,0.0,0.0
2024-06-07 11:30:00-04:00,5.510000228881836,5.519999980926514,5.489999771118164,5.489999771118164,7539,0.0,0.0
2024-06-07 11:35:00-04:00,5.46999979019165,5.46999979019165,5.400000095367432,5.400000095367432,2573,0.0,0.0
2024-06-07 11:40:00-04:00,5.425600051879883,5.434999942779541,5.400100231170654,5.434999942779541,2324,0.0,0.0
2024-06-07 11:50:00-04:00,5.45989990234375,5.45989990234375,5.45989990234375,5.45989990234375,347,0.0,0.0
2024-06-07 12:00:00-04:00,5.396900177001953,5.396900177001953,5.396900177001953,5.396900177001953,519,0.0,0.0
2024-06-07 12:05:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,320,0.0,0.0
2024-06-07 12:10:00-04:00,5.370999813079834,5.370999813079834,5.369999885559082,5.369999885559082,1595,0.0,0.0
2024-06-07 12:15:00-04:00,5.360000133514404,5.409999847412109,5.34499979019165,5.409999847412109,6565,0.0,0.0
2024-06-07 12:20:00-04:00,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,471,0.0,0.0
2024-06-07 12:25:00-04:00,5.425000190734863,5.425000190734863,5.425000190734863,5.425000190734863,8030,0.0,0.0
2024-06-07 12:30:00-04:00,5.420000076293945,5.439000129699707,5.414999961853027,5.439000129699707,722,0.0,0.0
2024-06-07 12:35:00-04:00,5.400100231170654,5.449999809265137,5.400100231170654,5.449999809265137,1372,0.0,0.0
2024-06-07 12:40:00-04:00,5.451399803161621,5.451399803161621,5.451399803161621,5.451399803161621,394,0.0,0.0
2024-06-07 12:45:00-04:00,5.460000038146973,5.460000038146973,5.450900077819824,5.460000038146973,3661,0.0,0.0
2024-06-07 13:00:00-04:00,5.460000038146973,5.46999979019165,5.449999809265137,5.460000038146973,16771,0.0,0.0
2024-06-07 13:05:00-04:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,276,0.0,0.0
2024-06-07 13:10:00-04:00,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,364,0.0,0.0
2024-06-07 13:20:00-04:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,1393,0.0,0.0
2024-06-07 13:25:00-04:00,5.445000171661377,5.445000171661377,5.425000190734863,5.429999828338623,7417,0.0,0.0
2024-06-07 13:30:00-04:00,5.440000057220459,5.460000038146973,5.440000057220459,5.460000038146973,1216,0.0,0.0
2024-06-07 13:40:00-04:00,5.440000057220459,5.446000099182129,5.400000095367432,5.400100231170654,3621,0.0,0.0
2024-06-07 13:50:00-04:00,5.448500156402588,5.448500156402588,5.429999828338623,5.429999828338623,5415,0.0,0.0
2024-06-07 13:55:00-04:00,5.429999828338623,5.429999828338623,5.425000190734863,5.425000190734863,1471,0.0,0.0
2024-06-07 14:00:00-04:00,5.446000099182129,5.446000099182129,5.446000099182129,5.446000099182129,394,0.0,0.0
2024-06-07 14:10:00-04:00,5.449999809265137,5.451099872589111,5.449999809265137,5.451099872589111,1441,0.0,0.0
2024-06-07 14:15:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,490,0.0,0.0
2024-06-07 14:20:00-04:00,5.480000019073486,5.490099906921387,5.480000019073486,5.489999771118164,738,0.0,0.0
2024-06-07 14:25:00-04:00,5.474299907684326,5.474299907684326,5.474299907684326,5.474299907684326,537,0.0,0.0
2024-06-07 14:30:00-04:00,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,201,0.0,0.0
2024-06-07 14:40:00-04:00,5.5,5.5,5.5,5.5,641,0.0,0.0
2024-06-07 14:55:00-04:00,5.519999980926514,5.519999980926514,5.5,5.503600120544434,882,0.0,0.0
2024-06-07 15:00:00-04:00,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,200,0.0,0.0
2024-06-07 15:05:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,895,0.0,0.0
2024-06-07 15:10:00-04:00,5.5,5.509099960327148,5.5,5.509099960327148,657,0.0,0.0
2024-06-07 15:15:00-04:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,4367,0.0,0.0
2024-06-07 15:20:00-04:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,1011,0.0,0.0
2024-06-07 15:30:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,219,0.0,0.0
2024-06-07 15:35:00-04:00,5.552700042724609,5.552700042724609,5.541999816894531,5.550000190734863,1131,0.0,0.0
2024-06-07 15:40:00-04:00,5.5472002029418945,5.5472002029418945,5.53000020980835,5.543700218200684,590,0.0,0.0
2024-06-07 15:45:00-04:00,5.548099994659424,5.549799919128418,5.547699928283691,5.549799919128418,1364,0.0,0.0
2024-06-07 15:55:00-04:00,5.554999828338623,5.570000171661377,5.545000076293945,5.570000171661377,3043,0.0,0.0
2024-06-10 09:30:00-04:00,5.559999942779541,5.559999942779541,5.550000190734863,5.550000190734863,5404,0.0,0.0
2024-06-10 09:35:00-04:00,5.552000045776367,5.579999923706055,5.552000045776367,5.579999923706055,1046,0.0,0.0
2024-06-10 09:40:00-04:00,5.550099849700928,5.554999828338623,5.489999771118164,5.489999771118164,3001,0.0,0.0
2024-06-10 09:50:00-04:00,5.5,5.590000152587891,5.5,5.590000152587891,1954,0.0,0.0
2024-06-10 09:55:00-04:00,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,648,0.0,0.0
2024-06-10 10:00:00-04:00,5.590000152587891,5.590000152587891,5.559999942779541,5.579100131988525,1776,0.0,0.0
2024-06-10 10:05:00-04:00,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,476,0.0,0.0
2024-06-10 10:15:00-04:00,5.585000038146973,5.599899768829346,5.585000038146973,5.599899768829346,307,0.0,0.0
2024-06-10 10:20:00-04:00,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,1573,0.0,0.0
2024-06-10 10:25:00-04:00,5.7399001121521,5.7399001121521,5.695000171661377,5.695000171661377,271,0.0,0.0
2024-06-10 10:30:00-04:00,5.672999858856201,5.672999858856201,5.639999866485596,5.639999866485596,3697,0.0,0.0
2024-06-10 10:35:00-04:00,5.639999866485596,5.699999809265137,5.639999866485596,5.699999809265137,1521,0.0,0.0
2024-06-10 10:45:00-04:00,5.671000003814697,5.699999809265137,5.670000076293945,5.699999809265137,1473,0.0,0.0
2024-06-10 10:50:00-04:00,5.679900169372559,5.679900169372559,5.679900169372559,5.679900169372559,105,0.0,0.0
2024-06-10 10:55:00-04:00,5.679999828338623,5.689700126647949,5.679999828338623,5.689700126647949,1085,0.0,0.0
2024-06-10 11:05:00-04:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,304,0.0,0.0
2024-06-10 11:15:00-04:00,5.65500020980835,5.659999847412109,5.650000095367432,5.650000095367432,2624,0.0,0.0
2024-06-10 11:20:00-04:00,5.684999942779541,5.710000038146973,5.684999942779541,5.710000038146973,17914,0.0,0.0
2024-06-10 11:25:00-04:00,5.681399822235107,5.681399822235107,5.681399822235107,5.681399822235107,0,0.0,0.0
2024-06-10 11:30:00-04:00,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,518,0.0,0.0
2024-06-10 11:35:00-04:00,5.699999809265137,5.704699993133545,5.699999809265137,5.704699993133545,554,0.0,0.0
2024-06-10 11:40:00-04:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,242,0.0,0.0
2024-06-10 11:50:00-04:00,5.622499942779541,5.659999847412109,5.622499942779541,5.65500020980835,2300,0.0,0.0
2024-06-10 12:00:00-04:00,5.679999828338623,5.699999809265137,5.659999847412109,5.659999847412109,8562,0.0,0.0
2024-06-10 12:15:00-04:00,5.650000095367432,5.650000095367432,5.639999866485596,5.640100002288818,930,0.0,0.0
2024-06-10 12:20:00-04:00,5.699900150299072,5.699900150299072,5.675000190734863,5.675000190734863,760,0.0,0.0
2024-06-10 12:25:00-04:00,5.699999809265137,5.730000019073486,5.699999809265137,5.716700077056885,1020,0.0,0.0
2024-06-10 12:30:00-04:00,5.704999923706055,5.710000038146973,5.704999923706055,5.710000038146973,532,0.0,0.0
2024-06-10 12:40:00-04:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,1500,0.0,0.0
2024-06-10 12:50:00-04:00,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,214,0.0,0.0
2024-06-10 13:00:00-04:00,5.660099983215332,5.660099983215332,5.660099983215332,5.660099983215332,445,0.0,0.0
2024-06-10 13:15:00-04:00,5.640100002288818,5.699999809265137,5.640100002288818,5.699999809265137,396,0.0,0.0
2024-06-10 13:50:00-04:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,1265,0.0,0.0
2024-06-10 13:55:00-04:00,5.671000003814697,5.671000003814697,5.670000076293945,5.670000076293945,603,0.0,0.0
2024-06-10 14:00:00-04:00,5.619999885559082,5.65500020980835,5.590000152587891,5.590000152587891,1216,0.0,0.0
2024-06-10 14:05:00-04:00,5.689599990844727,5.69980001449585,5.630000114440918,5.630000114440918,876,0.0,0.0
2024-06-10 14:15:00-04:00,5.691400051116943,5.691400051116943,5.629499912261963,5.629499912261963,639,0.0,0.0
2024-06-10 14:20:00-04:00,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,0,0.0,0.0
2024-06-10 14:30:00-04:00,5.667799949645996,5.679999828338623,5.667799949645996,5.679999828338623,1245,0.0,0.0
2024-06-10 14:40:00-04:00,5.668600082397461,5.680600166320801,5.668600082397461,5.680600166320801,2701,0.0,0.0
2024-06-10 14:50:00-04:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,678,0.0,0.0
2024-06-10 14:55:00-04:00,5.679999828338623,5.679999828338623,5.550000190734863,5.550000190734863,10194,0.0,0.0
2024-06-10 15:05:00-04:00,5.560999870300293,5.639999866485596,5.560999870300293,5.630000114440918,5799,0.0,0.0
2024-06-10 15:10:00-04:00,5.618000030517578,5.639999866485596,5.618000030517578,5.619999885559082,18,0.0,0.0
2024-06-10 15:15:00-04:00,5.600100040435791,5.600100040435791,5.600100040435791,5.600100040435791,1046,0.0,0.0
2024-06-10 15:20:00-04:00,5.649899959564209,5.649899959564209,5.649899959564209,5.649899959564209,243,0.0,0.0
2024-06-10 15:30:00-04:00,5.664999961853027,5.670000076293945,5.664999961853027,5.670000076293945,1263,0.0,0.0
2024-06-10 15:35:00-04:00,5.644999980926514,5.644999980926514,5.610099792480469,5.610099792480469,482,0.0,0.0
2024-06-10 15:40:00-04:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,330,0.0,0.0
2024-06-10 15:50:00-04:00,5.610099792480469,5.635000228881836,5.610099792480469,5.635000228881836,1254,0.0,0.0
2024-06-10 15:55:00-04:00,5.659999847412109,5.659999847412109,5.658999919891357,5.659999847412109,1014,0.0,0.0
2024-06-11 09:30:00-04:00,5.599999904632568,5.599999904632568,5.550000190734863,5.550000190734863,2242,0.0,0.0
2024-06-11 09:35:00-04:00,5.6219000816345215,5.6219000816345215,5.6219000816345215,5.6219000816345215,277,0.0,0.0
2024-06-11 09:40:00-04:00,5.559899806976318,5.559899806976318,5.559899806976318,5.559899806976318,330,0.0,0.0
2024-06-11 09:50:00-04:00,5.5,5.500100135803223,5.400000095367432,5.418900012969971,21920,0.0,0.0
2024-06-11 10:00:00-04:00,5.409999847412109,5.409999847412109,5.400000095367432,5.400000095367432,1175,0.0,0.0
2024-06-11 10:05:00-04:00,5.369500160217285,5.369999885559082,5.369500160217285,5.369999885559082,530,0.0,0.0
2024-06-11 10:10:00-04:00,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,1686,0.0,0.0
2024-06-11 10:20:00-04:00,5.409999847412109,5.5,5.409999847412109,5.5,6871,0.0,0.0
2024-06-11 10:25:00-04:00,5.5,5.5,5.465000152587891,5.5,14616,0.0,0.0
2024-06-11 10:30:00-04:00,5.4720001220703125,5.4720001220703125,5.440100193023682,5.440100193023682,2751,0.0,0.0
2024-06-11 10:35:00-04:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,473,0.0,0.0
2024-06-11 10:45:00-04:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,312,0.0,0.0
2024-06-11 10:50:00-04:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,1049,0.0,0.0
2024-06-11 11:10:00-04:00,5.46999979019165,5.46999979019165,5.460000038146973,5.460000038146973,217,0.0,0.0
2024-06-11 11:15:00-04:00,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,607,0.0,0.0
2024-06-11 11:20:00-04:00,5.479899883270264,5.479899883270264,5.479899883270264,5.479899883270264,196,0.0,0.0
2024-06-11 11:35:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,997,0.0,0.0
2024-06-11 11:40:00-04:00,5.449999809265137,5.449999809265137,5.420000076293945,5.420000076293945,7164,0.0,0.0
