Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 11:45:00-04:00,5.420000076293945,5.420000076293945,5.340000152587891,5.380000114440918,5553,0.0,0.0
2024-06-11 11:50:00-04:00,5.360400199890137,5.360400199890137,5.360400199890137,5.360400199890137,280,0.0,0.0
2024-06-11 11:55:00-04:00,5.355000019073486,5.369999885559082,5.355000019073486,5.369999885559082,436,0.0,0.0
2024-06-11 12:10:00-04:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,200,0.0,0.0
2024-06-11 12:20:00-04:00,5.389999866485596,5.389999866485596,5.380000114440918,5.380000114440918,410,0.0,0.0
2024-06-11 12:25:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,289,0.0,0.0
2024-06-11 12:30:00-04:00,5.364500045776367,5.380000114440918,5.340000152587891,5.380000114440918,1731,0.0,0.0
2024-06-11 12:35:00-04:00,5.361000061035156,5.361000061035156,5.349999904632568,5.349999904632568,654,0.0,0.0
2024-06-11 12:45:00-04:00,5.400199890136719,5.400199890136719,5.400199890136719,5.400199890136719,526,0.0,0.0
2024-06-11 12:55:00-04:00,5.401000022888184,5.401000022888184,5.349999904632568,5.399499893188477,2559,0.0,0.0
2024-06-11 13:15:00-04:00,5.361000061035156,5.361000061035156,5.329999923706055,5.340000152587891,2205,0.0,0.0
2024-06-11 13:30:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,278,0.0,0.0
2024-06-11 13:35:00-04:00,5.360000133514404,5.372200012207031,5.359899997711182,5.372200012207031,2741,0.0,0.0
2024-06-11 13:40:00-04:00,5.394700050354004,5.394700050354004,5.394700050354004,5.394700050354004,628,0.0,0.0
2024-06-11 13:45:00-04:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,251,0.0,0.0
2024-06-11 14:05:00-04:00,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,360,0.0,0.0
2024-06-11 14:20:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,4081,0.0,0.0
2024-06-11 14:25:00-04:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,380,0.0,0.0
2024-06-11 14:35:00-04:00,5.44290018081665,5.44290018081665,5.44290018081665,5.44290018081665,400,0.0,0.0
2024-06-11 14:40:00-04:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,89,0.0,0.0
2024-06-11 14:45:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1123,0.0,0.0
2024-06-11 15:05:00-04:00,5.449999809265137,5.449999809265137,5.420000076293945,5.420000076293945,1819,0.0,0.0
2024-06-11 15:15:00-04:00,5.449999809265137,5.449999809265137,5.420000076293945,5.420000076293945,868,0.0,0.0
2024-06-11 15:30:00-04:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,355,0.0,0.0
2024-06-11 15:35:00-04:00,5.434999942779541,5.434999942779541,5.420000076293945,5.420000076293945,882,0.0,0.0
2024-06-11 15:40:00-04:00,5.400100231170654,5.409999847412109,5.400000095367432,5.400000095367432,1889,0.0,0.0
2024-06-11 15:50:00-04:00,5.4274001121521,5.440000057220459,5.410099983215332,5.434999942779541,1975,0.0,0.0
2024-06-12 09:30:00-04:00,5.579999923706055,5.579999923706055,5.53000020980835,5.53000020980835,1654,0.0,0.0
2024-06-12 09:35:00-04:00,5.46999979019165,5.5,5.429999828338623,5.5,4195,0.0,0.0
2024-06-12 09:40:00-04:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,152,0.0,0.0
2024-06-12 09:45:00-04:00,5.490200042724609,5.521999835968018,5.490200042724609,5.521999835968018,2580,0.0,0.0
2024-06-12 09:55:00-04:00,5.46619987487793,5.46619987487793,5.46619987487793,5.46619987487793,250,0.0,0.0
2024-06-12 10:00:00-04:00,5.4899001121521,5.4899001121521,5.4899001121521,5.4899001121521,25,0.0,0.0
2024-06-12 10:10:00-04:00,5.420000076293945,5.420199871063232,5.420000076293945,5.420199871063232,6978,0.0,0.0
2024-06-12 10:20:00-04:00,5.366199970245361,5.400000095367432,5.365900039672852,5.365900039672852,1310,0.0,0.0
2024-06-12 10:25:00-04:00,5.370100021362305,5.409999847412109,5.370100021362305,5.409999847412109,4557,0.0,0.0
2024-06-12 10:30:00-04:00,5.3821001052856445,5.394000053405762,5.369999885559082,5.370100021362305,1282,0.0,0.0
2024-06-12 10:35:00-04:00,5.369999885559082,5.370100021362305,5.360000133514404,5.360000133514404,1016,0.0,0.0
2024-06-12 10:40:00-04:00,5.359899997711182,5.359899997711182,5.359899997711182,5.359899997711182,400,0.0,0.0
2024-06-12 10:45:00-04:00,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,568,0.0,0.0
2024-06-12 11:00:00-04:00,5.409900188446045,5.416900157928467,5.389999866485596,5.389999866485596,701,0.0,0.0
2024-06-12 11:05:00-04:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,211,0.0,0.0
2024-06-12 11:15:00-04:00,5.410099983215332,5.449999809265137,5.410099983215332,5.449999809265137,337,0.0,0.0
2024-06-12 11:25:00-04:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,2500,0.0,0.0
2024-06-12 11:30:00-04:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,209,0.0,0.0
2024-06-12 11:50:00-04:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,1800,0.0,0.0
2024-06-12 11:55:00-04:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,0.0,0.0
2024-06-12 12:00:00-04:00,5.508999824523926,5.510000228881836,5.5,5.505000114440918,1135,0.0,0.0
2024-06-12 12:25:00-04:00,5.450099945068359,5.490900039672852,5.450099945068359,5.490900039672852,733,0.0,0.0
2024-06-12 12:40:00-04:00,5.481200218200684,5.481200218200684,5.464000225067139,5.464000225067139,2262,0.0,0.0
2024-06-12 12:45:00-04:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,2000,0.0,0.0
2024-06-12 12:50:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,0.0,0.0
2024-06-12 12:55:00-04:00,5.489999771118164,5.489999771118164,5.449999809265137,5.449999809265137,1266,0.0,0.0
2024-06-12 13:10:00-04:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,504,0.0,0.0
2024-06-12 13:15:00-04:00,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,854,0.0,0.0
2024-06-12 13:20:00-04:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,203,0.0,0.0
2024-06-12 13:45:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,500,0.0,0.0
2024-06-12 13:55:00-04:00,5.360000133514404,5.360099792480469,5.358500003814697,5.358500003814697,4762,0.0,0.0
2024-06-12 14:05:00-04:00,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,922,0.0,0.0
2024-06-12 14:25:00-04:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,200,0.0,0.0
2024-06-12 14:30:00-04:00,5.369999885559082,5.400000095367432,5.363999843597412,5.400000095367432,3820,0.0,0.0
2024-06-12 14:35:00-04:00,5.3933000564575195,5.3933000564575195,5.389999866485596,5.389999866485596,740,0.0,0.0
2024-06-12 14:45:00-04:00,5.375,5.375,5.375,5.375,543,0.0,0.0
2024-06-12 14:50:00-04:00,5.375,5.375,5.375,5.375,5400,0.0,0.0
2024-06-12 14:55:00-04:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0,0.0,0.0
2024-06-12 15:05:00-04:00,5.377799987792969,5.377799987792969,5.377799987792969,5.377799987792969,741,0.0,0.0
2024-06-12 15:15:00-04:00,5.391600131988525,5.400000095367432,5.389999866485596,5.400000095367432,385,0.0,0.0
2024-06-12 15:20:00-04:00,5.359600067138672,5.359600067138672,5.359600067138672,5.359600067138672,5613,0.0,0.0
2024-06-12 15:25:00-04:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,399,0.0,0.0
2024-06-12 15:40:00-04:00,5.310999870300293,5.329999923706055,5.25,5.25,15886,0.0,0.0
2024-06-12 15:45:00-04:00,5.269999980926514,5.276500225067139,5.269999980926514,5.276500225067139,1654,0.0,0.0
2024-06-12 15:50:00-04:00,5.2600998878479,5.269999980926514,5.2600998878479,5.269999980926514,2754,0.0,0.0
2024-06-12 15:55:00-04:00,5.275000095367432,5.279699802398682,5.275000095367432,5.275199890136719,1158,0.0,0.0
2024-06-13 09:30:00-04:00,5.289999961853027,5.630000114440918,5.25,5.25,4460,0.0,0.0
2024-06-13 09:35:00-04:00,5.250100135803223,5.333499908447266,5.25,5.333499908447266,3586,0.0,0.0
2024-06-13 09:40:00-04:00,5.336299896240234,5.389999866485596,5.269999980926514,5.349999904632568,1884,0.0,0.0
2024-06-13 09:45:00-04:00,5.284599781036377,5.284599781036377,5.253300189971924,5.253300189971924,3620,0.0,0.0
2024-06-13 09:50:00-04:00,5.25,5.25,5.25,5.25,3908,0.0,0.0
2024-06-13 09:55:00-04:00,5.239699840545654,5.239999771118164,5.212299823760986,5.239999771118164,1797,0.0,0.0
2024-06-13 10:00:00-04:00,5.25,5.25,5.25,5.25,0,0.0,0.0
2024-06-13 10:05:00-04:00,5.2195000648498535,5.25,5.2195000648498535,5.25,826,0.0,0.0
2024-06-13 10:20:00-04:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,118,0.0,0.0
2024-06-13 10:25:00-04:00,5.179999828338623,5.209199905395508,5.179999828338623,5.179999828338623,1058,0.0,0.0
2024-06-13 10:30:00-04:00,5.194699764251709,5.199900150299072,5.179999828338623,5.199900150299072,839,0.0,0.0
2024-06-13 10:35:00-04:00,5.187699794769287,5.187699794769287,5.170000076293945,5.184999942779541,1845,0.0,0.0
2024-06-13 10:40:00-04:00,5.199999809265137,5.239999771118164,5.199999809265137,5.230000019073486,2503,0.0,0.0
2024-06-13 10:45:00-04:00,5.229899883270264,5.229899883270264,5.225399971008301,5.225399971008301,2847,0.0,0.0
2024-06-13 10:50:00-04:00,5.229000091552734,5.230000019073486,5.229000091552734,5.230000019073486,1681,0.0,0.0
2024-06-13 10:55:00-04:00,5.199999809265137,5.25,5.199999809265137,5.239999771118164,2788,0.0,0.0
2024-06-13 11:05:00-04:00,5.289899826049805,5.289899826049805,5.289899826049805,5.289899826049805,220,0.0,0.0
2024-06-13 11:10:00-04:00,5.285999774932861,5.285999774932861,5.21999979019165,5.239999771118164,20503,0.0,0.0
2024-06-13 11:20:00-04:00,5.263199806213379,5.269999980926514,5.263199806213379,5.269899845123291,1646,0.0,0.0
2024-06-13 11:25:00-04:00,5.282400131225586,5.282400131225586,5.282400131225586,5.282400131225586,101,0.0,0.0
2024-06-13 11:30:00-04:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,591,0.0,0.0
2024-06-13 11:40:00-04:00,5.278800010681152,5.278800010681152,5.278800010681152,5.278800010681152,245,0.0,0.0
2024-06-13 11:45:00-04:00,5.230000019073486,5.230000019073486,5.210000038146973,5.216100215911865,541,0.0,0.0
2024-06-13 11:50:00-04:00,5.279900074005127,5.279900074005127,5.279900074005127,5.279900074005127,263,0.0,0.0
2024-06-13 11:55:00-04:00,5.25,5.25029993057251,5.23360013961792,5.23360013961792,6980,0.0,0.0
2024-06-13 12:00:00-04:00,5.239999771118164,5.249899864196777,5.239999771118164,5.249899864196777,467,0.0,0.0
2024-06-13 12:05:00-04:00,5.21999979019165,5.25,5.21999979019165,5.25,1100,0.0,0.0
2024-06-13 12:10:00-04:00,5.190000057220459,5.21999979019165,5.190000057220459,5.199999809265137,917,0.0,0.0
2024-06-13 12:15:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,512,0.0,0.0
2024-06-13 12:20:00-04:00,5.179999828338623,5.199999809265137,5.179999828338623,5.199999809265137,2540,0.0,0.0
2024-06-13 12:25:00-04:00,5.239999771118164,5.239999771118164,5.21999979019165,5.239999771118164,1732,0.0,0.0
2024-06-13 12:30:00-04:00,5.2017998695373535,5.275000095367432,5.2017998695373535,5.275000095367432,2071,0.0,0.0
2024-06-13 12:45:00-04:00,5.230000019073486,5.25,5.230000019073486,5.25,1469,0.0,0.0
2024-06-13 12:50:00-04:00,5.25,5.25,5.25,5.25,3099,0.0,0.0
2024-06-13 12:55:00-04:00,5.275000095367432,5.300000190734863,5.275000095367432,5.300000190734863,375,0.0,0.0
2024-06-13 13:00:00-04:00,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,550,0.0,0.0
2024-06-13 13:05:00-04:00,5.360000133514404,5.400000095367432,5.309999942779541,5.309999942779541,5535,0.0,0.0
2024-06-13 13:20:00-04:00,5.296800136566162,5.296800136566162,5.296800136566162,5.296800136566162,626,0.0,0.0
2024-06-13 13:25:00-04:00,5.379899978637695,5.379899978637695,5.379899978637695,5.379899978637695,205,0.0,0.0
2024-06-13 13:30:00-04:00,5.324999809265137,5.379899978637695,5.309999942779541,5.309999942779541,3572,0.0,0.0
2024-06-13 13:35:00-04:00,5.343200206756592,5.343200206756592,5.260000228881836,5.260000228881836,3958,0.0,0.0
2024-06-13 13:50:00-04:00,5.300000190734863,5.340000152587891,5.300000190734863,5.340000152587891,943,0.0,0.0
2024-06-13 13:55:00-04:00,5.269100189208984,5.269100189208984,5.269100189208984,5.269100189208984,361,0.0,0.0
2024-06-13 14:00:00-04:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1147,0.0,0.0
2024-06-13 14:05:00-04:00,5.300000190734863,5.349999904632568,5.300000190734863,5.349999904632568,3645,0.0,0.0
2024-06-13 14:10:00-04:00,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,414,0.0,0.0
2024-06-13 14:25:00-04:00,5.349999904632568,5.349999904632568,5.302000045776367,5.303999900817871,1453,0.0,0.0
2024-06-13 14:30:00-04:00,5.329999923706055,5.339900016784668,5.320000171661377,5.339900016784668,2033,0.0,0.0
2024-06-13 14:40:00-04:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,649,0.0,0.0
2024-06-13 15:00:00-04:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,681,0.0,0.0
2024-06-13 15:05:00-04:00,5.300099849700928,5.300099849700928,5.300099849700928,5.300099849700928,720,0.0,0.0
2024-06-13 15:10:00-04:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,336,0.0,0.0
2024-06-13 15:15:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,389,0.0,0.0
2024-06-13 15:20:00-04:00,5.315000057220459,5.315000057220459,5.302000045776367,5.302000045776367,2831,0.0,0.0
2024-06-13 15:30:00-04:00,5.28000020980835,5.28000020980835,5.247499942779541,5.25,3633,0.0,0.0
2024-06-13 15:35:00-04:00,5.241000175476074,5.241000175476074,5.190100193023682,5.216300010681152,8219,0.0,0.0
2024-06-13 15:45:00-04:00,5.262199878692627,5.269999980926514,5.199999809265137,5.25,1793,0.0,0.0
2024-06-13 15:55:00-04:00,5.269999980926514,5.281400203704834,5.263999938964844,5.275000095367432,1973,0.0,0.0
2024-06-14 09:30:00-04:00,5.300000190734863,5.340000152587891,5.300000190734863,5.324999809265137,7534,0.0,0.0
2024-06-14 09:35:00-04:00,5.333199977874756,5.333199977874756,5.333199977874756,5.333199977874756,535,0.0,0.0
2024-06-14 09:40:00-04:00,5.349999904632568,5.368800163269043,5.349999904632568,5.368800163269043,2094,0.0,0.0
2024-06-14 09:45:00-04:00,5.369999885559082,5.389900207519531,5.369999885559082,5.389900207519531,2459,0.0,0.0
2024-06-14 09:50:00-04:00,5.36269998550415,5.420000076293945,5.320899963378906,5.420000076293945,9849,0.0,0.0
2024-06-14 09:55:00-04:00,5.425000190734863,5.425000190734863,5.380099773406982,5.420000076293945,5647,0.0,0.0
2024-06-14 10:00:00-04:00,5.46999979019165,5.46999979019165,5.400000095367432,5.400000095367432,1525,0.0,0.0
2024-06-14 10:05:00-04:00,5.46999979019165,5.539999961853027,5.442800045013428,5.539999961853027,2595,0.0,0.0
2024-06-14 10:10:00-04:00,5.53000020980835,5.570000171661377,5.53000020980835,5.570000171661377,2619,0.0,0.0
2024-06-14 10:20:00-04:00,5.457300186157227,5.549900054931641,5.457300186157227,5.500500202178955,746,0.0,0.0
2024-06-14 10:25:00-04:00,5.5,5.5,5.5,5.5,416,0.0,0.0
2024-06-14 10:30:00-04:00,5.53000020980835,5.550000190734863,5.505000114440918,5.510000228881836,2319,0.0,0.0
2024-06-14 10:35:00-04:00,5.539999961853027,5.550000190734863,5.519999980926514,5.519999980926514,4788,0.0,0.0
2024-06-14 10:40:00-04:00,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,1199,0.0,0.0
2024-06-14 10:45:00-04:00,5.570000171661377,5.570000171661377,5.559999942779541,5.559999942779541,1234,0.0,0.0
2024-06-14 10:50:00-04:00,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,733,0.0,0.0
2024-06-14 10:55:00-04:00,5.539999961853027,5.539999961853027,5.465000152587891,5.465000152587891,5662,0.0,0.0
2024-06-14 11:05:00-04:00,5.440000057220459,5.460000038146973,5.420000076293945,5.440000057220459,2855,0.0,0.0
2024-06-14 11:10:00-04:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,811,0.0,0.0
2024-06-14 11:15:00-04:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,1254,0.0,0.0
2024-06-14 11:20:00-04:00,5.4197998046875,5.4197998046875,5.41480016708374,5.41480016708374,623,0.0,0.0
2024-06-14 11:30:00-04:00,5.409999847412109,5.429999828338623,5.409999847412109,5.419300079345703,8500,0.0,0.0
2024-06-14 11:40:00-04:00,5.417399883270264,5.420000076293945,5.417399883270264,5.420000076293945,3129,0.0,0.0
2024-06-14 11:45:00-04:00,5.506899833679199,5.506899833679199,5.456399917602539,5.456399917602539,3894,0.0,0.0
2024-06-14 11:50:00-04:00,5.5,5.510000228881836,5.5,5.510000228881836,111,0.0,0.0
2024-06-14 11:55:00-04:00,5.474999904632568,5.474999904632568,5.443900108337402,5.443900108337402,733,0.0,0.0
2024-06-14 12:05:00-04:00,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,161,0.0,0.0
2024-06-14 12:15:00-04:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,151,0.0,0.0
2024-06-14 12:20:00-04:00,5.526899814605713,5.526899814605713,5.526899814605713,5.526899814605713,1130,0.0,0.0
2024-06-14 12:30:00-04:00,5.505000114440918,5.519800186157227,5.505000114440918,5.509900093078613,1236,0.0,0.0
2024-06-14 12:40:00-04:00,5.5,5.5,5.5,5.5,102,0.0,0.0
2024-06-14 12:45:00-04:00,5.5,5.509799957275391,5.496300220489502,5.509799957275391,1104,0.0,0.0
2024-06-14 12:55:00-04:00,5.496300220489502,5.5,5.485000133514404,5.485000133514404,562,0.0,0.0
2024-06-14 13:05:00-04:00,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,1001,0.0,0.0
2024-06-14 13:10:00-04:00,5.484000205993652,5.484000205993652,5.484000205993652,5.484000205993652,613,0.0,0.0
2024-06-14 13:20:00-04:00,5.454999923706055,5.474999904632568,5.450099945068359,5.474999904632568,4009,0.0,0.0
2024-06-14 13:30:00-04:00,5.489999771118164,5.4959001541137695,5.489999771118164,5.4959001541137695,925,0.0,0.0
2024-06-14 13:40:00-04:00,5.519899845123291,5.519899845123291,5.519899845123291,5.519899845123291,232,0.0,0.0
2024-06-14 13:45:00-04:00,5.519999980926514,5.534999847412109,5.519999980926514,5.534999847412109,1004,0.0,0.0
2024-06-14 13:55:00-04:00,5.539999961853027,5.559999942779541,5.539999961853027,5.5441999435424805,1492,0.0,0.0
2024-06-14 14:00:00-04:00,5.559899806976318,5.559999942779541,5.559899806976318,5.559999942779541,3056,0.0,0.0
2024-06-14 14:05:00-04:00,5.544000148773193,5.547500133514404,5.539899826049805,5.547500133514404,2303,0.0,0.0
2024-06-14 14:10:00-04:00,5.519999980926514,5.520500183105469,5.519999980926514,5.520500183105469,718,0.0,0.0
2024-06-14 14:15:00-04:00,5.5,5.509099960327148,5.5,5.509099960327148,2007,0.0,0.0
2024-06-14 14:20:00-04:00,5.539700031280518,5.539700031280518,5.539700031280518,5.539700031280518,229,0.0,0.0
2024-06-14 14:30:00-04:00,5.528200149536133,5.528200149536133,5.528200149536133,5.528200149536133,720,0.0,0.0
2024-06-14 14:40:00-04:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,2752,0.0,0.0
2024-06-14 14:45:00-04:00,5.559999942779541,5.559999942779541,5.55210018157959,5.559999942779541,11938,0.0,0.0
2024-06-14 14:50:00-04:00,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,11953,0.0,0.0
2024-06-14 14:55:00-04:00,5.554800033569336,5.559999942779541,5.553999900817871,5.559999942779541,1731,0.0,0.0
2024-06-14 15:00:00-04:00,5.559999942779541,5.559999942779541,5.555200099945068,5.559999942779541,8132,0.0,0.0
2024-06-14 15:05:00-04:00,5.559999942779541,5.559999942779541,5.55709981918335,5.559999942779541,8437,0.0,0.0
2024-06-14 15:15:00-04:00,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,350,0.0,0.0
2024-06-14 15:30:00-04:00,5.552999973297119,5.636000156402588,5.552999973297119,5.619999885559082,20885,0.0,0.0
2024-06-14 15:35:00-04:00,5.614999771118164,5.614999771118164,5.599999904632568,5.614999771118164,2210,0.0,0.0
2024-06-14 15:40:00-04:00,5.615600109100342,5.639999866485596,5.615600109100342,5.639999866485596,1168,0.0,0.0
2024-06-14 15:45:00-04:00,5.636899948120117,5.636899948120117,5.619999885559082,5.630000114440918,1627,0.0,0.0
2024-06-14 15:50:00-04:00,5.638999938964844,5.639999866485596,5.622000217437744,5.625,1388,0.0,0.0
2024-06-14 15:55:00-04:00,5.599999904632568,5.639200210571289,5.590000152587891,5.610000133514404,2476,0.0,0.0
2024-06-17 09:30:00-04:00,5.710000038146973,5.849999904632568,5.710000038146973,5.849999904632568,27895,0.0,0.0
2024-06-17 09:35:00-04:00,5.889999866485596,5.889999866485596,5.78000020980835,5.880000114440918,14983,0.0,0.0
2024-06-17 09:40:00-04:00,5.776299953460693,5.920000076293945,5.776299953460693,5.89109992980957,7465,0.0,0.0
2024-06-17 09:45:00-04:00,5.889999866485596,5.889999866485596,5.840000152587891,5.848499774932861,14947,0.0,0.0
2024-06-17 09:50:00-04:00,5.869999885559082,5.960000038146973,5.869999885559082,5.940000057220459,9724,0.0,0.0
2024-06-17 09:55:00-04:00,5.959000110626221,5.959000110626221,5.848299980163574,5.848299980163574,26483,0.0,0.0
2024-06-17 10:00:00-04:00,5.892399787902832,5.892399787902832,5.892399787902832,5.892399787902832,652,0.0,0.0
2024-06-17 10:05:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,241,0.0,0.0
2024-06-17 10:10:00-04:00,5.869999885559082,5.869999885559082,5.840000152587891,5.840000152587891,5956,0.0,0.0
2024-06-17 10:15:00-04:00,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,376,0.0,0.0
2024-06-17 10:20:00-04:00,5.800000190734863,5.980000019073486,5.789999961853027,5.849999904632568,27338,0.0,0.0
2024-06-17 10:25:00-04:00,5.880000114440918,5.925000190734863,5.880000114440918,5.925000190734863,463,0.0,0.0
2024-06-17 10:30:00-04:00,5.940000057220459,5.963399887084961,5.900000095367432,5.963399887084961,6073,0.0,0.0
2024-06-17 10:35:00-04:00,5.960000038146973,5.960000038146973,5.910099983215332,5.910099983215332,1159,0.0,0.0
2024-06-17 10:40:00-04:00,5.912199974060059,5.940000057220459,5.912199974060059,5.940000057220459,364,0.0,0.0
2024-06-17 10:45:00-04:00,5.960000038146973,6.039999961853027,5.960000038146973,6.026500225067139,40782,0.0,0.0
2024-06-17 10:50:00-04:00,6.050000190734863,6.079999923706055,6.010000228881836,6.03000020980835,14414,0.0,0.0
2024-06-17 10:55:00-04:00,6.070000171661377,6.070000171661377,5.980100154876709,5.980100154876709,6850,0.0,0.0
2024-06-17 11:00:00-04:00,6.019999980926514,6.059999942779541,6.019999980926514,6.059999942779541,3079,0.0,0.0
2024-06-17 11:05:00-04:00,6.081399917602539,6.098400115966797,6.079999923706055,6.079999923706055,3690,0.0,0.0
2024-06-17 11:10:00-04:00,6.070099830627441,6.096099853515625,6.070099830627441,6.085000038146973,1096,0.0,0.0
2024-06-17 11:15:00-04:00,6.085000038146973,6.097400188446045,6.010000228881836,6.019999980926514,11666,0.0,0.0
