Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 11:20:00-04:00,6.045000076293945,6.050000190734863,6.045000076293945,6.050000190734863,1532,0.0,0.0
2024-06-17 11:25:00-04:00,6.050000190734863,6.050000190734863,6.0,6.0,2467,0.0,0.0
2024-06-17 11:30:00-04:00,6.0,6.0,5.929999828338623,5.929999828338623,2819,0.0,0.0
2024-06-17 11:35:00-04:00,5.909999847412109,5.910099983215332,5.710000038146973,5.835000038146973,30790,0.0,0.0
2024-06-17 11:40:00-04:00,5.855999946594238,5.855999946594238,5.855999946594238,5.855999946594238,948,0.0,0.0
2024-06-17 11:50:00-04:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,1328,0.0,0.0
2024-06-17 12:00:00-04:00,5.840000152587891,5.860000133514404,5.840000152587891,5.860000133514404,2739,0.0,0.0
2024-06-17 12:05:00-04:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,521,0.0,0.0
2024-06-17 12:10:00-04:00,5.862199783325195,5.862199783325195,5.839900016784668,5.840000152587891,8887,0.0,0.0
2024-06-17 12:15:00-04:00,5.869999885559082,5.880000114440918,5.869999885559082,5.880000114440918,1120,0.0,0.0
2024-06-17 12:20:00-04:00,5.856100082397461,5.856100082397461,5.856100082397461,5.856100082397461,1734,0.0,0.0
2024-06-17 12:30:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,1354,0.0,0.0
2024-06-17 12:35:00-04:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,14,0.0,0.0
2024-06-17 12:40:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,417,0.0,0.0
2024-06-17 12:50:00-04:00,5.880099773406982,5.880099773406982,5.880099773406982,5.880099773406982,202,0.0,0.0
2024-06-17 12:55:00-04:00,5.88100004196167,5.88100004196167,5.829999923706055,5.830100059509277,2635,0.0,0.0
2024-06-17 13:00:00-04:00,5.838600158691406,5.849999904632568,5.838200092315674,5.849999904632568,4691,0.0,0.0
2024-06-17 13:10:00-04:00,5.869999885559082,5.889999866485596,5.869999885559082,5.889999866485596,1554,0.0,0.0
2024-06-17 13:15:00-04:00,5.875,5.875,5.875,5.875,1126,0.0,0.0
2024-06-17 13:20:00-04:00,5.860099792480469,5.889999866485596,5.860099792480469,5.889999866485596,6664,0.0,0.0
2024-06-17 13:25:00-04:00,5.888999938964844,5.888999938964844,5.869999885559082,5.869999885559082,2019,0.0,0.0
2024-06-17 13:30:00-04:00,5.864999771118164,5.864999771118164,5.860000133514404,5.860099792480469,2619,0.0,0.0
2024-06-17 13:35:00-04:00,5.820000171661377,5.860000133514404,5.820000171661377,5.860000133514404,972,0.0,0.0
2024-06-17 13:40:00-04:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,3215,0.0,0.0
2024-06-17 14:05:00-04:00,5.900000095367432,5.920100212097168,5.860000133514404,5.860000133514404,15704,0.0,0.0
2024-06-17 14:25:00-04:00,5.909999847412109,5.988900184631348,5.909999847412109,5.981100082397461,10338,0.0,0.0
2024-06-17 14:40:00-04:00,5.980000019073486,5.980000019073486,5.900000095367432,5.900000095367432,1206,0.0,0.0
2024-06-17 14:50:00-04:00,5.900000095367432,5.900000095367432,5.885000228881836,5.885000228881836,333,0.0,0.0
2024-06-17 14:55:00-04:00,5.885000228881836,5.909999847412109,5.870100021362305,5.909999847412109,2691,0.0,0.0
2024-06-17 15:00:00-04:00,5.880000114440918,5.880000114440918,5.869999885559082,5.869999885559082,707,0.0,0.0
2024-06-17 15:05:00-04:00,5.905700206756592,5.905700206756592,5.905700206756592,5.905700206756592,207,0.0,0.0
2024-06-17 15:15:00-04:00,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,287,0.0,0.0
2024-06-17 15:20:00-04:00,5.869999885559082,5.892000198364258,5.860000133514404,5.892000198364258,1808,0.0,0.0
2024-06-17 15:30:00-04:00,5.829899787902832,5.829899787902832,5.829899787902832,5.829899787902832,453,0.0,0.0
2024-06-17 15:45:00-04:00,5.822800159454346,5.824999809265137,5.822800159454346,5.823299884796143,1428,0.0,0.0
2024-06-17 15:50:00-04:00,5.826099872589111,5.826099872589111,5.826099872589111,5.826099872589111,437,0.0,0.0
2024-06-17 15:55:00-04:00,5.899899959564209,5.899899959564209,5.889999866485596,5.889999866485596,377,0.0,0.0
2024-06-18 09:30:00-04:00,5.949999809265137,5.960000038146973,5.892000198364258,5.960000038146973,6307,0.0,0.0
2024-06-18 09:35:00-04:00,5.940000057220459,5.940000057220459,5.889999866485596,5.894999980926514,2227,0.0,0.0
2024-06-18 09:40:00-04:00,5.933700084686279,5.933700084686279,5.933700084686279,5.933700084686279,1275,0.0,0.0
2024-06-18 09:45:00-04:00,5.800099849700928,5.899199962615967,5.800099849700928,5.899199962615967,2009,0.0,0.0
2024-06-18 09:50:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,839,0.0,0.0
2024-06-18 10:00:00-04:00,5.880000114440918,5.956999778747559,5.880000114440918,5.956999778747559,1113,0.0,0.0
2024-06-18 10:10:00-04:00,5.976900100708008,5.976900100708008,5.976900100708008,5.976900100708008,327,0.0,0.0
2024-06-18 10:15:00-04:00,5.9380998611450195,5.953800201416016,5.9380998611450195,5.953800201416016,975,0.0,0.0
2024-06-18 10:25:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,1795,0.0,0.0
2024-06-18 10:30:00-04:00,5.948999881744385,5.9899001121521,5.948999881744385,5.960000038146973,2148,0.0,0.0
2024-06-18 10:40:00-04:00,5.950099945068359,5.989999771118164,5.950099945068359,5.960999965667725,1745,0.0,0.0
2024-06-18 10:45:00-04:00,5.969600200653076,6.0,5.969600200653076,6.0,7821,0.0,0.0
2024-06-18 10:50:00-04:00,6.010000228881836,6.010000228881836,5.980000019073486,6.000100135803223,4328,0.0,0.0
2024-06-18 10:55:00-04:00,5.992599964141846,5.992599964141846,5.992599964141846,5.992599964141846,1954,0.0,0.0
2024-06-18 11:00:00-04:00,6.0,6.0,6.0,6.0,1121,0.0,0.0
2024-06-18 11:05:00-04:00,5.96999979019165,5.96999979019165,5.909999847412109,5.909999847412109,4325,0.0,0.0
2024-06-18 11:10:00-04:00,5.88100004196167,5.88100004196167,5.869999885559082,5.869999885559082,3012,0.0,0.0
2024-06-18 11:15:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,568,0.0,0.0
2024-06-18 11:30:00-04:00,5.9899001121521,5.9899001121521,5.9899001121521,5.9899001121521,223,0.0,0.0
2024-06-18 11:35:00-04:00,5.970099925994873,5.970099925994873,5.970099925994873,5.970099925994873,1883,0.0,0.0
2024-06-18 11:45:00-04:00,6.020699977874756,6.020699977874756,6.020699977874756,6.020699977874756,121,0.0,0.0
2024-06-18 11:50:00-04:00,6.026000022888184,6.026000022888184,6.026000022888184,6.026000022888184,116,0.0,0.0
2024-06-18 11:55:00-04:00,6.03000020980835,6.050000190734863,6.03000020980835,6.050000190734863,1353,0.0,0.0
2024-06-18 12:05:00-04:00,6.050000190734863,6.079999923706055,6.03000020980835,6.070000171661377,6200,0.0,0.0
2024-06-18 12:10:00-04:00,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,115,0.0,0.0
2024-06-18 12:20:00-04:00,6.04010009765625,6.050000190734863,6.04010009765625,6.050000190734863,2702,0.0,0.0
2024-06-18 12:25:00-04:00,6.039999961853027,6.059899806976318,6.039999961853027,6.059899806976318,944,0.0,0.0
2024-06-18 12:30:00-04:00,6.059899806976318,6.059899806976318,6.023200035095215,6.039999961853027,1714,0.0,0.0
2024-06-18 12:35:00-04:00,6.0,6.019999980926514,6.0,6.005000114440918,4898,0.0,0.0
2024-06-18 12:40:00-04:00,6.024099826812744,6.024099826812744,6.024099826812744,6.024099826812744,239,0.0,0.0
2024-06-18 12:50:00-04:00,6.04040002822876,6.04040002822876,6.04040002822876,6.04040002822876,111,0.0,0.0
2024-06-18 12:55:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,330,0.0,0.0
2024-06-18 13:00:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,1709,0.0,0.0
2024-06-18 13:20:00-04:00,6.03000020980835,6.059899806976318,6.03000020980835,6.059899806976318,3193,0.0,0.0
2024-06-18 13:25:00-04:00,6.010000228881836,6.010000228881836,6.008900165557861,6.010000228881836,5356,0.0,0.0
2024-06-18 13:40:00-04:00,6.053199768066406,6.053199768066406,6.053199768066406,6.053199768066406,137,0.0,0.0
2024-06-18 13:45:00-04:00,6.057700157165527,6.057700157165527,6.057700157165527,6.057700157165527,985,0.0,0.0
2024-06-18 13:50:00-04:00,6.036799907684326,6.036799907684326,6.036799907684326,6.036799907684326,645,0.0,0.0
2024-06-18 14:00:00-04:00,6.020999908447266,6.020999908447266,6.020999908447266,6.020999908447266,103,0.0,0.0
2024-06-18 14:05:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,524,0.0,0.0
2024-06-18 14:15:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,207,0.0,0.0
2024-06-18 14:20:00-04:00,6.0,6.0,6.0,6.0,745,0.0,0.0
2024-06-18 14:30:00-04:00,5.999300003051758,6.0,5.999300003051758,6.0,3305,0.0,0.0
2024-06-18 14:40:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,321,0.0,0.0
2024-06-18 14:50:00-04:00,5.990099906921387,6.0117998123168945,5.990099906921387,6.010000228881836,835,0.0,0.0
2024-06-18 15:00:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,138,0.0,0.0
2024-06-18 15:05:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,565,0.0,0.0
2024-06-18 15:25:00-04:00,6.0152997970581055,6.0177001953125,5.990099906921387,6.0177001953125,1393,0.0,0.0
2024-06-18 15:30:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,649,0.0,0.0
2024-06-18 15:35:00-04:00,6.0,6.0,5.989999771118164,6.0,3932,0.0,0.0
2024-06-18 15:40:00-04:00,5.990099906921387,5.990099906921387,5.985000133514404,5.985000133514404,495,0.0,0.0
2024-06-18 15:45:00-04:00,5.985000133514404,6.03000020980835,5.985000133514404,6.008800029754639,5111,0.0,0.0
2024-06-18 15:50:00-04:00,6.0,6.015999794006348,6.0,6.015999794006348,2478,0.0,0.0
2024-06-18 15:55:00-04:00,5.989999771118164,5.989999771118164,5.96999979019165,5.96999979019165,1984,0.0,0.0
2024-06-20 09:30:00-04:00,6.019100189208984,6.019100189208984,5.989999771118164,6.0,16704,0.0,0.0
2024-06-20 09:35:00-04:00,6.048900127410889,6.048900127410889,5.989999771118164,5.989999771118164,2265,0.0,0.0
2024-06-20 09:40:00-04:00,6.0,6.0,5.949999809265137,5.949999809265137,4951,0.0,0.0
2024-06-20 09:45:00-04:00,5.968699932098389,5.989999771118164,5.968699932098389,5.971099853515625,6280,0.0,0.0
2024-06-20 09:50:00-04:00,5.9899001121521,5.9899001121521,5.963500022888184,5.963500022888184,1407,0.0,0.0
2024-06-20 09:55:00-04:00,5.950200080871582,5.954999923706055,5.929999828338623,5.929999828338623,3860,0.0,0.0
2024-06-20 10:00:00-04:00,5.929999828338623,6.010000228881836,5.929999828338623,5.940100193023682,5920,0.0,0.0
2024-06-20 10:05:00-04:00,5.940100193023682,5.969900131225586,5.940100193023682,5.969900131225586,1655,0.0,0.0
2024-06-20 10:10:00-04:00,5.979899883270264,6.019899845123291,5.979899883270264,5.987100124359131,5271,0.0,0.0
2024-06-20 10:15:00-04:00,5.960100173950195,5.989999771118164,5.960100173950195,5.989999771118164,2110,0.0,0.0
2024-06-20 10:20:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,897,0.0,0.0
2024-06-20 10:25:00-04:00,5.920000076293945,5.920000076293945,5.849999904632568,5.900000095367432,7528,0.0,0.0
2024-06-20 10:30:00-04:00,5.894000053405762,5.919899940490723,5.880099773406982,5.900000095367432,5187,0.0,0.0
2024-06-20 10:35:00-04:00,5.920000076293945,5.965000152587891,5.920000076293945,5.929999828338623,5882,0.0,0.0
2024-06-20 10:40:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,1000,0.0,0.0
2024-06-20 10:45:00-04:00,5.980000019073486,6.0,5.970099925994873,5.970099925994873,6827,0.0,0.0
2024-06-20 10:50:00-04:00,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,253,0.0,0.0
2024-06-20 10:55:00-04:00,5.994999885559082,5.994999885559082,5.989999771118164,5.989999771118164,910,0.0,0.0
2024-06-20 11:00:00-04:00,6.010000228881836,6.019999980926514,6.005000114440918,6.019700050354004,2004,0.0,0.0
2024-06-20 11:05:00-04:00,6.019999980926514,6.065000057220459,6.019999980926514,6.065000057220459,6541,0.0,0.0
2024-06-20 11:10:00-04:00,6.059999942779541,6.089900016784668,6.059999942779541,6.089900016784668,2130,0.0,0.0
2024-06-20 11:20:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,375,0.0,0.0
2024-06-20 11:25:00-04:00,6.015500068664551,6.015500068664551,6.015500068664551,6.015500068664551,928,0.0,0.0
2024-06-20 11:30:00-04:00,6.0192999839782715,6.0192999839782715,6.009900093078613,6.009900093078613,1140,0.0,0.0
2024-06-20 11:35:00-04:00,6.009900093078613,6.009900093078613,6.009900093078613,6.009900093078613,674,0.0,0.0
2024-06-20 11:40:00-04:00,6.0,6.0,6.0,6.0,1067,0.0,0.0
2024-06-20 11:45:00-04:00,6.0,6.019999980926514,6.0,6.019999980926514,1486,0.0,0.0
2024-06-20 11:50:00-04:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,339,0.0,0.0
2024-06-20 12:00:00-04:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,200,0.0,0.0
2024-06-20 12:05:00-04:00,6.0,6.0,5.994999885559082,6.0,4313,0.0,0.0
2024-06-20 12:15:00-04:00,6.0,6.0,5.993199825286865,5.993199825286865,936,0.0,0.0
2024-06-20 12:20:00-04:00,6.0,6.0,5.989999771118164,5.994999885559082,3590,0.0,0.0
2024-06-20 12:25:00-04:00,6.0,6.0,6.0,6.0,364,0.0,0.0
2024-06-20 12:30:00-04:00,5.980000019073486,6.0,5.980000019073486,6.0,727,0.0,0.0
2024-06-20 12:35:00-04:00,5.989999771118164,6.0,5.980000019073486,5.980000019073486,1680,0.0,0.0
2024-06-20 12:40:00-04:00,6.0,6.019999980926514,6.0,6.014999866485596,3522,0.0,0.0
2024-06-20 12:45:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,0,0.0,0.0
2024-06-20 12:55:00-04:00,6.010000228881836,6.019999980926514,6.0,6.019999980926514,700,0.0,0.0
2024-06-20 13:05:00-04:00,5.980000019073486,5.980000019073486,5.949999809265137,5.949999809265137,3003,0.0,0.0
2024-06-20 13:15:00-04:00,5.932600021362305,5.932600021362305,5.929999828338623,5.929999828338623,234,0.0,0.0
2024-06-20 13:20:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,225,0.0,0.0
2024-06-20 13:25:00-04:00,5.900000095367432,5.900000095367432,5.829999923706055,5.849999904632568,31250,0.0,0.0
2024-06-20 13:30:00-04:00,5.849999904632568,5.860000133514404,5.813000202178955,5.84499979019165,2617,0.0,0.0
2024-06-20 13:35:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,1097,0.0,0.0
2024-06-20 13:40:00-04:00,5.849999904632568,5.849999904632568,5.720200061798096,5.754499912261963,17440,0.0,0.0
2024-06-20 13:45:00-04:00,5.755000114440918,5.849999904632568,5.730000019073486,5.840000152587891,6080,0.0,0.0
2024-06-20 13:55:00-04:00,5.817999839782715,5.849999904632568,5.817999839782715,5.829999923706055,2075,0.0,0.0
2024-06-20 14:00:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,781,0.0,0.0
2024-06-20 14:05:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,271,0.0,0.0
2024-06-20 14:10:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,967,0.0,0.0
2024-06-20 14:15:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,252,0.0,0.0
2024-06-20 14:30:00-04:00,5.869999885559082,5.90500020980835,5.869999885559082,5.90500020980835,3749,0.0,0.0
2024-06-20 14:40:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,550,0.0,0.0
2024-06-20 14:45:00-04:00,5.949900150299072,5.949900150299072,5.949900150299072,5.949900150299072,7123,0.0,0.0
2024-06-20 15:00:00-04:00,5.937900066375732,5.937900066375732,5.937900066375732,5.937900066375732,1611,0.0,0.0
2024-06-20 15:05:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,200,0.0,0.0
2024-06-20 15:10:00-04:00,5.926599979400635,5.926599979400635,5.926599979400635,5.926599979400635,448,0.0,0.0
2024-06-20 15:25:00-04:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,120,0.0,0.0
2024-06-20 15:35:00-04:00,5.889999866485596,5.889999866485596,5.880000114440918,5.880000114440918,1048,0.0,0.0
2024-06-20 15:40:00-04:00,5.880000114440918,5.889999866485596,5.860000133514404,5.860000133514404,4053,0.0,0.0
2024-06-20 15:50:00-04:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,105,0.0,0.0
2024-06-20 15:55:00-04:00,5.886000156402588,5.886000156402588,5.860000133514404,5.860000133514404,1592,0.0,0.0
2024-06-21 09:30:00-04:00,5.860000133514404,5.909999847412109,5.824999809265137,5.824999809265137,14452,0.0,0.0
2024-06-21 09:35:00-04:00,5.789899826049805,5.880000114440918,5.789899826049805,5.880000114440918,2019,0.0,0.0
2024-06-21 09:40:00-04:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,1713,0.0,0.0
2024-06-21 09:50:00-04:00,5.758399963378906,5.789999961853027,5.75,5.75,11497,0.0,0.0
2024-06-21 09:55:00-04:00,5.760000228881836,5.760000228881836,5.679999828338623,5.6981000900268555,15684,0.0,0.0
2024-06-21 10:00:00-04:00,5.705999851226807,5.71999979019165,5.680099964141846,5.710000038146973,5100,0.0,0.0
2024-06-21 10:05:00-04:00,5.735000133514404,5.751500129699707,5.715000152587891,5.715000152587891,5269,0.0,0.0
2024-06-21 10:10:00-04:00,5.670000076293945,5.679999828338623,5.650000095367432,5.679999828338623,2771,0.0,0.0
2024-06-21 10:15:00-04:00,5.679900169372559,5.760000228881836,5.679900169372559,5.760000228881836,1983,0.0,0.0
2024-06-21 10:20:00-04:00,5.769999980926514,5.769999980926514,5.690000057220459,5.710000038146973,2000,0.0,0.0
2024-06-21 10:25:00-04:00,5.67519998550415,5.704999923706055,5.67519998550415,5.701399803161621,2943,0.0,0.0
2024-06-21 10:30:00-04:00,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,244,0.0,0.0
2024-06-21 10:35:00-04:00,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,398,0.0,0.0
2024-06-21 10:40:00-04:00,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,4626,0.0,0.0
2024-06-21 10:45:00-04:00,5.62060022354126,5.62060022354126,5.62060022354126,5.62060022354126,3088,0.0,0.0
2024-06-21 10:50:00-04:00,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,231,0.0,0.0
2024-06-21 11:10:00-04:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,206,0.0,0.0
2024-06-21 11:15:00-04:00,5.670000076293945,5.679999828338623,5.670000076293945,5.679999828338623,419,0.0,0.0
2024-06-21 11:20:00-04:00,5.679999828338623,5.679999828338623,5.650000095367432,5.670000076293945,1929,0.0,0.0
2024-06-21 11:25:00-04:00,5.650000095367432,5.670000076293945,5.650000095367432,5.670000076293945,825,0.0,0.0
2024-06-21 11:30:00-04:00,5.664999961853027,5.664999961853027,5.570000171661377,5.599999904632568,13529,0.0,0.0
2024-06-21 11:35:00-04:00,5.599899768829346,5.619999885559082,5.585000038146973,5.590000152587891,1339,0.0,0.0
2024-06-21 11:40:00-04:00,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,14,0.0,0.0
2024-06-21 11:50:00-04:00,5.580100059509277,5.580100059509277,5.570000171661377,5.579999923706055,1019,0.0,0.0
2024-06-21 11:55:00-04:00,5.590000152587891,5.599899768829346,5.590000152587891,5.599899768829346,1627,0.0,0.0
2024-06-21 12:00:00-04:00,5.579999923706055,5.599999904632568,5.579999923706055,5.590000152587891,1589,0.0,0.0
2024-06-21 12:05:00-04:00,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,212,0.0,0.0
2024-06-21 12:15:00-04:00,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,222,0.0,0.0
2024-06-21 12:20:00-04:00,5.570000171661377,5.590000152587891,5.570000171661377,5.590000152587891,577,0.0,0.0
2024-06-21 12:30:00-04:00,5.599899768829346,5.599899768829346,5.599899768829346,5.599899768829346,244,0.0,0.0
2024-06-21 12:35:00-04:00,5.590000152587891,5.590000152587891,5.559999942779541,5.559999942779541,1977,0.0,0.0
2024-06-21 12:40:00-04:00,5.565000057220459,5.579899787902832,5.53000020980835,5.53000020980835,4739,0.0,0.0
2024-06-21 12:45:00-04:00,5.530099868774414,5.570000171661377,5.53000020980835,5.570000171661377,4306,0.0,0.0
2024-06-21 12:50:00-04:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,661,0.0,0.0
2024-06-21 12:55:00-04:00,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,505,0.0,0.0
2024-06-21 13:00:00-04:00,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,509,0.0,0.0
2024-06-21 13:30:00-04:00,5.579999923706055,5.579999923706055,5.570000171661377,5.570000171661377,883,0.0,0.0
2024-06-21 13:35:00-04:00,5.579999923706055,5.579999923706055,5.560100078582764,5.560100078582764,1955,0.0,0.0
2024-06-21 13:40:00-04:00,5.570000171661377,5.571400165557861,5.570000171661377,5.571400165557861,865,0.0,0.0
2024-06-21 13:50:00-04:00,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,4957,0.0,0.0
2024-06-21 14:05:00-04:00,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,292,0.0,0.0
2024-06-21 14:10:00-04:00,5.550000190734863,5.570000171661377,5.550000190734863,5.570000171661377,4230,0.0,0.0
2024-06-21 14:30:00-04:00,5.5447998046875,5.550000190734863,5.5447998046875,5.550000190734863,1482,0.0,0.0
2024-06-21 14:40:00-04:00,5.558899879455566,5.558899879455566,5.558899879455566,5.558899879455566,1364,0.0,0.0
2024-06-21 14:55:00-04:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,905,0.0,0.0
2024-06-21 15:00:00-04:00,5.559899806976318,5.559899806976318,5.559899806976318,5.559899806976318,933,0.0,0.0
2024-06-21 15:20:00-04:00,5.559999942779541,5.579999923706055,5.559999942779541,5.579999923706055,1386,0.0,0.0
2024-06-21 15:30:00-04:00,5.570000171661377,5.579999923706055,5.554999828338623,5.579999923706055,2403,0.0,0.0
2024-06-21 15:50:00-04:00,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,265,0.0,0.0
2024-06-21 15:55:00-04:00,5.574999809265137,5.599999904632568,5.559999942779541,5.590000152587891,9425,0.0,0.0
2024-06-24 09:30:00-04:00,5.650000095367432,5.730000019073486,5.650000095367432,5.730000019073486,3729,0.0,0.0
2024-06-24 09:35:00-04:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,218,0.0,0.0
2024-06-24 09:40:00-04:00,5.730000019073486,5.730000019073486,5.605000019073486,5.639999866485596,2098,0.0,0.0
2024-06-24 09:45:00-04:00,5.560100078582764,5.619999885559082,5.560100078582764,5.619999885559082,13717,0.0,0.0
2024-06-24 09:50:00-04:00,5.730000019073486,5.730000019073486,5.710000038146973,5.710000038146973,2539,0.0,0.0
2024-06-24 09:55:00-04:00,5.699999809265137,5.739999771118164,5.680099964141846,5.680099964141846,9022,0.0,0.0
2024-06-24 10:00:00-04:00,5.768700122833252,5.768700122833252,5.768700122833252,5.768700122833252,386,0.0,0.0
2024-06-24 10:05:00-04:00,5.796999931335449,5.796999931335449,5.71999979019165,5.770999908447266,4206,0.0,0.0
2024-06-24 10:15:00-04:00,5.75,5.75,5.75,5.75,328,0.0,0.0
2024-06-24 10:20:00-04:00,5.730000019073486,5.7399001121521,5.715000152587891,5.730000019073486,3675,0.0,0.0
2024-06-24 10:25:00-04:00,5.699999809265137,5.710000038146973,5.699999809265137,5.710000038146973,1128,0.0,0.0
