Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 10:30:00-04:00,5.713099956512451,5.75,5.710000038146973,5.75,2401,0.0,0.0
2024-06-24 10:35:00-04:00,5.749000072479248,5.749000072479248,5.749000072479248,5.749000072479248,304,0.0,0.0
2024-06-24 10:40:00-04:00,5.756999969482422,5.756999969482422,5.75,5.75,370,0.0,0.0
2024-06-24 10:50:00-04:00,5.734799861907959,5.734799861907959,5.734799861907959,5.734799861907959,1438,0.0,0.0
2024-06-24 10:55:00-04:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,630,0.0,0.0
2024-06-24 11:00:00-04:00,5.656000137329102,5.656000137329102,5.656000137329102,5.656000137329102,0,0.0,0.0
2024-06-24 11:05:00-04:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,363,0.0,0.0
2024-06-24 11:20:00-04:00,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,1511,0.0,0.0
2024-06-24 11:45:00-04:00,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,716,0.0,0.0
2024-06-24 11:50:00-04:00,5.630000114440918,5.630000114440918,5.615699768066406,5.615699768066406,498,0.0,0.0
2024-06-24 11:55:00-04:00,5.614999771118164,5.614999771118164,5.614999771118164,5.614999771118164,301,0.0,0.0
2024-06-24 12:00:00-04:00,5.602700233459473,5.602700233459473,5.560500144958496,5.579999923706055,595,0.0,0.0
2024-06-24 12:05:00-04:00,5.560999870300293,5.560999870300293,5.560999870300293,5.560999870300293,334,0.0,0.0
2024-06-24 12:15:00-04:00,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,340,0.0,0.0
2024-06-24 12:25:00-04:00,5.565899848937988,5.565899848937988,5.559999942779541,5.559999942779541,623,0.0,0.0
2024-06-24 12:30:00-04:00,5.54580020904541,5.550000190734863,5.54580020904541,5.550000190734863,1078,0.0,0.0
2024-06-24 12:35:00-04:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,221,0.0,0.0
2024-06-24 12:40:00-04:00,5.569900035858154,5.610000133514404,5.569900035858154,5.610000133514404,6013,0.0,0.0
2024-06-24 12:45:00-04:00,5.600100040435791,5.600100040435791,5.600100040435791,5.600100040435791,122,0.0,0.0
2024-06-24 12:50:00-04:00,5.650000095367432,5.650000095367432,5.630000114440918,5.630000114440918,562,0.0,0.0
2024-06-24 12:55:00-04:00,5.6570000648498535,5.6570000648498535,5.6570000648498535,5.6570000648498535,1170,0.0,0.0
2024-06-24 13:10:00-04:00,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,262,0.0,0.0
2024-06-24 13:15:00-04:00,5.630000114440918,5.630000114440918,5.599999904632568,5.599999904632568,8685,0.0,0.0
2024-06-24 13:25:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,1242,0.0,0.0
2024-06-24 13:40:00-04:00,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,604,0.0,0.0
2024-06-24 14:05:00-04:00,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,138,0.0,0.0
2024-06-24 14:10:00-04:00,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,433,0.0,0.0
2024-06-24 14:20:00-04:00,5.59499979019165,5.599999904632568,5.59499979019165,5.599999904632568,1289,0.0,0.0
2024-06-24 14:25:00-04:00,5.5971999168396,5.5971999168396,5.559999942779541,5.570000171661377,2472,0.0,0.0
2024-06-24 14:40:00-04:00,5.575099945068359,5.575099945068359,5.575099945068359,5.575099945068359,332,0.0,0.0
2024-06-24 14:45:00-04:00,5.56790018081665,5.56790018081665,5.56790018081665,5.56790018081665,298,0.0,0.0
2024-06-24 14:55:00-04:00,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,347,0.0,0.0
2024-06-24 15:05:00-04:00,5.617700099945068,5.617700099945068,5.617700099945068,5.617700099945068,3687,0.0,0.0
2024-06-24 15:15:00-04:00,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,159,0.0,0.0
2024-06-24 15:25:00-04:00,5.619999885559082,5.630000114440918,5.619999885559082,5.630000114440918,497,0.0,0.0
2024-06-24 15:35:00-04:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,307,0.0,0.0
2024-06-24 15:50:00-04:00,5.610000133514404,5.610000133514404,5.599999904632568,5.600500106811523,1606,0.0,0.0
2024-06-24 15:55:00-04:00,5.619999885559082,5.650000095367432,5.619999885559082,5.630000114440918,1571,0.0,0.0
2024-06-25 09:30:00-04:00,5.570000171661377,5.699999809265137,5.570000171661377,5.699999809265137,5408,0.0,0.0
2024-06-25 09:35:00-04:00,5.619999885559082,5.619999885559082,5.559999942779541,5.585000038146973,9291,0.0,0.0
2024-06-25 09:40:00-04:00,5.590000152587891,5.590000152587891,5.557400226593018,5.557400226593018,5327,0.0,0.0
2024-06-25 09:50:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,165,0.0,0.0
2024-06-25 10:05:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,104,0.0,0.0
2024-06-25 10:10:00-04:00,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,220,0.0,0.0
2024-06-25 10:20:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,2167,0.0,0.0
2024-06-25 10:35:00-04:00,5.563000202178955,5.563000202178955,5.563000202178955,5.563000202178955,245,0.0,0.0
2024-06-25 10:45:00-04:00,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,276,0.0,0.0
2024-06-25 10:50:00-04:00,5.550000190734863,5.550000190734863,5.5,5.5,4261,0.0,0.0
2024-06-25 11:05:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,228,0.0,0.0
2024-06-25 11:15:00-04:00,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,223,0.0,0.0
2024-06-25 11:20:00-04:00,5.480999946594238,5.492000102996826,5.46999979019165,5.46999979019165,2127,0.0,0.0
2024-06-25 11:25:00-04:00,5.473899841308594,5.473899841308594,5.473899841308594,5.473899841308594,409,0.0,0.0
2024-06-25 11:35:00-04:00,5.478300094604492,5.478300094604492,5.478300094604492,5.478300094604492,539,0.0,0.0
2024-06-25 11:45:00-04:00,5.539999961853027,5.539999961853027,5.519999980926514,5.519999980926514,1210,0.0,0.0
2024-06-25 11:50:00-04:00,5.535600185394287,5.535600185394287,5.519999980926514,5.519999980926514,2023,0.0,0.0
2024-06-25 11:55:00-04:00,5.494999885559082,5.5,5.494999885559082,5.5,4007,0.0,0.0
2024-06-25 12:05:00-04:00,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,233,0.0,0.0
2024-06-25 12:15:00-04:00,5.460100173950195,5.460100173950195,5.460100173950195,5.460100173950195,3094,0.0,0.0
2024-06-25 12:20:00-04:00,5.412600040435791,5.412600040435791,5.412600040435791,5.412600040435791,226,0.0,0.0
2024-06-25 12:25:00-04:00,5.420000076293945,5.420000076293945,5.360000133514404,5.360000133514404,4408,0.0,0.0
2024-06-25 12:30:00-04:00,5.350100040435791,5.379499912261963,5.350100040435791,5.379499912261963,590,0.0,0.0
2024-06-25 12:35:00-04:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,202,0.0,0.0
2024-06-25 12:40:00-04:00,5.383800029754639,5.386899948120117,5.383800029754639,5.386899948120117,2896,0.0,0.0
2024-06-25 12:50:00-04:00,5.389999866485596,5.389999866485596,5.369999885559082,5.369999885559082,1297,0.0,0.0
2024-06-25 12:55:00-04:00,5.375,5.375,5.375,5.375,854,0.0,0.0
2024-06-25 13:00:00-04:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,415,0.0,0.0
2024-06-25 13:05:00-04:00,5.380000114440918,5.389999866485596,5.380000114440918,5.389999866485596,856,0.0,0.0
2024-06-25 13:10:00-04:00,5.373499870300293,5.373499870300293,5.373499870300293,5.373499870300293,1165,0.0,0.0
2024-06-25 13:20:00-04:00,5.380000114440918,5.389900207519531,5.349999904632568,5.380000114440918,1434,0.0,0.0
2024-06-25 13:30:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1058,0.0,0.0
2024-06-25 13:35:00-04:00,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,390,0.0,0.0
2024-06-25 13:40:00-04:00,5.366499900817871,5.366499900817871,5.366499900817871,5.366499900817871,106,0.0,0.0
2024-06-25 13:45:00-04:00,5.350100040435791,5.3506999015808105,5.350100040435791,5.3506999015808105,970,0.0,0.0
2024-06-25 13:50:00-04:00,5.350100040435791,5.350100040435791,5.350100040435791,5.350100040435791,0,0.0,0.0
2024-06-25 13:55:00-04:00,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,122,0.0,0.0
2024-06-25 14:05:00-04:00,5.349999904632568,5.3506999015808105,5.309999942779541,5.32889986038208,6765,0.0,0.0
2024-06-25 14:10:00-04:00,5.331500053405762,5.331500053405762,5.331500053405762,5.331500053405762,372,0.0,0.0
2024-06-25 14:40:00-04:00,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,750,0.0,0.0
2024-06-25 14:45:00-04:00,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,351,0.0,0.0
2024-06-25 14:50:00-04:00,5.329999923706055,5.329999923706055,5.320000171661377,5.324999809265137,1117,0.0,0.0
2024-06-25 15:05:00-04:00,5.339300155639648,5.360000133514404,5.339300155639648,5.360000133514404,766,0.0,0.0
2024-06-25 15:10:00-04:00,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,109,0.0,0.0
2024-06-25 15:15:00-04:00,5.310999870300293,5.310999870300293,5.300000190734863,5.300000190734863,3266,0.0,0.0
2024-06-25 15:25:00-04:00,5.300000190734863,5.320000171661377,5.289999961853027,5.289999961853027,1725,0.0,0.0
2024-06-25 15:30:00-04:00,5.309999942779541,5.309999942779541,5.300000190734863,5.300000190734863,1743,0.0,0.0
2024-06-25 15:40:00-04:00,5.28000020980835,5.28000020980835,5.239999771118164,5.28000020980835,6025,0.0,0.0
2024-06-25 15:50:00-04:00,5.25,5.25,5.21999979019165,5.21999979019165,3213,0.0,0.0
2024-06-25 15:55:00-04:00,5.21999979019165,5.225399971008301,5.179999828338623,5.210000038146973,7158,0.0,0.0
2024-06-26 09:30:00-04:00,5.150000095367432,5.25,5.150000095367432,5.25,12413,0.0,0.0
2024-06-26 09:55:00-04:00,5.179999828338623,5.179999828338623,5.170000076293945,5.170000076293945,1033,0.0,0.0
2024-06-26 10:00:00-04:00,5.150000095367432,5.1981000900268555,5.150000095367432,5.1981000900268555,712,0.0,0.0
2024-06-26 10:05:00-04:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,419,0.0,0.0
2024-06-26 10:10:00-04:00,5.170000076293945,5.17080020904541,5.170000076293945,5.17080020904541,606,0.0,0.0
2024-06-26 10:15:00-04:00,5.199999809265137,5.210000038146973,5.199999809265137,5.199999809265137,719,0.0,0.0
2024-06-26 10:20:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,3165,0.0,0.0
2024-06-26 10:30:00-04:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,324,0.0,0.0
2024-06-26 10:35:00-04:00,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,1219,0.0,0.0
2024-06-26 10:50:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,1035,0.0,0.0
2024-06-26 10:55:00-04:00,5.192500114440918,5.192500114440918,5.192500114440918,5.192500114440918,604,0.0,0.0
2024-06-26 11:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,601,0.0,0.0
2024-06-26 11:20:00-04:00,5.179999828338623,5.179999828338623,5.110000133514404,5.110000133514404,7587,0.0,0.0
2024-06-26 11:50:00-04:00,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,1679,0.0,0.0
2024-06-26 12:10:00-04:00,5.100399971008301,5.100399971008301,5.100399971008301,5.100399971008301,289,0.0,0.0
2024-06-26 12:20:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,831,0.0,0.0
2024-06-26 12:40:00-04:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,517,0.0,0.0
2024-06-26 13:00:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,718,0.0,0.0
2024-06-26 13:10:00-04:00,5.110000133514404,5.110000133514404,5.079999923706055,5.079999923706055,8192,0.0,0.0
2024-06-26 13:20:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,1480,0.0,0.0
2024-06-26 13:30:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,385,0.0,0.0
2024-06-26 14:05:00-04:00,5.070000171661377,5.070000171661377,5.03000020980835,5.037199974060059,13599,0.0,0.0
2024-06-26 14:10:00-04:00,5.049900054931641,5.049900054931641,5.049900054931641,5.049900054931641,68,0.0,0.0
2024-06-26 14:15:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,345,0.0,0.0
2024-06-26 14:35:00-04:00,5.070000171661377,5.070000171661377,5.050000190734863,5.050000190734863,677,0.0,0.0
2024-06-26 14:40:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,340,0.0,0.0
2024-06-26 14:45:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,967,0.0,0.0
2024-06-26 15:00:00-04:00,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,115,0.0,0.0
2024-06-26 15:05:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,1013,0.0,0.0
2024-06-26 15:20:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0,0.0,0.0
2024-06-26 15:30:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,365,0.0,0.0
2024-06-26 15:35:00-04:00,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,353,0.0,0.0
2024-06-26 15:40:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,913,0.0,0.0
2024-06-26 15:55:00-04:00,5.070000171661377,5.110000133514404,5.059999942779541,5.059999942779541,2040,0.0,0.0
2024-06-27 09:30:00-04:00,5.139999866485596,5.149899959564209,5.139999866485596,5.149899959564209,3790,0.0,0.0
2024-06-27 09:35:00-04:00,5.060100078582764,5.061699867248535,5.060100078582764,5.061699867248535,7243,0.0,0.0
2024-06-27 09:40:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,218,0.0,0.0
2024-06-27 09:45:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,106,0.0,0.0
2024-06-27 09:55:00-04:00,5.099999904632568,5.099999904632568,5.070000171661377,5.070000171661377,562,0.0,0.0
2024-06-27 10:00:00-04:00,5.099999904632568,5.119999885559082,5.090000152587891,5.119999885559082,3172,0.0,0.0
2024-06-27 10:05:00-04:00,5.119999885559082,5.119999885559082,5.070000171661377,5.070000171661377,2418,0.0,0.0
2024-06-27 10:15:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,1731,0.0,0.0
2024-06-27 10:20:00-04:00,5.019999980926514,5.019999980926514,5.016499996185303,5.016499996185303,2852,0.0,0.0
2024-06-27 10:30:00-04:00,5.020999908447266,5.03000020980835,5.020999908447266,5.03000020980835,1298,0.0,0.0
2024-06-27 10:35:00-04:00,5.045000076293945,5.045000076293945,5.019999980926514,5.03000020980835,706,0.0,0.0
2024-06-27 10:45:00-04:00,5.03000020980835,5.059999942779541,5.03000020980835,5.059999942779541,1206,0.0,0.0
2024-06-27 10:55:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,300,0.0,0.0
2024-06-27 11:00:00-04:00,5.050000190734863,5.050000190734863,5.0100998878479,5.0100998878479,4224,0.0,0.0
2024-06-27 11:05:00-04:00,5.037099838256836,5.037099838256836,5.037099838256836,5.037099838256836,0,0.0,0.0
2024-06-27 11:10:00-04:00,5.010000228881836,5.039999961853027,5.010000228881836,5.039999961853027,3437,0.0,0.0
2024-06-27 11:20:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,660,0.0,0.0
2024-06-27 11:30:00-04:00,5.039999961853027,5.050000190734863,5.039999961853027,5.050000190734863,1842,0.0,0.0
2024-06-27 11:35:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,333,0.0,0.0
2024-06-27 11:40:00-04:00,5.079100131988525,5.099999904632568,5.079100131988525,5.099999904632568,750,0.0,0.0
2024-06-27 11:45:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,1887,0.0,0.0
2024-06-27 12:10:00-04:00,5.026599884033203,5.042699813842773,5.026599884033203,5.042699813842773,309,0.0,0.0
2024-06-27 12:15:00-04:00,5.079899787902832,5.079899787902832,5.079899787902832,5.079899787902832,481,0.0,0.0
2024-06-27 12:40:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,495,0.0,0.0
2024-06-27 12:55:00-04:00,5.035999774932861,5.035999774932861,5.035999774932861,5.035999774932861,531,0.0,0.0
2024-06-27 13:10:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,1912,0.0,0.0
2024-06-27 13:20:00-04:00,5.048299789428711,5.048299789428711,5.03000020980835,5.03000020980835,775,0.0,0.0
2024-06-27 13:25:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,1164,0.0,0.0
2024-06-27 13:40:00-04:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,105,0.0,0.0
2024-06-27 13:45:00-04:00,5.039999961853027,5.039999961853027,5.03000020980835,5.03000020980835,976,0.0,0.0
2024-06-27 14:15:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,171,0.0,0.0
2024-06-27 14:20:00-04:00,5.039999961853027,5.069900035858154,5.033899784088135,5.069900035858154,1531,0.0,0.0
2024-06-27 14:25:00-04:00,5.050000190734863,5.059999942779541,5.050000190734863,5.059999942779541,425,0.0,0.0
2024-06-27 14:40:00-04:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,946,0.0,0.0
2024-06-27 14:55:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,264,0.0,0.0
2024-06-27 15:00:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,1100,0.0,0.0
2024-06-27 15:05:00-04:00,5.11899995803833,5.11899995803833,5.11899995803833,5.11899995803833,742,0.0,0.0
2024-06-27 15:15:00-04:00,5.105899810791016,5.105899810791016,5.105899810791016,5.105899810791016,502,0.0,0.0
2024-06-27 15:25:00-04:00,5.130000114440918,5.130000114440918,5.121099948883057,5.121099948883057,2707,0.0,0.0
2024-06-27 15:30:00-04:00,5.105000019073486,5.105000019073486,5.070000171661377,5.070000171661377,1922,0.0,0.0
2024-06-27 15:35:00-04:00,5.044600009918213,5.044600009918213,5.04010009765625,5.04010009765625,2052,0.0,0.0
2024-06-27 15:50:00-04:00,5.070000171661377,5.109899997711182,5.070000171661377,5.109899997711182,2025,0.0,0.0
2024-06-27 15:55:00-04:00,5.059999942779541,5.090000152587891,5.050000190734863,5.050000190734863,962,0.0,0.0
2024-06-28 09:30:00-04:00,5.079999923706055,5.079999923706055,5.019999980926514,5.070000171661377,3030,0.0,0.0
2024-06-28 09:40:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,1200,0.0,0.0
2024-06-28 09:45:00-04:00,5.090000152587891,5.090000152587891,5.050000190734863,5.050000190734863,2746,0.0,0.0
2024-06-28 09:55:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,330,0.0,0.0
2024-06-28 10:00:00-04:00,5.067999839782715,5.090000152587891,5.061999797821045,5.090000152587891,4146,0.0,0.0
2024-06-28 10:20:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,1139,0.0,0.0
2024-06-28 10:30:00-04:00,5.111000061035156,5.139999866485596,5.111000061035156,5.139999866485596,1117,0.0,0.0
2024-06-28 10:40:00-04:00,5.135000228881836,5.159999847412109,5.135000228881836,5.159999847412109,3704,0.0,0.0
2024-06-28 10:45:00-04:00,5.159999847412109,5.179999828338623,5.159999847412109,5.179999828338623,447,0.0,0.0
2024-06-28 11:00:00-04:00,5.159999847412109,5.159999847412109,5.135000228881836,5.135000228881836,1101,0.0,0.0
2024-06-28 11:05:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,195,0.0,0.0
2024-06-28 11:10:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,572,0.0,0.0
2024-06-28 11:30:00-04:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,1006,0.0,0.0
2024-06-28 12:05:00-04:00,5.130000114440918,5.167699813842773,5.130000114440918,5.167699813842773,2531,0.0,0.0
2024-06-28 12:15:00-04:00,5.125,5.139999866485596,5.125,5.139999866485596,0,0.0,0.0
2024-06-28 12:20:00-04:00,5.116199970245361,5.116199970245361,5.116199970245361,5.116199970245361,4000,0.0,0.0
2024-06-28 12:25:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0,0.0,0.0
2024-06-28 12:30:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,137,0.0,0.0
2024-06-28 12:35:00-04:00,5.110000133514404,5.110000133514404,5.099999904632568,5.099999904632568,6202,0.0,0.0
2024-06-28 12:40:00-04:00,5.110000133514404,5.110000133514404,5.099999904632568,5.099999904632568,2357,0.0,0.0
2024-06-28 12:55:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,487,0.0,0.0
2024-06-28 13:10:00-04:00,5.130000114440918,5.139999866485596,5.130000114440918,5.130000114440918,1333,0.0,0.0
2024-06-28 13:20:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,368,0.0,0.0
2024-06-28 13:30:00-04:00,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,529,0.0,0.0
2024-06-28 13:35:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,4003,0.0,0.0
2024-06-28 13:55:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,838,0.0,0.0
2024-06-28 14:05:00-04:00,5.110000133514404,5.110899925231934,5.110000133514404,5.110899925231934,884,0.0,0.0
2024-06-28 14:10:00-04:00,5.125,5.125,5.125,5.125,153,0.0,0.0
2024-06-28 14:20:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,2260,0.0,0.0
2024-06-28 14:30:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,545,0.0,0.0
2024-06-28 14:35:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,4834,0.0,0.0
2024-06-28 14:50:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,126,0.0,0.0
2024-06-28 14:55:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,101,0.0,0.0
2024-06-28 15:00:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,255,0.0,0.0
2024-06-28 15:05:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,460,0.0,0.0
2024-06-28 15:10:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,200,0.0,0.0
2024-06-28 15:15:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,100,0.0,0.0
2024-06-28 15:20:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,512,0.0,0.0
2024-06-28 15:25:00-04:00,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,1866,0.0,0.0
2024-06-28 15:30:00-04:00,5.120100021362305,5.130000114440918,5.110000133514404,5.110000133514404,4872,0.0,0.0
2024-06-28 15:35:00-04:00,5.110000133514404,5.110000133514404,5.105000019073486,5.105000019073486,522,0.0,0.0
2024-06-28 15:40:00-04:00,5.105000019073486,5.119999885559082,5.105000019073486,5.119999885559082,787,0.0,0.0
2024-06-28 15:45:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,672,0.0,0.0
2024-06-28 15:50:00-04:00,5.139999866485596,5.179999828338623,5.139999866485596,5.170000076293945,445,0.0,0.0
2024-06-28 15:55:00-04:00,5.150000095367432,5.170000076293945,5.130099773406982,5.170000076293945,5446,0.0,0.0
