Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 09:30:00-04:00,7.909999847412109,7.980000019073486,7.909999847412109,7.980000019073486,0,0.0,0.0
2024-05-30 09:35:00-04:00,7.96999979019165,7.96999979019165,7.929999828338623,7.929999828338623,744,0.0,0.0
2024-05-30 09:40:00-04:00,7.934999942779541,7.960000038146973,7.934999942779541,7.954999923706055,3403,0.0,0.0
2024-05-30 09:45:00-04:00,7.940000057220459,7.940000057220459,7.920000076293945,7.920000076293945,3186,0.0,0.0
2024-05-30 09:50:00-04:00,7.909999847412109,7.909999847412109,7.894999980926514,7.909999847412109,3595,0.0,0.0
2024-05-30 09:55:00-04:00,7.909999847412109,7.909999847412109,7.889999866485596,7.889999866485596,1615,0.0,0.0
2024-05-30 10:00:00-04:00,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,1618,0.0,0.0
2024-05-30 10:05:00-04:00,7.88100004196167,7.940000057220459,7.88100004196167,7.914999961853027,6806,0.0,0.0
2024-05-30 10:10:00-04:00,7.920000076293945,7.920000076293945,7.914999961853027,7.920000076293945,2302,0.0,0.0
2024-05-30 10:15:00-04:00,7.925000190734863,7.945000171661377,7.925000190734863,7.945000171661377,1597,0.0,0.0
2024-05-30 10:20:00-04:00,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,795,0.0,0.0
2024-05-30 10:35:00-04:00,7.96999979019165,7.96999979019165,7.945000171661377,7.945000171661377,4731,0.0,0.0
2024-05-30 10:45:00-04:00,7.945000171661377,7.989999771118164,7.945000171661377,7.954999923706055,8278,0.0,0.0
2024-05-30 10:50:00-04:00,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,1494,0.0,0.0
2024-05-30 11:00:00-04:00,7.965000152587891,7.965000152587891,7.960000038146973,7.960000038146973,2171,0.0,0.0
2024-05-30 11:05:00-04:00,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,553,0.0,0.0
2024-05-30 11:10:00-04:00,7.945000171661377,7.945000171661377,7.945000171661377,7.945000171661377,211,0.0,0.0
2024-05-30 11:15:00-04:00,7.945000171661377,7.945000171661377,7.889999866485596,7.920000076293945,20029,0.0,0.0
2024-05-30 11:20:00-04:00,7.900000095367432,7.909999847412109,7.900000095367432,7.90500020980835,6573,0.0,0.0
2024-05-30 11:25:00-04:00,7.914999961853027,7.914999961853027,7.889999866485596,7.894999980926514,2459,0.0,0.0
2024-05-30 11:30:00-04:00,7.894999980926514,7.894999980926514,7.894999980926514,7.894999980926514,300,0.0,0.0
2024-05-30 11:35:00-04:00,7.894999980926514,7.894999980926514,7.880000114440918,7.880000114440918,1996,0.0,0.0
2024-05-30 11:40:00-04:00,7.880000114440918,7.900000095367432,7.880000114440918,7.900000095367432,2202,0.0,0.0
2024-05-30 11:45:00-04:00,7.90500020980835,7.909999847412109,7.90500020980835,7.909999847412109,1491,0.0,0.0
2024-05-30 11:50:00-04:00,7.914999961853027,7.920000076293945,7.894999980926514,7.914999961853027,7621,0.0,0.0
2024-05-30 11:55:00-04:00,7.909999847412109,7.909999847412109,7.90500020980835,7.90500020980835,1361,0.0,0.0
2024-05-30 12:00:00-04:00,7.900000095367432,7.900000095367432,7.894999980926514,7.900000095367432,1906,0.0,0.0
2024-05-30 12:10:00-04:00,7.909999847412109,7.960000038146973,7.909999847412109,7.960000038146973,4312,0.0,0.0
2024-05-30 12:15:00-04:00,7.960000038146973,7.960000038146973,7.900000095367432,7.920000076293945,21224,0.0,0.0
2024-05-30 12:20:00-04:00,7.925000190734863,7.925000190734863,7.920000076293945,7.920000076293945,303,0.0,0.0
2024-05-30 12:25:00-04:00,7.920000076293945,7.929999828338623,7.920000076293945,7.929999828338623,1840,0.0,0.0
2024-05-30 12:30:00-04:00,7.929999828338623,7.940000057220459,7.929999828338623,7.940000057220459,1305,0.0,0.0
2024-05-30 12:35:00-04:00,7.940000057220459,7.940000057220459,7.894999980926514,7.929999828338623,11434,0.0,0.0
2024-05-30 12:40:00-04:00,7.920000076293945,7.920000076293945,7.914999961853027,7.914999961853027,610,0.0,0.0
2024-05-30 12:45:00-04:00,7.909999847412109,7.914999961853027,7.894999980926514,7.909999847412109,3187,0.0,0.0
2024-05-30 12:50:00-04:00,7.909999847412109,7.909999847412109,7.894999980926514,7.900000095367432,2005,0.0,0.0
2024-05-30 12:55:00-04:00,7.900000095367432,7.900000095367432,7.899899959564209,7.899899959564209,1008,0.0,0.0
2024-05-30 13:00:00-04:00,7.909999847412109,7.909999847412109,7.900000095367432,7.900000095367432,3002,0.0,0.0
2024-05-30 13:05:00-04:00,7.900000095367432,7.900000095367432,7.894999980926514,7.894999980926514,3799,0.0,0.0
2024-05-30 13:10:00-04:00,7.900000095367432,7.929999828338623,7.900000095367432,7.929999828338623,23979,0.0,0.0
2024-05-30 13:15:00-04:00,7.920000076293945,7.940000057220459,7.900000095367432,7.934999942779541,19909,0.0,0.0
2024-05-30 13:20:00-04:00,7.934999942779541,7.934999942779541,7.925000190734863,7.929999828338623,3910,0.0,0.0
2024-05-30 13:25:00-04:00,7.929999828338623,7.929999828338623,7.889999866485596,7.909999847412109,15368,0.0,0.0
2024-05-30 13:30:00-04:00,7.914999961853027,7.934999942779541,7.900000095367432,7.900000095367432,20542,0.0,0.0
2024-05-30 13:35:00-04:00,7.90500020980835,7.909999847412109,7.869999885559082,7.90500020980835,6719,0.0,0.0
2024-05-30 13:40:00-04:00,7.909999847412109,7.909999847412109,7.90500020980835,7.90500020980835,1060,0.0,0.0
2024-05-30 13:45:00-04:00,7.920000076293945,7.929999828338623,7.920000076293945,7.920000076293945,2468,0.0,0.0
2024-05-30 13:50:00-04:00,7.920000076293945,7.920000076293945,7.909999847412109,7.909999847412109,2479,0.0,0.0
2024-05-30 13:55:00-04:00,7.909999847412109,7.920000076293945,7.909999847412109,7.920000076293945,640,0.0,0.0
2024-05-30 14:00:00-04:00,7.909999847412109,7.909999847412109,7.900000095367432,7.900000095367432,1728,0.0,0.0
2024-05-30 14:05:00-04:00,7.902500152587891,7.90500020980835,7.900000095367432,7.900000095367432,4013,0.0,0.0
2024-05-30 14:10:00-04:00,7.900000095367432,7.929999828338623,7.894999980926514,7.909999847412109,11230,0.0,0.0
2024-05-30 14:15:00-04:00,7.909999847412109,7.914999961853027,7.894999980926514,7.894999980926514,3508,0.0,0.0
2024-05-30 14:20:00-04:00,7.909999847412109,7.909999847412109,7.900000095367432,7.900000095367432,5856,0.0,0.0
2024-05-30 14:25:00-04:00,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,844,0.0,0.0
2024-05-30 14:30:00-04:00,7.900000095367432,7.90500020980835,7.894999980926514,7.900000095367432,4331,0.0,0.0
2024-05-30 14:35:00-04:00,7.889999866485596,7.909999847412109,7.889999866485596,7.909999847412109,6796,0.0,0.0
2024-05-30 14:40:00-04:00,7.909999847412109,7.909999847412109,7.900000095367432,7.900000095367432,2021,0.0,0.0
2024-05-30 14:45:00-04:00,7.889999866485596,7.90500020980835,7.889999866485596,7.900000095367432,2026,0.0,0.0
2024-05-30 14:50:00-04:00,7.900000095367432,7.909999847412109,7.900000095367432,7.909999847412109,1314,0.0,0.0
2024-05-30 14:55:00-04:00,7.909999847412109,7.909999847412109,7.900000095367432,7.900000095367432,5742,0.0,0.0
2024-05-30 15:00:00-04:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,1301,0.0,0.0
2024-05-30 15:05:00-04:00,7.900000095367432,7.909999847412109,7.894999980926514,7.900000095367432,4350,0.0,0.0
2024-05-30 15:10:00-04:00,7.900000095367432,7.900000095367432,7.894999980926514,7.894999980926514,1370,0.0,0.0
2024-05-30 15:15:00-04:00,7.900000095367432,7.90500020980835,7.900000095367432,7.90500020980835,563,0.0,0.0
2024-05-30 15:20:00-04:00,7.90500020980835,7.90500020980835,7.900000095367432,7.900000095367432,2475,0.0,0.0
2024-05-30 15:25:00-04:00,7.900000095367432,7.90500020980835,7.894999980926514,7.900000095367432,7614,0.0,0.0
2024-05-30 15:30:00-04:00,7.909999847412109,7.909999847412109,7.894999980926514,7.900000095367432,22885,0.0,0.0
2024-05-30 15:35:00-04:00,7.900000095367432,7.909999847412109,7.900000095367432,7.909999847412109,1424,0.0,0.0
2024-05-30 15:40:00-04:00,7.914999961853027,7.914999961853027,7.889999866485596,7.889999866485596,9234,0.0,0.0
2024-05-30 15:45:00-04:00,7.880000114440918,7.885000228881836,7.880000114440918,7.884200096130371,2613,0.0,0.0
2024-05-30 15:50:00-04:00,7.885000228881836,7.889999866485596,7.880000114440918,7.885000228881836,8502,0.0,0.0
2024-05-30 15:55:00-04:00,7.889999866485596,7.929999828338623,7.885000228881836,7.920000076293945,27114,0.0,0.0
2024-05-31 09:30:00-04:00,7.909999847412109,8.029999732971191,7.909999847412109,8.029999732971191,7469,0.0,0.0
2024-05-31 09:40:00-04:00,8.039999961853027,8.0600004196167,8.029999732971191,8.029999732971191,3257,0.0,0.0
2024-05-31 09:45:00-04:00,8.029999732971191,8.029999732971191,8.0,8.0,1609,0.0,0.0
2024-05-31 09:50:00-04:00,7.989999771118164,7.989999771118164,7.980000019073486,7.980000019073486,1695,0.0,0.0
2024-05-31 10:00:00-04:00,8.0,8.020000457763672,8.0,8.020000457763672,668,0.0,0.0
2024-05-31 10:05:00-04:00,8.01990032196045,8.020000457763672,8.01990032196045,8.020000457763672,1513,0.0,0.0
2024-05-31 10:10:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,283,0.0,0.0
2024-05-31 10:15:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,518,0.0,0.0
2024-05-31 10:20:00-04:00,8.029999732971191,8.029999732971191,8.024999618530273,8.024999618530273,844,0.0,0.0
2024-05-31 10:25:00-04:00,8.020000457763672,8.039999961853027,8.020000457763672,8.039999961853027,882,0.0,0.0
2024-05-31 10:30:00-04:00,8.03600025177002,8.03600025177002,8.03600025177002,8.03600025177002,1333,0.0,0.0
2024-05-31 10:35:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,581,0.0,0.0
2024-05-31 10:40:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,243,0.0,0.0
2024-05-31 10:45:00-04:00,8.050000190734863,8.050000190734863,7.994999885559082,8.029999732971191,17108,0.0,0.0
2024-05-31 10:50:00-04:00,8.03499984741211,8.045000076293945,8.0,8.029999732971191,6390,0.0,0.0
2024-05-31 10:55:00-04:00,8.050000190734863,8.0649995803833,7.989999771118164,8.010000228881836,28520,0.0,0.0
2024-05-31 11:00:00-04:00,8.015000343322754,8.024999618530273,8.005000114440918,8.005000114440918,1845,0.0,0.0
2024-05-31 11:05:00-04:00,8.024999618530273,8.024999618530273,7.994999885559082,8.0,3036,0.0,0.0
2024-05-31 11:10:00-04:00,8.010000228881836,8.010000228881836,8.005000114440918,8.005000114440918,1050,0.0,0.0
2024-05-31 11:15:00-04:00,8.015000343322754,8.015000343322754,7.994999885559082,8.010000228881836,8133,0.0,0.0
2024-05-31 11:20:00-04:00,8.0,8.0,7.989999771118164,7.989999771118164,1586,0.0,0.0
2024-05-31 11:25:00-04:00,7.989999771118164,8.0,7.985000133514404,8.0,2239,0.0,0.0
2024-05-31 11:30:00-04:00,8.010000228881836,8.015000343322754,7.994999885559082,7.994999885559082,3587,0.0,0.0
2024-05-31 11:35:00-04:00,8.0,8.0,8.0,8.0,530,0.0,0.0
2024-05-31 11:40:00-04:00,8.0,8.0,7.994999885559082,8.0,9423,0.0,0.0
2024-05-31 11:45:00-04:00,8.0,8.020000457763672,7.994999885559082,8.0,8618,0.0,0.0
2024-05-31 11:50:00-04:00,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,415,0.0,0.0
2024-05-31 11:55:00-04:00,8.005000114440918,8.005000114440918,7.994999885559082,8.0,1843,0.0,0.0
2024-05-31 12:00:00-04:00,8.005000114440918,8.020000457763672,8.0,8.020000457763672,6287,0.0,0.0
2024-05-31 12:05:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,130,0.0,0.0
2024-05-31 12:10:00-04:00,8.015000343322754,8.020000457763672,8.0,8.0,7191,0.0,0.0
2024-05-31 12:15:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,200,0.0,0.0
2024-05-31 12:20:00-04:00,8.0,8.0,7.994999885559082,7.994999885559082,1243,0.0,0.0
2024-05-31 12:25:00-04:00,8.0,8.0,8.0,8.0,265,0.0,0.0
2024-05-31 12:30:00-04:00,8.005999565124512,8.010000228881836,8.005999565124512,8.010000228881836,717,0.0,0.0
2024-05-31 12:35:00-04:00,8.020000457763672,8.020000457763672,8.0,8.0,3194,0.0,0.0
2024-05-31 12:45:00-04:00,8.010000228881836,8.015000343322754,7.994999885559082,7.997499942779541,2974,0.0,0.0
2024-05-31 12:50:00-04:00,8.0,8.015000343322754,8.0,8.015000343322754,1034,0.0,0.0
2024-05-31 12:55:00-04:00,8.020000457763672,8.024999618530273,7.989999771118164,7.989999771118164,5951,0.0,0.0
2024-05-31 13:00:00-04:00,8.0,8.015000343322754,7.994999885559082,8.015000343322754,2669,0.0,0.0
2024-05-31 13:05:00-04:00,8.010000228881836,8.010000228881836,7.994999885559082,8.0,15659,0.0,0.0
2024-05-31 13:10:00-04:00,8.0,8.005000114440918,7.994999885559082,7.994999885559082,4090,0.0,0.0
2024-05-31 13:15:00-04:00,8.0,8.0,7.994999885559082,7.994999885559082,1534,0.0,0.0
2024-05-31 13:20:00-04:00,8.0,8.0,8.0,8.0,981,0.0,0.0
2024-05-31 13:25:00-04:00,8.0,8.0,8.0,8.0,3090,0.0,0.0
2024-05-31 13:30:00-04:00,8.0,8.010000228881836,8.0,8.010000228881836,1743,0.0,0.0
2024-05-31 13:35:00-04:00,8.005000114440918,8.015000343322754,7.994999885559082,8.010000228881836,3098,0.0,0.0
2024-05-31 13:40:00-04:00,8.010000228881836,8.010000228881836,8.0,8.0,20600,0.0,0.0
2024-05-31 13:45:00-04:00,8.020000457763672,8.029999732971191,8.020000457763672,8.024999618530273,2092,0.0,0.0
2024-05-31 13:50:00-04:00,8.024999618530273,8.045000076293945,8.024999618530273,8.024999618530273,4349,0.0,0.0
2024-05-31 13:55:00-04:00,8.024999618530273,8.03499984741211,8.024999618530273,8.03499984741211,1447,0.0,0.0
2024-05-31 14:00:00-04:00,8.03499984741211,8.03499984741211,8.029999732971191,8.029999732971191,1430,0.0,0.0
2024-05-31 14:05:00-04:00,8.050000190734863,8.074999809265137,8.045000076293945,8.074999809265137,2957,0.0,0.0
2024-05-31 14:10:00-04:00,8.079899787902832,8.114999771118164,8.079899787902832,8.114999771118164,5306,0.0,0.0
2024-05-31 14:15:00-04:00,8.079999923706055,8.114999771118164,8.0600004196167,8.109999656677246,19610,0.0,0.0
2024-05-31 14:20:00-04:00,8.110099792480469,8.110099792480469,8.110099792480469,8.110099792480469,520,0.0,0.0
2024-05-31 14:25:00-04:00,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,1807,0.0,0.0
2024-05-31 14:35:00-04:00,8.125,8.125,8.119999885559082,8.125,3680,0.0,0.0
2024-05-31 14:40:00-04:00,8.130000114440918,8.140000343322754,8.119999885559082,8.130000114440918,9291,0.0,0.0
2024-05-31 14:45:00-04:00,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,393,0.0,0.0
2024-05-31 14:50:00-04:00,8.130000114440918,8.135000228881836,8.125,8.125,3584,0.0,0.0
2024-05-31 14:55:00-04:00,8.123800277709961,8.135000228881836,8.123800277709961,8.130000114440918,9716,0.0,0.0
2024-05-31 15:00:00-04:00,8.130000114440918,8.13010025024414,8.119999885559082,8.130000114440918,3408,0.0,0.0
2024-05-31 15:05:00-04:00,8.130000114440918,8.145000457763672,8.130000114440918,8.140000343322754,3566,0.0,0.0
2024-05-31 15:10:00-04:00,8.145000457763672,8.154999732971191,8.145000457763672,8.154999732971191,2575,0.0,0.0
2024-05-31 15:15:00-04:00,8.154899597167969,8.154899597167969,8.095000267028809,8.100000381469727,14877,0.0,0.0
2024-05-31 15:20:00-04:00,8.119999885559082,8.130000114440918,8.109999656677246,8.130000114440918,1915,0.0,0.0
2024-05-31 15:25:00-04:00,8.119999885559082,8.119999885559082,8.100000381469727,8.104999542236328,5089,0.0,0.0
2024-05-31 15:30:00-04:00,8.104999542236328,8.104999542236328,8.097599983215332,8.100000381469727,4037,0.0,0.0
2024-05-31 15:35:00-04:00,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,523,0.0,0.0
2024-05-31 15:40:00-04:00,8.09000015258789,8.095000267028809,8.079999923706055,8.09000015258789,6589,0.0,0.0
2024-05-31 15:45:00-04:00,8.100000381469727,8.114999771118164,8.095000267028809,8.114999771118164,5648,0.0,0.0
2024-05-31 15:50:00-04:00,8.119999885559082,8.1899995803833,8.114999771118164,8.1850004196167,16766,0.0,0.0
2024-05-31 15:55:00-04:00,8.180000305175781,8.210000038146973,8.135000228881836,8.149999618530273,59399,0.0,0.0
2024-06-03 09:30:00-04:00,8.239999771118164,8.239999771118164,8.22070026397705,8.22070026397705,2643,0.0,0.0
2024-06-03 09:35:00-04:00,8.225000381469727,8.239999771118164,8.1899995803833,8.1899995803833,4265,0.0,0.0
2024-06-03 09:40:00-04:00,8.180000305175781,8.180000305175781,8.140000343322754,8.164999961853027,7517,0.0,0.0
2024-06-03 09:45:00-04:00,8.15999984741211,8.15999984741211,8.069999694824219,8.129799842834473,9734,0.0,0.0
2024-06-03 09:50:00-04:00,8.130000114440918,8.149999618530273,8.125,8.149999618530273,2166,0.0,0.0
2024-06-03 09:55:00-04:00,8.140000343322754,8.149999618530273,8.130000114440918,8.140000343322754,2969,0.0,0.0
2024-06-03 10:00:00-04:00,8.149999618530273,8.170000076293945,8.149999618530273,8.15999984741211,840,0.0,0.0
2024-06-03 10:05:00-04:00,8.170000076293945,8.199999809265137,8.170000076293945,8.180000305175781,4128,0.0,0.0
2024-06-03 10:10:00-04:00,8.170000076293945,8.180000305175781,8.170000076293945,8.180000305175781,2274,0.0,0.0
2024-06-03 10:15:00-04:00,8.199999809265137,8.21500015258789,8.199999809265137,8.21500015258789,1704,0.0,0.0
2024-06-03 10:20:00-04:00,8.220000267028809,8.220000267028809,8.21500015258789,8.21500015258789,1572,0.0,0.0
2024-06-03 10:25:00-04:00,8.210000038146973,8.210000038146973,8.1899995803833,8.1899995803833,1793,0.0,0.0
2024-06-03 10:30:00-04:00,8.175999641418457,8.180000305175781,8.15999984741211,8.175000190734863,5160,0.0,0.0
2024-06-03 10:35:00-04:00,8.180000305175781,8.180000305175781,8.175000190734863,8.175000190734863,1744,0.0,0.0
2024-06-03 10:45:00-04:00,8.199999809265137,8.204999923706055,8.170000076293945,8.180000305175781,4529,0.0,0.0
2024-06-03 10:50:00-04:00,8.1899995803833,8.229999542236328,8.1850004196167,8.225000381469727,2164,0.0,0.0
2024-06-03 10:55:00-04:00,8.229999542236328,8.229999542236328,8.21500015258789,8.21500015258789,3027,0.0,0.0
2024-06-03 11:00:00-04:00,8.239999771118164,8.279999732971191,8.239999771118164,8.270000457763672,4477,0.0,0.0
2024-06-03 11:05:00-04:00,8.289999961853027,8.3100004196167,8.289999961853027,8.3100004196167,939,0.0,0.0
2024-06-03 11:10:00-04:00,8.3100004196167,8.3100004196167,8.300000190734863,8.300000190734863,2592,0.0,0.0
2024-06-03 11:15:00-04:00,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,444,0.0,0.0
2024-06-03 11:20:00-04:00,8.3100004196167,8.324999809265137,8.288999557495117,8.288999557495117,5240,0.0,0.0
2024-06-03 11:25:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,723,0.0,0.0
2024-06-03 11:30:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,1813,0.0,0.0
2024-06-03 11:35:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,1246,0.0,0.0
2024-06-03 11:40:00-04:00,8.3100004196167,8.3100004196167,8.28499984741211,8.289999961853027,2638,0.0,0.0
2024-06-03 11:45:00-04:00,8.300800323486328,8.3100004196167,8.300800323486328,8.305000305175781,374,0.0,0.0
2024-06-03 11:50:00-04:00,8.305000305175781,8.3149995803833,8.305000305175781,8.3100004196167,3758,0.0,0.0
2024-06-03 11:55:00-04:00,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,314,0.0,0.0
2024-06-03 12:00:00-04:00,8.300000190734863,8.300000190734863,8.289999961853027,8.289999961853027,1838,0.0,0.0
2024-06-03 12:05:00-04:00,8.289999961853027,8.300000190734863,8.279999732971191,8.300000190734863,2326,0.0,0.0
2024-06-03 12:10:00-04:00,8.300000190734863,8.300000190734863,8.289999961853027,8.289999961853027,1104,0.0,0.0
2024-06-03 12:15:00-04:00,8.300000190734863,8.300000190734863,8.295999526977539,8.295999526977539,1488,0.0,0.0
2024-06-03 12:20:00-04:00,8.289999961853027,8.291000366210938,8.244999885559082,8.279999732971191,5717,0.0,0.0
2024-06-03 12:25:00-04:00,8.270000457763672,8.270000457763672,8.25,8.25,1706,0.0,0.0
2024-06-03 12:30:00-04:00,8.25,8.25,8.25,8.25,833,0.0,0.0
2024-06-03 12:35:00-04:00,8.25,8.270000457763672,8.25,8.270000457763672,1255,0.0,0.0
2024-06-03 12:40:00-04:00,8.274999618530273,8.274999618530273,8.270000457763672,8.270000457763672,1222,0.0,0.0
2024-06-03 12:45:00-04:00,8.260000228881836,8.265000343322754,8.199999809265137,8.210000038146973,7268,0.0,0.0
2024-06-03 12:50:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,901,0.0,0.0
2024-06-03 12:55:00-04:00,8.220000267028809,8.229999542236328,8.220000267028809,8.229999542236328,1259,0.0,0.0
2024-06-03 13:00:00-04:00,8.234999656677246,8.234999656677246,8.229999542236328,8.229999542236328,992,0.0,0.0
2024-06-03 13:05:00-04:00,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,1185,0.0,0.0
2024-06-03 13:10:00-04:00,8.229999542236328,8.229999542236328,8.229900360107422,8.229900360107422,1680,0.0,0.0
2024-06-03 13:15:00-04:00,8.229999542236328,8.25,8.229999542236328,8.25,2727,0.0,0.0
2024-06-03 13:20:00-04:00,8.25,8.25,8.244999885559082,8.249699592590332,1396,0.0,0.0
2024-06-03 13:25:00-04:00,8.25,8.255000114440918,8.25,8.255000114440918,1488,0.0,0.0
2024-06-03 13:30:00-04:00,8.260000228881836,8.265000343322754,8.21500015258789,8.229999542236328,5469,0.0,0.0
2024-06-03 13:35:00-04:00,8.234999656677246,8.234999656677246,8.199999809265137,8.199999809265137,4412,0.0,0.0
2024-06-03 13:45:00-04:00,8.199999809265137,8.199999809265137,8.1899995803833,8.1899995803833,1084,0.0,0.0
2024-06-03 13:50:00-04:00,8.1899995803833,8.194999694824219,8.1899995803833,8.194999694824219,1480,0.0,0.0
2024-06-03 13:55:00-04:00,8.194999694824219,8.199799537658691,8.170000076293945,8.175000190734863,3301,0.0,0.0
2024-06-03 14:00:00-04:00,8.175000190734863,8.180000305175781,8.175000190734863,8.180000305175781,1688,0.0,0.0
2024-06-03 14:05:00-04:00,8.1899995803833,8.1899995803833,8.1850004196167,8.1899995803833,1276,0.0,0.0
2024-06-03 14:10:00-04:00,8.1850004196167,8.220000267028809,8.1850004196167,8.220000267028809,7039,0.0,0.0
2024-06-03 14:15:00-04:00,8.210000038146973,8.210000038146973,8.204999923706055,8.204999923706055,1969,0.0,0.0
2024-06-03 14:20:00-04:00,8.21500015258789,8.220000267028809,8.21500015258789,8.215999603271484,978,0.0,0.0
2024-06-03 14:25:00-04:00,8.21500015258789,8.225000381469727,8.1899995803833,8.194999694824219,14326,0.0,0.0
2024-06-03 14:30:00-04:00,8.199999809265137,8.204999923706055,8.199999809265137,8.204999923706055,1652,0.0,0.0
2024-06-03 14:35:00-04:00,8.20199966430664,8.21500015258789,8.194999694824219,8.194999694824219,4329,0.0,0.0
2024-06-03 14:40:00-04:00,8.1899995803833,8.194999694824219,8.180000305175781,8.1899995803833,3387,0.0,0.0
2024-06-03 14:45:00-04:00,8.1899995803833,8.194999694824219,8.1899995803833,8.194999694824219,2539,0.0,0.0
2024-06-03 14:50:00-04:00,8.199999809265137,8.199999809265137,8.164999961853027,8.164999961853027,3559,0.0,0.0
2024-06-03 14:55:00-04:00,8.164999961853027,8.175000190734863,8.164999961853027,8.170000076293945,6578,0.0,0.0
2024-06-03 15:00:00-04:00,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,329,0.0,0.0
2024-06-03 15:05:00-04:00,8.180000305175781,8.199999809265137,8.180000305175781,8.199999809265137,2224,0.0,0.0
2024-06-03 15:10:00-04:00,8.199999809265137,8.199999809265137,8.1899995803833,8.199999809265137,2308,0.0,0.0
2024-06-03 15:15:00-04:00,8.210000038146973,8.210000038146973,8.199999809265137,8.199999809265137,1500,0.0,0.0
2024-06-03 15:20:00-04:00,8.199999809265137,8.204999923706055,8.194999694824219,8.194999694824219,3488,0.0,0.0
2024-06-03 15:30:00-04:00,8.194999694824219,8.199999809265137,8.194999694824219,8.199999809265137,2994,0.0,0.0
2024-06-03 15:35:00-04:00,8.1899995803833,8.204999923706055,8.175000190734863,8.194999694824219,9607,0.0,0.0
2024-06-03 15:40:00-04:00,8.204999923706055,8.210000038146973,8.175000190734863,8.175000190734863,10797,0.0,0.0
2024-06-03 15:45:00-04:00,8.175000190734863,8.175000190734863,8.170000076293945,8.170000076293945,3190,0.0,0.0
2024-06-03 15:50:00-04:00,8.175000190734863,8.199999809265137,8.175000190734863,8.194999694824219,10327,0.0,0.0
2024-06-03 15:55:00-04:00,8.194999694824219,8.199999809265137,8.15999984741211,8.15999984741211,23068,0.0,0.0
2024-06-04 09:30:00-04:00,8.140000343322754,8.140000343322754,8.130000114440918,8.130000114440918,2657,0.0,0.0
2024-06-04 09:35:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,431,0.0,0.0
2024-06-04 09:40:00-04:00,8.09000015258789,8.09000015258789,8.0600004196167,8.074999809265137,2186,0.0,0.0
2024-06-04 09:45:00-04:00,8.069999694824219,8.069999694824219,8.03969955444336,8.039999961853027,1712,0.0,0.0
2024-06-04 09:50:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,297,0.0,0.0
2024-06-04 09:55:00-04:00,8.020600318908691,8.022500038146973,8.020600318908691,8.022500038146973,932,0.0,0.0
