Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 10:00:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,1570,0.0,0.0
2024-06-04 10:05:00-04:00,8.010000228881836,8.010000228881836,8.000800132751465,8.005000114440918,2565,0.0,0.0
2024-06-04 10:15:00-04:00,8.020000457763672,8.079999923706055,8.020000457763672,8.069999694824219,9104,0.0,0.0
2024-06-04 10:20:00-04:00,8.0649995803833,8.0649995803833,8.045000076293945,8.050000190734863,2170,0.0,0.0
2024-06-04 10:25:00-04:00,8.050000190734863,8.0600004196167,8.03499984741211,8.039999961853027,7473,0.0,0.0
2024-06-04 10:30:00-04:00,8.045000076293945,8.09000015258789,8.045000076293945,8.055000305175781,11075,0.0,0.0
2024-06-04 10:35:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,328,0.0,0.0
2024-06-04 10:40:00-04:00,8.050000190734863,8.0600004196167,8.050000190734863,8.0600004196167,1575,0.0,0.0
2024-06-04 10:45:00-04:00,8.052499771118164,8.055000305175781,8.050000190734863,8.050000190734863,700,0.0,0.0
2024-06-04 10:50:00-04:00,8.045000076293945,8.045000076293945,8.03499984741211,8.03499984741211,1935,0.0,0.0
2024-06-04 10:55:00-04:00,8.045000076293945,8.045000076293945,8.015000343322754,8.024999618530273,1916,0.0,0.0
2024-06-04 11:00:00-04:00,8.029999732971191,8.029999732971191,8.024999618530273,8.024999618530273,256,0.0,0.0
2024-06-04 11:05:00-04:00,8.022000312805176,8.050000190734863,8.005000114440918,8.045000076293945,11819,0.0,0.0
2024-06-04 11:15:00-04:00,8.039999961853027,8.039999961853027,7.994999885559082,7.994999885559082,7253,0.0,0.0
2024-06-04 11:20:00-04:00,8.0,8.015000343322754,8.0,8.015000343322754,1928,0.0,0.0
2024-06-04 11:25:00-04:00,8.020000457763672,8.020000457763672,7.994999885559082,7.994999885559082,8681,0.0,0.0
2024-06-04 11:30:00-04:00,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,106,0.0,0.0
2024-06-04 11:35:00-04:00,7.989999771118164,8.005000114440918,7.985000133514404,8.0,13898,0.0,0.0
2024-06-04 11:40:00-04:00,8.0,8.005000114440918,7.994999885559082,7.994999885559082,8474,0.0,0.0
2024-06-04 11:45:00-04:00,7.989999771118164,7.989999771118164,7.974999904632568,7.974999904632568,2071,0.0,0.0
2024-06-04 11:50:00-04:00,7.96999979019165,7.96999979019165,7.965000152587891,7.965000152587891,1480,0.0,0.0
2024-06-04 11:55:00-04:00,7.965000152587891,7.965000152587891,7.954999923706055,7.954999923706055,1610,0.0,0.0
2024-06-04 12:00:00-04:00,7.954999923706055,7.954999923706055,7.949999809265137,7.954999923706055,781,0.0,0.0
2024-06-04 12:05:00-04:00,7.949999809265137,7.955999851226807,7.945000171661377,7.955999851226807,2955,0.0,0.0
2024-06-04 12:10:00-04:00,7.949999809265137,7.954999923706055,7.949999809265137,7.954999923706055,1853,0.0,0.0
2024-06-04 12:15:00-04:00,7.954999923706055,8.020000457763672,7.954999923706055,7.994999885559082,33686,0.0,0.0
2024-06-04 12:20:00-04:00,7.994999885559082,8.029999732971191,7.985000133514404,7.989999771118164,10437,0.0,0.0
2024-06-04 12:25:00-04:00,7.989999771118164,7.994999885559082,7.989999771118164,7.989999771118164,1261,0.0,0.0
2024-06-04 12:30:00-04:00,8.005000114440918,8.005000114440918,7.989999771118164,7.989999771118164,2287,0.0,0.0
2024-06-04 12:35:00-04:00,8.0,8.0,7.989999771118164,8.0,3381,0.0,0.0
2024-06-04 12:40:00-04:00,8.005000114440918,8.005000114440918,8.0,8.0,2501,0.0,0.0
2024-06-04 12:45:00-04:00,8.0,8.010000228881836,7.994999885559082,8.008999824523926,3492,0.0,0.0
2024-06-04 12:50:00-04:00,8.0,8.0,7.994999885559082,8.0,1646,0.0,0.0
2024-06-04 12:55:00-04:00,8.0,8.0,7.980000019073486,7.989999771118164,1290,0.0,0.0
2024-06-04 13:00:00-04:00,7.994999885559082,7.994999885559082,7.985000133514404,7.989999771118164,2291,0.0,0.0
2024-06-04 13:05:00-04:00,7.985000133514404,7.994999885559082,7.985000133514404,7.994999885559082,2400,0.0,0.0
2024-06-04 13:15:00-04:00,8.0,8.0,7.994999885559082,8.0,9186,0.0,0.0
2024-06-04 13:20:00-04:00,7.989999771118164,8.0,7.989999771118164,7.989999771118164,1110,0.0,0.0
2024-06-04 13:25:00-04:00,7.989999771118164,8.0,7.989999771118164,7.989999771118164,1320,0.0,0.0
2024-06-04 13:30:00-04:00,7.989999771118164,7.994999885559082,7.989999771118164,7.994999885559082,840,0.0,0.0
2024-06-04 13:35:00-04:00,7.994999885559082,8.0,7.989999771118164,8.0,1236,0.0,0.0
2024-06-04 13:40:00-04:00,8.010000228881836,8.010000228881836,7.989999771118164,7.989999771118164,2358,0.0,0.0
2024-06-04 13:45:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,1007,0.0,0.0
2024-06-04 13:50:00-04:00,8.0,8.010000228881836,7.989999771118164,7.989999771118164,3914,0.0,0.0
2024-06-04 13:55:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,402,0.0,0.0
2024-06-04 14:00:00-04:00,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,481,0.0,0.0
2024-06-04 14:05:00-04:00,7.989999771118164,8.020000457763672,7.989999771118164,8.0,4225,0.0,0.0
2024-06-04 14:10:00-04:00,8.0,8.0,7.989999771118164,7.989999771118164,1962,0.0,0.0
2024-06-04 14:15:00-04:00,8.0,8.0,8.0,8.0,895,0.0,0.0
2024-06-04 14:20:00-04:00,8.0,8.0,8.0,8.0,391,0.0,0.0
2024-06-04 14:25:00-04:00,8.0,8.0,7.989999771118164,7.989999771118164,4167,0.0,0.0
2024-06-04 14:30:00-04:00,7.989999771118164,7.989999771118164,7.985000133514404,7.985000133514404,2369,0.0,0.0
2024-06-04 14:35:00-04:00,7.985000133514404,7.985000133514404,7.980000019073486,7.980000019073486,1038,0.0,0.0
2024-06-04 14:40:00-04:00,7.96999979019165,7.980000019073486,7.96999979019165,7.980000019073486,1178,0.0,0.0
2024-06-04 14:45:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,1204,0.0,0.0
2024-06-04 14:55:00-04:00,7.96999979019165,7.980000019073486,7.965000152587891,7.980000019073486,3048,0.0,0.0
2024-06-04 15:00:00-04:00,7.985000133514404,7.989999771118164,7.96999979019165,7.96999979019165,2713,0.0,0.0
2024-06-04 15:05:00-04:00,7.96999979019165,7.96999979019165,7.960000038146973,7.960000038146973,588,0.0,0.0
2024-06-04 15:10:00-04:00,7.960000038146973,7.96999979019165,7.960000038146973,7.96999979019165,1277,0.0,0.0
2024-06-04 15:15:00-04:00,7.96999979019165,7.974999904632568,7.965000152587891,7.96999979019165,3390,0.0,0.0
2024-06-04 15:20:00-04:00,7.965000152587891,7.96999979019165,7.960000038146973,7.960000038146973,1480,0.0,0.0
2024-06-04 15:30:00-04:00,7.965000152587891,7.965000152587891,7.920000076293945,7.920000076293945,6306,0.0,0.0
2024-06-04 15:35:00-04:00,7.929999828338623,7.929999828338623,7.912499904632568,7.912499904632568,6370,0.0,0.0
2024-06-04 15:40:00-04:00,7.914999961853027,7.920000076293945,7.909999847412109,7.909999847412109,3806,0.0,0.0
2024-06-04 15:45:00-04:00,7.914999961853027,7.920000076293945,7.900000095367432,7.900000095367432,3055,0.0,0.0
2024-06-04 15:50:00-04:00,7.90500020980835,7.920000076293945,7.900000095367432,7.920000076293945,10200,0.0,0.0
2024-06-04 15:55:00-04:00,7.914999961853027,7.940000057220459,7.909999847412109,7.940000057220459,21835,0.0,0.0
2024-06-05 09:30:00-04:00,7.960000038146973,8.050000190734863,7.960000038146973,8.050000190734863,2904,0.0,0.0
2024-06-05 09:35:00-04:00,8.031100273132324,8.031100273132324,7.989999771118164,7.989999771118164,2358,0.0,0.0
2024-06-05 09:40:00-04:00,7.980000019073486,8.020000457763672,7.960000038146973,8.020000457763672,3535,0.0,0.0
2024-06-05 09:45:00-04:00,8.0,8.00059986114502,7.994999885559082,7.994999885559082,2203,0.0,0.0
2024-06-05 09:50:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,954,0.0,0.0
2024-06-05 09:55:00-04:00,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,139,0.0,0.0
2024-06-05 10:00:00-04:00,7.989999771118164,7.989999771118164,7.960000038146973,7.989999771118164,3068,0.0,0.0
2024-06-05 10:10:00-04:00,7.989999771118164,8.010000228881836,7.985000133514404,8.010000228881836,3945,0.0,0.0
2024-06-05 10:15:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,703,0.0,0.0
2024-06-05 10:20:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,570,0.0,0.0
2024-06-05 10:25:00-04:00,8.024999618530273,8.029999732971191,8.020600318908691,8.024999618530273,1160,0.0,0.0
2024-06-05 10:30:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,1623,0.0,0.0
2024-06-05 10:35:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,323,0.0,0.0
2024-06-05 10:40:00-04:00,8.050000190734863,8.050000190734863,8.03499984741211,8.03499984741211,2077,0.0,0.0
2024-06-05 10:50:00-04:00,8.039899826049805,8.039899826049805,8.03499984741211,8.03499984741211,452,0.0,0.0
2024-06-05 10:55:00-04:00,8.039999961853027,8.04800033569336,8.03499984741211,8.04800033569336,986,0.0,0.0
2024-06-05 11:00:00-04:00,8.045000076293945,8.045000076293945,8.039999961853027,8.039999961853027,785,0.0,0.0
2024-06-05 11:05:00-04:00,8.039999961853027,8.0600004196167,8.039899826049805,8.055000305175781,1191,0.0,0.0
2024-06-05 11:10:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,258,0.0,0.0
2024-06-05 11:15:00-04:00,8.0600004196167,8.06089973449707,8.050000190734863,8.050000190734863,1537,0.0,0.0
2024-06-05 11:25:00-04:00,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,292,0.0,0.0
2024-06-05 11:35:00-04:00,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,370,0.0,0.0
2024-06-05 11:40:00-04:00,8.04990005493164,8.050000190734863,8.04990005493164,8.050000190734863,1956,0.0,0.0
2024-06-05 11:45:00-04:00,8.039999961853027,8.045000076293945,8.039999961853027,8.045000076293945,489,0.0,0.0
2024-06-05 11:50:00-04:00,8.045000076293945,8.050000190734863,8.045000076293945,8.045000076293945,1638,0.0,0.0
2024-06-05 12:10:00-04:00,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,199,0.0,0.0
2024-06-05 12:15:00-04:00,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,261,0.0,0.0
2024-06-05 12:20:00-04:00,8.039999961853027,8.039999961853027,8.020000457763672,8.020000457763672,1517,0.0,0.0
2024-06-05 12:25:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,152,0.0,0.0
2024-06-05 12:30:00-04:00,8.020000457763672,8.020000457763672,8.015000343322754,8.015000343322754,593,0.0,0.0
2024-06-05 12:35:00-04:00,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,669,0.0,0.0
2024-06-05 12:50:00-04:00,8.010000228881836,8.015000343322754,8.010000228881836,8.015000343322754,369,0.0,0.0
2024-06-05 12:55:00-04:00,8.017399787902832,8.017399787902832,8.017399787902832,8.017399787902832,342,0.0,0.0
2024-06-05 13:00:00-04:00,8.015000343322754,8.020000457763672,8.015000343322754,8.020000457763672,857,0.0,0.0
2024-06-05 13:15:00-04:00,8.015000343322754,8.017499923706055,8.015000343322754,8.017499923706055,928,0.0,0.0
2024-06-05 13:35:00-04:00,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,717,0.0,0.0
2024-06-05 13:45:00-04:00,8.010199546813965,8.010299682617188,8.005000114440918,8.005000114440918,3614,0.0,0.0
2024-06-05 13:50:00-04:00,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,708,0.0,0.0
2024-06-05 13:55:00-04:00,8.005000114440918,8.015000343322754,8.005000114440918,8.015000343322754,2289,0.0,0.0
2024-06-05 14:00:00-04:00,8.020000457763672,8.055000305175781,8.020000457763672,8.050000190734863,3284,0.0,0.0
2024-06-05 14:05:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,1057,0.0,0.0
2024-06-05 14:15:00-04:00,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,2588,0.0,0.0
2024-06-05 14:20:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,629,0.0,0.0
2024-06-05 14:25:00-04:00,8.0693998336792,8.0693998336792,8.0600004196167,8.0649995803833,2535,0.0,0.0
2024-06-05 14:35:00-04:00,8.055000305175781,8.055000305175781,8.050000190734863,8.050000190734863,739,0.0,0.0
2024-06-05 14:40:00-04:00,8.050000190734863,8.050000190734863,8.045000076293945,8.050000190734863,2374,0.0,0.0
2024-06-05 14:45:00-04:00,8.045000076293945,8.045000076293945,8.029999732971191,8.029999732971191,2307,0.0,0.0
2024-06-05 14:50:00-04:00,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,495,0.0,0.0
2024-06-05 15:00:00-04:00,8.029999732971191,8.039999961853027,8.029999732971191,8.039999961853027,1423,0.0,0.0
2024-06-05 15:05:00-04:00,8.045000076293945,8.045000076293945,8.029999732971191,8.029999732971191,1544,0.0,0.0
2024-06-05 15:10:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,816,0.0,0.0
2024-06-05 15:15:00-04:00,8.027999877929688,8.027999877929688,8.027999877929688,8.027999877929688,760,0.0,0.0
2024-06-05 15:20:00-04:00,8.024999618530273,8.024999618530273,7.994999885559082,7.994999885559082,33861,0.0,0.0
2024-06-05 15:25:00-04:00,8.0,8.024999618530273,8.0,8.010000228881836,22150,0.0,0.0
2024-06-05 15:30:00-04:00,8.015000343322754,8.015000343322754,7.980000019073486,7.980000019073486,7516,0.0,0.0
2024-06-05 15:35:00-04:00,7.985000133514404,8.010000228881836,7.985000133514404,7.994999885559082,5717,0.0,0.0
2024-06-05 15:40:00-04:00,7.994999885559082,8.015000343322754,7.994999885559082,8.015000343322754,2480,0.0,0.0
2024-06-05 15:45:00-04:00,8.010000228881836,8.015000343322754,7.989999771118164,7.989999771118164,7735,0.0,0.0
2024-06-05 15:50:00-04:00,7.994999885559082,8.0,7.989999771118164,7.994999885559082,8696,0.0,0.0
2024-06-05 15:55:00-04:00,7.994999885559082,8.029999732971191,7.980000019073486,7.989999771118164,37992,0.0,0.0
2024-06-06 09:30:00-04:00,8.0,8.0,7.96999979019165,7.96999979019165,0,0.0,0.0
2024-06-06 09:35:00-04:00,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,25,0.0,0.0
2024-06-06 09:40:00-04:00,7.980000019073486,7.980000019073486,7.920000076293945,7.929999828338623,4837,0.0,0.0
2024-06-06 09:45:00-04:00,7.929999828338623,7.965000152587891,7.929999828338623,7.960000038146973,5819,0.0,0.0
2024-06-06 09:50:00-04:00,7.960000038146973,7.96999979019165,7.929999828338623,7.960000038146973,5083,0.0,0.0
2024-06-06 09:55:00-04:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,1711,0.0,0.0
2024-06-06 10:00:00-04:00,7.940000057220459,7.974999904632568,7.929999828338623,7.965000152587891,7403,0.0,0.0
2024-06-06 10:05:00-04:00,7.960000038146973,7.980000019073486,7.960000038146973,7.96999979019165,3389,0.0,0.0
2024-06-06 10:10:00-04:00,7.960000038146973,7.960000038146973,7.949999809265137,7.954999923706055,615,0.0,0.0
2024-06-06 10:15:00-04:00,7.954999923706055,7.954999923706055,7.954999923706055,7.954999923706055,1200,0.0,0.0
2024-06-06 10:20:00-04:00,7.949999809265137,7.949999809265137,7.929999828338623,7.929999828338623,2271,0.0,0.0
2024-06-06 10:25:00-04:00,7.909999847412109,7.909999847412109,7.880000114440918,7.894999980926514,1243,0.0,0.0
2024-06-06 10:30:00-04:00,7.894999980926514,7.90500020980835,7.894999980926514,7.894999980926514,1751,0.0,0.0
2024-06-06 10:35:00-04:00,7.894999980926514,7.90500020980835,7.885000228881836,7.885000228881836,2014,0.0,0.0
2024-06-06 10:45:00-04:00,7.880000114440918,7.894999980926514,7.880000114440918,7.889999866485596,2379,0.0,0.0
2024-06-06 10:50:00-04:00,7.889999866485596,7.894999980926514,7.880000114440918,7.880000114440918,2635,0.0,0.0
2024-06-06 10:55:00-04:00,7.880000114440918,7.885000228881836,7.875,7.880000114440918,2706,0.0,0.0
2024-06-06 11:00:00-04:00,7.880000114440918,7.885000228881836,7.880000114440918,7.885000228881836,520,0.0,0.0
2024-06-06 11:05:00-04:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,477,0.0,0.0
2024-06-06 11:10:00-04:00,7.900000095367432,7.925000190734863,7.900000095367432,7.925000190734863,1829,0.0,0.0
2024-06-06 11:15:00-04:00,7.925000190734863,7.945000171661377,7.909999847412109,7.940100193023682,3924,0.0,0.0
2024-06-06 11:20:00-04:00,7.949999809265137,7.960000038146973,7.949999809265137,7.960000038146973,3463,0.0,0.0
2024-06-06 11:25:00-04:00,7.954999923706055,7.954999923706055,7.949999809265137,7.949999809265137,1490,0.0,0.0
2024-06-06 11:30:00-04:00,7.949999809265137,7.949999809265137,7.934999942779541,7.934999942779541,3607,0.0,0.0
2024-06-06 11:35:00-04:00,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,0,0.0,0.0
2024-06-06 11:40:00-04:00,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,572,0.0,0.0
2024-06-06 11:50:00-04:00,7.940000057220459,7.940000057220459,7.934999942779541,7.940000057220459,2593,0.0,0.0
2024-06-06 11:55:00-04:00,7.949999809265137,7.954999923706055,7.945000171661377,7.945000171661377,8548,0.0,0.0
2024-06-06 12:00:00-04:00,7.945000171661377,7.945000171661377,7.945000171661377,7.945000171661377,706,0.0,0.0
2024-06-06 12:10:00-04:00,7.945000171661377,7.945000171661377,7.940000057220459,7.945000171661377,421,0.0,0.0
2024-06-06 12:15:00-04:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6314,0.0,0.0
2024-06-06 12:20:00-04:00,7.945000171661377,7.945000171661377,7.900000095367432,7.900000095367432,5120,0.0,0.0
2024-06-06 12:25:00-04:00,7.894999980926514,7.90500020980835,7.894999980926514,7.90500020980835,1056,0.0,0.0
2024-06-06 12:30:00-04:00,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,447,0.0,0.0
2024-06-06 12:35:00-04:00,7.90500020980835,7.90500020980835,7.900000095367432,7.90500020980835,1884,0.0,0.0
2024-06-06 12:40:00-04:00,7.90500020980835,7.90500020980835,7.880000114440918,7.880000114440918,3081,0.0,0.0
2024-06-06 12:45:00-04:00,7.889999866485596,7.906000137329102,7.889999866485596,7.906000137329102,613,0.0,0.0
2024-06-06 12:50:00-04:00,7.90500020980835,7.908999919891357,7.90500020980835,7.908999919891357,339,0.0,0.0
2024-06-06 12:55:00-04:00,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,998,0.0,0.0
2024-06-06 13:00:00-04:00,7.909999847412109,7.914999961853027,7.90500020980835,7.914999961853027,2775,0.0,0.0
2024-06-06 13:05:00-04:00,7.914999961853027,7.914999961853027,7.909999847412109,7.909999847412109,2004,0.0,0.0
2024-06-06 13:10:00-04:00,7.909999847412109,7.914999961853027,7.909999847412109,7.909999847412109,838,0.0,0.0
2024-06-06 13:15:00-04:00,7.909999847412109,7.914999961853027,7.909999847412109,7.914999961853027,1805,0.0,0.0
2024-06-06 13:20:00-04:00,7.914999961853027,7.919000148773193,7.909999847412109,7.909999847412109,3256,0.0,0.0
2024-06-06 13:25:00-04:00,7.914999961853027,7.914999961853027,7.914999961853027,7.914999961853027,141,0.0,0.0
2024-06-06 13:30:00-04:00,7.909999847412109,7.920000076293945,7.909999847412109,7.920000076293945,1622,0.0,0.0
2024-06-06 13:35:00-04:00,7.920000076293945,7.929999828338623,7.920000076293945,7.925000190734863,5227,0.0,0.0
2024-06-06 13:40:00-04:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,599,0.0,0.0
2024-06-06 13:45:00-04:00,7.925000190734863,7.925000190734863,7.900000095367432,7.900000095367432,3866,0.0,0.0
2024-06-06 13:50:00-04:00,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,107,0.0,0.0
2024-06-06 13:55:00-04:00,7.90500020980835,7.90500020980835,7.900000095367432,7.900000095367432,9351,0.0,0.0
2024-06-06 14:00:00-04:00,7.894999980926514,7.894999980926514,7.894999980926514,7.894999980926514,567,0.0,0.0
2024-06-06 14:05:00-04:00,7.889999866485596,7.889999866485596,7.849999904632568,7.850800037384033,8525,0.0,0.0
2024-06-06 14:10:00-04:00,7.849999904632568,7.860000133514404,7.849999904632568,7.860000133514404,2620,0.0,0.0
2024-06-06 14:15:00-04:00,7.849999904632568,7.855000019073486,7.849999904632568,7.855000019073486,1211,0.0,0.0
2024-06-06 14:20:00-04:00,7.860000133514404,7.900000095367432,7.860000133514404,7.885000228881836,9895,0.0,0.0
2024-06-06 14:25:00-04:00,7.885000228881836,7.885000228881836,7.885000228881836,7.885000228881836,422,0.0,0.0
2024-06-06 14:30:00-04:00,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,679,0.0,0.0
2024-06-06 14:35:00-04:00,7.875,7.880000114440918,7.875,7.880000114440918,1792,0.0,0.0
2024-06-06 14:40:00-04:00,7.879000186920166,7.880000114440918,7.869999885559082,7.869999885559082,4247,0.0,0.0
2024-06-06 14:45:00-04:00,7.869999885559082,7.886300086975098,7.869999885559082,7.886300086975098,1048,0.0,0.0
2024-06-06 14:50:00-04:00,7.889999866485596,7.889999866485596,7.882500171661377,7.882500171661377,2758,0.0,0.0
2024-06-06 15:00:00-04:00,7.8892998695373535,7.889999866485596,7.888000011444092,7.889999866485596,1124,0.0,0.0
2024-06-06 15:05:00-04:00,7.894999980926514,7.900000095367432,7.88070011138916,7.88070011138916,7286,0.0,0.0
2024-06-06 15:10:00-04:00,7.880000114440918,7.885000228881836,7.875,7.885000228881836,5641,0.0,0.0
2024-06-06 15:15:00-04:00,7.885000228881836,7.889999866485596,7.885000228881836,7.885000228881836,850,0.0,0.0
2024-06-06 15:20:00-04:00,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,1137,0.0,0.0
2024-06-06 15:25:00-04:00,7.875,7.880000114440918,7.875,7.880000114440918,1239,0.0,0.0
2024-06-06 15:30:00-04:00,7.885000228881836,7.885000228881836,7.885000228881836,7.885000228881836,2058,0.0,0.0
2024-06-06 15:35:00-04:00,7.885000228881836,7.900000095367432,7.885000228881836,7.900000095367432,2599,0.0,0.0
2024-06-06 15:40:00-04:00,7.894999980926514,7.90500020980835,7.889999866485596,7.894999980926514,6995,0.0,0.0
2024-06-06 15:45:00-04:00,7.894999980926514,7.900000095367432,7.894999980926514,7.894999980926514,3101,0.0,0.0
2024-06-06 15:50:00-04:00,7.894999980926514,7.900000095367432,7.84499979019165,7.869999885559082,43620,0.0,0.0
2024-06-06 15:55:00-04:00,7.880000114440918,7.920000076293945,7.864999771118164,7.90500020980835,24729,0.0,0.0
2024-06-07 09:30:00-04:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,2287,0.0,0.0
2024-06-07 09:35:00-04:00,7.889999866485596,7.900000095367432,7.889999866485596,7.900000095367432,2023,0.0,0.0
2024-06-07 09:45:00-04:00,7.929999828338623,7.929999828338623,7.920000076293945,7.920000076293945,2079,0.0,0.0
2024-06-07 09:50:00-04:00,7.925000190734863,7.925000190734863,7.925000190734863,7.925000190734863,973,0.0,0.0
2024-06-07 09:55:00-04:00,7.929999828338623,7.940000057220459,7.929999828338623,7.940000057220459,1737,0.0,0.0
2024-06-07 10:00:00-04:00,7.945000171661377,7.949999809265137,7.945000171661377,7.949999809265137,1438,0.0,0.0
2024-06-07 10:05:00-04:00,7.96999979019165,7.989999771118164,7.96999979019165,7.989999771118164,1835,0.0,0.0
2024-06-07 10:10:00-04:00,8.010000228881836,8.015000343322754,8.010000228881836,8.015000343322754,1579,0.0,0.0
2024-06-07 10:15:00-04:00,8.020000457763672,8.029999732971191,7.994999885559082,7.994999885559082,5785,0.0,0.0
2024-06-07 10:20:00-04:00,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,131,0.0,0.0
2024-06-07 10:25:00-04:00,8.029999732971191,8.03499984741211,8.029999732971191,8.029999732971191,4184,0.0,0.0
2024-06-07 10:30:00-04:00,8.015000343322754,8.015000343322754,8.0,8.0,1267,0.0,0.0
2024-06-07 10:35:00-04:00,8.0,8.010000228881836,8.0,8.005000114440918,1082,0.0,0.0
2024-06-07 10:40:00-04:00,8.0,8.0,8.0,8.0,1571,0.0,0.0
2024-06-07 10:45:00-04:00,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,617,0.0,0.0
2024-06-07 10:50:00-04:00,8.010000228881836,8.010000228881836,8.0,8.005000114440918,4540,0.0,0.0
2024-06-07 11:00:00-04:00,8.0,8.00100040435791,7.989999771118164,8.0,7498,0.0,0.0
2024-06-07 11:05:00-04:00,8.0,8.0,8.0,8.0,425,0.0,0.0
2024-06-07 11:10:00-04:00,7.994699954986572,8.0,7.994699954986572,7.994999885559082,1847,0.0,0.0
2024-06-07 11:15:00-04:00,8.0,8.0,7.994999885559082,7.994999885559082,1723,0.0,0.0
2024-06-07 11:20:00-04:00,7.989999771118164,7.994999885559082,7.989999771118164,7.994999885559082,1643,0.0,0.0
2024-06-07 11:25:00-04:00,7.994999885559082,7.994999885559082,7.96999979019165,7.989999771118164,2237,0.0,0.0
2024-06-07 11:30:00-04:00,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,352,0.0,0.0
2024-06-07 11:35:00-04:00,7.989999771118164,7.994999885559082,7.989999771118164,7.989999771118164,5989,0.0,0.0
2024-06-07 11:40:00-04:00,7.989999771118164,7.989999771118164,7.880000114440918,7.960000038146973,40887,0.0,0.0
2024-06-07 11:45:00-04:00,7.960000038146973,7.965000152587891,7.960000038146973,7.965000152587891,2360,0.0,0.0
2024-06-07 11:50:00-04:00,7.960000038146973,7.965000152587891,7.960000038146973,7.965000152587891,302,0.0,0.0
