Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 11:55:00-04:00,7.960000038146973,7.960000038146973,7.900000095367432,7.900000095367432,15171,0.0,0.0
2024-06-07 12:00:00-04:00,7.936999797821045,7.936999797821045,7.909900188446045,7.909900188446045,2306,0.0,0.0
2024-06-07 12:05:00-04:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,247,0.0,0.0
2024-06-07 12:10:00-04:00,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,397,0.0,0.0
2024-06-07 12:15:00-04:00,7.925000190734863,7.925000190734863,7.909999847412109,7.920000076293945,2307,0.0,0.0
2024-06-07 12:20:00-04:00,7.914999961853027,7.920000076293945,7.914999961853027,7.920000076293945,627,0.0,0.0
2024-06-07 12:25:00-04:00,7.920000076293945,7.925000190734863,7.920000076293945,7.925000190734863,1462,0.0,0.0
2024-06-07 12:30:00-04:00,7.925000190734863,7.925000190734863,7.920100212097168,7.920100212097168,1498,0.0,0.0
2024-06-07 12:35:00-04:00,7.929999828338623,7.929999828338623,7.840000152587891,7.880000114440918,17982,0.0,0.0
2024-06-07 12:40:00-04:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,492,0.0,0.0
2024-06-07 12:45:00-04:00,7.885000228881836,7.889999866485596,7.869999885559082,7.880000114440918,3932,0.0,0.0
2024-06-07 12:55:00-04:00,7.875,7.875,7.875,7.875,447,0.0,0.0
2024-06-07 13:00:00-04:00,7.875,7.875,7.860000133514404,7.864999771118164,3123,0.0,0.0
2024-06-07 13:05:00-04:00,7.860000133514404,7.860000133514404,7.800000190734863,7.829899787902832,16941,0.0,0.0
2024-06-07 13:10:00-04:00,7.829899787902832,7.829999923706055,7.829899787902832,7.829999923706055,782,0.0,0.0
2024-06-07 13:15:00-04:00,7.829999923706055,7.829999923706055,7.809999942779541,7.820000171661377,2648,0.0,0.0
2024-06-07 13:20:00-04:00,7.815000057220459,7.820000171661377,7.815000057220459,7.820000171661377,2167,0.0,0.0
2024-06-07 13:25:00-04:00,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,1037,0.0,0.0
2024-06-07 13:30:00-04:00,7.820000171661377,7.820000171661377,7.815000057220459,7.820000171661377,615,0.0,0.0
2024-06-07 13:35:00-04:00,7.820000171661377,7.829999923706055,7.820000171661377,7.829999923706055,1027,0.0,0.0
2024-06-07 13:40:00-04:00,7.829999923706055,7.829999923706055,7.809999942779541,7.809999942779541,3651,0.0,0.0
2024-06-07 13:45:00-04:00,7.820000171661377,7.824999809265137,7.820000171661377,7.824999809265137,226,0.0,0.0
2024-06-07 13:50:00-04:00,7.824999809265137,7.824999809265137,7.800000190734863,7.800000190734863,4286,0.0,0.0
2024-06-07 13:55:00-04:00,7.815000057220459,7.829999923706055,7.809999942779541,7.829999923706055,2592,0.0,0.0
2024-06-07 14:00:00-04:00,7.820000171661377,7.829999923706055,7.800000190734863,7.800000190734863,12484,0.0,0.0
2024-06-07 14:05:00-04:00,7.800000190734863,7.800000190734863,7.769999980926514,7.775000095367432,3637,0.0,0.0
2024-06-07 14:10:00-04:00,7.769999980926514,7.769999980926514,7.764999866485596,7.764999866485596,2164,0.0,0.0
2024-06-07 14:15:00-04:00,7.760000228881836,7.760000228881836,7.744999885559082,7.744999885559082,1352,0.0,0.0
2024-06-07 14:20:00-04:00,7.744999885559082,7.764999866485596,7.744999885559082,7.764999866485596,1468,0.0,0.0
2024-06-07 14:25:00-04:00,7.760000228881836,7.769999980926514,7.760000228881836,7.760000228881836,1571,0.0,0.0
2024-06-07 14:30:00-04:00,7.764999866485596,7.775000095367432,7.75,7.775000095367432,3439,0.0,0.0
2024-06-07 14:35:00-04:00,7.769999980926514,7.78000020980835,7.764999866485596,7.764999866485596,2057,0.0,0.0
2024-06-07 14:40:00-04:00,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,438,0.0,0.0
2024-06-07 14:45:00-04:00,7.769999980926514,7.769999980926514,7.755000114440918,7.755000114440918,4213,0.0,0.0
2024-06-07 14:50:00-04:00,7.755000114440918,7.755000114440918,7.690000057220459,7.730000019073486,18114,0.0,0.0
2024-06-07 14:55:00-04:00,7.724999904632568,7.724999904632568,7.695000171661377,7.699999809265137,6517,0.0,0.0
2024-06-07 15:00:00-04:00,7.695000171661377,7.704999923706055,7.690000057220459,7.690000057220459,3481,0.0,0.0
2024-06-07 15:05:00-04:00,7.696000099182129,7.696000099182129,7.679999828338623,7.679999828338623,1828,0.0,0.0
2024-06-07 15:10:00-04:00,7.684999942779541,7.684999942779541,7.670000076293945,7.684999942779541,7018,0.0,0.0
2024-06-07 15:15:00-04:00,7.695000171661377,7.704999923706055,7.690000057220459,7.695000171661377,3961,0.0,0.0
2024-06-07 15:20:00-04:00,7.695000171661377,7.695000171661377,7.684999942779541,7.695000171661377,1907,0.0,0.0
2024-06-07 15:25:00-04:00,7.690000057220459,7.699999809265137,7.690000057220459,7.690000057220459,9904,0.0,0.0
2024-06-07 15:30:00-04:00,7.695000171661377,7.730000019073486,7.695000171661377,7.71999979019165,6473,0.0,0.0
2024-06-07 15:35:00-04:00,7.715000152587891,7.724999904632568,7.690000057220459,7.710000038146973,13806,0.0,0.0
2024-06-07 15:40:00-04:00,7.71999979019165,7.735000133514404,7.71999979019165,7.735000133514404,2789,0.0,0.0
2024-06-07 15:45:00-04:00,7.735000133514404,7.764999866485596,7.724999904632568,7.7600998878479,11558,0.0,0.0
2024-06-07 15:50:00-04:00,7.760000228881836,7.795000076293945,7.739999771118164,7.795000076293945,13302,0.0,0.0
2024-06-07 15:55:00-04:00,7.795000076293945,7.835000038146973,7.789999961853027,7.809999942779541,37496,0.0,0.0
2024-06-10 09:30:00-04:00,7.769999980926514,7.8242998123168945,7.769999980926514,7.78000020980835,4855,0.0,0.0
2024-06-10 09:35:00-04:00,7.760000228881836,7.769999980926514,7.760000228881836,7.769999980926514,2152,0.0,0.0
2024-06-10 09:40:00-04:00,7.800000190734863,7.820000171661377,7.78000020980835,7.78000020980835,3747,0.0,0.0
2024-06-10 09:45:00-04:00,7.78000020980835,7.78000020980835,7.730000019073486,7.730000019073486,2714,0.0,0.0
2024-06-10 09:50:00-04:00,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,787,0.0,0.0
2024-06-10 09:55:00-04:00,7.739999771118164,7.760000228881836,7.739999771118164,7.755000114440918,3735,0.0,0.0
2024-06-10 10:00:00-04:00,7.760000228881836,7.7600998878479,7.760000228881836,7.7600998878479,1170,0.0,0.0
2024-06-10 10:05:00-04:00,7.769999980926514,7.809999942779541,7.769999980926514,7.800000190734863,3132,0.0,0.0
2024-06-10 10:10:00-04:00,7.789999961853027,7.804999828338623,7.789999961853027,7.804999828338623,3319,0.0,0.0
2024-06-10 10:15:00-04:00,7.800000190734863,7.815000057220459,7.800000190734863,7.815000057220459,1511,0.0,0.0
2024-06-10 10:20:00-04:00,7.809999942779541,7.809999942779541,7.800000190734863,7.800000190734863,1883,0.0,0.0
2024-06-10 10:25:00-04:00,7.809999942779541,7.815000057220459,7.809999942779541,7.810699939727783,1580,0.0,0.0
2024-06-10 10:30:00-04:00,7.815999984741211,7.829999923706055,7.815999984741211,7.829999923706055,2405,0.0,0.0
2024-06-10 10:35:00-04:00,7.829999923706055,7.840000152587891,7.828000068664551,7.840000152587891,2214,0.0,0.0
2024-06-10 10:40:00-04:00,7.840000152587891,7.840000152587891,7.835000038146973,7.835000038146973,1331,0.0,0.0
2024-06-10 10:45:00-04:00,7.840000152587891,7.860000133514404,7.840000152587891,7.860000133514404,1617,0.0,0.0
2024-06-10 10:50:00-04:00,7.864999771118164,7.869999885559082,7.864999771118164,7.869999885559082,1864,0.0,0.0
2024-06-10 10:55:00-04:00,7.869999885559082,7.869999885559082,7.855000019073486,7.855000019073486,1484,0.0,0.0
2024-06-10 11:00:00-04:00,7.864999771118164,7.869999885559082,7.864999771118164,7.864999771118164,1081,0.0,0.0
2024-06-10 11:05:00-04:00,7.864999771118164,7.864999771118164,7.855000019073486,7.855000019073486,1897,0.0,0.0
2024-06-10 11:10:00-04:00,7.861999988555908,7.869999885559082,7.861999988555908,7.869999885559082,445,0.0,0.0
2024-06-10 11:15:00-04:00,7.864999771118164,7.864999771118164,7.861999988555908,7.861999988555908,724,0.0,0.0
2024-06-10 11:20:00-04:00,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,593,0.0,0.0
2024-06-10 11:25:00-04:00,7.869999885559082,7.880000114440918,7.855000019073486,7.875,11230,0.0,0.0
2024-06-10 11:30:00-04:00,7.889999866485596,7.894999980926514,7.889999866485596,7.892000198364258,697,0.0,0.0
2024-06-10 11:35:00-04:00,7.892000198364258,7.900000095367432,7.892000198364258,7.900000095367432,730,0.0,0.0
2024-06-10 11:40:00-04:00,7.909999847412109,7.909999847412109,7.900000095367432,7.900000095367432,1096,0.0,0.0
2024-06-10 11:45:00-04:00,7.900000095367432,7.900000095367432,7.894999980926514,7.894999980926514,1673,0.0,0.0
2024-06-10 11:50:00-04:00,7.894999980926514,7.894999980926514,7.881999969482422,7.881999969482422,1151,0.0,0.0
2024-06-10 11:55:00-04:00,7.889999866485596,7.894999980926514,7.889999866485596,7.894999980926514,697,0.0,0.0
2024-06-10 12:00:00-04:00,7.889999866485596,7.894999980926514,7.889900207519531,7.889999866485596,4031,0.0,0.0
2024-06-10 12:05:00-04:00,7.880000114440918,7.886000156402588,7.880000114440918,7.885000228881836,1284,0.0,0.0
2024-06-10 12:10:00-04:00,7.880000114440918,7.900000095367432,7.880000114440918,7.894999980926514,2562,0.0,0.0
2024-06-10 12:15:00-04:00,7.900000095367432,7.920000076293945,7.900000095367432,7.920000076293945,2118,0.0,0.0
2024-06-10 12:20:00-04:00,7.929900169372559,7.940000057220459,7.925000190734863,7.925000190734863,4190,0.0,0.0
2024-06-10 12:25:00-04:00,7.920000076293945,7.925000190734863,7.914999961853027,7.925000190734863,877,0.0,0.0
2024-06-10 12:30:00-04:00,7.925000190734863,7.925000190734863,7.925000190734863,7.925000190734863,206,0.0,0.0
2024-06-10 12:35:00-04:00,7.925000190734863,7.942999839782715,7.925000190734863,7.942999839782715,1837,0.0,0.0
2024-06-10 12:40:00-04:00,7.941999912261963,7.945000171661377,7.941999912261963,7.945000171661377,300,0.0,0.0
2024-06-10 12:45:00-04:00,7.949999809265137,7.949999809265137,7.934999942779541,7.934999942779541,2676,0.0,0.0
2024-06-10 12:50:00-04:00,7.940000057220459,7.954999923706055,7.940000057220459,7.954999923706055,5037,0.0,0.0
2024-06-10 12:55:00-04:00,7.954999923706055,7.954999923706055,7.950200080871582,7.954999923706055,1434,0.0,0.0
2024-06-10 13:00:00-04:00,7.954999923706055,7.980000019073486,7.949999809265137,7.954999923706055,7521,0.0,0.0
2024-06-10 13:05:00-04:00,7.965000152587891,7.96999979019165,7.965000152587891,7.965000152587891,822,0.0,0.0
2024-06-10 13:10:00-04:00,7.974999904632568,7.980000019073486,7.96999979019165,7.974999904632568,807,0.0,0.0
2024-06-10 13:15:00-04:00,7.96999979019165,7.96999979019165,7.961999893188477,7.961999893188477,1523,0.0,0.0
2024-06-10 13:20:00-04:00,7.96999979019165,7.974999904632568,7.965000152587891,7.974999904632568,1006,0.0,0.0
2024-06-10 13:25:00-04:00,7.9720001220703125,7.978000164031982,7.9720001220703125,7.978000164031982,471,0.0,0.0
2024-06-10 13:30:00-04:00,7.970099925994873,7.994200229644775,7.96999979019165,7.994200229644775,3312,0.0,0.0
2024-06-10 13:35:00-04:00,7.992000102996826,7.994999885559082,7.989999771118164,7.989999771118164,1865,0.0,0.0
2024-06-10 13:40:00-04:00,7.985000133514404,7.989999771118164,7.985000133514404,7.985000133514404,703,0.0,0.0
2024-06-10 13:45:00-04:00,7.989999771118164,7.994999885559082,7.974999904632568,7.974999904632568,4343,0.0,0.0
2024-06-10 13:50:00-04:00,7.960299968719482,7.960299968719482,7.960000038146973,7.960000038146973,4482,0.0,0.0
2024-06-10 13:55:00-04:00,7.961999893188477,7.961999893188477,7.961999893188477,7.961999893188477,322,0.0,0.0
2024-06-10 14:00:00-04:00,7.961999893188477,7.961999893188477,7.961999893188477,7.961999893188477,555,0.0,0.0
2024-06-10 14:05:00-04:00,7.960000038146973,7.965000152587891,7.945000171661377,7.945000171661377,3016,0.0,0.0
2024-06-10 14:10:00-04:00,7.945000171661377,7.96999979019165,7.945000171661377,7.96999979019165,6658,0.0,0.0
2024-06-10 14:15:00-04:00,7.961999893188477,7.96999979019165,7.961999893188477,7.965000152587891,2109,0.0,0.0
2024-06-10 14:20:00-04:00,7.965000152587891,7.965000152587891,7.945000171661377,7.954999923706055,5094,0.0,0.0
2024-06-10 14:25:00-04:00,7.949999809265137,7.949999809265137,7.885000228881836,7.889999866485596,32080,0.0,0.0
2024-06-10 14:30:00-04:00,7.894999980926514,7.900000095367432,7.894999980926514,7.894999980926514,1275,0.0,0.0
2024-06-10 14:35:00-04:00,7.900000095367432,7.900000095367432,7.894999980926514,7.894999980926514,1871,0.0,0.0
2024-06-10 14:40:00-04:00,7.900000095367432,7.900000095367432,7.880000114440918,7.894999980926514,4951,0.0,0.0
2024-06-10 14:45:00-04:00,7.894999980926514,7.894999980926514,7.894999980926514,7.894999980926514,1263,0.0,0.0
2024-06-10 14:50:00-04:00,7.894999980926514,7.894999980926514,7.894999980926514,7.894999980926514,679,0.0,0.0
2024-06-10 14:55:00-04:00,7.894999980926514,7.900000095367432,7.84499979019165,7.860000133514404,17563,0.0,0.0
2024-06-10 15:00:00-04:00,7.869999885559082,7.885000228881836,7.84499979019165,7.84499979019165,14566,0.0,0.0
2024-06-10 15:05:00-04:00,7.849999904632568,7.875,7.849999904632568,7.875,3111,0.0,0.0
2024-06-10 15:10:00-04:00,7.875,7.880000114440918,7.84499979019165,7.860000133514404,16587,0.0,0.0
2024-06-10 15:15:00-04:00,7.869999885559082,7.869999885559082,7.84499979019165,7.849999904632568,7607,0.0,0.0
2024-06-10 15:20:00-04:00,7.860000133514404,7.860000133514404,7.849999904632568,7.8520002365112305,5438,0.0,0.0
2024-06-10 15:25:00-04:00,7.855000019073486,7.855000019073486,7.84499979019165,7.84499979019165,3581,0.0,0.0
2024-06-10 15:30:00-04:00,7.849999904632568,7.860000133514404,7.849999904632568,7.860000133514404,3263,0.0,0.0
2024-06-10 15:35:00-04:00,7.855000019073486,7.869999885559082,7.855000019073486,7.869999885559082,3814,0.0,0.0
2024-06-10 15:40:00-04:00,7.875,7.875,7.8420000076293945,7.8420000076293945,9656,0.0,0.0
2024-06-10 15:45:00-04:00,7.849999904632568,7.849999904632568,7.8420000076293945,7.84499979019165,3084,0.0,0.0
2024-06-10 15:50:00-04:00,7.84499979019165,7.855000019073486,7.84499979019165,7.849999904632568,6161,0.0,0.0
2024-06-10 15:55:00-04:00,7.849999904632568,7.909999847412109,7.840000152587891,7.889999866485596,44726,0.0,0.0
2024-06-11 09:30:00-04:00,7.869999885559082,7.869999885559082,7.789999961853027,7.829999923706055,5513,0.0,0.0
2024-06-11 09:35:00-04:00,7.789999961853027,7.820000171661377,7.789999961853027,7.809999942779541,7210,0.0,0.0
2024-06-11 09:40:00-04:00,7.820000171661377,7.835000038146973,7.820000171661377,7.820000171661377,1903,0.0,0.0
2024-06-11 09:45:00-04:00,7.829999923706055,7.829999923706055,7.784999847412109,7.800000190734863,6555,0.0,0.0
2024-06-11 09:50:00-04:00,7.800000190734863,7.809999942779541,7.795000076293945,7.800000190734863,1878,0.0,0.0
2024-06-11 09:55:00-04:00,7.804999828338623,7.829999923706055,7.800000190734863,7.820000171661377,2857,0.0,0.0
2024-06-11 10:00:00-04:00,7.809999942779541,7.820000171661377,7.800000190734863,7.820000171661377,2436,0.0,0.0
2024-06-11 10:05:00-04:00,7.815000057220459,7.824999809265137,7.789999961853027,7.809999942779541,5090,0.0,0.0
2024-06-11 10:10:00-04:00,7.809999942779541,7.809999942779541,7.795000076293945,7.795000076293945,2215,0.0,0.0
2024-06-11 10:15:00-04:00,7.795000076293945,7.800000190734863,7.795000076293945,7.800000190734863,1495,0.0,0.0
2024-06-11 10:20:00-04:00,7.7967000007629395,7.7967000007629395,7.760000228881836,7.764999866485596,3846,0.0,0.0
2024-06-11 10:25:00-04:00,7.769899845123291,7.78000020980835,7.75,7.769999980926514,11452,0.0,0.0
2024-06-11 10:30:00-04:00,7.760000228881836,7.760000228881836,7.75,7.760000228881836,2485,0.0,0.0
2024-06-11 10:35:00-04:00,7.760000228881836,7.769999980926514,7.760000228881836,7.769999980926514,1131,0.0,0.0
2024-06-11 10:40:00-04:00,7.789999961853027,7.789999961853027,7.784999847412109,7.784999847412109,2785,0.0,0.0
2024-06-11 10:45:00-04:00,7.789999961853027,7.800000190734863,7.789999961853027,7.800000190734863,3194,0.0,0.0
2024-06-11 10:50:00-04:00,7.800000190734863,7.806000232696533,7.800000190734863,7.800000190734863,3424,0.0,0.0
2024-06-11 10:55:00-04:00,7.804999828338623,7.809999942779541,7.804999828338623,7.804999828338623,1930,0.0,0.0
2024-06-11 11:00:00-04:00,7.809999942779541,7.809999942779541,7.75,7.760000228881836,18609,0.0,0.0
2024-06-11 11:05:00-04:00,7.75,7.78000020980835,7.75,7.78000020980835,4641,0.0,0.0
2024-06-11 11:10:00-04:00,7.780099868774414,7.789999961853027,7.78000020980835,7.78000020980835,2628,0.0,0.0
2024-06-11 11:15:00-04:00,7.789999961853027,7.800000190734863,7.784999847412109,7.784999847412109,2370,0.0,0.0
2024-06-11 11:20:00-04:00,7.784999847412109,7.785999774932861,7.75,7.769999980926514,25212,0.0,0.0
2024-06-11 11:25:00-04:00,7.78000020980835,7.780099868774414,7.78000020980835,7.780099868774414,337,0.0,0.0
2024-06-11 11:30:00-04:00,7.78000020980835,7.78000020980835,7.771999835968018,7.771999835968018,1997,0.0,0.0
2024-06-11 11:35:00-04:00,7.78000020980835,7.78000020980835,7.775000095367432,7.775000095367432,638,0.0,0.0
2024-06-11 11:40:00-04:00,7.775000095367432,7.775000095367432,7.739999771118164,7.75,5876,0.0,0.0
2024-06-11 11:45:00-04:00,7.75,7.75,7.75,7.75,1179,0.0,0.0
2024-06-11 11:50:00-04:00,7.760000228881836,7.760000228881836,7.739999771118164,7.75,4566,0.0,0.0
2024-06-11 11:55:00-04:00,7.750100135803223,7.769999980926514,7.750100135803223,7.760000228881836,1668,0.0,0.0
2024-06-11 12:00:00-04:00,7.764999866485596,7.769999980926514,7.764999866485596,7.769999980926514,1682,0.0,0.0
2024-06-11 12:05:00-04:00,7.769999980926514,7.769999980926514,7.749899864196777,7.749899864196777,5536,0.0,0.0
2024-06-11 12:10:00-04:00,7.75,7.75,7.744999885559082,7.744999885559082,1574,0.0,0.0
2024-06-11 12:15:00-04:00,7.75,7.75,7.744999885559082,7.744999885559082,493,0.0,0.0
2024-06-11 12:20:00-04:00,7.75,7.75,7.744999885559082,7.748899936676025,2283,0.0,0.0
2024-06-11 12:25:00-04:00,7.744999885559082,7.744999885559082,7.699999809265137,7.730000019073486,18516,0.0,0.0
2024-06-11 12:30:00-04:00,7.730000019073486,7.730000019073486,7.695000171661377,7.699999809265137,20558,0.0,0.0
2024-06-11 12:35:00-04:00,7.71999979019165,7.730000019073486,7.71999979019165,7.724999904632568,2234,0.0,0.0
2024-06-11 12:40:00-04:00,7.724999904632568,7.724999904632568,7.699999809265137,7.699999809265137,6562,0.0,0.0
2024-06-11 12:45:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,671,0.0,0.0
2024-06-11 12:50:00-04:00,7.699999809265137,7.699999809265137,7.695000171661377,7.695000171661377,2409,0.0,0.0
2024-06-11 12:55:00-04:00,7.695000171661377,7.695000171661377,7.695000171661377,7.695000171661377,431,0.0,0.0
2024-06-11 13:00:00-04:00,7.690000057220459,7.690000057220459,7.679999828338623,7.679999828338623,1590,0.0,0.0
2024-06-11 13:05:00-04:00,7.679999828338623,7.679999828338623,7.650000095367432,7.659999847412109,13056,0.0,0.0
2024-06-11 13:10:00-04:00,7.659999847412109,7.659999847412109,7.639999866485596,7.650000095367432,2682,0.0,0.0
2024-06-11 13:15:00-04:00,7.659999847412109,7.659999847412109,7.650000095367432,7.650000095367432,4413,0.0,0.0
2024-06-11 13:20:00-04:00,7.659999847412109,7.679999828338623,7.659999847412109,7.670000076293945,2204,0.0,0.0
2024-06-11 13:25:00-04:00,7.664999961853027,7.679999828338623,7.664999961853027,7.679999828338623,1300,0.0,0.0
2024-06-11 13:30:00-04:00,7.690000057220459,7.690000057220459,7.684999942779541,7.684999942779541,1751,0.0,0.0
2024-06-11 13:35:00-04:00,7.684999942779541,7.704999923706055,7.684999942779541,7.704999923706055,1351,0.0,0.0
2024-06-11 13:40:00-04:00,7.70989990234375,7.715000152587891,7.699999809265137,7.715000152587891,1997,0.0,0.0
2024-06-11 13:45:00-04:00,7.730000019073486,7.730000019073486,7.690000057220459,7.710000038146973,5354,0.0,0.0
2024-06-11 13:50:00-04:00,7.699999809265137,7.710000038146973,7.650000095367432,7.699999809265137,23855,0.0,0.0
2024-06-11 13:55:00-04:00,7.71999979019165,7.739999771118164,7.715000152587891,7.71999979019165,6684,0.0,0.0
2024-06-11 14:00:00-04:00,7.730000019073486,7.730000019073486,7.650000095367432,7.695000171661377,20228,0.0,0.0
2024-06-11 14:05:00-04:00,7.699999809265137,7.699999809265137,7.691999912261963,7.691999912261963,1841,0.0,0.0
2024-06-11 14:10:00-04:00,7.699999809265137,7.699999809265137,7.644999980926514,7.659999847412109,8613,0.0,0.0
2024-06-11 14:15:00-04:00,7.65500020980835,7.670000076293945,7.65500020980835,7.670000076293945,3044,0.0,0.0
2024-06-11 14:20:00-04:00,7.670000076293945,7.679999828338623,7.659999847412109,7.675000190734863,3096,0.0,0.0
2024-06-11 14:25:00-04:00,7.684999942779541,7.699999809265137,7.650000095367432,7.684999942779541,25466,0.0,0.0
2024-06-11 14:30:00-04:00,7.690000057220459,7.690000057220459,7.679999828338623,7.684999942779541,3097,0.0,0.0
2024-06-11 14:35:00-04:00,7.682000160217285,7.682000160217285,7.682000160217285,7.682000160217285,378,0.0,0.0
2024-06-11 14:40:00-04:00,7.679999828338623,7.679999828338623,7.639999866485596,7.659999847412109,18869,0.0,0.0
2024-06-11 14:45:00-04:00,7.659999847412109,7.664999961853027,7.65500020980835,7.659999847412109,6393,0.0,0.0
2024-06-11 14:50:00-04:00,7.659999847412109,7.664999961853027,7.650000095367432,7.659999847412109,8146,0.0,0.0
2024-06-11 14:55:00-04:00,7.659999847412109,7.659999847412109,7.65500020980835,7.65500020980835,3730,0.0,0.0
2024-06-11 15:00:00-04:00,7.664999961853027,7.750500202178955,7.659999847412109,7.744999885559082,69354,0.0,0.0
2024-06-11 15:05:00-04:00,7.739999771118164,7.739999771118164,7.650000095367432,7.664999961853027,59163,0.0,0.0
2024-06-11 15:10:00-04:00,7.670000076293945,7.699999809265137,7.670000076293945,7.690000057220459,5867,0.0,0.0
2024-06-11 15:15:00-04:00,7.690000057220459,7.699999809265137,7.684999942779541,7.699999809265137,3539,0.0,0.0
2024-06-11 15:20:00-04:00,7.690000057220459,7.690000057220459,7.644999980926514,7.6620001792907715,11318,0.0,0.0
2024-06-11 15:25:00-04:00,7.668000221252441,7.690000057220459,7.659999847412109,7.670000076293945,7701,0.0,0.0
2024-06-11 15:30:00-04:00,7.679999828338623,7.775000095367432,7.679999828338623,7.775000095367432,18149,0.0,0.0
2024-06-11 15:35:00-04:00,7.769999980926514,7.791999816894531,7.75,7.789999961853027,7958,0.0,0.0
2024-06-11 15:40:00-04:00,7.789999961853027,7.818600177764893,7.789999961853027,7.81279993057251,29063,0.0,0.0
2024-06-11 15:45:00-04:00,7.809999942779541,7.815000057220459,7.795000076293945,7.800000190734863,8581,0.0,0.0
2024-06-11 15:50:00-04:00,7.795000076293945,7.800000190734863,7.789999961853027,7.795000076293945,10474,0.0,0.0
2024-06-11 15:55:00-04:00,7.795000076293945,7.795000076293945,7.739999771118164,7.739999771118164,75473,0.0,0.0
2024-06-12 09:30:00-04:00,7.074999809265137,7.130000114440918,6.809999942779541,6.951200008392334,119689,0.0,0.0
2024-06-12 09:35:00-04:00,6.985000133514404,7.03000020980835,6.610000133514404,6.650100231170654,42521,0.0,0.0
2024-06-12 09:40:00-04:00,6.659999847412109,6.75,6.375,6.559599876403809,84436,0.0,0.0
2024-06-12 09:45:00-04:00,6.53000020980835,6.600100040435791,6.460000038146973,6.514999866485596,30759,0.0,0.0
2024-06-12 09:50:00-04:00,6.489999771118164,6.590000152587891,6.485000133514404,6.574999809265137,30606,0.0,0.0
2024-06-12 09:55:00-04:00,6.599999904632568,6.610000133514404,6.514999866485596,6.59499979019165,41432,0.0,0.0
2024-06-12 10:00:00-04:00,6.570000171661377,6.639999866485596,6.485000133514404,6.489999771118164,50793,0.0,0.0
2024-06-12 10:05:00-04:00,6.499300003051758,6.53000020980835,6.400000095367432,6.510000228881836,64945,0.0,0.0
2024-06-12 10:10:00-04:00,6.505000114440918,6.579999923706055,6.484899997711182,6.500100135803223,39901,0.0,0.0
2024-06-12 10:15:00-04:00,6.510000228881836,6.519999980926514,6.420000076293945,6.434999942779541,35125,0.0,0.0
2024-06-12 10:20:00-04:00,6.434999942779541,6.460000038146973,6.434999942779541,6.444799900054932,9620,0.0,0.0
2024-06-12 10:25:00-04:00,6.449999809265137,6.539999961853027,6.449999809265137,6.514100074768066,20397,0.0,0.0
2024-06-12 10:30:00-04:00,6.5,6.5,6.369999885559082,6.400000095367432,40234,0.0,0.0
2024-06-12 10:35:00-04:00,6.399899959564209,6.460000038146973,6.335000038146973,6.369999885559082,56507,0.0,0.0
2024-06-12 10:40:00-04:00,6.383999824523926,6.400000095367432,6.380000114440918,6.380000114440918,11305,0.0,0.0
2024-06-12 10:45:00-04:00,6.3871002197265625,6.418000221252441,6.375,6.414999961853027,6364,0.0,0.0
2024-06-12 10:50:00-04:00,6.420000076293945,6.510000228881836,6.389999866485596,6.5,30946,0.0,0.0
2024-06-12 10:55:00-04:00,6.510000228881836,6.560100078582764,6.489999771118164,6.54010009765625,16244,0.0,0.0
2024-06-12 11:00:00-04:00,6.545000076293945,6.570000171661377,6.489999771118164,6.530099868774414,38861,0.0,0.0
