Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 11:05:00-04:00,6.53000020980835,6.53000020980835,6.489999771118164,6.494999885559082,7648,0.0,0.0
2024-06-12 11:10:00-04:00,6.498000144958496,6.498000144958496,6.480000019073486,6.480000019073486,1567,0.0,0.0
2024-06-12 11:15:00-04:00,6.474999904632568,6.474999904632568,6.429999828338623,6.465000152587891,22084,0.0,0.0
2024-06-12 11:20:00-04:00,6.46999979019165,6.519999980926514,6.465000152587891,6.510000228881836,7049,0.0,0.0
2024-06-12 11:25:00-04:00,6.5106000900268555,6.53000020980835,6.494999885559082,6.499899864196777,17595,0.0,0.0
2024-06-12 11:30:00-04:00,6.494999885559082,6.519999980926514,6.460000038146973,6.510000228881836,11786,0.0,0.0
2024-06-12 11:35:00-04:00,6.500100135803223,6.510000228881836,6.494999885559082,6.500999927520752,3458,0.0,0.0
2024-06-12 11:40:00-04:00,6.489999771118164,6.489999771118164,6.454999923706055,6.454999923706055,9266,0.0,0.0
2024-06-12 11:45:00-04:00,6.454999923706055,6.480000019073486,6.449999809265137,6.449999809265137,6910,0.0,0.0
2024-06-12 11:50:00-04:00,6.454999923706055,6.459700107574463,6.440000057220459,6.458000183105469,5943,0.0,0.0
2024-06-12 11:55:00-04:00,6.454999923706055,6.460000038146973,6.425000190734863,6.449999809265137,10172,0.0,0.0
2024-06-12 12:00:00-04:00,6.454999923706055,6.46999979019165,6.454999923706055,6.46999979019165,2164,0.0,0.0
2024-06-12 12:05:00-04:00,6.460000038146973,6.460000038146973,6.400000095367432,6.401000022888184,19604,0.0,0.0
2024-06-12 12:10:00-04:00,6.408999919891357,6.408999919891357,6.380000114440918,6.389999866485596,10917,0.0,0.0
2024-06-12 12:15:00-04:00,6.394999980926514,6.399899959564209,6.394999980926514,6.394999980926514,1673,0.0,0.0
2024-06-12 12:20:00-04:00,6.394999980926514,6.420000076293945,6.385000228881836,6.409999847412109,14882,0.0,0.0
2024-06-12 12:25:00-04:00,6.414999961853027,6.414999961853027,6.409999847412109,6.410099983215332,1828,0.0,0.0
2024-06-12 12:30:00-04:00,6.4008002281188965,6.40500020980835,6.4008002281188965,6.40500020980835,2005,0.0,0.0
2024-06-12 12:35:00-04:00,6.400100231170654,6.400100231170654,6.360000133514404,6.364999771118164,11884,0.0,0.0
2024-06-12 12:40:00-04:00,6.364999771118164,6.389999866485596,6.364999771118164,6.389999866485596,11694,0.0,0.0
2024-06-12 12:45:00-04:00,6.389999866485596,6.420000076293945,6.389999866485596,6.420000076293945,6123,0.0,0.0
2024-06-12 12:50:00-04:00,6.410099983215332,6.414999961853027,6.410099983215332,6.414999961853027,2389,0.0,0.0
2024-06-12 12:55:00-04:00,6.420000076293945,6.460000038146973,6.420000076293945,6.460000038146973,6508,0.0,0.0
2024-06-12 13:00:00-04:00,6.460000038146973,6.460000038146973,6.454999923706055,6.454999923706055,384,0.0,0.0
2024-06-12 13:05:00-04:00,6.454999923706055,6.454999923706055,6.450300216674805,6.454999923706055,554,0.0,0.0
2024-06-12 13:10:00-04:00,6.454999923706055,6.480000019073486,6.454999923706055,6.460000038146973,17833,0.0,0.0
2024-06-12 13:15:00-04:00,6.470600128173828,6.470799922943115,6.454999923706055,6.45989990234375,7744,0.0,0.0
2024-06-12 13:20:00-04:00,6.451200008392334,6.451200008392334,6.445000171661377,6.445000171661377,3604,0.0,0.0
2024-06-12 13:25:00-04:00,6.440000057220459,6.440000057220459,6.414999961853027,6.425000190734863,7771,0.0,0.0
2024-06-12 13:30:00-04:00,6.420000076293945,6.420000076293945,6.409999847412109,6.409999847412109,1590,0.0,0.0
2024-06-12 13:35:00-04:00,6.40500020980835,6.519999980926514,6.40500020980835,6.449999809265137,21840,0.0,0.0
2024-06-12 13:40:00-04:00,6.445000171661377,6.480000019073486,6.440100193023682,6.460100173950195,7456,0.0,0.0
2024-06-12 13:45:00-04:00,6.469299793243408,6.480000019073486,6.460000038146973,6.460000038146973,2560,0.0,0.0
2024-06-12 13:50:00-04:00,6.460000038146973,6.4791998863220215,6.460000038146973,6.4791998863220215,1713,0.0,0.0
2024-06-12 13:55:00-04:00,6.478799819946289,6.489999771118164,6.478799819946289,6.489999771118164,2211,0.0,0.0
2024-06-12 14:00:00-04:00,6.480000019073486,6.480000019073486,6.420000076293945,6.449999809265137,9951,0.0,0.0
2024-06-12 14:05:00-04:00,6.440000057220459,6.445000171661377,6.440000057220459,6.445000171661377,1935,0.0,0.0
2024-06-12 14:10:00-04:00,6.440000057220459,6.440000057220459,6.409900188446045,6.409999847412109,4833,0.0,0.0
2024-06-12 14:15:00-04:00,6.40500020980835,6.409999847412109,6.400000095367432,6.400000095367432,5314,0.0,0.0
2024-06-12 14:20:00-04:00,6.40500020980835,6.40500020980835,6.400000095367432,6.400100231170654,15819,0.0,0.0
2024-06-12 14:25:00-04:00,6.40500020980835,6.414999961853027,6.400000095367432,6.414999961853027,6165,0.0,0.0
2024-06-12 14:30:00-04:00,6.420000076293945,6.429999828338623,6.400000095367432,6.414999961853027,32890,0.0,0.0
2024-06-12 14:35:00-04:00,6.414999961853027,6.420000076293945,6.400000095367432,6.409900188446045,20595,0.0,0.0
2024-06-12 14:40:00-04:00,6.4079999923706055,6.425000190734863,6.394999980926514,6.40500020980835,34750,0.0,0.0
2024-06-12 14:45:00-04:00,6.400000095367432,6.4096999168396,6.400000095367432,6.400000095367432,14347,0.0,0.0
2024-06-12 14:50:00-04:00,6.400100231170654,6.409999847412109,6.270100116729736,6.319300174713135,60430,0.0,0.0
2024-06-12 14:55:00-04:00,6.300000190734863,6.380000114440918,6.284999847412109,6.340000152587891,50282,0.0,0.0
2024-06-12 15:00:00-04:00,6.329999923706055,6.360000133514404,6.320000171661377,6.326000213623047,36676,0.0,0.0
2024-06-12 15:05:00-04:00,6.324999809265137,6.400100231170654,6.315000057220459,6.385000228881836,67860,0.0,0.0
2024-06-12 15:10:00-04:00,6.385000228881836,6.395999908447266,6.385000228881836,6.385000228881836,8946,0.0,0.0
2024-06-12 15:15:00-04:00,6.385000228881836,6.429999828338623,6.380099773406982,6.380099773406982,18622,0.0,0.0
2024-06-12 15:20:00-04:00,6.380000114440918,6.380000114440918,6.340099811553955,6.340099811553955,9987,0.0,0.0
2024-06-12 15:25:00-04:00,6.340000152587891,6.340000152587891,6.25,6.260000228881836,32805,0.0,0.0
2024-06-12 15:30:00-04:00,6.250100135803223,6.28000020980835,6.230000019073486,6.260000228881836,28833,0.0,0.0
2024-06-12 15:35:00-04:00,6.255000114440918,6.309999942779541,6.244999885559082,6.309999942779541,37877,0.0,0.0
2024-06-12 15:40:00-04:00,6.309999942779541,6.380000114440918,6.309999942779541,6.375,33550,0.0,0.0
2024-06-12 15:45:00-04:00,6.380000114440918,6.40500020980835,6.369999885559082,6.394999980926514,31583,0.0,0.0
2024-06-12 15:50:00-04:00,6.394999980926514,6.425000190734863,6.369999885559082,6.40500020980835,60597,0.0,0.0
2024-06-12 15:55:00-04:00,6.409999847412109,6.429999828338623,6.400000095367432,6.410099983215332,119854,0.0,0.0
2024-06-13 09:30:00-04:00,6.309999942779541,6.579999923706055,6.309999942779541,6.480000019073486,62366,0.0,0.0
2024-06-13 09:35:00-04:00,6.5,6.5,6.409999847412109,6.46999979019165,15514,0.0,0.0
2024-06-13 09:40:00-04:00,6.489999771118164,6.519999980926514,6.480000019073486,6.510000228881836,18551,0.0,0.0
2024-06-13 09:45:00-04:00,6.5,6.5,6.46999979019165,6.474999904632568,16477,0.0,0.0
2024-06-13 09:50:00-04:00,6.474999904632568,6.550000190734863,6.474999904632568,6.510000228881836,13517,0.0,0.0
2024-06-13 09:55:00-04:00,6.510000228881836,6.510000228881836,6.480000019073486,6.488399982452393,6073,0.0,0.0
2024-06-13 10:00:00-04:00,6.485000133514404,6.489999771118164,6.474999904632568,6.474999904632568,7514,0.0,0.0
2024-06-13 10:05:00-04:00,6.474999904632568,6.474999904632568,6.445000171661377,6.460000038146973,8346,0.0,0.0
2024-06-13 10:10:00-04:00,6.460000038146973,6.465000152587891,6.460000038146973,6.465000152587891,7119,0.0,0.0
2024-06-13 10:15:00-04:00,6.465000152587891,6.465000152587891,6.449999809265137,6.454999923706055,6077,0.0,0.0
2024-06-13 10:20:00-04:00,6.450099945068359,6.450900077819824,6.434999942779541,6.434999942779541,6121,0.0,0.0
2024-06-13 10:25:00-04:00,6.434999942779541,6.434999942779541,6.430099964141846,6.434999942779541,1114,0.0,0.0
2024-06-13 10:30:00-04:00,6.429999828338623,6.429999828338623,6.380000114440918,6.385000228881836,14510,0.0,0.0
2024-06-13 10:35:00-04:00,6.385000228881836,6.389999866485596,6.355000019073486,6.389999866485596,13164,0.0,0.0
2024-06-13 10:40:00-04:00,6.389999866485596,6.429999828338623,6.385000228881836,6.394999980926514,8469,0.0,0.0
2024-06-13 10:45:00-04:00,6.394999980926514,6.394999980926514,6.335000038146973,6.340000152587891,5765,0.0,0.0
2024-06-13 10:50:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,1828,0.0,0.0
2024-06-13 10:55:00-04:00,6.340000152587891,6.349999904632568,6.309999942779541,6.324999809265137,15207,0.0,0.0
2024-06-13 11:00:00-04:00,6.320000171661377,6.320000171661377,6.295000076293945,6.295000076293945,2128,0.0,0.0
2024-06-13 11:05:00-04:00,6.289999961853027,6.289999961853027,6.21999979019165,6.21999979019165,18334,0.0,0.0
2024-06-13 11:10:00-04:00,6.21999979019165,6.289999961853027,6.210000038146973,6.264999866485596,22592,0.0,0.0
2024-06-13 11:15:00-04:00,6.275000095367432,6.275000095367432,6.259900093078613,6.259900093078613,2581,0.0,0.0
2024-06-13 11:20:00-04:00,6.255000114440918,6.284999847412109,6.255000114440918,6.284999847412109,12139,0.0,0.0
2024-06-13 11:25:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.289999961853027,2437,0.0,0.0
2024-06-13 11:30:00-04:00,6.289999961853027,6.320000171661377,6.289999961853027,6.320000171661377,11529,0.0,0.0
2024-06-13 11:35:00-04:00,6.320000171661377,6.320000171661377,6.289999961853027,6.289999961853027,5542,0.0,0.0
2024-06-13 11:40:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.295000076293945,5362,0.0,0.0
2024-06-13 11:45:00-04:00,6.295000076293945,6.295000076293945,6.290800094604492,6.290800094604492,1553,0.0,0.0
2024-06-13 11:50:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,533,0.0,0.0
2024-06-13 11:55:00-04:00,6.295000076293945,6.295000076293945,6.170000076293945,6.190000057220459,26014,0.0,0.0
2024-06-13 12:00:00-04:00,6.184999942779541,6.189899921417236,6.134300231933594,6.170000076293945,9889,0.0,0.0
2024-06-13 12:05:00-04:00,6.170000076293945,6.179999828338623,6.1620001792907715,6.175000190734863,1320,0.0,0.0
2024-06-13 12:10:00-04:00,6.175000190734863,6.179999828338623,6.144999980926514,6.144999980926514,2885,0.0,0.0
2024-06-13 12:15:00-04:00,6.149700164794922,6.15500020980835,6.144999980926514,6.15500020980835,2336,0.0,0.0
2024-06-13 12:20:00-04:00,6.15500020980835,6.164999961853027,6.135000228881836,6.164999961853027,5985,0.0,0.0
2024-06-13 12:25:00-04:00,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,2038,0.0,0.0
2024-06-13 12:30:00-04:00,6.169400215148926,6.199999809265137,6.169400215148926,6.197299957275391,3980,0.0,0.0
2024-06-13 12:35:00-04:00,6.199999809265137,6.204999923706055,6.195000171661377,6.204999923706055,1252,0.0,0.0
2024-06-13 12:40:00-04:00,6.204999923706055,6.204999923706055,6.195000171661377,6.199999809265137,4806,0.0,0.0
2024-06-13 12:45:00-04:00,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,322,0.0,0.0
2024-06-13 12:50:00-04:00,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,1263,0.0,0.0
2024-06-13 12:55:00-04:00,6.190000057220459,6.190000057220459,6.169899940490723,6.175000190734863,4153,0.0,0.0
2024-06-13 13:00:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,514,0.0,0.0
2024-06-13 13:05:00-04:00,6.170000076293945,6.170000076293945,6.15500020980835,6.170000076293945,5373,0.0,0.0
2024-06-13 13:10:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,707,0.0,0.0
2024-06-13 13:15:00-04:00,6.179900169372559,6.179999828338623,6.175000190734863,6.175000190734863,8801,0.0,0.0
2024-06-13 13:20:00-04:00,6.175000190734863,6.21999979019165,6.170000076293945,6.215000152587891,13069,0.0,0.0
2024-06-13 13:25:00-04:00,6.215000152587891,6.215000152587891,6.199999809265137,6.199999809265137,3512,0.0,0.0
2024-06-13 13:30:00-04:00,6.209400177001953,6.224999904632568,6.204999923706055,6.224999904632568,3407,0.0,0.0
2024-06-13 13:35:00-04:00,6.224999904632568,6.244999885559082,6.224999904632568,6.244999885559082,3987,0.0,0.0
2024-06-13 13:40:00-04:00,6.25,6.25,6.25,6.25,472,0.0,0.0
2024-06-13 13:45:00-04:00,6.25,6.259900093078613,6.239999771118164,6.244999885559082,5748,0.0,0.0
2024-06-13 13:50:00-04:00,6.244999885559082,6.264999866485596,6.244999885559082,6.264999866485596,3988,0.0,0.0
2024-06-13 13:55:00-04:00,6.260000228881836,6.260000228881836,6.255000114440918,6.255000114440918,4027,0.0,0.0
2024-06-13 14:00:00-04:00,6.255000114440918,6.255000114440918,6.25,6.25,523,0.0,0.0
2024-06-13 14:05:00-04:00,6.25,6.255000114440918,6.25,6.25,1421,0.0,0.0
2024-06-13 14:10:00-04:00,6.255000114440918,6.269999980926514,6.25,6.260000228881836,13336,0.0,0.0
2024-06-13 14:15:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,971,0.0,0.0
2024-06-13 14:20:00-04:00,6.255000114440918,6.255000114440918,6.25,6.25,900,0.0,0.0
2024-06-13 14:25:00-04:00,6.255000114440918,6.256100177764893,6.25,6.25,1561,0.0,0.0
2024-06-13 14:30:00-04:00,6.25,6.255000114440918,6.25,6.25,1373,0.0,0.0
2024-06-13 14:35:00-04:00,6.25,6.255000114440918,6.25,6.255000114440918,908,0.0,0.0
2024-06-13 14:40:00-04:00,6.25,6.259900093078613,6.239999771118164,6.259900093078613,10136,0.0,0.0
2024-06-13 14:45:00-04:00,6.255000114440918,6.255000114440918,6.224999904632568,6.224999904632568,3547,0.0,0.0
2024-06-13 14:50:00-04:00,6.224999904632568,6.224999904632568,6.21999979019165,6.21999979019165,843,0.0,0.0
2024-06-13 14:55:00-04:00,6.21999979019165,6.230000019073486,6.21999979019165,6.21999979019165,7256,0.0,0.0
2024-06-13 15:00:00-04:00,6.199999809265137,6.215000152587891,6.199999809265137,6.2108001708984375,5335,0.0,0.0
2024-06-13 15:05:00-04:00,6.215000152587891,6.215000152587891,6.210000038146973,6.215000152587891,556,0.0,0.0
2024-06-13 15:10:00-04:00,6.210000038146973,6.25,6.210000038146973,6.239999771118164,12538,0.0,0.0
2024-06-13 15:15:00-04:00,6.239999771118164,6.264999866485596,6.239999771118164,6.264999866485596,9874,0.0,0.0
2024-06-13 15:20:00-04:00,6.264999866485596,6.264999866485596,6.260000228881836,6.260000228881836,1925,0.0,0.0
2024-06-13 15:25:00-04:00,6.264999866485596,6.295000076293945,6.260000228881836,6.295000076293945,6620,0.0,0.0
2024-06-13 15:30:00-04:00,6.289999961853027,6.289999961853027,6.255000114440918,6.255000114440918,18217,0.0,0.0
2024-06-13 15:35:00-04:00,6.255000114440918,6.260000228881836,6.230000019073486,6.235000133514404,5675,0.0,0.0
2024-06-13 15:40:00-04:00,6.230000019073486,6.230000019073486,6.210000038146973,6.210000038146973,8749,0.0,0.0
2024-06-13 15:45:00-04:00,6.210000038146973,6.21999979019165,6.190000057220459,6.190000057220459,29699,0.0,0.0
2024-06-13 15:50:00-04:00,6.195000171661377,6.21999979019165,6.175000190734863,6.199999809265137,43364,0.0,0.0
2024-06-13 15:55:00-04:00,6.195000171661377,6.21999979019165,6.195000171661377,6.210000038146973,72277,0.0,0.0
2024-06-14 09:30:00-04:00,6.150000095367432,6.199999809265137,6.139999866485596,6.139999866485596,9906,0.0,0.0
2024-06-14 09:35:00-04:00,6.135000228881836,6.135000228881836,6.070000171661377,6.070000171661377,5664,0.0,0.0
2024-06-14 09:40:00-04:00,6.070000171661377,6.119999885559082,6.070000171661377,6.099999904632568,7717,0.0,0.0
2024-06-14 09:45:00-04:00,6.090000152587891,6.099999904632568,6.050000190734863,6.074999809265137,16976,0.0,0.0
2024-06-14 09:50:00-04:00,6.070000171661377,6.070000171661377,6.045000076293945,6.050000190734863,3092,0.0,0.0
2024-06-14 09:55:00-04:00,6.050000190734863,6.054999828338623,6.019999980926514,6.03000020980835,5902,0.0,0.0
2024-06-14 10:00:00-04:00,6.03000020980835,6.099999904632568,6.014999866485596,6.065000057220459,18714,0.0,0.0
2024-06-14 10:05:00-04:00,6.070000171661377,6.074999809265137,6.039999961853027,6.065000057220459,8012,0.0,0.0
2024-06-14 10:10:00-04:00,6.074999809265137,6.085000038146973,6.070000171661377,6.070000171661377,3845,0.0,0.0
2024-06-14 10:15:00-04:00,6.074999809265137,6.074999809265137,6.025000095367432,6.025000095367432,21721,0.0,0.0
2024-06-14 10:20:00-04:00,6.025000095367432,6.025000095367432,6.010000228881836,6.010000228881836,6818,0.0,0.0
2024-06-14 10:25:00-04:00,6.005000114440918,6.074999809265137,6.005000114440918,6.070000171661377,10889,0.0,0.0
2024-06-14 10:30:00-04:00,6.074999809265137,6.113999843597412,6.074999809265137,6.099999904632568,9199,0.0,0.0
2024-06-14 10:35:00-04:00,6.110000133514404,6.114999771118164,6.09499979019165,6.114999771118164,4189,0.0,0.0
2024-06-14 10:40:00-04:00,6.119999885559082,6.150100231170654,6.09499979019165,6.150000095367432,14102,0.0,0.0
2024-06-14 10:45:00-04:00,6.149400234222412,6.159999847412109,6.139999866485596,6.150000095367432,12761,0.0,0.0
2024-06-14 10:50:00-04:00,6.150000095367432,6.15500020980835,6.139999866485596,6.139999866485596,4669,0.0,0.0
2024-06-14 10:55:00-04:00,6.144999980926514,6.15500020980835,6.130000114440918,6.15500020980835,5601,0.0,0.0
2024-06-14 11:00:00-04:00,6.159999847412109,6.170000076293945,6.159999847412109,6.159999847412109,6324,0.0,0.0
2024-06-14 11:05:00-04:00,6.164999961853027,6.179999828338623,6.164999961853027,6.175000190734863,5658,0.0,0.0
2024-06-14 11:10:00-04:00,6.179999828338623,6.179999828338623,6.170000076293945,6.170000076293945,3186,0.0,0.0
2024-06-14 11:15:00-04:00,6.175000190734863,6.184999942779541,6.170000076293945,6.179999828338623,2714,0.0,0.0
2024-06-14 11:20:00-04:00,6.190000057220459,6.199999809265137,6.175000190734863,6.179999828338623,4865,0.0,0.0
2024-06-14 11:25:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.184999942779541,1392,0.0,0.0
2024-06-14 11:30:00-04:00,6.190000057220459,6.260000228881836,6.190000057220459,6.260000228881836,15395,0.0,0.0
2024-06-14 11:35:00-04:00,6.255000114440918,6.255000114440918,6.210000038146973,6.210000038146973,14573,0.0,0.0
2024-06-14 11:40:00-04:00,6.210000038146973,6.210000038146973,6.190000057220459,6.195000171661377,4609,0.0,0.0
2024-06-14 11:45:00-04:00,6.195000171661377,6.204999923706055,6.195000171661377,6.204999923706055,4536,0.0,0.0
2024-06-14 11:50:00-04:00,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,1034,0.0,0.0
2024-06-14 11:55:00-04:00,6.210000038146973,6.21999979019165,6.204999923706055,6.210000038146973,5711,0.0,0.0
2024-06-14 12:00:00-04:00,6.21999979019165,6.230000019073486,6.21999979019165,6.230000019073486,2683,0.0,0.0
2024-06-14 12:05:00-04:00,6.21999979019165,6.224999904632568,6.21999979019165,6.223999977111816,1620,0.0,0.0
2024-06-14 12:10:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,3543,0.0,0.0
2024-06-14 12:15:00-04:00,6.210000038146973,6.215000152587891,6.210000038146973,6.215000152587891,851,0.0,0.0
2024-06-14 12:20:00-04:00,6.21999979019165,6.239999771118164,6.215000152587891,6.215000152587891,11038,0.0,0.0
2024-06-14 12:25:00-04:00,6.21999979019165,6.224999904632568,6.21999979019165,6.21999979019165,1323,0.0,0.0
2024-06-14 12:30:00-04:00,6.230000019073486,6.230000019073486,6.21999979019165,6.21999979019165,1520,0.0,0.0
2024-06-14 12:35:00-04:00,6.224999904632568,6.244999885559082,6.224999904632568,6.244999885559082,4075,0.0,0.0
2024-06-14 12:40:00-04:00,6.239999771118164,6.244999885559082,6.230000019073486,6.244999885559082,7642,0.0,0.0
2024-06-14 12:45:00-04:00,6.244999885559082,6.264999866485596,6.244999885559082,6.25,10362,0.0,0.0
2024-06-14 12:50:00-04:00,6.25,6.25,6.25,6.25,656,0.0,0.0
2024-06-14 12:55:00-04:00,6.244999885559082,6.244999885559082,6.21999979019165,6.21999979019165,4321,0.0,0.0
2024-06-14 13:00:00-04:00,6.230000019073486,6.235000133514404,6.230000019073486,6.230000019073486,1166,0.0,0.0
2024-06-14 13:05:00-04:00,6.230000019073486,6.244999885559082,6.230000019073486,6.244999885559082,1732,0.0,0.0
2024-06-14 13:10:00-04:00,6.239999771118164,6.269999980926514,6.239999771118164,6.264999866485596,14103,0.0,0.0
2024-06-14 13:15:00-04:00,6.260000228881836,6.260000228881836,6.239999771118164,6.239999771118164,5905,0.0,0.0
2024-06-14 13:20:00-04:00,6.244999885559082,6.264999866485596,6.244999885559082,6.264999866485596,2177,0.0,0.0
2024-06-14 13:25:00-04:00,6.264999866485596,6.284999847412109,6.260000228881836,6.284999847412109,12727,0.0,0.0
2024-06-14 13:30:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,1016,0.0,0.0
2024-06-14 13:35:00-04:00,6.304999828338623,6.304999828338623,6.289999961853027,6.289999961853027,8917,0.0,0.0
2024-06-14 13:40:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.269999980926514,3730,0.0,0.0
2024-06-14 13:45:00-04:00,6.269999980926514,6.269999980926514,6.255000114440918,6.255000114440918,3624,0.0,0.0
2024-06-14 13:50:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,774,0.0,0.0
2024-06-14 13:55:00-04:00,6.255000114440918,6.255000114440918,6.25,6.255000114440918,834,0.0,0.0
2024-06-14 14:00:00-04:00,6.255000114440918,6.275000095367432,6.255000114440918,6.264999866485596,18411,0.0,0.0
2024-06-14 14:05:00-04:00,6.264999866485596,6.264999866485596,6.25,6.25,8815,0.0,0.0
2024-06-14 14:10:00-04:00,6.25,6.25,6.239999771118164,6.244999885559082,3234,0.0,0.0
2024-06-14 14:15:00-04:00,6.25,6.275000095367432,6.25,6.275000095367432,5903,0.0,0.0
2024-06-14 14:20:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.275000095367432,5461,0.0,0.0
2024-06-14 14:25:00-04:00,6.275000095367432,6.275000095367432,6.21999979019165,6.21999979019165,17919,0.0,0.0
2024-06-14 14:30:00-04:00,6.21999979019165,6.230000019073486,6.21999979019165,6.230000019073486,5343,0.0,0.0
2024-06-14 14:35:00-04:00,6.230000019073486,6.230000019073486,6.21999979019165,6.224999904632568,1470,0.0,0.0
2024-06-14 14:40:00-04:00,6.224999904632568,6.224999904632568,6.21999979019165,6.21999979019165,876,0.0,0.0
2024-06-14 14:45:00-04:00,6.224999904632568,6.230000019073486,6.21999979019165,6.230000019073486,4425,0.0,0.0
2024-06-14 14:50:00-04:00,6.230000019073486,6.239999771118164,6.224999904632568,6.239999771118164,9144,0.0,0.0
2024-06-14 14:55:00-04:00,6.25,6.269999980926514,6.25,6.269999980926514,9657,0.0,0.0
2024-06-14 15:00:00-04:00,6.269999980926514,6.269999980926514,6.260000228881836,6.260000228881836,2850,0.0,0.0
2024-06-14 15:05:00-04:00,6.264999866485596,6.269999980926514,6.260000228881836,6.264999866485596,1819,0.0,0.0
2024-06-14 15:10:00-04:00,6.264999866485596,6.264999866485596,6.260000228881836,6.264999866485596,1180,0.0,0.0
2024-06-14 15:15:00-04:00,6.260000228881836,6.264999866485596,6.260000228881836,6.260000228881836,864,0.0,0.0
2024-06-14 15:20:00-04:00,6.264999866485596,6.269999980926514,6.210000038146973,6.235000133514404,29404,0.0,0.0
2024-06-14 15:25:00-04:00,6.235000133514404,6.239999771118164,6.195000171661377,6.235000133514404,12684,0.0,0.0
2024-06-14 15:30:00-04:00,6.235000133514404,6.239999771118164,6.230000019073486,6.235000133514404,2634,0.0,0.0
2024-06-14 15:35:00-04:00,6.235000133514404,6.235000133514404,6.224999904632568,6.224999904632568,8527,0.0,0.0
2024-06-14 15:40:00-04:00,6.224999904632568,6.25,6.224999904632568,6.244999885559082,12114,0.0,0.0
2024-06-14 15:45:00-04:00,6.244999885559082,6.25,6.199999809265137,6.199999809265137,34688,0.0,0.0
2024-06-14 15:50:00-04:00,6.199999809265137,6.215000152587891,6.184999942779541,6.184999942779541,38533,0.0,0.0
2024-06-14 15:55:00-04:00,6.184999942779541,6.184999942779541,6.150000095367432,6.159999847412109,67776,0.0,0.0
2024-06-17 09:30:00-04:00,6.139999866485596,6.25,6.079999923706055,6.190000057220459,29011,0.0,0.0
2024-06-17 09:35:00-04:00,6.199999809265137,6.199999809265137,6.159999847412109,6.159999847412109,1601,0.0,0.0
2024-06-17 09:40:00-04:00,6.179999828338623,6.239999771118164,6.179999828338623,6.230000019073486,6415,0.0,0.0
2024-06-17 09:45:00-04:00,6.230000019073486,6.230599880218506,6.199999809265137,6.210000038146973,10608,0.0,0.0
2024-06-17 09:50:00-04:00,6.21999979019165,6.21999979019165,6.190000057220459,6.190000057220459,3039,0.0,0.0
2024-06-17 09:55:00-04:00,6.190000057220459,6.190000057220459,6.139999866485596,6.139999866485596,3816,0.0,0.0
2024-06-17 10:00:00-04:00,6.139999866485596,6.139999866485596,6.105000019073486,6.105000019073486,5767,0.0,0.0
2024-06-17 10:05:00-04:00,6.105000019073486,6.105000019073486,6.085000038146973,6.090000152587891,4322,0.0,0.0
2024-06-17 10:10:00-04:00,6.085000038146973,6.085000038146973,6.050000190734863,6.050000190734863,2546,0.0,0.0
